,SamplingPoint,HI Adult W,HI Child W,HI Adult S,HI Child S,CR Adult W,CR Child W,CR Adult S,CR Child S
0,Gabtoli Dhalwes,33.24394012784929,24.167887713992677,19.944656815353216,14.54741163921856,0.011713309906057144,0.0088142920544,0.007044970050171429,0.0053891961072
1,Gabtoli Turag,35.521767481559394,25.832444264566547,27.949966719979074,20.36029426842491,0.010791517360428573,0.008384840638000003,0.00772992917497143,0.006121491348799999
2,Shah Cement,39.892726504908424,29.02093433435897,41.02659226926217,29.845069897533573,0.007742666563342857,0.0062024781604,0.005710515790542856,0.004645909702800001
3,Hazaribag,251.08491935559394,194.69566421455437,252.72696879185767,195.1635428795116,0.06995952985588572,0.0592795639472,0.06161433474091429,0.05150432911839999
4,Rayerbazar,15.752619980031396,11.535783561807083,31.5204814843956,22.91238907965812,0.005007690391200001,0.0037922504304000004,0.0038798290686571425,0.0029963783836000004
5,Kholamora,15.629405567326007,11.44391646017094,19.27689636090005,14.071325897728938,0.004197091133657143,0.0032386826136,0.005280280428171428,0.0041112389832
6,Zinzira,56.89962062227106,42.05675006700855,67.09374880303506,49.43148414505495,0.013781042616542859,0.0118001633948,0.012665129534542859,0.010393470950800001
7,Sadarghat Terminal,95.63122927927786,70.2869682962149,132.02879487354264,96.61244684019536,0.03489299446351429,0.032007654967600004,0.03898553385508572,0.0351687259136
8,Postogola Bri,56.077008174024066,41.0632481197558,74.67576807668237,54.37827964312576,0.016935680887457144,0.0153911757732,0.013274191999285714,0.01187812347
