,Values,Param,Season
0,3.15,Br,Winter
1,3.29,Br,Winter
2,1.62,Br,Winter
3,1.72,Br,Winter
4,1.25,Br,Winter
5,1.19,Br,Winter
6,0.87,Br,Winter
7,1.3,Br,Winter
8,1.31,Br,Winter
9,0.61,Br,Summer
10,0.45,Br,Summer
11,0.42,Br,Summer
12,0.66,Br,Summer
13,0.8,Br,Summer
14,0.79,Br,Summer
15,0.41,Br,Summer
16,0.35,Br,Summer
17,0.32,Br,Summer
18,0.007,Cd,Winter
19,0.008,Cd,Winter
20,0.015,Cd,Winter
21,2.21,Cd,Winter
22,0.003,Cd,Winter
23,0.005,Cd,Winter
24,0.092,Cd,Winter
25,0.165,Cd,Winter
26,0.082,Cd,Winter
27,0.003,Cd,Summer
28,0.007,Cd,Summer
29,0.018,Cd,Summer
30,2.1,Cd,Summer
31,0.005,Cd,Summer
32,0.007,Cd,Summer
33,0.106,Cd,Summer
34,0.193,Cd,Summer
35,0.069,Cd,Summer
36,0.049,Cr,Winter
37,0.089,Cr,Winter
38,0.095,Cr,Winter
39,1.423,Cr,Winter
40,0.025,Cr,Winter
41,0.031,Cr,Winter
42,0.296,Cr,Winter
43,1.102,Cr,Winter
44,0.511,Cr,Winter
45,0.044,Cr,Summer
46,0.083,Cr,Summer
47,0.082,Cr,Summer
48,1.139,Cr,Summer
49,0.029,Cr,Summer
50,0.045,Cr,Summer
51,0.198,Cr,Summer
52,1.133,Cr,Summer
53,0.37,Cr,Summer
54,0.102,Ni,Winter
55,0.128,Ni,Winter
56,0.207,Ni,Winter
57,1.252,Ni,Winter
58,0.058,Ni,Winter
59,0.062,Ni,Winter
60,0.721,Ni,Winter
61,0.356,Ni,Winter
62,0.256,Ni,Winter
63,0.107,Ni,Summer
64,0.495,Ni,Summer
65,0.149,Ni,Summer
66,0.065,Ni,Summer
67,0.089,Ni,Summer
68,0.216,Ni,Summer
69,1.023,Ni,Summer
70,0.451,Ni,Summer
71,0.385,Ni,Summer
72,0.388,Cu,Winter
73,0.965,Cu,Winter
74,1.42,Cu,Winter
75,0.926,Cu,Winter
76,0.198,Cu,Winter
77,0.85,Cu,Winter
78,1.832,Cu,Winter
79,0.652,Cu,Winter
80,0.095,Cu,Winter
81,0.458,Cu,Summer
82,0.932,Cu,Summer
83,1.597,Cu,Summer
84,0.988,Cu,Summer
85,0.114,Cu,Summer
86,1.976,Cu,Summer
87,1.851,Cu,Summer
88,0.633,Cu,Summer
89,0.115,Cu,Summer
90,0.286,Zn,Winter
91,0.623,Zn,Winter
92,0.669,Zn,Winter
93,0.612,Zn,Winter
94,0.307,Zn,Winter
95,0.598,Zn,Winter
96,0.753,Zn,Winter
97,0.335,Zn,Winter
98,0.173,Zn,Winter
99,0.187,Zn,Summer
100,0.659,Zn,Summer
101,0.573,Zn,Summer
102,0.602,Zn,Summer
103,0.309,Zn,Summer
104,0.759,Zn,Summer
105,0.755,Zn,Summer
106,0.442,Zn,Summer
107,0.292,Zn,Summer
108,1.084,Mn,Winter
109,1.198,Mn,Winter
110,1.178,Mn,Winter
111,3.791,Mn,Winter
112,1.1,Mn,Winter
113,0.998,Mn,Winter
114,3.262,Mn,Winter
115,2.979,Mn,Winter
116,1.245,Mn,Winter
117,0.995,Mn,Summer
118,1.178,Mn,Summer
119,1.073,Mn,Summer
120,3.45,Mn,Summer
121,1.002,Mn,Summer
122,0.872,Mn,Summer
123,3.107,Mn,Summer
124,2.456,Mn,Summer
125,1.114,Mn,Summer
126,0.014,Hg,Winter
127,0.036,Hg,Winter
128,0.081,Hg,Winter
129,0.124,Hg,Winter
130,0.002,Hg,Winter
131,0.009,Hg,Winter
132,0.092,Hg,Winter
133,0.137,Hg,Winter
134,0.107,Hg,Winter
135,0.009,Hg,Summer
136,0.027,Hg,Summer
137,0.108,Hg,Summer
138,0.176,Hg,Summer
139,0.093,Hg,Summer
140,0.017,Hg,Summer
141,0.089,Hg,Summer
142,0.255,Hg,Summer
143,0.198,Hg,Summer
144,0.191,As,Winter
145,0.156,As,Winter
146,0.095,As,Winter
147,0.102,As,Winter
148,0.079,As,Winter
149,0.061,As,Winter
150,0.098,As,Winter
151,0.107,As,Winter
152,0.062,As,Winter
153,0.109,As,Summer
154,0.102,As,Summer
155,0.063,As,Summer
156,0.098,As,Summer
157,0.057,As,Summer
158,0.075,As,Summer
159,0.112,As,Summer
160,0.161,As,Summer
161,0.059,As,Summer
162,0.376,Pb,Winter
163,0.395,Pb,Winter
164,0.441,Pb,Winter
165,1.388,Pb,Winter
166,0.316,Pb,Winter
167,0.294,Pb,Winter
168,0.567,Pb,Winter
169,1.979,Pb,Winter
170,0.953,Pb,Winter
171,0.188,Pb,Summer
172,0.452,Pb,Summer
173,0.337,Pb,Summer
174,1.836,Pb,Summer
175,0.119,Pb,Summer
176,0.178,Pb,Summer
177,1.457,Pb,Summer
178,2.144,Pb,Summer
179,1.075,Pb,Summer
