,CdS,CrS,NiS,CuS,ZnS,MnS,HgS,AsS,PbS
159,0.2500767733633199,0.05824804402118716,0.4684923928165541,0.5695066668649214,0.5804401706034021,1.8756594139115261,0.11857771926609637,0.14519045479604603,2.055737560683272
160,1.2868647384162406,0.57049018228204,0.5267245739218355,0.3231716778900414,0.5830278074025957,0.5270451378843855,0.15260912255742298,0.09019238015593767,1.0543750076661382
161,0.3415643499162108,0.49484711099950524,0.42528005705802263,0.4133120480935175,0.7048876809984628,1.7947762233153366,0.017184127983884037,0.11654817491783775,1.9450577594557494
162,0.8927544492068891,0.8732307767180294,0.8049691450122431,1.1166842239114896,0.49190163678421445,2.104844659369646,0.23958152660013243,0.1309764834383209,1.2794778481460403
163,0.31166679591582175,0.8188009930470044,0.6839694004956968,0.4267044558562456,0.5550183929576963,1.7769284129668086,0.06094877278681251,0.017494179957555603,0.6524698672719094
164,0.35495773517703594,0.2521913764420721,0.7303401530745375,1.4713553645059676,0.5153565378974725,0.5625917427273084,0.23903130669175227,0.104908308604295,0.27317561491251874
165,0.8565135866414504,1.0216363992676558,0.30961813078854605,1.8134845152943477,0.6958657515484903,0.8718314849956285,0.07546743416579668,0.09905502177715357,1.4833737302592096
166,0.3906853341650993,0.6989468147628972,0.14233098703994096,0.570449566240874,0.5144764037751313,2.293213918732621,0.05822152903435512,0.10817665035939948,0.4099418970668347
167,1.41035461612163,0.4111037482877546,0.078520622829788,1.8220999950196928,0.5822689138290589,2.3441036439927836,0.042702999198627745,0.08933452720446364,1.4031809831647921
168,0.9447792335984055,0.03407935769723203,0.09091891737303362,0.5678188422420353,0.852213163901997,1.2891363934966726,0.08531328007629183,0.017507304426015544,2.1424426688864413
169,0.5534534306785397,0.05460229471273875,0.49275840418638955,1.0124122444510042,0.64488960076835,2.3465875980719346,0.21429972422710092,0.06735125409579341,1.0529021351200865
170,0.9108090691402737,1.4409787012788968,0.48087484012355963,0.6827787432817025,0.7836056512020159,2.415611112056119,0.14573873976886417,0.133036495818967,0.5992284117318794
171,0.215435766112423,0.6231671046458553,0.8865245605447676,1.136567603593971,0.6430766403429641,1.4547778339513338,0.0893820346926436,0.1097309269549061,2.162872007019361
172,0.46182297810203843,1.4652517229156177,0.40518799854828563,0.4749862709168485,0.08627685821482622,0.08266948348366188,0.14569403379506432,0.09822779366881021,0.8237240596482436
173,0.4552039450777218,0.7331402976807906,0.09353088243890542,0.35590931783309165,0.7530393836987861,3.145968088965378,0.09732052820148883,0.04304499864223652,0.8383983191554035
174,0.6497617473891895,0.6524113221001606,0.8758688841029862,1.3627421909423232,0.40641708986354413,0.33286413061479503,0.0586528125188389,0.029484527086223733,0.47293437877249045
175,1.1810573658924939,0.7476290165150511,0.5221021169053279,1.7481342065075898,0.924121238649626,1.085268442587974,0.20100201877232954,0.06775276395736285,0.5832257831773162
176,0.87710696768154,0.44554550626883105,0.4615242599532041,0.9518148838855478,0.691865033133891,0.42719515033532507,0.04357252312177062,0.12306876111376461,1.6467127866764835
177,0.44754956333031937,0.062404734744472556,0.2929719360645809,1.3118413160004188,0.5144185691568646,2.921470701281075,0.012289658794048891,0.04353437612062703,0.31095174808014536
178,0.09795434310738632,1.6916992088570435,1.0270304505879464,1.3958029312020743,0.4522135918306073,2.597315241404866,0.21589996012765603,0.09260003749124993,0.037857119103887116
179,0.3468390276738157,1.1597099352462688,0.42456958357774227,0.43798464799014714,0.7310980001364851,2.1729591114276148,0.14011924485466054,0.134725400230999,1.7241731329974792
180,0.45420201049373243,0.11886137982327402,0.07322914615471104,0.6986379380401082,0.5566625099387041,1.3840490114414978,0.058375961492325275,0.12556192845943548,0.14888205963093737
181,0.1578800588748785,0.45616841069512537,0.2075911036406709,1.1419689565512188,0.6754385278018502,1.201722375401883,0.14742519993952716,0.08003453724633094,1.3995650653055083
182,0.12006138488832546,0.3599740356643987,0.2795378587909463,1.9755507355396902,0.8179357028707743,1.077307532036583,0.12348234568181447,0.08437296865026059,0.8948640874848383
183,0.9595125866123873,0.06885008310277785,0.6196724067112388,2.1633740946534386,0.6560722973109637,2.1816058812262953,0.17061183797269636,0.03997087294277691,0.26198487189475417
184,1.6080856249674202,0.7871987532673419,0.15709320913749925,0.9014194208843097,0.488373568212996,1.181838259315641,0.03161831781093882,0.14667311463245433,1.0511764935058117
185,0.4259792835217376,0.12943545182575686,0.28256178095417056,0.8614174661458587,0.2952826929887854,0.3042929277459796,0.1147068305187616,0.11285259741924962,0.8938864853044068
186,1.1818956639552203,1.0621554519234317,0.2294423136278802,1.4908031820450662,0.9009995515646008,1.7041365435188165,0.22712107522314431,0.1267918867560126,0.8643182972465298
187,1.0522919095806011,0.4183031480622788,0.31967085817784824,1.177707041852154,0.43773703210449777,1.4454764345984685,0.08755440725774627,0.12715031686818226,0.41508040847952615
188,0.5820625385501521,0.6025728325209265,0.14707492520500565,2.528436916544482,0.7466183224713501,2.3100866851528927,0.07503301951062731,0.10615275686168964,0.2382280830603073
189,1.3664745300651617,0.621179126750669,0.43814659157678815,0.991217878065705,0.6144582777713298,3.070282620615976,0.19434159047272304,0.07746859317651007,0.3190967680686413
190,1.230541248535765,0.31149395863296875,0.5407489026113601,0.5417304318924813,0.6884438219344411,0.4056910291840854,0.14399064151752322,0.10727965379827277,2.075189903034633
191,0.11427709630472033,0.17100188487457824,0.5954162777517167,2.3894534531308276,0.7341507040722011,2.437735646668231,0.062373296128790535,0.17464839957142775,0.21603732235404116
192,0.24984566989574372,1.0581091829226845,0.3040394348472853,0.9755500362956032,0.8178812800063777,1.5720603668987982,0.05846182662961923,0.011466249076545268,0.5021953794038674
193,0.3924852213141582,0.676669153061582,0.830467926848564,1.7075083365500725,0.560154239040191,2.719827683216089,0.14417462713363136,0.16884021563105495,0.9297669231521611
194,0.2711013098564073,0.3445464977459892,0.11469647428338353,0.039494906074147296,0.5321209640016488,1.8558330758446218,0.055972128018599035,0.10900692494516055,0.30014360671038165
195,0.85208556463177,0.02036174953699421,0.27791694301844067,1.5614222098508914,0.322090892148849,1.2208780313439698,0.14289699583079987,0.08333900616874941,1.903154091605941
196,0.8044845414864918,0.34624879438737993,0.07417424038402487,1.5425005588100276,0.10820326065706592,0.4793460562945764,0.06778833751527716,0.03679444734692199,0.16164847412329786
197,0.953837644852868,0.3881503169744639,0.04785108460733645,0.031107807188082592,0.5328319552784486,0.456785890686376,0.04160041397155756,0.09700524540894823,1.7724592064356632
198,0.2984206083806035,0.9702613283759283,0.18354634833372793,1.400704021728733,0.4410557383441399,1.2892102025542633,0.19989491671816806,0.018057306454166505,0.4509312902597472
199,0.32473563981976455,0.7567801732195751,0.6230685295044651,1.1621787136488173,0.2729096180912796,2.0004129933791703,0.28895567112041887,0.09942105898725165,1.0070109395356894
200,1.4767775868624609,0.7545877155850887,0.6438281621010583,0.6913419722835688,0.459087503456301,1.863034765511743,0.18291350055761008,0.13523366717351196,0.4512750904040248
201,0.7012944900719498,0.29144671527710597,0.6863220376418251,0.5491691989594736,0.34955546032966656,3.302240548713792,0.06813371858608624,0.1311035076620623,0.5287899868504953
202,0.8396070656520236,0.14763118040475676,0.7944855505203667,2.229084326313647,0.26970369875822187,1.549924341751813,0.13036996469243667,0.0624897812275319,2.3558005419842067
203,1.4972785872790044,0.7495726611024202,0.3115012209868196,0.8465200689019721,0.5535994227993319,1.4184396202343048,0.05939889219394473,0.12091589186626789,0.6426571414802646
204,0.26270921033760236,0.4918749295297096,0.41518127867770227,1.1347566920605234,0.4517679592637646,2.870008014469322,0.15322864247868248,0.062409150359754396,1.2325324704752583
205,0.43354319127262525,0.25283017990609885,0.01524383984517036,1.8300116798456751,0.584723778467845,1.147776139729372,0.07266971444991047,0.13383430022306514,0.18640315851891076
206,0.6735940378748806,0.5295342487656457,0.11183343508239613,2.6462666403473616,0.39919656792399755,1.5678157777377897,0.007243485340368033,0.10285363517179298,0.4138403334527049
207,0.17508444550596006,0.37063548300502624,0.282465285202286,1.1167045220798557,0.7141716338166633,1.9657876680762372,0.2632596536594063,0.09244609929011978,1.1054269774326904
208,0.7952072196453521,0.700170037397021,0.254096609601962,0.7222295062806174,0.3936571623685283,2.8283302071056458,0.18511428999156698,0.06714230340751055,0.8325590497800981
209,0.4982357450185053,0.5127259975718066,0.7816101907712707,1.0342763508874815,0.5528754201367387,2.1558202417274193,0.17645663696988748,0.1274760283985741,1.4367451273371468
210,0.06991666689675755,0.6111524101269763,0.271166114256572,0.7377897448683522,0.21262084608401438,1.2278121764690575,0.02293300661590983,0.09133453696490557,1.8426692047790612
211,0.0831739342267736,0.4669011103336893,0.12542225352299569,0.7783704861383264,0.3942039932635266,1.1829406986541091,0.04322468183829717,0.11298861132090039,0.8949942956491158
212,1.636446768586866,0.764348185532174,0.05289479854549145,1.6510208033567464,0.26179798073748994,1.5295766975112934,0.21223934698172361,0.1594652586061225,1.0693029210200993
213,1.6935991417073477,0.10166775114682242,0.11798256665133974,0.1020786287686064,0.23926269179163245,1.1603837752707284,0.23853742104591202,0.07491445364294924,0.02795001201599212
214,1.2823397155538951,0.408678494989096,0.35692179280468056,1.4363640633732477,0.3656666582915874,1.3378034687209457,0.1592557623521166,0.07927789598377946,0.9007267423564014
215,0.9204946803583023,0.6897230229571708,0.11775879271013873,0.9386169616713547,0.11533798049328697,2.1523883581799086,0.055449312926820815,0.06533068770858677,0.6461262116405174
216,1.051207714134715,0.29806165908217036,0.6065722763012826,0.5836121992604817,0.3163211870779233,2.346868254918168,0.08499691214463152,0.12532578148462253,0.40170240523379735
217,1.150676061090026,0.3863104487832383,0.14845531468872494,1.3672157875213526,0.22360264311754308,0.8884226595057728,0.20182000850366882,0.08734406286741184,0.7512961215547337
218,0.018392769551804022,0.335991265381422,0.8612367454577364,1.0795038000603414,0.5543975025063169,1.3707637866444924,0.19148842540093908,0.17855283638817382,0.6146597629752556
219,0.9505958829247121,0.9282537216109548,0.4196937345497129,1.8698874591849493,0.2946826887053408,1.8834386085762191,0.1857842799686909,0.13974382188832854,2.3504328482612387
220,1.14821999621256,0.4275606906509739,0.14709789689799346,1.4603023712137695,0.47094694226005385,1.5111356157660873,0.22994657129720011,0.08568293952776286,0.8439500258714222
221,0.263911361770452,0.5265022412723771,0.3945985213939802,2.3621995078725706,0.36662219579458444,0.24302677078455726,0.061414513608522577,0.046095812752961283,2.1532120237885506
222,1.0491397523820998,0.025235692466053172,0.4956434586036714,0.09614644599246491,0.32191256605596125,2.9130152707634154,0.03012969720004234,0.06157104236948299,1.753939669565098
223,0.590807826120029,0.7403446280697759,0.5226803900739632,0.9461058046632722,0.7138650505983171,0.8237678170779928,0.1879707780952416,0.08535796035926183,0.8746783235466814
224,0.5095208925938925,0.3819542795783445,0.3828013745482684,0.5857941471020998,0.4376727407578508,1.4932063604476835,0.10302145520541782,0.08064405608978938,0.34888350133959867
225,0.44802109214016483,0.541612742263994,0.12998408567924452,2.06490295180594,0.6063172919676287,1.2055132907123363,0.13551471775014567,0.08855684891438516,0.6051560953423397
226,0.44178479381155217,0.29797937658786716,0.2692124223832048,2.3005214385807022,0.30401055291787527,0.8089190212474682,0.115274218977035,0.1209375652972498,0.5425001402472547
227,0.20079669324406155,0.10556857082512941,0.2707981844888299,0.29592445487320285,0.40907561565043804,2.7481692152030837,0.16029599106571552,0.0889768461889592,0.7940072737523998
228,0.5274386022919858,0.880571261335704,0.1347915480099022,1.8255528128756136,0.4016601645584528,0.5237987085133955,0.06838153735608538,0.07865038137067278,0.3454846872366649
229,0.7283424804267677,0.6526119189173963,0.8409754981618304,0.4832839883528093,0.5587539740341422,2.5047394855173035,0.04309804953434203,0.11710100931075915,0.48536612166257626
230,0.42893946527942617,0.16318904210753848,0.11759898961924162,0.8073661691133156,0.27194910153254825,2.8973395811423934,0.0782558763009892,0.12763866908644683,0.4711400523137988
231,2.840250944398999,0.3208612694825568,0.8813482475678613,1.2319210413701664,0.432656673497652,1.80309922437947,0.05334740979037234,0.13046396319469258,0.7648489361328447
232,0.7735512316416554,0.2935554941192098,0.22631301152810973,1.4510147555762647,0.42446438224068284,0.47763357486853275,0.25488316113529724,0.06337589843614347,0.6670065796207857
233,1.09090332627858,0.6134445342513994,0.5417154668411537,1.4937728422885543,0.5866687911955384,2.201114809887195,0.1319128424096531,0.03156082222818438,1.798239268223036
234,0.9984559237896196,0.04851667065625198,0.3060112407728403,0.14798157980213822,0.5602604046398056,2.125478134602536,0.04781085845330375,0.08812753530443593,0.5252266867801889
235,0.5538778131753896,0.23875472264877173,0.9993065406745955,0.07219404484856429,0.47915902498473456,2.185871624528982,0.08476508307709746,0.11973761927790619,1.4761748113035256
236,0.8436701535816222,0.35239201854888214,0.1755558477702294,1.6461490651801103,0.2952349195272017,1.8624322854836561,0.16448282621395652,0.07260934575300851,1.2556314700364564
237,0.3437927524812545,0.24104268107416893,0.3385304765099171,0.9381948030128701,0.41549707821455434,0.8171944150838849,0.0926721244962613,0.07828001480391197,1.324122066110196
238,1.38018718388785,0.1867304581215073,0.04610406714266757,1.2253578938293592,0.5085990320003636,2.1741751160448812,0.06574475028831137,0.05048936573053961,0.30605532024003257
239,0.5042435010568171,0.8450362720679437,0.20452181443271222,0.8978163622991538,0.5009317293238236,1.3701749395801484,0.09148431267928876,0.09543551769083054,0.10437539524151651
240,0.5396867854866955,0.5041870030853344,0.4686214782613076,0.15741681413205477,0.10111926794842752,1.429196743302085,0.07652094717196473,0.09656984619665063,1.6988171676609907
241,0.42550123598921885,0.20431416932228597,0.060894169724952096,1.7874480596259334,0.14135444606479586,1.5089999230934494,0.08835534228811745,0.010753519651611268,0.47575989820285747
242,0.25847603293537175,0.38564732564180715,0.728673251226659,1.3004149150767261,0.36518584176375,1.2147512249713166,0.15550557505097534,0.12473591108906104,0.2934552042313311
243,0.3320542263475083,0.3948043075849197,0.8577997923919969,0.0656902682755689,0.7368507994589646,1.2451796698381616,0.13359656029959058,0.14486765512276348,0.8909607573240264
244,0.30964653344595977,0.6460961182738236,0.5378740633874932,1.2127037118890431,0.4138533134981741,2.6471328062395676,0.18046151330607602,0.07357863414849215,0.8592821476441531
245,0.3404353667986791,1.274683644715479,0.410510393635488,0.6854178949725762,0.33262668130398565,1.8992812624190734,0.03553654524988614,0.1324397057028737,0.32030678920643185
246,1.9481776074235972,0.9283089536294351,0.09029563866167109,1.4279761501439516,0.20117482389496083,1.1211419960038098,0.15426112644318055,0.10939664710247039,1.2777663255759244
247,0.48223471123040057,0.354118767148873,0.5627691074800706,1.2248123573779766,0.478226249262275,2.1554418727638796,0.09439893312440358,0.1240758484639983,1.7834273210528129
248,0.2611292238296278,0.6789193542716752,0.19769234803123273,0.41469868891579476,0.5675783350946039,1.9891041030437044,0.12134354195556614,0.1028060784633767,0.5727367495908895
249,0.7729969381129529,0.03497909175780439,0.6517421492277429,1.3932128960880585,0.35486125667215684,1.5886280640736468,0.09690702711589969,0.10117358407313154,0.6298986943770782
250,1.1609332151538572,0.5051465735381548,0.20161821581001552,1.2272213710104072,0.19808280815479862,0.47516955574442443,0.2381738800039523,0.061616621773026986,0.36824148693909137
251,0.3055330016527579,0.42916990455949144,1.2300909415529926,0.7161955385054841,0.40352550449647073,3.3935988938834636,0.15592619417454037,0.08122623282319562,0.9843780102082559
252,0.2406697895111378,0.0013939478308706565,0.6193515122501821,0.19572535929476143,0.6955830553629224,0.5003279032585768,0.10031334318305546,0.10130380536850307,0.8479565312660331
253,0.07931192834990736,1.2044662000988722,0.3454956254772009,1.9471180259441374,0.7843908115980326,3.1528775933060684,0.24729366287880927,0.14395758866408387,0.9814581834226032
254,1.2114151875851331,0.6102497687481501,0.0830353328725707,1.082604703195393,0.5101122865881205,2.0399926867783686,0.27199298553670975,0.12727235649669102,1.1470298622353141
255,1.2244474840814046,0.6651848542126687,0.10570501838392815,1.829982496625131,0.48282426261107775,1.4175486373083652,0.09211528308691676,0.09395624767461462,0.5764548658831272
256,0.8947989603155013,0.2308284588663712,0.09219906453401305,0.5717254213620495,0.4809756046096318,2.217116992779828,0.1655796078116752,0.1378478574145351,0.7501534965542634
257,0.9680413081139962,0.1974402144969161,0.8004450732886156,1.0452098744132674,0.5795969130828892,3.4901755856811745,0.1020600857818983,0.12739691966873734,0.37672748837401343
258,0.5830891809406332,0.5391321629438778,0.8518216458360103,0.38456520287023854,0.6270216327541576,2.2115519136414745,0.2687453747154599,0.10389679386527681,0.018100891925252993
259,0.28583544487533386,0.8022266785005167,0.09608033687846321,1.6636589379812736,0.24118619224043575,1.2857904545249337,0.0028540800232219193,0.05290001639995533,1.5489309831713163
260,0.5256518537693236,1.1345077890117894,0.19088411568967786,0.8176802077842554,0.3144195006190248,2.2299426373148203,0.10130749007235437,0.06940937662937821,0.923806318939081
261,0.10892476256622963,1.1609164183452807,0.561426833404874,0.4321943709910755,0.16757016924991908,0.5934932583238179,0.09478074416599833,0.07557218983786759,0.7648467192372703
262,0.6454403980839045,0.670081202279931,0.6959150602980801,1.6303995711020318,0.3095511139375754,1.3998644057709804,0.23778823039271602,0.037517889635200696,1.0209747461821839
263,0.8006402357743623,0.2845168872575532,0.00012114079338582107,1.7348199809182083,0.6193806975999019,1.8816013249960017,0.12917596368521056,0.04877626487628909,0.9925091854283731
264,0.8208085277584256,0.8620153188187221,0.36846101229498956,0.6904130330339168,0.4765692900664442,1.3782078307489414,0.0770133926865067,0.15251988382440312,1.64031748626364
265,0.6987637877224631,0.4962337679717552,0.546358633773214,0.10456666193615172,0.29276512638704255,2.9127051111665776,0.05565882028018032,0.10785995154308002,1.3562793766807617
266,0.9273169778805568,0.9443794879432021,0.06960338792440629,1.549552847323173,0.44089338142642615,2.903886750319793,0.08285639756787917,0.07067750289205431,0.21261206354018414
267,0.05854387178692019,0.9658602285348596,0.03308585308966683,1.8536005799617947,0.6434002784098662,1.5728074179618778,0.20754222775877512,0.061172342310571184,0.5889175299206475
268,0.36567650360057163,0.336687012620869,0.06966508365256968,1.7429208995435659,0.45638356574884253,1.7390948527613384,0.1683851208815283,0.12608864299702371,0.22658314360739773
269,1.8530542136055772,0.6319298719109725,0.14207249164819227,0.6628946143201657,0.20975032382599385,0.9183291255787634,0.18153069582621634,0.09777634436958038,0.3846603953585809
270,0.3128670849948253,0.29431737039977035,0.5718118117801052,0.368596416636522,0.6071225800586973,1.7241142227107895,0.1392246333973014,0.0861939652613795,1.6444980659949522
271,0.7281154710029643,0.5516798228609783,0.4951904394470178,0.9784921475263216,0.15002634549829974,1.9335183025027218,0.11590973145874289,0.11905222184442724,0.09715379994752216
272,0.7816697335410965,0.5798524230744839,0.26949838617057315,0.5185509301849076,0.6190531843335741,1.3110451610049616,0.2103621627227672,0.11389555028777076,0.9077316390173612
273,0.9296768643647404,0.6727223989869748,0.3705848798205584,1.5558711694777525,0.5723574503648489,2.4628908280966444,0.18709561546740427,0.06582754032295432,0.6956137290605604
274,0.38975927309772995,0.09392339123555876,0.25232500243659955,3.2139234167771384,0.24654068318174088,2.040794956294517,0.14256793624578473,0.09298827936950183,2.255463450936591
275,0.5489356967015404,0.06832413801022735,0.37698254573289314,0.6194691572945421,0.5746913295024394,1.2330688688032776,0.18548389635325696,0.10064059790450833,0.5344888650167574
276,0.4386075815806332,0.3684117778040871,0.37079967272054615,0.7459257980849432,0.5939311815362497,3.40928030360998,0.21074071292579155,0.08002476579224334,1.3441835818092076
277,0.8549906675163002,0.09748262247299688,0.42989879418512705,0.6335842618797356,0.48672373853914347,1.0583572995064547,0.038056259253222424,0.0970745225523094,0.45574130380757455
278,0.3898823741727042,0.417168944567695,0.686518375209154,0.3077333804157728,0.5160380481324258,2.069490735016802,0.06719056941906815,0.07531819322147996,0.4656837466841986
279,0.5685877914789697,0.3918973001988722,0.5023586742647448,2.057614424880886,0.3409974165985839,3.761468139032403,0.2225270688144369,0.05265984155136293,0.3229200760493426
280,0.5677227427613435,0.4159737996799946,0.4101501073239602,1.234379597595857,0.42220506392441015,2.3809327524111916,0.13801385556439394,0.09276081424275331,0.7061975152304735
281,0.09990438395879511,0.3875949787986067,0.5764054605271158,1.0904558403472557,0.8872187315114872,0.2724886701070732,0.15176832552241581,0.10918309505944292,0.763338329382439
282,0.33212512552084417,0.2082938337777387,0.306192489379076,1.2211164744323688,0.8292329739460171,2.008554773919528,0.1184752555866541,0.0744273367234151,2.0432529131378754
283,0.47974912936878744,1.0596252415718526,0.5117673920340824,0.8939456741703721,0.6682589316195993,2.4530042556818312,0.03718561293012489,0.09629060788610777,0.24901947951277348
284,1.397010769195387,0.06390653151741882,0.14779232235078946,0.8953479233030146,0.4653857139462415,0.6860071723260144,0.09590236396882114,0.0621246354977123,0.5523813966799924
285,0.4852833429180087,0.36742419756121303,0.33088604964690493,0.03626568343576553,0.20864295834889796,1.8900355984706252,0.07878860280047797,0.0708599784831499,0.9181309007719022
286,0.7232152748728223,1.0750860825967503,0.11096804147641662,0.23222335290223017,0.6646945988158084,2.4519691987726087,0.2657111969135185,0.08341156552768032,1.4898647986113516
287,1.0255728949870164,1.1006342364332287,0.5400890649335526,0.9431692513906876,0.5021647385909002,0.4666047884809559,0.19574701258579497,0.11338748331764983,0.773240751978643
288,1.4478730829748172,0.5578945294198389,0.09359266387822207,0.48764251726299207,0.9609170326954557,3.4131137379302694,0.20278335996821034,0.1303830704768766,2.004174749213383
289,0.6695249333922337,0.002037484883668672,0.0874017246605859,0.7185592347571753,0.3393688146163867,2.892619368156413,0.2693565497458497,0.06301778818322495,2.3820659039001137
290,1.6802822585216937,0.5092020424456327,0.7762668791597169,0.5516712369482665,0.25749632040665704,2.865072799656132,0.1410992423326981,0.0583583725039541,0.9992947666721911
291,0.08417010387766899,0.790731649172792,0.9600744335942428,0.10050087445223355,0.44793395574388234,0.9383227733564231,0.10029789817126711,0.13224691509951042,2.051136522077322
292,0.5734230143267429,0.19850308563654617,0.09610357320604937,1.647400977166503,0.6020894739550235,1.0739715753887302,0.2655091862738407,0.1442221920199249,1.4795942364276997
293,0.3460109348914913,0.326831372830522,0.6146714740574013,0.05782297817406057,0.5276727056189997,0.4476707535001865,0.15497073105104373,0.12635625061698386,0.9206737815684849
294,1.0631060344583407,0.6364658710045512,0.5064661259401408,0.7125854408880117,0.8125591612653171,2.25486063686654,0.18350029422030045,0.05380603328228744,0.840864044641733
295,0.4258076273903654,0.6954243440126145,0.6410573767339476,0.7080955145863016,0.47538826928594646,1.8594646583246834,0.23046141181393792,0.14351418969206314,0.596162477719715
296,0.006976176030735193,0.6784944021745332,0.11747724218618524,0.7572420402042854,0.3592376611508419,2.3497189734944683,0.08797019386295687,0.10276902718764093,0.4866107946792394
297,0.31034875972940557,0.2585419635988526,0.1188868754984547,1.7133930302509568,0.37038643027931495,1.7468824608152516,0.15677597386053377,0.17308729951804908,1.0801507152294314
298,1.0191913523999778,0.9337509699545119,0.6625138637930281,1.2701616452064661,0.4009188215500359,1.7036626946215452,0.2115442919292078,0.10613432793953105,1.729233181901189
299,0.298366363609183,0.8901321682005052,0.7425828230967192,0.19705444401274053,0.454989794953005,0.8043409747689894,0.12296764995219983,0.12371199126671331,1.4559540480873556
300,0.7437900788463832,0.16964865355960618,0.42266821846990166,1.9725641513365262,0.3884300211909056,1.3396347477784962,0.19001193507594433,0.15650216979296344,1.5039981415416899
301,0.6516866725133541,0.5287487204432443,0.33802014285929405,1.0738335875101166,0.6540443708595931,2.7237997410165242,0.013327222447078027,0.05191328312133937,0.5885998534638592
302,0.688998252194094,0.17390318080004216,0.3654245031755593,0.9601286422187936,0.44626496195049997,3.4258048762695212,0.19889765263125742,0.12482961312507022,1.1195650616387216
303,1.2360409096027067,0.7626992389491674,0.42669586281397137,0.11383933066953444,0.6783475747933548,1.524944911272323,0.04028172733825287,0.09289918444565272,1.777371535128034
304,1.0241337470284273,0.043573412779067955,0.598784884047628,1.185428529536311,0.28505284927857966,2.016757072628658,0.17829732473812043,0.1025547232722004,0.12230334354821082
305,0.7853751469756709,0.8377934999847076,0.213146816828632,0.9393444488271142,0.1968615753850319,1.7202881618605694,0.09150459228602904,0.10679226672870211,1.1946311691192535
306,1.2056220649052745,0.26653595654901624,0.5380788363176493,0.2742705938914388,0.831361979642654,0.24195468582454138,0.1022308113556875,0.09317376270093267,1.0632672665366762
307,0.07222406070055878,0.5597867497155317,0.47479602002967575,1.0734255836650304,0.4631272624572074,1.3700011818245226,0.07129977439276411,0.12389020685637735,1.7927961581330334
308,0.04107693276131988,0.158421401579838,0.7279898741610598,0.5966030912617324,0.6076653396250108,0.00889294908098237,0.07097540855397913,0.04810321104717065,0.8336985073338555
309,1.0533294886619933,0.2669494866703692,0.5147688031001688,0.41070702114830127,0.4036307797951125,1.4835389871250078,0.052643665803405966,0.09775431665313573,1.287982297821745
310,0.5074352514037875,0.1901205310889096,0.15922124695093207,0.4065009157445785,0.5245926989955704,1.6253089790210733,0.20803379691639218,0.09129870683323693,1.24797231004758
311,0.30987781119479413,0.8194717488092855,0.11907622588355762,0.3149958794754313,0.660941947869171,0.39771793635330965,0.08157402256679049,0.05400280095805086,0.9110185158608074
312,0.5332165745369772,0.6553335047728681,0.504651079116063,0.9128555635152797,0.347587232730284,2.7811830653459406,0.16107478812140333,0.0621912069195979,0.9161085424818514
313,0.4898062091702169,0.7534045298765191,0.4921310040366499,0.6879784663271744,0.4653475065169251,2.5044603851262854,0.11301160633989177,0.21591926151961705,0.6996748955380783
314,0.7709825724622084,0.19891122106567435,0.6504342898947308,1.4383605709774132,0.9715231408800866,0.9695394967444143,0.17715774478018426,0.07538650774924573,1.032614225512186
315,0.8799900848640267,0.19097774898193365,0.035043438183707865,0.3385186148695337,0.24043218089709073,3.8996332014831614,0.2064793681360545,0.14427947493002916,0.19277704501241189
316,1.1822784471504804,0.926966981148557,0.5823431024034827,2.511413814750066,0.5513329418835208,1.7953347708971974,0.12655455485934158,0.08629815493948105,1.1149397158902925
317,0.5247194880742863,1.2411363092428707,0.41813622117277094,0.4810307795385477,0.7204305697014899,2.6907540349341454,0.14028524255284272,0.09786063222147667,2.1176601277869898
