,CdS,CrS,NiS,CuS,ZnS,MnS,HgS,AsS,PbS
318,1.3606764796538313,0.22655755015366164,0.3232097516854257,1.8682558164283798,0.7000336442514613,2.8188674748473685,0.02872830644496205,0.17809630365010537,0.9546436241922849
319,1.0622125542611267,0.37142870438562103,0.36601190239482473,0.9172696110751305,0.25754652581197407,1.1843940508065018,0.09697575452550959,0.054565328003265336,2.9108376552668207
320,0.4811011011886166,0.3204047044018359,0.3282028673399828,0.7074249376078049,0.3530326124125524,1.4075204547354383,0.18059550872609184,0.11768848393518319,2.2410742397844174
321,0.7583631283572847,0.17638655506505127,0.01934872792511433,0.0778279402374843,0.3681498307544978,2.2492460436588835,0.10192611908523473,0.042017449901871146,1.31838800572046
322,0.32445105610642055,0.575781217552308,0.5071662631859079,0.8893340020589675,0.12589735016828496,1.9098632793485595,0.12589524806906613,0.12313997470563012,1.4681531325951438
323,0.3185337305146369,0.08891130993495988,0.7114251618907579,1.4785500307558503,0.5143062533920527,1.5757916014599103,0.27182255494658847,0.12144205170418582,0.7465431199794338
324,0.4610351145596683,0.2999951308011188,0.27328205334841,0.37365423498497363,0.5116176850974649,2.316249520049802,0.2559656316991858,0.0998275410043869,0.9156011856883292
325,0.18611934856827442,0.43289424277472643,0.35422782524624613,1.6533007805142141,0.7622605069582098,1.5116720148478007,0.006794666285145981,0.06463150188835635,0.7556931674154467
326,0.36597932520015886,0.9622277236752825,0.6522050342618839,1.2218104235656047,0.37526576419365754,0.29916422459464753,0.029305494754552894,0.10626161599107273,0.8721066422451539
327,0.914707040312958,0.2602096350680314,0.7325356097575395,0.32863340416916387,0.4113390018380842,2.038813839914849,0.2121430606561745,0.12908271679285882,1.2513853147180451
328,0.6333860077660465,0.7592339356823024,0.05117125914342391,1.1880348725053806,0.5380965339045208,0.819754152733071,0.16521863444365031,0.052242939754953914,1.2312346875250986
329,1.0814102783499495,0.6271285327866727,0.3481874191307352,0.43174591166836307,0.6688301665336553,1.9794727128666223,0.17864844321235657,0.09942292739240094,1.69344514546582
330,0.18571339778178542,0.3697787136717696,0.30737648978981974,1.0831387663210437,0.4794162082784483,3.2451959585273933,0.19464497860301505,0.06837565276462282,0.6370728503980057
331,0.26411315326325663,0.5439980071955061,0.18615908423738137,1.8443020616682975,0.8163786516253072,0.8456623643520654,0.12052592312440501,0.10131263887763534,0.8232859483205357
332,0.2600728199399001,0.49190006118137436,0.37616216429808824,1.2303191876209172,0.5443961101616112,2.657500025732783,0.09163742924108036,0.09192999000911953,0.4066150857239744
333,1.1034298124069755,0.14806017151466114,0.2888565363990562,0.9158676226847293,0.4876140072899109,3.6395095900950603,0.14874364395589723,0.13044747572814158,1.180078477212029
334,0.12111026935444266,0.8819115309096113,0.26121085997785576,2.1107555256227992,0.5152762686096333,1.4369981241818484,0.05557659817770468,0.16062815901216454,0.40001990238403473
335,0.16689713182140098,0.0982966303575285,0.6417126187195156,1.5923628493628863,0.43205073137188754,2.0062266196615193,0.14817960442876263,0.12979669962839105,0.2991939308371404
336,0.26147194430760623,0.2684127444221877,0.39631014039983803,0.8585004030492297,0.4455923094087562,1.2112582307674338,0.15459763722567976,0.09756822067660706,1.4251235094459733
337,1.4139543898367721,0.3616495752657608,0.5258390407837938,0.43588813221368305,0.6962965676780177,0.5701927249447705,0.12421939533920298,0.06639102118972126,0.7001198955264071
338,0.6960713644024676,0.20655613138173115,0.26288371464857757,1.4774968064792984,0.3862285619237067,2.6977261076466914,0.11313396101074988,0.0326628051258504,1.1088316110097778
339,0.29223623327457005,0.7191149404234098,0.8522387780181916,0.7363830110560781,0.4088251735023678,1.0951107084987683,0.2651328190564344,0.0803263220733656,0.716090230635111
340,0.2726258772616058,0.338645635733328,0.4550883116037746,1.7184774776291205,0.8131796264434574,1.0975144912429902,0.0749056477984391,0.10672238737948925,0.30711836851719354
341,1.3415970392302587,1.2346787719202723,0.023497338929077738,1.717856196175966,0.48832202942485453,2.3148327744288877,0.1698610904991948,0.047541751979356665,1.4810976441309094
342,0.27287155204205066,0.9774401943938256,0.27469956038396204,0.9567376843969302,0.2524218874774553,1.2011189715851582,0.10525946697133422,0.10788916069105986,1.1906888213085127
343,0.13323178736846109,0.30604860685490537,0.041528385191236694,1.1406824551580546,0.38631991090148676,1.1620536637125185,0.06948138134694257,0.07884165657867467,0.5278573087644156
344,1.4105521247009523,0.573576556506254,0.5075509318565246,1.557987379028548,0.5289668293102581,1.6589850363389065,0.14444186871308315,0.04701579312559372,1.4629221999433304
345,0.682045017866161,0.8815433830183657,0.49248451907520285,0.9757374789702064,0.5948370622200829,4.207032278531609,0.2803468547862001,0.08596604730649089,0.34756872186148124
346,0.9580698021825262,0.523201909628318,0.291088782092062,1.8353942666768241,0.41621383555001884,1.4448140205631814,0.31201608428549205,0.11811606793954041,0.6736411490114731
347,2.0229031604432324,0.05220339154311282,0.37109335393191156,0.464954817350015,0.7192169145922622,2.8727480629961697,0.008123689875683779,0.13857264265398905,0.9756007364212248
348,1.153095939185337,0.03041577084416608,0.2241905635722638,1.2368427196323526,0.28290910131446,1.3918978143243432,0.21328088119925953,0.13096673369030062,0.7709469260311421
349,0.3386075328902765,0.22007465406169455,0.9136795592983661,1.8140655834569377,0.34132603728307115,2.530004572587599,0.11163696240553546,0.0486527192078554,0.2778862523158794
350,1.2466804598563601,0.5373616277066174,0.3748707062376129,1.086191454678879,0.16901349606691607,3.5712956328593695,0.15616916113093032,0.11097076818195262,1.314240267342514
351,0.3744308574279142,0.3207686897515915,0.493326905786544,1.1465755349161209,0.47656621616169237,1.5334943846473383,0.12976913993147962,0.09141879301449607,1.587512450152324
352,0.41996113222858733,0.321590521732375,0.3842007150146244,1.2987512375018622,0.4786905095156866,1.8536384384610767,0.001368847474057619,0.10504286464345294,0.7459500798930702
353,0.9990099581730267,0.2565613512505764,0.22258880326069916,0.11255517443225216,0.5875238221688921,1.8504979614253907,0.1827775913427792,0.07004473589343473,0.6472412327142091
354,0.3692455091451684,0.605011460704143,0.35292463810325775,2.7880882580487003,0.3989981975298768,1.2405380500889551,0.10915866024068073,0.10771936593234424,1.7188601058748856
355,0.6940260287711668,0.6599833868222651,0.49127775981003396,0.8292849560037152,0.48396066570999613,1.9014470961276448,0.06939217346915261,0.07254658786223495,1.5153031740278964
356,0.1270900964701021,0.5445635932150388,0.9414157940692041,1.1503958933265652,0.42937044633810934,1.004982981605218,0.05128153520456985,0.09814510828404263,1.3456480047049366
357,0.5787605115720301,0.009960228091447976,0.2971068939248288,0.40003591463499166,0.578059409561537,2.2469846062386134,0.011726859556141028,0.12766795460718292,0.876819858197667
358,0.37890327086492026,0.03981943786929043,0.6961757196535103,1.0256719222372108,0.5332606325114153,1.0854165600182837,0.043765354360567124,0.09816740824422023,0.38201064436630644
359,1.1740260627878498,0.033900443731319896,0.25012700782691333,1.6747740781371565,0.9356721298852473,2.465580496088236,0.1126976289101031,0.12291237970729817,0.8808587088210825
360,1.4884386361073343,0.3544677884253284,0.335326726044224,1.5658908640668945,0.1518248293426746,2.8145657641172583,0.24564819970188806,0.07808545712831867,0.2911316556159619
361,0.2623475810193873,0.9206771863372798,0.7916986766141338,0.7206325251835423,0.4771667544851265,2.784996751275667,0.13495843248757844,0.02448017110958642,0.8912348560594567
362,0.09920953734346658,0.3652861295645665,0.6904860937584596,0.05713465802069717,0.5945566415441389,0.5171435049162036,0.025427255074306307,0.090111157947709,0.8202343434890771
363,1.3574059638157534,0.3724655420869979,0.4040590167512177,1.174205757315408,0.7367340969442497,1.29824075240153,0.14973311767214603,0.10041574905367806,2.3368017701622206
364,0.28806273063189786,0.7979333907535129,0.14585646127265783,0.956624283104038,0.46993275095424125,0.18029665718725862,0.024486963472374806,0.1547051740655051,0.6523854092402603
365,0.9053687663257344,0.4443827009104475,0.32988211395249034,1.0595928558829446,0.17831057465076905,0.5213270716418545,0.083838843632576,0.11529187557153502,0.79027167222416
366,0.21732275953356273,0.937892201158415,0.5227620617436264,2.3581627275398915,0.5182892624178923,3.8954835401985948,0.08398304469329293,0.10851688129902887,0.5787717293654929
367,0.011292014340993695,0.48989896571043634,0.5602382896529602,0.5663947297453942,0.6059573874167583,0.8423446193744203,0.1217341641238675,0.12494720166712689,0.17408898787906812
368,1.0219643472135824,0.559596887874289,0.48667819674867646,1.907006745837399,0.5238842689245421,3.3719061963104013,0.11352932684825054,0.10124409649447283,1.2487856842928706
369,0.8114902870976406,0.033049922136289045,0.2755288627978288,0.09659628170112955,0.40533029238334883,2.159532185685252,0.19753094494351026,0.13034719770459546,1.620578718335959
370,0.12692171329219185,1.181854505031382,0.30937056841381716,2.157955183377345,0.3793317096250912,1.2497369476202882,0.1460773317122242,0.030642690774735803,0.4156898911053408
371,0.8691434087650216,0.06568128668109935,0.3672625701068333,2.0687414694543484,0.5777287390793392,1.0768351732096102,0.07768312714190366,0.1020065131439373,0.7777807721779832
372,1.4535602420441116,0.6975115256432507,0.039363464666382075,1.1478313942029517,0.2916164623338331,0.046752262723675386,0.06974136514552397,0.08625769941964873,0.7394905477739967
373,0.5695579903695833,0.0627380171971148,0.906726352300911,2.5231896744065967,0.1959102852612009,1.7753154741768062,0.1479676583517034,0.11727549642577323,1.3275001514620122
374,1.4118909380019904,0.349510120205976,0.550257525278907,0.9670002529354444,0.5055532500805909,2.6177090402254364,0.12656281427766874,0.17197435533773325,2.297976759045489
375,1.3799949430948517,0.5546396326686734,0.8477749840631191,0.1692158338081119,0.12371230923269722,1.5377968782185003,0.11138416611038518,0.04893568356890533,1.7268569921385608
376,1.9303201804982966,0.4007776621175246,0.6029530155447769,0.3047580877916365,0.34247841216125974,1.5324662711511277,0.16606520984588996,0.09744729663512987,0.44558928101566614
377,0.3580445502289719,0.4091196631372751,0.14194437588426367,1.2264801017161697,0.6658521252766082,0.9964620571098235,0.09474976692537165,0.09914604042470557,1.3126795204223707
378,0.21381084814885343,0.40440573279404873,0.6345072977669013,0.9791681700263403,0.40442074848587845,2.587764538709966,0.1455449102992924,0.11681390716085865,0.5493678029774904
379,0.39351816794513905,0.5505571094322202,0.018848067244734923,0.41155476464330243,1.0210434752221478,0.3938069240645099,0.12339091070229584,0.11465312075608325,0.2586152350758848
380,0.3283984245973382,0.4291591845729916,0.5423540732060113,1.4116297971134486,0.233509332430212,0.8403172078669844,0.11411755519071079,0.1281892509583439,0.9778322687980393
381,1.2889843957530887,1.0603014693750332,0.09302964244416437,0.4361844313667289,0.3166158314096409,1.0322861749326542,0.12151025094824297,0.0692708455082742,2.092906259372291
382,0.04047723394333011,0.43615016781193794,0.1283610292572255,1.9855524224985404,0.49712049442693595,1.6986940628692926,0.11586101528949141,0.0724827896134494,0.4615010817692429
383,1.4728668040101,0.31886006606525097,1.1331691322105995,0.9285757689964157,0.5580861280470922,2.0046952501492115,0.19085307871282928,0.10286378271635623,0.37783694974221793
384,0.9373448797583173,0.57273411655492,0.9214768843076868,0.16965939894622395,0.4547621008523694,0.8260797206170316,0.11664445927140327,0.15580932215864954,0.9718361436119846
385,1.2595994096155336,0.6811471911556353,0.17123199897972616,2.1429493477747887,0.2832392856065965,2.9989366797510724,0.0689498246137122,0.10386073062770347,0.3092861541689369
386,1.2002738941587285,0.6547432274279004,0.12998076232354105,1.4678808799453638,0.2354936052460781,1.8151544898601004,0.040710519677155915,0.09274265856026455,0.3190734745623577
387,0.5465120003994628,0.14505044549166285,0.37493303715849835,0.5858309886899294,0.4833305752969954,1.505454351231205,0.005560900180366868,0.053253075304282596,1.0179234651570928
388,0.3781503153714291,0.34624432750342105,0.518880133656225,1.6307470339297927,0.7028191840761437,2.4633214255483598,0.2131166668525386,0.08170796374212652,1.9443218917523362
389,0.5332218602461626,0.7712577694179594,0.064229149164659,1.4593729254514787,0.3062000583374226,0.23729053852902204,0.26956483827083716,0.02798487830457294,1.0260110082699945
390,0.8816969314017726,0.4863485017470195,0.5701594093085296,0.9399787342293554,0.3771206490753696,1.1499016573763927,0.04876736667762249,0.08272727936317292,0.47782120641206643
391,1.7426868282595436,1.568501169118057,0.5333543680099433,0.6953268296475109,0.6011673090963667,1.582055448162601,0.1320368909462684,0.07461834686817377,0.9071741615097377
392,0.991214784161867,0.7294069642547933,0.7246226324085965,0.3261211636987327,0.5679957554740436,1.3270503602496335,0.15191377569888503,0.09100586601574806,0.33801200192723735
393,0.16013522634870037,0.8653535399690941,0.4981735492276952,1.372576736293275,0.4305408923152662,2.1700577517741166,0.1665435721740243,0.09547794233823112,0.3011291084943979
394,0.9139351082820928,0.43538300281797454,0.1938668131725728,1.821864798778261,0.3131654021195249,2.9267596884460896,0.16934827988805495,0.14179486454274356,0.8219556402510684
395,0.24854051970636473,0.8709599152690224,0.2534134006804666,1.5800290763931653,0.9076424610283956,2.738185648051256,0.25467290990713687,0.1293256823067324,0.5550091468807933
396,1.2672109080445602,0.625693225298001,0.7326190352805866,0.877970335012519,0.3740735208232124,0.4641599671365819,0.05498520565358925,0.09243223553195426,0.07548043013393757
397,0.3067675256264933,0.6257264968016111,0.12982225775615783,1.1531959639643499,0.664391565022666,0.9484420121338158,0.24750744087634113,0.07050863280960998,1.008863705080347
398,0.513604687832043,0.03824533016083803,0.17796453442503138,0.2593096716323162,0.16529084431189428,2.3686545169819335,0.0744721355305491,0.10323496816536142,0.8697339892042506
399,1.4998723315592521,0.6448849845489222,0.06568337796665558,0.7268223609189688,0.5797111157457676,3.5445154958544736,0.10619836731308495,0.09082711360458212,0.43080405236557656
400,0.5613720246094834,0.33481204907016204,0.8636406265130873,0.8463541202758842,1.0791234541792747,1.5487544026713311,0.10806396976425756,0.04498491183309036,0.6305947561813223
401,1.4302070784037781,0.31981442203852434,0.40089893487921147,1.5283260558362444,0.3146274099934859,2.2984931138946223,0.22397934538262265,0.1379790305109595,0.48434621978461806
402,1.4924582291453248,0.16636820577592412,0.6787339637503808,0.456794344358036,0.2748014631519472,2.657699319294602,0.031220702082440863,0.11904756477318344,2.0723126647353842
403,0.5254238196938188,0.5813980550153051,0.3780983904657943,0.9930231295867213,0.2141782551908128,2.179437577648177,0.32905500959921163,0.1115630060361383,0.614808704330067
404,0.6027256987356464,0.6509751133230528,0.6990684904246389,0.8022689160366756,0.37515449442536974,2.1022372981549884,0.047341988507151864,0.08441841850753215,0.769649667486127
405,0.04953474268656463,0.04733749722073938,0.4021199222314022,0.40840089262218726,0.6559295934117264,1.907567055233608,0.1874086706630933,0.07868460882698902,1.2125777787931749
406,0.20724916354220202,0.3324355772334065,0.27545017102834424,1.1015159816941733,0.7231954606798912,1.8137858694125597,0.020849096790094584,0.07844975809853287,0.6414966394448203
407,0.9639370022792582,0.24583370586863781,0.24788248159908835,1.2964810464199639,0.856143413608502,1.6515950887372781,0.09196561417967589,0.10711877774215263,1.3271607878894034
408,0.8942533015284642,0.07801990521072816,0.30344873568123276,1.0839510868075113,0.11648641917591146,2.2544503855944042,0.09392478382937192,0.030555446525075088,1.18650483665594
409,1.1836519619024257,0.968689023856965,0.6951658142118782,0.6547105233074801,0.14321709177861325,2.0553382648301524,0.09774407039836575,0.0913527205771838,2.3299160038518445
410,0.880152849803554,0.5134738649398045,0.4997403601081062,1.8801955241672679,0.9785841866423811,2.2425202115379763,0.19505431010665736,0.08024795594558976,0.5520151964710444
411,0.24281696512352624,0.7385245914694256,0.3768408394476743,1.258704194534213,0.2213028345122221,2.0311158697151526,0.12388618414060387,0.08138077312592651,0.8453989090738128
412,0.09734890728752818,0.03552523454561901,0.48491098908282315,1.7043792156464583,0.7996592587226647,1.4345832462721135,0.07143270968694376,0.17255178712695823,0.7839701098363655
413,0.10882419351215106,0.28423764442984256,0.5241220756100125,1.684914065015576,0.4815490282459306,0.2760622135808837,0.18551683983424475,0.11851992103857892,1.1726079354120933
414,1.335504014127318,0.24221386922794835,0.07695712516442799,0.7770794095713298,0.6042020173660223,0.7872711727188229,0.060761583917406096,0.10564838747937207,2.005844199321744
415,0.403455632734969,0.22166077021446653,0.4017489520214851,1.4423615479248775,0.4915760653460046,1.3197117397068017,0.16789762986752232,0.1397755021090351,1.274500372456405
416,0.07423236011385953,0.08795769774458129,0.29120396271799276,1.3574499352288272,0.40868833642658886,0.8860772617575535,0.13791684901914217,0.09340510322526721,1.1264285271930121
417,0.5415821640381294,0.2633512454303612,0.7065381860707601,1.1269378126918081,0.2324183940689556,1.0443063635827645,0.2663750949401879,0.1738016548411814,0.7182926159216615
418,0.19051113329920127,0.8448674397644096,0.5411739212367137,0.6615240175303504,0.7390832344869928,1.180719739888635,0.1991948607294463,0.022552888362584872,1.723788038470806
419,0.4019404994603386,0.48696073482724045,0.2794660054119641,0.14294553989832348,0.9148476481868334,1.85555124825839,0.10934385914095551,0.06573580265889724,0.006071159789509006
420,0.8709854173833327,0.6628299335536592,0.23903906822738358,1.7526859869712643,0.5170952093691473,1.8498963214060369,0.07087614488474267,0.10607617060858184,0.2576586614814764
421,0.6444225218927636,0.7424550560653942,0.36523254590012,0.5824629091180445,0.37596937785213125,2.059153339980529,0.17816560942384815,0.14258578851443546,0.2657333011835441
422,0.6482045177734235,0.9089611236414252,0.31867654598793244,1.603686729814896,0.742082287959223,2.036318995214828,0.11596366952197626,0.0794899886667106,1.5234747651798357
423,1.3328856327054464,0.42416570978194384,0.5755889967621247,0.4921189786230114,0.40840135412340706,3.150656972451544,0.12923697791660663,0.11102814126836281,0.29270437443551867
424,1.2199045184820072,0.7584452224427474,0.3710125379959191,1.2375259533268754,0.6244132454300535,0.4656583413188806,0.11506956540136144,0.10674950527974768,0.3382952732824571
425,1.5555730964884733,0.3988333717293299,0.7093898567821407,2.810535810022237,0.43317594846208696,2.1885968238164355,0.14720210498457967,0.12444607539669807,1.7516033362835168
426,0.35916174692380665,0.8706404093577285,0.07687788847580834,0.10517840089230723,0.5624222723320993,1.835638769265044,0.09530329825444897,0.08930371121189086,0.5211221687703642
427,1.2986028429315368,0.47140783079155124,0.031608357360293826,0.5932448760007615,0.41523255055351616,2.0292567619485933,0.02286218135746705,0.06381094032445807,1.1125780432157424
428,0.050518275570267696,0.5857532473920075,1.1844372440430142,1.1705026441273605,0.5251696415722618,1.5102679426557546,0.1959943291335136,0.15083113479481794,1.5406687118437437
429,0.4035907587162941,0.3582997561416326,0.6157955760616853,0.5866008267870606,0.5046189317004535,2.6432556008100954,0.07131428285250804,0.06787439663013554,0.15574521172443279
430,0.38818467460988215,0.3062961984115108,0.8482423168329373,0.07603077868512131,0.8798979831525948,0.5087029630907844,0.06995564004824759,0.16204667660471866,2.1493259235249873
431,0.6561471601923818,0.026346611274990717,0.8417897221685313,1.4301047949343382,0.056175920382894595,2.0753116200222994,0.10773983609038386,0.11854791924657154,0.5289474763613178
432,0.6367264257151615,0.6264426423542822,0.11362814983515043,1.2332881881872104,0.7276121937453124,2.673760146643586,0.006728776124838062,0.12117876886203474,1.194354998957591
433,0.22717948358811302,0.386378214099388,0.6257186623999063,1.0139122853878497,0.3047387629563755,0.08167102659931769,0.09118036991926248,0.10268931839876481,1.5951534693741736
434,0.5731859374474402,0.4196047741507219,0.1570510515490863,0.028941859519479363,0.3516001590818384,2.971938718131441,0.19241721544685736,0.10922221647147198,0.44271717204725336
435,0.32729269926635124,0.40411008101312434,0.32949785027339146,1.3577795144572393,0.34756301967957237,1.0814741451977847,0.12215643382174948,0.048074141216678926,1.5181159805063704
436,0.3002758274250675,0.8039670026269149,0.2870849054266946,0.7737476263152342,0.6388448031217501,1.6837330764761016,0.09748428087349388,0.12073225091811904,0.6177764680764827
437,0.2853366114922054,0.4674630783025743,0.6092192142284564,0.43727760886046274,0.7121305774326459,3.3539378923408694,0.052975426132284426,0.11540451535863169,0.06076237120183281
438,1.1469630877627506,1.24506613502769,0.4276756585320205,1.3450938854042054,0.604402201934936,2.559831869995439,0.08472254905016297,0.07927957345741324,1.1639093265082205
439,0.6623326006304859,0.3739069153605558,0.3718835883519863,1.531240302778016,0.5015199224433463,0.4755920008190435,0.09120937994723415,0.12265400652935063,0.3844172160607987
440,0.22703041377865332,0.9064401634244157,0.35633759201639664,0.7202573216025873,0.42528633487343687,1.8650449530721418,0.07918543666248296,0.12982051627307317,2.414786804827444
441,0.9509000888390995,0.9241369354213895,0.4876703111034799,0.491782147281264,0.5384357228877166,0.13021421772032826,0.01245955694937162,0.06379450311835955,1.4969114293224584
442,0.48401862114124206,0.47842799922695417,0.7746636966023452,2.0239432834641615,0.6311062833280784,1.0529504469885573,0.119580241961665,0.1509760109559981,0.8677293636063369
443,0.6453267226330985,0.5443612274879873,0.871895357741588,1.1141748129111637,0.6020791086121331,1.0702536361751835,0.14510285082613422,0.09728895305894168,0.3986741865931387
444,0.013468032935855745,0.6959946766584981,0.5008657227309781,0.9440240599939352,0.40234073822614796,0.514296148862682,0.036070859065407274,0.07909357824413848,0.8372914961872918
445,0.5938524134172001,0.041697795113903924,0.2480206214699553,1.9726587078878435,0.44980187895864154,1.293475499556954,0.19559472492699773,0.08100386159742175,0.3704251439965813
446,1.0295637126524917,0.652134837519486,0.41005329416239134,1.2618460442828394,0.6686136657551573,0.9697069946898488,0.12012274999101456,0.13816770683487478,1.5750774911202465
447,0.2804714265294381,0.6365844792031019,0.5103583326402247,2.992662540071227,0.5401103769322105,1.8426113003816003,0.12379010252728845,0.044725577069064035,1.8974483214182194
448,0.7906883155154194,0.021500806973435316,0.12529420650366788,0.927740286397249,0.17696923949629517,1.1210279478721215,0.18687167716278125,0.06787113798321226,0.14955218985360863
449,0.06725552332797091,0.4456985535078132,0.22051554096761208,0.9164150769083315,1.1280329194112348,1.5001458203606544,0.16286297598822852,0.08769195372502464,0.39319344786544774
450,0.7063527452884519,0.7471936977613727,0.6713444889189872,0.7340204102988225,0.45123878115128113,0.6620278198836567,0.05610292884261841,0.14459592626012732,0.4633399891629949
451,1.7064897573344129,0.8049040284637174,0.32109438418864505,1.232989983752886,0.5532125084946203,1.8164697939075733,0.19672842785643332,0.0875810167936781,0.6157455867296431
452,1.257664980995493,0.27881697827753826,0.3283357317145141,0.8822317936351156,0.6830550065645726,1.576360304313144,0.16106924406119696,0.07394739288901063,0.6399407627445359
453,0.7226657971407162,1.1229121672040983,0.4157976510715331,0.7368160414749632,0.18030722714810354,0.45691687605431697,0.0041929218641096055,0.13969373506798058,1.7813305549138745
454,0.7739547113859806,0.008885645183696556,0.4660380102954059,0.15383984000122286,0.25931815785565476,1.7294465859402306,0.15109090462389618,0.05300363376045451,1.24535604128472
455,0.9473738950390114,0.49788118704540574,0.34296241761529317,0.9814842692759584,0.4375006986025011,0.32096209418277,0.1373540671715283,0.04807415462490067,1.0845599584483374
456,0.5991376358727478,0.5929833282989317,0.36481642874842896,1.1334338862444284,0.521700381202867,1.4315214049570564,0.1119085122551683,0.13756230963370644,1.4566119757757328
457,0.43967339174577813,0.07548144314260963,0.07874269051343097,1.144908612551401,0.718347301102601,2.185625432937413,0.09169195302559599,0.13398372579474327,0.7854267761259369
458,0.46127380570733983,0.5219926187742736,0.29815472044122,2.1158738260813514,0.4568014541931174,1.4853805402044835,0.03549698569391034,0.05189044800617536,1.5139923243719333
459,0.5054394259905052,0.5246283884920846,0.1040533304036784,2.284386023703032,0.508814584353793,0.6716824612864027,0.022616849955972823,0.10863333910277934,0.6309888564473617
460,0.2083368967926767,0.5125562930757432,0.6237800213108049,1.3584145369171783,0.59375286439825,2.9186350914053194,0.26104373570863704,0.11002652669638951,1.1737041731208113
461,0.6643557324528727,1.0979719064923867,0.3070221252590341,1.4674971532291927,0.21535294439533692,2.721834685786204,0.14740869525970784,0.11247673131478489,1.2119303758256192
462,0.30193464542963067,0.07530443281459087,0.602073443080543,0.9994077204004707,0.5309308365779498,1.6405811914950852,0.039810090623202815,0.126104891394972,1.3803285586342002
463,1.7884400130816682,0.15179420649405764,0.08495129586253183,0.7593804542067302,0.5090135855664942,2.3619656837276257,0.09669505799011917,0.10027965721070381,1.337064445732234
464,0.5966603365578151,0.04102951009789757,0.7341426800892714,0.7822553431175723,0.34340982488635396,2.2271336289335,0.15907141761994492,0.03860411828829133,1.276320182929752
465,0.9943085443597925,0.2725935613606032,0.37155648416153175,0.9256552207845813,0.45901809799091603,0.8436393555692057,0.025230129159184017,0.10022318987991548,1.179888075091681
466,0.4387071832748634,0.18392652877185448,0.6762361681223366,2.165269241557958,0.2679667654812613,1.8412073310314359,0.16645448355579617,0.1284210658288041,0.7407793133074544
467,0.3652646825056512,0.5290145170606829,0.08453956342560956,1.2983383993966973,0.39163950947435267,0.9609496934113797,0.07227875288126848,0.09318065104547502,0.03644070885063211
468,0.4172405186340764,0.8857261390400744,0.23058343905442602,1.1328894101876137,0.41779236895835214,3.047472746055482,0.06577889480961913,0.11458013452837998,1.4219241727050833
469,0.6303497976579964,1.1071009283198576,0.749384257292613,0.48640219447590766,0.3704210961360404,1.9829529303527784,0.14151125322152736,0.11285391936208719,0.1674178956634561
470,1.677610050147774,0.408853571481566,0.4835376935013194,1.1042467246654006,0.5194535806989167,2.376169180649673,0.07699996979323269,0.04140007196977616,0.05077186653139221
471,0.812880843338377,0.4081076838522889,0.21905061383536684,1.129990693675014,0.5626649373368022,1.4731583339965897,0.15421029011719423,0.11688636948221254,1.8648139983419123
472,0.9793200349037838,0.44932412896744267,0.7647465852597066,1.6160821701679673,0.507534958878175,0.6431113116833487,0.07562557992353015,0.0846003880623185,1.337128616221172
473,0.675781031479646,0.6844054249673034,0.1694988948814216,1.3272853848666846,0.7418251667317588,1.530424145161938,0.06260261475517007,0.08692421876949182,1.141029364472653
474,0.7420510997576927,0.47286463837934456,0.7134550665385543,1.6108074027933306,0.5465441894502876,0.49193501802794337,0.20365967561536918,0.10843635683477448,0.8682937028215896
475,0.5912577453341168,0.3970899697904695,0.05406732120493202,1.5468337735983706,0.6026966093058479,1.6017290150864907,0.13923330140315238,0.09364403964800924,1.3648474961139407
476,0.5097805713923311,0.8531064287397883,0.44660326905835457,1.2715469571166544,0.7035819346218942,1.4353457889109995,0.02709161227217964,0.061425534904929927,0.2146962745670996
