,CdS,CrS,NiS,CuS,ZnS,MnS,HgS,AsS,PbS
636,0.3293783213251109,0.8509730105440989,0.19104373322912652,0.42145414662863145,0.7176610757932208,2.915152432081869,0.13086682120580975,0.12377596387930814,1.3791272305831546
637,1.1519004220258036,0.08158447560744003,0.7817894850767491,0.38991859855698485,0.5737140610418535,1.3522115827673575,0.20596088581115085,0.03787766339866035,0.642065625634034
638,0.22142147066224432,1.123579686936007,0.09019941927832639,1.7020491153905104,0.4853327849177878,1.2115889517625613,0.06280735101290323,0.13637861025155093,1.0087283477377809
639,1.4494418324551972,0.4656826337693615,0.7825689460193096,0.532850022895197,0.48620276084792086,1.685874595205115,0.2017267104298623,0.09269634729898565,1.0310561849746618
640,1.9238918014860311,0.48481879186067145,0.3064814726425699,0.18112545424918636,0.2480897973897509,1.7734728563333093,0.15245736961871323,0.08225826764247308,0.8460377844869115
641,0.4325466216986229,1.371684216761261,0.5592188262020921,1.4050081458923502,0.5527051551609973,2.1262501239953226,0.07978230171093796,0.09410702884245695,1.3112717503818607
642,0.9666976315830496,0.8718761550048433,0.8633903955891945,0.8409913193569641,0.6316092713483724,2.199636508361813,0.1367725976972855,0.03115594636359982,1.3684941153414454
643,0.8058257721722448,0.77659719622578,0.28269126208987966,1.4682937898116544,0.2735267307289465,2.469892651759459,0.09573936755052154,0.05042185081470075,1.7485524057574091
644,0.571416957745233,0.5479625598841478,0.29075402852083987,1.414181837157468,0.8363952522603577,2.5678634041998483,0.03971551934676927,0.15469036777767076,1.1466681900816535
645,0.07779227723037,0.8234764839213503,0.15234166499282617,1.6391195783286308,0.6423764249774264,2.184209305211963,0.21331677089097448,0.09083347371136055,1.3118082635217796
646,0.6408393234547716,1.1396332876003457,0.8550111287915039,0.46327471461331843,0.4549362866119381,2.324680145082783,0.06599896425494894,0.11034687397596403,0.6042322100452469
647,0.553197331177062,0.24170823543151648,0.0030895840979904277,0.9711702859272894,0.22023287411894416,1.1423694765336148,0.25920494529874,0.14439447401571642,0.9379007292596576
648,1.4397584020991347,0.48820775902256336,0.40939709879406616,0.7505900867621735,0.3479208958411349,1.6830430671042318,0.007493594703886691,0.11502038909284718,2.4663753106442456
649,0.004337094171711686,0.553767142725599,0.8143622837551789,0.3332109780341862,0.4099951083049415,3.6055539275330237,0.1374024762730143,0.07891263968025335,0.5119640017855669
650,1.3688462465836428,0.12893593244620163,0.5800362008600034,1.9996867401784555,0.6170934443844757,3.0177377530702456,0.17066098708455218,0.07039023230191477,1.2643924754649905
651,1.928829469823026,0.33843771617152246,0.16168771161757808,1.005719920365424,0.39251531240660975,1.567224387699302,0.16278328083162188,0.08676780718287527,1.5185283182932583
652,1.0124757983844288,0.17765533247377926,1.0537831104280162,1.4654787984617692,0.4772399643034021,1.798320717638637,0.11243321155382316,0.07661296934381948,0.20383877198735578
653,0.2931466505086494,0.8997642985287926,0.2414530342628659,0.46366110270760136,0.17647584863898758,1.784990566252606,0.1026115778094321,0.08044852798043041,1.437242018471899
654,0.3608334738664882,0.7304626332453883,0.1299940571682753,0.42838946031264036,0.4439442098161579,2.623349817179021,0.10835541749919626,0.08563165247323612,0.22804739407503494
655,0.9045690262500223,0.5421939599069532,0.1866651546245049,0.4012198521564053,0.35658625959959034,0.5848517493029668,0.0362871321306638,0.10570430876089502,0.5891165804713783
656,0.42831328477418795,0.3358093425225948,0.5650020636508929,0.6799230501852409,0.6023162893327517,1.1408522201301987,0.19211542041075091,0.12024861561852314,0.01654814001602134
657,0.2567640907503759,0.24817093868172221,0.3542489283347877,0.6489468017160909,0.524290591818029,0.33933201666774027,0.14892035951421373,0.14254232151002239,1.4225200206284458
658,0.26241742385745126,0.712912508805178,0.31483144468436297,1.7340159471343726,0.795373140946422,1.6607601177811213,0.17724105958703923,0.06054845276042174,1.5246546338300346
659,0.3458872308783591,0.4174382571479692,0.33000459851677044,0.6576298187053934,0.5592589487603516,2.5572828834775527,0.09493425561385818,0.1370767680853171,1.336935562832896
660,1.7226695336558164,0.5527320471014943,0.7840283492899729,0.3700412623005178,0.7906324582436642,3.0299926383131783,0.057149148622995534,0.10149055457811594,1.2148427583803978
661,0.05363980836143942,0.3269829863224789,0.2872788499619521,2.31535246312005,0.7297684528146472,2.921124812106099,0.22546410717166443,0.11312641728215003,1.5266545015283128
662,1.2234038902941438,1.19103940693349,0.6125600907639752,1.318834706257231,0.8493585866854719,1.5841613316308907,0.2456966609806564,0.0682299363039049,0.46306961582556344
663,0.4275501277964985,0.028884190802410226,0.37847401494123273,1.1676642404604607,0.5473048504469052,0.8881980961395837,0.1386562047131772,0.093565859958394,1.847878705679811
664,0.03756859958515338,0.8216144038005708,0.39918005083297076,0.7507996814228554,0.6655087847133553,2.4979377096985735,0.1799211873791947,0.0642043085316051,1.7782777217578514
665,0.6801190654502398,0.10931630255332761,0.7602218249664262,0.2776601937673163,0.24975772024841336,2.6977744377943953,0.10560824779406833,0.10734962387842308,0.01756093334417741
666,1.4408251492486348,0.5308653493797217,0.3605218973622626,2.20637717886626,0.7936980526264054,2.081557921998544,0.1338127060289418,0.1543341140760989,0.7674688508787445
667,1.174442299547245,1.1897258942609048,0.5090618059216321,0.591228704664656,0.2837270318530162,1.2667306501983904,0.24712996356967676,0.16922059462775138,1.321044615553717
668,1.2672964287318822,0.6497328634072383,0.7329007281642778,0.7825130518846789,0.657394112400282,2.446737145407377,0.11398335745186342,0.11433461125701098,0.5351532073602352
669,1.712769184724351,0.11804762723849213,0.3165123178991275,0.9258359743850668,0.5191103771902542,1.480515224502325,0.04828789990576283,0.1476229053722824,0.7322936796978337
670,0.21207866359830557,0.3167376691712289,0.16397876786901788,1.0386627305990181,0.34230216022401855,0.8574921844305127,0.19495875447514993,0.10915714445667347,1.1187709669299049
671,0.9670059845503169,0.003909751840491804,0.3140330418947328,0.763690721075488,0.6568234416864385,1.1242991528074566,0.1720985077048749,0.06491782682735478,1.1777278052005677
672,0.11022827038507438,0.0551808820423621,0.6058102396617969,0.5764646786823382,0.6307692660327934,0.4234104841650421,0.05825479311245472,0.04927929000941583,0.4335358158735921
673,0.36924228296552297,1.181497124350803,0.04533217922136262,0.6361309301297835,0.09380230695684877,0.8680321900922889,0.2603707358216884,0.03607820225639796,2.499456103887722
674,0.5438038900106013,0.09724833184786866,0.5798184005226097,0.5219822918403497,0.5951216645822175,1.9679259028636966,0.16580439690443943,0.10117198560271874,2.01906481617187
675,0.6232627189922152,0.14737736294169537,0.7482348282570448,0.2008992513165413,0.39106856254052025,1.827145022632342,0.2400319705690328,0.10073225166317933,0.48161070694129193
676,0.47603671006667325,0.1885507265839676,0.23186988634580397,0.304815893843728,0.7901386152702972,3.2658288295953293,0.18899270085451508,0.08340894099831486,1.8050400870241687
677,0.5976752889389387,0.5025312573099383,0.14412436677387191,0.9636526770590849,0.8087564882390985,1.111272892008436,0.170759237959374,0.10320123503249645,1.2420855080485391
678,0.054819229900350014,0.8164727218389136,0.5465584476448351,0.5176854947064902,0.3848732532670815,1.5883282852078857,0.30856066685120515,0.11722533914853721,0.8396908498071637
679,0.5727578720146919,0.5321326688925374,0.11851298591727993,2.2569163754462838,0.49707312485199245,3.322951503468724,0.0631955580116547,0.13678702463447007,0.551304020560893
680,0.5548358193404771,0.0035461441588884868,0.492264782293949,0.5347593984269275,0.6612060255541881,3.6915051816111273,0.14225147776407632,0.10036659243644452,0.5855013368245675
681,0.09944596959694799,0.07898541837465417,0.23407562256079317,1.6228646863762355,0.41637175335887366,1.375233345672216,0.16452745750929512,0.08694318336620648,0.244725824636286
682,0.9823058781411671,0.13987718287787773,0.05843559330201237,0.23282430979594726,0.5431455284657407,2.1209531979895937,0.07031583009129357,0.044642865551484244,1.500468932824794
683,0.5223824398486567,0.6277561859103932,0.4434497345789009,0.7439697777555072,0.322745700933439,0.9937810390568,0.0023722867353904165,0.07932627711596105,0.573362352098935
684,0.7007641285485031,0.4713404131178916,0.6375948029870309,2.0819250704075083,0.7904426994768987,1.3970323961772413,0.09267792513330979,0.13781756905507458,0.36359487985291394
685,1.955471353023321,0.2144901077665494,0.8425590933202395,1.2272816153732888,0.29480127886830293,1.7449951620278088,0.056065259274091325,0.10335170354252335,0.38382918403659794
686,0.755432987934288,0.09569566192053397,0.2586197750217172,2.1036559437649887,0.639563305198185,2.0324201093288283,0.1755151102540224,0.0933586652742905,0.0171831465135851
687,0.7816213861411978,0.23661848474009,0.616382408013777,0.9897504257778298,0.4589281605606472,2.210074318272794,0.16879006263871585,0.09297630141717021,0.35942054465787976
688,0.2954231139358206,0.40454020932738016,0.5263926550937728,0.7536616690779385,0.6457556971039988,3.318507775704738,0.17960084386585656,0.1258036172522151,1.9661433349707507
689,0.9540576005520625,1.3435264783749734,0.2519760334217659,0.45717882384412345,0.45718076856155043,1.4637741593745872,0.03792280726263238,0.07598599198029897,0.2953632525723713
690,0.5294722926468609,0.18915114595093116,0.43474992468189655,0.6920240067585867,0.24237147264851067,2.0029062318610578,0.25433384990590147,0.05321126965616018,0.23988312742769158
691,0.11389075769186749,0.166343273715093,0.8894631221226982,0.2778307961087566,0.38569087574903627,1.6349603191281947,0.06473379285299957,0.07773644742256275,1.1578380967038973
692,2.0716265933433418,1.2180564385987145,0.6793672763535179,0.1791999801397398,0.6640250465784505,3.079570781498137,0.0416076792270057,0.08519048859858598,1.4377621411118326
693,0.4996290231582747,1.560938164115987,0.09704269358877118,0.4599406090064564,0.45745462747104426,0.1710590861969281,0.02270338653947887,0.05261811877994302,0.5090074893442589
694,0.2328967039712993,0.4787963029867993,0.5329066281211997,0.6551702155886758,0.872877655022178,2.3415070716215407,0.08792866230512458,0.0865683941382219,0.6315606059870695
695,0.5223233960154433,0.3752612039940625,0.4122767412229774,0.36964139144958885,0.5481638408232847,0.8799496270636877,0.2683981092693999,0.04530831717295334,0.5111137675408655
696,1.093293328421881,0.14854692457460694,0.5827825677570668,1.0768275411059745,0.338209102333943,2.7885487268012965,0.22686206461930258,0.08112794378725041,2.1371912621781846
697,0.4646634063067004,0.6937037444759091,0.7169363833122746,1.2229577428907201,0.3788852295220108,0.7622193946010173,0.24003640014913946,0.14940037088186983,0.7862265659695128
698,0.2919167744467145,0.4169603311179627,0.28132696216764436,0.5770169460926518,0.6049033835922247,2.6373277222125906,0.05809919898950853,0.09072105107029708,1.7359820142861562
699,0.26563293411174926,0.37865411996054354,0.2735787657201093,1.2775554857960265,0.3919880625737955,0.18085306579201954,0.09119946878410187,0.09898840080892359,1.5281916071898303
700,0.6782939673328363,1.25927449585578,0.5871794477041192,1.4693147699326667,0.12185742276684225,2.1924960875838817,0.03505707498648494,0.13402279240676165,1.4857115901968085
701,0.8558669840935798,0.649155392273568,0.6524286558955925,1.0842754092099964,0.5948648118077985,0.07829531168826409,0.08838995809091761,0.12208087528939374,0.06283382362781098
702,0.44372649983344337,0.021958712407376957,0.7863947340593234,1.2552103371123542,0.5755924761666155,2.36111375318988,0.09737055203075991,0.10499503382665394,0.5739737183861484
703,0.8368918627966337,0.15484940070282252,0.013730369834982326,0.8700491994187238,0.48901603011833383,3.6167799857739613,0.05753473715469798,0.08592085170615892,0.841414761769519
704,0.07208854098079634,0.49466316241109537,0.5889316438500761,0.8977962627472293,0.18570523992563182,2.98646436461499,0.1627609832738263,0.12625754354068913,1.7853724813405254
705,0.4431845089321979,0.48010047589909194,0.16768499623163843,0.8496762023171249,0.7589039260127564,2.642740749997553,0.05437848826019026,0.11142231578091193,0.7675852459350747
706,0.9567008008898858,0.7419097301588132,0.2626125424620393,1.6339818595267315,0.9144578156568114,0.9500840385253516,0.04280838999003184,0.08981788668782949,1.7304729496169746
707,0.027923952508289607,1.3902032474763304,0.44030763381622384,2.186196640680298,0.8404679950676657,1.8941524030666574,0.2620685825364437,0.053898516833763815,0.6949285509606126
708,0.5070295099087583,1.2493374060717028,0.7173578345469472,0.931690864111646,0.6497456893039335,1.581279333325796,0.028527419522019246,0.1545938276296367,0.2915547198708992
709,0.925559219178379,0.6337884000826366,0.20136590480945663,1.905510660577366,0.6832967891870845,1.0811167558859012,0.029171612732118976,0.11903522190446506,0.9352912803718394
710,0.40336123712538924,0.09256661538039762,0.14369435111462142,1.104354577590164,0.3868643320429265,2.021083416788054,0.13387772103218995,0.09311223260008528,0.6274953273967996
711,0.23800190695192885,0.7590693626915037,0.4381736260704854,0.5175929893453806,0.2669986485524951,2.8496657798936207,0.35703476361971737,0.08521248642135403,1.028731726870297
712,0.5814133453340506,0.9600277101703651,0.34162680311017973,0.2450980335240841,0.29655870067858986,1.8569471369883352,0.14050965336204033,0.049091845981427254,1.317781200089634
713,1.7793847134942853,0.021570141614751404,0.5637977689545925,1.5025838688953348,0.7115042846776691,1.7255912377233835,0.04250481147496682,0.12185185268657478,0.5636103317316341
714,0.4137081783335461,0.3202122732831879,0.5394519903190962,1.8508837690816176,0.16011715929881543,1.691462346868988,0.2220194046671208,0.09843929697793842,0.9357811758795
715,0.7766368348062075,0.5830349542309612,0.5915887908634768,1.165454583759942,0.34999204749472357,3.5574104249148655,0.16909459083082384,0.13607031906906067,1.5509747511044103
716,0.8379028749843311,0.3639587295907442,0.7019696239137756,0.27463545786295085,0.3551639232137551,2.3759143993112666,0.22722985272837276,0.05910057571441227,1.639928455978413
717,0.8886068159187244,1.021280655241573,0.0797101305774307,1.355863187551389,0.6509432979305254,1.9224291370351565,0.165560475330429,0.10389373832229222,2.1339536285497047
718,0.88893905720336,0.6021445357714028,0.3423989626544123,0.6422115263561528,0.6727768815718782,2.5513883603046454,0.07356807528860426,0.07097813769973496,1.455800874038514
719,2.149637394050253,0.44193125529608634,0.6050800463523174,0.11721329207944198,0.24392735788844616,2.214707933744008,0.14318189181469815,0.13009774245300254,2.716656470866238
720,0.6354272268484368,0.7613981150478653,0.6823508603574684,1.047229765496423,0.6133748292378998,2.7482731505398403,0.15343028384130308,0.14348143735069074,1.104126343725603
721,0.5112002016730316,1.488400268321161,0.5735601240493946,1.260682789235887,0.556224697122639,2.2285379815571886,0.0754939543516834,0.07498863199978553,0.8675908067905714
722,0.1055851309885848,0.6499375771866412,0.5464294464571893,0.9332294546476436,0.7064397747057957,1.6224324618568764,0.18668170617295635,0.0740107861196405,0.5354542903860635
723,1.2642714274357398,0.32333312408622417,0.5977338665730831,0.7660655816689099,0.2533704192524883,0.22788692473165106,0.08972028842291771,0.0838351338330392,0.5260263128400913
724,0.24002728544428942,0.08629895533588744,0.17410011327807623,1.5066249378944363,0.311732079460852,2.2061576069476594,0.26188890543626714,0.06727216994668905,0.8988414586045548
725,0.39521879119973624,0.39429199776522317,0.23937880974988235,1.5634473017685895,0.27469698957751065,2.8639952242072293,0.1836152722815771,0.1058316990617805,0.26542506926341136
726,0.9992909507730936,1.663714539692429,0.15675252669746878,0.26846137651362323,0.6600498744451541,1.126141636482573,0.08909997252605718,0.1216000352042824,0.5253291346539356
727,0.42482438704166714,0.5517092985840854,0.021498386178489093,1.0638884496346146,0.35115568466773794,1.218735764471608,0.09372640854823802,0.10197632270923848,1.5034313321702908
728,0.27404912005033166,0.728547044311602,0.07263441283107835,1.1311791411879328,0.9379767601083112,1.635733819663468,0.007139571714195922,0.12342436419966381,1.1331529149360038
729,0.8173380013415872,0.2473100209285156,0.6298540751363546,0.1118510818695937,0.32089097519672555,1.2051737813969043,0.1469606348657053,0.06577044009308003,1.3174490633469458
730,1.5367024739703108,0.3998716703972951,0.4572917360463946,1.962244099593371,0.3968110315296053,1.6124256803202637,0.03648978630053765,0.10036242237998627,0.28356534480797335
731,0.0832401995855587,0.6264374082416462,0.4431047109128065,0.7861644863446614,0.21523898978409806,1.4580334748994965,0.06297614797915926,0.06427325030987344,0.562134487607942
732,0.7742409502318628,1.044109947631308,0.44449148488018025,1.6202572326899483,0.2088901176260058,1.1079433918615698,0.16414777507913997,0.15274104710292508,0.5037325555460594
733,0.07882867611709288,0.020396384080413776,0.0010611396711334153,1.1678456693169121,0.7772209342772787,1.632275575224277,0.025296445837188444,0.025456759577319327,1.3260031540689312
734,1.3941154382755427,0.30526420217630845,0.3218946512622236,0.7236368284575327,0.6754414172131444,2.5702436474165253,0.25167412080652934,0.1325819584116913,1.296950147282808
735,0.4950373785571761,0.26787226613674053,0.3829685320325137,0.5911182624135289,0.22567368619208011,1.9441116056443746,0.13947735802889988,0.060767678401283595,1.256791614773603
736,1.3181262776381937,0.3611633641177861,0.35824847416421957,2.002997717666515,0.5443219233462294,0.48849214950532494,0.13944009648111838,0.07087144303023223,1.483617200005133
737,0.29329178086753943,0.8963451820240691,0.5365676727188586,0.4144368505676369,0.37499631611236084,2.8820429792914863,0.04850741196156359,0.10778742723617299,2.2432609792007394
738,0.3105340187972705,0.1569981779484281,0.514613752238905,1.4910417354436518,0.5251670800052547,1.946874028697873,0.15370816198428316,0.1730706886294427,1.7711148246030728
739,0.7137620768988662,0.5219069168680935,0.8563426523755715,0.8693379749637182,0.4763903737897299,2.717236976369759,0.18766127797606205,0.027547683266447076,1.2295546854862427
740,1.1051952229426223,0.8582363406627798,0.2820361272093438,1.0806584863097608,0.43247744555492107,1.0404364170120397,0.17146308637220029,0.14312536250448415,0.8602135527892212
741,0.8800126915801951,0.40538287243558635,0.19803977892106658,0.7383563669892161,0.43625719249500083,2.7499826631652446,0.023944587765524217,0.09997819614583361,0.06170081978517872
742,0.14415779052404587,0.18929665465020956,0.39908822162200647,0.08545697755971582,0.31540038084413524,1.0213216504227551,0.26225106808483156,0.09182911514426083,2.0474090347580765
743,0.6406343571882063,0.27927913560669504,0.14478692500041204,0.49819974612909884,0.3199839636891447,1.208327476969746,0.2512584557913115,0.11965670603760814,0.37903353676249624
744,0.6791520750737765,0.32802665223765665,0.5343525635083659,0.6783880699396947,0.6126275286283439,0.5747383096953402,0.07632539432600198,0.030553361200185952,1.7821543495871934
745,0.36625137689570664,1.17657838369355,0.17128065833701633,1.0138623384268826,0.18997261805277887,1.8947967432182724,0.1873170967587933,0.09970189207369431,0.641863701951827
746,0.7253090323615319,1.044148764164616,0.2578022268644723,1.1522597776535746,0.7359271458149492,1.8455438190019722,0.11725601962046676,0.06944810321148813,0.7655876045857333
747,0.3204027041816263,0.5850022362666984,0.016380591247338705,1.034667646991018,0.5851517141114743,1.5145528134928796,0.26118744150198786,0.10765656358805467,1.2802969390327608
748,0.8154035132045923,0.7983478852049632,0.25415745015175384,2.037174270038158,0.5547531487896993,0.7036427685422183,0.09155851547294394,0.07291643708887265,0.7230173154669257
749,0.7667260429036032,0.46295074809860476,0.5085778516670281,1.0077707155966777,0.9108669635190918,0.7358284933253387,0.2243770454850303,0.11093613247899062,1.2185752465610318
750,1.6199660502187616,0.5588717001182721,0.15563155463174594,0.5080882902937129,0.5763607792554991,1.7286738950236937,0.16010667399748785,0.1127175786875192,0.5481542141513049
751,0.16526380623998232,0.4557074841460998,0.4473962232443407,0.7087541282723917,0.6793875778019133,0.9734433237663925,0.03627162127462692,0.06577492355991901,0.03071317165344989
752,1.4611799457340595,1.666324090775102,0.36542118158269943,1.713541434446436,0.5822529767098364,2.3023623776241346,0.008230620714691078,0.06784981855076407,1.0223934515903048
753,0.49400345156724057,0.8543406393272106,0.14717654317160817,1.5748551018969632,0.3639360171410253,0.9219564938478255,0.05904016935113328,0.09598987908840449,0.6935845149039185
754,0.9184788959835748,0.44849962854015835,0.23350710146031417,0.3718414766196213,0.7223519782513692,1.6344417371568853,0.17737257778602544,0.13531939119724146,0.577726150784263
755,0.8724716918287674,0.8332859408513049,0.489531436780285,0.3396816996371186,0.39029571807751945,2.4203417628673085,0.009919985050425364,0.09594539863172989,0.516065898640309
756,0.44699917549849477,0.5490584777517541,0.47813056283178673,0.8970696052670161,0.8060953699689886,0.8930409669669105,0.07129066125563137,0.12250769130470875,1.6308246433565272
757,0.46667067550858915,0.19906981282582994,0.32757745515218717,0.7227573940609833,0.7578394549278616,1.1195909623331977,0.16819143129522043,0.07925678001532724,0.7966946790846942
758,1.7240747730359172,0.640138511364244,0.3742967676899675,0.7971451116314707,0.23598581691786302,1.9683917935466166,0.1231024346856342,0.13186183099495719,1.0081323539511522
759,0.6081195117579028,0.004149601839452566,0.36414125447865786,1.1960392427598874,0.7284145722433812,3.0151492993621964,0.1013278810535809,0.0982315404234495,1.508722615113858
760,0.8627818871684108,0.1587262283760614,0.4614407988685514,1.584125198824856,0.5826659147053563,1.3712866240690642,0.04924954048367204,0.09713475000575296,0.7039651427137606
761,0.19630223954520554,0.11452767648599388,0.8042259627459114,1.4691277720612566,0.48352844154890817,2.2018662205027617,0.06926138002070278,0.10483597027117798,0.9890104264833876
762,0.11914358426201624,0.4520630778438122,0.6106758733503443,1.866452798597014,0.6165933233675438,1.2911871840835436,0.017653847183324953,0.12818814326445513,1.4207682344857928
763,1.0573510189472388,0.6973741845152808,0.6249223745154304,1.2626861921339811,0.4188855635604035,2.167774858573277,0.1438211411543228,0.1087461864709071,0.547047270178916
764,1.4930311167140902,0.5541684690562249,0.17172709399201608,2.339660814444485,0.31032164067670936,1.433717442583432,0.15651726572774852,0.0049277718260368475,1.8337035926074403
765,1.370445375901429,0.3023751632763315,0.2515685166987749,1.2082409739417475,0.5045686343641835,1.8307857981136058,0.15720989988309222,0.06900924858244017,0.7978260126541132
766,0.8256573611568285,0.9824453570101375,0.6033997680664452,0.9950724292957851,0.17262282557426623,0.7426850916630597,0.07580619989411524,0.11338822978917303,2.1065146632138463
767,0.1172219370384684,0.5245418314376432,0.6199546493342737,1.1559167088163185,0.21007855638159978,2.029973754063924,0.03217567491699247,0.11439745785511571,1.853082792586605
768,0.7676463534882378,1.022460052041589,0.7195918806736277,0.6708214315005594,0.35351597483700326,1.4898905176903683,0.3252812497693721,0.15009395820503807,0.5656676839352143
769,0.7702173826025522,0.9307055142882563,0.3479145962772825,1.2357913084767929,0.262265784503821,1.7962884653174922,0.11864676588941094,0.07894303866238503,1.496313481242734
770,0.5595854772616257,0.31618715715909324,0.594830518653261,0.4348762537518779,0.5000449672955102,0.861376928651537,0.08076886740222214,0.12015742720888391,0.5403465939961245
771,2.7308516044734024,0.7570901731536424,0.07070076245989265,2.395904472677697,0.3425841401571662,1.5693944033723206,0.16075649262847413,0.08242026420609506,1.7524934925692617
772,0.6742873683388141,0.6551274865547294,0.3206255364871215,2.0875836723196834,0.13467408731464336,0.8791505095187045,0.0628979050394072,0.12282507339583573,1.3518293411288562
773,0.48401730684513145,0.9635160356646535,0.27314215230313965,0.18667847079651034,0.7096209062547196,2.7181812320285017,0.048152075244829486,0.11635485840821892,0.39120471725471434
774,0.9261041925105382,0.5879594741306353,0.18790490562571902,1.378463952506431,0.8394465485305669,1.854625411383285,0.03884108400659862,0.08095701913298219,0.11600706525073845
775,0.28495192346944703,0.5404837686551611,0.325443201451862,1.503084582285143,0.5027096966921625,2.3204846711468607,0.04976866110084404,0.11635672078361557,0.9302042473105618
776,0.14368561599746393,0.5235619079787552,0.20487064928319462,2.150487523574642,0.5912679207714704,3.0358721014009076,0.21317154930595208,0.09939074108713192,1.4212673566170355
777,1.3794736935134015,0.9440974420843491,0.5810065870026411,1.1288576952008027,0.1397935156260221,2.4426822017078815,0.03416087481310817,0.06572480561565944,1.4865373696460744
778,0.3245329317403133,0.5782857628008673,0.4123595164030057,1.763974257871105,0.6478503973225888,2.85764949898351,0.048314295447273725,0.08538819421788946,1.330938255891739
779,0.04356480626311532,0.650388474475712,0.6491044231321055,1.5014968532802326,0.6291858406419003,1.8448779215599345,0.16136242021809352,0.11391763441352405,0.8076305554122051
780,0.5873649914443599,0.8983730127757699,0.25965249732017803,1.1471854827905308,0.6535671516335937,1.5541935997000995,0.012174438962150896,0.01903918195545709,1.595469362601294
781,1.2001967989424798,0.001517431462904839,0.3850590014533216,1.4758553510154575,0.26034495123944124,0.836765014282138,0.0722196810623828,0.18627783156811267,1.4244415422747
782,0.41888957072883115,0.6097283899870825,0.5292148856025919,0.9738723850720514,0.45616053995987793,2.024784907884269,0.20206649219867018,0.060177589822025944,0.847281104272382
783,0.27120239986738265,0.362573404475305,0.1033478811517595,1.2235587621091084,0.5420638848628007,0.2696635221193764,0.13367442112655586,0.11154319445524974,0.5927998980848022
784,1.3934423039648332,0.8513580087846324,0.43396739874818446,1.1947965636560132,0.2742837242307248,1.109899465211064,0.14157145299494064,0.05582632586094522,0.4036005900490336
785,0.8965309234052041,0.13693275258503998,0.13371673641212034,1.1033703041504361,0.5007253542275888,2.7701172000894845,0.11484250984803034,0.052259485481901284,0.37851703551155746
786,1.3231631907055545,1.0011891743599879,0.16455916869625095,0.06630457903358966,0.3414271900697526,0.9845834708362298,0.2001221870065018,0.05410371638128818,0.28451022943685744
787,0.805763866614041,0.6994098383954891,0.45843511153709326,1.510732043878788,0.7348803162185629,0.9110136118206501,0.17901359612787512,0.036652798091630676,0.10622611992646791
788,0.5830407908059427,0.21447885245211729,0.04044193082435821,1.2797961000451,0.7609541152533543,2.441154075323777,0.18941720262271666,0.11064795215514887,0.2818296753908843
789,0.24979393333691022,0.8612615038604268,0.2073642497542426,0.9262090505014512,0.5232703826968857,1.236486859574241,0.12810040511915752,0.02602595752739055,2.204966097379484
790,0.7785912253203922,0.6609142953209213,0.06630558447920981,0.7447771323416967,0.5774862724374265,1.447341268672449,0.2713054342248153,0.08910012666752372,1.971181007482332
791,0.0796799341698369,0.28965564219010825,0.3759580016647121,0.893440262711862,0.5520776081346657,1.7779021806504032,0.11552606619825108,0.07735758139207137,0.5570784862563192
792,0.6487028203351752,0.9698063758998814,0.4215562456239623,0.769006733451695,0.6110841628351866,2.2055091297677705,0.037347580611568704,0.06485980522763056,0.660017370230894
793,0.021069904384336702,0.5982726486316696,0.6557681794714002,1.4520932364219559,0.4068061561466522,1.3792762406716248,0.1706084534325032,0.0390735771083403,2.2101080148561802
794,1.3589239847516332,0.19076748293682422,0.5698210657340611,2.0950304914716775,0.7252036081888128,3.3229628028808627,0.05755578373926052,0.12077946932193466,1.1405831866183607
