,CdS,CrS,NiS,CuS,ZnS,MnS,HgS,AsS,PbS
795,0.13990345296563142,0.6572325292189608,0.37174235613619494,0.9961116269192066,0.7039810897828345,1.8963288783992542,0.0804190125400579,0.15597504590534159,0.9104128374720359
796,0.3196585836867547,0.8323310900430196,0.3853054206013053,2.269628225569607,0.7289635993880431,2.0872592839221835,0.02870201234978155,0.11330251081647986,0.5050245127464305
797,0.41719216290426897,0.7384505676564224,0.33942782798697657,1.0524161277998851,0.36415628136241146,1.0774946381587631,0.19208905061301337,0.122497559439939,1.3104374801786138
798,0.49915952265481073,0.5149544348582532,0.37052423798694234,2.214026839070806,0.3648102860010929,0.8515541916192014,0.0175061923455595,0.028558160234367844,0.21224682856664367
799,0.46032647518216485,0.873115729235661,0.48369728402333484,1.9836367458892394,0.6406915057134989,1.284471040968129,0.10888920021184789,0.10090788423591536,2.9722242373167775
800,0.9525700127096719,1.2279134394748212,0.17330846378149042,0.895828644143641,0.49464619097722157,2.4764076399457746,0.18512804778538333,0.09551939878539227,0.3906751545903708
801,0.464089538562526,0.47507456554338,0.4556351034043915,1.082055425110089,0.13127023621999023,2.3727268678797695,0.03745520962270922,0.0712714930372203,0.6937494757272087
802,0.06456799780076072,0.4173215816373984,0.6667603308153945,1.3195218091387046,0.6536410892296516,2.125372950437628,0.1433007524325369,0.054839162037765586,0.641775994472882
803,1.776623835734671,1.3010011259746908,0.040304270209340576,2.1321899879261283,0.3075503808512652,1.0204968563583092,0.10666693668954651,0.054298515078438594,1.2259870411625127
804,0.34206277855845646,0.4472114898934497,0.14119011000993512,1.9805071945388466,0.9196916899585081,1.6338723755591191,0.02423136968334752,0.028132567021264265,1.0905441909385194
805,0.6987865186368396,0.1598464762755348,0.436680637284407,0.7994758591737798,0.6467070671495749,1.4386999498381723,0.1617286266802049,0.042413917091966645,0.5259271243472246
806,0.8339736604736976,0.32854772486088846,0.15090542429118167,1.068396019212245,0.6491179675348352,1.1526907625374239,0.11562509491543133,0.05439579162410568,0.8639468060153318
807,0.5614581867721056,0.4279346845975313,0.21348833200633094,1.7858074146680052,0.6783210147319895,0.43152191831229647,0.21341551913397458,0.08044961945511313,0.39949471975936035
808,0.6350915549165619,0.23320130676205866,0.5117907170377519,0.27401964828554404,0.4988522050755826,2.966775521163243,0.0851671149251799,0.03299529794449965,1.7372317828944537
809,0.03832308881756241,0.24684803883007372,0.12221763959306911,0.9885155743608857,0.29830104749844044,3.1557313090586385,0.1884557626451297,0.1067137516571052,1.154336899077361
810,0.4593221137810856,0.5238617946231559,0.4382340571712053,1.1617568477521043,0.8062605487299531,2.1832756069296897,0.1790228927612682,0.1584954910821938,0.08996153850591493
811,0.20151531840557463,0.06189301520009488,0.07916173049259811,1.7098581922498348,0.6904703144639378,1.7837361580393902,0.14269009904412244,0.10620550178469552,1.4618132140532825
812,1.077705010677552,0.7838402332934304,0.539773167190363,1.5568916859676691,0.6798942556918462,2.7399712400468315,0.15448877773239944,0.07092692180402896,1.968112426966673
813,1.0836615697461045,1.1118440116854151,0.27022580828559156,1.242974620304133,0.21997284556444813,1.501394216192466,0.0776913752394013,0.08186539345434328,1.9132404761063166
814,0.7153140313156936,0.719052270446277,0.18565722445899346,2.7390719284460685,0.7316893877521227,2.336343239406433,0.07919811746565715,0.1342635937106068,0.04381571676475704
815,0.6314132464352092,1.1189978879874183,0.3391370957326523,0.4378067488067645,0.9257215802626924,1.8325619910424553,0.21300850899702056,0.09687798189179544,1.740206318723958
816,1.0202847678344988,0.20507067057825712,0.39324362204753277,1.3833114193723213,0.7038198708392651,2.4001738844157323,0.08025935511094405,0.09210724950211312,0.9001338246687658
817,0.6856085945706434,1.2370585994357561,0.579283383613882,1.1243844265449312,0.3053832826342262,1.860800783461525,0.09703717417326768,0.08317089862229883,0.2811949616323911
818,0.4025476377320085,0.3006672175573976,0.6790498836074004,0.7080568400518948,0.20921574451642327,0.3671657312705774,0.12188983952204206,0.11778122333921913,0.9797810815765363
819,0.45896265888807997,0.7977394720440618,0.3057865095130101,0.5201594088244741,0.5530071669972882,0.057099009419941504,0.26767178174110656,0.07029092310104115,1.114945936973656
820,0.15801268223216708,0.4143897314624118,0.3388058604095501,2.1884247022387697,0.47734355825254937,2.4647001084094557,0.002707172025405477,0.0899740449119203,2.2826309856626326
821,0.08357102994751123,1.1435517750466715,0.6407775636019295,1.0994937150537347,0.52866893052269,2.562839198388161,0.21869521868973885,0.06565748193223019,1.0177865241139998
822,0.7139921212608851,0.9554433224955585,0.2998139373952115,0.8339705902535004,0.31420097767510635,0.9654958378431876,0.09319664825687327,0.12360801471941049,0.502792565131213
823,0.6883785280142116,0.10692031577372713,0.22872216975428894,1.3986286331917748,0.5675894368678364,1.270970158555223,0.07279513180216986,0.11514287455228872,1.9057377770546287
824,0.6976074280223629,0.06653763890448289,0.9506796881892216,1.4303315391303977,0.7860590003816847,1.0454006291903672,0.12015159916840588,0.06224290716456968,0.5668502479803244
825,0.5972537249189274,0.7483986474485449,0.6524822584374661,0.5449033524856637,0.6592061128243651,2.697743395711993,0.09668247483003838,0.11044529119248396,0.031122840818708197
826,0.6435443006779036,0.29279210241279685,0.5999631460512795,1.9737048503855248,0.42916489497300514,0.143749094433413,0.1297631563083136,0.13782693250695946,1.4075441427595203
827,1.2054825094317134,0.5969304379797944,0.2153505427742113,1.5469373791756742,1.0099005289994714,1.9569754617777966,0.2460135380307069,0.13790595722673213,1.3303751832562973
828,1.069996953553144,0.04337578724032892,0.22537783611165735,1.5391331561756496,0.7322288744992609,2.2553550470287287,0.1021141994171881,0.08219563362354879,0.35184010459855564
829,0.41913959760176117,0.7686465333726378,0.2561428532820421,0.9207000851609403,0.8266949165513284,0.8198148507724341,0.11845540435373307,0.080674579176899,0.7273266195060066
830,0.019869398758682377,0.003513626003518011,0.4584606572566452,0.099929121142047,0.55774748001689,0.2785154138371728,0.12795521458886394,0.07340485128781471,1.0236740433439753
831,0.4604893398710762,0.41658745719618595,0.3101413593883078,1.938516121342683,0.4892550129348018,3.831912983318367,0.098896385796203,0.061278192345091624,0.04679996996013769
832,0.2567510699446792,0.3844353688241335,0.018360648217049302,1.045663387290959,0.5434606771961689,0.8871916779778656,0.1786763342449179,0.10770560291905196,1.2049138526824676
833,1.1264997474906415,0.24985514289697486,0.3910180544659807,1.4539867210512702,0.6564826409235961,2.9283975228657226,0.14522635657468114,0.09491253437897416,0.3965567331106217
834,0.3995940765817505,0.6309156680550538,0.7082223042384401,0.1087552386595132,0.3937683917505571,2.289612584642042,0.13182939641601152,0.06378031542980139,1.4691483561187941
835,0.0835985312313132,0.2250375818524894,0.7022270053798142,0.9456027651141935,0.7393421454345315,0.6024092435082353,0.08472285864095405,0.09579977318494343,1.075552964512187
836,0.02960353690964465,0.6088400251647383,0.32429168520708496,0.5464920672860311,0.9179894255035658,1.5652717924080304,0.14364658768529293,0.04595979565526058,0.9713969168749018
837,0.6175212627826788,0.2031715056027013,0.4610367766304485,1.4441070233654731,0.5511737920222457,2.082910976452319,0.06518119786532395,0.09994101658000028,1.4380085280433414
838,0.3520552387713633,0.366546138909135,0.09827888017092462,1.8693353286934373,0.37934155304754036,1.1629240220866532,0.09170426348468802,0.10306037915695414,1.2436817831934859
839,1.1759546644963312,0.2632798878612729,0.25224373949857937,1.5266128892355577,0.30819812574621663,2.9406917889920106,0.03998141800241152,0.06967675798516833,1.0956155808434462
840,0.4038362489158931,0.9761942944766193,0.30257116272736445,1.6567698223112073,0.42965635953555,0.9381688170261513,0.10844710032183268,0.11198746447011845,1.3575415174005878
841,0.6803339766456686,0.1100152465303671,0.25981434781444934,1.6921506043048842,0.6976216661166136,2.0613690760956334,0.01718411951491046,0.11102144819094419,1.0652954814861932
842,0.9076942696199628,1.1766645734849135,0.6674184758488507,1.6844380811233157,0.41891875380029586,2.088803059744629,0.18744964667667868,0.08444770407367493,0.004146634194231558
843,0.7212134854205164,0.14397869579555825,0.5718295892523901,0.9832419846809864,0.3786214159909498,1.8344995468065746,0.15041503960764388,0.07763364086473265,1.2207787600542754
844,0.1888523631358388,0.4866533686953319,0.295716130533091,1.7163490241982888,0.5232920722664014,2.547249118044487,0.03956730082770506,0.06204089064618735,1.6665214710024625
845,0.24189000377015196,0.5369510672851465,0.7102281581700487,1.0620272048950823,0.6061546224499421,1.8101944580371376,0.17092859599596216,0.13500635012359807,2.206970686163846
846,0.30356465879754524,0.11827391744681412,0.1452380515613689,0.4552941809188614,0.38815640754564124,2.7774637286436814,0.019985975966077957,0.05053668886182996,0.26900378846292494
847,0.14233792969582446,0.7575925984986099,0.5151119894736252,1.3874713646181442,0.7208570876133417,1.5520365353968362,0.09105963510921963,0.06905872022797024,2.615903473471709
848,0.9192253934953845,0.7107047542499889,0.8752480001163473,1.5368160929034929,0.43815066596533725,1.386400017553282,0.09781764182732725,0.11467055909807283,2.2282218344897498
849,0.6936116817090563,0.10950707516545774,0.4402697773753597,0.5940554510311387,0.5540284050532696,0.3833544032571472,0.017456215866171673,0.13995659646688766,0.75892955114178
850,1.0525429872516638,0.1503505327214025,0.5005959357464531,0.45370794889821,0.31053050803078364,2.222911333568987,0.11215399685649202,0.04253148118559965,0.847556921183699
851,0.903837055031133,0.37996966625805234,0.4851893409616139,1.9855508354228277,0.5543857441647957,0.20081355997207284,0.04699403726895605,0.08243121694265189,1.9152474222828542
852,0.8056343048766963,0.2854205237835681,0.5059276687585952,1.5685288841612348,0.5112013815583846,1.1318548683302336,0.08560540367605092,0.12430218646456725,0.6995776836646733
853,0.8641162896953121,1.0426369923593315,0.030016017141316964,1.1137319487738258,0.3756487049565294,3.490091687158429,0.012035198493945035,0.11652973250674642,1.0603157285275535
854,0.24959072655587927,0.6434134434933808,0.22694876651373896,0.44767470438863843,0.7041967521791989,2.2436701953905316,0.08504425814219377,0.08597242117942237,0.7784443088087015
855,0.49603321546830526,0.27351126290747524,0.31870876015821664,2.8635407979426457,0.7135265128299833,0.24547478724893557,0.1243055426529446,0.10555036210768948,2.8027459942144595
856,1.4134401163561061,0.48698715364544587,0.017985823444249094,0.19164790389041364,0.28468113936287937,1.0951164201067107,0.12318862859475807,0.12418410234710232,1.0750925870182346
857,0.28956719669279446,0.2894919797724962,0.6329057399448539,1.2736540955988518,0.6767901857317955,3.8638151832953724,0.20079708743478414,0.06044594563857832,0.3789045957943849
858,0.06551572537759959,0.36277035386408185,0.5691875707155359,1.5081352095672045,0.49389771702766044,3.0497178918047734,0.09032287804181523,0.0833887837103087,1.6386786817301968
859,0.5225190617407146,0.37530429310085583,0.022244256334499724,0.6132738503814128,0.7672109691844982,1.6902120655643542,0.1383602458407615,0.046455530075476016,2.4934085652548057
860,0.11288132401817155,0.3884093460065609,0.4769306966763496,1.7158417872140364,0.48314914636857287,3.746561950390797,0.02989783462478235,0.12947925910676697,0.37183999189561545
861,1.5370905036742575,0.2734613828406315,0.2842645272737695,1.512834342378671,0.3791348868471369,1.0042601687706623,0.07656543375139407,0.13299304120012478,0.4484679402216636
862,0.5492185656264879,0.4714523619559592,0.2684498361948623,1.8338897823923137,0.7097106935962033,1.9386690775193387,0.20703278977039238,0.0749378603421495,2.154394407210941
863,0.5721012012691866,0.21905642900815298,0.7970151720320966,0.2623869437313593,0.2829169408109824,2.6784150244602447,0.0011992497290257836,0.033669357200943405,1.3418962230732987
864,0.495512848583783,0.5687758967859247,0.4535224702888531,0.8666696390908224,0.7831597942422743,1.2957329797193209,0.052024351225323846,0.07457527991357071,0.853024468197179
865,1.2080950087108435,0.24180039745661486,0.020215259711599265,0.05566221656792991,0.41876059330010723,1.6669289391548694,0.022464580896617736,0.07865753068548015,1.9768949766036314
866,0.37394592091685125,0.4458748654954525,0.30803800544814136,0.22053749036476744,0.6010608409292777,2.5892105763327984,0.14414783685598123,0.09037139213698096,1.3324156877553968
867,0.8242189651770768,0.7579320260454916,0.3005363444590074,1.616549040590229,0.5614272332286537,0.7043650116507931,0.22275115094134992,0.17248873061529313,0.9076539841713492
868,0.6667430048150629,0.09209711300770068,0.7285679297729347,1.0376088147251312,0.4670642070058052,0.7851155673399974,0.004277650382752185,0.12239059349983468,0.3091715362157035
869,0.32968267133848933,0.6808563645248411,0.24442144544567387,1.4189080928527087,0.7195543857995279,2.741797777560411,0.036536403404976436,0.09838455978551368,0.6642299203426827
870,0.7306544017285127,0.6041792027522896,0.18769227561927798,1.273797815926616,0.8044687253407634,0.11489846755811772,0.16718412296056606,0.09602940522227806,0.3712182973479297
871,0.9028084275287838,0.025704517730555987,0.6815165285472523,0.9860694397887383,0.38651762896515296,0.305730390067954,0.19491308293024667,0.13632652502805648,0.05601174119665231
872,0.6864429421376506,1.405450781096991,0.0449500499156692,1.2833477784252936,0.2638096700476472,2.115506828606956,0.04332090425353144,0.13293418677837363,1.1240971699701081
873,0.7321624823797642,0.324388173836738,0.5732228233583165,2.0558111135578616,0.7408454923842946,1.8162232158711034,0.21589686530537597,0.07607164164611041,2.559647632117265
874,0.23532118624345288,0.9509427600873197,0.5074581054157455,1.6343719937763328,0.24520219478349847,1.4488295905806514,0.07340572324055031,0.09762773691081486,0.7366932466618437
875,1.3731158872521105,0.015474545007304052,0.06889608014079551,0.6189129966952567,0.7737756429042144,2.6226719861267442,0.1441710642318526,0.07407762326973241,0.8549770910968691
876,0.06016224104950135,0.03262368786731912,0.2851610880158755,0.582035654004701,0.5071108195459832,1.237810607178576,0.1167478740313069,0.032891752716322074,0.9920526263336265
877,0.5601309784934131,0.09618284795291748,0.38745043777373683,1.3984903998638267,0.6570323932795235,2.47264986104184,0.18895951362806185,0.1050488402134844,0.5895060233649826
878,0.5897091693458113,0.44780253747472004,0.14008275112709162,0.6971755314134664,0.7608715564227377,1.4124161351332924,0.12490466705178294,0.08511620359321673,0.8213487633806688
879,0.1160633543724644,0.6916633350345076,0.30926075518208657,0.2837787978918146,0.11627290057054168,3.0854114613194046,0.06836490811562856,0.049922355443680407,1.866169218434611
880,0.13868938527468483,0.11282504557785283,0.8052833175614567,0.7689021204367346,0.5359804717460639,1.39042706897072,0.14508113103954995,0.0552578414472221,1.6454952205732405
881,0.9680734511765456,0.10765290739700309,0.015637285061899264,1.0443602631713946,0.33932518998876904,2.1815176062949297,0.09147234793515907,0.06310373001912184,0.07495121393155058
882,0.29092275166187265,0.5885889563505634,0.4123236275911104,0.23037924420405564,0.3883162888194558,1.1521840194878443,0.307819351366458,0.12473685987574916,1.3469363596624275
883,0.6960725685401539,0.543175155288439,0.289348920871094,0.9592655148329565,0.4688148491231317,1.1418129020911174,0.16877717423091115,0.05371071876599652,0.009842801363348586
884,1.818408065908274,0.2962407649603576,0.2564208538630097,2.0951456559768995,0.4182599989448763,1.9822145392270172,0.1184193081247258,0.09456698954936864,0.7462103723658506
885,0.20226774132056108,1.3452058858259188,0.14851033320064166,1.7791589264877126,0.46630788256167316,0.40813931425871663,0.2682121272740692,0.08556169416068943,2.0945608779455123
886,0.35801050702814863,0.8011908349395236,0.8167193826389048,0.4175415096135845,0.585976662140669,2.4018145983239445,0.09833363441114983,0.05851059013424493,1.9364709447532458
887,1.640470093108347,0.00979293702889733,0.615207727848964,1.6774540798668731,0.3282071870045926,1.7435878813916068,0.07471261377741877,0.08751648046747988,2.2144170795138245
888,1.4381674673247165,0.28321361838715037,0.6034659396748382,1.54307280665116,0.09411766832681084,2.8546382169648243,0.2577363186418543,0.13303702885082708,1.1847114652927961
889,0.1548700845719813,0.6335722692121616,0.004628722224059911,1.2340401613625143,0.4410771873105778,2.03196359116997,0.015901124693210394,0.04244297079555045,0.7565216933461794
890,0.5597904948849297,0.31867002957708707,0.4337293484723849,0.6493528816413626,0.3747342180952936,1.4659416494425177,0.25098946429209884,0.1156243195058411,0.4020040603488865
891,0.4088300593486054,0.47098763979011915,0.6157123396218809,0.7071408450027956,0.7689839085516419,1.9126700124462523,0.22982654847641623,0.09135931642387043,0.17726183555283903
892,0.5608954871543319,0.03315466244972681,0.2238340103147792,2.311081212403832,0.31378455098815816,0.9521935129741844,0.025934403409483553,0.04945487457699888,1.896325790852823
893,0.4470952898922207,0.33979692727453387,0.603177591735659,1.7372971899891663,0.6709446114014708,1.184226051685505,0.01862113770856555,0.09448381219386534,2.0563916344529427
894,0.396970430944232,0.027363167370121455,0.3072783219083988,1.5398960049607142,0.5708633910638193,0.9512656976230277,0.014043728754118301,0.09499912230553514,1.5808253759486361
895,0.03689403943115299,0.11256335667999631,0.44291991276801795,0.06268841200348585,0.04338522162032893,0.41526501108312264,0.047801450449327404,0.07598689734055133,0.5122867843710375
896,0.9023991995209046,0.4584908368700641,0.3680316455917029,0.9957634130542471,0.29629966791543755,0.7251446371987741,0.05991155837429,0.11603432036084413,0.8013910710325399
897,0.18299259752393687,0.518322480056685,0.40709877399825006,0.9718552259090302,0.705139177074283,0.048569604465317884,0.1281374952040579,0.06927003828140288,0.8208517196775428
898,0.18377801698526902,0.5466794919369902,0.40144497805234786,0.8752072978762636,0.10090866342163202,0.6732170760387888,0.0777752668102433,0.08963048729091083,2.1349257293835326
899,0.5911600503475969,0.027549105439797106,0.769092853075319,1.7010478008436198,0.730358190448135,1.5233350282924363,0.23719150901851677,0.15736179894816132,1.0745076684337285
900,0.15627086667901152,1.4640491906204605,0.3018717500107718,1.9740205100851078,0.273630436800618,1.734065374951233,0.2558556339282545,0.06973045643048853,1.1903342100581684
901,0.40428260491275025,0.06722653225785719,0.5988642716369663,2.109458849524819,0.2662880967309002,2.039831767702911,0.09246586936067362,0.09862130759694274,1.5640332721404233
902,0.3039222942211193,0.8596486702398505,0.07877673088630766,1.2276787674720737,0.6008770444877574,0.9516276600273604,0.018568713173796034,0.07936969470837436,0.6205815247536839
903,1.499284630211726,0.5077113568800522,0.47551125286385076,0.6323584508019355,0.7370594465900835,2.9775474034450458,0.22684324370756748,0.09078240531369883,1.029194174114381
904,0.48130345691051546,0.1600538444435245,0.46159230950979635,1.095868824333704,0.3135308029325031,4.151885402568451,0.12930239569895668,0.11219245644406073,1.1668130710264804
905,0.4681026365904045,0.5030959577832609,0.7167082305827299,1.0223028556662124,0.6404681937954987,0.9385062612088877,0.042881948500658865,0.07525095937252602,1.0439619751601326
906,0.5979175384246047,0.2998023616159659,0.20013722434777784,1.0942449317607785,0.48503779490254534,3.561432618203364,0.3304303491923018,0.10205170378481977,0.9369101568217814
907,1.612385934413426,0.7361964730510688,0.3656685222593784,2.574490847677916,0.673441482014911,0.0009621276942155532,0.14767530086366232,0.09812479853488093,0.5032585998687674
908,0.5474635299741949,0.3970941233668604,0.050392685667842385,0.891939503522132,0.5743108980002801,2.773554395399777,0.259825458603531,0.13804243271669975,1.2218580403093289
909,1.964929955309237,0.2376608795950766,0.8491966186669371,1.5736499390638627,0.579847492215834,5.084430098329095,0.122884120022074,0.13680385671572648,2.535901257289685
910,0.40407025467562907,0.17951115002426762,0.5960865402704694,1.698012679187912,0.24925526569924794,0.927869501415832,0.17090760352065415,0.06309254000549326,0.8628205082976641
911,1.537573057527451,0.9652737992079563,0.49634377442247474,0.6397503383893053,0.5101539310429984,1.7889045756649542,0.16062834496444262,0.12439086897435017,0.5308295802347162
912,0.4025794628361359,0.2640556758039634,0.865462751568347,0.600193263370873,0.5564186910200561,0.6910719404160912,0.011388741682869283,0.09127826884531316,2.987964787122361
913,0.14466572611113523,0.902709571993334,0.05011184510935668,0.6565607406082943,0.6459516832419624,1.9298156288611836,0.18533947443498086,0.15528094429159844,1.8403433419357862
914,0.5179912431073868,0.8942170823077435,0.03241532033615763,1.2867858976213447,0.63701247580947,2.809766143197171,0.11183209830530413,0.08804873196996313,0.7773798442909162
915,1.3569184401832275,0.8735004418577454,0.8194342495361189,0.6426330784068452,0.38779310776323217,0.6475007781144573,0.1826285121692992,0.06472024623199357,0.458356844432238
916,0.17949324027344837,0.8129447625034565,0.06127208896282493,1.3905161214484822,0.7086053496864695,2.6335184865994385,0.0562635104447941,0.1096976992616573,0.7326177670033844
917,0.43860646904854295,0.5393949071650198,0.7442734088498395,1.1036403274876931,0.6175648792050231,3.599824328645963,0.207415009503215,0.09864684102942221,0.8250882596433017
918,0.2920230712956757,0.42479203025515044,0.15152582327854566,2.1304459435947707,0.013522322362519323,1.4211042021914162,0.015286075540267813,0.04931605756807244,0.6601765912225767
919,1.2737988542785144,0.35382787335718535,0.5960305916368522,1.2132980090717367,0.26121850419476067,2.3099722778091136,0.14965807851553273,0.06953762628643252,0.5212728012585067
920,1.0446931186088286,0.48292547664571817,0.4199817155640063,0.6007413822303111,0.2203220358414989,0.7947121833380422,0.14131065373041404,0.08136665341634416,0.11439099210428727
921,0.26985901207162044,0.8844756703193632,0.7989671054824714,0.5930092118482163,0.584881158704738,2.1681024529161776,0.11916487340676846,0.10326374380681025,0.2568788100723566
922,0.9993129716543543,0.42429266269963006,0.24701647145224293,1.0695690557329196,0.5896081424054449,1.66956018083887,0.03131291991300442,0.10127573294644285,2.212337588973126
923,0.9421708387493843,0.0021036385849843575,0.009387686499990389,2.204060978179518,0.23192732130943716,3.721566955069174,0.11862159833510233,0.1317141747663334,1.0332164845935077
924,0.6057569449067758,0.7358980068402181,0.2303653347068926,1.2762879607827817,0.26943452218541575,3.261143287301712,0.2972594663521008,0.09486267649033721,0.5934344301975614
925,0.8036429941029453,0.5033105091239185,0.6234743515917095,0.07450187164494548,0.4750665834334376,1.6291430907750628,0.09388943842584165,0.11072724448653874,0.9500079935474989
926,0.4703929425286678,0.045773740083151215,0.35020310868740157,0.33932634735356937,0.5692631507262436,1.3069970207708719,0.11048862933235423,0.08494493832164389,2.3385438481256378
927,0.21300773358505837,0.8496150131082147,0.5936293672814545,0.6457940453007918,0.6021903339626413,0.7619207972072857,0.1569608362067112,0.1389101983464945,1.2230609236168124
928,0.12381904853391473,0.9408565229445478,0.4274719185912866,1.7251761643654957,0.31138654031576696,0.6038141625873579,0.13194161488999265,0.12442301147750875,1.1561959945421523
929,0.38832952600800713,0.9340507094718615,0.01301634531929724,1.6828741220694932,0.7667123569032832,2.495716008353839,0.01719048928228889,0.1383051042736998,0.459825109950187
930,1.712640656146086,0.8297317918913039,0.1536283505547142,1.5850827007347559,0.7239224233623338,2.056308039127359,0.16872157588716624,0.10524555192628433,0.3531200792820365
931,1.0258154413616178,0.45106968782605217,0.8058853291137198,2.1019562803412755,0.3324790892955667,2.1362214088825526,0.011305745075573553,0.12162665684821002,0.30135501757593497
932,0.4761140265230678,0.9151396577276114,0.48869674529453033,1.0508970109680866,0.42278654286939366,2.742710927211859,0.08662515359584347,0.09694896967681456,0.890412242152809
933,1.590702701541503,0.3042271846476536,0.2577860307980681,1.259631747442152,0.34807520394222696,0.7717047960758501,0.07921408863546628,0.1186918002392513,1.296519279156964
934,0.5257672302937474,0.7943924962122779,0.6340436519340653,1.5952038903724761,0.5368916015709443,2.8929723308935316,0.1062848755002473,0.04322470217997244,0.9062381992149864
935,0.9564172963502875,0.14374691219387767,0.5150595941312293,0.19782028112460848,0.48455268695213866,1.1554452895762681,0.21564434770919066,0.0721808975747119,1.295408352906212
936,0.8676244684566896,0.6924388592234005,0.13971782367306573,1.6875899130764513,0.46196336106505964,1.8949786308088041,0.20674766945970718,0.09966468271084458,1.369234201772138
937,0.3360926082251375,0.2848761949151061,0.506270171867113,0.39116107740196093,0.6453641962630218,1.5711737501541385,0.038713983533529325,0.09207336525077471,1.1229179845945234
938,0.9145723224909912,0.4995263262245483,0.45277089521371433,1.2265692185056218,0.47237895680250036,1.8272522106156648,0.14157328723553728,0.08666379366690201,0.4738608956325586
939,0.11197347212282951,0.39079593476969376,0.060135302438386995,1.573478614713911,0.31289016980056766,2.978584301155072,0.06041112612616274,0.081023672608748,0.9011292971687769
940,0.19280882503608268,0.014539802074210018,0.32763834505376643,1.3975108532878302,0.7902724185041745,1.9645606017430024,0.0808031658008219,0.11267316819382162,0.7275314146192011
941,1.9278791015123995,0.2692538482228313,0.38908971584578045,0.04025288527455695,0.4356577866625252,2.6744200049874305,0.14396073775463714,0.06946656064474094,1.2585306152954643
942,1.6624231857857363,1.463516728578167,0.7729054368051138,0.0677154214314557,0.46741244435729234,2.2462230420106626,0.062445125338365666,0.07491578304871446,1.589863942398058
943,0.7418037268859599,0.7904715055377768,0.7376102102606463,0.6602640141885634,0.20903406784402778,2.2687054135783473,0.146251765904803,0.10220919486868864,1.3935606045587456
944,0.5285621773052414,0.2617540373190371,0.23350644815666619,1.6851045270334832,0.5300838316956762,0.2240091763213139,0.08545979924734032,0.06849553271177107,0.16364782150315615
945,1.6294107738803292,0.22487707012559416,0.4274543631662585,0.6967602092726537,0.3471858798060272,1.7690172726642972,0.057155742666788495,0.10030389103023324,1.9570498259533995
946,0.29751779934827155,0.7512122072268219,0.803754087012987,1.7735889514506624,0.1928516079559901,2.158851859404573,0.07524567982145852,0.11541093008964652,0.7366886449091027
947,0.6182209215008736,0.09809195168086324,0.0034171601659128137,0.782095245556545,0.5215787723659963,1.405535211145585,0.11186272988070763,0.09076291540027798,1.1509578713659323
948,0.25934591065800766,0.26217873551609105,0.21574116034879495,1.9352734357482646,0.631188587012537,0.9853453291341508,0.1395757991637728,0.0528809857870666,1.326238382274931
949,0.32577405458791664,0.7134279178169933,0.4410492464246969,1.4448824269885858,0.8374023871705176,1.6464307281552994,0.1427799862455134,0.14793565589582502,1.70445760944785
950,0.2217463310148965,0.06279373505238983,0.13064477387662796,1.2884657237574821,0.09493451174204665,2.175029837313707,0.2034342656519923,0.05826382149148868,1.934148928851787
951,0.5207734485236349,0.32898232807968963,0.4082849781505224,1.1435760557161947,0.33050709005509615,1.7354621599376499,0.2473053938954336,0.1355416188679928,0.2617597416254006
952,0.19967671661428854,1.25662485165453,0.7788609098619441,2.8078339245893225,0.46384085858706187,3.0094928459043304,0.03807651404127936,0.14213280093164501,0.7921826191872668
953,0.8765732505821195,0.685126754116989,0.10250477364347141,1.8055189911669816,0.975363893083907,1.6778117861340918,0.14606870640014738,0.12605664023777208,0.007638722177240931
