,CdS,CrS,NiS,CuS,ZnS,MnS,HgS,AsS,PbS
954,0.13916083928004017,0.37542939471407644,0.3004072701027854,1.8148793349296826,0.16406007981914839,1.5999532036892306,0.11264783811245191,0.1354415919640088,0.9259822798639017
955,1.1649635457808452,1.2350685812900026,0.45452802075594606,2.0990590365792516,0.4557991937465028,1.808196918652693,0.11514845611164728,0.10340116216801887,1.164546046556168
956,1.390983124086716,0.051947100131468305,0.5809274888629719,0.24556959223168806,0.4447524526313169,1.3850847969059528,0.1442748078995764,0.06915480900877322,1.0231841105398904
957,0.4494397569722264,0.3711138774666129,0.43330587300871704,2.4548524240421887,0.5557258351633991,1.0706341680514058,0.09339672387276415,0.104744558006285,0.7956157671455404
958,0.28815708619668406,0.5877610808786184,0.8057924932237234,0.6763543249303651,0.48075227050194475,2.376231710410008,0.00596021785518111,0.07481133438670573,1.4888611088832535
959,0.14797267336854114,0.67461741668217,0.2146340014733004,0.4475326767570458,0.49123893086776244,3.608924851711082,0.14616187127266295,0.06672260020191013,1.3195210694574508
960,0.49522657747294135,0.22758914842129896,0.02159840737791996,0.24864310518743993,0.8207536300553679,0.3384098436123606,0.09666828272734738,0.10949272036205646,1.3246336061737785
961,1.2527165111196004,0.7208694458173703,0.726851963717885,1.067723751277203,0.22744611712500828,1.9133092082749992,0.07976385633512603,0.0821345436587176,1.4078424031418053
962,0.4026721013423521,1.0380948642131356,0.7570350591403561,1.2150690880572421,0.06405748853663401,2.216566441103067,0.14147211151003292,0.032894583319697836,0.9071249550397766
963,0.2807072050387049,0.3259890034708104,0.09143488180471679,0.9303087705618615,0.27555350279307744,1.9238599411913877,0.15770888787409154,0.1475664043008693,1.1759652318822427
964,0.5313297561056514,0.916403071658402,0.31236053769141797,0.6401886554744505,0.5363935417946304,2.5135364686083483,0.15774888012519062,0.03309671394790807,0.5130895633049302
965,0.43090728936316297,0.638073571407658,0.843704862300671,1.0421704832446634,0.2087338858907523,1.9526399840951818,0.09837629081088259,0.07719400789715565,1.9768129342818643
966,1.5530889293331445,0.5969364708411535,0.21244989705474468,0.6778457578349857,0.5603131958288329,0.39084131890072427,0.09046062747467325,0.12427079594940532,0.8909392431642523
967,0.09841665008094844,0.5542542123381922,0.7140618179014347,0.45559146648888993,0.7178085243861275,2.240833844128391,0.13490972205592122,0.1624352176106919,0.03305872866422288
968,1.579934954492559,0.35420998528309433,0.6991257506033498,1.315209473544305,0.8850500220468813,0.3824636896716902,0.1502848361934553,0.08661084884889442,0.5783428480470818
969,1.0215413075364117,0.11655340131952624,0.2271525219080963,0.3208720891770108,0.2051020925866684,2.848706891006188,0.13635703188804688,0.11964638192358537,1.0761719689670588
970,1.271019642242499,0.19025091692386878,0.061506618168377825,0.5320022724234512,0.7830198288765985,1.743318547221384,0.1252167226734925,0.08547447804721948,0.12269599648333673
971,0.3841097272427629,1.0881380050814344,0.07845411750747805,0.9589675184772127,0.7485094714506643,0.9285928275352198,0.06872454434492564,0.1308223877751294,1.680929083329125
972,0.9524388456571933,0.4122352010234438,0.17910314155888857,1.959068451616333,0.7703230311383091,1.8932335454881568,0.14756971471915492,0.09937174777308476,1.1499206791373
973,0.1751139207493254,0.36587733467269495,0.26832442662858247,1.139136796543847,0.571226219018632,0.3486034724296776,0.15953270702786565,0.11770181821146392,2.5314426434101343
974,0.36149402068642,0.7827167547715459,0.7481004093769152,1.5075003572766144,0.5635103154022811,1.7636996358612005,0.1125191485058361,0.06401713392915742,0.6594235347420138
975,0.11321201483605708,0.360245938783679,0.2370007127876353,1.6797951581129662,0.22797630273508168,3.009164380372116,0.013778305858497777,0.1156206092156008,1.4699235719642996
976,0.3918757272505078,0.1847390204192913,0.4997421888854033,2.371353247536355,0.13583448379685126,2.7467578274369284,0.010790831375822443,0.08287129658708378,0.34630802738664357
977,0.5447016807327181,0.0688440392685189,0.3662647468361309,1.229194183865021,0.2100260803223059,2.835913101836532,0.2184069077409229,0.10107777288867766,1.180606317726178
978,1.4679148949873218,0.2553934910419386,0.11492640381747976,1.1664223615483797,0.5697026535081582,0.7162803883862074,0.22618640797069162,0.09428948345286149,0.6569311354448125
979,0.09228349995451801,0.26925217454311157,0.11909004323834602,1.27761268230741,0.4373886033329166,2.3270415970740985,0.17720797282560122,0.12628554506998585,1.2929546085930244
980,1.2853005686984693,0.8174926334314814,0.0772688784962885,1.5482722830754438,0.5613117521215829,1.8353671614287468,0.2672195378888535,0.07909000338272365,0.9430814088574102
981,0.5405818366205041,1.0885797511281061,0.1081302303019479,0.9704890253924081,0.24355956506924187,1.4413972575654754,0.15589190395401026,0.15221318262142702,1.564523390376844
982,0.14846031531196627,0.1382448704443536,0.35510019784192853,0.4013105352124442,0.2297307253054796,1.6812805652528926,0.11563161992086446,0.04278355220598251,0.485350309183611
983,1.2635083444215227,0.38174733549692536,1.0017515800546382,0.6800172123589858,0.26573030654303365,1.9470010124342365,0.10969070104512921,0.057473765672221684,2.2959084099362164
984,0.026200035465789584,0.5421020897886486,0.43623538375685095,1.7454046922094082,0.6687733784574481,0.3299791478414158,0.16693250333966647,0.04506502800047106,0.569062558017554
985,1.5016722497299746,1.2092524367111568,0.0753194586785757,0.5194867104277494,0.5505440080221208,3.727291817916022,0.20937010477885226,0.06426176531233133,0.5252447853393412
986,0.34880343501596384,0.8607886640376108,0.20737890184600735,0.24480870166960056,0.8099171196032754,0.31623481656295005,0.12372498006270169,0.10261087288319745,0.5524834499261593
987,0.15945242856280673,0.7280526376491812,0.7874467580752739,1.4438085447768163,0.40725122268594277,2.7189166002094414,0.19519168267122677,0.10552062381557822,1.1324303992609193
988,0.4889408035887713,0.4290261033245798,0.5142267564962211,0.4198725454380703,0.30592546411645893,1.959796052325742,0.1062749456821339,0.09561827031239431,0.9072510591651893
989,0.7737381060080564,0.4552664685696428,0.5934317633031772,0.3578439452210015,0.42005629911102516,0.6538456167393392,0.04050037710880959,0.09129033301292053,0.3881296926790896
990,0.7495930817000238,1.2976982215662696,0.47377641722351715,1.6634312745694981,0.08166479803087384,1.4504195348602478,0.05409451608084729,0.08549193652792052,2.0975722373062275
991,0.5744645095270213,1.100487766179476,0.05104057369438303,0.40490460764091696,0.626322345280431,1.5851031815259862,0.04284165777746904,0.06127801679511666,1.083252396793823
992,0.5895012259062905,0.28920340524038646,0.43949735871870205,0.022229510394109586,0.3152861269169439,1.1292013694992857,0.23818709762678714,0.13636161299406913,1.3259772935549659
993,1.5811028793379684,0.35113395562351607,0.5747818883707647,1.3517833383144786,0.6986617780318318,2.903071095383894,0.11024700871333812,0.061694368013305564,1.380480287093917
994,0.625488879461417,0.10568419946796762,0.4366633250415958,1.8202700092340336,0.3133936377868362,2.5036241433566295,0.0592491476401408,0.037408216560084584,1.454437228666655
995,0.3988263769317331,0.9470208286123398,0.5683886262755088,2.0368114502175674,0.7105079630895081,0.4552336892211484,0.10501867427433872,0.08481745801492727,1.255142672177341
996,1.4662227166185828,0.36014911133715755,0.5961628260606024,2.0643845792452193,0.5056094086597729,2.8568326944680438,0.20711096619438912,0.16982082226291806,0.7390375585534366
997,1.4805555833809123,0.16818364786652426,0.04638281876642997,2.4179356348679883,0.4391699932091099,2.0518378263937795,0.028190828321643213,0.09978311802120954,1.025478616989161
998,0.10904887831624407,0.011887871204855238,0.012370977572166375,0.5654062763892109,0.5229376751279585,2.07680937610025,0.00579029774423119,0.09468241980716743,0.9783878296778693
999,1.1849205044344377,0.9440566501613927,0.5555386858417726,0.5009937186566595,0.563547903315873,2.1124350661494784,0.1380617877088001,0.08846899519760162,1.037302238046095
1000,1.1720260411103594,0.33635482231791375,0.3077535030146544,0.9464845813607482,0.8961513583597369,0.9515414100414589,0.15887943000600283,0.0782348767896413,1.34263270030171
1001,0.41044662299625434,0.8604781693217709,0.49406813419631096,0.9843104162253676,0.3459848114485862,1.5935224702678301,0.1581126025743949,0.12139586033669901,2.0306988474741434
1002,0.6285469362292814,0.2589344434851177,0.28044659550984913,1.7167605177955234,0.5807903158031051,0.33790195191065475,0.054358846482950765,0.11296623086737156,1.7820073086792276
1003,0.15207093693688228,0.5213633042589089,0.52092320566989,1.5248802953874705,0.8036071610913635,3.470822618983101,0.19066076060298143,0.07008020943737071,0.09898627448543607
1004,0.45511643250609934,0.040637096974929676,0.4778421083778439,1.1121618486363842,0.6697224500088116,2.5352002923631907,0.25369180125551116,0.07787578156414765,1.1794132965642676
1005,0.8379571436555102,0.34954742230726704,0.8005322533691208,0.6536259971054215,0.6708248958581816,2.171231546328495,0.11540238156787473,0.018736240989003825,0.44434030790319906
1006,0.8054877941663818,0.4498366120071786,0.457133289356176,0.6562619880978857,0.39592495853839976,0.7262036969121954,0.21355920025722547,0.10768995378641383,0.13004433212133037
1007,0.8153381513245535,1.0819878686786029,0.5437108598323082,0.5234591383773224,0.28282078119563325,0.7361988832680415,0.13336816265944634,0.1531582254191363,1.2950559766077443
1008,0.14874190431750356,0.5808623010677958,0.4880796001210872,1.1878431090043686,0.41269809331043894,0.4588772220703845,0.2539143861036503,0.13957905311363697,1.0896569763577175
1009,0.6483925212178252,0.757578877893456,0.3390157862286733,1.5480635494144135,0.5127694308946946,1.827528611386966,0.2219077420871254,0.017506888109170227,0.6719830678428058
1010,1.1880507852343645,0.9842714314742667,0.25803924816033175,1.1784621053541022,0.8180107340990999,3.6156715858360755,0.1365081063892197,0.09962243812618164,1.2802661616557018
1011,0.5258591223131162,0.4640907665484376,0.5488288503863562,0.8212348285882294,0.5504651267166148,1.5958881917054508,0.2820952533603443,0.08786012001867961,0.28809699447305237
1012,0.18276586529763134,0.04476864729678243,0.523931745526216,0.6369322811241664,0.6995660617307202,3.722345047638459,0.07643029398361609,0.09153353049573727,1.314520353391337
1013,0.6011381611408522,0.9137679291571121,0.9597755332702719,0.485543215195917,0.568179143521081,1.2079157496427677,0.1571958637871306,0.13892379756455495,0.596352016693719
1014,0.015789139300881216,0.06812269884139094,0.5247253966058645,0.18296938708384403,0.43130471763322226,1.8497487421283647,0.050694666566424115,0.07907061181181285,1.259277644850684
1015,0.2810889543776454,0.09271308352241048,0.015536542370141015,1.463235029476123,0.4295167582350792,0.12226652268453275,0.13829331174256418,0.10088492984091753,0.3084656093184335
1016,0.9242101936319422,0.5649971528347966,0.17779505291934403,2.0446204826082988,0.6632056245550372,1.707629281549071,0.2552964146587784,0.07123413644749402,1.3489247189418971
1017,0.1606889324416877,0.6508531371642449,0.11651327544113413,1.8155895097790258,0.7278472235014511,1.0748032699850494,0.14346385664946001,0.06286887944007792,0.9201528986247013
1018,0.2518161706499067,1.0382732979971003,0.05361009663954808,1.9376007422681303,0.821207897018259,2.6677762707942807,0.22605741809168609,0.12017885566972825,0.9577467881582984
1019,0.4467946708103328,0.9200493876925326,0.07734970564335669,0.7433272630433025,0.12947224924351125,1.7299264134891512,0.16072433813847525,0.06670178010516009,0.8896473939704906
1020,0.68655090367742,0.2639578896356224,0.08472090169247465,0.9964157067327649,0.46973841813212747,2.3911745302464587,0.09554656953061767,0.10244887929970266,0.6143871656221486
1021,0.647353223563097,0.8334766277800811,0.514353129687921,1.7485630018416463,0.8337575931624053,0.8051444378920775,0.091018554607903,0.0974915375433703,0.2573993846149577
1022,0.0043244721162614685,0.8599847321412735,0.5146343478854698,0.004976478862385281,0.6384503100713003,1.4979155567771338,0.05563020119288413,0.05455022311554706,1.346193278544056
1023,0.36462783541982735,0.20731265175071728,0.34583058774515996,1.7017617598417525,0.5008884176995492,3.2252922334516234,0.15567470770847205,0.09385820607676672,0.9755183698516348
1024,1.4362717223926893,0.15001589641322496,0.26488573483788513,0.668987133333202,0.23725622992509776,2.165215228275649,0.14293943379371918,0.07993923794899128,2.192767788034681
1025,0.41105476149213527,0.7567563418078946,0.44914615201610686,0.7893463841705233,0.6370214513336586,2.1541472032682276,0.0037020813995530255,0.14023578757573085,1.556046206456561
1026,0.9098820444797546,0.1701012959248628,0.034481174009419635,3.0166510777764346,0.3950769424841123,0.5393087999293855,0.1389068042168492,0.0311443458872704,1.8244797565906123
1027,0.02207138852384599,0.3885993291755647,0.2530319963095521,0.876417802235825,0.4967725172132273,0.9191782232298134,0.09496011585199976,0.039337357244698536,0.33325357232199937
1028,0.15792645231428964,0.5505793313120556,0.5033747964059746,0.47879084851963816,0.6226688083556151,1.7472495459164015,0.12165895105575683,0.06470663387507918,0.6439041781433834
1029,0.1373108231763521,0.31433999202521606,0.16555361996057935,1.570540668343437,0.3918314423283521,0.9620327871493743,0.11886405872420835,0.0859253907518244,0.9516149729139137
1030,0.33436130995301294,0.3796973747577507,0.35060058049546056,0.9481778041952487,0.5281406039180202,0.9415098273312674,0.09166482187873598,0.04078513814647513,1.5948915052831565
1031,0.627711193840502,1.459425878231719,0.18501080899782782,1.897330470495198,0.5590108138310733,2.285244062098358,0.1673146370027011,0.12866531834154432,0.193590301053837
1032,0.6152279389732447,1.309866976880349,0.6819074390647937,0.6561142454448463,0.39148241868019196,1.4327789201168748,0.007270893698367725,0.11060017492818917,1.562766515449614
1033,0.45602993785087037,0.25449181884944283,0.4939194626607833,0.6723097568768323,0.8145295088324327,1.909178192677404,0.011335790608453286,0.13683818053023042,1.348969865279246
1034,0.17542639940185678,0.40222860433497,0.7012088942562563,0.9357608406075916,0.5163354194530029,2.593672209116961,0.1534454406136452,0.15758824337267113,1.3249318014437277
1035,1.2029521357269533,0.7463241054331284,0.6093021366830143,0.6659449746701138,0.3227956476961954,1.9151965066293106,0.043197805769636166,0.09417425021609696,0.5497983713263256
1036,0.5080701916876567,0.9961196571043254,0.8372386544795357,1.9009421430902285,0.22132584065394978,1.8389058737436579,0.018625209362779338,0.12821476170863189,0.4660137989768653
1037,1.170047848389118,0.26169079140605794,0.5036285763563728,0.42143654566282074,0.5042148047384326,2.677467082027836,0.01290053874429789,0.11477367162246509,0.27934610080828315
1038,1.3356383199204862,0.5676533266562427,0.22541600259233652,1.7280433509909763,0.6299012120610162,0.7032536554887443,0.018421628892620043,0.11447764817433422,1.352206492866364
1039,0.06951557846482798,0.3829766967425303,0.9163135013628027,2.019478709238395,0.4682012088599534,2.028489106338863,0.11735411182795537,0.11293418385417837,0.8378055931897669
1040,0.7964659111725614,0.22024208942878754,0.4895073650646732,0.19998749281286154,0.4578356745091701,3.4175883159138305,0.3279887053497998,0.13005559567083713,2.2787192630185285
1041,0.704553619555895,1.2566007845098046,0.7482536312833898,1.9835995196792204,0.4368546861156143,2.418754921662691,0.17686379371696662,0.12055050786000653,0.17254497453537343
1042,0.9779797363916787,1.1652846777083332,0.23197889097899715,0.5950965231556764,0.7099055943052175,1.9206985096004847,0.04952704483680081,0.1318284605577304,0.9378457245036957
1043,1.0698138633465217,0.6237064334735534,0.7421179764351236,1.2856712727521775,0.37285909908633297,2.509043450607221,0.0019660353395505453,0.15541735930877337,1.246917296062315
1044,0.11071895977714286,0.49942848541623674,0.47602060294024473,2.023745839401088,0.3145824403812435,2.1412369341090804,0.052156239120946274,0.06758061153814561,0.004812648387151008
1045,0.6745266649485866,0.8778046392291792,0.25982865497564994,1.4705038388280673,0.49637085341274695,2.870338215081147,0.11135532669447003,0.0484055926477691,0.6678248572559002
1046,0.10632842720122954,0.6836943132378857,0.3657471256714135,1.0895297384045302,0.42929151639511925,1.457060269080591,0.053378934913310694,0.11264325845314355,0.39864361053015457
1047,1.1048536253407553,0.6344264917816815,0.6011410995818031,1.5642676267427122,0.012871514691627395,1.9974249212610653,0.23513095889321972,0.14672141707712005,0.7657858020697471
1048,0.36003695823832726,0.1277382026535691,0.6418724678564046,0.43599081511259885,0.3500831359003772,0.5061560177292064,0.27028441774997736,0.09422015414453418,1.1112557468402597
1049,0.5591915643631133,0.1564584458709492,0.49832299850011286,1.5561649944788667,0.49727704870689454,2.1503750515404665,0.11833266263041528,0.1270763042484267,0.3158674810186032
1050,0.39278315359051713,0.31003815325353185,0.5429417182254228,0.20844937514380102,0.4723666097793548,4.694607851742719,0.07803554363442194,0.03862515972701123,0.17893032675222842
1051,0.9889688118629025,0.4358915146654683,0.19522534107637501,2.8760188986939395,0.18821022289597528,1.869127186478186,0.10215982838072014,0.08174527943285162,0.44343923054316264
1052,0.08466668113998213,0.5122446332649578,0.695682813628581,1.2234513114528864,0.591452542664139,3.2813999845054767,0.24714404290398023,0.06754163384147682,0.04918339200821542
1053,0.8457695512200534,0.6610793364303809,0.42129627664577085,1.8306341622555746,0.5278453626604412,1.3731851404801296,0.05773407897774576,0.13222655162600672,0.009942885240137866
1054,0.6947113089757625,0.6460572457790452,0.2585642005351289,1.5889709194436152,0.647136985468742,2.1059817410648654,0.12945589286111525,0.11828250639522565,1.1800220878087138
1055,1.60841596240216,0.19043271687875682,0.5035980192402844,1.411563062404428,0.613755432127573,1.704994432613191,0.09313567337506504,0.1326193349008663,2.16687552708028
1056,0.7900356589873265,0.5851998195099811,0.5359768279162178,0.7440966326741174,0.4494689432843882,2.8007614825627005,0.15168915411592332,0.07642915710711534,0.04476190571519445
1057,1.6070975525944213,1.1831212511423352,0.35957362272402876,2.344929455924115,0.8156823001128002,0.7524882250970912,0.18755030682326473,0.02022660642276619,1.0327907338248556
1058,0.19469339185602796,0.04282157047426749,0.1056853594213917,1.978120658480338,0.4769114637378487,1.0654313854253732,0.2279506637753802,0.13023504292116786,2.7740107098844256
1059,0.4301492985635402,0.0067164983550597745,0.22713249294923588,0.8657150922611163,0.12572873334728057,1.7365968642156235,0.09327707412308212,0.09036485509453969,0.7934626972140792
1060,1.0273472414958598,0.43545159466246636,0.4012883962597338,0.5101166082056713,0.38849976538647146,2.7281839672890253,0.17009741930632277,0.09997795382271274,0.7295871945713202
1061,1.193852533724096,0.9047355457244142,0.184054676847495,1.1115539087814645,0.3962792746126041,2.672520136950949,0.15863036183320578,0.03838959925845676,1.3441935078405507
1062,1.0973951370169892,0.6521661798705625,0.49131607677958533,1.1602725184610805,0.4563595060467616,1.3599267267505795,0.17727655288975555,0.13327507926280566,0.6614497895905619
1063,0.24941162676435383,0.19524113026233675,0.15955888760584153,1.6520353697790333,0.7006103699449544,3.0033150494198635,0.1065325059375394,0.07703608116810486,1.3846445376276866
1064,1.7414200005114326,0.6557948216315717,0.5733003673689018,0.8618622462867931,0.4757100204698259,1.1628423753233244,0.2328423927000264,0.08777095959811063,1.5090429183281449
1065,0.8261725408577578,0.3843215799827253,0.026169294693054845,1.6126989915139465,0.1627617100116976,1.3770367789934463,0.12588771341122038,0.11858254920227192,1.0910278898880317
1066,1.0197724247343547,0.4186364796153116,0.39877989928475627,2.019277412388234,0.5610557373266154,1.4172718588533217,0.10373732769545563,0.10806129534001316,0.8687976923429906
1067,0.4502106388777032,0.5868406154461658,0.8195559613578378,1.3576773268391706,0.480268355660571,0.6335345404901298,0.10019001563359557,0.16166506690582727,0.38103909062477664
1068,0.5256935661880386,0.8959485705940888,0.21911985556924338,0.4330760849235671,0.5534826074023292,2.072772780526742,0.06073412748551274,0.09494675488971754,0.24502483587826673
1069,0.6801427155601472,0.828978239827616,0.8373244193986531,0.38824252936810544,0.4170675332447672,2.1893353826966906,0.17691271328304306,0.1194650101324019,1.4913328700868447
1070,0.3232560527369025,0.537802089071255,0.14063441012159264,1.2250250000790486,0.5660718894443799,2.460731397924608,0.08795416566655659,0.07320543448898349,0.5214725204909003
1071,0.4127255552828403,0.1978517231407589,0.3969938849330379,1.959116416703091,0.558697367494261,2.512049669787842,0.07184994889861737,0.1158177449908145,0.6245925429241767
1072,1.0367796513653897,0.7834194468501656,0.21747348365174846,1.237616482539683,0.2615917401416781,0.20428254819360014,0.06869998647372967,0.07299562163018378,1.5876477882003674
1073,1.1891652209477688,0.6783425919987105,0.3578838538454777,1.85673746261785,0.46424490224089965,3.374722113825567,0.08062481734733103,0.08645323449228277,1.4988785812949676
1074,0.26771476551124596,0.8516382195596623,0.4028041732636547,0.6735772557493045,0.5066081725983965,1.2717701222357314,0.22788650256149523,0.10410026711094325,2.003950410459736
1075,1.6993169909074488,0.7449922743502294,0.777476890045359,1.0321250099555423,0.38848346058975,2.0132609121263725,0.202229698844915,0.12299315798367547,0.7540067859106416
1076,1.4837216626767482,0.3296854224534431,0.433623267017917,1.2928534435638641,0.5783471498576435,2.62039568689542,0.014233547303329444,0.05342234696472074,1.4429025233929065
1077,0.26854983800847787,0.17960934989176847,0.35620817027472473,1.799686647254356,0.5458266306662976,3.945463444122633,0.09657505752566338,0.08664328320667775,1.102446346031799
1078,0.015252859059567303,0.9955234152674548,0.07253321455871131,1.2433960960286825,0.6181246423773119,2.3257862626667896,0.043062167925805556,0.14802463169901053,1.6671879055358398
1079,1.0784876032724657,0.04754300339171119,0.3936482239843604,0.619457776503056,0.8060388451511855,0.8246560186900238,0.15208174160657562,0.012845483810150035,2.3432177548433604
1080,0.5900881330681079,0.7183998643579492,0.35040429362254594,0.9871019942995212,0.42534973410150095,0.6283053863358354,0.09685435795700799,0.1032911791462894,0.9545939298889834
1081,0.05662302854732762,0.26257863537622894,0.28907546161311626,0.7864188953321295,0.49401707598872896,1.8867596393502983,0.11532864414035794,0.13954106034174463,0.6106427140651615
1082,0.7155776212679914,0.12197517102097682,0.4826733942997309,0.30899749447020286,0.14173909978813287,2.3413308381520883,0.25940544223029943,0.08508821575475556,0.8276452259232671
1083,0.4262667459769067,0.7835381295327539,0.34472936977829,0.8599982256980496,0.2966948738198234,1.5086875848726995,0.17656270840031008,0.12518995439731934,0.039333669344497
1084,0.3733314581938157,1.340079382471949,0.5364737037413436,2.3095448902489726,0.5660240880842149,1.7839721133784854,0.14070596072518046,0.10790150593497698,1.2462974672316312
1085,0.18950962597099974,0.5385324173200068,0.2382389849186533,0.2390488461340885,0.4526844044332826,2.3810073606920765,0.16882314582824104,0.11132856525616222,0.8707187579735857
1086,0.10922339434702544,0.3437563830252537,0.24309884217984484,1.0639406540544023,0.5262314302653155,4.064347843458248,0.07178344039593652,0.10227976782171463,1.480592788546752
1087,0.05333743503910851,1.0489550611714156,0.14527570575001805,0.08666635028023595,0.4210330287679894,2.1015972722604395,0.039144667839152034,0.13888905362989803,1.6703296221361286
1088,0.8626199452496313,0.7908775721902612,0.564964186446052,0.0355412599245013,0.19315619834070413,1.381870145711121,0.073482463915305,0.060524770583182404,0.559637134760361
1089,0.28053654434461184,0.5897326680652548,0.02069240999894545,2.0912357785802382,0.5085143077450541,0.9143024908193679,0.06776462310581399,0.12598221994876302,0.16765815642293724
1090,1.908343851843228,0.5638901254133962,0.43878078219904226,1.0057162756103837,0.6116841753650959,0.9709779307341242,0.23704099893195735,0.1399411050769711,0.07237976077610131
1091,0.08971815981364115,0.10529071541343765,0.30606366259290135,0.17717859720612394,0.7003245229224916,0.5061574047871713,0.1384664811739766,0.10651970858763228,1.5881625439333789
1092,0.12177877328156964,0.10091874619166041,0.17988287926435748,1.3807937007227515,0.9112611530341623,1.8942641010718362,0.16515789631013805,0.08391390599894075,0.4821659907484886
1093,1.2944805623682571,0.7226901777089357,0.13337454748872699,1.5652435084487168,0.8417936980560197,1.464312188138065,0.11429372115642958,0.09427266736720252,0.011816178394275956
1094,1.3812726349046303,0.32816038418486265,0.4998756480282898,0.6632835751421395,0.5394971805616089,0.16393352784656368,0.14854185653421392,0.10492864842856756,0.7269788042466252
1095,0.18170885675894244,0.4070442727570187,0.07386405454721923,1.242467334155127,0.2594802596677155,1.9458953469539675,0.11677387254194159,0.0768204469208606,1.221082876482663
1096,0.6317555572969789,1.272556254147568,1.0967626064542262,0.26901256263917284,0.2886034249633147,0.40617779600515935,0.18532774273097574,0.07496419187000082,2.198362980511755
1097,0.9541677318231967,0.6024037610788396,0.3448010904710493,0.09536452810209983,0.5862878637764837,3.723942322617323,0.25375026251894334,0.06601532865549117,0.1780780773202143
1098,0.43123807141759335,0.5303056545239935,0.45138133956879445,1.218167247953636,0.5825842454145476,1.8174951984251757,0.13950421823918213,0.08400580780859175,1.6984771997944477
1099,0.21199523900862122,0.7917345494482189,0.234764816213552,1.2656743285475887,0.42599145642012415,1.9713987839009868,0.07570107767479958,0.08276543903555465,0.9614136970367011
1100,0.5155155988927126,0.6034479261536754,0.12596853196896524,0.7004154654862642,0.6839569488992584,2.037112926425702,0.0808751657337767,0.04610014384516285,0.5308375707316357
1101,0.44853577426734437,0.4868086158960971,0.47938325285112465,0.5619904253368364,0.22085261112902665,3.8348468793144628,0.16235617883466613,0.09566136898922956,0.327563072518688
1102,0.5856959155249037,0.6513319849321617,0.9394687525979335,1.5246376583468537,0.36339279676414854,1.9395710155161243,0.19705029770654364,0.07588596174177971,2.1592603964549575
1103,0.09875437520751412,0.8271516795636673,0.2026822861231894,1.6323664551608674,0.4535169921923019,0.45394895704102844,0.08110047954186822,0.09736359049521132,2.260377536240216
1104,0.006720913982844856,0.37577982575332947,0.172069610690334,2.03446462816647,0.8842978502250685,1.8896415788620033,0.07202983589943371,0.11414975435630287,0.7333841091275078
1105,0.7155599323273926,1.2164316229292702,0.18154557392161663,0.9234801142724415,0.6447158626154919,2.7959459819491497,0.10120219086777893,0.04386248464634737,0.389870229499265
1106,0.5291732323658462,1.443940915847536,0.004018437172844891,1.1645951853258096,0.8184497997893299,2.4629018447073245,0.07486575390889605,0.1376140830116126,0.6729406431653719
1107,0.10851156161758838,0.0007006824609838702,0.4678713409804321,1.719316720362189,0.6500365347812039,1.3600525899605174,0.021299826541799113,0.08057131049265184,0.9551871916680587
1108,0.8749931929261217,1.2524757359690566,0.49050970278124484,1.817772487043418,0.46496112352517605,2.9012906611010596,0.1312037295452665,0.08438708690977616,0.5837485115080787
1109,0.4136410474418225,0.0017483520671773833,0.28714822715650223,1.8504966130205869,0.12207563349045097,2.863465548387905,0.18529500870399412,0.1151379864388274,0.1275006340508703
1110,1.1475545776849625,0.44000554233008465,0.38518686629565724,1.9325094404552647,0.9455617219543871,0.7893457592450153,0.1465980859128458,0.029994456422096943,0.6414046195189206
1111,1.0633034485736448,0.03627378077749899,0.6923509667916374,0.9079093096284976,0.6481679602534699,2.5168646051447707,0.09327272850723849,0.04481535633554319,2.5845085788714415
