,CdS,CrS,NiS,CuS,ZnS,MnS,HgS,AsS,PbS
1112,0.5306458909776081,0.8066009307843096,0.6497875507178176,0.8171816552460479,0.24286159233105287,0.274526541165796,0.08016259493267257,0.007957794598972806,1.052484544449032
1113,0.11439445196642925,0.7157546167232847,0.32270336912820985,0.8367454241120444,0.4389631751327097,0.9007921342780673,0.0801963849155564,0.04761124926736616,0.21620908821456197
1114,0.30373005690538474,0.09951310458388796,0.563725937025148,0.9629969589054409,0.28055296064239676,3.3320907243563163,0.06959613197669345,0.11421032449055554,1.0854094640059788
1115,1.3545752373296884,0.23418232261639077,0.8169413077649288,0.8397915333056823,0.5293520399176669,1.030759678382669,0.07151444032086535,0.1180562745975079,1.694659190581382
1116,0.5684694020460843,0.7552057594919612,0.3613819619518612,0.9925954625127459,0.4437002383153539,3.5002292806222846,0.2588720323258134,0.10914673434884817,0.8234839744780909
1117,0.5383386784628035,0.18681915466899715,0.005428166191074946,0.5148799537595325,0.589333800060031,1.431428430664302,0.07439843183490867,0.1371575544367652,0.2338578751680095
1118,0.7986972303019817,0.2061720300511859,0.4358559261754086,1.5750329364033524,0.23128792853100238,3.5764721930834646,0.032890150576743174,0.164885237313458,0.5362799934905507
1119,0.5418343885462685,0.08090385842597564,0.755445613260675,1.428092448176449,0.5446241197111671,2.414373134640563,0.11331477322068877,0.09042306756428527,0.8868648255680859
1120,1.037234814196309,0.7283206103079051,0.5341554736393246,1.2882105681861427,0.7741127609072718,2.126243923234642,0.04123147034302585,0.14670055062727755,1.4397911260760359
1121,0.05793716252906714,1.4063981924972264,0.5696513355706628,0.32214062223370854,0.43276646115842604,2.7237078359152544,0.19973013435436604,0.057725777488612136,1.287378365290257
1122,0.8643572491448399,0.25784802865387824,0.03864935922634888,0.5298383107126978,0.61330568450261,1.304359583150788,0.09703968624425299,0.05935852889717407,1.1972711906231115
1123,0.2101753413816057,0.4967269180838597,0.4077425106622824,1.6626953027573736,0.47835679552443006,4.101258607903426,0.13408509530424537,0.08405818268546886,1.0268934110072332
1124,0.9990792552329526,0.05738296416780203,0.9002345326560761,0.2588566731788394,0.7730952522968929,2.0992969355922266,0.0812240125785944,0.10267076813831469,0.16388924470502042
1125,1.3799318235928277,0.5352365535197084,0.8569468579028959,0.19978751134636652,0.5374670790267746,2.6782816423766396,0.2295295314952121,0.11251134333970193,1.0870080239008848
1126,0.2036632889549319,0.5694064574264996,0.06194273892964436,0.9472352973909235,0.5776581567061156,4.169801289695363,0.11763253974224543,0.11809664223053079,2.351901803215565
1127,0.6950570525753312,0.22629340492134903,0.18731424607366493,0.31732462842248355,0.2990519954767451,2.988077855463793,0.0753077417677759,0.07884280949094495,0.4622989169115614
1128,0.6829265452102482,0.41724565044579953,0.28391331921113816,1.3202508800874826,0.5200051664984823,1.7646333157937897,0.02449166089541302,0.029202579770125275,2.2802494608450106
1129,1.1507837973009951,0.44272912881350895,0.04761810754228746,0.37990851505872125,0.6215594553232505,1.2707149829828404,0.2612913428638333,0.1388888132254974,1.8933147558773258
1130,1.1473570303890963,0.8224358836815608,0.004158537572508225,0.949423782678358,0.5297537624556501,2.0197409512826505,0.20458835487945032,0.09114573875994952,0.6305963108934908
1131,0.11404569266560485,0.0037032146487331885,0.44126504286550505,0.9107993308766191,0.3606381790777873,1.9758847184627923,0.07347005722722585,0.06353527257195314,0.49182085519648977
1132,0.3268695487750872,0.12271515925326862,0.432712251298373,2.438068097577554,0.4327259962159209,3.7711497448119555,0.08520647927811968,0.1422668534294228,0.520771937697357
1133,1.4157655072194721,0.31694244874382904,0.4237917456618241,0.6762539723500014,0.6547565272749902,2.0981819530279395,0.1451187679717035,0.05710900327737983,2.056437093138944
1134,0.7031090330321141,0.2905907181672085,0.03312656989160867,2.0526206799852376,0.5549680590033003,0.8425301000332355,0.18741684219417157,0.10402268597669707,1.3987327410195616
1135,0.14556693384583116,1.3440628267854733,0.034722320824927655,0.03661564070277867,0.6830210745877332,3.124291569653888,0.16954591036291905,0.06820100313868517,1.8394684867136102
1136,0.4307646572055501,0.34847383673945104,0.17284229318833527,1.6055771036814828,0.42120893232217244,1.0762439229999594,0.13451178758292548,0.08183396178098505,1.5117780555560005
1137,0.26961924117851205,0.608254013571721,0.35208286909563563,1.1341600490154407,0.1290221491390912,0.9380139571902445,0.0629218590835906,0.15357174457621428,1.0546350511726956
1138,1.1860963647742253,0.6836865885970376,0.22869419755568654,0.2711749872326632,0.3369054360524528,1.0723953482139992,0.1842362088324469,0.10128874027096903,1.1263777717367032
1139,0.46538802450105543,0.30630358560901283,0.30456461594261586,1.4079216547661155,0.6013863134786186,2.3766958110663428,0.020727721512842606,0.07139943779439696,1.1556872719528108
1140,0.1410238432901959,0.049442038240658515,0.2581848210644972,1.086299286523456,0.673691890730412,1.9176216218006454,0.04448514711082473,0.09857533794962878,2.173975714149429
1141,0.47237427996080117,0.7141518623270815,0.16118052135254118,2.6384687060267016,0.28011500876422213,1.9369274241690284,0.314034910178967,0.1522104116798778,0.33909825558838713
1142,0.39496801038796714,0.6142148894360714,0.23336165017692614,2.4695011418848467,0.5290791822829802,1.1247543650653964,0.030450294061242583,0.12566080739402521,0.6637878076462148
1143,0.21611240698899675,0.39133937002227304,0.3472326470278129,0.9435019533254435,0.6315874011207177,0.3385407481616154,0.09153027580343831,0.10894503624479861,1.246310758132496
1144,0.38677556881211034,0.56547706867309,0.7022790552043141,0.5204394779928041,0.8149839275305653,3.336405501317423,0.1823596711670244,0.030738125402757985,1.4444040011047277
1145,0.9400545704569583,1.244928607873037,0.1187668499085194,2.1505213113146886,0.4860615294437733,2.51736235473105,0.07246985155400393,0.08854731380036111,0.6899489920942462
1146,1.3286003717560513,0.6238792729294301,0.3670458234071873,1.3220207780927888,0.7166875022583616,2.1718144821946845,0.07138410696373525,0.07422890265991469,0.7016644565730398
1147,0.11241803730050037,0.18749041248807355,0.4022046855136983,1.0039050865887458,0.31149053845145064,0.5166166909227718,0.02655567344446763,0.06202932232538412,0.6489888054495154
1148,0.6240221896230738,0.348138982910836,0.5286400290850873,0.8427474608092648,0.2669024218438159,2.498466458402006,0.18353619803041676,0.10022140334522933,0.287568747023065
1149,0.5391798048019953,0.07006267152383117,0.4106180002803227,0.289170994580493,0.5077584618848064,3.6309636718721086,0.01141736252022646,0.130388274996287,0.4933119415140553
1150,0.22980471944211905,0.149415923402178,0.3703709015692522,1.4953624739215639,0.5756188228548393,4.105938801477843,0.16435614087422531,0.06597729052005147,1.6350999029297417
1151,0.030452111232108503,0.456376263760406,0.5146977711325333,1.820315662234445,0.3362255294155167,2.24351311918598,0.037443733433926776,0.1282242774288533,2.2105147804096683
1152,0.8311479299552711,0.5652447663424937,0.021964106353107582,0.11460028558948021,0.6564444667130964,2.3518811345460757,0.04192326994741814,0.09681736003311371,1.6088186653849865
1153,0.20586284051332276,0.045051541196805156,0.13238070560990925,1.0191185050485208,0.38865920215656746,2.653539794297429,0.019415177448633275,0.10343187218907421,0.5555559488715271
1154,0.748207028835292,0.1879181201682084,0.17703161915684906,1.978370134779103,0.9065046820251297,2.2174877104424553,0.142913306559586,0.017091961995773855,1.8474874750571835
1155,0.9404539648422112,0.9117422299410598,0.23942636241721177,1.161064563097261,0.19762914852443042,2.4648626951736503,0.17181627236479968,0.08806302995451842,1.5269204231786406
1156,0.5250151884468385,1.3391032395326135,0.4626560878887582,0.898901638194821,0.43074880524473835,2.2390783374003354,0.07695451061594483,0.09234573838236886,1.6407063059487617
1157,1.0725761706987897,0.41254180376727645,0.5625086014296516,0.09476396977779089,0.36662833677694784,0.273501389339013,0.17120680121937476,0.056865777877274606,1.7157816051107615
1158,0.7529094084365311,1.0069868217490492,0.028836695364517217,0.888104554918902,0.7827192248546497,0.5364984577454668,0.19084485729751333,0.08298602370635391,0.4857504780523933
1159,1.2459398761995495,0.5112702282175595,0.7016981477113151,1.2331983606001686,0.6057033417145101,3.3626238644969475,0.1737870135949101,0.0742799734898342,1.642265618820473
1160,0.12583189393241728,0.09034467329994117,0.420946251753361,1.2548039617062938,0.3890331874646399,1.8334737902855571,0.06023194972710923,0.1055699656291721,0.47703645107489806
1161,0.5406435876167675,0.45278999456049246,0.5753764974354453,0.20067688483002877,0.46667604141450664,0.774477357946555,0.19692552064330945,0.13224140080923502,0.9954525763986206
1162,1.1847838499526913,0.1337943735339742,0.19139215784994942,0.9473415427103489,0.38678707367327736,1.015824726803456,0.15098940393219354,0.11724356997616131,0.8644013516497933
1163,0.156054308475781,1.0992663404110385,0.4572056335251481,0.708054179781999,0.6344346076639856,1.9888334923789763,0.0601167679620209,0.10237720024376275,0.022280271556669007
1164,0.0549536797567437,0.3406225755910819,1.1723916955694929,1.5939032576142194,0.47283473334399273,0.8270312112243147,0.15714965765031647,0.06827023730146431,1.1571389773939516
1165,0.29987365526070964,0.07145587145900811,0.20535609977454275,0.6651297211688036,1.1761525951445861,0.24648280081029816,0.08144783146122805,0.08987718257477495,0.6355017100879845
1166,0.48987091487319134,1.5404645849942775,0.3438129497119829,0.7281792534607165,1.0014236869284334,1.0547739836444716,0.10974368585963737,0.053212254155587814,2.496911707746146
1167,0.7166775185830179,0.3615227455771912,0.29662572116326724,1.495252461573197,0.614196846983586,2.8023622407948245,0.19812115361546878,0.11588338663427433,1.128813900339491
1168,1.3218221670752242,0.09907952412935198,0.2814866416571044,0.5185066863175171,0.14049604578712233,0.7771264176837175,0.047454430525414676,0.09619106248799264,1.2267878719861214
1169,0.5861749422587976,0.11937510250603,0.13107154198506246,1.374891585063429,0.5155952471430446,3.6325553977070477,0.0441240056583395,0.102921944562833,1.3831485805381085
1170,1.6350742377276108,0.31610892265243656,0.5063875040410559,1.7509869169428123,0.2938347328505898,1.364456322788514,0.14706968043981736,0.078342653791148,0.32142802980409346
1171,0.11579960046263565,0.32334192061789974,0.5179958695780233,0.02547779639689851,0.6286716494656105,2.529340113203852,0.2874701949153248,0.09505771970313864,0.7376000444333998
1172,0.06858806416125982,0.2983280458562669,0.5382263483673657,1.3371304133643127,0.3093513623841563,1.6687477046009056,0.0918265716585197,0.09087788075884427,0.11690043309510945
1173,0.005155671382521876,0.005692495241846118,0.02123794452326394,0.11282540572101729,0.4439302009794407,1.3858166497651807,0.08549837172007942,0.06723480571543394,0.5861638788893597
1174,1.0682487461947714,0.09817921882810013,0.08023051218468408,1.4822935741781156,0.19940768025681405,1.8259135572066572,0.09954322939215206,0.10281869191754726,0.812392236023452
1175,0.7831640652084135,0.5725382405379913,0.6442803750725346,0.9674938667362689,0.5583117765029324,2.220419883950177,0.057398478893058665,0.11284846658514823,1.3521669329475101
1176,0.771391681727581,0.14054109273178228,0.5379348947944103,2.4109134396487177,0.4960783259490941,0.5043305653893357,0.08407776964196237,0.08400470707833385,1.2747009706070709
1177,0.25921694636842224,0.5736309075634705,0.004364989127770003,1.2224599894458588,0.44181667363077576,1.7103600499589595,0.05826305676196193,0.08341281527600483,0.7175950381692521
1178,0.49809875330686404,0.2191389799901892,0.42130569451528943,0.13321986872349945,0.5155356661430393,3.254090317020486,0.15368243088988726,0.08401503275689758,0.8374192487151018
1179,0.3609511309900405,1.4492461207773206,0.2445948566369074,0.8217343734123774,0.7716340226354241,0.07856674673213138,0.20949820779103984,0.07063984495907855,0.5440186912673876
1180,0.5727168615524164,1.5202699546849845,0.14895885107552143,2.1857924978539023,0.6604797520668823,2.3897537178540382,0.2537467107913823,0.09896416569900016,1.242409556857822
1181,0.1182297279080308,1.0481573774923647,0.2696626708815441,1.4505832481429737,0.5068941409849983,0.9221100096581935,0.05975417799559531,0.0539949327163865,0.6502506966412284
1182,0.9775425901290757,0.9498598190404539,0.024600002440580193,0.687545639898425,0.6990201305975184,0.2036394659619878,0.15581531221952344,0.059736183246297286,1.2741304938477678
1183,0.5828384222601273,0.22689364030112924,0.3613833788172409,0.6975313974148658,0.1590745706715237,0.001211785543609345,0.12890325298936053,0.07218646983479199,2.7547811384886742
1184,0.9220817607767082,0.08636120497602245,0.984839953562685,1.6658419546051573,0.7499318661821669,0.7952969480135552,0.09874164088147959,0.08999493485191165,0.5262267703678978
1185,0.16011019987281427,0.30421532040908106,0.07786859110333288,0.912640774309901,0.4512877981007428,2.1508238856762136,0.2901264503758649,0.08494758258193266,1.0331911768838273
1186,0.6149728775889014,0.30470685683084997,0.11646136494108497,0.8932639727316237,0.9584650461497435,2.7003943701682216,0.08463590242313726,0.07580696821658234,0.3457883993577978
1187,0.7695904448575304,0.6057870045205183,0.2615410909319805,1.2165016794576902,0.4937520143332601,1.1808285058629997,0.23428459424799492,0.07848693446597738,0.10405726696907969
1188,0.21208463761727603,0.9918695518581024,0.16284571873656956,1.5086039721683655,0.47139659042896725,1.1034240328197775,0.10832332323161802,0.11630182033634519,1.6666334807870105
1189,0.3783983689453077,0.4026853842191,0.5029828253127929,1.3253789527213853,0.48035782844164804,1.4165595560634723,0.16897041955065234,0.025839909554547222,0.1489264167461758
1190,0.2804429442239129,0.049575669519911436,0.7503772359088847,1.1961046107755353,0.5861522620663304,0.8398429679901623,0.177645972690441,0.09283199048977961,0.3790670585745436
1191,0.2708991038799722,0.6791239144550166,0.2608825423002075,1.0169295495479649,0.5262905938734717,1.708487164144936,0.15590523270334886,0.10173219669521238,0.38748428580247835
1192,0.19709976977121632,1.020422054036322,0.9135854668596628,0.8301450429196633,0.5167460621971143,2.719106286284206,0.18886980069126352,0.07291434729448866,1.556225630357297
1193,0.27393576958594384,0.34191020464161104,0.3756613904024366,0.5133354614054032,0.4268339425751987,1.6909474755289877,0.035840057230966865,0.08018588824912273,1.793039207720422
1194,0.6850341785454952,0.5993188076147788,0.0936228225245212,1.0631308735902991,0.5487269475284238,1.6824122002889823,0.06482980791971962,0.10573974876852506,1.8762912812740549
1195,0.21319056942569073,0.34370116282736346,0.517166653087408,1.6610346931150621,0.6128163109589483,2.6560202224612457,0.10616944959248985,0.043756625981906196,1.83747744769888
1196,0.8237758290699542,0.5051478287488804,0.23698933729685007,0.04159623341155949,0.5695536756946815,2.570078213014715,0.0832880780935778,0.09724292967480035,1.6055016023400794
1197,0.04170370337296936,0.06901720734498262,0.7255689735959086,0.5538703544099551,0.15405235622987895,3.4598025293914123,0.07933132003438133,0.05891137691271978,0.7510982271193304
1198,0.6481607614529867,0.6519997696101337,0.5018891171359141,0.8139165061924224,0.36767927136055223,1.956259419987717,0.2199049518978245,0.05281204175192758,0.8534577153502793
1199,1.4680108740677995,0.7296595412360323,0.3337961929300152,1.0676541054759718,0.6646916825767397,2.588191729057539,0.28864968935113555,0.15639381643086353,0.9291860012113505
1200,0.01506519805504375,0.15634822385181826,0.5572031076689871,0.21306449538193972,0.3500621194104153,1.1961035565194535,0.20038217330921804,0.08106588533509662,0.4718005588787106
1201,0.2572007877046219,0.42020091802620446,0.5185588601273795,0.9257957328572571,0.9201335451374921,2.7612175843926847,0.03839519931439879,0.13088433529875212,1.7934925184287225
1202,0.6978244736335965,0.14491346591788565,0.2664003271748448,1.3530271690537423,0.2673090088628167,2.160950446695251,0.3562674552573361,0.08306775321118509,1.231062502982939
1203,1.1199569627281052,0.24185934224591032,0.4261946436828001,1.6205422905519438,0.27629770033912504,0.2102614595065011,0.2453366964649803,0.06948861987184632,0.5350065723358497
1204,1.0903080337864697,0.17216343676528034,0.9346257181969343,1.3044997523381556,0.13374399969478412,2.056005757649847,0.09602970647181526,0.13432970115220005,1.162434680399822
1205,0.490263184741453,0.19412315548822606,1.0430374941637943,1.5328707701984974,0.6148466945181318,2.6545971231744065,0.037147534103323956,0.10396154582833671,0.35267357017555356
1206,0.3787808500400351,0.32327780512399934,0.559882537844028,0.23639806719096812,0.5970708060093284,2.2910412024512468,0.00931189731459868,0.13323705918507145,1.8765489156902653
1207,0.27653269596617636,0.3157158986856825,0.20836462645081988,0.45602491661149913,0.5593200676135532,1.631055068467298,0.11148571382714188,0.15652273593243937,0.6808073090929614
1208,0.16949595085097408,0.1216316440747956,0.8301441644442555,0.668822376464425,0.39913357117243536,1.7925980227215093,0.30495390146765594,0.07987328976382153,0.8605052657561597
1209,0.9511801918796003,1.2396489348104653,0.6322922228057537,0.9848115287329197,0.658519423229936,1.3066514694340192,0.19311876808578077,0.10085212901549612,1.006545539045217
1210,0.9612683999478027,0.7809112361129673,0.6158341676153123,0.4111046279348337,0.5834168959320253,2.145498520116244,0.22562128268675236,0.08725532690735044,1.5481942515196514
1211,0.9522623210107186,0.34482233101290544,0.5141585532074193,1.047437765634882,0.2930516056871463,0.3329464604774397,0.09894596734465061,0.11337973320469746,0.9328035248799103
1212,0.6574034040410628,0.24624451442849252,0.44089690659183767,0.7592092144336581,0.3578185200722555,0.8724194080565421,0.14581123555376438,0.12238341564060182,2.104790307645036
1213,0.8176017797411474,0.41824433575869885,0.9412263164974976,0.6806290100246669,0.7960661322375469,2.305559905496206,0.24406749625574437,0.14661981480704334,0.8362872692875737
1214,0.0764979306897541,0.6809519501211752,0.3872473528568558,1.862415716175278,0.42753423807681484,0.8476485959383586,0.11852286175884227,0.12397845758709725,1.2224123057464658
1215,0.3059395121219635,0.3905292712198135,0.7203528855802457,0.5327001750965292,0.6541967026939902,1.3148359662831182,0.12734401734883521,0.1523378501833963,1.2977612636961546
1216,0.26378806310782243,1.0053294292932766,0.22210553030718894,0.40145867903570776,0.4198066085341714,2.20363102990835,0.28324540169479345,0.08335414922774553,0.23238306203931924
1217,0.7832749521213171,0.6298806739950746,0.6037327071525358,2.1565369993392403,0.4280916689561285,4.106654008247579,0.027300369750642428,0.055506737711124715,1.2502852431756066
1218,0.6858710819641718,1.3641178140409773,0.49395457284114397,1.0555730353778383,0.5145449724896055,1.4078421655583668,0.13918023596061632,0.033886517317466974,0.31947794192157075
1219,0.07854297114329542,0.11598507873132216,0.3612986946652943,0.3209475051426772,0.1990036176586789,1.6999825348216073,0.19745037598677334,0.08878051605545915,2.18531605457113
1220,0.3995834848751318,0.53802561511834,0.927701772767307,0.9661481650413607,0.7941417623818134,2.700444452132115,0.13516468490024286,0.0659368234878479,0.9591942806233655
1221,0.6237622008475159,0.723129858919374,0.4698213432449747,1.1542207682680996,0.5568655645681029,2.1801391235439445,0.028153247825595334,0.08115416894185673,0.0303715419089432
1222,0.021007996217221547,0.6560183373623218,0.5190609662176771,0.39068868791347633,0.4816872287913631,1.9955251826228126,0.24219100448844572,0.12111154930845372,0.6965454412914265
1223,1.2177252281401745,0.1559989924799627,0.0885162401535077,1.8455143484660645,0.47391600495811403,0.9501777253445002,0.04585274106496399,0.0812862881801903,0.5423692736901056
1224,0.12374370758580555,0.8840552675107147,0.5653044459870807,0.3693810397810664,0.2720001045174713,3.4313219405166535,0.09506943308127119,0.05692078327580281,0.9874110128774065
1225,0.18544593787771818,0.38683796394960657,0.18873820947985248,1.0461466460506743,1.101524564769534,1.9118060543135094,0.12682962383290283,0.045556700266334675,2.785795962284343
1226,0.38540132581876135,0.04934005405488112,0.2177248579806389,2.258339815957042,0.4087376048525168,2.3634079818062634,0.04199444587586905,0.0996859155037336,0.11970966366919189
1227,1.483253163740864,1.6719653930802603,0.035525050262453006,0.40970727488781644,0.25508931229562254,2.141469991135067,0.1605958020785326,0.10409864673696577,0.25482376053957245
1228,1.1093675042717863,0.8642122796170377,0.19733461937929644,1.588772782258889,0.6928701563258871,0.16346694816882756,0.12794852750410324,0.12466464299316318,1.396388992262739
1229,0.06668634368091783,0.30958432248691126,0.6926124585887197,1.8445268824420893,0.6310071333728615,2.822305804330666,0.10425130687453422,0.09867152530338472,1.3387885634971932
1230,0.42548729671355645,1.012970467236141,0.6861262254397201,0.6933326507164841,0.09467875326195363,3.745482606552593,0.20489907924874673,0.10144461478458484,0.6510179439001103
1231,0.6454697362494284,0.3781430372837935,0.5966915499714828,2.2312131543885823,0.7745802334724191,1.4316504715347569,0.17957320845893826,0.07132257271290356,1.926168430744387
1232,1.9416701216292425,0.38215948207335004,0.19295592763824213,1.342428627419904,0.8013114863721271,0.8844550128579834,0.026178945888306257,0.09487032614502933,0.4392122895815587
1233,0.1758447049225832,0.7527252372414017,0.7631238190146092,1.5406656918397919,0.6421229654834061,1.3765246920977716,0.16755009669283255,0.10316022712275509,0.8866784527197696
1234,0.246633986400479,0.07033000041983267,0.8827915914690339,0.2584327629634259,0.2813190540537057,0.9583428973040724,0.024969112818479716,0.10577086255740754,0.43683124402528467
1235,0.9275021058371005,0.617588203122151,0.20896415736474175,0.8425427898848061,0.4869451191069069,1.2805251938661342,0.10194955136067842,0.14799687643638015,0.4549878317021368
1236,0.16988640579441855,0.5525130068608535,0.4082769521922979,1.0092110138090078,0.1336994381522838,1.3887001409993789,0.11390955154089472,0.0660699459034541,0.8222900888615152
1237,0.6040958248846093,0.36749343327544903,0.20246755070885994,0.5275973285321016,0.7082373370950898,0.31873243926933337,0.23612823632981783,0.07529054083372554,0.44489544118027496
1238,0.11363985449686273,0.9639312619680052,0.1131831165209686,0.9670547344751944,0.31684691445589486,0.42838066019804466,0.03615487399743339,0.06200720150139201,0.390127027529655
1239,0.7378679601917666,0.22775003054260878,0.07644921500572294,0.5475460315426941,0.47633396097701297,2.326534262977899,0.09135574509514145,0.06377461785730978,1.50200829163475
1240,0.033758317763665335,0.871387205492304,0.5047171206729735,2.1948840170287336,0.6149155866552705,1.1742210548854013,0.014672741627908575,0.13989705957280033,1.0582512288884416
1241,0.1942856700514139,1.2930910607418449,0.32935493991461584,1.5962381616260628,0.3409717427639972,0.8278049505390235,0.11917339308490313,0.09154902845882916,0.5645522962208724
1242,0.8000171897205115,0.17663178691978115,0.6311671155828203,0.9028733040513427,0.22517652508939406,2.0214938377571228,0.2637650701354006,0.07426872142498427,0.7629371574473485
1243,0.32999836489023554,0.6281612437659002,0.1571487705444858,2.331530524821081,0.5289812150498562,1.0034980595798233,0.05598960435817935,0.060625552613032326,0.867022751888711
1244,0.016332977827564266,0.3643283052284831,0.4591349345145277,0.7343392242506932,0.4555784895852838,1.9412327645558218,0.01892693788125821,0.044934819534721934,1.5623998737394689
1245,0.09713865503122474,0.7308890911896373,0.3141843173973945,0.8635078233467642,0.5269706565519772,0.34347721226444117,0.18576512993660937,0.149319855548457,1.2441592325249933
1246,0.6032530157218587,0.6714721009843687,0.2974181086197504,1.1787910386703433,0.3470431469951548,1.5503386996985373,0.1696278044104868,0.06564158838515428,0.23047611741437202
1247,0.2479617603050432,0.8693567500692505,0.4414678485678531,2.5406209656846626,0.6867441130047343,1.503597071098259,0.17946164053087788,0.16458187414732228,1.4832325761440561
1248,0.37660712492998,0.7395903910199559,0.33166145903809413,1.4070763377468956,0.6694951118074663,2.044636555047415,0.09360261749812446,0.0750506913222807,0.9727043386209551
1249,0.2830333287131552,0.4660963811670978,0.3042744531289643,2.2512151537748797,0.7381906739890394,1.4785753675282653,0.130636459418872,0.05293144389500914,1.6723067297267138
1250,0.38725147480326094,0.7827581525203005,0.41085983172055746,0.45347229215510654,0.5854392912146295,1.6710564005740545,0.09394611282077375,0.03496129535070897,0.27940544846064064
1251,0.9788098447092466,0.26110468428176037,0.4059733490549515,0.6625784844125602,0.46653667833349083,1.460040918321998,0.17566050974412414,0.12119487037247537,1.1515716941046763
1252,0.9279517407507762,0.9769305283703607,0.7634741786547312,1.6079818873679446,0.3114923909875131,2.796019147265853,0.05177772623736756,0.10817739430866266,0.6190399311836219
1253,0.8873320536735292,0.9639193820595375,0.0015770300330069098,2.264213533592913,0.7329703016167814,1.677849047620395,0.15593314374161812,0.08292550941629226,0.8534439320167237
1254,1.2667100489917396,0.10197288292560538,0.1883809912245005,1.2746731844663222,0.4656533926576659,1.6919779005071849,0.1239282051731603,0.11712630034920687,0.062019443821842435
1255,1.059099916553619,0.36540952548209327,0.49651720797321486,0.7513381777667769,0.12413458985869652,1.5471760320031605,0.15913461179776406,0.1372972635298568,3.211457853175726
1256,0.14336179008794242,0.33439411638508515,0.223600212688031,0.5488266849218131,0.48752575500177064,0.9310305986841128,0.12269899837252696,0.16418328194115112,1.5336964401516975
1257,0.6082014643640888,0.4267114222618775,0.39088377938761404,0.7702340609916934,0.6242891547425904,1.3432223864341062,0.15481940634106323,0.08750565546579052,1.0696901393351737
1258,0.6008472166356884,0.9311754247440911,0.2596973231649031,0.1550601209592617,0.6862427280584761,0.8970699911063413,0.18200851939442003,0.08724860835164024,0.7848929357754845
1259,0.6295224623757427,0.5289403796420955,0.6271905772707551,0.5487935320219619,0.12316896847156455,0.9024983846446238,0.12375493862387406,0.11807586470263023,0.20847867762226202
1260,0.49670554656630594,0.7277920964931512,0.2819969284262792,0.2537078667604675,0.5529977691879486,2.0957345918757877,0.07478164259144775,0.06999167667523891,0.10119149451157672
1261,0.6094183331800676,0.4387777035109901,0.7622286391513403,1.2029478184383913,0.4465781567283998,1.4094667727224306,0.09608137535493923,0.12234305878028624,0.5873400659287976
1262,0.19374087194257267,0.2579867657904669,0.30939366748469016,0.12730440759237627,0.43879258107337116,2.675712759857268,0.18528223989504533,0.06896162940723971,1.0011974416938014
1263,0.3438675463196888,0.7594666126468503,0.6920534363295523,0.8668279388767379,0.8270832567258375,1.3526477372532875,0.06032599665476218,0.06631591427844821,0.33920214871417775
1264,1.4165032829526871,0.8081773786630067,0.003467887942140535,0.34104442412820113,0.3279936603346628,1.0107141782479814,0.15911427721033183,0.08781878146854813,0.06016090846726618
1265,1.2474542764646805,0.8029304476735859,0.6541667910037007,0.09892559258511191,0.034642737335033424,1.2488686282923454,0.1515697143002549,0.04528826196675676,1.0227811577177837
1266,0.9050901383190024,0.7800960952794614,0.24342737856392688,1.5644304636487223,0.2546337194616491,4.539572823777317,0.20388383147053996,0.026171024889707475,2.242346722966701
1267,0.2645575189045239,0.02933232268866015,0.6447487170448232,1.10870468539292,0.4321782401491697,1.499242856069171,0.03918186014880434,0.12702656452780997,0.73330260071593
1268,0.38966670172972884,0.3160250311481032,0.10865362974772744,0.1686073982379097,0.19241718686775755,2.121377509863843,0.13301301988926822,0.043325691655646384,0.20059190803911853
1269,0.6507508745636605,0.6923787231672692,0.0342250973000115,0.7221534874140059,0.5626221581663862,0.3974321773991947,0.3674553745981401,0.09415992450779853,1.139186214166497
