,CdS,CrS,NiS,CuS,ZnS,MnS,HgS,AsS,PbS
1270,0.988979652144572,0.25434344663516684,0.6177021361388654,1.405286684130367,0.7024632571953044,2.2825271245272516,0.09312248710414046,0.13108030742254084,0.22247810440205573
1271,0.5044938214652507,0.3698761573892388,0.4536908684912353,1.469827701747695,0.3275266630085911,0.4482259580820225,0.022457256983558785,0.13350992803877856,0.8417618485411825
1272,0.606759420969461,0.37958802962446364,0.3005733546048606,1.5967420188536035,0.20098079431481625,3.165094279500156,0.07970659821491344,0.1165541158495722,0.7814662416430089
1273,0.9565709144403987,1.1340034449583534,0.12604422137375135,1.4980072105852713,0.2698791935256963,0.7223473107449873,0.19257451337019815,0.1597691282633501,0.1477432689860405
1274,0.5716401688688217,0.699510437630235,0.26678302490504663,0.5695617222802045,0.5378197888794748,1.7991350586504458,0.07338783283163328,0.12691723029889715,1.1296556127626491
1275,0.8870983308806277,0.43658084760332294,0.36988849439327687,0.6566773306248028,0.44745568699407595,1.029423530982253,0.009163845220062264,0.06724725311714819,1.9048301732457753
1276,0.2399342679863449,0.8765589276074159,0.32982963371431856,0.07308822465900544,0.35110949021272897,0.6672001608246592,0.017997708231501597,0.11611265837802434,0.6708856178736212
1277,1.3282288887844307,0.6528798336327248,0.21518262552091333,1.5316326068747752,0.9967270150790168,1.2244544686239105,0.09487539858729296,0.09508808903741203,0.14505811135661462
1278,0.948918234005685,0.4676173633691291,0.7088711249494566,2.0670760184253525,0.2584644614802616,1.8686214081979147,0.09356799942195572,0.15086816881015605,0.7775091749803204
1279,0.14137209176014706,0.6674164340905215,0.2972759196651704,0.4591107824277767,0.6722901650955314,0.7688198826265388,0.12623772499432523,0.08277788842377325,0.6303710819301256
1280,0.6261158900500462,0.646443246778645,0.31155438897303844,0.5829190464803499,0.4329630533754748,1.1233425220368456,0.3399395894397111,0.12868312106606825,0.49375401651965184
1281,0.11454418783944684,0.3509968717573689,0.4205986883386108,1.8072607309191646,0.45021280811372455,3.529273519242863,0.049928075034708294,0.07888164618373762,0.3588673459748122
1282,0.22011426375824972,0.6421645476795266,0.5681718018557966,1.2403601830385487,0.2762119150325852,1.1085034369606883,0.13298084176848368,0.05232731943421798,0.6197493699709589
1283,0.13648362441977754,0.3255557920594818,0.40019261214031543,0.7024802695520256,0.1183397815401826,1.0952032285909594,0.3431913900505996,0.07982651357321754,1.1820966060708138
1284,0.33368468193531126,0.41302193508804874,0.29539584044933515,2.6629793317203716,0.7452893451719927,1.0681281388868984,0.22926895772182349,0.11510511925964162,0.6544628937318009
1285,1.6529776097308408,0.486396783643517,1.0584547869755778,0.38456414048400034,0.6621121817451181,1.9932491048796388,0.11408230542452326,0.15467347195519782,0.01822147139948338
1286,0.3713318239695276,0.8473979700844063,0.2727724533634851,0.16679016431543092,0.9138297956007952,1.1478798171011428,0.20651350860959355,0.15204142775812146,0.10302253850249499
1287,0.5543034649614895,0.49737977861540006,0.5454214376725828,1.016577359227156,0.03988601014499038,3.3500888563509674,0.15051681488440488,0.10763497186613583,1.2814259056311141
1288,0.6265139935919831,0.34866348902201977,0.5079793372980493,1.3064154146907965,0.5350100768514369,1.1227096049039966,0.3273848366061307,0.005814906718977372,1.439249558548001
1289,1.0139679340489194,0.7667065883606023,0.7433568031623135,0.7396685771204847,0.3433457257122391,1.1335133558031911,0.10891996234887413,0.12255690341342063,1.5010897353811143
1290,0.1328915399854389,0.09060245117562488,0.5098647733211622,0.5582857691947074,0.443089458645706,0.044245361449616105,0.11987757908586026,0.17725544989521527,0.3356860446319886
1291,1.4017159395051995,0.2961151889137426,0.6963231910528178,0.7969779355407598,0.7983862000788033,1.8060040764338867,0.14311208562709243,0.08807054430855189,0.8009062017652846
1292,0.17612795450958063,0.9703377257366832,0.006858440506246122,0.8548045317400985,0.38579472968976897,1.7722078637893894,0.1607523560874588,0.057196318287471716,1.8317863591580963
1293,0.2351980062885793,0.38029708288265723,0.4570265425074295,1.221722565160267,0.3550920376257636,2.281193012357231,0.12924524960026454,0.12579639408409804,1.2956420870551852
1294,0.1573660563746752,0.09696000713464964,0.5754953495453596,2.397034096965547,0.6229383034508581,3.0283326846705014,0.06722065598799981,0.08415703378312081,1.0226948983935906
1295,0.7821541705156076,0.24637851957588436,0.2930428948513092,0.8484337573985892,0.5112807748967789,2.0390673923460927,0.14155483423008275,0.06774377145596938,2.298992311542741
1296,0.3721082710388033,0.1877021534774428,0.47027168344038556,1.6147617728092851,0.6208686123834883,1.8171103939019373,0.32528430734260644,0.14974768774256866,1.3534666893872602
1297,0.0314303554588414,0.7873635981553413,0.48652685514279354,1.654502259260159,0.7464563493211016,0.396564741740665,0.0005635346849794387,0.0742515826124982,1.363738259719363
1298,0.29923603209902216,0.3400737808459626,0.4114589467724989,2.3413666738167476,0.7051115132917228,1.8551994920309,0.05191989558121134,0.08823782126069954,1.5086346525268377
1299,0.9583065732582559,1.3163400419286362,0.27362274875892606,1.2906306640671563,0.1756542275541133,0.85697087353195,0.23987391840570632,0.06558290999737673,1.0483523167070499
1300,0.9746130181275634,0.024291195612373917,0.5361476174370257,1.1535997267215896,0.4483434865646822,1.657452234195286,0.03571817554320761,0.11008374699231155,0.868915171881276
1301,0.5857743646297799,0.594695574667857,0.34837488493026564,1.7292414855918405,0.5510956639318422,3.477192175524662,0.20278417207816907,0.09724563047115312,2.2514939157440925
1302,0.08311134465546235,0.1525151957292427,0.414871722142248,0.8359635566262176,0.41897879081857753,1.5636442730501265,0.248285368536647,0.11602909665651989,1.023806267762239
1303,0.47969987639749667,0.7196031025338492,0.8835031872835613,1.7993562194149009,0.43530640111878777,1.7226990031337652,0.008472652858546856,0.027876374552075228,1.8100087506411886
1304,0.2976060472894014,0.20069009826696071,0.35707091779303285,0.2459092914461506,0.43379597229004996,1.5629363446681117,0.15198478979861801,0.08226803255116197,1.0145552155735105
1305,0.4150273346961474,1.1493545935163705,0.03564176706741051,0.7950889794228927,0.1239668058840459,1.3530926077850483,0.11421211636160088,0.028921180459382273,0.6568623254723895
1306,1.3752419663927555,0.7699936669804465,0.6046348156442672,1.4906257773840297,0.8400391264487501,1.922951261097654,0.2378071896694146,0.08867275694788664,0.6533913385023229
1307,1.2426995746382743,0.6009785401279821,0.2720011932335844,1.5812909804768582,0.31430142433778546,1.7338574037670127,0.18378708507466412,0.16085263802541835,0.9260094393391738
1308,0.034569315991807514,0.6547776801846967,0.6367516591690712,0.7267780737811993,0.6804368961361011,2.401039642494897,0.11078787361745553,0.06295997007217022,1.6964418153535092
1309,0.5974280890837842,0.5023849112686455,0.3717283203117335,2.4079766600157155,0.5662929749472917,0.7590509666294645,0.12443667600804206,0.15310161807643355,0.2915429206360871
1310,2.0379475780381595,0.24368914848187803,0.3372739527295288,0.8265307132786728,0.4612606664536899,3.1356586608335757,0.06307528957354838,0.0881486735808001,0.7782305411433214
1311,0.7012254700975495,1.1329734118018324,0.738138905517644,1.713296312267227,0.26096233226290966,1.4885634895805513,0.15090075608624753,0.05973397671645002,0.2925404319703282
1312,0.7810317815728687,0.1747889294825839,0.21816979378984713,0.2968615621423447,0.5498313207943766,0.23028496173278468,0.2366382543301978,0.08661920390245458,2.2089965285329614
1313,0.5258503064478917,0.35743417759187945,1.0025334113872715,0.9145614533218024,0.40241020974311237,1.4461730389509544,0.14062329803293291,0.08588261159143849,0.6171417900969571
1314,0.32852891779456145,1.0735605913891688,0.06907689771169517,0.49941689312615256,0.24077120510502237,1.1180936899362433,0.18262327713490745,0.029894311937046072,0.4009451447803734
1315,0.7851965319908798,0.4093134484490749,0.6060740993038527,0.4202920029059092,0.5445175946657437,1.0524693743778883,0.15101774634669834,0.10425186471603198,0.1306001410018911
1316,0.6328390860403729,0.7854133658927319,0.40330073620586177,0.4509463834934049,0.4595852451742297,0.8118589419694687,0.0516467788519032,0.09707539293389825,0.11774831814530984
1317,0.0740192471589588,0.1872940657138787,0.0848079233415501,1.8223754623280015,1.0082573397828958,1.6757833664089103,0.26441852097298296,0.08887607343259381,1.2181252050219458
1318,0.4201438810819439,0.7807957167105426,0.4189440648476817,1.1629142853998042,0.4571416296052111,0.5853583538284755,0.044496792624700535,0.16940129122570644,0.6331286524566829
1319,0.10637169952130587,0.23946782083478785,0.21077705628523347,0.2084492779759195,0.4243412413718971,1.4243673643277996,0.01143182849503449,0.06949231927122879,0.8270623408369685
1320,0.23530104778143085,0.4290324384978522,0.6039103905071346,0.1429611242279828,0.3799864614196538,3.062571432212425,0.07295628009079255,0.12253891603932174,0.2574964671897336
1321,0.9431319790072503,0.24588937180422887,0.7244475750434334,0.6027416772009918,0.3336724470160669,0.5919548818251499,0.16495587782955287,0.07901581807500746,0.6148446833127561
1322,0.20080882425560703,0.6990880663439087,0.16726770521838397,0.9589008921958826,0.8902827657685763,2.5243873911167265,0.019417701615519298,0.08656502350579874,0.5992186656695835
1323,0.8243212043074444,0.6635263242743352,0.19159494664434762,1.4752905941669847,0.7065294017620847,0.8442210342228025,0.052109232476866135,0.10707049779559388,0.2101596416865147
1324,0.17201046011105434,0.0699593622461297,0.21643810207191155,1.0203465317123082,0.3378051628788318,4.474037167236559,0.1059632743840692,0.0888686099520018,2.0398815305662223
1325,0.5192247103617293,0.056955614876974536,0.40147635117357083,0.17980884262022778,0.2669172428068769,1.582721106046898,0.06070103420930435,0.13650093605958746,0.5982407962882146
1326,1.7916842956723273,0.3791632295690394,0.7775732540828791,0.45862504258436276,0.6075864495018055,2.7559167274165857,0.025469735638878804,0.12759531538157382,2.180770844274911
1327,0.8736198565027988,0.9254739981295683,0.463213629492568,0.046314320013766896,0.6498772373165468,1.3706720334498796,0.33985669404973284,0.10995690653933572,0.6281015728492453
1328,0.4818047281964573,0.5428737719057366,0.4010907731629747,0.25014049004338534,0.12525795788994004,0.41062332482285857,0.1881412939829904,0.147760309043868,1.8985325658925025
1329,0.11605702078242627,0.1829238122690032,0.4309561052856883,0.9371756528481929,0.8310117635557823,2.095926779368451,0.15987702887966618,0.06661557779312592,0.46816448360620194
1330,0.9700914771644984,0.6373007677520441,0.7882338624976535,1.5892118922586191,0.46885772022063343,0.9830031557057299,0.12632094742201244,0.14777866432076855,1.2812706769860625
1331,1.1476809190900037,0.7394503194812851,1.049322793522958,1.3384454757875959,0.4717298503552594,2.2986482427926793,0.0636127851863499,0.027496115207976915,0.6638638461673361
1332,2.216506010976442,0.6379576385471522,0.525334405626667,1.6769936659964042,0.6383597209460475,1.6863074798625424,0.11360490525725987,0.10609309558764023,0.4760263063591947
1333,0.06794056394229869,0.5872811308837014,0.30064409430729255,1.6015811980737273,0.29472452862146203,2.353132109045033,0.005420716060461864,0.11104072197672474,0.08938664169251742
1334,0.37361919527122484,0.008986597590440348,0.7641292705902987,1.7133904411989778,0.5687542138799807,2.9611812311889083,0.04213767629601803,0.06028104545793377,0.43176352271133256
1335,0.1451709967793698,0.011670402515454814,0.03291472639601045,1.2380012009121313,0.355450006531867,1.3334250231893683,0.18441335320721042,0.049901824032649755,1.6406065227575306
1336,0.0650090090985917,0.05476546016782463,0.45107384429320285,0.889087455990775,0.07766663830068915,1.1873595708703761,0.12612981857245598,0.10702742647713756,0.8746562821962113
1337,0.39368232442127493,0.7814824425431017,0.7098843022786088,0.10773929853817599,0.4701066799772589,1.4022972651569905,0.14243214187790906,0.09297456925970055,0.46575184900119837
1338,0.00388626227105493,0.3594599496620746,0.9714042847330051,0.44132219595190403,0.3790300895607782,2.4220002335317146,0.27702113492507996,0.02354264371308344,0.5070044477785263
1339,0.32643920001565885,0.3211893616227873,0.5002959615442596,0.7315864902758922,0.5505203307938009,1.937599112519893,0.06385066483080351,0.031056067521197578,1.9529842360756728
1340,0.5517758389505251,0.7091397942151025,0.06185872840582435,1.3157720090522602,0.29358384289209455,2.0672884346105915,0.12004283281732607,0.07934731056464649,0.2129866398565391
1341,0.2826171449507852,0.588071568004319,0.14717349531644386,1.3190030599438707,0.10869516851699967,2.1926850335472774,0.10065406178664046,0.0964233739904528,1.058857803819612
1342,1.458391754018897,1.2350333762147907,0.12367180775799977,1.416536086784253,0.6240628318139484,1.3764615970535619,0.14533614154063984,0.11077080092745176,1.128330926093454
1343,1.0709631862664328,1.1950093172532745,0.330852502867025,2.693052264200238,0.3085075274878027,0.9182729570187929,0.15798672148979082,0.1302656471364088,0.9494469674524215
1344,1.8842182168963153,0.45234279306292685,0.46784337984909874,0.4634038924564285,0.6332972752458306,0.58048819086459,0.09443572719142448,0.11840853881323998,0.8981308599906274
1345,0.6330836896797477,0.8523736953749426,0.7947667853120612,1.3885912907266478,0.5702265814206391,2.275766733488389,0.15900659454320765,0.07524719124184773,1.0003742819028425
1346,0.23717469180670847,0.7152931535498608,0.3928471958544585,0.10199073724664376,0.37267192541760763,2.5975785143151726,0.05739153825139967,0.05872023992677637,0.6890294852786936
1347,0.8626392842768378,0.7873215568984466,0.20512702268001945,1.0926721802522794,0.7276133622124747,2.7084009946054035,0.030209752575538984,0.13791946844422695,0.1992332581837959
1348,1.6573203766093818,0.33471933872352655,0.36276820721947023,1.1455458696848728,0.49885923051936343,3.2745078681934823,0.00617464868171845,0.1661563779878742,0.659368453131594
1349,0.3143257173782897,0.8015906592613629,0.58699693686592,1.0099049362651553,0.321117861859452,0.6126452527529709,0.11401243708954632,0.10621897699907114,1.732353600143047
1350,0.4258989251249963,0.11685854631530462,0.4433668952512444,0.5285887126797051,0.44792411464412846,1.8001818616227108,0.07126848619244863,0.0973482799310789,1.5482424745204302
1351,0.3676180903736096,0.2667702109517898,0.7408101244123528,0.32640218064673066,0.521518877432187,2.6229693327795616,0.2115267134056043,0.07833363716331139,0.9186489168926552
1352,1.273673438578682,0.3669398530980591,0.43616262036981424,1.9172040623031397,0.6119365896482817,3.7042755888689554,0.07219266858657464,0.09347207218449384,0.5588641351600148
1353,0.8545195533373522,0.23514081919385763,0.055953216271315886,0.5153360993335767,0.601407958932521,1.2629979511023661,0.22982086030666143,0.054447269006382575,1.1198013230382267
1354,0.4474567981809395,0.36553315199431746,0.25581215902056087,1.2457923653780887,0.7906208431852116,1.8365519413937628,0.11588954168898644,0.06262173169043828,1.035929292150317
1355,0.14247142555270778,1.0507511415491477,0.4302109353001335,1.7739049273056928,0.3279149741495566,1.1725149464858429,0.2854380203363243,0.1107327884323796,1.9363379901668447
1356,0.8431928035977498,0.5695251740089431,0.5827689951791609,1.0545518566251604,0.6498132436204895,3.419641809219589,0.02105077071195932,0.1052156803351208,1.818295646509858
1357,0.502133304391705,0.14709221812289147,0.7579923453863577,1.400199593450621,0.6647411028366161,1.643950722715523,0.09376494025154272,0.08719702073028704,0.1411166360402425
1358,0.6992384299292129,0.3040692118615926,0.47865237783112413,0.6894092125104526,0.7344811481407125,0.3511171000011284,0.18103093734840786,0.11218605684432426,0.0029436222416169278
1359,0.760899186026224,0.11080267310966477,0.6971864413065112,1.0630468768661194,0.8676048237213481,3.44472391581849,0.25619336485095573,0.1232941413177183,0.560806487712689
1360,0.8810001220664985,0.5876547192393996,0.47054165691520694,1.1008901258561856,0.3656167239592689,1.845140380063034,0.24402623185899164,0.04717650442565955,0.6883024013764703
1361,0.3188943797680577,0.7380698011379709,0.234000036184425,1.5431123064700802,0.45502006479559937,1.9768054739737153,0.15257044374072645,0.08005287199849793,0.8381107669694132
1362,0.8309726405590812,0.7198962166589622,0.5442907863101734,2.1167743537849737,0.5164130863955017,1.0543466053141959,0.1402015272084016,0.08130254784329248,0.689316475759823
1363,0.2625352703907876,0.5178002140679008,0.14075949367998425,2.3001531909318063,0.3044355447468546,0.9760633772117828,0.04020156215225573,0.07514310967995268,0.2065045151089585
1364,0.5001033278313771,0.4033208347062515,0.16890337515201784,0.15887420888393533,0.6214792177012911,2.939053415736219,0.09053172737981166,0.10667520513018364,1.1715058002698475
1365,1.0637740374246638,0.12999034790728572,0.06483369776397502,2.440557141813984,0.7316813817603275,1.817523321126851,0.1975536017090705,0.0971712452735152,0.2916372841936504
1366,0.8834726273852276,0.2569567367795757,0.15049215956204814,0.8705954389350413,0.31722033314073655,1.491518632386404,0.11405288987594307,0.06369592232102567,1.0866809687170618
1367,0.07743774664489092,0.6650918483111395,0.15802860384798423,1.826649851334245,0.3937133312035469,2.5006614474159656,0.11545148061897931,0.08095145489089547,0.8142380683729418
1368,0.35332816005642653,1.0056135726559403,0.1788749216265638,1.47396197346217,0.8340950627375509,1.7001508402921273,0.26269660464889305,0.09975238019687536,0.536898448225475
1369,1.3487566331928051,0.13578521449410882,0.06767069630629075,0.5126130444189643,0.46516613365920584,0.7617118852846537,0.10428331695177025,0.09259055084590612,0.6230035235463988
1370,0.26214963833891686,0.1295982315335625,0.050696485287134274,0.4061642742491979,0.2125745808952459,3.2368187257235976,0.19711267550707265,0.07753732295649411,1.278424336755343
1371,0.6347498511856898,0.9425247315294896,0.39173434233266147,1.2837573935533537,0.5625966472469756,2.270419688817938,0.12082306731590607,0.11570138657498784,0.7860011505974379
1372,0.11517383638855666,0.4430034822961179,0.05857848403627958,0.9086230434516992,0.2757544774954118,1.060240207022969,0.09510325302356061,0.05163776837796251,2.2926268071964238
1373,1.2995505062156287,0.5159324700415293,0.06825814280638143,1.3473047600408967,0.9310113925119139,2.7240348244271315,0.06275293027964547,0.0966668362557032,2.200605269135731
1374,0.07007069989344514,0.30753533235298114,0.9292185917765474,0.07415269884340037,0.4632874189845866,1.3891340760688307,0.22327431443545565,0.14392190772032543,1.3756607270135017
1375,0.11087301243516431,1.0867780576816604,0.5135547037180459,1.4703976892874335,1.075845813862958,1.7571452146440572,0.08073612612012324,0.08603848020950601,0.731773532032534
1376,0.4226474354869585,0.32676433988625575,0.35571827324851824,1.0861600804860212,0.3091345239459518,1.8331001753952691,0.17791397344854365,0.15791404791918479,0.4228442054169072
1377,0.6422371232379394,0.4184221544310596,0.35568884104971993,1.0364538910189194,0.6951731157853442,2.68727278716473,0.045378622979740185,0.06679786527265641,0.12917961913022524
1378,0.24650030492846467,0.11712313435658075,0.6681058602657723,1.3999473301399732,0.2792610605082725,1.699918764776155,0.09398334204633521,0.1068246074596411,1.5855016191840972
1379,0.23365864432431246,0.46045614561420567,0.4544505812472963,2.019265406939722,0.367079303916355,0.5849486120285701,0.1669203601167492,0.10518573648255962,1.166167329685067
1380,0.23024770714962944,0.28967457415234094,0.6803101340726444,1.4826810090314868,0.737578693635278,1.1600336951658847,0.11683784347641789,0.04007483107196283,0.26165583355441624
1381,0.6352905983148471,0.2870914201977934,0.21455445270669526,1.2860544729152477,0.5107137294488918,1.5076404046355762,0.043600459032900066,0.07966574208428044,0.9772713986894266
1382,0.3775649146933537,0.4461478475221009,0.13029607899184115,1.0038101904448715,0.7367165506055119,2.1749537250320614,0.06362425590108972,0.06685411886946452,0.7286540031227324
1383,0.7019916106598095,0.4896372688549734,0.6419413936358955,0.7279579407098594,0.6218147605123041,1.2284687559623555,0.0335776773744802,0.0749819448320405,1.164551825726337
1384,0.4894918825124147,0.09309256192819065,0.8693480279450533,1.1373600382754514,0.5211459835572446,2.2794289027908774,0.12241936629878382,0.1178879649276417,1.1101850201249643
1385,0.7097899239122386,0.5355246687178647,0.08404000678040832,1.4753397253878067,0.7758785021421314,2.959922119337622,0.04582126020735227,0.06399607203491595,0.40825986601417197
1386,0.3919815628373388,0.6367028273862114,0.07043595462404273,0.2527020819272833,0.5081374061718814,0.755148712486576,0.20024303577341324,0.08582854259461678,0.6320786288387162
1387,1.3929458287241177,0.28491987221878945,0.524066660442165,1.3458491018632768,0.44880374338509715,1.9334898062340624,0.09614612114250001,0.07721244030025277,1.7214035087016695
1388,0.7948187342010797,0.28612958116971327,0.40590443272845655,0.7429234043119268,0.8421954668893459,1.5017801549586556,0.009817021397454634,0.07543021143672077,2.1044315005087926
1389,1.8563994291565862,0.1986182035846976,0.4403427403535226,1.782235546072687,0.6079398165790236,2.1221181103521625,0.2663954527473963,0.1002249538918125,0.5618317604774321
1390,0.009802112859497503,0.09513624848947816,0.26097062435802887,1.120344932275848,0.012227688731683839,2.7985574315937707,0.01216888797171578,0.1183817716590646,0.09530977561751963
1391,0.8828655812796475,0.17028113778502701,0.40634605785956207,0.7871976016139856,0.4957534900900801,1.3382370983293095,0.12702563856899296,0.15980816158300765,1.145252204314657
1392,1.3230073678155214,0.7438651475501162,0.3186527571210897,0.18596980972264832,0.8095044417870667,3.7117873894780145,0.2126597788801312,0.10516020013107419,0.22091658283183313
1393,0.008126003767076118,0.7998500159670228,0.5777700542490469,1.3746694428975041,0.6294952452320801,2.3804255509922614,0.20982929174416998,0.051516541773887266,1.3560780320967745
1394,0.2990384276443397,0.4373587795310431,0.280689573018546,0.48142473650495954,0.8428029670413284,2.115376819870736,0.2321403206044187,0.08799864915920916,1.7295276378351905
1395,0.583531662144092,0.012705422068297889,0.6380198523535554,1.1135963654189662,0.5041501507575724,1.1041770808874523,0.04064895861117006,0.18463942499589503,0.677115127917343
1396,1.484611906357901,0.026453116265699017,0.6183545433969062,0.7175047391397958,0.641793304392765,1.6891941601202163,0.039351758641557044,0.09893558796166121,0.7583751809095456
1397,0.1118983800988422,0.3340070887073419,0.5658097916259581,0.16198430909849648,0.5819667210870839,2.740295091986355,0.16611441505459806,0.09642604624566138,0.6440394977647774
1398,1.011554745689296,0.3418705567978729,0.27473408665024845,0.975931488597742,0.504339613289256,2.5445076518450818,0.04587266594386547,0.12553779337916235,0.7777752392975898
1399,0.5077914537447528,0.3758484113448223,0.3474393017347661,1.3660187476958534,0.3859824845599938,1.8449285232033403,0.12180473130774536,0.11844615352179885,0.2619058305129003
1400,0.7798476437673119,0.4775164428465233,0.2717006656128096,1.2348730145488718,0.5085491201395553,3.5036090989142763,0.036129383626159084,0.0895941067198486,2.0991180936230087
1401,1.1942662345612491,0.693693719584048,0.26283465820142626,1.5530141212895305,0.6362482342779127,0.654172573511715,0.23969676596825046,0.0734948972240072,0.35066356012229205
1402,0.11009930918633484,0.36657394647254826,0.735181848867569,1.117274195126797,0.33439870376396874,0.7623744242329447,0.020030050024818308,0.07085406804558306,0.480328017602041
1403,0.4517590363045637,0.0340243631277351,0.02076761295509444,2.352692726407712,0.4770903467672335,0.951769820563566,0.02732662813118586,0.1250835150303233,1.3256542463628194
1404,1.1507045833537624,0.4544468200009003,0.32201992115139116,0.28510567036643164,0.3210391428777662,1.1814235520432343,0.1217466647145872,0.14783666042556023,0.21385402023234745
1405,0.10199196068183528,0.2250933250878404,0.44308036693685104,1.8455862313906923,0.7619877839558631,1.3705676480126028,0.0049710539631013795,0.1555074192356159,0.7780260993770225
1406,0.7070026181349105,1.1183794737226433,0.07590098254583377,1.3949427837385602,0.28606109811931746,1.7757340074896,0.1337350332543572,0.10251471912767525,0.0004328705096555696
1407,1.807606545059484,0.5869573860243793,0.2753374268181963,1.3748210327872854,0.6297056755079876,1.1106435701425743,0.14728368290940008,0.06904841440697096,1.230327710902448
1408,1.4537358906122164,0.38160394085187443,0.12277205185701673,0.8422937773976815,0.3835490194546454,2.820354520075539,0.12436567592926678,0.08247015235608929,1.3788781269537809
1409,0.5790564009642495,0.6995539886735613,0.17886874117102602,0.8726381986187407,0.3802437538315375,2.634970823599375,0.18948958572216557,0.11023143449185557,0.2656063605337635
1410,0.37534209593931933,0.7518451192306344,0.6746721018991848,0.5237138842452584,0.6369983555430212,2.7207046242624173,0.01296758583555456,0.15741081121017608,0.4159574969252886
1411,0.8238576115967853,0.36037219821476923,0.6720264051097027,1.384258357508481,0.2741356609977076,2.60599794471311,0.1526770150795111,0.07930743270447349,2.418973290463776
1412,0.31954089213427733,0.5290068870454301,0.669460149248342,0.37160406545768154,0.7367944384056411,1.0911103849976485,0.06584965627783977,0.11265752718439764,1.2981207873137022
1413,0.45298808590810197,0.4004681375484549,0.22068107084852318,0.8022813371048108,0.8188371057615447,2.3367085498116005,0.17911893173484908,0.08948476046705395,0.7508494888586343
1414,0.09751135648228065,0.23278318219133595,0.9393493855368408,1.1268145099190583,0.5573079160390262,2.3734132753650377,0.11611866784083522,0.04508408660662114,0.8684791690742703
1415,0.06980949370020964,0.24391945568847714,0.5452940985009985,1.2647819091736867,0.5174532050999626,3.175599424138378,0.045298149075131466,0.1429919497289476,1.9517790803333621
1416,0.3140245415534198,0.2719393871065987,0.43047727132963587,0.9265985304144367,0.6426547098734394,0.2827408986803952,0.06435060444290658,0.1119977366772609,1.3603791238370044
1417,0.031069373113756682,0.37431773608775837,0.5429552982858815,1.1844398235756493,0.21427299718053577,2.716740521549837,0.048423524682151005,0.09364428297141099,0.26124141723997574
1418,2.6863245927383446,0.39624072807357497,0.6594860195670493,0.4906218936158643,0.3750979890154878,2.261135142056877,0.06370807701402031,0.08488010460102573,0.05389448826796961
1419,1.8215711110135437,0.3324796111703305,1.1534404346145202,0.977165739703855,0.642694968626899,3.946315797186699,0.044157682917076335,0.08933345025517173,0.8114546070717825
1420,1.2284117964747208,0.8472543024587449,0.5905349219525813,0.9271471610514691,0.4843980027107289,1.0185060701106312,0.2017048924992383,0.016215186093819445,0.5820848290269632
1421,0.6065733370121178,0.8021443910880891,0.46693551104729425,0.45645954206143013,0.21141542029473487,0.5741042999483341,0.06474821321115243,0.08232465739641888,0.8621781599392578
1422,0.091613203210756,0.9366581723082095,0.5398640665493426,1.5349125167187105,0.5215895049244536,0.631130476246619,0.20123083000183203,0.06746844666828908,1.4914104142833047
1423,0.49320528274440645,0.8058095811091053,0.5084935547807562,0.8279340445135107,0.5132197606489848,0.47680681963993954,0.34848600091337256,0.08731255344761818,0.7771894506688302
1424,0.5899840784890706,0.5438777233451908,0.36472869957288023,0.5847822617203213,0.23480781805016687,1.4067221401323116,0.04948951791641579,0.10722122810459422,0.9478452988113129
1425,0.6211428671520429,0.2118001393978491,0.2608524846543959,0.9721863975474463,0.10881269545286715,0.11095667679231203,0.1060226452141143,0.18466909992932934,2.0727972753307453
1426,0.183289435421615,0.12941867261324919,0.24836745999162202,1.6229889785654263,0.37777370598328813,1.3048140783849551,0.05392520096082946,0.06457201820372085,0.22819620597393697
1427,0.5562366894983237,0.23468835510326416,0.34230822866440647,1.973255944472772,0.24427775522418915,2.7461932925922925,0.17169255860800287,0.12861329191747536,0.16946230194657397
