,CdS,CrS,NiS,CuS,ZnS,MnS,HgS,AsS,PbS
1428,0.8588700245801997,0.03376140250847348,0.8336748759819333,0.6027506567943838,0.6219565727274687,0.8917114298798163,0.11104727994517671,0.07729589549586158,0.8788004551867318
1429,0.6570756160847032,0.022210000994379975,0.10735014497647014,0.9999547481367533,0.4802785672536945,1.2555668848815271,0.1406430269694679,0.05537313724731962,0.6508313716082633
1430,0.23458341678936612,1.028642756199076,0.29322711623491804,1.7925939391172931,0.51359404263586,1.6824999398265452,0.04999007507219037,0.12430121474362477,1.119173922271895
1431,0.1414442090480935,0.04054905276716192,0.27023146020369904,1.9344063902329027,0.8450092283135147,2.347602127481832,0.11562833081045572,0.1328902235449553,1.0381563104295206
1432,1.125732889588798,0.9052523344133239,0.24576462857236955,1.4874914640361276,0.736400146247419,1.1918819093224897,0.05806043774216652,0.025209812315275776,1.1221806615168848
1433,0.810824641145812,0.8465734903568918,0.41333267182538946,2.0256885501602775,0.34193865480151986,1.2929609568973022,0.05854480590100835,0.15358975777724027,1.6684770139109557
1434,0.012159552678533803,0.678603669803747,0.42126041898439515,1.6088772053540685,0.6795148755985423,2.1563177046603226,0.11534340803577572,0.09368270879680848,1.5670910225581656
1435,1.4162118864219253,0.6440424577169297,0.8130581147254217,1.2904479613244426,0.8241200992016435,2.923266840296325,0.049712931297970976,0.09449660013646694,0.21348109878784816
1436,0.39420462823188007,0.3517165412701562,0.31211780244301845,1.592178731453238,0.6169879759082472,0.8662060510150902,0.12456685639996548,0.12955473052165267,1.8968763854230613
1437,0.07910011711489692,0.0009555779975029544,0.9673280468832892,1.3239038291386072,0.6472008041301094,0.09999079374112463,0.10199703471158904,0.05118675435561731,2.491737033497416
1438,0.35326744578498703,0.1873333755732658,0.4846717417407316,0.4698355237940027,0.3630082970161188,2.4812793420321135,0.09096717659072594,0.1406957659335298,1.5253570740845168
1439,0.9367532579081523,0.4935303807619072,0.04282664715870699,1.4063434022938437,0.2970590334875538,1.9669557288606763,0.21426450540152137,0.07060636556829507,1.4592175031211645
1440,1.5525995832377286,0.21656031724215438,0.49900510358734596,0.5045558198350675,0.27873275879437137,2.98620534878439,0.22762300082231895,0.08891851495168293,0.0783062374673743
1441,0.6465821026442791,0.2030051273292151,1.27743834253321,0.7068546743992827,0.3317449879512655,1.9029894061909614,0.10955660317012728,0.07069375662903656,0.4599827446116429
1442,0.3672941363329409,0.7531504280530614,0.4258787502386048,0.4608696966041136,0.6441422155986014,3.178891645321058,0.22996529214419187,0.0927020629632762,0.3543726310683132
1443,0.001142365577415927,0.15853086369702765,0.23332479611020665,0.9635238586905254,0.3108768966027468,1.1746525649293793,0.15349739889218258,0.05251087110052922,1.3229172744888158
1444,0.8129565155811791,0.5359048020440964,0.34030238602885204,0.6171048241556829,0.8533914934455886,1.0042897880794588,0.12100518900382976,0.06596211494385013,0.9467196509483036
1445,0.324258209645371,0.3750882616068165,0.021281778342914892,1.944994312409714,0.5555848742182786,2.8662291456353977,0.05003078908276591,0.08000031649710582,1.5141582875439308
1446,0.8549412107954675,0.20626834913755523,0.10690354472112557,1.7229154703916656,0.523950540889036,1.7109550683114034,0.15456025954848485,0.043463899211183606,0.32242271363993336
1447,1.4432700209791043,0.4321786164744221,0.7032298423493264,1.465884880779938,0.547797097904743,1.9867115089623186,0.14039907491432174,0.044958136126461754,1.5536040473721757
1448,1.7321862352082258,0.43718081218572086,0.2743609789513585,2.6196533560515505,0.41646989575076176,0.5390949331682433,0.03993926978213287,0.08357511658382719,2.4211222665728096
1449,1.166908721244335,0.011651420376675325,0.5699344614715716,1.017851422989557,0.1577530276254675,1.9437600917432474,0.1449112699346227,0.0901686221636261,1.9785386196350112
1450,1.7235886769603566,0.1324903376850683,0.5393479084469001,1.8065747175140343,0.2965080469241043,4.775314446325724,0.1317706181705191,0.05215926039975285,1.6553380388946177
1451,1.4066835164837257,1.0394759024035582,0.19315907437516838,1.4406238460088692,0.333722909690199,0.4809964567947693,0.05098725915566754,0.0806488923965173,1.0423935922394962
1452,0.1343208061856143,0.6301330420195239,0.5422944820155373,0.609407633255233,0.5578830441128968,0.19250978136321284,0.1564165826729812,0.14308124394325272,1.97916795171715
1453,0.7012023477290068,0.9566458381002092,0.04448778716162005,1.4615278515476324,0.7086085368817501,2.7873010348693072,0.16030079638995676,0.049907951907097715,1.0341358894013182
1454,1.219421032176469,0.5829874998211664,0.6364302793728009,0.6443394824628894,0.5671223231124918,1.5922519745146273,0.24122169069480853,0.12204709417305884,1.7673555934701137
1455,0.648220262578949,0.2022340776870581,0.4404349437276568,1.2875429275599082,0.20468912741296996,2.2453768708941984,0.017387974257005917,0.08245712585462506,1.5294624507282566
1456,0.25176725740085437,0.6006502746241114,0.15575067808953239,1.7839292893863476,0.40347821173361076,3.3788050450201954,0.10330977670642613,0.10742295956050463,0.023794048232357756
1457,0.3576902382069266,0.495704741091217,0.011123831836778009,2.27964607333714,0.6723796882303525,0.783083139270988,0.17562136303053139,0.0899034447907195,0.4989403545387892
1458,0.22515765676316132,0.6389803155463112,1.228823957869566,1.7019252497763424,0.6997066740400874,3.177929839829103,0.07363462798403239,0.12599678134991021,0.8339393263777741
1459,0.5076462690444126,0.2950271404641929,0.38276314285173546,1.2257574341608932,0.483900537545936,1.1958240081459777,0.10096280057522132,0.10162361697839063,0.8995515558483145
1460,0.6654816517038432,0.3386551677068613,1.0109318957421363,0.7158068952704612,0.7650604880220793,0.3266780265389202,0.16668183840090728,0.06609916115660919,1.7892061512784485
1461,0.664738156163045,0.2874054027793017,0.013477743597982095,1.7812389272428761,0.31077856473848603,1.7406454998385283,0.17807904127997187,0.06703599729103857,0.5333791074170904
1462,0.7690615856081988,0.22061627454991145,0.5168042315904355,1.0945796720273708,0.6784842080619462,1.8375887808155975,0.018129031865919784,0.08449485225442224,0.5562662343438174
1463,1.2370523968490392,0.12952729652531011,0.3043021565802052,0.49775880814738543,0.9888915687654761,2.7879254082847194,0.07210578846837785,0.08880270783627942,1.2739101250281235
1464,1.2799318902219878,0.2941579715858361,0.751202818101667,0.9147319542878548,0.32881542742739245,0.7526703281887899,0.24210213900820254,0.05331720137669863,0.9272662070120989
1465,0.651764074179326,1.1090745488984175,0.25152877881392965,0.2284568060261798,0.32687020427915664,1.8176971987498889,0.04660605026086056,0.10434356708525563,0.9208431975032744
1466,0.6341619198917998,0.47167651019417245,0.298556943560139,1.2320353769025478,0.6808246994853066,2.7646319626874742,0.25331254423647487,0.11110560050785921,0.9693470252679035
1467,0.9988662183040962,0.07523235007113427,0.4352023180237152,1.540799023436678,0.9044468965825643,1.81927427056761,0.17401363568497563,0.0650807633958724,1.3203846518595377
1468,0.6881552377537833,0.10993090622830481,0.11284216330341457,1.3280318846888246,0.774829593671785,1.2723404741414344,0.03501999888808906,0.04189518600194987,0.9552455398569386
1469,0.028896239262131862,0.31022215761839556,0.5496828885171701,0.6664229367838506,0.47341604440686996,2.914543430301201,0.0987204967757909,0.10974268901591516,0.8832863109382327
1470,0.7323966889910125,0.5344716386534824,0.11008823215218574,1.375674201955131,0.5988510924932818,4.036408822843639,0.1594522471684089,0.11921630061552196,0.6994553301517565
1471,0.976758415236247,0.5990083720000088,0.613915879509213,1.0885675050603818,0.6247258088304476,1.5873775618986663,0.1435378199630753,0.0633282023570777,0.6225775070355932
1472,0.12287362235192667,0.0957041117381468,0.13666588932363802,0.6343872594247296,0.6216210077106379,2.2205409462683976,0.011725732021831761,0.1468854925610553,1.3139379804984708
1473,0.4323815726493073,0.06391755300452867,0.3171824560873889,1.3501657937201625,0.7231822797376033,3.8898313536078577,0.13067474379602612,0.11536145343680353,0.3089181155003998
1474,0.32533389311333216,0.41715954489384033,0.2774748209770252,1.641526678553162,0.3917417209807347,0.750566201302745,0.18705838253172277,0.13226527227876575,1.2070539615466611
1475,0.40603522246016965,0.056157513817828186,0.48211518792949587,0.5045154267911793,0.45068426690553454,2.442863288760672,0.11343000654120486,0.13187489742013328,1.0747328606748097
1476,0.5851361220716187,0.23881729041490357,0.5137122154061715,0.16738460023411028,0.1033691951130643,1.572532175785078,0.16728405456255374,0.09105361167462546,0.5418878347664873
1477,0.7385167772713117,0.5999571901520314,0.29630287982472014,1.1218711994351573,0.5006819105169045,3.633982732601814,0.029964275842990426,0.07210416084096108,0.45095151154597424
1478,0.21441558415497558,0.605373944587452,0.08790476677933312,0.6053078171698931,0.697209619451192,1.5726800357718314,0.1883771274665651,0.052252233651000415,1.113281864759726
1479,0.44410720139071025,0.5007841969125348,0.49952926953251087,0.5226744100796679,0.6663532456310309,3.8216885997704173,0.08974548735603836,0.0694349209525415,1.2688749926288831
1480,0.667572175076128,1.042419730951229,0.05154351021990644,0.8022274047254543,0.4443308632044239,0.3543570781260741,0.027131511141465683,0.07657349197057453,1.1586069161615093
1481,0.8153407754105408,0.5716100316508107,0.3039355904828186,1.1304933277417657,0.3606434321365699,1.8114713919599197,0.07519275161969477,0.052927616938428096,1.6997247741080797
1482,0.6350565939889963,0.16248208839019407,0.06255966311809674,1.662676152414784,0.39916378334875235,3.3830270412050916,0.2674392786461628,0.1299480214259764,0.048506958018583624
1483,0.28546541350419496,0.2632544044658691,0.6243883449449434,0.9222036624918611,0.523448071550353,2.5559712124778775,0.14382275380273057,0.018266540703775994,0.5623563882947982
1484,0.49007494440869553,0.5565618183063471,0.17561249674174528,0.27268473332388776,0.3942646232666597,2.6571793628297247,0.1808471756598075,0.12941831882547902,0.6594245116651811
1485,0.820009923457701,0.5066260617331255,0.024443013124195945,0.5889651384984075,0.36644536628136937,1.9664371628063684,0.13177694420721361,0.0863935110243378,0.48743351535517704
1486,0.301858138652168,0.4910032339116362,0.22812863097000036,1.2366721268680967,0.8345846039054541,1.8489977624384824,0.023764393009932744,0.11185305682358912,1.6286874377818192
1487,0.11522645814040569,1.2651533984567598,0.5439938231748879,1.4173764272543345,0.5159388020258848,0.7359632686912562,0.0585764873175646,0.09817161135758302,0.6515644614862143
1488,0.6078067273878314,0.7193504487800495,0.18850232706875808,1.4927206369600234,0.7880344515851962,1.4982189098029677,0.10453518260588843,0.0688402496194992,0.37355752907801754
1489,0.054291074394466426,0.3385599108955971,0.43510529281347354,2.456899856489948,0.44465275164552687,0.8015682162368588,0.08595901424156077,0.12049350656769747,1.0141169460474757
1490,0.1776256541915781,0.09136013067816695,0.21497524138423024,0.6827326064583907,0.2897614107426908,2.5760715732468986,0.1022900396655898,0.12469184708064145,2.198063703382596
1491,0.17887317613173415,0.6131708438409846,0.38817466303951403,0.5358599347572016,0.4381373582789708,0.15832624912285298,0.09182818844011376,0.10427338977695612,0.07219892254039784
1492,0.031373981913788845,0.2425169772235901,0.2935880042945216,0.6954586467476764,0.5863110143009624,1.4366081529938846,0.1489804738468393,0.0705816455220381,0.976628418387991
1493,0.46730205270029124,0.5267754228668473,0.6613756158864744,1.6935061039616617,0.3382282576528203,2.477411222585336,0.07010650606959905,0.09060613857400977,1.5454870560944531
1494,0.9592023027074255,0.2974839724096093,0.05348599897988093,2.301102437869721,0.46702450777043186,2.3479570365422004,0.27918422540847965,0.06966597096608972,1.2775060227507398
1495,0.5546466144453146,0.7213284529986038,0.24018455584254478,1.6014483444166019,0.7200515711322536,1.9142549968498488,0.04432553706543055,0.06186074170740877,1.9248679396297717
1496,1.7228109799918854,0.45193431327895417,0.016830274957385205,1.9485380750118626,0.5571834028699092,2.4672386739449026,0.20639764634440855,0.11751766334628079,0.798046391484176
1497,0.5855272406711258,0.19223159793798855,0.25043215204394154,2.3029393592441747,0.4995647157729725,1.1418728885520606,0.02602152956688554,0.08278415679980575,0.9174705290594848
1498,0.05344209336285413,1.178359194162184,0.3127419142519676,1.3245098736391059,0.8104334670218931,1.420506631291118,0.04520399195378065,0.07734673014908476,1.0137645455535953
1499,0.7969275724607874,0.73894364894847,0.2600172146701655,0.993592570730261,0.6471826915412976,1.8963730476086684,0.17782585213802626,0.0706633471653456,1.8966401073142471
1500,0.0704906689284229,0.2869663177477787,0.5533053488056557,1.5587949563142804,0.16314698819385598,2.23367931780108,0.1574137232130989,0.07101336590119318,1.1210506138851588
1501,1.2925678072915974,1.0115939930791988,0.027481482498002252,1.5124758568648944,0.33044375415250077,2.191597297517018,0.0348940547153032,0.16169609909578767,0.3516665169766018
1502,0.7110886157748404,0.40697183606103515,0.48520727872765684,1.2755381104951689,0.5344734492644456,0.9098753713364159,0.039864393410367904,0.08754346272164623,0.9713335699405081
1503,1.3202920000004763,0.5083145581176184,0.032351950967112186,0.4074673445176443,0.2876297329862358,1.9701836472381293,0.16822985886715142,0.05890403172360284,1.0783497360258338
1504,1.2317335920046302,0.7127752461638044,0.3683607372127758,0.9321582298967241,0.37570512159257063,0.5338225246633996,0.11993420083223316,0.10292030744243108,0.9293305270557249
1505,0.4388336722906937,0.030190834268660482,0.7454154700485995,0.4866268220106596,0.4993254388120909,1.9724909437770093,0.22314025805416565,0.10764524174281036,0.33082227220946525
1506,0.1236126543638004,1.0700552608974532,0.13734838325366838,0.8245067325728064,0.45467397253454234,1.4203725904394688,0.28933428407512773,0.08732333903530845,0.7103021504833356
1507,1.047777482342007,1.224830196253796,0.9219697780957583,0.39454678032408974,0.4722558924263942,1.1854692046211577,0.1352661855885064,0.08183642631099854,2.3318397107858644
1508,0.437170513334602,0.22829042369360053,0.22081859144251853,1.4076151467213158,0.26853525392356514,1.1543172245532995,0.15044567511316004,0.06998929996100814,0.3452733738287772
1509,0.9149269072969017,0.3229761372315665,0.5850011567101092,1.5770446628829844,0.6004779060078337,1.7655506309136075,0.17051625429226563,0.1531385031198143,0.8793843425547894
1510,0.8664279216704445,0.3489027283890441,0.021759832889746034,1.3236963015836158,0.14163395030720932,3.7708188545892414,0.21593126411309244,0.09625144372596676,1.2356933225070619
1511,0.4427354781560854,0.6164359764878673,0.5620052583566681,1.1884868615339872,0.6842246840522312,0.7942716259698563,0.027698966276597195,0.09026895470694246,0.9335147424646446
1512,0.6289221877384974,0.3917771824554165,0.3531201138682503,1.3642096017956158,0.3265310642650824,1.007755501808218,0.1320653765352158,0.05217592675406742,0.5699538199589562
1513,0.35135476584123115,0.05601082389521128,0.2865509029984714,0.7111976456907096,0.29866935011346707,2.1569387740381165,0.22836880186947411,0.15040817242629778,0.5778176596969244
1514,1.6348890941638856,0.453244985768995,0.24716969064252492,2.05554759373123,1.0474721952074182,1.1667145234705762,0.20411158806925872,0.11237000117877394,0.5749104622436141
1515,1.4086883046786378,0.7372013328637852,0.5553155381743885,0.07982263711181237,0.22132907662082507,3.0764671865083044,0.13054738371590818,0.10116224308119637,1.9185706426675548
1516,0.5879567650380192,0.9244656729449108,0.595978055846552,1.1745977319789,0.17405178000852184,0.5566021516650297,0.13141701828066993,0.09560756878298146,0.9658933396769481
1517,0.5136233057144335,0.2816835494156338,0.479706672919918,1.6217489990739755,0.5108968206730845,2.352065684093027,0.10621549517059918,0.10557841987597437,0.09827215121987887
1518,0.00860627781994805,0.6675439116791613,0.11384886398337588,1.737606190577647,0.8228886996490428,2.6096172728687383,0.12668699892474883,0.04091142756991555,1.2614756788403627
1519,0.9919277845520764,0.22105871717232242,0.1696788632942519,1.1079885288795015,0.43437799537983346,0.9407280708989502,0.13789382428350044,0.0637556696992692,1.8434545978506574
1520,0.20619442179905345,0.351088238523702,0.028712924922211613,1.5713669783112412,0.5733057576123467,2.242890076875493,0.1459120366297338,0.11694307984443716,0.7846330003673654
1521,2.0871513492842215,0.03827131695947161,0.5375383256761678,0.39931526360327063,0.5418276750661124,3.6719772494719756,0.21549069004690605,0.08315151668390838,1.2072166000328066
1522,1.253516913161701,0.5114420076325837,0.735039897814477,0.5456088084562034,0.7510901543616171,0.137297054076015,0.130721994861645,0.026994947135647915,0.76753438665949
1523,0.11805629183676447,0.4164140685143626,0.7147803064798173,0.03435202829234951,0.22051190615102184,1.7343793636973,0.1540360745579607,0.13279402779643878,0.3085105499333253
1524,1.4423896403455674,0.26634331182708054,0.7729339671418407,0.4989986531300166,0.3643754436839902,2.1458553827669187,0.01718966986583137,0.0876207845570613,2.568886750036701
1525,1.220449178434613,0.3237452230344452,0.21179178636733176,1.5766323102832884,0.37485892941427157,0.7050028725089101,0.06355715740850136,0.14345914555171965,2.139648822373453
1526,1.3533239928443648,0.38390792469794244,0.5497578666168123,0.28468947456614224,0.45557534654174886,3.464496271391287,0.19680227631383929,0.17779320770429125,0.36382639824771745
1527,0.695776479531069,0.7026559994642628,0.5000038892773391,0.21542639630703664,0.3927245502195622,1.1909147572285965,0.06505941207808047,0.04794127285355812,1.7619600494345116
1528,0.22966467235078414,1.3729433206941222,0.9695997307343147,0.4953457827684425,0.5408477246752224,1.3344487942391945,0.13204488703045586,0.10008538970929476,0.2139158480354777
1529,0.8955466072624292,0.35975070757769556,1.063237083459807,1.2996958334790043,0.4297323708142833,0.6395716935441447,0.044843616574487905,0.10149202682088442,1.8933684572696787
1530,0.6312791611714202,0.3878315277655979,0.6658926241594058,3.6136364280131,0.6316087644379134,1.376180568789295,0.18607796677176902,0.11801507989424229,0.4481779715418414
1531,0.372331189200715,0.3619068555609997,0.3976763874526644,0.9988100666853635,0.5183928539973107,0.4373940835094303,0.15535663065988725,0.10170678425447557,1.904785175217108
1532,0.75893174425522,0.10877260796481694,0.18903706699236097,2.7104712549369956,0.5292620145699032,1.579902635354774,0.17636813825862052,0.017374286939167496,0.9230293036051396
1533,0.9708622309040293,0.9293340737561189,0.315351151832095,0.3515986348450376,0.793836483252419,1.2055764706011425,0.09050496652956291,0.07908895197484811,0.47441925069613394
1534,0.6103625369569587,0.41665120286142454,0.5592446890279258,0.05142627470632133,0.5193625093794974,0.2301262919537832,0.026672464506358518,0.09424241438787,1.4135727255755368
1535,0.10782613310557382,0.3477868949624151,0.6054809512049631,0.9778382154599119,0.31567467575086217,2.3215507439305667,0.12788830085102393,0.06454483642683416,0.8265881138856481
1536,1.8041475465164478,0.9548647735940374,0.2182471729612297,0.22827746847514208,0.3535203364866716,1.2266463472220126,0.04907114521498413,0.10247010163829956,0.3399341191322366
1537,0.8277517711510882,0.18903274108117984,0.5388335911097022,0.7085557609364868,0.22127669854254395,2.2634170784600576,0.15677129554594735,0.08574391756365463,1.1250666716465336
1538,0.06289209899079576,0.9121847052656371,0.49589813559401424,1.577863483341896,0.6456374938663114,1.0664642334785226,0.009682505306036024,0.04633129800214597,0.49026128619189124
1539,0.8117575041137373,0.570541436932233,0.5014769068399195,2.6315610848400945,0.323051476240894,0.4700013294143417,0.13674978318354264,0.07727836116684057,1.348507494160033
1540,0.2711197578093575,0.32689946198141073,0.4624190586068723,1.7275516426033946,0.6173086123637845,1.119082942737374,0.16206179776187354,0.08053816453032876,0.657908658506154
1541,0.15527379504923527,0.5000907199730291,0.1345217464902001,1.2999682356032127,0.676637280820169,3.5867429428168798,0.12655652173783288,0.13066342464668107,0.47542723133668685
1542,0.925076386260486,0.33286866731260767,0.9875754518665222,2.1310937484299113,0.5360060789438553,1.740025046287353,0.1366941953827763,0.13638380637749237,0.6279657848620042
1543,0.03485082591943647,0.6008843688356156,0.09141146500242578,1.91456431793786,0.4515459996703392,1.7165783099941454,0.13780137049538244,0.04672726069457764,1.0394797210557245
1544,0.3321599946933505,0.12174234675385759,0.11221656382621503,3.137694629630427,0.46165641578072514,0.3902237576093388,0.18384927712138607,0.12979698439002316,0.5218018894354646
1545,0.19922429486198034,0.6347983936527382,0.20090923859404802,1.150980833635105,0.6517823906336453,2.3981053995332737,0.019565101173988464,0.04398243789068125,0.874371560669074
1546,1.357605397917825,0.19911873786700393,0.4293256246719038,1.3927698186000121,0.8960281911321096,1.772658362921027,0.17487990969552453,0.06040624942560641,0.8524808001473032
1547,0.9986206657040706,0.5614641145413117,0.5152706915262042,1.50561036492774,0.5567506211968933,0.2717847135017466,0.054864537447856,0.14592503100371418,1.7957371738432282
1548,0.23824322579687385,1.4108032953270495,0.41301634484572064,0.8100788455979216,0.5258929184024275,2.9598016999642036,0.147716598505788,0.07573888029315222,0.2566033451002073
1549,0.9542372994976083,0.5135906242497921,0.26446885247163887,0.5059306524215144,0.5825438812642014,1.7330508878554391,0.05366132106180064,0.07569829971218689,1.487184493016328
1550,0.4476971028541778,0.46215102343029696,0.1365316118281975,0.7308974643656377,0.34860682213715855,2.332436306601142,0.16935221856693272,0.030391613293724952,1.204486833391305
1551,0.9059584396544993,0.5984594962729521,0.519503077116518,0.3082922312459341,0.6065985678502956,0.5521809656603882,0.1431167171967558,0.06541833065909497,0.6162650430598726
1552,0.10015478507565534,0.7040526339026726,0.24101696224668223,0.8937854510517396,0.7501671037389533,2.833388624096124,0.13650581991328062,0.11481198480037245,0.8312522666780358
1553,0.2930788809576206,0.20597863399066,0.3908824944276658,1.6811513463832601,0.7113244020139464,3.602090046606758,0.23748388103953788,0.054635771767650054,0.7515338639603946
1554,0.9033734095283703,0.21647211720735923,0.6046797038442469,1.3583164210808403,0.3974212736303186,2.076943602564484,0.11024013482756315,0.10551755358786975,0.6204535498836328
1555,0.47423535897600844,0.5252387918200926,0.40852764950543674,1.7020202448443995,0.12277594807570397,2.4962207751449927,0.309500025887031,0.0694694804965493,2.586108461448462
1556,1.180911198897674,0.3755606930416162,0.3403492662531751,2.3112741621771735,0.6826247102557491,1.7792506781232547,0.1080210617965116,0.12915641490274493,0.9036958267442272
1557,0.11478587090012038,0.06512770749087315,0.2830782176606559,1.0421544436205796,0.22859348313500172,2.7516339223713286,0.1161301558010246,0.11905247580693548,1.0198008532857932
1558,0.26047460799702016,0.2829645155265621,0.1765515032817683,1.8839059016842046,0.7105017520886368,1.44160085188186,0.1336378746428985,0.08417700016045158,0.07442733188454975
1559,0.8225550719035011,0.07198096442930912,0.5205736450795713,0.1515436530326849,0.41185766586608263,0.7325781511706569,0.16254562659816602,0.008582525082713108,0.9590373292901165
1560,0.62203471030204,0.7275504438969501,0.5422725584565629,0.09157707161379525,0.5473524603277508,2.0546130499184696,0.07248660229680443,0.07634860413380379,1.1076266198262978
1561,1.1137234638537103,0.3433230833923529,0.8238977797742213,0.7995769746302626,0.4117025510475939,1.3962894087442805,0.15643070079876814,0.11316838942735313,0.18076109669407536
1562,0.3343483825998903,0.6232103703135503,0.20619520455683046,1.222030289864744,0.562252214402587,2.3076057890461716,0.1186086966368339,0.08452106333793688,2.1292992118845873
1563,0.6248510352565537,0.042534901346060916,0.8472375910830331,1.4743143200316682,0.6708956233242319,1.331582024614029,0.03270036328761998,0.11050009933940678,0.9940042917111782
1564,0.39201729069380153,0.4886527033487948,0.10445886374521116,0.24886991381526313,0.4689747022221784,1.5393864356693359,0.13599592509774108,0.147276502974963,1.9422567120210816
1565,0.04148433617357267,0.26293424921837055,0.34939668831850396,1.0395067792941446,0.6264787935628848,2.5681620455229246,0.184667367533151,0.14746858862096363,2.306349814803087
1566,1.1863824970628358,0.314555987855677,0.4570575424371463,1.0440348868686276,0.5209086791716069,0.486747875603633,0.07885956843172548,0.14007895273659982,0.32594153925458225
1567,0.8371787561209807,0.8112428147042698,0.6597251479705819,1.3201882974326926,0.7181583813108378,1.778503481467484,0.2104326026309204,0.10229753015436259,0.2186842147824123
1568,0.3966193238498208,0.9494738207705828,0.07070464869966753,1.5613370393065553,0.5835030400179166,0.7982680540980732,0.22337194152104992,0.08095820582057736,1.3581029254534722
1569,0.6464920461093798,0.13178380447521765,0.5956382162889309,1.1970266335362147,0.8358383207352604,1.832031830137025,0.1507219043023567,0.047007777056985035,0.05930975613209033
1570,0.37171004775277006,0.3311678133277663,0.6403278505167892,0.8487482435405576,0.5792244025622502,0.8965925531378424,0.011592933565138477,0.11678397237705702,0.034877055795062506
1571,0.5162996628606965,0.8440688658937074,0.202524381200282,1.701199496402814,0.2191870868683541,0.9371592505116021,0.15778031813071397,0.07577764775434646,2.822400743459759
1572,0.5485131736982983,0.7200296075491484,0.4108878125586366,0.24243136731652348,0.654212370219988,1.7691769214763486,0.2505075462272273,0.09799880688607648,1.6802762256709443
1573,0.2507158741205074,0.7710668647930561,0.6402116007541929,0.5998125846324065,0.5646662393049047,3.0659336000886066,0.14526751667715943,0.07385869719568328,1.7251311874577706
1574,0.8542536578162583,1.0112990959707007,0.8288891478508101,2.095597427957531,0.6913974448612417,1.1033824273566508,0.11918416902781279,0.09139465816119151,1.7175605782379015
1575,0.00316660739557989,0.3932572279586548,0.2867505096184522,1.5761340602288527,0.6839925262414408,1.3785083516016023,0.07912898265930696,0.11409885897351006,0.4311154638662845
1576,0.3064691283571328,0.6792488004766877,0.6571285080320539,1.5999998442146788,0.3972702546289711,1.1461757996830506,0.15901620514505505,0.07496699407316776,0.5330200774164116
1577,0.6078696755448608,1.2247375870946404,0.32746836898741694,0.6608549350534677,0.6863548703749123,1.583278122475561,0.07091617402535402,0.08289087202604144,0.4276903989735694
1578,0.7973889864725996,0.12306432207201054,0.26567369395869933,1.5591729514474344,0.6264564620818649,0.290115314498151,0.09336277996851587,0.08274165562557095,1.1466983768069918
1579,0.8572012413564842,0.30347519326934885,0.26696128527690693,0.028570592590916988,0.3289884837872437,1.3289021069770528,0.04577877163261588,0.10397663089467268,0.8059296857272409
1580,0.420005948935144,0.9332936631423323,0.4299631781595294,1.3133420310136983,0.41151455710522533,1.9940500025913155,0.35556922031689986,0.04596476184279268,0.7559546806019861
1581,0.93451349156491,0.9598843588861183,0.20874830968061475,3.339848329106224,0.26626530640256657,2.4581535820082046,0.1616736426709255,0.11542805753217333,0.6334487055329946
1582,0.024790493492369947,0.8188556002439753,0.35222417935994504,1.3181879058308585,0.8399088496595185,2.1912491146603985,0.1139671280810491,0.06659075649381199,0.6542739722166245
1583,0.9046654357253558,0.8208524570654254,0.41404528150735304,2.478417840618391,0.8160734161114886,1.1181322414641062,0.068732925062924,0.12374276317175946,2.258810617938594
1584,1.0586038490467746,0.8861313392712746,0.26233800814712227,1.9295946200696446,0.2506948258039309,0.622624520288388,0.006070431838344062,0.11991116482661408,0.8386740435241168
1585,0.2975493970420404,0.024244016324021567,0.6312394639410153,2.0213130844756515,0.49970250839222374,2.3638418123114855,0.09211606450662631,0.1160019832162705,0.12433463406042544
