,CdS,CrS,NiS,CuS,ZnS,MnS,HgS,AsS,PbS
1586,1.0378747757850024,0.6903429624633867,0.30295524740056406,1.5703703684594466,0.5770706661830904,2.840859143919944,0.15254007753177315,0.11484407707090721,1.6652624857108393
1587,1.0952813354243007,0.36816371064477443,0.6233845140480876,1.35126094272701,0.29576643339184977,2.7010971361713407,0.08610326375457943,0.083453319159713,1.5810066323873522
1588,0.2131754936639394,0.5751745265024848,0.014559343666743108,1.3330518103441378,0.47305604803407403,1.7733434425967751,0.1865853858600191,0.11887047589954433,0.43095319096913226
1589,2.0101885468895553,0.3425829144944628,0.12079955240610155,1.225379556752101,0.44063363496669294,2.687981609571456,0.07424213104114674,0.1081512398986215,0.8469930218457905
1590,1.030591048353679,0.07685055796789586,0.11871926307341607,0.8755705378326877,0.7234060545138463,1.8541762120046956,0.03475554582940353,0.14614881462631396,1.207061419932461
1591,0.5995880045180355,1.0175159356101808,0.9786136706291263,1.4718167355426783,0.09210557943956904,1.4835624097383777,0.018779790849451194,0.08071128474635325,1.3742653265593132
1592,0.08801604507754557,0.9217367355807329,0.12820368675806365,0.8223583195733388,0.8157224847250841,1.3883513487119128,0.15648430246376854,0.08403342663103737,1.9663470927388473
1593,0.4285153372788019,0.17505194406663854,0.10635905981900753,2.0367293356490097,0.44200743341985665,3.3883492971363154,0.14746623676313347,0.08521385109966641,1.528327234446119
1594,0.191129419715386,0.2689096192922362,0.26732021639344844,1.0967867269592815,0.07475527915877145,3.2727758577757116,0.23002596482137821,0.11322257342820519,0.6694135233951805
1595,0.13877641801805168,0.6042495204352094,0.44000345446466527,0.9293515943979895,0.645797651112957,0.650234137390266,0.17973465146504974,0.08884101229740052,1.2839238837569826
1596,0.687343957655733,0.8273547611016345,0.7346235046222878,0.9851998656160169,0.3532245850490987,2.546212253498671,0.20002084875272852,0.131141478715589,1.0214955831423949
1597,0.2580857042075085,0.19127060345815,0.613379013955078,1.3579293923765654,0.7691861590176193,1.4364994174493952,0.06496329888755623,0.10683568949588333,1.7051294704877606
1598,1.0902557335020202,0.14276522546122036,0.3847646125621605,1.3416148938708559,0.37360896388646536,2.1193419853413173,0.1220215272433535,0.0892035233704592,0.4902062967350006
1599,1.0870531356030666,0.1536731747123137,0.5280955159756398,1.4838965515522196,0.8932834375726684,1.0413421591157301,0.12749147271541403,0.08288260486897685,1.7382202893511507
1600,1.4474633683423035,0.6146852016233066,0.7301954912744016,0.1972981706220368,0.19565103752570173,2.419540172067423,0.08039630626324662,0.1161575361609529,0.09634978969886365
1601,0.5118278597849827,0.670103865508737,0.14902694477851755,0.4625120862568213,0.6263119668918183,3.301769812730405,0.2531599992338289,0.04550738352606541,2.3872205845487184
1602,0.9860200904780343,0.9619486509129529,0.15335743227355023,2.2865708280183,0.3855148307511119,2.675752322712278,0.33485143036642273,0.03132253255789827,0.6771505199069052
1603,0.39315026991938706,0.30276303817149486,0.09108793089113701,0.24435833058947953,0.3987082175880143,2.9268057243186583,0.1938779181161051,0.07017845079830289,0.44854023474442306
1604,1.0379778587297623,0.02200649298741464,0.39916125374256856,1.4775622959732648,0.4923246833884385,1.0427249583134794,0.08471027862688135,0.14181773899929537,0.9454642901180923
1605,1.071196713269645,0.9076461942166341,0.5466807578653383,2.215941818715736,0.26785646083934467,1.4614548908111475,0.1560741411108673,0.09164970732959511,1.6295900210528131
1606,1.5014577841539793,0.564992461851322,0.4906254627466061,1.4321933132654918,0.9747048915825698,3.4460608925836658,0.20696549466060332,0.08431519551364954,0.45612863790685015
1607,1.061410401080695,0.26688186088227733,0.8240355498616789,1.037789962618139,0.7145437726128447,1.905543964706488,0.15982238856022465,0.09468422732168487,1.1832729942790965
1608,0.5729633166800127,0.7480009453452486,0.5892773844649628,1.2619086448947294,0.2924929680210435,1.30242352965029,0.2419075302808622,0.0969467807168431,2.1544704411303037
1609,0.11318331701168644,0.3795920780135674,0.47439354100526543,1.034204256967273,0.19647658606351193,2.142148502375537,0.15536641701808646,0.07065432561393759,0.8718178138651229
1610,0.3784715887398858,0.8390964563293264,0.3888343899439882,0.8828547798625983,0.3637951765094617,2.607697251086,0.055920730276660974,0.10414473274104256,0.2730309761360781
1611,0.9169698520886993,0.888173923249443,0.38795573882752965,0.4466314021246668,0.5241534925472657,2.6228940569201704,0.057478279460674096,0.05411806504989566,0.4200856095382711
1612,0.6807249457411866,0.29873940076034255,0.379138945697227,0.49634672401650365,0.4558065839740291,1.3473747042472468,0.2137303234897852,0.1137790909679457,0.8614053363534926
1613,0.7729339151801489,0.3862888799730341,0.17366592014335291,1.7281348999007906,0.42019302545832476,1.5894665327190047,0.16066477155222042,0.08496010372730306,1.2328086242839658
1614,0.7510268600494006,0.1004025362853117,0.5091422408551527,2.7072754011425153,1.0540474080681133,1.02682084575188,0.14183218008302725,0.09474546033632524,1.5757623115855428
1615,0.25517368313298083,0.24374402445345844,0.0767512151307998,1.4438157773892635,0.5284637642551111,0.3851816357226949,0.1602259060173558,0.06950205183977748,0.6755756944533324
1616,0.7114292396934611,0.4001854697497324,0.4108297605873924,0.766160569937903,0.08927018672674852,1.798551073638542,0.13304258618808698,0.05308356145497809,1.7570574119850357
1617,1.1406986185685528,0.20199741078160835,0.2889289022535847,1.2399874984637969,0.49964977696271085,4.894699832282382,0.17854604393937576,0.10202410902424867,1.6047366386456736
1618,0.39472242879640934,0.5642744370981958,0.5006700272197808,0.6526037296162809,0.8815849200016379,1.8743990929241987,0.09784725097739938,0.1324813564083699,1.2027063733576648
1619,0.5643833785590016,0.8414535804200454,0.028673097348703658,0.0385053740193837,0.5481400262828569,1.9432245518669544,0.10540752001751691,0.1306177597994886,1.769008002957508
1620,0.6831983631987022,1.0421319211795628,0.5093847173963784,0.34270002436310176,0.7133892055692543,2.8081864359142337,0.14194078656652057,0.05238851704589155,1.0793453532866941
1621,0.002462786871338718,0.10146541598860506,0.5478681597708345,1.0669926265617253,0.1148566581670436,0.7830251695075532,0.06624349599833848,0.10804405115689562,1.747044261907495
1622,1.2567817404898787,0.04213716379857596,0.42191787957710364,0.4515202378593961,0.4712615301598434,2.003672878859645,0.2266468869421701,0.11435161940155457,1.5586284846572362
1623,0.2403214598358938,0.649593211269302,0.7155888010073831,0.5672964938393539,0.42741955953519345,2.152489452237692,0.22086160805700908,0.15092928851450824,0.5094698326282039
1624,0.40399482412469134,0.2651178835350916,0.313013207085873,1.0743999222077767,0.4593198094576712,1.9780959814282204,0.10689014538437562,0.08472548889956204,0.4137133112421259
1625,0.7995048327284646,0.3307339565253461,0.4605870322528933,1.5863916918403902,0.5496156141143748,0.32623660687471334,0.1649578620989075,0.09453777484819133,1.8871388090172256
1626,0.06227002327946485,0.26360233093959806,0.6997705796501201,2.3505806321981066,0.09752760650543607,2.5430720044578816,0.09991253949430223,0.11308578306029338,1.706591602442116
1627,0.7462874090979855,0.7362491580704484,0.38494331507813134,0.7176043953246227,0.6281820924971293,2.08511019557689,0.06687266103354074,0.10265517689039491,0.681441651688079
1628,0.2531938065914098,0.3259389796958466,0.7724654119723925,0.27862824142709963,0.6373446399305893,1.0014554271707605,0.1686934250740532,0.09696116020356355,0.019977734356234178
1629,0.5701726092829231,0.6516136473514698,0.515800737813275,1.2701935181569377,0.6785344772783521,1.3876368143847682,0.02923300330689134,0.10367121437534957,1.6163194103478222
1630,0.06711310959912759,0.29540837826155636,0.19710255458543618,1.8760186440362483,0.6810537274538675,3.474865118146298,0.09911298681032263,0.13336201445251958,1.7891606409286964
1631,0.743185012716784,1.0424874863288112,0.46460475301261006,1.573664366377196,0.6319428820808588,1.615174068036495,0.25297814564062676,0.08740331102352267,0.8837661067616168
1632,0.17914369220931248,0.05241478595720889,0.36737605501382786,0.2079367144012333,0.40110737299818633,1.5579956464662097,0.051868612964771695,0.13551732402394778,0.7831730538202992
1633,0.294483586493696,0.7991029735767673,0.10580669592316003,1.2375420746060466,0.7421975388846673,1.3026178061900198,0.12531403006224043,0.054649153735278316,1.2050558157131286
1634,1.574434418178569,0.5471794665843122,0.25559284100090207,0.8662546806320005,0.6844866431790865,1.6768974005464872,0.23870828918917913,0.09134623920353413,1.8752000664508952
1635,1.3094820318664562,0.4434242407254723,0.7378838860877295,2.4295817601326073,0.2966298315773662,1.961552538550538,0.05925485686488066,0.141449209631774,2.0934090450864753
1636,0.9124232123404301,0.47863954408086884,0.44629599677960274,1.7336287350275148,0.611601575893447,2.3126030547676644,0.00875355514179589,0.03359835169707431,2.355276126751898
1637,0.40978712570023124,0.8683530494196359,0.04676236954103086,0.19756001564879921,0.03811708315284712,1.9323084323373463,0.07961520609930602,0.10465850112595819,0.9347346000274296
1638,1.0847368709993284,0.4721709012508828,0.28314387651586,0.5627023040874253,0.63809161792657,1.5556770035558838,0.017725055246797697,0.0705417134235215,0.13137962693414107
1639,1.4692564032820994,0.12609290027064912,0.24998443647247326,1.6855289094680352,0.1220308957732007,1.4881709720954865,0.3391042366314549,0.03624346293882113,1.3106762317145741
1640,0.731394681596238,0.5832622642890609,0.304659442005137,0.7218166174547129,0.7450992676797658,2.9681305814988823,0.173199596540269,0.06047653968602617,1.4782640525363897
1641,0.5701721374898068,0.8815666080237337,0.43658683730846654,1.2343124962905616,0.5149998337641556,1.6721117448800462,0.04539395874749731,0.14353542472516773,1.7464435723579599
1642,0.6617977940466824,0.35228691536531026,0.4032959434558073,1.5400022460896872,0.2646621337673212,2.8701549124233887,0.2180924122864932,0.1632928473320565,1.1313248095568387
1643,0.47888276746726827,0.24518611641315127,0.6448355146083683,0.6437899677881573,0.7587799157755949,0.5361897400275615,0.013993914513959427,0.06532934757748837,1.3203897233490642
1644,0.5572433265270386,1.107469709094205,0.179521090028876,0.07681774552391574,0.3082488362533471,0.6702784587854584,0.1364072573301678,0.12841667321555783,0.9180700116008396
1645,0.053697712950674464,0.3284924657197748,0.24579551593022836,0.9124270215867069,0.5553386884186952,0.7556328090743406,0.12581956495079874,0.10545294682127818,0.4083281741717315
1646,1.345598763930685,0.06984819568929329,0.625654060300583,0.5419947098648545,0.23890458919362467,2.398507880775512,0.16198158190189582,0.0884748543612136,1.359949131711207
1647,0.9532554448515369,0.2306471369051148,0.15419523387875686,1.1364411425205267,0.6694837546670727,4.1609945770134384,0.10549480020175227,0.027188152346274502,0.6573885896165292
1648,0.5050569162793286,0.6516432849155784,0.31930592846565514,1.08119499534522,0.6556637050156273,2.4389043510792208,0.07864945396841144,0.09932889844293159,0.6031456405002961
1649,0.4505632228538603,1.5204624521573673,0.6636899782139496,1.1132592044188108,0.5400584893666455,2.6537298378887164,0.09105405505706278,0.0759428608159374,1.7891389568290441
1650,0.033640941606008,0.042342945635347184,0.04512316274842776,1.7245318594930505,0.5888427465566257,0.09784111027687437,0.1337484582038975,0.12301833782581167,1.4368830600778257
1651,0.7654780159404935,0.37057294584904377,0.10121147288640822,1.6349354758932402,0.6956106210483148,0.20912652928535214,0.1940979428431846,0.12472073764687315,0.9297509308380169
1652,0.33632645171601877,0.08002967617086615,0.4829632701684335,0.6004167764455735,0.4302131787520414,0.6624307038933273,0.265252812886848,0.1119116475958218,0.9210909518656536
1653,0.231851155958983,1.5827135184169365,0.28254252342572733,0.22962077599519337,0.8364501338127059,2.931513570666268,0.1599560778566303,0.09363542975526898,1.0346054011084014
1654,0.5436550845168053,1.0187128116079436,0.8236535556764378,0.6431010990905606,0.6578784939005244,2.3496294942445477,0.0636709524132085,0.10654999203537899,1.7169879350110828
1655,0.905099141130326,0.688912040318468,0.6991709746383544,1.1850891599080562,0.24172979228808134,0.5105053681825722,0.005703897374127687,0.08014771826581615,1.04474118107321
1656,0.0852811366540629,0.8448586634556361,0.14506524581833796,2.1231267981660076,0.7988761136345833,2.750478376314505,0.14883391767210355,0.11620701584735599,1.3880701720782311
1657,1.718758995497259,0.2821355796319766,0.3242735492064905,0.7061642232514154,0.5761031878123483,3.7257922370281147,0.28254310668975335,0.10425743347583419,0.7870234969536187
1658,0.08658330769662606,0.21458894376726828,0.6880452517579878,0.9696847948212923,0.7951944554263853,1.0542827319194417,0.14956043372225813,0.05256291878908496,0.7078526517655668
1659,1.17823235330864,0.5708416086047652,0.524163375924132,1.4363046434203808,0.5694247842226318,2.5502828651024236,0.04381314986220643,0.06119234011147151,0.03555588005932753
1660,0.6418429072378253,0.6635109475712028,0.1577292826788078,0.427555958614672,0.2848488955143581,0.7458719978500259,0.08386111779264808,0.1712677512476106,2.0763549429489334
1661,0.6049151968410074,0.942414999939448,0.5427632915133368,1.3563808804477322,0.5102579969958101,0.7930310321450206,0.06620877757213985,0.02906351290971873,0.8240587326486974
1662,1.0211675623052967,0.43925555939185734,0.6526351141580145,1.5044535404149437,0.2483224203912046,1.5364473631593492,0.17903202688895603,0.11343678126143705,0.41272262929511877
1663,0.020214010050395415,0.784829321579968,0.6202040992951792,1.509262627269368,0.579612177104319,3.410658375991776,0.10306691888788645,0.040314983621059376,1.1304093479447013
1664,1.5515054383009816,0.11145087628624598,0.3944448243713543,0.6899453150269991,0.49495274914600473,1.7410913809245774,0.10858091527002736,0.02320435020891655,1.3584857754283435
1665,1.560906906330542,0.7887524969840668,0.503610145217413,0.8954441268501909,0.5920399903568458,1.1697647414914434,0.1924341702707515,0.08085404288943684,0.7867606966450424
1666,0.8952056412190805,0.19070500444197563,0.1222190499483671,1.662717804148808,0.2723071166867292,2.760124421319072,0.06141692749563928,0.14363783359881083,0.44965184313811996
1667,0.8981872168258211,0.6834076823205983,0.6574290589630782,1.4085742647553747,0.7392033170131697,1.310040096704474,0.05161184476510382,0.09580148992316008,1.0381033251135432
1668,0.8036532218515593,0.26741400069926446,0.5074456879078925,1.7628743250183705,0.13822226228209533,1.0322117408417655,0.062256924393465536,0.08225921523056949,0.7398790562661517
1669,0.7169689146652958,0.4659319650986745,0.1301331769933504,0.20818863238893193,0.6069366712725542,1.8530108515833559,0.1299153921178455,0.10006415554218313,0.8781077842476567
1670,0.41966427856934185,0.4867623372775549,0.15802410366693248,0.8983941633229011,0.4403762607014353,4.072146824521549,0.18990614013944207,0.08207053680168899,1.3658156969244355
1671,0.21973791295268555,0.0650605208554978,0.7616227145405381,1.0377511527517542,0.1446616577186957,2.161864670321832,0.1389528138800534,0.11183805456319511,0.16042465895895064
1672,0.6800780222353973,1.1311179008222159,0.42212743811568987,0.5778553983056629,0.3015505786080275,3.1841076198783567,0.1217749826032741,0.10735895832085017,1.4979658061680778
1673,1.2296379262128254,0.3428770711311861,0.1835907573342392,0.34927996660440663,0.3946185318652523,1.2536037176310992,0.02235836142367109,0.08656102243555466,1.0327850497712405
1674,1.691852836259245,1.593869261484968,0.25976861703409726,0.1794273422888235,0.5261340470821271,2.9471564468871017,0.031345024410881175,0.08935006750557416,1.0723350257677224
1675,1.1179660254763872,0.7381781075759254,0.613758282909282,1.6377056755190091,0.5851860621471239,1.0817278264566892,0.24588271848434323,0.10507289227443266,0.9529493751772324
1676,0.9102850452786841,0.005227598088289376,0.5864869759269593,0.4499459588669271,0.2972669659029748,2.1311186580641186,0.1272308518230575,0.12573931566100893,1.2687781669697584
1677,1.05097729110628,0.019565536445786846,0.19202861204178545,1.2541549631511084,1.1959517856710549,1.4503379507628023,0.002170705404143436,0.09239110810373319,1.2599086223800462
1678,0.012687830271571943,0.008214812090897972,0.6231390961007852,1.4805728882144251,0.20035273473293913,3.8837224278607874,0.0680353960938147,0.09507524579294921,1.3818281503162
1679,0.24887500383751288,1.0510348257330555,0.35909166237488915,0.5100848561867195,0.3087940049138065,1.3181677995468757,0.05645496875035278,0.1158352252286913,2.0401099658673023
1680,0.4378092443418411,0.2021923303140566,0.8153283773859313,1.397931617676053,0.5431304058335686,0.7661088084206188,0.06569430356507952,0.12647519020829306,2.487605250071976
1681,0.21530729891580155,0.5844495114681845,0.23190887685325778,1.2320720234634126,0.43699784614875026,2.7446160164166122,0.1077604174373181,0.08579285873466484,0.5099228319004732
1682,0.44398657798834784,0.3790064385782783,0.04914402827918102,0.5583233483523357,0.36408827280173306,1.9917414896889862,0.19398651584377472,0.12160687253677178,0.5389363520145146
1683,0.1022957755124049,0.8243731367643183,0.3076920006468808,1.0751765199090797,0.5705937718763179,2.4045227391425414,0.06186817802433152,0.05525911500552964,1.4482474361916224
1684,0.7824878739633321,0.6295111725255803,0.6806606294683091,1.2835776617038552,0.6730783630996362,2.473608408457883,0.03282576106378318,0.0928703518396233,1.503746881470931
1685,0.2753564965118149,0.49866294676658307,0.3750988680363277,1.1547445960427194,0.8415521115050759,1.7397454939996655,0.021362653788266434,0.08103887702974397,0.7522325895073567
1686,0.3438525365723282,0.45191440988851533,0.20684418771475793,1.429344908380262,0.5125387578666576,0.927057840371332,0.01577672688233811,0.054378589384879036,1.0730826999800291
1687,0.3526238909472657,0.13636491308601323,0.21714969101617865,1.215791218970612,0.295335298218097,2.9508886630514892,0.11894577877395582,0.03291228599803237,0.6046096634129856
1688,1.4376441889929594,1.1931350443050213,0.1210762177616487,1.2260659955393198,0.4547437286122179,1.9903075485317916,0.19178925859039214,0.01619005318670297,0.026122885198006984
1689,0.38916625118331344,0.5163429660211519,0.10254597843568536,0.7138986444081797,0.7268373088262967,1.7062988555091778,0.061096064656104725,0.06436456812188121,1.7971670188484454
1690,0.21382738941267107,0.38693774399848563,0.02477632515839573,0.9132909881614866,0.28476849618193556,3.417422645189369,0.10655895437065938,0.06500250369491445,1.8261005230305831
1691,0.32997021722126685,0.8349710063347772,0.015399908084914649,1.8147267837642338,0.5763340203130964,2.0279619707191494,0.12474817976677544,0.07737065115682372,0.20055386262213737
1692,0.5281680263469848,0.2463806173558668,0.8910492241876725,0.29701370548929396,0.5127178071068276,2.1959010069630356,0.14350188050815868,0.09852951324352634,0.16333647195114165
1693,0.8132668811067743,0.41516004419663255,0.5337709787273108,0.6927817540953456,0.3611736061047999,1.399815067765068,0.12997066984274355,0.080296365386605,1.8374318389364783
1694,0.18494733197705113,0.6734916791039777,0.10888731731442935,2.1772223404871496,0.5841463076033598,1.3299471965200198,0.15441998370297363,0.09291171540859654,0.45698058916076045
1695,0.7947884526195104,0.3676720754441929,0.2501798685596968,1.5092104808156026,0.38388948792100486,2.222756015367246,0.11025312462025973,0.13368584785921184,0.7716604839482447
1696,0.9156968730161197,0.2076510629777774,0.3158238829051866,1.0288023743431145,0.5523209010484533,1.1084024763395943,0.14378535608507406,0.10720720788870619,0.9695811304362517
1697,0.8660916321114673,0.6089759197706093,0.3737231969738438,1.2019336585438922,0.9123887898016549,0.9784937261158608,0.15126553735914916,0.04912824175488998,0.12899481629340337
1698,1.060732404563102,0.21056176164425291,0.6072842638431938,0.43563759669638946,0.47687695185641693,2.582770650894793,0.054229631775283296,0.10206047245261285,1.1986629541646738
1699,0.5747477598579082,0.26142295198820265,0.32990089234326886,0.14538581728691868,0.29125444784365473,2.678150906210457,0.10385003898883324,0.11634823767526387,0.9385577229883414
1700,0.3572971302160358,0.014595347962648553,0.05887632899985823,2.0048354099848344,0.5003061606717435,4.545279713298344,0.13121707583316494,0.1005292236656924,0.5368745437078785
1701,0.2372337766614628,0.23545460427818343,0.45699497806048145,0.37647398894547535,0.5722476052147332,2.631466631021438,0.08044032912319135,0.10346502103109986,1.2480301958863729
1702,1.076129122978123,0.569646558678261,0.938881827686082,1.4929226227599557,0.665231444897294,2.317989418632808,0.04957882925349175,0.13630489267665,1.025938752022117
1703,0.0045044523280566295,0.6088947119271415,0.38665156546949275,0.8011264170744139,0.3639344696615443,2.974276957555884,0.03716517199191188,0.08613049265960004,1.0791391809179334
1704,0.48908662834571853,0.53679525357884,0.4983445745849714,0.12156119287047973,0.6120042518171506,2.732546647491948,0.16129863814957962,0.08905322628813594,0.5955183121086446
1705,0.45691096703586453,0.696200200552086,0.6761156180140617,1.5953420793981605,0.38872756953924736,0.6797722432593207,0.08586057222192525,0.13637253236252864,0.20954120367367013
1706,0.9871467843305965,0.6030134711836188,0.014033474019479353,2.1756775939378556,0.6638888474596325,1.1633879886607112,0.04623979812457795,0.11061425813510763,0.6200064568731786
1707,1.0181137384006274,0.48150772518276297,0.4965396078803066,0.46112939237407824,0.5331738378420849,4.108181851439833,0.09703817996626621,0.05381862175321781,1.0510778842045851
1708,0.775272985175852,0.14211299070315042,0.7926505124460537,0.9255130017676411,0.4304818224187361,1.7649351267721611,0.20818976352458624,0.08498422130225965,0.43830710495651604
1709,1.2593843463114596,0.3568839072021022,0.44208817526918576,0.6518933880012275,0.3303125723514284,2.1936393833065964,0.07786265911474718,0.1458299608336857,1.6884701575247085
1710,0.34545436155342024,0.5113852348192409,0.43879768046881973,2.176958453642527,0.4200661887529047,0.08274379872536275,0.16812049647318408,0.10279021879637222,0.49194724510083065
1711,0.32828430232334666,0.1025740454890241,0.18339334236920832,0.5475091772665273,0.7480381985500365,3.506731670736297,0.30380895728795737,0.04131669405916556,0.791729658575721
1712,0.19904931264702394,0.7298044235613543,0.31572040800096174,0.515444854724832,0.5174819157388144,2.0801915585061495,0.19392525020867532,0.0951052967565925,1.057261161120736
1713,1.0604888047975065,0.3862855906113675,0.24787042214308821,0.7429078768525198,0.4002930803012002,2.415178982335872,0.07176093697833164,0.10106121791933378,1.355255576159923
1714,0.16492355015743457,0.4157286457000936,0.15846753626221133,0.47200645770194744,0.5653139300212816,2.1373021084221895,0.16198791346248667,0.10713023047548888,0.5721110875733363
1715,0.47318496846452557,0.5979900441287032,0.45315672678550406,1.1546401213985882,0.4843819767860398,0.6102006154028021,0.22247609678659666,0.06565639198034155,0.23128538752133576
1716,0.7367037213223258,0.13293470690179243,0.3644731272713752,1.4695969621862748,0.39265733883393167,1.3740117316549747,0.013201405142606065,0.10549636289973915,0.6765718646773351
1717,0.49914610807646886,0.09624402574432522,0.27225828040512035,0.22214057950279376,0.6134578849935977,2.8259355975626956,0.17465114387697322,0.07489566612661334,1.943858360995717
1718,0.5494665339450764,0.2645702123840534,0.3550181359706436,1.4719650760652354,0.6368841391706721,1.829030176354476,0.13195539955449112,0.10360146771889714,1.6955549473842226
1719,2.6667790939961726,0.1825585488642653,0.056506482991018625,0.2813610687621637,0.7169526298396814,2.1274005694953253,0.08961713329241289,0.09048358039723838,0.4991216786809378
1720,0.2691584839690747,0.7101202908208145,0.6451036641480768,0.8481875423227605,0.6100676099492627,1.39269273090884,0.2131948243920137,0.10596661409954347,0.5118618000991731
1721,0.9230654233408679,0.0969593215241164,0.22131949848455829,0.9032702758596532,0.8036746274524327,1.401313480378942,0.04169162726845871,0.10985468137223355,0.7717179296517711
1722,0.29518469582508294,1.2031693403964105,0.756701483234111,0.3812240369006461,0.8646380438871533,1.5642352334351675,0.1578314377776329,0.11335744560835913,0.19984398105583812
1723,0.43746628514098296,0.5952882037800025,0.5063100974942154,0.5834843781204277,0.4951681912452588,0.6455627823143866,0.0660404319495327,0.045362012205361395,0.4673631648671173
1724,0.2727836269965371,0.33773643189412705,0.4901438229705723,1.0981762312849481,0.171024355298816,2.810204194098422,0.15290581925925273,0.09828388108611932,1.7696734400968168
1725,0.6489948054647916,0.060510574597105404,0.19974049965877955,1.119902088239921,0.8438026840883242,0.5639382493366718,0.1677456796048276,0.08102058545411862,2.979995137227351
1726,0.7349191961434987,0.8016266873406102,0.48976928112983753,0.1548313058217483,0.3312945597268921,1.9012462616933372,0.14317660791454698,0.07862050377446184,3.0024746167751295
1727,0.9635777862139789,0.08573663112002722,0.4413857357979012,2.6012724985181284,0.4472559340965943,2.1434674959830033,0.01492062321124367,0.1330891317865257,0.6069614091443769
1728,2.4410678002122626,0.7893585031299832,0.6392761382297174,2.214049000965403,0.46852308794775854,2.2580742580471354,0.0859128525743943,0.11062753259638067,0.5546455962623713
1729,0.8139377960858478,0.673006631499081,0.180742065316616,0.3164545977487224,0.6570038390587869,2.2745410880346624,0.0720947918040638,0.1608875450400319,2.3113925056808178
1730,1.6509478784010303,1.1075999728066246,0.22843850008689315,0.09308219980359467,0.7882517338870005,0.4637063997647666,0.03571071077639962,0.10040093181467064,0.7627623769792202
1731,0.3493087473277401,0.035200813694026,0.7307221867525031,1.4883981259754637,0.37906680378608554,1.1009387063165073,0.15325348309875908,0.1347026827209415,0.561759334017639
1732,0.07385587382508108,0.9793159686265267,0.02395704156628342,1.0907518381357464,0.44802420104545326,0.3867044509002193,0.07077649991169926,0.09288937970188535,0.4794518865168151
1733,0.6343963579729315,0.6860827040561035,0.4979874743239119,0.9500204534471944,0.35190163968041677,1.7791549866837706,0.17800909231560608,0.12048513300758747,1.9147158917949214
1734,0.37087832811012383,0.5450228073267316,0.1576717180578812,0.8877323347873897,0.46544735170612,2.360597440593059,0.22702158556624924,0.1366035818698521,0.25076523958361807
1735,0.019650417188290525,0.9445967039999967,0.026415136277679052,1.2568536528406906,0.1268004952471543,2.06515931673246,0.10211967145513742,0.10505539674206872,1.3743128221906833
1736,0.41791867224725776,0.09636319330823567,0.5649501260514738,1.0181258424725144,0.7455247265196998,3.553388056730938,0.1261751096396696,0.09871714770003821,0.02920168396484457
1737,0.24206935226358797,0.41102567948717084,0.5278754659152824,0.040809424493990165,0.48940716855324434,2.0271817083921535,0.1933756862602512,0.08401227520497331,0.0818533272766816
1738,0.7430833884146988,0.25172786670486574,0.5612068547805273,0.896993285681593,0.6137809070806045,1.4364931503367862,0.10160897187990403,0.02315608995137393,2.231015940442637
1739,0.12870577234100192,0.6213195238235529,0.5879918058253367,1.0257278721134813,0.5316019861308967,0.6895222847433087,0.0468689783499988,0.09022445214688203,0.33534743921183274
1740,1.016465636228116,0.5564109526547224,0.8304540545516405,0.6722468628034551,0.4404195047709572,1.68636143436276,0.17725856042848714,0.08103093144503352,1.485470549465242
1741,0.053206639751660234,0.9898976330956724,0.7493958241441212,0.7194457374371023,0.6785016665766841,1.766697519654004,0.10087683160671981,0.06667770820006669,1.9510037492136727
1742,0.245657011609503,1.2956464195782422,0.6874992690091597,2.389196980958286,0.28370131594665504,2.7647586694839426,0.1503994218517286,0.06896101998149648,0.09506339196204949
1743,1.3472290443804356,0.35976863060085773,0.2068592674712636,0.7752026972451658,0.25345011862285033,2.024027505485198,0.12058027149579682,0.09586228088834481,0.19170809340889194
