,CdS,CrS,NiS,CuS,ZnS,MnS,HgS,AsS,PbS
1744,0.15006029497303308,0.22522079021907318,0.7976413362891868,1.5769759282768412,0.2983539306557401,3.2958016731216544,0.04984435983082855,0.0804461808969133,0.1890821947236857
1745,0.7061237122126471,0.3792255580440016,0.2630210581243215,0.13987095377034797,0.6527236500700421,3.397821075677826,0.158987008371854,0.03275350372844231,1.6244897375190255
1746,1.1085104799093317,0.497931683629991,0.28288869874441414,0.8360416051480402,0.5708031389937998,3.103598194777911,0.07765175173664492,0.08028817936801934,0.43409365299828134
1747,0.9373714249669911,0.049092908586053086,0.28542335489423204,1.8538150373492035,0.3072628212714199,1.6823821374104475,0.21128988278488203,0.14151515722604693,1.1832886964056677
1748,2.0113189043817763,0.9780334337258572,0.6174952794464987,0.4532065849892408,0.5272847972947827,1.1673517227939052,0.20066255304778804,0.05830211647439439,0.5182343609337565
1749,0.10815688845740615,0.317109429989746,0.5896028914116138,1.7978208389793588,0.5639594633499057,2.1666995058697562,0.18647322423043272,0.056358463949436124,2.1160581513867838
1750,0.6528552567947379,0.2703228531128661,0.20383221810193564,0.836315998366136,0.655174211348907,1.850977720714443,0.3041413420889642,0.08139662420939041,0.9372084536988583
1751,0.17498680452489623,1.1980697082381346,0.45317400966637544,0.5656760515585227,0.3880203480365637,1.4816017007880011,0.07809549365562886,0.10270454095053508,0.6903557211671771
1752,1.160968148012581,0.2381523216164756,0.27748097267915306,0.9130570460161833,0.6956288091330514,3.1506373161887202,0.11944473448300387,0.1241438800270159,1.00238039049697
1753,1.5614830798622477,0.8787735863790149,0.19189496182365143,0.4308451906704951,0.04422719746044601,1.3267993887646796,0.12663439480701505,0.001174595873219872,1.549384846448893
1754,0.07497999481025888,0.5780466585467494,0.5099924978803856,1.006222980800308,0.4867640134052032,0.8565161272422678,0.18744706976371228,0.08936206184106472,0.7959891139672002
1755,0.3739413242183517,0.46669328574006874,0.17867598678228175,0.7964741992015664,0.4458160680984312,0.5951092353870715,0.14209098441814422,0.11497137933986813,1.9693724009742435
1756,0.17973513762291998,0.8711102857650865,0.23140006891943643,0.41090637453713275,0.6794378342962724,2.3948118216386574,0.052434879748924725,0.08496540233250252,0.8429611344992208
1757,1.1980485693414256,0.18477787993052597,0.7981969788210668,1.4631644843075606,0.34249121869667887,0.6644686855709827,0.0723650187879823,0.09395564496894929,1.7063359927561106
1758,0.32079814582370725,0.7207324245959187,0.4891428675704125,1.5081833308643988,0.5737315376293233,2.224972965458025,0.14786030565613978,0.04311733296933959,1.4452812083120352
1759,0.6994758910765829,0.47561360665573227,0.1667051162509618,0.577334323955054,0.21058359033217783,2.405045762970667,0.2595089992933781,0.07200498355777656,0.5182444664140164
1760,0.45379842692105765,1.543364399715995,0.6305006585028129,1.6492565893442803,0.16785132726982227,2.8783726385257262,0.23109731517758408,0.07292470201869844,0.8286641762459848
1761,0.3562682253780045,0.0804598761019304,0.7117688665090782,0.8908036255030648,0.16664412853502092,1.350898431856753,0.1866332192615691,0.07074133390278682,1.5872760044673864
1762,0.1798454126996703,0.4341751198575979,0.12778773231781695,0.19407528171288846,0.8791225699332043,4.173846348016755,0.10979398467968361,0.07912477482745917,1.2721249716511038
1763,0.8539327267429098,0.818326899533744,0.6163999941027102,0.4199543201608815,0.5935714749146438,1.5214030125045606,0.09751314327607834,0.08997242890842685,0.6780466141209784
1764,0.23898078143248025,0.10722717251988312,0.48341184379274715,1.111852802750212,0.3867396506488127,0.351206855181299,0.008304527426769848,0.10740321896590564,1.826213231578926
1765,0.8411968750659466,0.5603639995159394,0.32038126623357205,0.4489639809600412,0.4011952852218576,3.5542625378999997,0.1694030399975504,0.1784136409153489,1.0406169691691456
1766,0.06599808339536678,0.11476382032764984,0.5001292060474517,0.7540038062043711,0.24169737613625253,1.8781429743327533,0.04227166500571543,0.10938750021036112,0.9538447535211165
1767,0.9273420417398153,1.385134802036706,0.3462702973012263,1.8351829069354624,0.4892459339645772,0.2526265829065446,0.18657187035842232,0.12579294755047868,0.7014365263372202
1768,0.14840210738900164,0.5308578792339501,0.5368150162745755,1.1053549606229391,0.3316551749906267,1.575632477063357,0.15763551756319516,0.04967722410965455,0.2872944078261983
1769,0.010459231311073347,0.3658028517370168,0.9984001883029396,0.9122954297604707,0.4675627810651077,2.79509335842516,0.08720465982408206,0.12438471899451342,1.191439931866234
1770,0.4495972557844219,0.29245283165174724,0.1684107972296364,1.9149197132335358,0.6910441779203074,0.6859002576242494,0.12175284705165287,0.02502853611126432,0.14949369143771452
1771,0.7279110604468764,0.15792410753423644,0.30807457375417463,0.39752639715258054,0.6848826244397,1.4021207235564273,0.1274540817229504,0.11582817006703872,0.36348099916314525
1772,0.35030840877176417,0.232996953733157,0.3269848609161497,2.331136225482106,0.6019037753374006,3.4770909822825793,0.037700283729081935,0.15697157530734773,1.420151276316028
1773,1.1707854302669278,0.040091525088177704,0.2691797322656497,1.1533239564102877,0.6265868136198908,4.062207148650086,0.0041732031999852925,0.09057769906881324,0.251385367386712
1774,1.0998325034211716,0.4992422354493785,0.851567462905301,0.3889058812914181,0.5859530553920973,2.2948401426916245,0.06012948191994932,0.09795160351748969,0.5453455036907158
1775,1.0330572696364795,0.07146818263735355,0.6474003473024255,0.8274310064576378,0.4304764992631303,2.2298583400171537,0.08090671207945684,0.09001118094005937,1.8068328705335421
1776,0.39015085202539823,0.07905546081780956,0.8209313889398511,1.6800163210372974,0.8660053529671147,2.604412136874568,0.016029184466485907,0.147021271366705,1.0051052596504706
1777,0.14518321469617,0.3454543696230539,0.5731452697999749,1.127076954804669,0.5003293570589687,0.9136462482072575,0.14473331010302123,0.1458917843778103,1.0228479281960374
1778,0.7206994078430653,0.44458156107864844,1.200462296588782,0.07691898903888106,0.6199455509087487,3.279361671956551,0.07100484997321883,0.11219827065586882,0.4348129421463124
1779,0.099997846483248,0.23537932748276927,0.27359419774613813,1.2249138126922547,0.43056314134258933,1.7276183407761487,0.1516366472256071,0.11192211554736321,1.702234213399778
1780,0.26764892662679823,0.27686157284631596,0.20501435301264628,0.8471844088681775,0.7733148647202631,2.6127325711664096,0.044653368807740956,0.1009001291654116,1.8942121895351196
1781,0.14885761671979592,0.4065339624055134,0.21404566809651823,0.9861148380491619,0.46357770334134096,1.7825134263957831,0.20440247937015577,0.10102920132833014,2.1223780874461387
1782,0.13194409909266228,0.21189077119890015,0.5073206986900438,0.18558087707559456,0.28890415626830435,2.3435339084976308,0.2507374427430402,0.1337912702280247,1.0814475285797673
1783,0.16878862404410278,0.5952641139675786,0.24430535457493013,0.46787850703743444,0.5157548177740673,1.724072307774489,0.06401495475731216,0.039141629819751854,1.0384354429696676
1784,1.4558071079485952,0.372139419588311,0.35870649385906045,0.8760764003705988,0.4554221301024146,2.0586665160111624,0.09152007045846988,0.050775985215667924,1.742235875152683
1785,0.6830850063329368,0.030860836785913892,0.9311689373918505,0.5069886049166412,0.8315046441051069,2.8252632583169763,0.17820722825408153,0.09661055884467336,2.0365889367405394
1786,1.1827568802431239,0.2027962500759732,0.13999711384886612,2.1260293249455717,0.5180503165640304,1.3061474598367486,0.2163393666892161,0.04973853347630946,1.397159182439324
1787,0.8188994067639279,0.6636394877824696,0.4153316070860498,0.3659689484012355,0.715305560244213,1.4796258438133003,0.022908288202054816,0.10298183110123643,2.748898603863033
1788,1.619505227556385,1.228347453388251,0.39449154786545043,1.0327575583963295,0.44531448482151903,1.3509868062093875,0.12798962124745233,0.08368127424853179,1.2763208288878962
1789,1.5079538453224057,0.8763920912253016,0.5531561015178124,1.0702800644576176,0.20491390719444647,0.461143050139192,0.11239415903563638,0.06757826180935224,0.7887501298970082
1790,0.9094951281513979,0.02741310832596855,0.3047346364123131,1.0877928321743213,0.050191275183658846,0.4308253492449572,0.23555183765723525,0.1419327651903723,1.2551535943167238
1791,0.9088235026278062,0.41011280452020193,0.7777920787359204,0.1433859644505846,0.2188722421670834,1.43196276305076,0.09035242099773541,0.11794438513247742,0.09900946038952463
1792,1.0057127547012503,1.0633120507114322,0.4073563720254033,2.205490142061541,0.23737506920167895,0.07726845091740131,0.13703610910247235,0.06400252785440866,2.501736234422851
1793,0.5470768354803733,0.8236694436176195,0.80770617632637,0.30969543848738146,0.42029663463040917,1.642930451613511,0.07879054554944392,0.1302240577297501,2.26094656458636
1794,0.3145264985487555,0.11848746705049606,0.1738216304419518,1.7636295336967196,0.8237354538326853,1.3031381753168656,0.10835714314647951,0.14216757697648982,1.1923507011856376
1795,0.3487732038300497,0.35941812923489924,0.7115070593844489,1.5259128597455018,0.8382741710335093,3.147702096644609,0.12678710149850636,0.09453172359382493,0.3395838251378219
1796,0.27784334759977325,0.2098408069686766,0.7245551694989472,0.9446650195621719,0.2530961481128273,2.759917142437628,0.11910902101113205,0.1052730372811336,0.7547839405692031
1797,0.2134951143328462,0.19103375330384134,0.5309096335440745,1.313907718462197,0.554161122820881,3.7422978508581,0.0451168915084843,0.07332006338082864,0.5156786032637535
1798,0.8320033734413921,0.5027783946401027,0.18618504319000195,0.3022029165736454,0.5177573910597495,1.3801995819513146,0.21213954409610503,0.07493575813833236,1.7465439006170855
1799,2.2416699400051145,0.24211095689508932,0.0734482038822506,1.4211155498075634,0.6348373632543278,0.9547808574701911,0.09663399308094031,0.06845920418301722,1.0806348973225306
1800,1.0284680552956313,0.8181687525837102,0.45470680369635524,0.04861737274208755,0.6536807963476865,0.5409494679499018,0.2088838780118204,0.062487916327165584,0.6941960836080492
1801,0.6185762469842961,0.7715150856290887,0.29193752302007697,1.0939767141268955,0.41789612733739057,3.352554302875517,0.03411202518704859,0.14306385804362723,1.0965451967298951
1802,1.3314931028142947,0.3165867321754201,0.4490750088405492,0.47193944906989926,0.1802064021094985,1.3735884351437375,0.20805947915369954,0.08882247705668002,0.3711425986865974
1803,0.16781167371577216,0.25273801374568516,0.1461040645993467,0.878969080256857,0.3147662792860655,1.5780577450888233,0.1935973698305019,0.04464722620197952,0.9805445606829987
1804,0.2975418437548436,1.5213471699863872,0.5338041456009055,0.6087628201619482,0.3370486862284905,0.7355930499930515,0.051002368092991565,0.09465375724307216,0.929287165118194
1805,1.181060613514935,0.9968532981183023,0.6172817065297165,1.1580538573036416,0.565250667770041,2.3726504014710637,0.18479639660674307,0.09158104652043202,1.3310692533161137
1806,0.5615438665629162,0.25681556354743024,0.09555728485953427,1.7437260542038229,0.5984946499464627,1.2308721511733693,0.12133266237067293,0.13293113562886014,1.1009427670045013
1807,1.3742959843301035,0.4507724835518407,0.5105548255769317,0.8693024092390577,0.47085830145488033,2.8104110073946194,0.1268297567108465,0.09247211663377237,1.4454937943922768
1808,0.21513673860770482,0.33628695540992337,0.4203033288989504,1.1824639681817952,0.6086896021245148,1.57133216365953,0.14724642008009076,0.1366522569620891,1.0005710922610043
1809,0.6764573155288556,0.15760218637044812,0.3541157200737842,1.8794227552653133,0.8154249327935751,1.6551725882721837,0.2772533863371388,0.1513793190273118,2.5804533683623854
1810,1.2177935025802251,1.4981224589747102,0.23541311404046955,2.1711316370469813,0.5969096528673137,2.7476104303108073,0.03819693597277998,0.043752985513894074,0.05546569626891751
1811,0.42401822169156445,0.7901293183390765,0.25609662005659606,0.19193953644703643,0.5234670774438974,4.049268249001847,0.05852159906957679,0.09743947160464383,0.2993218989553592
1812,0.44218074860337964,0.22752027769049393,0.2603521286202823,1.8429720346679823,0.5487456966167635,1.7236152919875385,0.2657006147618215,0.13975670585400232,0.4406735341410914
1813,0.10465545509085408,1.0189903214255203,0.6510773721166295,1.5272301209915171,0.6912223188986375,0.6945609128228835,0.14311329798709738,0.09955491466045471,1.073267029906962
1814,0.7168379625678689,0.5202524397424302,0.799949481398437,1.0283919757729332,0.43320619183347037,1.6336550261161,0.17363594809956762,0.11977623946523364,0.8420088787304804
1815,1.7757986903340783,0.6677101593930939,0.11189616675531924,0.6765074841374505,0.5527735532767999,2.5294792464246827,0.2336184110986947,0.0940753853571909,1.0868525878791113
1816,1.3169996481218569,0.1151345275243964,0.4508383406372821,0.19896745391936554,0.32167511469939775,0.6837610714428077,0.18164929378014524,0.07759905587360878,0.6971609709593244
1817,0.2310731515249444,0.8671560847281172,0.3590813248071499,0.6221517547289956,0.7819038326620937,4.700264683722972,0.1756553926256084,0.12647458143277743,0.45576474143631446
1818,0.5282006080058328,1.075363575216097,0.4086262268437623,0.6564093995279903,0.3815128111077798,0.6908236112703554,0.12354981566924805,0.1026135982322583,0.5730795871447264
1819,0.10971181045866749,0.707900717151964,0.28767615442808125,1.1414560564621992,0.863105028435806,1.430038362106724,0.049994010201907337,0.0755506138662451,0.4449400317461149
1820,1.2268021978302752,1.4861287624714474,0.2656878240681662,1.30097196522166,0.13746099911740267,2.5502460383696506,0.08340635032758306,0.1424907786767712,1.8120435369334005
1821,0.27970829903546707,1.0304646008765797,0.8366024292971918,0.10173485874572563,0.31669703200036714,1.3933441998968197,0.04257246889855941,0.10551577886458563,0.21192974689333177
1822,1.3761439529420134,0.20567170579702843,0.7144912718912744,1.019292593338522,0.4226023286617532,1.9884606868244754,0.11088824677404076,0.13206219086435175,0.9910208386570639
1823,0.43922004963297057,0.3115741216321417,0.2651579517017344,1.9051201144930432,0.4152427598036824,2.356494104486505,0.03694802428287078,0.08082851912292353,1.3204018735953695
1824,1.0602233887854249,0.8314595265351397,0.4443062908961487,0.6276843790186882,0.37260014448245027,0.9305472220958911,0.051908585962560205,0.06688956592943794,0.03242241393829992
1825,0.40306521008667334,0.29901120374821416,0.33123982423286746,0.79764806721708,0.30850567179793265,3.1569237910404704,0.18341943292565507,0.12143042328031105,1.6227076365284645
1826,0.6425844368349811,0.7928535336086826,0.7146565267937791,0.6505210313837818,0.9069931991270556,0.9653434727382236,0.054631332192315994,0.07710975156094318,0.47947096669059774
1827,0.13183274095645403,0.5290234551313265,1.300367160726605,0.5121915890347626,0.4376647257534091,0.12649168653329612,0.0957185709234214,0.07181184366920378,2.57605704728278
1828,1.3597458297918947,1.318970352256676,0.3441849005428935,1.719870059832178,0.47893075968507354,1.8909381391014077,0.021970598922461143,0.12094558044720852,0.5674671719558242
1829,0.9653894022628866,0.1762185550256286,0.453138042270526,0.6095334155062229,0.09246108567586936,3.622154406033504,0.27236151732407715,0.12279835913368078,0.9925503335290508
1830,2.1711587768692824,1.1516537999765424,0.6256974431738057,1.987831567648878,0.6209196069145201,3.2735276224471614,0.09310632826226968,0.1393689339842536,1.529029615095828
1831,0.42226321148650714,0.11987680771070955,0.6882252526326025,1.858528076256464,0.41838313863509935,2.1024522297892725,0.01261414123591545,0.11855180523275145,1.3706658472906468
1832,0.05072582767300271,0.6061275317650524,0.676168263217876,0.5419321742469478,0.5995888676788437,1.9058529286614534,0.3512542646475354,0.08343378306923188,0.8598319219540778
1833,0.2693572013698404,0.9538504771607443,0.23781799324313269,0.9585676509409388,0.5234644807403385,0.05598306358440186,0.10907959052347385,0.1353720453901002,1.7034701979386857
1834,0.6223522601844687,0.11831295474890674,0.42716764578842453,0.598306194584018,0.4674148285606099,0.14324185052388438,0.23655157298764118,0.11718144846535156,1.5891486753615953
1835,0.2969261532451456,0.08418539211765075,0.357355479257761,1.7924022619828088,0.8406659102683337,1.166006966201203,0.18508659945771497,0.07414837859859526,0.3398733462348179
1836,0.29776951568322513,0.14799631060433896,0.4390801607468456,1.890412164030465,0.7157108090267843,3.5025442485207496,0.13214745393236338,0.08539512645201049,0.23228657819945653
1837,0.15545694291803308,0.24885498048954627,0.21821912692202833,1.4095279285219364,0.4607867486685167,3.295964752650741,0.04350366426439402,0.11848440929922821,0.5023581924448055
1838,0.9340374450747018,0.7554051174115872,0.12440215425547577,0.1698325040080545,0.6392878282293595,2.5719958878512172,0.1381100258251701,0.07075215064994905,0.27027316328175555
1839,0.12434363368631765,0.558262531725259,0.3340926569233608,1.7670999649935741,0.8616025803893098,1.807534473591505,0.19055102873852076,0.06825947762962255,2.4352117218275904
1840,0.39673832095775974,0.8361635771876383,0.33927768367226824,1.7063688454743233,0.9475391563104896,2.338405335378717,0.1955890754122672,0.13375247868918472,1.38611533871985
1841,0.05805266740256837,0.4227306841397832,0.21182050993315832,1.3415301922282414,0.5114402083663034,2.1880264499538473,0.05010587773083551,0.09373293363944248,0.9029220513941026
1842,0.41736089952082234,0.4215093625010091,0.4541951613535916,0.6422371471123132,0.3924871495016541,0.06425972898522692,0.2559249724872025,0.11469295837878804,1.1453643148163772
1843,0.4569559658231867,0.03600156095904694,0.43046988532764774,1.779618325615234,0.8052705923992491,0.8887955832447803,0.30176242130784103,0.152043173127609,1.5990156862183453
1844,0.6594115405292034,0.47527938062075326,0.2017435853111988,0.8372865908443731,0.1647956150689564,1.5201133947750518,0.02228151126392383,0.1010885170009645,1.552922923883295
1845,0.979125433675665,0.09399471402485898,0.4191036454048049,0.9281396148485856,0.34022232039026706,2.4780777162097256,0.20048204168191475,0.10399315114889505,2.2165575514582585
1846,0.30321862087496476,1.0214745161919887,0.26092135965572366,1.78354764959363,0.20550893792732394,1.831562833027547,0.1616013546556906,0.0712139060504553,0.5194659898870455
1847,0.15690336587136344,0.1963752988564815,0.2772607261303153,1.4188398304027126,0.46390341583042083,1.534666851299371,0.11437425122327755,0.13589062685602732,0.5585957726169468
1848,0.9399459910888264,0.27355710920152077,0.24847024015811206,1.5531445721514785,0.3101246891504533,2.0479500919758338,0.15502581730331672,0.014722142824988238,0.19597838010551305
1849,0.05683159250019562,0.5207669682390415,0.6798067802127014,0.8111633617561713,0.5057389364696208,1.7229128749999043,0.15543253781486133,0.07488398552533738,0.8667273163139675
1850,0.8773950019462877,0.7692995073438891,0.055980300880102585,2.047178467850201,0.44978739115939226,3.0127223853316205,0.0891287184536403,0.1270669020481195,1.374257196861302
1851,0.36855286597568826,0.2448279441255281,0.05607356600965524,0.8261548903378867,0.8600281923514228,0.5033295300937572,0.15747994067412524,0.11938024350373985,0.2807338324528287
1852,1.2183386920514214,0.18714024985005245,0.3678470961158836,0.14712537974297435,0.628489152691979,0.5077462099313297,0.08879319196147809,0.0881036346967011,0.10805134395201821
1853,0.37878474960944386,0.388653876833488,0.7665831894113662,1.9826031440924927,0.41983441998277177,1.174619459078925,0.17086416456823653,0.14033949306086516,1.61717204825425
1854,0.12969872993170636,0.8810896552711958,0.2007624150359912,1.4371564202663196,0.9578682124423159,0.25516801890454577,0.16440441450498144,0.06214379951502588,0.8711175906156301
1855,0.013540023670241041,1.1455024291735905,0.24328577201821938,0.8836687671972949,0.7252528151972262,0.9153633429566527,0.13155370121536164,0.04820458698340094,1.3564912858488558
1856,0.20939188310568735,0.46826983535478933,0.5469680913137568,1.4887377516774263,0.5034201792420077,2.6839811884836453,0.09941880552088798,0.09138491929854897,1.337492533210979
1857,1.1252843594331807,0.06802045215718067,0.48724297793872123,1.4804940811735483,0.9158746308733855,0.33599936491416393,0.1854022011882426,0.061792141349044295,0.42498862425607975
1858,0.41799476685629733,1.043743781690082,0.5211837029291627,0.7181642594672366,0.5964347661776602,2.613527454809296,0.11743551976868376,0.06262572620464889,1.4775628494215232
1859,0.7998311188858247,0.43877245386663694,0.03680019963005926,1.396194940353041,0.5299627569759857,0.3305233864365613,0.09146845939414125,0.130234834087183,0.9978547522513294
1860,0.042609159167674826,0.521921644332202,0.6000384321932211,2.0340745767542057,0.1688951402607059,1.4544856206940238,0.13157566265956383,0.036532984148119,0.5135949778506981
1861,0.14231938914436515,0.43514767232412593,0.5985992509277287,0.45058538632097334,0.3235809608363921,1.9162737002451398,0.02528016286841199,0.10680584875064031,1.385269603310595
1862,1.1104513427835174,0.23829476188857485,0.5196133882701214,0.8892915790301739,0.4200093145616467,1.0437417375883657,0.033288256426536766,0.06335667036089146,0.8269799462492411
1863,0.08322312958563488,0.0414838599868092,0.021242402349622325,0.7944708273382017,0.7639965147330348,1.032451145612459,0.3237106901170602,0.1169968510280644,1.3571305058657805
1864,1.047464581057038,0.01984761631056242,0.5734956403321687,1.6325940496323157,0.7149910557647007,2.6437909251464866,0.012237105024276898,0.08651519378362815,1.5053368067480075
1865,0.14635667034071065,0.061377793558589966,0.6818983919163148,0.23161527661671544,0.4484115399896412,1.812143756316706,0.17511744639042828,0.08813283527630578,0.5235184182706891
1866,1.1230043144705462,1.2600051956845892,0.933372162378291,0.5784270337413084,0.8733494048044785,2.6454595670712204,0.15630889956686264,0.08012378386999155,0.943950445632352
1867,0.0931367940476859,0.6391829078490034,0.31842500415467667,1.164319213763898,0.33708805647541507,2.0135316878111436,0.1846007468639319,0.11552365581372381,0.8316065263405713
1868,1.0414188307122374,0.4500340582627761,0.25370282322215165,1.2991870706924127,0.49916302049382916,0.023668780183699445,0.19974939241260908,0.09284726541898516,1.1680888918719823
1869,0.012055653618471718,0.8477014418378921,0.4303190096873186,0.4637632195874461,0.46293640364366506,3.366187147941112,0.15276703283442067,0.015570158358962333,0.2667914118589565
1870,0.46693119294635477,0.2616904941669057,1.3165174992077913,0.39330607572179355,0.09534876254512459,2.0374537764340253,0.06212141372290788,0.10685198814244803,0.8823443543100006
1871,1.2862398844719614,0.8580524362097719,0.25276934085677844,2.074952313695504,0.3661314762472282,1.7404540753240791,0.1140559212355528,0.12902752835937875,0.15973938876670357
1872,1.872914149383863,0.8590108795697455,0.632414663939171,0.31071924917134774,0.8398638286380432,0.3900123763199943,0.12443235366200764,0.13782014345257756,0.9447370794878742
1873,0.9417390320825292,0.23319989151073778,0.11195843268137082,0.707411483069502,0.6095400161403054,1.8537772396190402,0.048292161775673574,0.12350590636527903,0.513625849833117
1874,0.7245330491309596,0.9823364373640744,0.14869890713538397,2.3548870835422053,0.42381861887501016,1.1633795872395998,0.12531741795615442,0.09397194510246575,1.0014474783717777
1875,0.8694092375046925,0.19359268870210186,0.043774463616713666,1.6882579152388555,0.4959065358250975,1.3485597106047598,0.08424730299886075,0.013219588712736208,0.9080286810687842
1876,1.7043041603061584,0.27659764015249544,0.14825677398929515,0.6593261321150965,0.3831310784853932,1.9108234736766307,0.1511825298211504,0.07526303234013933,0.612045114574558
1877,0.48746460096510097,0.5972025165193915,0.9655733321133585,2.245530065960324,0.4479272967819359,2.4231171352852003,0.0804788002257057,0.1404802348112415,0.3362843489075297
1878,0.9329510857783907,0.07800530179050308,0.2584507654605604,0.0042996235907669655,0.43326238725967425,2.3316363844521444,0.21912151904865232,0.07719975338464616,1.0323247655118963
1879,1.0269425429748795,0.5341540281258552,0.7385462668405592,1.4318366680068806,0.8569290775091494,1.5871191303048489,0.21264647297704792,0.044296764135676674,1.9863956245999825
1880,0.8869306707329194,0.24031630399298448,0.48277839545918294,0.3975058087713643,0.9466316623768116,2.4299828699952126,0.20609602904955662,0.05751335469432202,0.5577448536505325
1881,0.27726849483377425,0.35969974727999815,0.12511054877833944,1.531900587700218,0.7634901700518907,1.0637214874433663,0.13494024372733113,0.13164590568020684,0.5404241763692961
1882,1.4875135696155086,0.24834847156460504,0.05242820372284013,0.7510983522644499,0.914771756741505,2.553644069247149,0.16608167540475283,0.07945539474257748,0.5560722047199596
1883,1.1602708615612127,0.3520563977090003,0.37836479865863026,2.4713826082848076,0.48084071782957305,1.695430581626239,0.03297996703072471,0.08945001901208596,0.5075225479260417
1884,1.2649472667172732,0.15280581897583345,0.3478795663576519,0.015014181717672881,0.11078323470561713,2.702776550095388,0.15258879788562843,0.017298458465095964,0.22987726334859893
1885,0.388561454491418,0.6191701250692183,0.3895321422175356,1.3308376646946485,0.28842466913322345,1.3309032513629782,0.1820565035614437,0.0428617207165488,0.255979842333247
1886,0.22395732690775252,0.36295489047353635,0.5747304753489777,0.9143104341162401,0.7099841283982753,1.9867551370746879,0.18317556383750344,0.1323396951783174,0.9479623181613633
1887,0.4683818203997591,0.31076826950880443,0.22747865657258534,2.416369222536073,0.6937620058211713,0.7682832779539657,0.032132751019618946,0.12826011785012933,1.741544590235495
1888,1.8403826795964644,0.09099916097057537,0.7009975165368065,1.0313436069489441,0.647568656212089,2.0860010313181077,0.22879771060541904,0.11535822383683104,2.146244796085119
1889,0.11842909287263936,0.8669120390889462,0.41977838422990593,0.4014762258397324,0.6943959828932631,0.8402152746890053,0.13106838550232663,0.1398164068734013,0.8326547240030386
1890,0.6755812993345058,0.43086039330792614,0.2526884607573019,2.084810347154492,0.2135151685875497,1.7005802771455696,0.10967264784708712,0.05368627799035017,0.32943150351667216
1891,0.5902007533265778,1.0971050011054875,0.38304427045102757,0.7256323144540007,0.4158843806578193,1.9094690557993812,0.1287452811776145,0.10793785028399913,1.554049018835075
1892,1.278955483002806,0.41135620422645836,0.7617112121122076,0.3091097260309654,0.5513297765054913,1.974396836040814,0.16752724687023218,0.09051218430570804,1.3799112363445525
1893,0.24424226314391398,0.3120182178952107,0.09482526504655864,0.8886501767050758,0.2526778236682043,1.2927584424134195,0.17660362841669092,0.12676618287156188,0.19097235044070482
1894,0.14885851883738027,0.2664176686190771,0.31919050738213667,1.4462456098499443,0.7061601395830465,0.5701976208133113,0.07249785707472754,0.10017102670025782,1.555320660583515
1895,0.9381040530338662,1.2770153966742077,0.3070849912097698,1.7131602611101848,0.9070794418589887,2.509808531003603,0.2255465465059932,0.10428906777290162,0.3250526907731136
1896,0.528802032492945,0.33901404331592566,0.37578501977397155,1.3428780959033026,0.5089357931992661,1.7973787858477392,0.27565177070457814,0.11694264465047381,1.2795185286244328
1897,0.16670251661519248,0.1300060779288468,0.36544890103550487,0.7269522570912561,0.6202419890492246,0.14334099317240256,0.19283711591873215,0.06640717541648533,1.9009920193126406
1898,0.7663178363401062,0.6462750081596759,0.7041098517791657,0.6081797272577354,0.622577831159915,3.3097443932723594,0.24155315421900492,0.06495763006377012,1.6537341883507843
1899,0.2704468093031146,1.0723527016628738,0.9687822671550476,0.9263773958902858,0.44730565047198156,2.4703534539073924,0.134226181664778,0.07515337611201515,1.6606283663101984
1900,0.017719171400862266,0.07714630405790218,0.04892432530827834,0.5180037255895074,0.277476525346832,1.5007502666621633,0.11844299530046701,0.04441481290948384,0.0793928412528746
1901,0.5311884966855227,0.7957389226527989,0.80899007139504,0.5335122007384716,0.306041054250092,2.510633574460423,0.2087981430299563,0.09654933005822298,0.8662556717588471
