,CdS,CrS,NiS,CuS,ZnS,MnS,HgS,AsS,PbS
1902,1.5746904242510726,0.8219683987661812,0.49920435030118704,0.3273766267125635,0.6567808140634688,1.7502012641650582,0.0584410771781071,0.10840204108464402,0.8011788884379224
1903,1.0135732348983866,0.07650655889877417,0.5924358473049496,0.9183991730536119,0.5836058485391884,2.4235065185488693,0.09571792529527401,0.07914340862976008,1.5610962393230683
1904,0.9048319792238941,0.7090718579297357,0.16824899353719144,0.172492469777749,0.3929465459192403,1.441835259253841,0.17216773919702796,0.09649657307167725,1.078890384032711
1905,0.39012148672440666,0.6693025235521302,0.7804755963144479,1.682167878254512,0.625707523559909,1.8934395407103846,0.16917607424302192,0.06520292609882775,0.7959212715574783
1906,0.5163554453106315,0.9502697384533556,0.12593955380641517,0.15543248268707666,0.7353775160434586,1.0653753362538465,0.049195480789924015,0.02800157625158628,0.4752151579330073
1907,1.2232703808463092,0.33478538311990547,0.999961023135472,1.8094070545795191,0.6647687918723232,1.1426148046018936,0.21329456421744444,0.05137733327667915,0.5259566821151632
1908,0.17954086850978412,0.8057098162252225,0.5678871892740128,1.050639393520017,0.5249174501089315,3.0288613795144412,0.12254999852032139,0.1871021536003104,0.562655567149644
1909,0.18561449942816738,0.8928092474946516,0.10125174150275132,1.4054980266852528,0.42098626234154424,1.4299909366521566,0.20035284283560262,0.1139439989189078,0.9529035790089436
1910,0.35044632774280626,0.34679491889939745,0.13076185438461765,1.1534874612009551,0.7127141676899169,2.5044950641137405,0.046025203009479015,0.11223714734886962,1.1541590234137784
1911,0.7945890381473399,0.11753568914043,0.21473079599177003,1.3031516264967564,0.3503611640963831,2.250175907143042,0.0460802544763933,0.10326671760767803,0.8060167436444887
1912,0.2794761862900555,0.587110487799966,0.3729409556449184,1.3413100045854742,0.179782156833161,1.085553740912713,0.10106389628699901,0.12589760183437326,0.671118216919353
1913,2.111331615136719,0.04776032919526407,0.24912141878720834,1.929097518007688,0.784137885150201,1.4255072698235014,0.16753218895228866,0.12378999411658556,1.8120729275505187
1914,0.8148955377366158,0.38820333578948574,0.4031857980940228,0.8676528758031216,0.39260042962439146,2.3528677168268017,0.04781962235548284,0.14242616072634617,0.693935265321369
1915,1.5537094344979934,0.20531631239484607,0.3958012254146084,0.8535954785298219,0.5961965269790221,1.4868946639773402,0.20012575982337757,0.06350062738904265,0.7049332264793633
1916,0.8990361217896812,0.1505219796175388,0.1437514517394355,1.4553010081133553,0.5980947757703851,2.2529303795231606,0.14445795517786242,0.0843139770884311,0.8227134890637534
1917,0.34134338600846065,0.9652911033413654,0.04107508736475274,1.4779755374625685,0.5044700468167472,2.5534094604861703,0.14229470044854697,0.0743099246226048,2.157135854888007
1918,0.47916254135297015,0.5011982941531604,0.21508323148094066,2.143294402505956,0.6896761472808958,2.884259819971239,0.10397715753570869,0.09716141513164042,1.373268119174528
1919,0.44210263520686216,0.07446593780250987,0.3726557606615245,1.5418727800158458,0.2662696847679048,0.381843012957378,0.22906563511567474,0.05826776569038653,1.7057195045009332
1920,0.6531457840334556,0.36690742369622553,0.6130428380275357,0.7152073574951529,0.7017422185344935,0.6853258052259661,0.209383780283907,0.011382897844409351,0.5494884704751156
1921,0.08663789798735078,0.1263270482295131,0.08730523664809853,0.07744186359208649,0.5111760641615456,2.011657835429349,0.22518240404389245,0.05012912949771303,1.6997342371471607
1922,0.35156775235519216,0.24834209615860345,0.588258716428995,1.268150904943262,0.5339029548238886,1.0483424614488381,0.031068394049323253,0.08462798839263982,1.240934150767302
1923,0.18397268923143006,0.25619602963017307,0.6675943786094772,0.38722159006696066,0.6237425318311172,1.26259421780111,0.17818339781599357,0.07319109083834643,0.23735123024483396
1924,0.30873805884459843,0.22336454001993966,0.7624235282309366,1.416713698744763,0.4774124722097375,1.637567771685466,0.13642343198622903,0.057327687646976246,1.1474630762619185
1925,0.49872263281311957,0.46882678086167096,0.0011347795614857215,1.7044677734557376,0.7420174809689366,1.4978787131525455,0.20979700599936654,0.09674256314135223,1.0438086819802312
1926,0.6382439718891791,0.5734624243437637,0.008341095061319137,0.7833467897140811,0.5603706564293842,2.1665466415113563,0.2968145873887892,0.08380588047144535,0.8644047654227623
1927,0.46512944239902226,0.143924599817314,0.7235325320556479,1.6752088092781467,0.7436383527608537,0.7821102046681448,0.07153367812808714,0.08049144794356877,0.8840529567998787
1928,0.36530029147527227,0.08234383156559022,0.6603964041516277,0.8389262497129695,0.45312426288765006,2.950504815571514,0.22269861656515477,0.10212567680334522,1.0780936166380992
1929,1.5104509960137276,0.6653499349176393,0.07390115943460418,0.13308326312662666,0.8446136252137517,2.0226440120322815,0.1655382372723116,0.07167419559051189,1.0667903018201526
1930,0.7398384474449176,0.09611976833360608,0.19828099288999768,0.7194751295727175,0.3517543793287422,1.7291820786308083,0.11385813303960725,0.10350644869614309,0.8926712451978598
1931,0.9331981774419695,1.0472044446687334,0.1364469040688517,0.783679132956905,0.4832149620551587,1.1070933352642167,0.06423874666629922,0.0962448551080893,1.8811843188906743
1932,0.5465395803907998,0.07867530315653265,0.09229476552330323,1.991313378270179,0.13428306491371061,2.7927560694691245,0.17616557745021338,0.0640850073020271,0.6428005503500686
1933,1.1276363246877756,0.17758095695352083,0.062402531024725816,0.5800839101325403,0.6602097549610617,0.8867896636380311,0.21904023387026111,0.10584433584900975,0.5287130875102225
1934,0.8493611566579191,0.13874785948305615,0.49587862944907884,0.8862290471026903,0.4420102421775376,0.6691550051934199,0.18720335149692985,0.1460815537151291,0.996733842503049
1935,1.0527932286614952,0.3077512756735338,0.5624217960750192,1.2519374326755588,0.44216246260361886,1.3179379623484633,0.12003610502070955,0.028303587189345905,1.0772380688831429
1936,0.441067770249757,0.625421960622722,0.33999961769824655,0.11749761308537643,0.21023131515808574,1.0275178738730033,0.06954447397908092,0.10502277786271583,2.5831489226855906
1937,1.1494382643684624,0.0969589032952547,0.22742795511191183,1.3041895882412387,0.7715294268531561,0.018321349139724274,0.13247997651589954,0.1416719709959624,0.2504343568186176
1938,0.5148434560473986,0.1880328958578546,0.2525362155587928,2.2462067008721585,0.5163892692592085,1.604420275860251,0.20630206754586192,0.04499111025819838,0.1472990506862335
1939,0.006188681347274183,0.1425683813018709,0.27430408464401373,0.6190512303132557,0.45683825435992764,1.060385881272956,0.10658536732782972,0.08936252199570423,1.0017417021374468
1940,0.01220576683834318,0.0657581005405583,0.5247101302579941,0.39453695073325457,0.3567356457001734,3.2348467086969515,0.03593485237590073,0.13216935188163842,1.0383309777269514
1941,0.15283351265156717,1.1848213491113189,0.23347278618249187,0.9631021369327045,0.8924318242928612,3.2463214694517086,0.06543659754386397,0.11035635947591876,0.5447767689757597
1942,0.18946470325554265,1.1285996036782138,0.4607883628221769,1.1687794476029663,0.44593783847418306,1.414972192494242,0.1281506732733614,0.0862942577260121,2.076513650049065
1943,0.09884622235422083,1.5381925296471335,0.5407258467912668,1.4116317537611578,0.26202219056864906,0.23335091864376278,0.3465456108783995,0.11408013538211353,0.8860567064623676
1944,0.9151384033184164,0.6208696580291897,0.26753610725172355,2.3770642675516664,0.43927889880206106,2.3256461621877715,0.15313138342318894,0.04601860655775212,0.9233623554547512
1945,0.7007857965834898,0.7376292757480873,0.07272453674755147,1.0262019117116774,0.81552300691378,2.6699145334437806,0.04743979003171674,0.1117142505689285,0.7493453209711592
1946,0.5689973931583888,0.7303330290666086,0.6009822970462098,1.180435488516471,0.5374015535726111,3.3270053075465125,0.08272977496216165,0.09081001961867932,1.1530297024149525
1947,0.8256036936249633,0.9194532632625421,0.4682900421338267,1.0199637897245526,0.858009248098953,0.49727123852567723,0.005580588555416058,0.0441160362930431,2.0824732220081685
1948,0.25136103471308485,0.639699619300373,0.8995575140312497,0.41506367525381127,0.37187966184642873,0.08786707415998918,0.06841159440064953,0.01363274190459536,0.7252515596069267
1949,0.1393717715716508,0.034675867990352716,0.09203997863204028,1.9704938149702795,0.5299153667173303,1.4676190106702474,0.046043309650374245,0.0679554333633597,2.301444514497655
1950,0.8480542753941871,0.021800162939125234,0.079171333338101,2.3642970889825548,0.5108435283825384,2.4720746745715747,0.12523092574566067,0.11547399868232618,0.5927115544752466
1951,0.7134977277589686,0.3774130035712595,0.427641895104497,1.4136918390663704,0.8400150626902922,1.95671630489147,0.2302784382411637,0.06576685538308122,0.7243917725744105
1952,0.25912674496567406,0.785640823082749,0.24649371659476993,0.49538058489591197,0.36150171541309184,1.3110546686191236,0.14288282045651934,0.05852393172450516,0.3401161993523176
1953,0.022529472303522424,0.1435397718483115,1.1774439447796927,0.4161755176681682,0.9220319157072905,2.2673906834148756,0.0953064265542192,0.08299194249410245,0.8773252087618365
1954,0.31204088867947327,0.8268249170794282,0.7467132689139093,1.305658845910484,0.483082641330019,1.1785982199084475,0.15646988764986905,0.10022114612555176,1.1799805778044687
1955,0.2653276575555625,0.020351504402511822,0.4719921192722288,0.5663822102725635,0.005799994323586577,1.1545803756145863,0.0732498688397403,0.12699798170293042,0.9540022569558786
1956,0.371360798555992,1.119684285000748,0.13353860739183715,0.18571756199678724,0.5136736658980899,3.434951154036958,0.04819670524954499,0.12388152889639824,2.0661841639984204
1957,0.13962109321569205,0.19187495900052481,0.5922302513050619,1.2770528011873776,0.29231328943189105,1.9326242837629377,0.12408588937695056,0.07642339562920654,0.17413060444472794
1958,0.6674544367312318,0.5277984727074743,0.5102539862591593,1.2138180518511157,0.6328290621758925,1.6539942493914586,0.06189699830417207,0.06305315061455227,2.4076172266347915
1959,0.4588145936741327,0.2088600144752769,0.7399593942779931,1.16673843801324,0.5526898100014003,3.228197014948738,0.12423770803240014,0.09633124530111511,2.155520573675261
1960,0.8085788363062592,0.2537786551250286,0.29421087764955894,0.14894963304934206,0.5464169136218261,2.8534166775759164,0.12307930507920095,0.13227822510282275,0.9829269247937519
1961,0.6572427838586096,0.8314256301355549,0.48402379308633137,0.4538110963338269,0.44785206993225957,2.5769438901909196,0.07197756563892178,0.08043572678580445,1.419517555185639
1962,0.5537587615727739,0.8815852259030295,0.13264798830902935,0.3057077580427692,0.7527623923885656,1.730982501539081,0.12391354766804663,0.0563191338390305,0.2909526629151231
1963,1.4589171008041273,0.09634254852533686,0.33246167130778065,0.3866256840794906,0.840800030214685,1.002121828633889,0.08003284097774438,0.025231764602338558,2.0033767353276515
1964,1.232274192230898,0.27112473940114995,0.2998808655844951,0.2705658596109607,0.0978118203622711,2.867963741565169,0.26779249349435796,0.09025190728359986,1.5237435239287453
1965,1.57200539157544,0.5800952977884887,0.14622357915961362,0.7501567863017085,0.555263863356378,1.856681251514677,0.26830963588803997,0.1115482258169467,0.24980081655895026
1966,0.6081156707215472,0.5344664260493927,0.2906258228453781,1.043739690258627,0.3872393241323152,1.7132149967238743,0.1861868507092807,0.0989648878438128,2.0116300085422014
1967,0.5267950251187364,0.50768361357323,0.6822363037256529,0.6615887014168778,0.6714378629321158,1.9940946772640833,0.11718667358065474,0.05185577236554665,0.46982185598281445
1968,0.3503907274181759,0.35218579860913557,0.6717657470282975,0.814540415136332,0.5825321904724989,1.098288264617323,0.08755830653604421,0.03143727267261921,0.967251582492964
1969,0.29963449077285875,1.0010509180669036,0.21441491535742402,1.1610064828446383,0.618098925748906,2.3172137203983523,0.009277613198156287,0.10097882971386794,0.8175400467699777
1970,0.4907587998741612,0.7183867032511891,0.9144075943551607,0.5826139841688169,0.49481912698243297,1.8908107407735286,0.10208842381806077,0.12269569679024961,1.5143752434520241
1971,0.17789003063448683,0.8311432428371053,0.09567677624807805,1.5159436396388413,0.3000577171285447,0.4913849328918998,0.004585757016739925,0.03931224470920376,1.2390682148002707
1972,1.089162139962922,0.4641637491524848,0.33055366328912344,0.967385132004531,0.6906831578281191,2.1840674823800255,0.0008190189058255581,0.05218070407986231,0.0025714750717611423
1973,1.3946341750487359,1.2184352654286652,0.04490963869162318,0.7895884855010751,0.37265989865262056,1.955517573410993,0.017467317031232568,0.08590073217574153,0.5874086758885992
1974,0.31527488434569934,0.25134940296202773,0.1575183083646355,0.900782111500827,0.4652656334285086,0.8825715765383251,0.14135697136246056,0.10462268884198919,1.3523213638019593
1975,0.6491676381079601,0.07594605887232331,0.14594276728499903,0.995057231018654,0.5629813570834781,1.8965446684515865,0.0371596702297433,0.07035399710485674,0.6256162695261085
1976,0.04214617963365022,1.0478478919303837,0.5683736458994402,1.4625773596117397,0.6536205904310253,2.232241582564446,0.20397062088818185,0.09635018571735206,0.5546717150483871
1977,0.33306095434521216,0.19011724003889202,0.6963932303208386,0.3920537970403284,0.5829996048906961,0.38030153309819115,0.18268514185904675,0.0706674265563619,2.123736309522168
1978,0.44413410627345745,0.15562687268890635,0.43123566649594475,0.21885534268090978,0.5853875066741436,0.9469355860639238,0.10541423744475294,0.09184374331476401,0.0787262293653943
1979,0.19707397224171103,1.0890848261873578,0.4983624892808968,1.1483575575943805,0.7138920414400114,2.1610279033514828,0.07118344952714803,0.10100100966429643,1.2553778888098297
1980,0.12699919962712727,0.5162602724472707,0.3321612772802505,0.57132252041568,0.661293881191607,1.6627931732659857,0.024814930707450986,0.06601116796581996,1.4613658415956956
1981,1.8281174427534324,0.07462534701911355,0.0961816861668113,1.8864948624799762,0.5843977968304995,1.4719060714940801,0.10963570588553874,0.11043726829815875,1.02788215426434
1982,0.2519460663678515,0.11354577211687827,0.9422008921559524,1.074876531872555,0.27394092915574697,0.30478394911174633,0.12882876851261196,0.030963063170390485,1.0397401553874852
1983,0.6580470368713813,1.085806620806515,0.3322534740372983,0.7830763786139772,0.3902059071777477,0.5649698845595696,0.1653043886144308,0.13345022818224153,0.901219179070269
1984,0.2741702701079598,1.0831224268270119,0.24897026729084093,0.923991500966575,0.24607036639812535,1.7659971305458835,0.0500520814523037,0.10191615045422217,0.1464324487562273
1985,2.6625454075949837,0.1698065037494176,0.3614855363670251,0.971102038681543,0.6669212402121537,2.660565262490615,0.035587155650048954,0.059834997587131636,1.4030761991484737
1986,1.5178063706815892,0.4715558468595288,0.5037612079104711,0.41346286896310613,0.7266157989993731,0.1767680460782617,0.1707094302235961,0.09372190530000135,0.45471179881769835
1987,0.5844183147846436,0.9117278298491995,0.3841001960264333,1.8583531682623113,0.5133827696751889,2.5527250035020153,0.14491608098528277,0.10915094384888689,2.1515248745908986
1988,0.3657562612382805,0.14263692133911515,0.2062816906405271,0.4517528110106359,0.2196745291072313,0.3064839487076263,0.08669359289918015,0.09444098027238607,1.382672105504323
1989,1.3047132237655816,0.3837068571301243,0.4190917785853891,0.3068475582168263,0.6409105995485275,2.7334075114887764,0.11310272320237211,0.05774220317990057,0.2513240814942551
1990,1.1001648061360698,0.8027650805885762,0.29813518296190966,1.514940826600937,0.43742018689983225,2.1508729843751677,0.004885342033829357,0.06324843816033825,1.4832722194871288
1991,0.03961722466321879,0.5473328115426038,0.7402024302925738,1.1391759647336759,0.9033207588457368,1.1153710304178812,0.15393414554017912,0.06340733611511118,1.571244842528014
1992,0.9013269233547971,0.08377039543802639,0.5326778872591471,0.16247579980491778,0.39513381218508437,2.4730514671741477,0.20608384794796603,0.12957593944367912,0.6957126227181825
1993,1.5740543158994802,0.11881691553295637,0.4600519848790625,0.5263571969552719,0.21143360435089853,2.148798984817356,0.11136410157160918,0.0856254371807693,1.2167504205146096
1994,0.3805443437256913,0.6922615066614075,0.4740100863089951,0.8970335424838678,0.4086095437835752,1.549472098541573,0.17589423797643383,0.10329363108009702,1.2361361520925862
1995,0.7486745110769231,0.5030025135156662,0.35556539322253505,2.1884817844289732,0.5944275994599673,3.1161436798969455,0.13991658189470643,0.10047162827179006,1.217168081002568
1996,0.648097502089525,0.08701952297535853,0.3319458901416899,1.4878443316764978,0.20211310211683942,2.240234046188069,0.003017682507354985,0.14170316970464966,0.0652383365207021
1997,0.5996034636297458,0.5934576084452463,0.12488418954287067,1.8254647722802928,0.896991587438384,1.5686440028188022,0.12325589063558226,0.0557408460654079,0.03197000583767262
1998,1.0584712993422496,0.84677619388606,0.10467089357052317,0.39085949953785415,0.3233263116640407,1.88900292012987,0.06132098464489165,0.07592599336431774,0.5660269943249345
1999,0.9007044165104199,0.1912745906791613,0.20745095656911616,0.8555780087222282,0.4903078138514627,1.7764016103258835,0.09246468723379207,0.11742541493204342,1.5190736713402673
2000,0.24660857196634928,0.6189038960814991,0.2984137223425779,0.6151869211177587,0.7555284084881665,2.4964054697873124,0.0011102678936951577,0.06797496426475029,1.829955790823604
2001,0.09363724335376142,0.19493321262780708,0.033893731523767845,0.0683778226648929,0.5103228161603124,1.547407829407665,0.14166775597400852,0.08423794766027273,1.4750325106350444
2002,1.4551637972573066,0.1411368973689388,0.22672237766310213,0.5740243105663398,0.22591187721226286,0.7177706802534649,0.08328603923264513,0.13769608005864997,1.0048339515898934
2003,0.4564664090889943,0.4786676876134913,0.592633659761044,0.3410036324041944,0.7746736667168479,4.00347011577996,0.059699507127446184,0.051064264944951074,2.660081985836205
2004,0.3774554764924604,0.40232465071367174,0.025792425915160788,1.4065147872563397,0.9266667685468362,2.0698714951467494,0.05227993696760351,0.0610606518769695,1.206561477016072
2005,1.5124756387879166,0.20503472590478608,0.1968087497243076,0.4691738015940214,0.4919137043537802,0.2953909612276928,0.1546825979540412,0.05187799403781928,2.0540688061987264
2006,1.031799029269451,1.4728922912805666,0.24513267942168598,1.3207731828021592,0.21377875690208836,3.2613688606059803,0.1708062550396065,0.07753490541045414,0.3515990023745824
2007,0.8082779486339062,1.1545584178994852,0.43990571577233845,0.35671608077131034,0.261938380079126,2.1345206012781426,0.23130295038411294,0.08485994936892272,0.23739964545842573
2008,0.11060825558033086,0.39011838597470294,0.10113664213441151,1.2954592241084033,0.3815688455174864,1.4756391560809765,0.1432664012526033,0.12245719390171791,1.6147532732192957
2009,0.593090548719365,0.4750468379998352,0.25081923987242805,1.4866753007700875,0.5324237325471617,0.6948123589228045,0.15718572434000502,0.13717386094483147,1.6289950296211892
2010,0.22128269167049164,0.6163283313886996,0.12839351766018456,1.1017867495746432,0.4336744100326766,1.8670056531462806,0.015663095757837794,0.08770539272513882,0.46842626328449233
2011,0.3562595851118098,0.2580270850220336,0.16833535048245288,0.8953841882226009,0.3812204544886363,2.6721422556390344,0.14657963016084355,0.0790027332558239,0.7938907936197763
2012,0.45802968446738457,0.6410975041555846,0.426486861016735,0.8834446269590196,0.6400010836633754,1.6273529052102118,0.0817780196614669,0.11153623784958147,2.5924219417902625
2013,0.04587302790718592,0.04029135304735976,0.4463158146648301,0.8523058779876618,0.5986063293723062,2.8543288770244333,0.1808673093890354,0.0942655810448044,0.4439113559449097
2014,0.1941462409519523,0.45847846993595215,0.8744187767700429,1.5506449826059785,0.8079541878163321,0.4299538435963355,0.039688411170745105,0.056231563072240344,1.6020033228220063
2015,1.2596085706036548,0.4756380401279047,0.21604916367229754,1.5320014646827635,0.49590661998483565,1.673254787855753,0.11415608080220359,0.06635444889651779,1.4881547832380217
2016,1.0003356485377306,0.4385458142290151,0.03657608303674631,1.596479906878032,0.547037967992056,3.018965107371975,0.132859223241787,0.08636283881046884,1.7170743324422355
2017,0.9509889925609503,0.2774111056960812,0.7936466280395746,0.46492948208576723,0.2567317119114816,0.6828867975068273,0.04283341903131427,0.14453704535472583,0.6396735134365441
2018,1.3287117302480649,0.03544184167042064,0.8009228802715762,0.9654044812739074,0.6724031826304965,0.645710179708346,0.025664838188531755,0.0986915214572046,0.9956357920317803
2019,0.022765430570633904,0.6988344311763732,0.30202112787994706,0.19646335376482382,0.579764470950263,1.986351920463381,0.06024498988512197,0.10850935539886507,0.3520049828523857
2020,1.1437773874102206,0.9387559485270489,0.42569448169778756,2.569429946836806,0.22783314495728957,1.82635814056935,0.13303103149214696,0.12972716711348573,0.4623604099973373
2021,0.06770672481870105,0.41241213648313807,0.1492218868897848,1.1758945994719634,0.5416739779497028,1.2844504350743402,0.023953437079053078,0.04066103715165537,1.5726158843286915
2022,0.2917620430234354,0.5297095133606027,0.05229764378731294,1.4276435013947724,0.4613262237445804,1.4064765012349474,0.18154565698443784,0.06729738479556639,1.2582163638274477
2023,0.7479351262659306,0.1590965742609897,0.4053141058265698,0.9713464509533086,0.6530803049490559,2.2595852362562607,0.02156499618691758,0.11167592536849666,1.9580651817515506
2024,0.26733344112174384,0.8749913424573428,0.5063220870310494,0.4992426056063955,0.29743373855228006,1.9413113473291737,0.18212780298107584,0.09596823954250916,1.4556517338082144
2025,0.5202833121566328,0.15984641956920773,0.5705398386118451,0.3295479983810382,0.46141166352970076,0.5998075608995084,0.06719419373228094,0.11496325918285669,0.8364114679072412
2026,0.573762353275129,0.7765757914553225,0.7496345221721549,0.30847920075963975,0.4663159875645974,0.8134767227296774,0.13937558566322247,0.08298517745906349,0.8105967075334557
2027,0.3780699490098275,1.186637384817054,0.3980165134372595,1.4600957834528485,0.4888597602425802,1.7147790912619212,0.22429584539554945,0.0774370890590605,2.0285700056525533
2028,1.4683643589171878,0.9666008437505027,0.1628518818807811,1.4389469394931242,0.28974508617485595,0.9670773377868181,0.07951300555919551,0.05521699676985349,1.650026512298652
2029,0.3921020677306669,0.23096503513467467,0.8903505134855442,0.5914389606557134,0.5923465693975611,0.8673493684533887,0.051409546389184296,0.06123707808337235,0.9037114472359163
2030,0.6108974086519483,0.46865879912148944,0.3805549371976248,1.0651367803618061,0.19450227030185263,0.6549827768163616,0.029656796772207145,0.12410852957103267,0.3321235366302452
2031,1.1476320746452797,0.35104866713578287,0.16597573723185477,1.4836794951771473,0.135075539763215,0.7211382023638379,0.11694956097875053,0.0487944318933884,0.4624326162900962
2032,1.4001035339677086,0.49587687476288506,0.8758956871771664,1.0148727753928874,0.8100004997701243,1.857690144133572,0.20023982915615796,0.1390320859333667,1.5948056606131198
2033,0.7733564176534748,0.07327954529714603,0.1396545266107659,1.9188021682799756,0.7044782071783428,2.36465830104107,0.19055055729625947,0.0784181050137732,1.3887327135715992
2034,0.28336356156740694,0.8085355020949387,0.7301928448714343,0.7026213143667669,0.38198009442450964,2.530721329532165,0.1310541305261379,0.1178441188047368,1.6462172229890524
2035,0.18931466935437732,1.1465703122143767,0.5557705033090672,0.25649040475122975,0.4427298341213004,1.3320578437621342,0.14741405846336392,0.11294506414945504,0.20508968588907872
2036,0.7434857522213151,0.3906517282465867,0.6758198818996106,1.0272582546531135,0.9122621739756501,2.6206206786635553,0.21866337895411264,0.17337482361950013,2.1931795312516833
2037,0.7466174489494262,0.6226673293933134,0.47568338383722963,0.9163783702795998,0.43693753213684455,3.2805440230346896,0.03801983943388983,0.07319299742382701,1.7417837747199463
2038,0.08957045839768929,0.4572301482527849,0.6459681878957783,0.1469970993699654,0.16411133783395443,1.7904561897920857,0.19789629679137377,0.11416646185250658,2.4196506770720734
2039,0.45821446310314107,0.542552699260995,0.3637633297023734,1.9968147748184553,0.2012201080218074,1.5938158254161454,0.06231537757947818,0.10624810322801276,0.5757188371694925
2040,0.017513044340966732,0.21161948157845029,0.06142465939181718,1.9180473899601247,0.3175830484088868,2.4776092285915023,0.08077139317982017,0.14343589941467655,0.1511205897939819
2041,0.6130438628031668,0.6600901569579743,0.4256037767417775,0.08768936801572635,0.48041208587139983,2.5115353758535974,0.0816076342109513,0.07612494186036574,1.4242108701838496
2042,0.6732264237216434,0.46651349729149305,0.2694250850983244,1.0804985733309416,0.4593362754600002,1.7608335296162818,0.10092157889472626,0.11767313709738145,0.5487088848656456
2043,0.2978390042280331,0.8262803504993296,0.6604700178165852,0.6630467959602095,0.6147852458170585,2.5331145077471238,0.09655971513375691,0.13882741220828307,1.5810642992999735
2044,0.3726606931581691,0.3042779370176003,0.5167397979740374,0.574230352741836,0.4903114871987194,2.624961914724379,0.1728850147475054,0.10336076749380257,0.15331872994781048
2045,0.5805755362364976,0.2793779772166924,0.7501362495464106,0.5927122590542757,0.6322610044541124,1.7759703825517483,0.15878027714859716,0.015285834232853096,1.3664227455015878
2046,1.35174261177973,0.6603173089557982,0.7021935479894554,0.9309555217269759,0.43038037172348376,1.1584696428899706,0.22260010614307546,0.08645708721427053,0.6330339634703461
2047,0.05970555868652458,0.7634962650265096,0.4865276053732076,0.7671856138354867,0.9830041228760402,2.534076905257569,0.06371416353318718,0.03937709452133306,1.0825760676480065
2048,1.1206742096735376,0.8405682719689631,1.8100958198596917e-05,0.4427275641377074,0.195180801608208,2.1778267999677485,0.11076172539802677,0.13824798008877848,0.033856400346718996
2049,0.19163844628531856,0.5216965054431497,0.5107812122211086,1.3360201566374421,0.42580746986660734,2.5718188703500977,0.1734922827875096,0.05185859370423061,0.1816602990934293
2050,0.03335482847755358,0.3944208789109009,0.37030454655612927,0.3634973662437997,0.7882835619009342,0.7084512809296528,0.15994470592461937,0.1384133349886469,1.342728898856705
2051,0.5639508615814655,0.33375559624705614,0.16247834825495192,0.9226048774279962,0.2521502527075339,1.830279901993751,0.05702788219134692,0.12286871508565039,2.3279620270494146
2052,0.22121106088114015,0.6350665314855943,0.29201820675597234,1.4024160949279696,0.5823128779464579,1.6026467370430928,0.06293581149967656,0.08826327749163872,0.6081618776214771
2053,1.0626931538596083,0.4324049891742036,0.19583390056404265,0.8259364851715646,0.1543531035316963,2.728249474192911,0.07004752523967266,0.09598263609415725,0.24312296533450262
2054,0.5436507648458555,0.14329716307927937,0.4683186843201829,0.6688616949232886,0.5385504270656584,1.2918045213392266,0.10746207625292957,0.07184487536313285,1.736696978085171
2055,0.9028654677824097,0.769892396111425,0.5419650605407949,1.9385522942651305,0.3048018660524381,2.0425371971904616,0.07792757684530995,0.09301767767269335,1.6707983089812393
2056,1.4088511652132052,0.5368604056373212,0.4158519450829485,1.0989023679305046,0.4676144658636372,2.7407045472765885,0.18401879307012714,0.11175580477746454,0.24029930163636826
2057,0.642482699674698,0.25393853210802037,0.7270618879421151,0.5893095101599961,0.46928298902871285,1.013062270396825,0.0628913229346176,0.09568931715961973,1.1551469797982628
2058,1.857406836505548,0.7432018829417073,0.36338135591806986,1.058360698359828,0.17139595200786173,4.315391464098734,0.10233480057548984,0.07129715748725589,0.403779037469805
2059,0.7471042386312304,0.35657749334392336,0.5776621467106676,1.2206694069010389,0.5753552323120683,0.7554662634438284,0.005721417005027346,0.10625843817757732,1.285887943872202
