,CdS,CrS,NiS,CuS,ZnS,MnS,HgS,AsS,PbS
2060,0.021031667718176827,0.35655425339284436,0.41072639822480606,0.8550829336782577,0.4120618603862866,2.719272294461555,0.09919446209670946,0.135010925726939,0.005087018129647625
2061,1.4599746744653364,0.3797958928622844,0.5424316709570689,0.34601937315827735,0.7812652061723386,1.7935712174966163,0.045123409801417325,0.08443744984513313,1.3101826605219202
2062,1.1170176643311864,0.5543005138185818,0.44619921377977795,1.0208836649681106,0.4829712590052653,2.331524706473319,0.10644122414850674,0.07662373022164101,1.1072413800152097
2063,0.7815866030508707,0.7375187113469397,0.993850276791093,1.0000120453092085,0.6500420412579623,3.9416180050811507,0.1048107258815182,0.1035191465266169,1.7961080010300412
2064,0.9345265741321092,0.21793546579599832,0.6181303270303586,0.886878500916877,0.37040921154587014,1.4725202427875042,0.18895744295614264,0.08404810158125545,1.7071327506607967
2065,0.48378931666802893,0.26849140663748755,0.6455272685475166,2.86488425002104,0.46696043421262545,2.8898667623557985,0.21067009592083102,0.09273998067661147,1.3715537538602822
2066,0.12423520534807808,0.8634915287566514,0.7679352153792036,1.0147125234284295,0.3685273715246956,0.43087791409630016,0.16653154845268078,0.05125809533559115,0.44145992784700244
2067,0.9548875264615693,1.2649323050510568,0.8462609183559476,0.030478979912509807,0.5872682283170786,2.162769498940009,0.030769474849923123,0.11269876444803714,0.5148970942188091
2068,0.979807407390274,0.5320592047695979,0.8539671417791023,1.5564146054653492,0.8474953422859235,0.907928659404147,0.14066227097217038,0.10521724566598549,0.7942659615089195
2069,0.9718255499685637,0.9073579431738084,0.596057033621529,0.2506955859174176,0.4827724457058474,1.4829356768973518,0.043857079940857524,0.11478672841475032,1.5070354142141795
2070,0.7839810385149646,0.5271316849062015,0.3838381688413651,0.9981094911897715,0.6330536388001923,3.9680290371182023,0.022158984047870395,0.06279213426318997,1.7298971322051857
2071,0.3580701401382263,0.8754432411411845,0.25009698516270484,1.6886733769112154,0.32488368496214665,0.36380344690104494,0.07532913735670389,0.11087287959610541,0.8721939529147845
2072,0.7917018895059944,0.23434973723986333,0.6843480667629332,0.9947448051939514,0.6570562746121456,1.833944724944479,0.016954867637331783,0.12061552050193422,1.740785768045721
2073,1.1242048823589998,1.2030710449473405,0.36942171589985046,0.928545352841312,0.8028206717709976,1.7902150140939725,0.12114014104885233,0.07143941016861845,1.1482275860819218
2074,0.30100390663192095,0.6389647555565758,0.3995979468794346,1.3276119746190818,0.2540535750694444,1.7173035989100867,0.15154212542832476,0.05089787133978968,1.8651500139049602
2075,1.2196646341615827,1.6062598425773165,0.3432102167350123,0.33090582004120284,0.7620369591156382,2.4356774986232947,0.16808608537369357,0.18441497714689073,2.06482418160416
2076,0.21835330962963612,1.1381199244437814,0.5265495884882805,0.2201170838909119,0.7809190193843187,1.0343231941016562,0.1934740474102407,0.053419768048783095,0.31576934289736025
2077,0.9428031811183144,0.2523433933674375,0.15937961075989357,1.2207379007109584,0.781571357601142,2.057581722267916,0.20270393629768538,0.03853222902265976,0.2167495816258196
2078,0.807256425836371,0.16347233505354436,0.6478953260955465,1.3333354011816738,0.6103820318590761,0.9862719343291553,0.08506470273127283,0.09256225717710682,1.1676515954789193
2079,1.8180830200198883,0.2712867840694438,0.2803355223247054,1.5715364489616293,0.2324455239856511,3.160812593483527,0.14804687396939756,0.10480926144810987,0.6356854439883329
2080,0.2516162568844417,0.0835744922540283,0.4382723322959687,1.5477336887647328,0.6858708463742051,2.687436728975114,0.18736110784713367,0.07561232405805045,0.5858024104713778
2081,0.6859978571069764,0.8938911485509806,0.48812161978608326,1.5150806513400064,0.7378873670999702,2.0993269105481813,0.10380380061943505,0.10031941776373166,1.0601819033681414
2082,0.5650574759692678,0.0893596256042255,0.2834165042329129,1.553578315474328,0.34435760008688976,1.873158713232077,0.02099937848498644,0.11225027779339077,0.9409178434128512
2083,1.0819977098088291,0.5903001071368295,0.29595395519107487,0.725220378098248,0.5813597178000847,1.4195612178690944,0.12019753145890899,0.08425658866158309,0.5627319670980968
2084,1.2811453125192809,0.499249683757156,0.5768976120256035,1.2161814724767481,0.601526233212471,2.371291794518721,0.15773409664859125,0.08235435934770965,2.582613690490562
2085,0.7482667384655133,0.15677703659459408,0.34813196207387037,1.0233819647705458,0.9240137760073884,1.4769191805626014,0.18064672475502005,0.12921513030709292,2.192431900172916
2086,1.9646342969341875,0.5338775389955709,0.4051060951449743,0.6517023321854575,0.6522559806284419,2.0152433669284617,0.26845674706596734,0.16274215085395077,1.4352860901416769
2087,0.5544740440459895,0.6096195101770836,0.1118848308113666,0.37008402231192983,0.4036421712921283,1.5952792951182742,0.18077037815579317,0.1367508272265075,0.11719321463857912
2088,0.7248909716840544,0.9800161663884974,0.053902896403532574,1.3037318767350627,0.4122012352111528,0.08700316714720535,0.04340126031302506,0.13540669547086046,1.5000460873333272
2089,1.2555733223671002,0.0067329527592603355,0.3763730711238838,1.1203973726016558,0.2697316588584664,0.9502411959322088,0.20428462080137838,0.11240652840182551,1.5754564146361778
2090,0.6344970479357915,0.07064598432394736,0.3876965293709992,1.2721624389623483,0.16945188250579912,2.3774820740060516,0.19678138945913903,0.11249269982649276,0.7324044473588306
2091,0.12534419299928964,0.5360253790225573,0.8430544119867863,0.8416804978615419,0.30849617617617175,1.5578532455799028,0.20813744369952175,0.07876397595828294,1.3592584847761269
2092,0.4358260272989698,0.7090796601369262,0.44984142684208017,0.6937368490051086,0.5470522199568054,1.5872319171201772,0.1067050385910713,0.052568245618118514,0.8269971397116607
2093,0.6437997574254326,0.39646503814538325,0.948525203373013,0.770286242776413,0.54165672723326,1.6789870166581768,0.16806735356796138,0.11888653428805354,0.8214524277496084
2094,0.5638577774773327,0.5398538197179602,0.27428865024940974,0.9617491711293916,0.24897651798897535,0.48680827941008964,0.18014729959632808,0.05337982690702055,0.4014539489011696
2095,0.06689549024209879,0.355695299067543,0.7945061799238907,1.3530305999038326,0.2697746518126439,1.573837401679364,0.27277043241559495,0.09219267928897268,1.1634426407832472
2096,1.04505447095004,0.0719883017125415,0.7536391072306031,1.9346456282571591,0.5609620438439908,1.503559889767942,0.2922969791530178,0.00898126661693864,0.8713703738264919
2097,0.3220833518663382,0.7658770793369092,0.07151052803821017,0.9383526502295263,0.12423587303056333,0.5940746731187148,0.08648339279002108,0.0857603485850993,0.47263550649664277
2098,1.2246412960700084,0.3222910867534853,0.40598459327964836,1.924759424902235,0.5210336718921221,1.403487805180484,0.15316354724933226,0.04182093326979439,1.277475361705793
2099,0.058691129937032654,0.6116194667220676,0.354569817670068,0.7477936576825932,0.5937918536619039,1.5433939581314773,0.07685620079688285,0.07207380141769319,0.1096239137059144
2100,0.921640514186862,0.36000716792863874,0.4021289250808353,0.8687855890192968,0.7887519934007372,1.2553577156451932,0.02413797673415677,0.08243492545092541,0.9271941233487793
2101,1.5783691512818423,0.6846840493329907,0.007557727902391509,0.8292696379744829,0.6535064619499587,1.9358696885777331,0.12824075932961196,0.08329077199565373,2.366677683478631
2102,0.4146704197261959,0.10335112417629735,0.06062946123251606,1.224489682038909,0.6396242876169617,1.163077374384172,0.15021341229262983,0.07276018592349223,1.3471873543276147
2103,0.47408864499254777,0.6774297052368494,0.4461325369132553,1.7072785781322866,0.7069202080139108,0.4735505867356846,0.13345475541438606,0.08448335252359296,1.3298407477697458
2104,0.7952746604095171,0.40503309428723927,0.054066231414160504,1.8622114448929172,0.7022407096698695,1.4435302604548919,0.14078293483941856,0.03910298428795886,1.6760561293459637
2105,0.1108245179338816,0.1667326005032734,0.47507268954242743,1.274636838789123,0.6179969744229332,0.932435368055237,0.243200669395208,0.12340623624293809,0.3303709612492767
2106,1.4845628764788927,1.2365519901357456,0.3941153642333167,0.114496562630936,0.6358199724222184,1.8992114303719183,0.10707315752782806,0.1375663348418132,2.152735404605576
2107,0.1305026166558367,0.4953284208717012,0.3672384599187107,2.2915860187270742,0.4991541501746158,2.673292841436044,0.0650104656197634,0.11165523146168214,2.4110031904588713
2108,0.04700777106112594,1.1437989747744288,0.11553920609161122,2.401967770535876,0.7967736755316845,1.4334516491034393,0.16900191358947647,0.05858515203338441,1.6555596551541862
2109,0.25852216580177245,0.0769159059322646,0.181393654334598,1.9696964816037537,0.470431790307441,3.5439873457929703,0.03489076868377096,0.09169197369685493,0.851518019604673
2110,0.12224869797794716,0.20528229995485262,0.6907857842503081,1.0061557462620896,0.23968482512305905,2.0996046104497776,0.1650590571113168,0.07687888502609597,0.5758229493962155
2111,1.0871658025929931,0.5666403096396966,0.7532603437758154,0.9339591870559978,0.4914207031184696,1.6981975366729423,0.0031724967242025975,0.026880851298366953,0.5835678246820948
2112,0.7350684074955418,0.10269630927233939,0.35131316068627866,1.0609868396040245,0.4500546685266343,1.547681217666303,0.07970089077699707,0.12134781003424147,1.5049705801912823
2113,0.684999003503691,0.7655633100683921,0.1819507880845297,2.0865965451340407,0.3817968301287469,0.7818594196976536,0.17157304670329127,0.12215920269538293,1.3967725582913584
2114,0.03721806931333063,1.2707774846187552,0.30341615721279513,1.705745059385936,0.5360520966045081,2.8813520361926734,0.08113468850317485,0.06785025812890101,0.0522010566262302
2115,0.0621007834814451,0.5885074538900226,1.0122212649721556,0.44509153558794956,0.48746950456613247,3.7935591768300903,0.10985883956186883,0.06924235349800717,1.0244941126551954
2116,0.35678055519591245,0.6302707300776756,0.4654864149579856,1.672926547644313,0.6686351813096888,3.483024253611646,0.22230730616411304,0.03313552846980329,3.2845512123323344
2117,0.7704065087240468,1.305682532475858,0.398660455641992,0.014806793819879038,0.5560997584522618,2.039845413723765,0.07676481361296249,0.1326749426396422,0.8768690086243237
2118,0.7401582911914362,0.6019523893595846,0.314375159741041,1.1171425477294772,0.546484376299033,1.6374735419516233,0.2714383008602584,0.100789490171047,1.3074503589460766
2119,0.05615812650832766,0.212623293628823,0.8582637136485772,1.7797647716557148,0.30395394845019874,3.355753508343353,0.07325314280032247,0.0995705401300254,2.2353475095901105
2120,1.7782297840931443,1.0397554627222558,0.2835098535834221,2.5138131250602123,0.17092770470267532,0.6557773060903915,0.009759683957769938,0.12162936264716806,0.2584343806752366
2121,1.117072928600857,0.9997451888423698,0.8741263920632615,1.5284150974457436,0.4623546246955076,1.214699415424511,0.08281641492966527,0.11442858133335251,0.4948532808290087
2122,0.554787908376895,0.5697454716697135,0.23330873356038798,1.4834035739357079,0.18010190205605525,1.047572406715759,0.17896244646433848,0.09682202322524115,1.3290395868480562
2123,0.10457694275609314,1.1682601219697921,0.6204786906837492,0.0555363777006882,0.6110913071635563,1.228684742634629,0.19595041626302348,0.14915983307349798,0.7674666276769024
2124,0.8956735807715013,0.076070099778203,0.20451444522622925,1.2139619198972234,0.7108123406422291,1.8843599486025873,0.015805164376014355,0.0823907974005146,1.0815523492749328
2125,0.1734260146300553,0.31774830327502956,0.2738861488009727,1.5737700212780734,0.5400485324530677,2.0527811736237473,0.2553068404028907,0.09365719114329848,0.5408148707004711
2126,0.41863223655413007,0.15734832569471244,0.2623501818467302,1.0538550040680754,0.441153233729345,1.2076294481410907,0.05190132314666192,0.09016614202661617,0.45467369803491914
2127,0.0486802826711267,0.08772116705849109,0.46063022125531133,1.5417281703831525,0.44562295239662286,2.957455703443425,0.029457981861002652,0.1237750797815132,1.5263384606226351
2128,0.13576759010276201,1.5132454343645194,0.4188354987642096,1.1220060911127914,0.3045028476080799,1.2633435107647295,0.036261984274417416,0.09837498755194671,0.9146880366291144
2129,1.188597352081321,0.351585007230276,0.5874412521892003,1.496430794330283,0.04712808644100447,2.0385084143782684,0.06088201323435973,0.10981964195220209,1.142410892561223
2130,0.7029486165253995,0.3103787748899836,0.2040533197955906,0.6309642859234296,0.4913706339352479,2.180388337093717,0.14827129541041217,0.0935175031343588,0.989345157138552
2131,0.943241812669787,0.552711629569412,0.8638824113144286,1.309403680654493,0.6491312196950567,0.06964224905157779,0.16038353749816403,0.1011294300406779,0.9109979412153548
2132,0.07944224908631645,0.29006375293573006,0.5304954588871794,0.2174980539433481,0.43792080557847457,1.2920629684433278,0.04523420466376564,0.06825551329381446,1.1140209206513174
2133,0.08074060459425039,1.962703603151786,0.4262189024186148,1.4655912414108108,0.8705963126689766,1.7727935683997353,0.002887067280262501,0.1140335202772939,3.069027440380183
2134,0.39956010279360815,0.1774548998056844,0.07007545865932513,2.1091729210302983,0.280411658561194,4.612733262559768,0.12558995927951153,0.13077407982617723,0.6509677681494137
2135,0.30562754743868814,0.38411070837178096,0.1404522771451729,1.0027037568182817,0.5647776173488401,2.9868367401162983,0.23455177064902738,0.13533241666260074,0.5186918738161179
2136,0.5846327161567622,0.5178364249474527,0.12246019875348238,0.9285533157883749,0.18715805381457756,2.8824844833289784,0.11842841406611827,0.12312694018310229,1.2003428102212537
2137,0.31838379302970243,0.8457845031187894,0.7698916479528649,1.4541255631319376,0.48428898669417764,4.018671093620682,0.2515218554777125,0.07414569700119235,1.1956130778892842
2138,0.755139606178534,0.7252179424778031,0.30195081535176704,0.7790915926696285,0.6961155390250993,2.4464355832188134,0.2091282323664142,0.08147434531144922,1.9636584459271778
2139,0.9481386107100342,1.044236997180616,0.7098182801002714,1.2928526691269437,0.6785473217899232,1.9996709041134377,0.1813870607941618,0.09239855812255712,0.9027688272037528
2140,0.47170662853349643,0.03746333968915966,0.3831192809264884,0.34971975932053523,0.7767574682656209,2.123836275916402,0.10106094993867105,0.06252756313698118,0.8535755336813089
2141,0.617975283078932,0.5964320474731157,0.32599520608177884,0.9510611885839053,0.8410345626846423,1.974033575034197,0.0954146085889508,0.11271281059097941,0.21949403103915255
2142,0.7558022500698525,0.3134632851904601,0.9326963807429711,0.9226079842546641,0.19581297753449495,1.5182329334158262,0.11898143113471488,0.0702054884308217,0.12495705579462957
2143,0.9742603439733863,0.19555088455587416,0.26780893805428263,0.36267338230836377,0.30106305523882065,1.364288993828236,0.04867994160755965,0.04649704093860042,1.7282963595273848
2144,0.4866933983449897,0.3943392064586023,0.03563613086119888,0.40004809308101064,0.5987896344541948,0.7702234802914271,0.06201151039591198,0.15857488983873913,1.8982867250897268
2145,1.1384105338171409,0.29720890568788766,0.8181081755694365,1.8004980625029594,0.3740465231661641,1.637277455758811,0.1635155436632586,0.05540741930115851,0.26104554388703094
2146,1.2171020278821383,0.4678584924204955,0.15209552124012118,1.6967874888037904,0.908921915477094,0.21261075879405822,0.05370534991480916,0.0629251454521927,1.201735565093751
2147,0.37611444858054716,0.3765884630581476,0.44450633391271405,1.7221959975200312,0.08305879521225773,0.6364924505899059,0.19769226164289055,0.12391737878581335,1.671729098488492
2148,0.8060388678890236,0.61442360431363,0.21978241820859967,1.3256434860975916,0.3504813350558631,1.7740125334236096,0.13559790359079416,0.125986640191649,0.48910498191916935
2149,0.3821835947165543,1.744430252993068,0.24674850569859863,1.6323609705463609,0.6521584827377114,1.8477810147552554,0.11387278891199223,0.16812768552634422,1.1943749435473139
2150,0.2528585415570778,0.27798664266687817,0.1631646951551707,1.038774002570068,0.5213379483648449,1.9756581899230814,0.17796403624795132,0.076135565934058,0.28856934466896866
2151,0.13514269922477276,1.0547438094579296,0.7433656181570899,0.8786741533731606,0.7377230352537583,1.3885539331618109,0.1289297076111498,0.11261325798954583,0.6102995349282169
2152,0.18853822141111515,0.837531274331654,0.39164494983173553,1.318764620216089,0.3970629000028317,2.552374372406409,0.05130322276209624,0.043676227981185915,0.8880160725121504
2153,0.17303308937516543,1.0729775196568094,0.6789271781705785,0.5636621279700917,0.6342632509206565,2.8981845920146707,0.12098336966952415,0.03168195400477969,0.7861596824560272
2154,0.24193708062208139,0.588233547136843,0.45420346677168805,0.5673044108896129,0.6131576912697561,3.277029590740021,0.08563315079244369,0.12848173599593665,0.4379877600160645
2155,0.9886836129905332,0.3366598038566905,0.47762109394834784,0.08601931040508015,0.2358540807894296,1.7002036299533654,0.04173213647410698,0.06616733079888247,0.7261729818451892
2156,0.3152047588491105,0.5433491580397394,0.46359599210092983,0.02825953749623955,0.42906769896304836,1.4084119138264568,0.14963597388669664,0.08318198811408327,0.2610664778586148
2157,2.132702635865736,0.02770998090851501,0.6542917414642235,0.37157548230966453,0.8669023128793372,2.1835422161313183,0.18956164803774989,0.09422977663732375,0.860666006059837
2158,0.4707289655135601,0.6131531559116201,0.20057944431765518,1.2935401234830182,0.4026840764758732,0.7785676237418273,0.03764390106767569,0.1162667356029326,0.2783078929628805
2159,0.6831513772308783,0.6489878723419917,0.02313417091857828,0.9330799963656656,0.6085333710968811,0.151667061860574,0.09134080296407024,0.11876613790793226,0.012497387578942254
2160,0.45643133820582005,0.38719593041669376,0.1476836604924524,1.4218376030581694,0.3716791917796365,2.605433517900641,0.08560548343508541,0.07638202112567952,1.417524198712662
2161,0.14274736224970377,1.15980867066531,0.3531089559854687,0.1414046340817512,0.7320140003490152,2.9011225408598174,0.17149619891242673,0.12616709005773086,0.06361791318959453
2162,0.8115517936323573,0.5104496677457834,0.5547615091744926,1.4406579136134128,0.5198668102106908,2.1064716971359982,0.21320848005831217,0.046589184913083226,1.2926057581615424
2163,0.2692351638591954,0.053006575071085305,0.2934588240376068,0.8378046086321035,0.599501930992104,2.2703410159243225,0.1585080549240347,0.0515720160576919,0.6389617053616333
2164,0.6203124842570027,0.4747894325523191,0.36857906731006257,0.8669247667963217,0.5568671303081241,2.7233893785335823,0.22751131895522803,0.15295995260798148,1.819948995760939
2165,1.1695634675379714,0.30714903523704995,0.4428920910264683,0.796653129860624,0.6398994189057565,2.3008083749403903,0.15225273788622495,0.07666528371051243,1.4056849507233888
2166,0.675271567380209,0.7606538037938491,0.13461742400089555,1.8806388970652206,0.5664707673309481,0.32903982466780746,0.1511568021372643,0.006359030001276536,0.7851252400635297
2167,0.49770545068658356,0.1701665154651576,0.41227267047539784,0.7319709731934168,0.47304705610610304,0.679083118488657,0.17658966871761878,0.09082582837809132,1.8920118025579316
2168,0.03280250739491686,0.019122000520872484,0.7194364507390266,1.054220579704209,0.8198599742489047,1.8986707078674883,0.011636363969000724,0.10876553694430671,2.1622263866187623
2169,0.9053238295624535,0.5902447773129096,0.3214981423656334,1.4556100775251362,0.6599135238326226,2.010348905819107,0.06599718990215458,0.09388166187273189,1.1820482287324001
2170,1.7307472160097173,1.0897506144335611,0.2622131367524848,0.04018139288323508,0.6317079896396511,2.022596825844168,0.26691037601033285,0.05565745125918616,0.005272267313900403
2171,0.9155617956435456,0.13074779301454217,0.026599599871444113,0.490083264993509,0.711539699557276,2.790652218348424,0.18485489674826303,0.047712316548289245,0.5464173558108913
2172,1.9453138235169583,0.33956640136493754,0.7166465877819157,1.4314511435123887,0.657129239617363,0.7271119876349427,0.14302904482681839,0.055026233180803075,1.089095832705626
2173,1.5154683079054534,0.7226863027169441,0.48943887789571117,0.3074443786948887,0.013264770724367603,3.0261109489911275,0.21053038448931585,0.1455762339370526,0.11074486317365873
2174,0.6119592036266239,0.1456817542599705,0.2835997156870538,0.6263312016149158,0.5926658998022001,1.8595756643864354,0.10018599918227641,0.06672433227753222,0.12931224914980533
2175,0.4793162604227078,0.7171169920462268,0.42311679249089096,1.2057407425680218,0.5302113778898314,0.5606380283924919,0.08409328700928013,0.07642832554280986,1.9521295880153497
2176,1.3853847261597592,0.42527493499390256,0.26216908577337905,0.6706216439385844,0.5665343656982659,1.919542519962311,0.23551734131058194,0.05073539788282161,0.006423903974981271
2177,0.37791337782416556,0.5189701185769512,0.5067292462128361,1.201633024684876,0.5655999364705617,2.296032838753281,0.09418871467381543,0.050833646471538464,0.1788259483014607
2178,0.9619913113662142,0.4167896873334964,0.5694532370623824,0.5728027216868792,0.0952193919540304,2.581187267659077,0.26151907991103523,0.11141964061135157,0.5360738667796252
2179,0.016750496424358108,0.27749300851110714,0.08254121425448849,0.011254322781301895,0.45556856815987645,2.392269680611756,0.16521085299099458,0.050743360444449215,0.579374036675859
2180,0.15398834224228083,0.27565314220879533,0.38251568332745817,1.6695993737194401,0.5684492249716746,1.468522377525557,0.1023741917108647,0.12149596087368864,0.7056333347931234
2181,0.9683744200167821,0.40004656823672613,0.8917233448874944,2.045417467465012,0.15840415024300925,2.72904769898055,0.11214070768186367,0.1293000231528533,1.1904585565710648
2182,0.21532455004950501,0.48616141823121095,0.491984430893864,0.35733888834551064,0.1614688090395895,2.686596150344686,0.11393497157369539,0.06275079669063877,2.220332930367256
2183,0.4233346289624136,0.20021935164234286,0.28896942265852155,0.2591656839511879,0.38400530356093165,1.9897670766632936,0.0704922282741189,0.1377824176946947,2.2673969872434605
2184,0.689057665836723,0.2300112036853506,0.5639883242833844,0.17100180266645626,0.7637497383899711,1.1913295436775986,0.25836992743102316,0.04993046469704064,1.416239670907298
2185,1.4873577647998388,0.5545901869495647,0.031069897743705055,0.4263936655185203,0.33840782782031864,2.968965613567019,0.05659414957490475,0.14478003128599526,0.362177042681458
2186,0.25106132473712633,0.38980937765189694,0.45642375670252955,1.7558569669155875,0.5042101793998534,2.244167790126725,0.0588539625375435,0.13188567105200077,0.23588134107808145
2187,0.605371808277956,0.9721897553441912,0.46765018611627596,1.8231156993664959,0.4527150248603704,1.2359483815506924,0.08195475696870311,0.07535755692282924,1.2585797870335904
2188,0.10179301032372828,0.6623428838799577,0.02710546358099908,0.09178385989030469,0.6089422520783905,3.221842139666561,0.07273734138836654,0.059960399298993605,0.960127483382738
2189,0.7677655758699663,0.46650019356642847,0.0517764884406261,0.14204495200271805,0.5302244073476583,2.6934318020031904,0.18542074303550118,0.10374347081898176,0.01515957758458486
2190,0.016616592095344995,0.5703441638696648,0.4217188429573209,2.637183393860994,0.47120766517005375,1.9190356495755359,0.10185306874169414,0.057302297882451565,0.6955700841940942
2191,0.5390309878061554,0.9018219854688536,0.2593469710160075,0.8623565704637031,0.9810179118524378,1.4162642460885007,0.1386803861688049,0.031076523399672415,0.7710550663439648
2192,0.7426971997268019,0.5414924832305308,0.5416912935576932,1.0015193087137695,0.46004244425088653,2.4045200848293034,0.1924120612209861,0.10640028682539414,1.5417248803903223
2193,0.5634864825481537,0.4238034634940202,0.3590729825517426,0.2605306727774187,0.39279024044450095,1.4117134715662516,0.05887347724618555,0.04357317906470859,0.42301664924024274
2194,1.6437082968379213,1.4830821599038315,0.08402861358321834,0.35645220892957763,0.7168433794746445,2.41449693234417,0.0858999256903119,0.1211898737756206,0.4020130495733193
2195,0.4226481563296286,0.21890328614575522,0.46007195697813874,0.639295391001317,0.5889727054556476,2.0472310714108692,0.11079194150967547,0.11231608301457312,0.8900772507243998
2196,0.8007846383808435,0.36046355302308236,0.2746685866217985,1.6181964236623827,0.5849247582178428,2.023349295955169,0.27554984678722094,0.08691143890541009,0.8044976426010928
2197,0.14454590627299768,0.40627169685412223,0.5769755804815218,0.2246149069097162,0.4840986745170392,0.9759660310154786,0.19651776471507992,0.1471908957238336,0.05431493050236402
2198,0.7837871425623886,0.9367088439791107,0.009506666057519708,1.3161710403994857,0.6987032384996394,0.13892330049038026,0.21958469302822367,0.1542013507386237,0.9996245249533771
2199,0.15360060640493742,0.4875491872695045,0.19836613722740223,1.529970701977271,0.4612403356752661,3.369906028075116,0.18726578694863444,0.08901469148489467,3.420836418665751
2200,0.2258695011825595,1.3121636688210474,0.45892260806058227,0.6971405072086962,0.7698316538219603,2.2082635088588773,0.07335154243541428,0.12018826890837356,0.4372741805484602
2201,0.6483212245390007,0.9410250350928722,0.6966119993813986,1.0045593728217002,0.6058697921872737,0.8983600287950246,0.18666882602422258,0.10677429207057654,0.628122755376167
2202,0.32838813522580934,0.08943807468713771,0.0021898659694093436,1.1095633765407538,0.4961482515837399,1.076309788781748,0.019667061006721304,0.0814762367745935,0.49173455267013394
2203,0.12675922720177007,0.3400673947540678,0.7126867551012467,1.8084145177968989,0.7145133363449349,0.22756602811799076,0.1333921144952783,0.05265378480388759,1.657555510858632
2204,0.12308378119728478,0.6911751245077242,0.04418251464604389,1.2581448518497158,0.4135161556823129,0.06282249937421236,0.17802445720716656,0.06742724086978423,1.7845035661725899
2205,0.9704365480017902,0.03234343034019488,0.4844039731681876,1.8234652273981709,0.5623330137300673,2.2417076664062887,0.10685206447163163,0.023263758357034856,1.0527750944055063
2206,0.7500386344507637,0.7972790191911813,0.3186367041057521,0.3060978004970003,0.37407495167228133,1.615996824242807,0.10527185219141019,0.12693718832079742,1.1195635810911622
2207,0.7565336472999763,0.654261085731999,0.816478100437291,1.514391286184557,0.21272447089979818,1.3019860963350918,0.16614530635381639,0.06621405992556456,1.8711002690732772
2208,1.1604788884011228,0.16583476356340696,0.25215005614551184,0.7305078071543,0.7017532248247975,2.3824488459118727,0.09155163838311839,0.09512684875692473,0.05968157660978113
2209,0.028923635478892623,0.538015530655237,0.37433364395668556,0.5266893706651703,0.49506662214207603,2.0658438090795825,0.1639573132341231,0.11540081000337586,0.4611637804592786
2210,0.3921395935381545,0.5594087267389833,0.6077133925388307,0.7310851472496744,0.8209654759792135,1.232352441955273,0.007341457035463642,0.09520826397165383,0.6059799482650503
2211,0.45324066394410445,1.1154511955171855,0.2279785085331089,1.7892336120633279,0.5299726659055972,2.205999233516787,0.2161095215836803,0.15893890354850854,0.5762954952787191
2212,1.2403132917854927,1.4018123156735867,0.25665933322972495,0.3288193409406476,0.5002313027792828,2.258711165663259,0.24115068946368629,0.1037775481358171,1.3366273529653907
2213,0.41854281595732934,0.367976537347299,0.3037011997743142,0.3815154689424345,0.5633526336249303,1.1397344077360774,0.24361701027069282,0.09247715078189461,1.4998936291087137
2214,0.28605812793734303,0.06319545594550147,0.300504996847299,1.4149630196244027,0.7212769037276145,2.705518871305661,0.08636324812591782,0.08451121285971427,0.8411959330671054
2215,0.8212165472598276,0.4154636220143253,0.7067204656186026,1.0184419568341934,0.6145449945918979,1.109191502312196,0.16392981137406656,0.09800486392273963,0.43279518600106226
2216,0.9463735426105953,0.09176484479895702,0.6874428055674121,1.2720925081809442,0.4557652811570215,2.9072215337181584,0.19725987605750442,0.12872757265169277,0.8460259914172608
2217,1.1936498503382658,0.7585536674724239,0.18272567550472857,2.1892043962200542,0.6281290774003756,1.5095687516801355,0.20199642213736724,0.047686284032441496,1.5525442076829048
