,CdS,CrS,NiS,CuS,ZnS,MnS,HgS,AsS,PbS
2218,0.06480106737385477,0.19884883717051852,0.15257821315411085,1.1259193895910737,0.5243781852237578,1.8965906744343477,0.13876907916914044,0.14505965559450296,0.7449524272705514
2219,0.7288206996960804,0.007599782531573895,0.3105955982689018,0.44854332517350093,0.1248309145933687,1.5190420728134146,0.2502171985267268,0.06167359048460258,0.7197679277897785
2220,0.004661385194118184,0.33211021455640366,0.11550682306227722,0.5752695220284847,0.6913477988929848,1.6451452185002495,0.13821155717222072,0.10712464308143711,2.0359484609877816
2221,1.4711822263714032,0.5785461450297888,0.6836698152443847,0.5725393776682717,0.5189281533523747,2.7372809117544357,0.09707785628157622,0.08538552972293527,0.8919000930136364
2222,1.1384276758487004,0.9939692450470696,0.015388233094919102,0.47897200420781255,0.28477555945251876,1.2213624690475267,0.08302748986015279,0.10871670953138178,0.8124148046946693
2223,0.772600946815222,0.1914415825558208,0.6689440384798369,0.30727114157137436,0.5497992787151187,1.2879339408077841,0.14588162726785384,0.061972890775880925,1.2590250544651636
2224,0.48701321926157926,0.3715964265428353,0.28614903329170904,0.7409282666307615,0.3756592648205059,1.4744078496706419,0.12489417525275473,0.13302966398388033,0.4799839030928101
2225,0.26903418389819483,0.11016085393462313,0.210094626560402,1.416873402747954,0.5307436574554139,0.8358202097741835,0.12522305949521245,0.09936709217297188,1.7159426646825793
2226,0.28714471426203086,0.4370851598773795,0.6009273711163258,1.142753211520133,0.3845463351163152,1.7792225398222854,0.11901431535197111,0.027402507931092113,1.0410045079479187
2227,0.799737956294396,0.5179473658558609,0.4110525963552239,1.3137114645523256,0.5861798647271806,0.4897062890214021,0.20855915714977158,0.14150265395099246,1.9096396538311742
2228,0.010708479049203412,0.5456445656836353,0.22895483231233246,0.4621770730244996,0.21557062265439825,1.5656675086319463,0.0861975851881401,0.1428657495064898,0.04723691044309275
2229,0.6229575551316331,0.4274854102031309,0.811089142061563,1.1522800309749595,0.3352581423550451,1.4433867821265571,0.11313640835639008,0.11444304241952825,0.5349782397946965
2230,0.26355238059513364,0.7876894045352496,0.7726144769699169,1.6653975397958378,0.01828149618689051,0.2425971816247261,0.19254493382650192,0.07596469705900452,1.3425017987384127
2231,0.16625099249995817,0.631059008396959,0.6750285926818308,1.2676021403452644,0.36988157558527834,3.2808847133967936,0.0967425352772904,0.1266435544948991,1.7253334939843519
2232,0.6024637961394879,0.273231460201779,0.2691584858226231,0.7292918690145573,0.530665537785101,2.8862075167475014,0.12743890855723258,0.0929583984404103,0.0015056600679054233
2233,0.7897342437143269,1.0265159881700154,0.29575748440099375,1.4675585174116295,0.7244542644556716,1.9578048053568726,0.2836076663464008,0.06469080922167991,0.5613208979688133
2234,0.6871485878634296,1.063584321002271,0.665182672314541,1.3527613040005382,0.8893399970404627,1.0661296765968078,0.23501208927878492,0.12629747871910454,0.834659962288401
2235,0.6281616048908003,0.8289784907732447,0.09277337180663231,0.18052416396361082,0.43011329337008486,2.7956942138455076,0.002456846569643928,0.0864093968871336,2.3512958279822724
2236,0.18345800668921453,0.00791015203227996,0.41446988168269855,1.9914780606001532,0.4257749043022569,2.8134979219676346,0.25407901310200987,0.14264566808673085,1.8644037130596742
2237,1.7875949473469768,0.2339975836259969,0.3212830964464582,0.8159333728635234,0.9562733348977699,1.682673882202414,0.01684001038946703,0.10838132299072668,1.361499790176419
2238,0.37498370739494247,0.8125960599777748,0.35240384285565957,0.9257955726993704,0.3308918033306729,0.5532834962180095,0.12116528551888764,0.07017079805497853,1.8120248586382204
2239,1.0322382577436675,1.0378427871750706,0.012214624037085675,0.3116511654093924,0.3440454317965411,2.2991080964310115,0.09200020490514389,0.07518352319823107,0.5745917785800699
2240,0.33799338797799383,0.4071003989368239,0.5741913957637769,2.54872991860587,0.5428037828890451,2.6953463034085896,0.17628145904904843,0.06652262929716996,1.7125926370662956
2241,1.4718330802736745,0.6085391298484037,0.34299503502175377,0.3058434705917361,0.8828047722457402,2.3693494092737515,0.19059430848792702,0.10905279983361202,0.4654753961377111
2242,0.8695738609641068,0.8176674955718166,0.08790941021119669,0.9973816309610555,0.38814005482307123,3.577099674358001,0.15850541201236773,0.12773455803608078,1.439214136799808
2243,0.6449479942051555,0.859883283687285,0.0654119051286276,0.49653994771375753,0.3240809123930125,3.182271994408212,0.2161087298329279,0.06830221104238375,0.5051326405395947
2244,0.9692214589665475,1.2348057863958615,0.6488232049145624,0.7079825834114689,0.6943081290699116,1.01846976065625,0.015301496342491283,0.06448497824568372,2.1189179535591043
2245,0.26598542437714773,0.37721930549196886,0.2294501390879854,1.152866254815756,0.1898847765511023,1.754614808997478,0.12028764614640462,0.09597733622658068,0.44496317415526426
2246,0.9195120881943983,0.05069142438727592,0.31812136025488535,0.2593200399166481,0.49264649331682303,3.7069025775939934,0.12384624736504292,0.11240540617595451,1.9760664472214018
2247,0.5208457289421653,0.32092076998245317,0.28162413590004015,1.977096657444902,0.522485511879543,3.700293494976317,0.06504203352419623,0.10178490331239583,1.1018692750352466
2248,0.5984430008113424,0.8596231100878033,0.28506676417651555,0.857276443014604,0.6296236130430898,1.6666882692801162,0.11032998431878617,0.038684463570145745,0.5473284117390239
2249,0.23155750009587692,0.2488741226103825,0.153337082638902,0.2371945067036385,0.541295916051396,2.4013533804725746,0.275464795007445,0.11204969787899471,0.9945097106671998
2250,0.010925682489012656,0.4980527378048918,0.15095158008146542,1.6137831429185514,0.8805937604666838,1.4454319567947997,0.02751794373394134,0.08898927805580986,0.572036080669215
2251,0.3082471276779775,0.24898739271666986,0.6489062177272285,0.8493254720382627,0.5510044450723689,3.372326129083575,0.19010495665189128,0.06622990502627646,1.606300145620379
2252,0.39999473453528617,0.30745613204848915,0.42109469829953816,1.6439687689127127,0.2795772923461552,1.4419440043332776,0.2902602812267065,0.07138238043767517,1.5205967788319772
2253,0.8345327982672333,0.6958414167161477,0.4301542132372831,1.3675287911896745,0.8856267800863529,1.7753414234072635,0.019775358184324035,0.10287446893613282,1.6037736828841052
2254,0.8491518580670552,0.6154329846167917,0.9086244830176587,1.6005994239380377,0.6957140942066182,2.229470293349336,0.214198438516934,0.07708651012683747,1.6822245968481837
2255,0.36998070689148105,0.7413391183167259,0.8000599115490539,1.5161453621734617,0.749704695665429,1.9314431325941848,0.033203385427491156,0.12243809330502006,2.3085561718387684
2256,0.9095356784925792,0.8034366603596015,0.28283899206317276,0.10251249632382864,0.814023275237399,1.1269701898986895,0.2611899351884529,0.11511599275526452,1.2481916889893632
2257,1.3234410148596978,0.09449630019562555,0.4279609432631566,0.24566062157638813,0.7883850184039228,2.7775073667297674,0.034600806453683894,0.12295811907707074,1.4795436715631674
2258,2.087964845894322,0.7397903074852037,0.34848521378914793,0.6343692949992021,0.43022239339194623,2.6084539029176628,0.06199475246913465,0.0868139797993371,0.5038799205657065
2259,0.0973352000292704,0.5535191749353169,0.37211860890382703,1.0489167088494635,0.5110902837265291,2.2196168902727367,0.0819889218009805,0.12954756126403183,2.0047182173955163
2260,0.740976792966243,0.5229344064439083,0.06700760610954554,2.2574898793670886,0.8755163598302059,1.880469968149229,0.24642960478950365,0.035228038230164294,2.0725737346534348
2261,0.492421019358818,0.3114812597359479,0.2664952534775164,0.21270102109373856,0.8231810316302572,2.28322413956953,0.006834786132877552,0.05603549229803499,0.7955967547426623
2262,0.5012739601692179,0.5874813474445746,0.35924477724429615,1.7420874873325212,0.8040849523509657,3.336207493707387,0.04500051144823916,0.11348865452786534,0.5421233019336383
2263,0.3118300124983335,0.6864065937657625,0.12236080692917392,1.1086735593274712,0.36371640260138133,2.8406894287296054,0.10453781246397281,0.11135088888024175,1.2224552613479382
2264,0.46411614068672497,0.5833341490059452,0.07483062557615633,0.24981826630712423,0.5578871713705187,2.0309889318880425,0.07299502716284373,0.07117009641233081,0.7955317240460666
2265,0.22051609567893599,0.5319422167831969,0.36057756612833664,0.604609198237378,0.5664935325909413,2.2284592982401494,0.036843279444349245,0.13639485237284735,0.730917684247864
2266,1.5511092178878476,1.1502985488872834,0.7869015487491302,0.4808636692747617,0.463489967425452,2.736168126241717,0.16125679042320082,0.07229300346186016,0.4040710553603379
2267,0.6947500716627149,0.0733442061710951,0.1284397060611684,2.1853027918823074,0.5804770966323282,1.1365693187013588,0.1410204903694653,0.12942124341308398,0.25475645476232944
2268,0.8407836638122008,0.28826701129668986,0.2700261073667519,1.6397490397374002,0.5646457318248006,2.373879127226348,0.25570726102249813,0.06760154288480207,1.3859741624865853
2269,0.634430920445954,0.004302266512319963,0.08766809604485193,0.5355646295078956,0.7155374723143245,3.6032301522355805,0.06678174046010917,0.12375504265829274,1.5123206468034056
2270,0.0957026927646468,0.6595912124515176,0.1612509132719787,0.47389880187298605,0.4647281279940708,1.7064020534585875,0.21485620517142592,0.042558830000363736,0.48256495819430506
2271,1.4004088860268347,0.24511026010335202,0.20168029120549558,1.130743693071092,0.6930471407532464,1.072508858039491,0.17142687291062048,0.05372548501606243,1.7888820094052953
2272,0.016759780474483232,0.28435026364496335,0.27948457902553037,1.4921065766797317,0.4686429040112833,4.020368401293659,0.10524792829641434,0.07676129263290835,0.7539910323017929
2273,0.3123068139539519,0.3691826514971922,0.07416435063591614,1.7041050646251001,0.5997283581281803,2.9390986462973907,0.0757123285210285,0.15579227391951006,0.29796088847949787
2274,1.0325685429061118,0.40055261898721756,0.3461626431926444,1.2113407273100163,0.5009603015968849,1.3317279551633998,0.08657985263127743,0.09452288962185303,2.6274044595691937
2275,0.1651099222490402,0.2277243858990268,0.1502578278391517,0.5931218560129743,0.3988572236797832,0.7343124764450497,0.09257364632765852,0.11217438319091147,1.8107739569658996
2276,0.6023419324791297,0.937694336201014,0.18831957162102828,1.4484313942046192,0.40201836127627694,3.0388578448807664,0.10311791786984441,0.10804460429576775,0.4867771676201008
2277,0.6974052347881712,0.11347285160248333,0.5601893597896677,1.2306222525511297,0.5398464397105569,1.4754945815837808,0.04114602944460305,0.16512257438935604,1.0444702846095097
2278,1.086044498039381,0.8090405134555143,0.0927022274307992,1.0321316776052214,0.44093457966633676,2.4428877896408707,0.15251438989964386,0.08722357388926182,0.7220114139543846
2279,0.2359635510001422,0.9136167103820063,0.6057436052142396,0.566764055099498,0.5488939261118327,0.8719246491434476,0.20071031902351594,0.1376969753635663,1.355831864253592
2280,0.6493491652742928,0.3231138499015728,0.22340955404212592,0.8143853551931632,0.7182832007458291,2.2835312196516027,0.15141143642041582,0.09304706219705029,0.5235584678262197
2281,0.897709024233073,0.11240703493492635,0.915228781263941,2.1187769386421667,0.4867288082892103,1.1514831417170586,0.18372139605808355,0.11927435567479085,1.7438152613462288
2282,0.5197689385111467,0.7369779352818082,0.12929918778961355,1.3782832574460215,0.21333688878971152,0.8196835151163993,0.048709904028734194,0.11729001413939294,0.9668472684131109
2283,0.3981573070223433,0.22911371942852998,0.28835157338468054,1.0113343379325528,0.7364381710370022,1.3144182186524471,0.1525997867409049,0.07791456132957468,1.0874166462598687
2284,1.5974965510920602,0.11765652096380905,0.3531803683249017,1.0136881747732833,0.6479521934521517,1.2856420447155466,0.05139867453487685,0.08186611706745375,0.7851971318898717
2285,0.8352130457744105,0.04190211470866373,0.553703529803646,0.3397404913238924,0.5730432716976457,0.03387875151702158,0.06543365674574145,0.04738623864987744,0.57157428649271
2286,1.8513500308970008,0.5609627858928901,0.5321666422561016,0.5593253589752366,0.6065306014233607,1.5186687317832614,0.04228362082757944,0.13482245384329206,0.7827260582913755
2287,0.058041700847305644,1.004880052492335,0.2529980701974116,2.3741902418274474,0.5509339737334483,0.39905607663897813,0.1374213117965254,0.10160975199831915,0.10233791253660773
2288,0.4288011164434766,0.6803811629170173,0.23211337025184847,0.4980492172092075,0.4938532378317251,0.7227215874077764,0.01695977058937985,0.07789122188848518,0.6072322504735643
2289,1.1593357199609275,0.6716168439228651,0.5660288422903363,2.232929437715723,0.24961418445132394,0.2743866837759614,0.21422277163116155,0.038771915349214356,0.37298980761667794
2290,0.8580860868984161,0.6340862889150102,0.31907222219427583,1.2939610064197433,0.9314244106836325,1.4539322586592445,0.14234142189561172,0.07902283814462877,2.3851677188791482
2291,0.014641244362081973,0.15872818510695413,0.6548333959187662,1.7685913955350538,0.3111045541448155,2.069235068581916,0.05524065637016582,0.1296495407589779,0.9521571218217391
2292,1.4300737045428222,0.19511135910118585,0.4536923312084681,2.522217214807513,0.4254766548155376,3.0777085985838832,0.09654350973600301,0.009150405741595993,1.4123519655306906
2293,0.6158691918216859,0.5774923372107911,0.37133361670190396,1.0831289525205476,0.7690322133456767,1.0309027568921518,0.1780462794403621,0.13042535316756876,0.35205523162520047
2294,0.5894657608177041,0.7321827565745969,0.3406668317543191,1.2573695297492617,0.6753864465307989,0.9790957447606818,0.04574761595364283,0.07069946860872624,0.49947202165063126
2295,0.008666494648683465,0.07654463839289077,0.5127633245013807,0.010506474218173634,0.6097424015993481,2.001966496294879,0.11045220542878996,0.07906408546373679,0.6249962852189387
2296,0.5754528990207026,0.22245938932960097,0.3439751025056352,1.3669519087783146,0.6547070401252093,1.5610133020027495,0.07328757162385438,0.10406459994439583,1.0080152457277582
2297,0.06335041560222981,1.051642074621774,0.023984573742529214,1.2720760546673024,0.5663379403416939,0.6023565525473362,0.10756531385206834,0.12278288246852168,1.2448267743791088
2298,0.5524999217710979,0.8134956469069408,0.4021668343794166,1.4203154086299346,0.44424132433631947,2.115078811920345,0.1270197515854415,0.08309405517069161,1.9792847635336897
2299,0.04940196210507236,0.00024885041404204555,0.3744217687148866,0.5855724360275596,0.6211616946318324,0.42696026804321985,0.2583077592493028,0.03562146012916295,1.2542672659735608
2300,0.34598544939057185,0.42487980848005336,0.19100510898747872,1.8929671141036306,0.4990687193114747,2.2880359361508362,0.15039525119767147,0.04701399321915608,1.0683278703221275
2301,0.11556205143089435,0.6722877346349176,0.24082881982385757,1.2789439644451337,0.24354944205874113,2.3772982280203854,0.007231265653365737,0.04348917727131868,0.6384280552496773
2302,0.13053850645094534,0.4137473910201802,0.2683509843494417,0.5994894758440521,0.4201960741136854,1.0622326442610628,0.11567198211176281,0.15864669562621453,0.9654456814257771
2303,0.43622465313589454,0.3966626806270555,0.12312389730672696,0.7380344287977524,0.23575278807450795,1.643638587422709,0.18240582392872817,0.10010764880927947,1.6031393253295665
2304,1.4199938431301045,0.7333733480602419,0.0880962264754172,1.7735239064980926,0.79968528866368,1.0605065178867092,0.18850373257274017,0.10247486392985751,0.4173114941103694
2305,0.7124047425846505,0.22321758617872778,0.40311316075600484,0.7137081157347512,0.5127704726155562,2.5033359188021636,0.23460492767412972,0.06760191929458444,2.819350409986967
2306,0.20839691316456554,0.43051749703002806,0.6985529683970613,0.9418197901180292,0.4738226978048412,2.210600181896899,0.016435708544152536,0.10687720032809923,1.5483186168140584
2307,0.5313705172937184,0.7441830408579346,0.23039880463396678,0.6297314285924909,0.5961342409718371,1.9813417018359758,0.10203840669620273,0.05651759302647091,1.0742411818269784
2308,0.47347725723696055,0.534750628945056,0.28813655946319605,1.0233081968503583,0.5113654572529666,3.1215098590336137,0.1129254209701355,0.12481271498396601,1.6240645317268756
2309,0.06578430546285552,0.9266188985577342,0.33012602149955517,0.23719001175973597,0.46174816480877795,1.9994536122046487,0.0588435796462075,0.12104735066988744,0.7150819853759325
2310,0.3417975525589137,0.25846212115507505,0.3684651290377041,1.0909984098810623,0.2950165563649878,2.892164071808346,0.11803698228434042,0.0952641398149513,1.1970078963373072
2311,0.25909178904099717,0.1204654555106631,0.36744609735342837,0.5625995821913161,0.25873955779151536,2.210526415880119,0.08646936678706897,0.060879803114688325,0.6246813410082462
2312,1.1754375586958594,0.26046635351680714,0.4226942670659246,2.6682779654116646,0.2748651375402107,1.9081053659146303,0.0631654607142744,0.11312645933145149,2.1301518904853296
2313,0.13581938082966002,0.5480019325300701,0.32179615641553416,1.5548580332106605,0.9239882988899629,2.0027866851721896,0.12967805741319988,0.058355054843244825,0.3000998660911365
2314,0.09078271224425885,0.8704416923802913,0.48793204447070293,0.5374733636821332,0.493708650034063,4.15209382148366,0.12644841446496438,0.03992297714086059,0.9268493750391217
2315,1.087604238275408,0.6088240887271907,0.644552740470863,0.2607026795991829,0.2235676053261797,0.6104767129510886,0.01677953018519311,0.08177340933256506,1.3288509535205213
2316,0.4555759205913641,0.3117439943605405,0.11257769385783428,1.527346134914942,0.5615941840732913,0.4393494594667342,0.11952291102733964,0.08298793121974488,0.6165026894199614
2317,0.4569927673030498,0.5390668393091057,0.29899790971086093,0.5420241640353167,0.6673100166928393,2.6637379517734416,0.16886526350551065,0.038849636932970756,0.28559920198066513
2318,0.06961618816466708,0.7068809145036459,0.07178332462382453,1.468548721877093,0.6864264099731219,1.2996911695069464,0.02747824844792414,0.09944643099917191,0.47084268850537814
2319,0.8689005171481792,0.7319294113848268,0.5457814491354447,1.6326794583547113,0.47447402504539343,1.9200996670810104,0.06501151418884989,0.06775253500919326,1.6088947298885907
2320,0.19962503663261424,0.27708831851191384,0.7006192934828069,1.8754056104194035,0.5906680162634601,1.011129366643274,0.2604581098796289,0.11509290324310747,2.0365678323584175
2321,1.0483898062197836,0.3817876751260142,0.08497670951809985,1.4264276239839315,0.4259104976232725,2.3238908106028116,0.03688935189473355,0.1742942524357294,1.3293301000247828
2322,0.20941081631720943,0.39242454546741123,0.5464833901133659,0.5515158485429217,0.4720881398263531,0.6748303623185832,0.07607254943125646,0.07398039739074454,1.7291962311581068
2323,0.051695808658397596,0.7916583418307526,0.13090835046911334,1.4476519943622148,0.3207221409559996,2.2714463897186477,0.2253064824461936,0.13783927291065715,0.9972383741532691
2324,0.5550943553935235,0.7443718160590125,0.5728522664058908,0.5062832783776314,0.4765628692723351,0.47445081265422884,0.182596560999933,0.08477108824081511,0.967109114732128
2325,0.6937999849076262,0.24484827573678622,0.16935787307097086,0.4868607228806541,0.854465459860001,1.1995480747968505,0.047135654929262354,0.031120014115436634,0.0746830550175619
2326,0.216649116442824,0.2691624305726755,0.874929481408108,0.1846630145711905,0.7474362640243938,1.2769935490073911,0.18640665872669493,0.08435742043325854,1.5498728146600622
2327,0.19481962554140356,1.238719875761286,0.3816565914620048,1.2592397167341156,0.2376491949806137,1.3683198652605317,0.10461938756673098,0.06051655996912765,0.34318721534462215
2328,0.9738438655449937,0.5438985280504769,0.4950161284426927,1.1872823224396862,0.383715742067944,2.1940927480143855,0.0837796781422024,0.05626497093552536,1.4068278929818128
2329,0.832216828334259,0.43716540468468984,0.5291852670717074,0.5004149251059944,0.3080410546300618,2.156015924479456,0.10834155336789318,0.14671039969409105,0.173101615247651
2330,0.7223717363106368,0.3933013296238006,0.29924591787525356,1.6769345382357632,0.5692686757101505,2.519916620807024,0.21575603692445694,0.04321247584915988,1.0838694648648797
2331,1.037885730367207,0.027464813542753985,0.18037342405759893,1.3474312860676714,0.2877780233996893,0.8289605845076795,0.01796455861387035,0.13678467040278366,1.1815164750638698
2332,0.5727358668158533,0.940297195261788,0.43723594742861516,0.39267247377079617,0.511394827612284,1.6648503067761105,0.07156300831046403,0.13556644440713175,0.8087489726611772
2333,0.9714520069922277,0.1507101808075399,0.2557811122858402,1.3747123699074333,0.5487378061532499,1.2545444592882014,0.1006964271702453,0.07254423240355948,2.462431188646721
2334,0.2911588701153598,0.952570189465032,0.5056878130663093,1.6739362586027289,0.908781825579758,2.429988919915435,0.19089574157930475,0.10113123733480232,0.10364545856528862
2335,0.8780060205528786,0.7864104784599979,0.7657719743267748,0.06148034598210528,0.2920181615607864,2.320567357370315,0.01824251391293137,0.10091284389892222,1.2673445268468253
2336,0.012306747880503233,0.02563297421114602,0.41523708181373553,1.0937290888989042,0.1274587578624814,1.7194572640751362,0.2927999350453741,0.08337079499858266,1.5269298339277149
2337,1.4629824984522046,0.038818395988459875,0.647235637921707,0.2595275218585712,0.14564800796078947,2.300604437119748,0.08227513136790653,0.035796416749751564,1.62262218806274
2338,0.7876236240255583,0.4878131736621001,0.592858395562917,0.3929072055044468,0.11646686405980256,0.9770616450040369,0.003523705485499934,0.09474246614480755,1.0533364761095891
2339,0.5388854493894893,0.31346392379651633,0.8037081194615721,0.3156215449850256,0.6543575442808279,1.0208660997086438,0.17876565976936748,0.002773936440814098,1.8270920682283882
2340,0.518795627298858,0.12934171296573835,0.36289782467650306,0.3860528921449522,0.6170978829954714,3.218748558242426,0.07333953503545709,0.12473222753190066,0.9624593216194691
2341,0.18184691434999684,0.01116683978339994,0.2688977816371794,0.7105167874232843,0.3247498637100386,0.2399670883972067,0.04823196853285196,0.12983776047931725,1.745811961311143
2342,0.007007522182435499,0.01223790139014097,0.8426391734144969,1.4650638525188688,0.3023516526877271,1.9679989579427835,0.09037774453702181,0.08355436595961775,1.1127950926580625
2343,0.04035491641548791,0.4077319319691649,0.15708061024450742,1.053835569893665,0.2743348483922417,2.780822215153775,0.2551120875354864,0.07496308703053559,0.13163357602001002
2344,0.5930264156267717,0.6428666520364897,0.014425376129253542,0.7224210961902751,0.45698811925576055,1.8697786970030703,0.0785608855094769,0.11061555923489663,1.0304096438331771
2345,0.36871752812204045,0.30521194428476905,0.28441187396779727,1.7230494710685698,0.21539476768329335,0.5491112673322136,0.05021123824373808,0.08973295909100223,0.9223784878196628
2346,0.450958437302088,0.5013483768665948,0.7563244430587548,0.39588959661631407,0.6074859996914774,1.1021224018461269,0.28042235052324516,0.09162293051948273,0.26166208023306403
2347,0.7260420173169528,0.1804626774693925,0.11077449112954568,2.325822160296386,0.6465080657645066,1.2567608177674399,0.22147386489303522,0.15224161453279653,1.609884178176911
2348,0.23310622950798268,0.15944679678150547,0.36308081242421314,2.057932096936652,0.08807144467497896,1.2246875848968057,0.05967978425443789,0.10094298182396559,1.8517940234609254
2349,0.36634863554541536,0.49591802604213,0.41891122883784115,0.9121807850016013,0.5020899639686011,1.2200319519804446,0.1149887879568395,0.10511518194403606,2.6575073772764517
2350,0.07152694832970322,0.4570694300148389,0.695086451100368,1.7484549473517503,0.5919885526122223,0.12527659717934903,0.04778483156001248,0.03166775827856528,0.04442056991310783
2351,0.19960701589396906,0.11340185081978588,0.042206003421292104,0.06866272224227088,0.8777353207382534,3.3132262920842854,0.09538601824465705,0.05926115240474928,0.9523938850378688
2352,1.1353640943397516,0.6128756982507588,0.06704228220163772,1.3941597612810521,0.5495515611007029,1.754713881029951,0.23648872424427064,0.0769369835586999,1.1381642117413746
2353,1.426846036670875,0.6581123546825278,0.36402404700590074,0.20462141240394272,0.4859624204661102,1.0254717971206304,0.20019389570157398,0.09943018221648563,1.2074725619593003
2354,1.0410119648445746,0.3209016409609029,0.9984332698744739,1.7040774935800749,0.4116246832762314,0.5328343604193087,0.1101579405283989,0.10834792057302048,1.7002656451448486
2355,0.4335322276643695,0.28683292807984173,1.0247776975397307,0.9475708609894647,0.5259562609381637,0.36645741376455687,0.16538230707095664,0.06378338062053482,2.856485918657156
2356,1.2094723040499105,0.46418341509042393,0.476797426140872,2.4023882188787566,0.4364528290791098,1.6340078578396122,0.037283496600349436,0.12413793896573938,0.9011287035816192
2357,1.0295481514538158,0.2940945553209925,0.35508948670279283,0.7003703611339847,0.2733046945429482,0.4678651318410558,0.07966181780349428,0.09461596639875851,1.3495651780677236
2358,0.5233856317440704,0.31127089206960545,0.09747502231125937,0.825118843449431,0.5475086832690974,1.5590856455433082,0.03761111681974423,0.11739210366010923,1.0540319249102557
2359,0.08415493387039383,0.373425554052469,0.2722590778609229,0.08276212435217545,0.46384816259976536,2.2327624477150096,0.18913610143879545,0.06380205805376472,1.3879943783436806
2360,0.02364855284424605,0.61813462846448,0.22176904931056696,2.523909134153053,0.30037913884162726,2.564052868833581,0.0655790275605215,0.060150694541062213,0.5173070089345735
2361,0.294357388410142,1.417852259007089,0.23600279623449638,1.576411348944927,0.6659035129537173,1.40400307525014,0.22571170991736733,0.10995718921363126,1.484913378184404
2362,2.2990108049793734,0.08282699089116774,0.36824275681885515,1.2698155512858234,0.5746602691530561,3.1244326151286614,0.2184873639929271,0.10522869365717294,0.6500187566746198
2363,0.7522811469590898,0.12282187990045634,0.20148196140290012,0.6482946727655088,0.4285586390781285,3.807414520876641,0.19511445588699314,0.0801413928996075,0.31624601642601835
2364,1.1488312999377328,0.6927086324017839,0.3789108061562517,0.8628677516729533,0.32012340640188436,1.6319155893874218,0.05549238664215671,0.10609838613928005,2.0222912191722093
2365,1.342000800579683,0.33605521777926883,0.35277698390523365,0.369368896099206,0.22532237459375876,0.8479703486241367,0.11545906036352817,0.11269752534758731,0.8243029398996702
2366,0.3587408106695953,0.37050409507757637,0.24763085462026457,1.237411294073731,0.4870322371134194,2.3095997802461894,0.1640700454287857,0.09902236242857576,0.45592764475121705
2367,1.7534397902116896,0.6820174295186587,0.17966565277590985,0.6877738851191506,0.34543973053899285,0.14844142190099463,0.13557507732878762,0.14863868630846067,1.1297484741952382
2368,0.7051192689361662,0.5391817445316857,0.6783733921693624,0.12957291133693372,0.4723697152942586,1.4028492868474924,0.06586523815200798,0.049350383980131876,1.6185356793121677
2369,1.3569842976304016,0.5128195044516236,0.10093651302920637,2.2539622293560675,0.626081902984786,2.1093746458649663,0.14729721093251794,0.12725193566172813,0.42790684432373677
2370,0.14858836143336618,0.32847104716865505,0.334542367221355,0.7414531687058967,0.08854266123190857,2.161498282158606,0.14395079371577202,0.09970624577103578,1.876236162749263
2371,0.3353514751151607,0.6778098948785669,0.3547004906864262,1.0904108805127932,0.7461664523851914,2.4271583205095038,0.2458206949117675,0.07135209236061384,2.5328198657703274
2372,0.2273190912095439,1.2990053542364943,0.36359033403385477,0.828265979693846,0.5722994151015441,0.6755274421776283,0.11666833927375787,0.11202974532058955,2.6338158082081478
2373,1.0658109055831508,0.6270313636788245,1.040986410147306,1.577596828948027,0.6130750044208486,1.6500863002255841,0.26170522182104383,0.07951201210911246,2.6936974719015483
2374,0.5497222066789604,0.6964363970198202,0.5864743059586407,1.3072143853743847,0.38919441697398693,2.4164120162436062,0.14121515533136908,0.06126900736209961,0.863319023324871
2375,0.27153486069456045,1.3636305507120345,0.5049070469601314,1.9307572229595316,0.7004871091578817,1.2276191505287286,0.22903984198804694,0.11458031198831485,2.04644902917419
