,CdS,CrS,NiS,CuS,ZnS,MnS,HgS,AsS,PbS
2376,0.4215749356889763,0.6073980293779002,0.43141190741836866,0.3075035262862612,0.3504732395671143,3.589272486030422,0.14758574877752856,0.02297422056368935,0.2052018991786272
2377,0.25419734451538717,0.48455091220029106,0.82146650031789,0.7554981005182677,0.1064157362717823,2.3269807751055684,0.14411676167415605,0.11487559609811465,1.1516324237287348
2378,0.05056702325305809,0.5562576900986251,0.938428533605717,0.45933195572599705,0.9089489692178602,0.23282302432397084,0.11670321136481367,0.12964228015548412,1.380167127553995
2379,0.1288360593239337,1.2852629440936236,0.24720351808232782,1.1183146260780703,0.5098176745669906,1.686016275878315,0.25057795989519793,0.12405705622218742,2.0929908788528593
2380,0.3233612425501907,0.293334594283097,0.43603689540840257,2.099240354165038,0.2884045780795193,1.9213885750525372,0.07021808226566457,0.1308560955056146,1.7075892400982726
2381,0.09242885175307883,0.8542595728946587,0.31909627202216995,0.19155332520565493,0.7222423135356799,1.9223591400601603,0.2678817010920223,0.06977272625765514,1.0718455148723693
2382,0.9518979220795276,0.6642496358860667,0.24310871560706154,1.699818639911979,0.7086767004103063,3.067649511843773,0.19566244738076932,0.06277814797165934,1.4564574829617745
2383,0.48319459109747315,0.8928249695963848,0.1417303525271734,1.2943926618656998,0.4708494334128834,1.4233315910452162,0.12887601435615298,0.16157380438723365,1.6026404366271056
2384,0.27344893070117926,1.114872223779981,0.2608173681200762,1.5610372670127135,0.5735798231214319,1.4451983444737306,0.2405285679198988,0.16645033667957582,1.2426779576429352
2385,0.5518379710723562,0.5451911369601066,0.47524467416441196,0.5105206552273422,0.2529585376128779,1.4272220895340042,0.11425284615794197,0.04024162699387553,0.5836970616869503
2386,1.0066886158234618,0.7845553775849969,0.24970784359374001,1.9040961826457679,0.33948531541127597,4.679385115508793,0.11420853764231886,0.07401132266736331,1.7928625482733236
2387,0.10556859486951228,0.20621011421524546,0.39233673944940994,1.6200806543178055,0.5362396199221475,3.2475018543760306,0.006782577621780708,0.12435451571077277,1.269846589413675
2388,0.2332596103263971,0.3103039059919178,0.18858553953541404,0.21694825942155305,0.2581092638517246,2.2983843692964845,0.2652390719045198,0.09434484069582197,0.8099672565973964
2389,0.8946837054228605,0.7821822125545951,0.29529433530988236,1.0999874611779887,0.7902261407279387,3.1207809502099266,0.029585763786615732,0.11915449000682592,2.512728388323933
2390,0.5194199197736662,0.8595249592332472,0.2872592608167771,1.8601951487964483,0.6322040674725456,0.4331684531761375,0.21533748256753116,0.10556456504844633,0.8936475174158527
2391,1.0146271499976873,0.29592283201718944,0.18986663080331986,0.041365283524886776,0.4444815739152248,2.6598391775129944,0.09940354127897377,0.09136396937583596,1.3511494435851161
2392,0.5135505125951314,0.057635430067733195,0.0492572181710888,0.7498766701611652,0.517742391628274,1.4954964053268498,0.18440534175249867,0.06917441291815812,0.5434484840864644
2393,0.6106128527026087,0.08703803371908297,0.7541218715904823,1.670534563239059,0.6448765584978705,2.0037888169885667,0.061932067997730475,0.10483341233027618,0.057236666693660454
2394,0.1378890867307309,0.9634027456778465,0.708465231838515,0.5578945232196619,0.4379041369304619,1.6510750649051613,0.08248994656116232,0.10914498621620568,0.05647291947378508
2395,0.4741121921660134,0.025402363195394462,0.5778432115852477,0.9404930953930631,0.47634422525853826,2.9074611805879687,0.09277090787158224,0.11166281592359002,0.929921633182601
2396,1.1121186235411555,0.1498452174774885,0.433923014694935,0.6060808932964794,0.5801866206827391,1.1612934164027555,0.20300812567114135,0.03350576935161652,1.9274938527350662
2397,0.5866352253233935,0.18482668263408444,0.05148453790682528,1.0472874514682347,0.7289202092620506,2.2092854708746783,0.23761210946233713,0.0967793871733937,0.8660115630525834
2398,0.778653449094088,0.9033998424283851,0.16542548458723413,1.486648712527888,0.26906616684361756,0.9704285509968511,0.13723655263116083,0.05369608003662944,0.34191934147436875
2399,0.699097794414629,0.035272910656541756,0.8836806298089286,0.493290946464258,0.660056813223752,2.1975850484234414,0.18128376668917762,0.07413372718740772,0.7820899640908031
2400,1.0358343572732867,0.6431401392066229,0.539285385999497,1.2735924797709028,0.6872414195384717,1.807898286231274,0.1562149855935865,0.1108520971286224,1.3255648687641644
2401,1.0418547996034382,0.5639221383993375,0.04714697186245642,1.5156625765512857,0.949089549421119,0.5643329813684361,0.12661088822540537,0.07253601851522537,1.3343627875042707
2402,0.554077222115563,0.3514236749060916,0.26768134561777973,0.33947325913846915,0.1959681222941091,3.362240498554052,0.24178500344213033,0.1429680693295854,0.4339226128087511
2403,0.0365804689098001,0.25175693419806955,0.006760046892229754,2.5284994010875987,0.5945494261105093,1.8783218912034945,0.0502458597631818,0.09782371235696771,2.3917010445446154
2404,0.3207313229377086,0.08046203918595646,0.023886368260538138,0.5186820776908588,0.7015459291676956,0.3646838754289321,0.05193985609126912,0.0778740549840672,1.9197163926485812
2405,0.4612638213262204,0.8889644242756933,0.3315934395483056,1.4316755568652377,1.0545037900028005,2.201509609890803,0.013601368056703839,0.06982271007174075,1.1770821155214757
2406,0.46277732496787577,0.578360716176945,0.2282737827937016,0.32677049730090024,0.3581535556100094,0.8362149058917613,0.05635174001042655,0.0324045179269028,1.696024854292833
2407,0.9166025443159511,1.2877686250238054,0.48087165154822653,1.2502426741739925,0.35234348242841784,1.8186564251402868,0.17564775475531008,0.05129311098644966,1.6548615296246458
2408,0.9426270413607616,0.4908865786621458,0.6856921423334026,0.7506619180690085,0.4631078520426749,2.0605540291541,0.18109996907305304,0.07881937760257515,0.7646666169038625
2409,0.05452883544658563,0.2728624250896375,0.4533282170455003,1.0587318299666966,0.48829838053385594,0.05342180781346051,0.21730943198736857,0.06880727114912823,1.2382170549826623
2410,0.7252146922587375,0.10971318870805102,0.3751365529654274,1.758249038978164,0.366008348437294,2.991785866696506,0.16495482198325184,0.08611317193451498,1.270192579441033
2411,0.5901659365433627,0.02208482687334401,0.4289476961094495,0.7294552381318921,0.4464960267231369,1.8751277259603765,0.03988182503309798,0.09080772908892201,2.1001925019752177
2412,0.1723295549367781,0.13975922846817732,0.0018398314660013626,1.174396414878958,0.25192583485954967,1.7070384272680255,0.1259559131245219,0.08535425796167442,2.1018857094485055
2413,0.5871153711997721,0.028162276742105197,0.5242112747718268,1.490717394971604,0.7360984655051502,1.4896803691062686,0.1444826829629207,0.08247265353354348,0.8124397878476216
2414,0.08638825767693026,0.4879936781156946,0.09215068782243577,1.432716921106816,0.1790474576001907,1.7261284520101212,0.2201144555410564,0.09372543550496368,0.2951475664220272
2415,0.8003090670426647,1.244478010446902,0.38355244455460413,0.7583749189983813,0.5185321340505773,2.760088924686648,0.13684538254370684,0.07158180322879194,1.2161128315264658
2416,0.26087549078727296,0.093076059585952,0.7330500987338782,1.4795401654745062,0.17106024504597406,2.2269878805317633,0.17183406901435183,0.11817418001009374,0.299412994325608
2417,0.814830284630331,0.9565550816549935,0.1665173429658209,0.007420215635595917,0.2879887649019002,1.7280894385215702,0.19226978744227577,0.050983828760082665,1.0524870481562996
2418,1.0172968806467928,0.4504629094640377,0.8353866161266291,1.276020376536572,0.47548773286962387,2.2342559035250167,0.04618707139639023,0.13899545025234156,0.8714248171683545
2419,0.6818838502127695,0.7069456337307706,0.30593098365225957,1.784333608472643,0.4266454461307938,0.4311352810800244,0.06796399686180168,0.1525417490682518,0.5966836110496214
2420,0.7059931354423625,0.5423620328933048,0.4269186621285481,1.0816639971346342,0.4761552914957544,2.6189723708514663,0.1372415905562901,0.10569441362561637,0.016111982956920512
2421,0.2799263129518969,0.4288636859637779,0.6787126627781892,1.1011383642738548,0.6254590696720669,1.1057283326520293,0.15680172145291973,0.10235224935066614,1.7287218334214542
2422,0.8777080026990445,0.87299142406155,0.020735063630133332,1.5690346151660033,0.5592177472836231,3.0569374142651924,0.2369522896745188,0.09053820710002763,1.548104552062605
2423,1.073123861399367,0.7937205550257281,0.22775822581126204,0.2948302246492296,0.3893450993558048,2.644095991353239,0.02106792879870356,0.05652279869520556,1.7256480196463695
2424,0.22171887792270045,0.7137576676702736,0.5513262402775831,2.2161024956306674,0.5159984358245413,0.8535090417573731,0.2104370007463266,0.07594159373151255,1.58368567974338
2425,0.2696564817307326,0.23623484952838497,0.5889231172822247,1.6939887281812565,0.3672442049331551,1.8162988668366737,0.05699147289931358,0.09846748961588624,1.143483756413612
2426,1.0471315211005134,0.2581432964705068,0.2295819122319268,1.1728675845346592,0.7967729690024502,2.6033370202885098,0.07906509198095633,0.1291718873683705,0.49473623379226467
2427,0.48179686779039443,0.15988111945418837,0.21590878358964846,0.9269371368724338,0.26798756056481654,1.9086348223886986,0.007033116366264094,0.08881658909923835,0.9966689995622435
2428,0.8400910856056683,0.6483420490393217,0.5004057675697331,1.0772827141630161,0.504979755546504,2.0845231474540697,0.18963667153134167,0.09045076208045591,0.9325149521558616
2429,0.03603062565280632,0.8364795943136706,0.6332787201761363,1.7300754639053286,0.5546579920549717,1.6058855540089154,0.10862795810539072,0.12276035414850403,0.8325168103093624
2430,2.1812611478172292,0.3803263644625873,0.2898067454263256,2.2374938931518615,1.076597386215807,1.4421199427033593,0.12689367818865066,0.11848379473012578,0.29036374522125674
2431,1.071723723772866,0.02878275264003821,0.4927054013641364,0.7615812986279544,0.11121990501973655,2.8586019874508075,0.040720167539256086,0.047798741240905517,0.18278710578346014
2432,0.4553104196839825,0.034149515471795455,0.103052213055744,0.6170322705491447,0.39282136271471146,0.5296839389606363,0.10065141583389048,0.07510805682096632,0.2088444138235528
2433,1.1846051576173389,0.22511047688921554,0.05753107204145336,1.120576433858742,0.480193862015789,1.8657136255208127,0.10690075734368853,0.10417705779758284,2.225741898819493
2434,1.3090971457280323,0.3535762876544708,0.23107927753808155,0.5921424313205522,0.4504532595028329,1.9227302684027363,0.07783830260820089,0.12046659804975375,0.10904191715634803
2435,1.2177986944231252,0.534886411427742,0.37906443439399923,1.6204941758367886,0.9528324945743355,1.474602198642569,0.11385735384242031,0.06444813938617161,1.736308492821251
2436,0.44805938500461007,0.4554678770539586,0.23543527581968998,0.9626451654132213,0.5161484100824952,2.858124827186302,0.16427471148084194,0.10359183823155046,0.219425534150136
2437,0.9820529205084507,0.10088789237264081,0.10444419360555224,1.0260787977441617,0.44692506475767757,0.43908177962579686,0.018786139698926563,0.10496196650547124,1.8517334030982475
2438,0.09732974995467547,0.10624608202145336,0.33472944348194517,1.662388905103239,0.4596577546006176,2.9808590272010695,0.043077579730150084,0.08922859730034147,0.8852316251734347
2439,1.0735399308373959,0.2414374731213072,0.061634918717338505,0.06135755522215325,0.326853275887346,1.8350038086056037,0.19311687910312642,0.15329929557401292,1.6800489714133289
2440,0.11202318784869852,0.9156682918441055,0.36048217726833265,0.48526091557561857,0.700375608422349,0.27191939103408136,0.15930199200948106,0.09120190496714285,1.1327263186727738
2441,1.325274472673784,0.37607218606898185,0.5683755701568056,0.21088020390489282,0.13244982136777672,1.4056674152546,0.003911093985283165,0.11846337119339997,2.3563902432711847
2442,0.3119267495253725,0.4891867222046512,0.41360865897456855,1.4900531071828562,0.5217937137087526,2.7502130341086675,0.042096993045555725,0.16554294434013692,1.07747796860609
2443,0.7322954018637056,0.6557768569451663,0.5605029951488749,0.4529288345603715,0.8241785273633997,1.5970500197465087,0.10517990940473489,0.09372481038145408,0.4835096764773328
2444,0.06731273149596817,0.8036480316343273,0.404857649086565,1.376911189441945,0.2887418281348414,2.668506165597449,0.010371466464715859,0.0639099344167583,0.523524379500227
2445,0.11719434170887805,0.5470129891030528,0.6923330752625134,1.1826153300512476,0.3465896064847756,1.1055631973606252,0.03499281175987014,0.026506235536898085,0.5935896863730658
2446,0.808712134209524,0.39335708518733636,0.5108659079995765,0.624174120323451,0.23814300548042333,3.3653114869480287,0.15996551488883304,0.0868288592637018,1.065427649362156
2447,1.2072330513534293,0.5971422493455059,0.11665244529170601,0.9194897859613921,0.7291093890660358,1.1092966090093546,0.10691102730419942,0.10170557909172949,1.5861547165215368
2448,0.2953551354780222,0.3923465815438946,0.3528413881401115,1.11527845855808,0.1793896070437444,3.6573579491675154,0.1789331159376711,0.14063097998255553,1.4627273397498546
2449,0.7684269642272583,0.9029430943255532,0.15539149937661634,2.955083109610597,0.30231269732578747,1.3660211074953599,0.06871234525481734,0.10005140344492515,2.5027258100598155
2450,0.3633460498573413,1.0805488373543939,0.35831102466625303,1.0903603093040592,0.2838915309638047,2.789432768554355,0.20588056004757324,0.09150297202588646,1.8636734656116634
2451,0.6313768982013497,0.31492392801857727,0.4112644332738901,0.33133425525079907,0.543960120812811,1.812168972225791,0.18949598197985862,0.10548725080084574,1.4435319460188456
2452,0.6668214306536958,0.3126975733917206,0.37658416059846916,0.6301508215173652,0.5451322911054691,2.17544814489237,0.07703793083328586,0.05893129266785223,0.2413339620803644
2453,0.6594267434857131,0.49086461010159677,0.6258342048685525,0.8907335167356443,0.2636001286395516,2.4441769334006596,0.06393261083482527,0.07358311360468361,1.2912761153364631
2454,0.6264747882707504,0.5950710437105593,0.007905338860524913,1.5891979228684507,0.46487193668846216,2.7520124385049667,0.07331807664972695,0.0973389360366072,1.4805860546533567
2455,0.9409505742410738,0.6152923922607363,0.5726549836730646,1.4020074970440568,0.6276212769379379,2.635950989878051,0.09948145196835688,0.0986025022078795,1.137264512344853
2456,0.6051850758707715,0.28973912840008265,0.23862726207626994,1.270759435785783,0.6394867318098176,1.3196539951794444,0.29866262679676836,0.04609374454673073,0.518274511450438
2457,0.6609169349424292,0.6507104601324516,0.36461197636954173,1.0817734063586215,0.3101709776287503,2.770002759579965,0.20299145716255368,0.0880390922879553,1.3497804054114684
2458,0.2241195839153945,0.0458400586780115,0.11090456244145117,0.10352254381712889,0.8763581163268628,1.884838952918912,0.09939606284107315,0.13058072403600549,0.40486232738390654
2459,0.7629082164188334,0.33613295735542204,0.6062981962708354,0.6750609046401003,0.2856552070920576,1.6961510131248065,0.19734834555686437,0.1581286499760877,1.3441154779695441
2460,0.9953119820929635,0.954772359573596,0.4777685882901225,1.4114310796033875,0.4351336925008413,1.8354179055397122,0.1712484498965552,0.1390720000920737,1.9985284560992778
2461,0.28575556382106954,0.970239422109118,0.5948272411000792,0.7760158380686171,0.7488389795298087,3.0905665879015056,0.20634592853804365,0.09018947362152781,1.2390584154626503
2462,0.5116713708957739,0.08846029099042618,0.4582546751745087,0.4520008710718737,0.673413432620175,1.7258384142322118,0.25743501966664906,0.11335724473417158,1.8756205740356444
2463,0.16769868912823574,1.1607532806867338,0.6205966093892197,0.7462881206668295,0.4254252040886954,3.199993648736037,0.15977908220051248,0.12229267437226607,0.7055540233821165
2464,1.785652827896032,0.2981367889646037,0.28768076099718853,0.6200528125421483,0.2781272539545515,1.697725106138529,0.2834752931335635,0.14783342150063644,1.0963012899703724
2465,0.31075327665730884,0.13312647522805435,0.1472581251926311,1.6690852675801477,0.12653326053759872,1.5754068222710442,0.12854501022663456,0.11972325950590895,1.0423904682664706
2466,0.10133950569924707,0.09877925219825903,0.42869746064281666,1.9335866149824024,0.479841834173958,2.6169779908328823,0.15912472896050112,0.03444142053805422,1.466147733128409
2467,0.327427853658128,0.6044463632535139,0.14975417043443562,2.000836352856368,0.500422364706907,0.44144218831980364,0.18864345258366294,0.10202009990864488,2.4447862049535853
2468,0.8357936899947427,0.7978580149495058,0.7440114617645166,2.548587354062545,0.6152195053437284,2.814189496759284,0.20819977384213303,0.11349840091260263,0.8571235997018458
2469,0.7161652294171044,0.2931248206278888,0.6770821817306671,2.3050446322672085,0.9163886150822061,2.420116934479902,0.1274383286602005,0.04933971387745375,1.2452524251443915
2470,0.13549277296285914,0.455279929300802,0.572109880033171,0.757387542490465,0.8473662907953167,0.20810970611081925,0.07107688550227831,0.027995948260431988,1.617315049753715
2471,1.4584828169812316,0.5442415654330304,0.6819399691619465,0.15266219143033488,0.5475838561875266,1.3770175945251968,0.005659611380398791,0.12724821379908596,0.09244229980283036
2472,0.14136925091071978,0.2613774497078225,0.7028221499802709,1.3658798399715548,0.4543586751698269,1.0799238607802275,0.18724928823673817,0.06897466161385664,0.9872143374627239
2473,0.10345011499230145,0.2395788499268846,0.5697704198383471,1.5665379894294678,0.025889941391167126,2.985672427771401,0.2618049614771663,0.027722503888243516,1.4990246668943379
2474,0.09514011391454641,0.15506885890775457,0.521215739492082,0.2300865378533571,0.3795609655605581,3.060889636295398,0.11306739346160409,0.12171205446682713,1.575284624288493
2475,0.6330014839617041,0.1847968668070486,0.11133062297646948,0.6377531332475443,0.24721705475874506,1.948279411979777,0.0946949644339096,0.10576157110361413,0.6398953419839156
2476,0.9827212846387672,0.3099628930007966,0.30416107428154315,1.4673686517057118,0.48982684230322776,3.2473956541283036,0.24689340849553626,0.08095020421566076,0.5399159625225131
2477,0.8268499504747049,1.1451301107876652,0.3132865403937132,1.0169266991791275,0.4032504485661573,2.011348830445863,0.06579730538968791,0.10592791176327575,2.332997933468538
2478,0.20913383388702722,0.21738721894399335,0.15187204992152178,1.1391032961890863,0.6675552932909907,2.1776371095384173,0.08419493979748476,0.06144626580636105,0.4332986040750239
2479,1.540211196415453,0.5211408100354211,0.09540576589432462,1.3502850258835712,0.452599323477802,1.780610554485851,0.008774188729835056,0.11150912757518999,0.26338630823955267
2480,1.1198424805186908,0.18099003012230358,0.30411135608387085,0.9523655937361893,0.3898687707701437,1.3082366555687772,0.20050687459105604,0.02937809893084424,0.19518456886208013
2481,0.4532650886924714,0.162231121289786,0.15816873544483584,0.7295888348737969,0.5624851162190976,0.9218325484490194,0.15468820578488818,0.13502854497506508,1.4223430832120783
2482,0.42322511595304213,0.4125065769966263,0.8106541097535696,1.1293569269232844,0.5464828973399409,2.6680612999082403,0.11135540263421484,0.05596953454064,1.122973278029238
2483,0.3770885751117637,0.7320267691712621,0.4891078889839986,0.30427951671745923,0.5593103195788077,1.41096222064298,0.07096404025138797,0.007386009742048949,0.7674470143740876
2484,0.5525477364877875,0.6262860568450604,0.2569456977477546,0.6781206135245731,0.30542554868082855,1.8996868388771693,0.17749236379427727,0.10639763183698303,0.8563557762601339
2485,0.283575935286534,0.4633527388671407,0.3284159110974054,1.879907110972765,0.999508557819211,1.6004164580782112,0.13399745563789062,0.07615526947832282,0.2372114476756887
2486,0.2855935948213244,0.8610115371046894,0.6077889884104721,0.7473626076488871,0.33029145865201237,0.9016919465306564,0.15716701040727826,0.05253311924930919,1.9312736186682116
2487,0.3353065043253082,1.0599662889998969,0.11977657742778938,0.6994600646817479,0.97895849912864,3.0858871203325378,0.1751279273197736,0.0520318765623042,1.1690570672719443
2488,0.1797526348293397,1.0605907616224424,0.41470664134140983,0.28542863276555686,0.46646610774599506,2.0013667735129888,0.03811613346694308,0.0639162090887862,0.8002003984615604
2489,0.577410411465302,0.11413230089307158,0.590709568734046,1.4730278921992885,0.44055580581091214,1.7355201356815053,0.24250368803576577,0.04377978987968629,2.2214189711391494
2490,0.2889327972303347,0.10950020550911699,0.28786746126878276,1.4480454817908948,0.38526156717952176,2.039962739445651,0.011371431041851426,0.10004475426200138,1.8166887267185863
2491,0.2973957198177345,0.76831912787958,0.2147877972916456,0.5578533500743001,0.5206144691985561,2.649367932941934,0.07652411879366755,0.10718228609934208,0.3715730038727655
2492,0.6765930401625299,0.18134951810173122,0.4473609814130304,1.234097897254567,0.43777435737925363,2.1738051486181273,0.14984182773869853,0.08731255287227938,0.06973285205914403
2493,0.7433819667470942,0.5963110020185332,0.2284705009945407,0.64219672972163,0.506932668974116,3.256636181892401,0.179759352592851,0.05986873234416686,0.8976165661337682
2494,1.1277862997745787,0.5246407995305469,0.3315756743280881,0.08816824131331003,0.5834477283438999,1.3207368899580074,0.3115246312816508,0.055230408961224546,1.3265914370928902
2495,1.754433316069901,0.5195742182715103,1.0241070002384363,0.13809399484214635,0.9106322549273728,2.7925537467103005,0.16790655883997618,0.07375823252944598,1.1426495223653574
2496,0.7055422293761706,1.1321014442598638,0.1549400335958286,1.4445377731157034,0.5782346186368787,0.2555435263163095,0.08945162308977028,0.10948487139477162,0.6306023700284895
2497,0.9836310569993703,0.23089957818510573,0.17025165536538686,1.079099736974148,0.5015091788355802,0.6103470126391422,0.14352520860675455,0.1132125703683573,1.4276743093186295
2498,1.5675210389907583,0.21014193679408488,0.26576502429577736,0.21291598830039127,0.6799723358532237,0.6474921076171192,0.22950295812902416,0.09847389238792797,0.3020168767107393
2499,0.936329978830277,0.3616849819121318,0.5515187559870376,0.41546053556400386,0.6117265335033455,2.229451164781448,0.10462249106899071,0.06792828984222749,0.3692983044614799
2500,1.2476137574340727,0.08442386106295724,0.507468329606958,1.732680844088408,0.3643485307510492,2.811869948834816,0.1568829336072019,0.16099195359869414,1.0892927368730247
2501,0.04066350664770199,0.13758858810594024,0.10227571331269739,1.0076187284127647,0.4654149973296372,2.2193620575244424,0.07161638393515131,0.11458375961744047,1.099981828373808
2502,0.9258989746563493,0.5044101926642994,0.5616200551970356,0.8649523961544391,0.49915916879694205,3.279506316971724,0.05242911679029088,0.13978299398503585,2.2386222550922246
2503,0.8780325568246121,0.40464626418075006,0.21795192201853192,1.0888715479015645,0.981347014523595,3.2308260062746434,0.19142871372159748,0.12328099865673624,2.1395308965036284
2504,0.3769844745061736,0.6984696097133964,0.5496905593129221,1.18273349743195,0.5282576439208688,3.195954717273998,0.15481670848008938,0.09201588042516486,0.8622192013412103
2505,0.9079416710164676,0.7676283652743239,0.08112963552621111,1.9747113427326468,0.6939096098963509,1.4787675080287852,0.2310933690125728,0.07128686472789915,0.35766980493980616
2506,0.13449304081155797,0.48782971553747934,0.5515481364511022,2.3586657057662377,0.5456890871520695,3.063485494633837,0.18461931958967154,0.07859301291059821,2.80570457911062
2507,0.40074348219867434,0.9734047257799685,0.32211885946042745,0.6696270566442,0.5686470711370143,2.269841106126922,0.12963995562395172,0.10523656978512458,1.4673128553518497
2508,0.31395094741482654,0.15280499824087596,0.5076926339568475,1.782797942574078,0.5949123420502426,1.500217703161073,0.2088236339387624,0.07857413092442268,1.0223335431329772
2509,0.38564527596111176,1.108165710951789,0.6207070113306328,1.965986247770375,0.6961701785547147,1.9215557265538388,0.18421282877387635,0.07398451734175406,1.9448101042375947
2510,0.2675221616598487,0.009524850419649622,0.7656225754374288,0.09446127567574303,0.3177328882155614,1.6585303830654046,0.07042851272650079,0.15338621770523844,0.8318605663293315
2511,0.003050751071054514,0.43680365993577835,0.319190036724651,0.009123684489287132,0.27703627317689034,1.269930904943985,0.2317723273049092,0.11262483608912086,1.0757566973352444
2512,0.9622636721975479,0.466705631538213,0.574432951126134,0.8079642615324881,0.6544217968755087,0.39731633069669825,0.1201185687476566,0.09643313645568885,0.16184569531761217
2513,0.06442678360232554,0.733699532331811,0.042644724807167356,0.8463570368125162,0.5326523942311185,1.897278210888798,0.02527626135666193,0.10945246892846888,2.831643193209602
2514,1.472240130177435,0.6243079778733351,0.3627648865116367,1.457591765939542,0.34601508389008273,2.3333377302500597,0.18429682945775322,0.15910961893138825,0.773534466700009
2515,0.45273383712247306,0.49270754642054315,0.10938587929173249,1.1695991821083476,0.3442395432633705,0.8014157440582947,0.02693569217905098,0.08718669073516475,1.516767043659546
2516,0.6939420825904873,0.8250836765495909,0.76359885182099,0.630850949979801,0.6642527978790735,3.094363219665791,0.016229835408004337,0.09371455979297771,0.6785484033072754
2517,0.13635605247156915,0.785020033921297,0.09233141133170467,1.518671468215922,0.5327953984382023,3.003984086245034,0.05192578001683661,0.10010534402519924,0.1410773362226846
2518,0.38150180608941936,0.6332905632222863,0.4796544463367205,1.4057877199374706,0.3424172902116794,1.9671546556302533,0.1431296961589539,0.09768841282160798,0.2590350549468078
2519,0.30823933448588003,0.3439670102567211,0.0699273470926432,1.0793777881306905,0.7155643751329399,0.9057872061448835,0.10182193388438143,0.04703670096796448,1.189459758031802
2520,0.07333487183224477,0.8850601459834484,0.24439456677323107,0.9422643411766523,0.2592096310496723,0.8148381532562695,0.22465614842959458,0.08147891500101404,0.9033255142153712
2521,0.6539775566717676,0.3348806965604161,0.5144722357770423,1.0075646194959054,0.5598676612248742,2.694635974522283,0.05645673276246602,0.1420355643579119,1.1190225783979444
2522,1.0142684397581825,0.046741475650121156,0.45130962041213346,0.25314509890135584,0.3999332014727227,1.5070502309398774,0.06402528397834933,0.09605276376968239,0.6322692109810051
2523,0.4550706633674746,0.6009570988296007,0.8226637525672236,2.4807450246068594,0.6743617278822186,0.7643726998319345,0.17815404752352465,0.061845777214793424,1.8548964420388003
2524,0.11957015289064776,0.6353701406158159,0.800554649589255,0.5776893552217912,0.7981949857073214,2.852440973462845,0.20646945656950963,0.10201935815005922,0.3186144256270006
2525,0.10596194328081388,0.03368496495614315,0.09113065159091649,1.725872591010996,0.3833185814470794,1.8100046859032697,0.06011420754749135,0.09304816139893263,0.21470163582431867
2526,0.08858250276053203,0.5185970711061756,0.14515965018957,0.8650166266295166,0.5816173444239197,1.947660624225088,0.03909775147356061,0.07721149066975774,0.4621679172185474
2527,0.16678862254637322,0.31135763064400235,0.5280690621108648,0.40519134641047316,0.4778449901263603,2.080135282379081,0.14522843568661514,0.13406693917773438,0.6847046325045101
2528,0.7660836566506375,0.29757347905855513,0.017947998182410607,0.9070444984393866,1.0883596675903409,1.3590956030939776,0.16406135515879355,0.08999204290922656,0.02771460274342674
2529,1.7870716027315967,0.9141321636691462,0.16206467858918366,0.8527318347077093,0.8427194507492548,3.0868955438445207,0.05154451106871325,0.06424015609488326,1.377966600474818
2530,0.20295423402931578,0.5282559047850808,0.16089079173320664,0.7970252645399873,0.616221890705994,1.6546112169695375,0.06261780025495245,0.03989316741000454,0.3249745427419687
2531,1.0139759229463787,0.16773916932883004,0.47865560804597473,1.3880071158307445,0.6285533984229237,0.7918077582896605,0.16316565676842287,0.12292184874575986,1.219222174981882
2532,0.3189300261989455,0.1686934006753853,0.026237147760158896,0.7431887984046627,0.6075869519141447,0.8675574451401733,0.09518046959767894,0.121233934454448,0.14278503096871142
2533,0.04202678055300274,0.29719452273603403,0.31895086483949614,1.4477737379251225,0.5055935976493202,0.8302140669700808,0.15743804411178614,0.10546127224797133,1.7020466477744973
