,CdS,CrS,NiS,CuS,ZnS,MnS,HgS,AsS,PbS
2692,0.48564057550236317,0.9590993947677535,0.4551304560672966,1.5156604879281232,0.2238808177042178,1.477298845145675,0.06505505701898122,0.11970318972955366,0.4320222002416459
2693,1.1142670412383888,0.1180922460441727,0.616373587457387,0.011335036960524403,0.26991188831405677,2.1324989351622863,0.26438434556689905,0.07666364593271932,1.8503018572670502
2694,0.6406618760691369,0.8274026593662137,0.37684379382455224,0.3836801447548912,0.6892054441693218,2.461112523364692,0.047348256211422586,0.1632691882192937,0.47337766180166313
2695,0.6853896999027124,0.13651130560036637,0.48241747243059496,0.8397656882593061,0.7154714439137031,0.609029659987611,0.11606775610844632,0.0974170714821666,1.4505107216719786
2696,0.9859356170810352,0.08684111567328273,0.7976942793049349,1.7409711090450288,0.3588145948147994,0.9456270465441539,0.1392113152430274,0.18184828406246523,0.3022975441780611
2697,0.8368840309236694,0.8013248834204048,0.4757891650153797,1.5765506795425783,0.10667012112821056,2.31438668200025,0.09524181761343625,0.08991077648469734,0.7361348622632391
2698,0.6448895017990492,0.49406227763434163,0.43647993054794626,0.7526044490644463,0.34486157107778037,1.541748044254884,0.09380275806896866,0.10774806475563763,0.1961599299115696
2699,0.9613596816443284,0.6335135139056576,0.8599405824298717,1.2305110821013954,0.5172122494497512,1.1617900304751232,0.15090237201313897,0.08594655831924758,0.6465576471515622
2700,0.14504759694559663,0.24079403010957665,0.170861755588428,0.8566286131922247,0.4020444324704827,1.5996390477991573,0.10844557680745918,0.04273672407265379,2.0743399723439957
2701,0.3191710730947439,0.41019754399042496,0.3770871200367859,0.35845918612066274,0.49238621865971494,2.4484996140031106,0.17588873820906442,0.11418956873633374,1.0583437237845752
2702,0.23263693828342735,1.0304137117105563,0.2702497503517886,0.6327019047135451,1.022561932357723,2.5038368399617266,0.1538392514540629,0.08399805991805614,1.1448838356048918
2703,0.07962896624867008,0.5974695476549844,0.447387861228885,1.7890262982003282,0.5644733586427589,1.7588663736458816,0.0837343251858856,0.12225175171617189,1.0197492150649181
2704,0.9247757679645909,0.4642533466779669,0.300240823560729,1.0036923574852608,0.6122623749303376,0.23952217939886156,0.09573752898488146,0.07602468527813311,0.8066113360781971
2705,0.11207910848198518,0.46493832184522166,0.49390846035802455,1.1432210561243,0.42513711542836685,2.0671057554763714,0.15841399560999872,0.057225405962411706,1.6092949223719981
2706,0.03032480989740033,0.16956756193142708,0.4042123322073873,1.0087597943819437,0.4398134168186427,2.107658183088089,0.026355648828374073,0.0775565699178186,1.300056001364506
2707,0.2438117428722938,0.8303454720390815,0.4547028138036387,1.5100536366805217,0.6333467883200401,1.1193829300812195,0.05238603767581366,0.035820480483777374,0.6963047035927394
2708,0.05398990396523015,0.2856634449213114,0.4737235397224072,1.0149593485306854,0.6468246453903647,1.711732456768598,0.05147727734780609,0.16981000047982064,0.27756124112562774
2709,0.5459091779950979,0.5593857915825553,0.42033692426658004,1.9837275265448038,0.7058269124619356,2.4693789133364987,0.11166473719891874,0.10541059405697756,0.936075440672607
2710,0.9392565178445469,0.41241032755234924,0.06257350724805605,0.3851445368505876,0.744047971222946,2.1216691315436726,0.10536344777594532,0.10899349540311395,1.6549951684826762
2711,0.6645569537047342,0.13718880292327623,0.6596528051199705,1.137455209076945,0.28155962751736263,1.750171320589657,0.27392722704723393,0.08746044356760331,2.038129943803929
2712,1.075609356517638,0.3240444445977851,0.37387146650419933,1.6405326789760655,0.5195566869824557,2.097704744844121,0.16584610882585704,0.06039903128181631,1.4374745418208184
2713,0.5175033561511867,0.13415695961299678,0.576270194955996,1.0409698745599412,0.5347931574563486,1.1872465446245957,0.3582574694926586,0.10915868880883406,0.5448384010828842
2714,0.1752459180167626,0.7912600979925031,0.7758748633103718,1.2091259756804966,0.2163799132753097,0.9638233210290988,0.12408804100055656,0.07809897290086078,1.535531485033045
2715,0.761373907516077,0.9756079326189677,0.502113412684144,0.06350840241668088,0.2375053331843841,0.723452885550445,0.17767845227547555,0.08958706400999852,1.058153334844013
2716,0.263113953886589,0.754884183412575,0.6619705907593784,0.2953242363220451,0.7196779611771869,2.5897887898926997,0.09555043693123941,0.10653145402567007,2.5187520211101493
2717,1.2692885294537748,0.7217345539638094,0.6312411396482425,0.5423071819304015,0.6501827943621512,1.4428320994542227,0.09483198703242093,0.13390787720819547,0.5268060222677876
2718,1.8054030902930414,0.9791064717144702,0.16196450971421517,0.33175557007593137,0.6931291555821947,2.9907547577528466,0.1434184451878002,0.10905537193075446,0.1618305950929253
2719,1.0760084164784425,0.14661503774770696,0.46102135694991675,2.449139377690748,0.9875352264557915,1.6330055156402425,0.007076069284782285,0.10661059632099751,0.3716174783310866
2720,0.4470951182033535,0.6079942065455757,0.2492136291850361,1.76108616199505,0.684877034631415,0.46318626345127933,0.02901531618610058,0.10611068829714085,0.37988572439793267
2721,0.23293585891893578,0.49884931366174845,0.4234915906851787,2.001533730283931,0.7102216910484327,2.545639442835199,0.17797690826439824,0.0964175044013254,1.49948574179751
2722,0.7467687485403205,0.25944126325934663,0.2451348394861359,1.8337638204863682,0.2947515991281978,2.9290162917906635,0.04275316536475322,0.08520653454501625,0.7052565903408191
2723,0.2214866043519743,0.4071549392185132,0.3977113546494646,0.5447228072550205,0.3454607488883512,2.1773982191228307,0.12951782816367607,0.14499801394150735,1.5646557998260806
2724,1.1691038737676687,0.5100866246668645,0.5723221893295409,0.36200541343159776,0.5676454038281351,1.8428092516098888,0.02929980808726715,0.12710280533574292,1.0617352304785048
2725,0.8540316191693809,1.4552922372035282,0.8571284546692148,0.8297312764729594,0.39325846618614746,0.7427609128368945,0.11069215689148201,0.0880978476176784,0.7886714182498586
2726,0.4903603471078223,1.4524178360193283,0.31983615768527063,0.8955140233618065,0.36927014861448715,2.119302980838881,0.05081703147705672,0.09926682562267397,0.9502963088017007
2727,0.12501357589086884,0.9437350567845968,0.5578663644089388,1.8511381272685274,0.6205766047692444,2.7511500658112586,0.1452752198411284,0.10021575423610607,1.5675074893165237
2728,0.9526460203538363,1.6250032422199105,0.9008806309465963,1.2287827672041833,0.7276385809375872,1.1502396145504692,0.09134693506315583,0.1337610391378558,0.010571504134329834
2729,0.33256353695569857,0.509321873213525,0.4995623675626366,1.4832421257960295,0.3879862882053139,1.7733913850204193,0.12434763052687688,0.02456308436195162,1.548739284373197
2730,0.5322163220898926,0.0906511601155977,0.23425956063155406,1.3466771195908687,0.5903412410052294,2.3378276313975475,0.08356547972568243,0.13693693120429515,1.3824121235426174
2731,0.6950514791464217,0.7888540794542453,0.4018334816017297,1.9635627410622503,0.5244860734335165,1.1433015502638808,0.18479573585851705,0.10565643246897014,1.2702404080781848
2732,0.7290649436889519,0.8803290166945246,0.029230097384247533,1.6436725263788445,0.6515467029493452,2.7673743604502246,0.18124607921711056,0.1108447534891051,0.2533944614461916
2733,0.5829336555056093,1.1308847428461088,0.6302439069008299,1.6486969468495052,0.4658734344798958,2.029784743349873,0.029082283886028,0.07764064510170882,0.9701890635624257
2734,0.13170140064279376,0.5921255837601084,0.5017185735036469,2.2421976724978396,0.3938693250291406,1.6748598868469613,0.11184793912923276,0.0778540992360656,0.3292992672304892
2735,0.08512600928413294,0.03387022692385522,0.16551422167224675,0.6959613853002307,0.6474266015260794,1.4327958215626264,0.04641702926352237,0.053533705356704805,1.6261729349382468
2736,1.25428385282161,0.44636798531282956,0.2967453417925179,1.0332085500687225,0.5696373802834317,1.331942936319342,0.18500425621632538,0.07922387397782708,0.2295652344385023
2737,0.480043281491886,0.8426084153420992,0.15613423548807817,1.8900449767110294,0.4826183673947206,0.7109872286422899,0.03884134891357453,0.09764841233523233,0.5525054576020935
2738,0.6186356479079511,0.26826593961543344,0.7693639906764644,1.1320179602601743,0.9446637194026246,2.9604105130018423,0.14036941122768803,0.04817765885871425,0.9673563186649795
2739,0.062082427003427004,0.03486610365127185,0.248965450548005,0.5105802050841076,0.5924996999233875,2.2145118011363754,0.12676280595683811,0.05351404164932312,2.15041639598942
2740,1.0774487824602281,0.6447629059792979,0.4800673818454565,0.28645701931057543,0.62801990146002,2.856788678052757,0.10004518883350741,0.07011709047719508,0.33784053489842913
2741,0.24171630186654236,1.378737335706907,0.5929674472366138,0.2635935392065101,0.7301856525229786,1.754024839422184,0.10168411051869357,0.12045389198186571,1.6517191537746219
2742,0.11347143790996775,0.8808955666230038,0.20948777758103723,1.4682009054400222,0.29133770565507705,1.9668292708919504,0.0347481381035995,0.121498840859129,0.3781237324822606
2743,0.9784534117496881,0.8980786385915083,0.44324652689197436,1.4830972202848793,0.3551458063294343,2.4155290618037375,0.07037319212325485,0.12797494142956242,0.8387395796274302
2744,0.6176788880482342,0.6490903019137664,0.5800638290861146,1.6874615991141395,0.6261823287495195,1.8584997464593345,0.1015317545505377,0.07395398205075014,1.3991690705351365
2745,0.47823229715148274,0.3129587516853608,0.25585905067951054,0.806620744314889,0.39992468351200294,1.2756635950711264,0.1771195058769856,0.07025541489675423,0.8110590995383246
2746,0.6595902367643682,0.5625894902364474,0.27151147431507383,1.6045126682380881,0.4146155191452857,2.349038248353039,0.14889208515098418,0.04426693522405361,1.8707170930854067
2747,1.0059753452943605,0.5401037389710094,0.24477642429760185,1.0998891152942016,0.327248582721508,0.7678408456518149,0.039859246747557975,0.04682575861187748,1.6098875562867128
2748,1.2432054681754787,0.495922791862909,0.21137861372902544,1.6870822113305355,0.5634879787863284,2.5530159554464165,0.06650061419419012,0.08489437017076926,1.822494680889454
2749,0.5768750986131141,0.024155538855581304,0.693063915248076,1.232186757794333,0.6644596879446263,0.22367504812318462,0.1471381462528865,0.10488288828564071,1.1216686420599915
2750,0.6100654856375479,0.6684838750294675,0.4748263012183207,2.048772474434045,0.5496389716296668,0.8816523100354962,0.30664230731738384,0.08111545042043383,1.5375716740039729
2751,0.9954606618156272,0.1433326929038441,0.03302029724752642,1.4613262114601753,0.5007564327221109,2.2229281467580764,0.19002313571341323,0.1257301332798751,1.4941526674515289
2752,0.03744723168206393,0.5526848714845076,0.37881750822290783,0.974812021884661,0.6319325430927484,2.141874626858702,0.25937923006112,0.07426401501025955,0.2396691916107847
2753,0.5319452467186563,0.6104763864716449,0.02196892577264309,0.14249039550464138,0.6005963998674045,2.633729715036298,0.18302324138240844,0.0776332952464087,0.47460368234305583
2754,0.11539436291614269,0.6220552110578932,0.8423063883591783,1.2394558797219586,0.458789917623633,2.4163570935321386,0.14057712759068208,0.10974001948297255,1.37387732095696
2755,0.2697864926277623,0.6909559142966757,0.5546950730648281,2.213995029072544,0.31833142768797495,1.237506129914701,0.23007194996859687,0.09081704887679846,1.7710224279063032
2756,0.6459035970517646,0.8666535062010596,0.4263481189676853,0.9430646264858603,0.6410574291050997,0.444688692699182,0.11854701561766842,0.07355477378261027,1.6535837698428324
2757,0.5408592689336268,0.15273450856964846,0.3792052853857719,1.3217464562618744,0.3406484791572212,3.7011059504582455,0.19618142083919915,0.08462051147501125,0.431002524552413
2758,0.904998970219006,0.014599324327071783,0.5606981340654038,0.2658082959504203,0.4154810856311751,2.0475863341730545,0.05943045866040338,0.14526832902326048,0.05098421233499861
2759,1.5781063630226135,0.5700105424128974,0.5934283375676696,1.299366627924048,0.57943923019601,2.287888269592087,0.07668094906381652,0.038300312878065096,0.41922677813086157
2760,0.4111945321991314,0.5481272515668728,0.5877624331884178,1.3662808394904897,0.46791113664546696,1.377307296376907,0.13227502587865653,0.07928537765005879,2.2894620008932467
2761,0.8386164858345895,0.08733213458982297,0.23766787032977107,1.2588087403469381,0.4656820527456893,2.6920639011363994,0.04151940401219842,0.10822169630171866,1.0367310872108857
2762,0.21407534390616983,0.08438495622153702,0.4217313414852447,0.9314472669012942,0.9535248635219045,1.3666905936117244,0.1673937175030195,0.1255393721374094,0.42771640368995467
2763,0.06226160551831583,0.2795370584866111,0.254924016764812,0.5414144573791606,0.29328692230977377,2.0754749420089857,0.18356540105635483,0.08292627916904162,1.4413101927426977
2764,0.572472687708379,0.791347536164501,0.33186218658403355,0.8317851903270959,0.6870002820446692,2.7874529765185767,0.1252943125052033,0.14665058232517142,2.131505773845949
2765,1.3267880736225803,0.4975594225837012,0.2843367054162209,0.0636737496393247,0.4054756572622313,0.78386778597202,0.014862871720730503,0.03305550420686202,1.5502880068166252
2766,0.593415619546463,0.1681659053249437,0.6531794242460502,0.5051792289414281,0.5401165193385813,2.5026464105031385,0.1066298087078592,0.07619325081457315,1.1898908601775249
2767,0.7315968206767658,0.19100550717927994,0.7715015104288682,2.0528318318266354,0.27141988426415864,2.2122922914246037,0.08799503117988702,0.1073148046663186,1.357385002411438
2768,1.258989006178153,1.013263590251752,0.6779270733427536,0.2474097110121698,0.2097693454151508,1.5472202905034238,0.09288432497911545,0.07031232342805487,1.1992839884565645
2769,0.9877602224030235,0.7148237308697989,0.469481174861328,2.0055759330644367,0.5046945023582728,0.6309195513756967,0.1187185471593867,0.05097490410505473,0.8112900034128295
2770,0.901321417393939,0.30189793958651034,0.40953782682402395,1.1034770365281996,0.2595256488692631,2.9845896120901374,0.03501334010836987,0.14060184110710056,0.11832459534255113
2771,0.6821368428084006,0.2655503352384554,0.6592947570371208,0.6037099616892749,0.3477577697084461,0.6806081040542309,0.05813903845438625,0.06255561268426521,0.451367629376498
2772,0.6070576454019141,0.3824074694986477,0.31484565868581094,1.0446271042915147,0.5220154165911294,0.9144057020175762,0.16794607968280342,0.14815210567758133,0.20019097126891383
2773,0.6058519154693436,1.0556327501840264,0.4591623119095959,2.05640981784605,0.25723709939162603,0.5038044573064542,0.08908444663977648,0.10392294336606778,1.0681085162704398
2774,1.255133199601822,0.016278518683862597,0.1574265443209219,0.5983609088140193,0.3575552313968614,1.0351823492625747,0.2300200183148272,0.1048515849070708,1.0930754007623082
2775,2.2575741384517216,0.6452847821116712,0.21083228382187713,1.8515026695265293,0.7119013166403712,2.72312108057928,0.17477654670425757,0.09977659305404488,1.0086072681000808
2776,0.5489578681356048,0.7396160373791358,0.20476787189931867,0.9324044036642861,0.5883071402285587,0.7096461683581209,0.13519356990895443,0.043725221357865676,1.1784948899362526
2777,1.377526746127249,1.6632025249627418,0.23177370039515155,1.4813808709209417,0.5129310675671335,2.2078028062457133,0.04684009325392537,0.028211745342722597,0.49356001070848793
2778,0.6221699271420087,0.34748750549295615,0.5127366576158544,1.0564172327412829,0.2814121669448636,1.236647636045198,0.13854798549812325,0.12136668028050501,0.7905998336652615
2779,0.25329935912520973,0.9988701227989336,0.18818930500618533,2.0185607503280356,0.7391465849571268,1.9126934334344723,0.0851010900260224,0.17837941974683574,2.419690883963668
2780,1.6813231494367773,1.0577127052642303,0.5301337488231103,0.6976926122523373,0.47187478305885344,0.3442068010656729,0.025933013938738286,0.06725493542160346,1.2187432247999772
2781,0.5251214390739587,0.2490766241002399,0.3347089135015431,0.8868998566155535,0.7637413151726573,3.1937146467590902,0.0434448284289866,0.11914741730419645,0.9329689169194922
2782,0.9098454542675758,1.1246784370195508,0.7432141577928885,1.1270126013786825,0.24948591971060197,0.2840287536545656,0.22109083330076745,0.08285234327497079,1.0761884779658981
2783,0.08025252526234411,0.15500524590790332,0.24572698496604628,0.7023368063691342,0.5413570266104294,1.4108382834373854,0.11027557788278985,0.07681508204960866,1.3485781985352188
2784,0.7099141580793487,0.6973514452288587,0.26286556520872817,1.4201798865649315,0.5129628320900953,3.397709664910286,0.20087412063349736,0.05073915319474326,1.4366671613495172
2785,0.3427269353841601,0.15408310282418597,0.23208785506096533,0.38350304723953643,0.5154900397782451,2.228450470457846,0.08541848762588762,0.10671864474444805,2.147912765741024
2786,0.9628615346569644,0.9241185597740198,0.1826162284441743,0.3264211872501943,0.518854466786351,0.6758006869885926,0.013291236187223124,0.07908830451983034,1.519484396763599
2787,0.2402371584926783,0.09373333946185403,0.10861929260945563,2.0004914078144154,0.7618573762537642,3.7498708023459058,0.13031169744958784,0.08550609774920025,0.8605517287473852
2788,0.3205852216913225,0.41081972416111545,0.5433712968450584,0.6441019204023164,0.2635911114327069,2.8932115987323215,0.06344790973474801,0.1578135347210186,0.182406365592778
2789,0.23150183419283438,0.16532721172959575,0.46318855513942714,1.4012624445546897,0.42272971102313756,0.9011635794859509,0.23451208813678964,0.1340659653991847,1.208432706519249
2790,1.2047640521673608,0.9284606357067273,0.05919204252921573,1.6378513066866276,0.87947561746779,1.8371783801549897,0.04421984511989582,0.10353239303467272,0.051235675357292565
2791,0.22133676163083324,1.138274918327427,0.3705182762515295,1.469822451149237,0.3563262897329804,2.0666444534777693,0.030809070613438114,0.11079627039070047,0.6827808976175509
2792,0.8657817596281194,0.2892864666377841,0.548642361835207,0.6187092466565873,0.016813912919422025,2.657406224990146,0.07793099773666622,0.11021605163878657,1.466395806737979
2793,0.9544428803738114,0.33171499296745294,0.10481062199868296,1.4272018368790715,0.8024267847413531,2.102827028511861,0.08221544362756329,0.06502201000979588,1.2848577500204954
2794,0.25947804443130135,0.5475863230102765,0.38466425441192154,2.344530169797432,0.49428930866347925,1.1452793648144648,0.18340003918900974,0.09728944591829546,2.048847502983781
2795,0.9360434034167944,1.1987118790744185,0.3994862186791356,1.929162040490951,0.5713122013612602,0.5768967934692848,0.1836644481278072,0.08016367388781159,0.0008179453115197965
2796,1.3507515785947835,0.25251236745479905,0.09715831028648708,1.9124536358208148,0.895451002525715,1.0824563167114567,0.10027014590484995,0.12064979797835204,1.9562402510416912
2797,0.04282664774787223,1.0563538412849727,0.09675590213805565,0.5708291061966646,0.4157724501419324,0.2598870938525619,0.04923888443064821,0.0255819300279755,0.2937664026876522
2798,0.21345915672134616,0.13618006117159748,0.9023084821382071,1.052246829771042,0.7043290874457573,1.5197922729291933,0.08716689096478575,0.051023536126817634,1.535866910122368
2799,0.7971764808392057,0.22017855438540748,0.4073914767693475,0.9746431839347833,0.47738478370366383,3.540933143724252,0.09210195144482786,0.04171888842071991,0.46328299575119786
2800,0.935650221067021,1.1608015758573884,0.24048118944499552,0.4701109062815536,0.5143513467249521,0.7469116234982084,0.24607062704460986,0.0943371193120608,0.9968113975679479
2801,1.4648535815156352,0.267280008980373,0.0678054357102188,0.7392812293663736,0.6647109180601514,2.3614725168780284,0.10202110430638962,0.06069304391104684,0.3975302440840716
2802,0.04748912887350368,0.624292192125345,0.416892281534148,1.297038155510119,0.5417738685104391,2.4018594934623585,0.20881798003209118,0.15118744620056568,1.1863907956710258
2803,0.45876358505927556,0.9090568137661184,0.30477750439103046,0.7570421112825836,0.6215828623228826,1.2873562721235805,0.18986363621513883,0.09834834974076526,0.019630518714510825
2804,0.3089047952561364,0.3241524477003891,0.5614997331150029,0.2904937091253794,0.5002883074367344,1.99501731910961,0.012616706916915424,0.06871698876007507,2.194980003348969
2805,0.03939662906312752,0.5948183863475832,0.47697323766112765,0.23193418417588174,0.46685049335063983,1.7152195056664026,0.06457842073349437,0.12268055431301278,0.9969486710804257
2806,0.0989280062125448,0.4706670228188995,0.6140460750570067,0.4927853968775994,0.46910251902401906,2.429320527858092,0.17300192725409957,0.07958065653180954,0.4985782890117863
2807,0.11874622212309557,0.8995693362595714,0.5689053878752895,0.7875210062055311,0.25772582298502983,1.3810464438241417,0.1390713256668023,0.08149555012139648,1.3376186143768796
2808,1.0272369775370105,1.1799548091522747,0.42786735174434115,1.3442271241319768,0.6540175120574806,1.6293287729721482,0.10672447279509426,0.06763773010435362,2.2362736958606573
2809,1.1188307240291517,0.34836114395561196,0.007405450356357646,0.2544120231425181,0.4092621440094008,1.9714738374526641,0.20660801689202843,0.04173222129190877,0.6382544409432389
2810,1.2275648387879847,0.4431910598854458,0.3075832450723058,2.180619837702666,0.8445532793576489,1.3030803843938208,0.2739850986218329,0.11107764608534135,0.74532765096538
2811,0.4686407442807526,0.4326773643250461,0.3566437241797765,1.4775585428343554,0.4153320625657585,0.7334012525362993,0.2231412093297442,0.08992874776157785,0.7536663313249923
2812,0.21519816384875334,0.1719888934179196,0.4157266569974529,0.7760151632346655,0.3769392736913104,2.8097988897431097,0.08045072885360557,0.06331318355343393,0.36557348915837956
2813,1.4554505448208064,0.8069443403808845,0.19514567548286588,0.2388052635373571,0.6419218568709182,0.9516167834187441,0.2611189366619851,0.12727672267385087,0.8046903439240616
2814,0.5827953653429526,0.161846656172894,0.39144238158152467,0.3493039447367573,0.5543765372063718,1.9237923567056794,0.10979323312327692,0.033485933732109334,0.5590562316679837
2815,0.670027589286962,0.5633599414690463,0.007208143238757958,0.8815384319205418,0.7536476176996378,2.5431976365602096,0.13175326150027616,0.06443063429291725,1.5857322364761568
2816,0.7348725192687513,0.36842404768146214,0.18636955392075857,0.6679016176813575,0.7080829289623292,4.072671043221113,0.19591049023760979,0.08427573185733138,0.3791783136005756
2817,0.19183853344390372,1.0976352892762293,0.33843276571356484,2.1602363304468106,0.73371591186391,1.347443141584815,0.10527815382918354,0.11166819245963815,0.5382800354177405
2818,0.7458852485000675,1.133214549628206,0.1812886985435439,1.4905864705619227,0.3694261271313274,0.6239615578419024,0.056320876332628805,0.1253246388223514,1.25558363932327
2819,0.5763553228942417,1.087344164221601,0.5286821277212553,0.5203135127445152,0.6077197915563204,2.160030021827752,0.08343231071584137,0.1385715175110718,1.9381941048391598
2820,0.7694193921117578,1.482022415152259,0.10505786867867559,1.6662167726755157,0.8674277755927755,1.8568560126270728,0.11086010108719906,0.12844504779236496,1.3791479931154367
2821,0.7570961741434821,0.8641585098283184,0.497444628167816,2.2150595205306858,0.17205529253817115,1.490691126181406,0.294273505228251,0.09597565483355648,1.3283705058444746
2822,0.9718873041459859,0.3125688123533546,0.4414878920252852,0.26338950738726163,0.7021822067294803,2.109776503813884,0.22090795122114332,0.12058294901151417,1.6738133271022635
2823,0.8243287202533036,0.1409896251708721,0.02171659171327245,1.6847922964094881,0.48909688146345826,0.7087723400555167,0.052821145212429144,0.08493427167164627,0.1030373186698349
2824,0.9118968564713794,0.9208597811829851,0.4223876615438242,0.9225808043527173,0.5597490507575962,1.8913215537461905,0.2373785503173187,0.08044483243226762,0.8236703653648333
2825,1.2084725625708608,0.9699699224783103,0.5814494823966734,0.5590420416104199,0.4359328761107914,1.9065015126078049,0.015127423707217771,0.1398112650402146,2.3598875429780524
2826,0.16117100413226598,0.6257176152016041,0.1487632292690732,1.555270760200107,0.11069784950288541,0.7435620357002323,0.0021542298628095535,0.08309393585522935,2.0282877147482274
2827,0.5297903165411784,1.0277051035432851,0.005398424464176987,2.011132965745086,0.7736601561593804,1.7388154916222829,0.11534909051774526,0.06609966026215527,0.12739890392225428
2828,1.2731735554835626,0.859323993543579,0.4626459445757547,0.9705970517287819,0.13269665699028638,1.7681345696710304,0.07178214061994963,0.11396264136127615,1.0518293204500218
2829,0.6066166286031311,0.49161226972994043,0.044684193090573254,2.3813920597786087,0.5222655799669881,0.08327435171451425,0.04666430435092951,0.12899806664388525,1.79210124518682
2830,0.07345670036886509,0.1329590584787109,0.11694020396453031,1.2662693988198035,0.541504476612027,0.7950837868204615,0.22676957240949328,0.0766748774768773,0.00982284667651323
2831,0.807115937802608,0.3671348584807801,0.20086381008381748,0.9477916793963869,0.1811774783925293,0.8371998930351834,0.02606438877942377,0.09268517678483264,0.4794895469796494
2832,0.4326747656463412,0.83938337232041,0.12603361656332523,0.8445218277964053,0.8318729372801668,1.1280374545316052,0.22320858112171904,0.1429261112708556,0.6253068196924547
2833,0.7981131992865267,0.06454148586578062,0.3200477292225086,0.2430451763571685,0.5929834788190272,2.346338034168736,0.050296585969819785,0.12393842821212367,2.0821765597603656
2834,1.065812225287483,0.28556678733150076,0.38610521103626205,1.87050359488705,0.4734062934179788,1.7928122007530205,0.07827321355612453,0.08143025009573603,1.4798107875006155
2835,0.0801012170008909,0.8920762112463307,0.34434070996735217,0.6138384478434996,0.6434677632027603,2.409456860930322,0.17058474330169188,0.13249408970030513,0.7089776633538851
2836,0.6770614357579046,0.7790617233606569,0.689543977516835,2.0468625306278807,0.4114151639113608,2.8791659436886237,0.02628056988405275,0.11211873458129548,0.7909817259308634
2837,0.07323189882008246,1.06878619961027,0.47017833952175947,1.3116029473159128,0.6491351932348594,2.271071154718805,0.0831705367465003,0.09274467917614428,2.392034400165001
2838,0.02133291085934297,0.9908772853434147,0.5702048657572352,0.5313056445624024,0.44696427946771045,2.6752725607424694,0.02754609086500273,0.06705641440040558,0.6021044210879958
2839,0.17810722536150847,0.4105330415172882,0.36838299065658586,0.6545536913406516,0.2778944305022503,1.8970998669781853,0.15591282616233393,0.10678063361064924,1.364600628022853
2840,0.05938430077655374,1.0306519635151932,0.38857398326985376,1.8919311469120002,0.7614889301867189,3.9223537993005184,0.1159236053473918,0.11586047256812998,0.4792485814639358
2841,0.693798909581019,0.8142464092230913,0.49448986285620944,0.6558489417285633,0.8532324563927405,1.2879206211567373,0.07883316484905863,0.08732516638307708,0.8974034916567025
2842,0.3988446076520667,0.1382891550094489,0.3332562466942003,1.0789709777723777,0.5313568739068574,1.7214470705524783,0.11873265113218019,0.12702917890326643,1.2561664579558696
2843,1.1425762440109748,0.32933962697651115,0.440274523474623,1.886661701545295,0.6166789486549592,1.5467219823736802,0.13455118902575533,0.13242091009231083,0.5123860245450834
2844,0.9993690147925065,0.212814820182763,0.19180217332564453,0.7392904588966608,0.4552754673638407,0.38901387354863437,0.10307304092052477,0.11503985844291872,0.273842345062123
2845,0.013348308928677277,0.7329255487870908,0.7800740498103824,1.2794765368183492,0.7581192834070332,0.5745725273001148,0.17971426379769104,0.12363994732085357,0.6459297197052125
2846,1.9750558808476384,0.37106076038790164,0.31423767693543186,1.2218973682154788,0.5252325162265471,2.188120423624852,0.01939356648527328,0.0454269690871149,0.2860044513494938
2847,0.0388797685078299,0.5654822930620127,0.016755560946704773,1.4601131644022465,0.4353662695787885,1.4790919480057765,0.03288883565497594,0.09934521975697708,1.7326761842316296
2848,1.757543587201711,0.7633747294088696,0.18332533243637397,0.9571313691803853,0.6373884551662511,2.1481101576221464,0.00929062226191961,0.07545493311190679,0.6350546119847698
2849,0.6583524137172418,0.06332515733599547,0.19560562218171007,0.5349750922448089,0.5809616290959322,0.9211951413786047,0.06564224199211872,0.07394304014898492,1.1864786790537643
2850,0.37108464530290186,0.45632209709470717,0.2499704260713576,0.8771471899468868,0.7449703641833021,0.5762446972447364,0.02029159050077338,0.04190345569338412,0.9589244568081619
