,CdS,CrS,NiS,CuS,ZnS,MnS,HgS,AsS,PbS
2851,0.8835488747996623,0.4635609247060898,0.1245833710600204,0.6805918471208365,0.709306354081002,3.109370993400118,0.16655402825877658,0.08490363159268818,0.45852112821508806
2852,0.5863307781181542,0.31096263434258176,0.07201343425566697,0.5459129870533828,1.0343819625786994,1.272133131873923,0.1438233515761564,0.08884219101852654,0.869246302674649
2853,1.3929611676398845,0.3963904333424872,0.616435703256961,0.38987323870248713,0.7421851466069497,0.21928677109800643,0.04352144972061227,0.1363552441146289,1.711226488806303
2854,1.1368850863719824,0.21387588858413628,0.3329461080150111,0.19579551755989755,0.2598819664027101,0.8888793315407422,0.25399417188546186,0.07854370964784074,1.4501316256449046
2855,0.7416967325588756,0.31841168305355355,0.8089112255969091,0.33648020028569714,0.5575673880182671,1.7981020790991264,0.1660700223651762,0.07514935906276456,0.6751267096281345
2856,0.002559721644518731,0.6787922892428893,0.8880267173179776,1.3370868963105333,0.6091327663061925,1.7616059489771532,0.16191754372200132,0.12176710279788594,0.6191410687768799
2857,0.4940297356953163,0.17946556092297886,0.33510446051837384,0.21721307120383893,0.8106285311981642,1.2085288050264782,0.19894787020731367,0.041663815378012295,1.069254736921096
2858,0.6494770187987212,0.8733485880630323,0.6109053701277738,1.0416691704358276,0.12937831751995116,2.9091274668505402,0.21125268149210774,0.06041964395014298,0.5713598626614582
2859,0.5473641193666311,0.31193336306348857,0.30532514384821624,0.7917541282278573,0.7532036571050321,1.7884039201847706,0.055421050295919344,0.12867652190674006,1.270797660887184
2860,0.7463005181523787,0.18621142851551156,0.8309241899300073,0.9766646753070618,0.47063954981786377,1.724801363548124,0.16300303362494029,0.15875713034189462,0.9309627153020092
2861,0.4821025957054743,0.6322502275790438,0.8518338172362231,2.006865782231847,0.5703231361323982,1.0838512666194124,0.2625738326514062,0.11647934822909313,1.3170727182696798
2862,0.41245059673573703,0.5698541336787257,0.6164458964385495,1.221281826451146,0.4680225440630409,3.3034934835418253,0.19058767016464795,0.07986780524148797,0.7175371441036036
2863,0.12386853852822188,0.3030231661597364,0.20556193525151023,0.6832929693451039,0.44511857039832936,0.9749133161463641,0.10098686023497862,0.11098261767173073,0.6031608156085836
2864,0.23548353162412833,0.701285761583988,0.2999230753662175,1.4106022736467663,0.40713292796188694,0.512828332979816,0.1253331602531405,0.13179764008820083,1.0007329831434046
2865,0.5247991400264854,0.6354350058321242,0.716610135364579,1.4232387469252612,0.27679580247618507,2.300995078188847,0.05316290623498469,0.09345507966557781,0.5399453251825141
2866,0.10152279256296826,1.1121656990351856,0.20998834147800644,0.910295427863626,0.9791313167454606,0.43041176665778047,0.12412639485017918,0.09243116611481128,0.522754905777647
2867,0.23906698339079469,0.046535011747356636,0.08904261966254057,1.181912822795509,0.2557204308176724,2.2430458592721054,0.24079928063098355,0.07971474274894598,0.0028513342380293016
2868,0.4660670240888074,0.5926404776139922,0.9830750201412721,0.22521297344850555,0.29855681045415217,2.986781899925714,0.2337526987883909,0.03764183268975034,1.8529100496978235
2869,0.9259978880455026,0.29928197817657765,0.18451097306190736,0.20043012916392056,0.36956400712039494,2.710957684469736,0.03724861300345507,0.0907959312691897,0.051318418952251976
2870,1.5346283784218886,0.39665827827620315,0.3414579503621523,1.0617287992965414,0.8274759531754037,2.007035027110839,0.08227676555976626,0.10458882113407202,1.850840016278152
2871,0.6568242647896414,1.7559515717690592,0.2078949515243415,1.09108410016868,0.8584605354097399,2.816605114022587,0.1018441068991582,0.07941800294932927,0.4058808162648329
2872,0.3759730496273773,0.07309207119967986,0.3039122655495995,0.2461453422653458,0.5199883356461144,2.835935200030515,0.06430114707982278,0.11236944610514527,2.3684653390031962
2873,0.805369259579809,0.3885357226137133,0.28652829885842107,0.09705047525871302,0.5645514414857784,0.59265067355267,0.05655117816766561,0.03324630392577512,2.626805636837776
2874,0.990652492077932,0.09608388161058351,0.6163144199682828,1.4831799068208404,0.38159077260759616,0.7604493320942426,0.007393990042449505,0.13583015031832196,1.83086297325511
2875,0.5268659405516009,0.03697854722527577,0.2803856939747722,0.8814075481321673,0.4606122225101012,3.4135112366363316,0.1180153030117356,0.08731646979399742,0.9896922835921308
2876,0.4980882339358147,0.28303387809994723,0.44211194850124635,0.010499964506375359,0.3968573812781305,2.106027688523188,0.01427337028757883,0.17078613224006178,0.918899322146397
2877,0.6444960972963585,0.14706858660485397,0.2267156096622186,0.5823236982408869,0.35941749309600746,2.480047428421782,0.11890058794254417,0.06680577019200229,0.5508133278914948
2878,0.6273584490260675,0.8624967657419371,0.12600688335993232,0.585480781961202,0.3016758447300508,0.5611704931276138,0.14552505605325405,0.18825317042475753,0.33114939862763404
2879,0.5141896258464241,0.3101258085382084,0.5094381234150764,0.9027680043895702,0.49216811195583504,1.0473518563139421,0.17814769410338288,0.10803608503098466,0.7680202717461361
2880,1.565416353667029,0.9966586866006377,0.7452979659469184,0.292788208462199,0.4565222046678599,1.2413181053531894,0.06694885261093042,0.09114435026233862,1.153172244469622
2881,0.19666987133793845,0.02704790434940496,0.3748503672930513,1.3744341521032164,0.2151901850695006,1.1445488501875003,0.2910301555918616,0.026669061594504773,0.0893594176504563
2882,1.0850099263837294,0.8086895979899045,0.3159990292942079,1.3338437057847463,0.055256010778361064,1.9185476420219914,0.08182366476702825,0.06473699528331242,1.7535517495470743
2883,0.9847580202558064,0.7076670700525132,0.6240774911766751,0.33565902370625356,0.8231639031591392,2.0970753283174135,0.07880005141546874,0.12708720818977381,0.18541054740870455
2884,0.1598119436638808,1.1321918602176126,0.7961477950478902,0.6339510169585829,0.6945493774881414,2.516696129422938,0.09333774205574898,0.11726260842612797,0.7194971799900309
2885,0.6765139482509273,0.8298301537253401,0.19918032614205233,0.7827475664744225,0.20154448024389593,3.9258361730658917,0.24255813658309705,0.11325713605260829,0.25303085348386156
2886,0.5896185129786413,0.36003489538715605,0.712070999786905,1.404936776468941,0.24896777280051086,1.7533082890886884,0.12295846448550005,0.08382001209916475,1.8844338722745224
2887,0.2083383171684014,0.5589411466042686,0.025128110054486508,0.8350663258912714,0.5703348327691092,2.6309440080158994,0.07970212308589075,0.05586979430708333,2.779411606565473
2888,1.0336754945693298,0.21534920871510235,0.6972651336903108,1.3662093837649167,0.4370054341191917,2.502749758215235,0.07786322550593144,0.09569802111517423,0.8769515095874616
2889,0.8709614102790404,0.36704030253112624,0.056893105723966,1.0754814276208258,0.6998208887798766,2.2184927253075957,0.2625694220176984,0.12791319218618663,0.517131096840445
2890,0.382737314466426,0.6014860459983298,0.6830235813647854,1.1243704128049454,0.6939604013393555,0.935912906395512,0.12725609252926234,0.01940836470892282,1.145217191628322
2891,1.1761368190667096,0.7909546474839348,0.2277747429496077,0.9354660719967002,0.5305966099619347,2.2335081652365782,0.0949293144413548,0.1275395417066102,1.3488967893162758
2892,0.46386432008717104,0.5969216756399633,0.11158218573432868,1.1875885422186614,0.1401255055266052,2.543850030532815,0.18459638500862346,0.08575202522232608,1.2560372535354283
2893,0.04470423370005977,0.21928899777100128,0.2614761940477514,0.049211363749489756,0.2399256190933019,1.791336803342149,0.09555506861241041,0.07739804832338332,0.341923749967436
2894,0.5241852769554408,0.61147887669647,0.5084739125139315,1.7893589780897334,0.4166923053536637,3.12691546535465,0.1616849810337236,0.09398723803304274,1.1190786117623979
2895,1.2395438784349917,0.4203706198014912,0.7924699325580518,1.0804565151177379,0.510492221969339,2.086422610292047,0.005685950758739469,0.06793682246896969,0.4070015781173088
2896,0.950644161201311,0.32063810168758966,0.2969888277091115,0.8503504387998376,0.28124534736463247,1.9859557064927866,0.14945846567540427,0.15545680028061887,1.194066851341295
2897,0.46417335519410163,0.6588970080669447,0.5627781898665584,1.0347599793358317,0.8513453900492337,1.755744111713367,0.1603420094334532,0.1670604176595661,0.924889933783241
2898,1.9652341905333943,0.17831450855572648,0.12144185221500065,0.4298942663171219,0.249728137215943,0.8924312144664782,0.02471863261637834,0.1306773301289941,0.9906004346124868
2899,0.6947228891841685,0.35604108378145727,0.8988814703203943,1.8725048979916359,0.6759176549429238,1.739176577115573,0.21067174604786573,0.08783249879393025,0.3171106957742943
2900,0.10177898092575696,0.8016207350651687,0.6724304947874804,1.3240092907442143,0.5014436917242259,1.0014164551357196,0.24696088304821345,0.014915112889328813,1.0120458900289486
2901,0.787483283733367,0.4591511195516768,0.6239024390925827,1.69740598871218,0.8190242053906376,4.219556883900419,0.05381292120554619,0.11471750874811679,0.6488215754752329
2902,0.7280542866300551,0.24935295756078607,0.037665873332349165,1.1671344534046584,0.31326070827700636,0.0830905222424585,0.20428626234166603,0.06591154264670317,0.6455611760187007
2903,0.2592900040233761,0.8763591254704399,0.15540748513520983,1.9696806790410268,0.25628063599683865,1.535189139321945,0.16567662531399963,0.14795197736444868,0.9723351569701948
2904,1.0379056136319442,0.10707971310218428,0.568760729048502,0.25096398710891277,0.2522914413354771,1.8053302749666917,0.005657642112861433,0.09423976416080825,1.508686405164323
2905,0.040439137441243944,0.7246371859394061,0.6191439846757265,1.3904215489160325,0.6814148758119734,2.171143648047761,0.1266586305994269,0.12537384287536055,0.6123074775246469
2906,0.23545875895862714,0.05390072267911494,0.44184183127261756,0.4958744477150141,0.6244244461564007,2.5841773616623094,0.27124770306015417,0.06074373877199233,0.16111251122464432
2907,1.4133239098782728,0.49069208496268935,0.24456906882145674,2.2066218340862647,0.6692608726477499,0.7019368734379704,0.09772046452287898,0.09080903477882832,1.3271302377269176
2908,1.3645810912503895,0.733204246691451,0.27821010894401266,1.3396145534686374,0.7544749591319518,1.2102508264715282,0.04727294700603053,0.1768791082714341,1.2473726997026096
2909,0.3204082375514716,0.39489197026435996,0.8862929738976364,0.017792896372933242,0.6776928221585974,1.9692529943418053,0.16065370933253187,0.11419243654300651,0.3255762333781371
2910,0.8132644809532592,1.0917959270839765,0.38666129769060154,1.0942768691132212,0.4328927380193209,1.8506876759991238,0.12867433954940052,0.09721431275554732,0.24032576906181635
2911,0.9626721945132135,0.06220072239345942,0.3576464015242905,0.5961546540400076,0.05685320206119998,0.7718064252104047,0.03815990147451365,0.068483369965255,1.473041011287488
2912,1.1465912717584803,0.16491233120168344,0.521068572953833,1.609726730345731,0.9623184613103075,0.7863404318541507,0.20950116713249917,0.07660517003468381,0.3294380934685802
2913,0.943146430636074,0.5055683299223105,0.43000534178033123,0.5931483488265343,0.44023499021791557,0.15094925187523112,0.18706072937312918,0.06769821848329803,1.8259832809577783
2914,0.7783169755098558,0.8662989152843026,0.30022717890157935,0.60264631107653,0.43754603206545306,1.2699256408923818,0.17483445730734343,0.09490846765789687,0.7696846661619678
2915,0.6214404161500995,0.6379881259630192,0.4388426882629887,1.259356047905067,0.6728931200907367,2.7182859820026244,0.04004122912684131,0.11087764782503157,1.105884456857879
2916,0.6933959866336625,0.5877102710679718,0.1970846791188693,1.2925999931196277,0.8234520235608485,0.08163876675477888,0.18198363625130737,0.0836560389651765,1.4352874883696667
2917,0.28956881068253426,0.20932785063942405,0.31263528411874325,2.1652455219381674,0.5966214295324154,1.446778931632893,0.09922163621097582,0.0592296236456345,0.6357123911256127
2918,0.8637827024139273,0.4831714342881237,0.3983448085649053,0.7692307690689957,0.2695861034044066,2.122745741076634,0.19037448410842248,0.16007272747931392,0.020677692533923375
2919,1.1050753771389137,0.9831421703734506,0.5341407463229491,1.1311853881871288,1.0052465860471045,0.6237685726912121,0.037834124393845425,0.10953161889587187,1.0803116137904971
2920,0.3991255651233463,0.5928411266877381,0.8127740365735415,1.6495952987897957,0.6210633160653077,2.890419343455451,0.03764982922058774,0.07926343217118884,1.0930922892657002
2921,0.7774560549382219,0.5715924505889852,0.26081933371474597,0.6734385488609442,0.5952792034536688,3.856315687975303,0.06739200263830991,0.12390664648636718,0.6640526112725541
2922,0.06697161281577119,0.8389620597190031,0.6134758290614439,2.4347901936502763,0.5308693587336778,2.543905049167254,0.15573547025698237,0.12452862631985877,1.7818561490561242
2923,0.4015068818382517,0.8897543498168636,0.5318052974979413,2.0058219914827324,0.31365160218224186,1.7067199336880008,0.11969236190624234,0.08927237822523948,1.4652572338820335
2924,0.4667904877703759,0.6725350010955271,0.21855159128694676,1.217356350578742,0.29178552113270895,2.717991414882083,0.2888960765719451,0.05155177404719807,1.2174571564618224
2925,1.509164791038185,0.2489601500881989,0.8028607364590352,0.6409813842836063,0.7660652809850024,0.9740369358005259,0.12310720305022321,0.10634114894705753,0.5891093090767328
2926,1.493313937910699,0.4697383772206714,0.2926519208091999,2.4237323316724715,0.7619771437933529,1.0777292724762717,0.10454803292624854,0.1024858662936271,1.360437038145689
2927,0.5695316071370764,0.2258006847642171,1.2089042265629408,1.176507526249652,0.6640111851220679,1.7863354905933226,0.2577242142994256,0.09212641789777162,1.0031858869293395
2928,1.2944395578701862,0.460015669253238,0.6273687930827125,1.9814738928321831,0.19030929254253426,2.440998104890811,0.043600346367634074,0.053167277250529055,1.2296337424067245
2929,1.2703505794534524,0.17098467661098035,0.3775977473427318,1.7111542876693928,0.5466623089738438,1.3048347745956215,0.1113953093427759,0.07466908557279808,1.0124651047701072
2930,1.0374404839475475,0.3732199026670597,0.40648311256880165,0.7820519516982275,0.4978377737207597,1.5393267834225437,0.09656650455299495,0.12305922270040343,1.4081994848352186
2931,1.8717013876510251,0.18354360595080227,0.5200285579355497,0.7097127580893444,0.2197046308633795,2.117926940206567,0.054593447866350744,0.08280534675428186,1.0382170134101754
2932,0.8663245557197101,0.3397291119985711,0.22297510686427588,1.7866894694297213,0.7663747648030019,1.5099287724284411,0.17468042300966452,0.06257170209187059,1.2317931839256655
2933,0.2952347199430753,0.3790261399309523,0.6961066543229144,0.9728792052639782,0.22882979029996153,1.5560524671873883,0.1465806262067204,0.07137787849588167,0.9330688024632534
2934,0.6364100252039069,0.4056565671995871,0.7132015566309546,2.8965468364669493,0.5322640543477678,2.2110562353793553,0.16662665833344595,0.03443713337088482,1.1700265062026325
2935,0.7083491840835354,0.19609865788806724,0.011876292666612498,0.4230122660064324,0.617791021815327,2.7668787843734584,0.05030592556189735,0.07666621561218609,1.6052364784912232
2936,0.3784951236128487,0.2134745390318871,1.061621705286773,0.18031926329489023,0.32820372241824997,1.165044746072995,0.22625780205122464,0.0905656975298459,0.7413115594112655
2937,0.6932332654968165,0.946504368915164,0.24248951295109805,0.6312057090761811,0.6929323659487238,1.585902301766017,0.1179293707748022,0.08268800523134656,2.419698796878558
2938,0.17481103627600786,0.5381314148913514,0.2477196164828837,1.679269280212115,0.3741465695698015,1.5682803932634612,0.07386775389557527,0.07629707149433805,0.9475852265711229
2939,0.9447947493992419,0.20432146735896806,0.42659549007759767,1.1032093864404413,0.5747859506203815,1.6679143988843292,0.20602598137385372,0.1588241179558707,1.7961358176294508
2940,0.2886606926929872,0.26307397870301774,0.6473612173696355,2.775386496259667,0.5570890516186938,2.9279180215953584,0.11130894921559255,0.08948277702888557,0.8936753331354741
2941,0.413715182239237,0.24876731565352103,0.5883850823644357,1.935271496915363,0.8207167612638091,1.9855886655141264,0.11516604105136116,0.09882001870329735,1.4831964067512156
2942,0.3972997551383791,1.443601985829595,0.4962347555558445,1.3984614797792958,0.485741368860393,1.9199103705604896,0.17942278066507383,0.09455150821681438,1.8789669989063038
2943,1.2496921573052662,0.2928663282365834,0.4559241164237075,0.12219148086274734,0.66868539820533,2.916617177575846,0.1569398423601227,0.08991777015003602,1.580728117963913
2944,0.22107562466344025,0.11383514202740388,0.41314012620006973,1.3856455248366963,0.10664007354727689,0.47859501751163713,0.09637168994776885,0.10118942586824071,1.2921061065120105
2945,0.06693656510012991,1.0315431601251472,0.24645694460326895,0.9315558133777376,0.44840992381762934,2.3449030942736018,0.1785799943240748,0.07809194356714497,1.0589053025046857
2946,0.7948924602630483,0.47400862649568287,0.176649639257407,1.0726842846562934,1.046149528201204,1.4843616333579819,0.14948830993326806,0.08044763669583398,1.1042010477161532
2947,0.7816949500775237,0.907533734358829,0.6294879763672634,1.7339492907190948,0.5309944300591991,2.5358395328370937,0.17534194450319207,0.05076360658598747,2.4534254796612402
2948,0.09707172781985743,0.326482431902705,0.17096189772138515,1.5356353950761719,0.9371052691109585,1.7878018942818847,0.05563698044731453,0.11223237839586829,0.6450693738601279
2949,0.8081779929345696,0.6098159119321985,0.3340409393171057,1.1252581138559725,0.3381377351483382,2.263211857755046,0.12540968280142198,0.0917839465176293,0.18648760315441848
2950,0.881027780466304,0.8289514425754407,0.09811340173673627,1.2191009508982251,0.4568123290607359,3.9253786461253384,0.09633225484988625,0.0910477493540175,0.11677551226104887
2951,0.2609779586314443,0.22622856206230457,0.5446968570671298,1.8600437882910452,0.6875525963598124,2.4286914670875817,0.19051247686836684,0.04552740911369168,2.4255853922258765
2952,0.41383109351016933,0.03532287079513313,0.4116985358884882,1.4465884843924772,0.6126201833381322,0.4197710243605939,0.07150685052542899,0.0784241580899668,0.7121738713988718
2953,0.4031098459084477,0.16478984157682383,1.2109905360215256,0.4426021845264616,0.4141211902932841,1.239673890463274,0.20871883982837192,0.08174460057244604,1.38943134971538
2954,0.12350917854560586,1.0502222064968076,0.7972696076235148,0.8186292012956896,0.6227376524571473,2.765932250104308,0.15327560773125382,0.13425865353990274,0.44403273105132185
2955,0.757806585504013,0.38536573269732793,0.5945137505175357,1.7976187779370492,0.5817802688194007,3.2713257199588766,0.08244690580039175,0.09166890581604027,0.9699431016577027
2956,0.47770615175732334,0.7113217285230301,0.5256115680570044,2.2667079901415694,0.37839011170759274,1.7281164689568356,0.15531967160475477,0.13482159617215558,1.6175786382373694
2957,0.7423283746757134,0.2314982893427024,0.23504084844429013,1.4871024057582973,0.27579741666151075,2.434623859282159,0.01767735352908635,0.08277053441296431,1.665542578474742
2958,0.38745133752277344,1.199191207113816,0.3185490532141084,1.2498867027174696,0.3359613045514276,0.5964061002330161,0.10577135313406894,0.01635898421457775,0.7116227112661677
2959,0.009153754164208938,1.0040205614881879,0.3990273836198872,1.7180974093410186,0.5385546496012804,0.647226780937632,0.0018965377030476654,0.11043138998985919,0.7353691127427069
2960,1.1603807665653434,0.7835517613969506,0.8544490491756694,2.33664900393776,0.7077234115721346,2.080853771949997,0.1372695237860155,0.08432984963796375,0.9561265918690638
2961,0.12790256014096296,1.0084741931664074,0.38539931315350223,1.112499220667102,0.5271711648294723,0.9985283438680345,0.2814975222027307,0.13271226371033917,1.0784916313752109
2962,0.034550273498072576,0.5449455413224524,0.8619092518639396,0.5386560667184623,0.5301226180363025,0.9032546173934006,0.044634660878689225,0.15917794880051017,1.1262281024125662
2963,0.30489654156461043,0.6213994504348774,0.5469897961195126,0.9283680648913519,0.7951510769925121,2.648897356406775,0.028343926889168286,0.07746250148216706,0.7307527491200713
2964,0.7420420989118319,0.9987847062938997,0.5002459348178996,0.2871660778742844,0.7938876005474139,0.9140207611162848,0.10781185033714373,0.09661165828574854,1.32152070323626
2965,0.3260104832688803,0.5902416463431819,0.5952682745421048,0.7019921119287569,0.4988085875918897,0.06578695649141197,0.1633500394222134,0.06036065275555916,0.8625618370926456
2966,0.2285787485233035,0.6539502336184128,0.5124978606144366,1.6204866139550256,0.6477534031308818,2.4065281110141408,0.09579517459044098,0.062425217618780005,1.2892153768313255
2967,0.7847021787242603,0.2340713520500638,0.2200908013463182,0.8702704466683823,0.6170066146103196,1.2877262494381103,0.17909993178251496,0.09784590847693284,1.3582808966422681
2968,0.3801367453089698,0.3056977909650909,0.6798300385660971,2.0383808459616817,0.19724851449337677,0.3480308186378036,0.05385091451615658,0.029284479346980807,0.5961651341435339
2969,0.817990909540516,0.7656477083435478,0.11006117918383351,1.2153587017583827,0.8771700123702183,2.5605250004981666,0.17487603012829017,0.07998501209696914,0.9932373449882849
2970,1.4202595178125503,0.8992195025881624,0.5636010394395581,1.842282526538079,0.5956504894064036,1.3123360355618394,0.06855175041411535,0.08005433637475066,1.165282715221254
2971,0.326845563864834,0.23011442775408597,0.621423006693394,0.5284292786817133,0.47474453169767206,1.1499012547574239,0.21306870358007757,0.09873768973923432,0.567432490828814
2972,1.4882638869974436,0.7657738445731362,0.047218175421688824,0.34471241645206074,0.3608205650094477,1.565704261866786,0.15694437747085774,0.10522853970641184,2.079193542153117
2973,0.34892672747371245,0.9120440659661895,0.5365308550950557,2.0509410765300458,0.5629929589030722,1.4973321536441833,0.19700416075177837,0.09466999845281802,1.1640090412582313
2974,0.35910724081833395,0.2725031174139677,0.2665450251852778,1.0268194368762638,0.9902356603746851,0.8054863377624336,0.3241031298588287,0.061532965073678024,1.609223345180614
2975,0.1636145434669815,0.7397878818170782,0.28697388881667246,1.1280011337690405,0.4264972298118068,1.5889169019779699,0.08022065926665287,0.13017435387260298,1.7675091971769619
2976,0.1702494681825678,0.7298641099039527,0.09371114600957492,0.4021157643607155,0.2596782952881901,1.0308859478228982,0.22528407503675557,0.04938057963532727,1.1746560734232658
2977,0.7724177464514166,0.08585312598939798,0.7095901305362822,0.6520735079892876,0.5980501037872968,1.5211144628742188,0.03462759755055421,0.1293709314360357,1.0998739260288053
2978,0.8083752147210865,0.6182083031005493,0.03412985651209938,0.1955452626416757,0.6272499532759854,2.0329845067230714,0.20646174238091786,0.08432973683312746,0.9213940842814982
2979,0.3104981125282233,0.24617388981342375,0.26374024968750476,0.29537815378599996,0.26383592129712585,0.7716386938988664,0.06105766134569567,0.10622437613382703,1.628830992989622
2980,1.599052263684368,1.3437329127675228,0.5967055512474029,1.3899962569073723,0.695055976086906,0.8339207304698154,0.018752253263909655,0.12435091696839615,1.0958546101226017
2981,0.7888189191691997,0.9606441509337789,0.7399588515042622,0.42712934522915236,0.5068086056489064,2.451463925172863,0.13885289835008158,0.1589272011152651,0.2723210948077144
2982,1.291140310096426,0.40681705846928007,0.012541695168017342,0.711003698241897,0.6308955184221547,1.213457533181758,0.1466449182794912,0.11976597730089253,0.8977444630939146
2983,0.09986240111200653,0.4753209702526674,0.24730297409813823,0.6440589072987499,0.4290069107170705,1.342809978063953,0.0554586851738873,0.030898353907114255,0.2781482543513346
2984,0.5085485306139998,0.8599654856164618,0.19526199983769923,1.812125514872697,0.5013200114113154,1.5765606850417495,0.14687675298243946,0.15936747621005487,1.4626591469077574
2985,0.4663790625565428,0.19126371754540086,0.2951381512623888,1.749109415546572,0.31708270000564587,0.049225190351372516,0.2905470876717735,0.09593482142739539,0.6707032717872459
2986,0.63010155555279,0.6808830760327944,0.1617291894069529,2.1587306237273984,0.4136736206186459,1.7566227537450667,0.2375270513500305,0.1052993220233753,0.6008223643929458
2987,1.0993476905518413,1.1353692073804238,0.5021743082333032,0.9626691259392054,0.05789740309411179,3.592983357185816,0.17542336288763488,0.06337473118201206,2.1349663590792107
2988,1.5310974137659645,0.5526711442507796,0.22007932045155265,2.1297673530377788,0.6002593453114909,2.2942618119414315,0.10566230326262255,0.09227995576687581,0.8095033916142703
2989,0.23295633214970135,0.7838785778907396,0.305115834058653,0.8693676715301863,0.3878383706365748,1.5801362475384941,0.0379357614072839,0.10614631604142695,1.4754231238183886
2990,0.9492335368342559,0.17947740513336158,0.7864824022502154,1.672751080637612,0.5192559018011366,3.85667326024197,0.1452819330810602,0.11120184792651133,1.549734610634318
2991,0.1251306434174374,0.07604839729462992,0.22951021227005358,1.6189896068009788,0.1870564875346415,1.0366248452036637,0.16981093274727352,0.0924783584427908,0.7412172399405179
2992,0.17869367525507185,0.500016389376615,0.23308814816106901,1.0810362228202168,0.34610670650903164,3.5643971952399567,0.04359170653543816,0.16684598052700658,0.4748143655819695
2993,1.2780186909088902,0.5337952368465303,0.6167304965225697,0.7006378357545995,0.20131468031334998,0.9602861476373781,0.13878417294389211,0.003355085050006437,1.1328759971159394
2994,0.47067351960908094,0.8252217979259882,0.06708361578452499,1.2499175468886836,0.40937304557781407,1.85880700353857,0.2660626686796497,0.11794259448364783,1.5124778781213664
2995,1.0296359523650644,0.03205153773813685,0.8480022042228135,0.2747678377219076,0.4798739808214508,1.4211054911272845,0.16518109328425956,0.09397541128719894,1.291465395781693
2996,0.6247688143029655,0.1528393895615198,0.36023957276495494,0.8639153119770142,0.31992809370203634,1.8646357877052728,0.1911632826044373,0.11915603704340494,1.8780290833538504
2997,0.051061106137669426,0.5016451456438408,0.5464990449130074,1.5867478072486887,0.13521340716314945,2.8967814659472446,0.15434132187911734,0.05089148021090547,1.9384123515106464
2998,0.5534060353768524,0.4723905295429799,0.547751844099654,2.860324946202244,0.17681455169318394,2.8062457123440616,0.11760235499642503,0.09999517089559479,0.14865642347436625
2999,0.5039218082783041,0.7005327859832423,0.6587652570637208,1.8171335904860624,0.5898235490329979,1.431363182566633,0.11044387308359027,0.057111276396860554,1.286640377729341
3000,0.0345975337204468,0.30549936720035886,0.22913244052166865,0.4758605929784226,0.29434218245051647,1.9043007467898807,0.07794238072212824,0.12184775374770074,0.1785897089168712
3001,0.14358918166129261,0.7440631577993486,0.3181880322474021,0.921205568564327,0.7572778520788604,2.120607816192418,0.19918611397847724,0.0587009795816576,3.269973341751436
3002,0.36445192252217123,0.6136539251367503,0.41347784522311054,1.6996115774957674,0.7309391876092193,1.884775446419535,0.008459729003622657,0.13372286795935792,1.7464448203457086
3003,1.6354066538919865,0.8707937969507551,0.4014998164851487,0.20917476468809626,0.23417278720782736,1.8385092949612492,0.16093643845635375,0.08277700033337021,1.5659990851457897
3004,0.03620912961170142,0.28741505569276776,0.3971211211502894,1.430613468249056,0.7616917053840331,2.121276308224763,0.21234485119474694,0.0899153790787068,2.23141793280814
3005,0.2496782529567064,1.6131764010344425,0.06924194691401825,0.18681910343315078,0.5670725931865997,0.8513022570067675,0.26365438125466595,0.13037141612510242,1.762972341304806
3006,0.35519290500295453,0.2843873842763444,0.5654814479681585,0.67599717001649,0.40671649038723,2.1699023797688017,0.1612085428247254,0.09728370125620046,0.9274128215289656
3007,1.0579408118958737,0.7960032491111184,0.37263090235594803,0.7470137541265829,0.13804242408006934,0.6211649296065029,0.020869317411877253,0.0738411265908916,0.8316507531686249
3008,0.7500488839213735,0.23049409120397116,0.23971459163121564,2.168224731565874,0.46954972520932226,3.3554547535526114,0.07751814282215355,0.1063885951098211,0.09685303768965459
3009,0.8039069547318369,0.06577303992696915,0.8220175183174692,0.5880294594496227,0.5421172482845122,0.981987304593746,0.020587350847586283,0.10637984710935125,1.4333732742954255
