,CdS,CrS,NiS,CuS,ZnS,MnS,HgS,AsS,PbS
3010,0.5164769186921281,0.2025450485568093,0.46025364912677014,0.11712386203257674,0.9667896970788572,2.5615325907954114,0.13744335867082866,0.10611604491990664,0.90428460538587
3011,0.05986410721131519,1.3294977714537781,0.48480218528566166,0.05405655302019263,0.3998126057553187,1.8428909505406812,0.13323003100868433,0.1337625607405153,1.0577273366484967
3012,0.4013527531488029,0.13813957790276274,0.7113864459798203,1.9841371195330582,0.6208248723647528,1.7279795149483266,0.190975272740098,0.07456999829346034,0.9596343387033098
3013,0.6266179634515696,0.4549405797260161,0.838223363005225,1.3324184008389024,0.38589564943952687,0.3117879212329153,0.12879146663877583,0.059558940666268045,1.6599651735658785
3014,0.12837724026251238,0.4517272103071986,0.43663476298341575,1.2790306072355486,0.3105713246726829,1.7684332514866485,0.11315815002526632,0.10944800409399827,1.1552381070565851
3015,0.5477695901469593,0.38662804944325946,0.06150368556778696,0.6583349754009067,0.32373549065439333,2.6210218163672354,0.17238162467854445,0.030446991549588548,0.8778560318362106
3016,1.5587046336568318,0.6616823343556881,0.5333448147112492,0.24740491484363447,0.3805004811079693,3.299870391004391,0.05181542584862278,0.15954736419817406,0.9768662752951649
3017,0.26888788535968977,0.6482879217612243,0.37473000392042777,0.24759382999378243,0.5937610399015898,1.5927146676534927,0.08361332593438289,0.14342811778758635,0.9406177583177007
3018,0.5773403959218752,0.3561163378100179,0.2697848103782967,0.8304177202301581,0.4728040582135986,2.490306110572754,0.2645210886073307,0.0716133290461766,0.7028676821419099
3019,0.4133797550573334,0.473195634057681,0.5797888189040742,0.7024844366256092,0.030331597578123537,1.5982005318123804,0.22671778008993648,0.11806100065370166,0.9373902932424022
3020,0.5101591929117182,0.6206868200541342,0.24625753495325914,1.056673688470594,0.6900816585661714,4.318299126760407,0.06182984035550797,0.08884582128014833,0.8112173587614434
3021,0.7242405823466695,0.42905800988737586,0.2325016852270294,0.1619725348646387,0.3105814987685882,0.3448712774472089,0.029225831412507175,0.09465082403377498,1.0127267638574984
3022,0.06546450120753008,0.3337616113006997,0.8732343785023017,0.8345024567795493,0.6155992971190813,0.8919066752005453,0.13405206515625334,0.09766696590832104,0.654649695952311
3023,0.2725322554734962,0.8708993499513857,0.6979517666752211,0.07838915988812156,0.3653802380122609,2.4044894890220956,0.09815877864331277,0.08522162028923619,0.5834179557116234
3024,0.020603313735669038,0.3915737773153774,0.6872804377247349,0.534743852336794,0.6120542370488594,0.7512509821396647,0.1047800988018842,0.10304315031777089,1.1861842535299645
3025,0.20041970558370004,0.2447409463295856,0.34682114143526704,0.6389397940204451,0.5115492410090704,1.9006475660243245,0.10987992336470967,0.10830984688411764,1.8799554585396545
3026,1.0912502140140803,0.1594397811528111,1.1614257216778796,1.7688223475078693,0.5332187587188335,0.4006764964833549,0.13242813954834656,0.12344278899582081,0.34442328015651846
3027,0.17236665305227422,0.7475352053784461,0.4276963381745418,1.362261677772313,0.12589666169895175,2.331145807159456,0.025601192070972223,0.10838157493249671,0.10363927788400107
3028,1.1198793032858134,0.7585620370244353,0.4787383648725784,0.3816621823629244,0.489956083073796,0.9480678010428184,0.1491200839884524,0.052040441186570245,0.9682736052071956
3029,0.4892663464590655,0.7825257337600977,0.6557293488311791,1.2414622004614142,0.5406471501597233,1.016801710851818,0.03976226711165955,0.083767721206583,1.225437310802397
3030,0.7483212507576237,0.5794337268713987,0.24025639088202289,1.3449544800192506,0.5976496000719052,1.978727230630764,0.018980652119820307,0.12652199591581081,0.48686363103006347
3031,0.03046827148582934,0.9288309634821954,0.17579889638780735,0.08910488831405827,0.32335235191798073,3.298766744475456,0.10508072179817135,0.14910993898039565,0.4061869422422059
3032,0.5056115749113531,0.32607387135923294,0.37987776489741665,1.9462836889076143,0.3841851399106904,1.407212569055691,0.19262223528484393,0.08592778187605224,0.6637725434375967
3033,0.2045663779436499,0.40524708326219677,0.6212824549784035,0.5382840495460024,0.8021480731513622,2.1476867214454196,0.2043645961777974,0.05115750086303686,1.750434273189119
3034,0.4976778556898954,0.8178911465307678,0.20197640113399584,0.7119065617478806,0.5035402931265919,2.1219633637399826,0.09505741721030758,0.13902637308284763,0.7240784921489011
3035,0.3874583697507964,0.0989241009825427,0.47196980782620446,0.5783452415128529,0.3943979294999447,2.765998441148046,0.09974377126893452,0.07993540575210832,1.690010211713909
3036,0.029164071866214614,0.6346628265891465,0.0909896554160981,2.565130461323967,0.3593662010445795,1.4684168650035345,0.2690463039706024,0.10497219811458885,0.5699067798857089
3037,0.6489569670273307,0.3504339756211449,0.1264138128355947,1.015361975740381,0.49920681657203053,2.4554188307661033,0.2132189417774039,0.04647761179167312,1.9072819158198686
3038,0.2501141395312084,0.23117005757447573,0.9973753632100508,1.2808165771548141,0.564580886203959,2.3867445570753345,0.15216910331573907,0.03550744544605659,0.9987508153205629
3039,0.4712461721168312,0.45699448465918,0.2829973966008458,1.3652615164338961,0.833771493862818,1.0491662701138391,0.13921762271104207,0.07562242987193991,0.8410379483025099
3040,0.5234134617668973,1.0450101435901176,0.19208593035191962,0.596117953472002,0.578472653169993,1.6113398653921174,0.05828581760022498,0.07814338254312574,0.8122748887461929
3041,0.9064810518439355,0.9539536991184843,0.4456038741564117,1.180709800178275,0.4760245335245521,3.686478172828682,0.06054505509681509,0.013167716027958506,0.024504138274525022
3042,1.2553463787342347,0.13784296877831187,0.45560778972121213,0.627974388290488,0.15707561499404327,2.0528853315545907,0.29599321856320754,0.0671970588144353,1.4457363808162
3043,1.510089502839388,0.4114453299855071,0.3921856410655996,1.2212078978459644,0.8043067750485113,2.2262289911857733,0.15520066278214537,0.06257628815844134,0.5682281687458819
3044,0.7901824584340442,0.22568602047964598,0.7627023469175297,1.2155290373402612,0.2656461035656663,0.31800817143419735,0.18376591083396476,0.11911058857018778,1.0151265789600483
3045,0.3616438848996116,0.5156226507490939,0.1670294893032217,0.05627890988190931,0.24134679830727934,2.607264902660094,0.03508895564471359,0.07154550093695476,0.5554063187687952
3046,0.13167311907847357,0.344086349828895,0.09123336942528973,0.6306252465021897,0.14493243264141842,0.2991560695932587,0.1812468855508548,0.08100969346342846,1.9585683206393105
3047,1.69220017957134,0.778087517141099,0.21942201627368704,1.099744964927024,0.304727224023014,2.2463168467825563,0.11844781772337658,0.09076055276996607,1.9625531536474214
3048,0.7867396272483453,1.225940608189321,0.2826985762713393,1.483482233031456,0.49425472657969194,2.1339566938417294,0.13971758722033772,0.06527057882180443,0.9948070754033992
3049,0.7737975355822622,0.6190103573137937,0.2400430473071194,0.3530380096310104,0.4062778503350445,1.1250218763613,0.13440484128358363,0.108998974774102,2.2890576316399462
3050,0.4392702362233157,0.5579400006337674,0.3598788688711845,2.889018622618052,0.4159990983232259,2.5790902691707274,0.287915441626414,0.010497961529221084,1.9097047222512096
3051,0.7884039745738036,0.9214431050214364,0.6288493499032288,2.0790047606725026,0.5840187633865349,1.44884311357441,0.0002549126588211187,0.025068654662171397,1.8150439124070146
3052,1.1632868798380493,0.03433090877223216,0.316114027155721,2.1512023668369102,0.6957586852032029,3.998367807788947,0.029528728038180227,0.15840222974197654,0.4360728388733358
3053,0.38094030848484506,0.6008355545306341,0.17657294275602645,1.8514061397090003,0.46790400029731494,0.9052580356494186,0.1961521836679071,0.1515174374744638,2.0948832343827934
3054,0.7652749967006434,0.5369746582894566,0.7471025230476818,2.9111074969078734,0.6961278929075609,0.6564428399850974,0.17670188677305723,0.03238769263329817,0.4405902216324113
3055,0.07179410878537609,0.5177674035407461,0.8165990098718183,0.7476502468873519,0.7453613495012088,2.262726471750872,0.013071783806647058,0.14696210584953154,1.294996523660125
3056,0.26113530395138673,0.03272829262501831,0.32491262934391935,0.4999714863008364,0.5987190570072246,2.9609228370945937,0.05808687044795509,0.08808058741568765,0.9402585159364675
3057,1.4001920247860689,0.002069783421912663,0.02163573333105384,0.22762343855576295,0.6271413603168349,1.0023296719704007,0.03957059511039186,0.09048274277127355,0.9349479699670927
3058,1.0194897872613555,0.16706369781675953,0.5781832535322529,2.923985272951626,0.37210047271892643,0.4982064822836676,0.12546425645600134,0.15576885686569017,0.9218979749438247
3059,1.149062215860188,0.5598476470721331,0.6059190663669007,0.7270735368325156,0.24736439422238599,2.546639084410071,0.14721322446998386,0.1024019891936647,0.6030206689728295
3060,0.4034481899886354,1.0759409546397356,0.330469056560161,0.07108423653451157,0.7090045036045214,3.2283855145126,0.07925331682502683,0.09131882606666329,1.6838257125179066
3061,1.1426718371244735,0.3887038428198347,0.5377226413412124,0.6120296932285167,0.29604731672970874,2.8229813341349033,0.086389849773668,0.11196381001436516,0.4169718307838085
3062,0.2650783197948018,0.07217485805625445,0.11924075387754038,0.5864014063764582,0.10203716829565368,0.8864808390608788,0.07123703371348582,0.05913051115884177,1.2987896027855033
3063,0.49592827976984355,0.22225781766646446,0.772881977949498,2.1825968996945297,0.7881133419697219,1.4517884332333575,0.15199634454073097,0.12236923051154754,0.885638583516572
3064,1.4863223694163596,1.3655004269102373,0.9550375621258956,0.9274937842496424,0.5185213154506835,1.4183554803944864,0.09238170867254704,0.11798987633978977,0.2680062524259458
3065,0.07269949983542609,0.2714315958674335,0.6457118453437612,1.8031288684037134,0.6987040414845346,2.2171995005543184,0.24316598074772605,0.1104858725716847,0.7167573333833852
3066,0.8121579410190021,0.5686769423085636,0.2762389167277045,1.6695818571041432,0.7803324127014524,2.4740495663520434,0.13930405754301187,0.07768106179527691,1.336050106761713
3067,0.5360330888199625,0.036588997497068176,0.6210654532296742,0.9003889390268272,0.5409228625238394,2.7510527293862905,0.03165747882497569,0.07981130169844887,0.827045752632551
3068,0.7019625259140285,0.02201258158572511,0.6735913415418753,0.18670588888862583,0.43110939155938266,1.4569619062487658,0.12688979497667263,0.07466534660798947,1.1618476770914743
3069,1.1591804013515317,0.554262202360311,1.1259242212024712,1.8953270511990064,0.37105572483724375,1.7655913583340501,0.17400078051031886,0.09085053021875504,0.127415474863667
3070,0.8717286930578259,0.2810550914103129,0.31908448800140415,0.6928250662749789,0.2891098333152896,2.028566763138244,0.19688368279749874,0.08526988306787724,0.8481583181237414
3071,0.4632591922099182,1.1339800999961744,0.42495183938894887,1.4881446540939594,0.6046460467445088,2.6901178269402077,0.03274501905265853,0.08403809603001157,1.2012676394406676
3072,0.7540448912731332,0.19810475075779166,0.018786751966955284,1.3829316424768343,0.5959153632218399,1.781734204158187,0.04099707375509498,0.10010466316839914,0.6323804794337748
3073,0.028560590160690125,0.11380862883964105,0.3600924335399922,1.2529556973809548,0.6610379086501618,0.3526781001941457,0.2065557287505676,0.0406787835435471,0.35879542270184017
3074,0.4638248741836833,0.3015355229257479,0.4417809264596259,0.4183745378130628,0.7782192987916109,1.4284960271503826,0.03100748061432959,0.034575808845355584,2.322240129623145
3075,0.7337374363268669,0.7846864956407795,0.19331005867791656,0.9133935194786907,0.3443039422140956,1.8307767978523088,0.19736626476740676,0.17960378509667385,1.7238809199150549
3076,0.3394113564308168,0.16066234330554396,0.40699610993298807,0.6745102015109732,0.7260146310386164,1.8629069978887876,0.048909106495337445,0.15241502752875657,0.5617373617424751
3077,0.11219901405201535,0.12602890825763144,0.5959093212457574,1.2835634333236983,0.6616518431179559,1.976854436301418,0.03085508375026219,0.06717483459499297,0.18128442023928082
3078,0.30107333414772325,0.8747683697762725,0.2985515646934552,0.8633297550988471,0.5179530181849838,1.5213116716928292,0.1580109468609518,0.06452073438691061,1.628691493500046
3079,1.6133481970307946,0.5939667250248032,0.6218496930552706,1.1142415047645202,0.8477820106958895,3.2560973108568376,0.04541351167754157,0.08957211662896501,1.728067060404395
3080,0.3970410050843229,0.6363562223456374,0.6878371797276116,1.1660314234716789,0.5906581810100902,0.8005296198342442,0.02436744143315671,0.06281912796919728,0.8809518009582342
3081,0.07830285567970918,0.32376718585133984,0.5409469756884423,0.27924455406992554,0.5803433070117191,2.059430999233744,0.18659270901524713,0.04020557136042841,1.0002701095880975
3082,0.8188249404783359,0.9162018172037323,0.3652969837733941,2.0516201216504313,0.5046154110424723,1.7252435844259175,0.15405439070509533,0.09942043189722684,0.9300052792663073
3083,0.43186404233672543,0.2544363464652232,0.0855041445843504,0.04182888125584727,0.536883490280288,0.6416145795751647,0.15295780838084244,0.09141710924481919,1.3142693175465203
3084,1.3200028619029023,0.6086541395776289,0.9558400072780909,0.7515035966008432,0.5623516289312844,1.9198052879920946,0.15508791041024703,0.14978035867050152,1.743960267968056
3085,1.921503702044261,0.5056912825954168,0.5670352658532047,1.3981971696986397,0.9825745673161463,0.7297470889322382,0.15434897267167566,0.12237315399178154,0.14709059603721597
3086,0.8919135726142677,0.5067208052574519,0.45090135011633165,0.919167946074734,0.6164728771596789,1.9196609831575275,0.02432780106820613,0.1460600805337452,1.909294209560852
3087,1.2517586243617167,0.7404773026374276,0.3055123439248445,1.2386794490847282,0.6758612584593688,1.2420178005909006,0.1318985809193313,0.14731397873749244,0.2908505698667093
3088,1.618447960817027,0.7393131528055318,0.554860583203991,0.8258490361747032,0.8271105223031194,0.6718843648350714,0.16471793922689099,0.12980200585728263,0.8382280725889242
3089,1.7882638585037671,1.1625702327066276,0.07570324765955222,0.4258825935428512,0.8234342636118668,2.2189752443180306,0.014408847307976577,0.04873598148033029,0.6407544335714975
3090,0.5638695941299147,0.8515709832498337,0.13283615532435689,1.6586876977050307,0.5584636975189441,1.3499651593885453,0.05567251928247437,0.09991479955607606,2.1600564879213087
3091,0.7338041471714432,0.245990498140455,0.26455668466132987,1.1809983110464524,0.5497044189494146,1.1636635888011067,0.11544677009226915,0.03504653481726002,1.8136414947804886
3092,0.8855656440793567,0.5228688283008829,0.3025686997604842,1.8992589526991672,0.731491352442077,2.0068412656428056,0.15263182977858106,0.13782773579363405,1.519411527474381
3093,1.6549929145712956,0.24700762019913702,0.5114652397368173,0.8822745215076926,0.25911750631541774,3.465734817266793,0.14587420385256722,0.11066196984057042,1.9395743341738423
3094,0.025705822600995742,0.45359434395994946,0.3701228141247407,1.7085910846661485,0.5132429129414806,1.4345400077284285,0.1379874898179064,0.11840567698755754,2.0124670589046056
3095,0.575355070282568,0.6932334694470375,0.3075272663736488,1.3185287269335069,0.4885536208407458,1.318225303434555,0.12740908426703174,0.07175533554184654,1.5345792987655682
3096,0.46598799910472943,0.011218321062268277,0.24117085793464907,0.8668473850887695,0.6939870825041529,3.516168503628994,0.04776813178933904,0.0775854375463438,1.2337448134240288
3097,1.0548497147539297,0.6875265730226219,0.4870375171798836,1.3847404220550332,0.42490625327887255,3.922538663489645,0.11141270524204767,0.05960288992739026,0.4575802650132614
3098,0.0933807111547231,0.6192764212675469,0.4549975703154774,2.080401173886895,0.5030133039919248,1.7285287475099793,0.255869859450038,0.12905212833887533,1.5028172500120067
3099,1.6143191272635993,0.3527143185716134,0.3005961484204019,0.44753453291323675,0.48860713458277244,3.445728722430543,0.07540232695779109,0.18847772626829928,1.8709003408809088
3100,0.013277848472482312,0.3195791864693469,0.5358369833555868,0.0879493563985343,0.36059976924711734,1.5120520359483982,0.24505078059825303,0.10739482406039151,0.26376496583083264
3101,0.7821026237050006,0.12242946615958189,0.8770553140939532,2.2189512771574695,0.7030808867436144,0.7476543237624207,0.16921751318626854,0.116517129148236,0.28411509492260867
3102,0.45620783278058963,0.578932075424434,0.21670578133423482,0.6376989408540934,0.7643416087978511,0.8206637414907297,0.08065018502924892,0.13881846586077654,1.3854958827010968
3103,0.5089617585137883,0.885821791235031,0.4314587451935638,2.532937393099456,0.3018535646793557,0.9902374993476322,0.10106481122886064,0.07463439386186273,0.492656767033628
3104,0.24220876908754435,1.4124766612209505,1.1900703133592216,1.5976584796924898,0.7195738422795718,0.16513572019040157,0.07315776014160105,0.10828185597242229,0.9437049941513767
3105,0.994165607492902,0.27357379613602,0.0022680823640507386,1.5731729311252118,0.22059460509377593,0.9343243497629891,0.16203380790755617,0.052721071632845215,1.1944086552406783
3106,0.9338277249963132,0.40627438590897896,0.35413022170985126,2.7711354991540347,0.2406843056565336,1.5041761481666642,0.19102344496483026,0.10229377793538026,0.6587110805120138
3107,0.5229387795675758,0.07977928265640666,0.9221005198379172,1.8321852349955825,0.5381001135458302,1.2840388122660291,0.10453545999443532,0.07040515044417231,0.4523129235347852
3108,0.4914572927755221,0.36469133400070525,0.7591406638330407,0.7833982730743424,0.5389061303446857,1.7438956150146103,0.2538403740636098,0.08883660785866253,0.4677715008467608
3109,0.7874527743993884,0.11551823456425989,0.012341830047999935,3.040688452164237,0.5548555412967994,1.941949333824983,0.009858920926772055,0.07907153335913723,2.392222140268869
3110,0.8597301704603606,1.0486030330061562,0.3551197411147971,2.110306795308422,0.08673150551069364,0.29292826108269354,0.2717627005154865,0.05966957705367002,2.825431296292866
3111,0.6023269665236954,0.4982547394314518,0.6591852909718401,1.5851950825552041,0.6896858676754596,5.024549893362632,0.06679214801662917,0.10301469950987105,0.9824523957798035
3112,0.8963800503764723,0.4730488057924287,0.44220686217473826,0.8878820989886217,0.2842982522335916,2.4183512196074615,0.040028335598424544,0.06815724249385681,0.901691054693207
3113,0.7525486267720785,1.0178458664192884,0.6513349514953334,1.4507338755658097,0.537985347451788,0.863322434993395,0.12570319192706172,0.046659650241852646,1.2571259456073443
3114,1.3352561611974734,0.17740900944804638,0.5668300920084927,0.7732528972371397,0.6084142687086301,2.5728965491337332,0.10159047854962448,0.06285941438359972,0.9124899239764229
3115,1.3681593605900342,0.15694135405636653,0.21674172761175375,1.1202939282894846,0.510970617527304,1.8944979934866948,0.30978688531344,0.11233245911956172,0.4700397275237044
3116,0.708814728792855,0.9664422068744578,0.8587032693431057,0.05786822365396549,0.3922927643430969,3.6472487648902105,0.1348363650714681,0.13379506486202827,0.7750691670857421
3117,1.6637142419856008,0.4469867674620608,0.36830712326564935,0.590481015480404,0.7516388512442475,1.4905955153770716,0.18958215848412113,0.12426737344156606,2.5368218075646087
3118,0.29551769395426275,1.4579298809054793,0.23643019809807259,0.8091987588524642,0.5847399627943068,0.10511624648005458,0.23515593695382214,0.06668177764181621,1.0650707332360558
3119,0.8098958173985356,0.07737790910922587,0.36316392954067717,0.4545199047314127,0.21118664348170751,0.9316652996646199,0.04620622475751538,0.042436610983866245,1.0007493710066093
3120,0.28005304137483006,0.4130215500465674,0.0290406874077061,2.389469555752848,0.3136440763606282,1.3277019632062579,0.14285900256785372,0.09404436483739889,1.0865068959033102
3121,0.32146100162998575,0.007136517433207978,0.9522082331312006,0.8613940771967693,0.8858265624478854,2.2189651734832863,0.14483310732824523,0.05629289268240742,1.1687437826043907
3122,0.9470210525344995,1.114768236120201,0.6796223419637646,1.3911584417681166,0.43783560654243925,1.822121008542176,0.025129770754523703,0.14760681884363397,1.1319481525660091
3123,0.11639614232074044,0.39353488776262524,0.13510863037933876,2.158958408996071,0.6420210110161294,2.7194622953323346,0.22262016595179962,0.11091303272972933,1.4978557731161062
3124,0.25392954012542235,0.20736158463552049,0.2941846930286729,2.8792226519819026,0.7926581059744813,0.39494689489312385,0.11158311927595034,0.07159203153464855,1.2638705539460777
3125,0.5629729189380173,0.5062987944399799,0.5299517442581883,1.4146478900628423,0.8972091146771421,3.376764396139946,0.08060356559615675,0.08437486854015072,0.38046826983215387
3126,0.8666086593814666,0.8304046678823316,0.19646434174113306,0.16855798794580423,0.4590914047507049,0.8998318883754945,0.2322904730547635,0.012087555692797805,0.7938374727799397
3127,1.0184948163283496,0.3184492731334256,0.3165080027517442,0.5056529374536975,0.39944403379649573,2.2166009026871363,0.11611034808932189,0.037860947569962645,0.872182421248134
3128,0.8835318273147192,0.27382301471726395,0.5147072329335309,1.048266354382698,0.46881860231253847,0.17446351602954935,0.04850052213718237,0.07581140103878337,0.6191506072470535
3129,0.27832222713072324,0.30296207587810725,0.7754925308012572,2.1455104943264303,0.26919817496721854,2.1589879200212025,0.20394688934688748,0.08622715742751942,0.31563284795453106
3130,0.5586885154071872,0.9603177873240285,0.12418769526704959,1.4017507972207914,0.07333738409109192,1.8348795621952632,0.23581847415787105,0.09054318086327161,0.7688170003191628
3131,1.1030129595886728,0.33799418916106344,0.6741645082076165,0.6370306058820085,0.5359846342717296,3.473802221891516,0.1420083127532088,0.0855942035942509,0.7711366684858053
3132,0.5637521656731219,0.7338116463163531,0.658490233466172,0.1553590260446338,0.6077925453491017,1.8358101809361784,0.0668821081763577,0.12430849949072359,0.8563572082858499
3133,1.025523587083505,0.26194802389977634,0.6005482365858288,1.0268172267415425,0.5895186644824889,1.980779426412914,0.06767439475476658,0.12648395138118404,0.9600976279203159
3134,1.0707072336528376,0.4715176022564847,0.2712841473789912,0.8488091662463371,0.895366428981426,2.245335779665862,0.00035943232728360974,0.07909215609645077,1.0871639742070394
3135,0.2421734896748856,0.311724280274296,0.6772807083835459,0.13444160441941655,0.6356211336072394,1.5764303248612914,0.22816418831405338,0.08395141135355766,0.37851656813329165
3136,0.38479461063652604,0.7918280492872869,0.7355756957031132,1.0131226990775006,0.6082315084309303,2.378580420224615,0.15428618380372872,0.1189055588489481,0.7744011229642574
3137,1.128778923635137,0.6197213885261121,0.6499748644439307,0.40536277574850954,0.08414936770851617,1.6390387109458961,0.07775111886680036,0.03711405648312435,0.9373571718871764
3138,0.14358010346735461,0.22865820631193312,0.3040189506169128,1.231477104762178,0.4516111489585099,0.5527851869589837,0.1574712394559929,0.06667600613811805,1.2080364670029269
3139,0.5665495254735229,0.3885816857802418,0.4221077657169638,1.5306144499749705,0.12925673833314705,1.1180356969056606,0.1826745298769777,0.03199063230358347,0.28690379545416655
3140,0.1295497129309613,0.5198834116035027,0.5015698461895167,1.0927012966758642,0.5915857990073383,2.172662013356837,0.15978274031630083,0.0824036695769193,0.3869777237963391
3141,0.8032121139938895,0.7560591132087489,0.49909477420933235,0.6481226767439792,0.25272115450998156,1.811955304398039,0.16010737246582976,0.08583976696749136,0.42254842527357184
3142,0.9273489109944104,0.6169071524494003,0.6089173968565573,0.2545961813008113,0.3863211183908238,2.9777597267751523,0.22387913388116384,0.04207698770221043,0.7935222488831082
3143,0.41855992866219005,0.6170987012729567,0.5553146675079357,1.12519727673535,0.3479602578806962,0.5804247889519127,0.01838165117207527,0.0436587285852197,1.6597493827358143
3144,0.07292114908593578,0.5138236588423339,0.5515770436867327,0.6778739600071968,0.6914741641470706,2.8832481285756266,0.032579156433539425,0.10072422200740189,0.24509438523344163
3145,0.6703700875141219,0.6328457938105714,0.6870397462694426,0.9846262182746643,0.17860700162612597,0.31949973746673677,0.21919000713108291,0.033352775835154995,1.9640307969163064
3146,0.509672932771708,0.9950436636955051,0.4018780618257983,0.7603835228701008,0.7283913439685408,0.403484772325172,0.1821495643011805,0.048710998636550686,0.40596404471669445
3147,1.2487827563631702,0.18285788737873404,0.7752018395740715,1.027620474217893,0.5256331766815534,2.0748867062477747,0.06787498851597308,0.06511178907888358,0.2673207553221061
3148,0.510469543928129,0.47918917891644347,0.4447027210162465,1.5526756830021147,0.142257388893765,0.8698704842244795,0.11462934801605823,0.10129794767043204,0.8905584317921983
3149,0.05598839486013882,1.2334268271482696,0.0759296657509082,0.9533047935999278,0.48430429402733577,0.5449257915508519,0.13952243175774293,0.06876389086619486,1.4067579882174739
3150,0.837411606288132,1.0641836518650123,0.40648415504208085,1.1038988048700737,0.4836228057364671,1.9964416795989166,0.18133148028980395,0.11859033852740178,0.7463207985333399
3151,0.3718014550803671,0.5019422738698796,0.09318822204448537,1.21354755883466,1.0827494228596073,0.9466535425843194,0.1787252608677803,0.10933395055214039,0.7509799822005179
3152,0.217589542970173,0.39083009836373683,0.2282357797844834,1.9218092527125132,0.2708520208642823,1.9689626643185847,0.06187911993132398,0.08306461706279554,0.2178330393499619
3153,1.1191903174910454,1.1628716954571372,0.5651353638186329,0.8712244250008647,0.2283020259213182,1.3534129724546773,0.07706272848149354,0.1197192500624061,0.7109020270077305
3154,1.2929101462719461,0.6427254279645742,0.4971365416018353,0.585001580124453,0.5351569029521659,0.6608231625657945,0.22987985811776787,0.06601367403402664,0.7255081577509426
3155,0.7627644223645522,0.3495435482156523,0.05354747025920825,1.1182020258894672,0.5593465576277437,0.32258405575300597,0.10878006418847894,0.14146990396712306,1.3353571336250223
3156,0.017640244701627228,0.011519443252106798,0.6228658879727474,0.25574558862300867,0.4543718295573165,0.29094578340795807,0.14897830971715154,0.15744664171203865,0.4028003968160793
3157,0.360106832279701,0.14762411644897586,0.3684160480275757,1.7921696566444325,0.5715124305615001,3.5071737564778305,0.2899186553697025,0.1494551865816717,2.198813349315563
3158,0.45525840604095574,0.3923107129040107,0.8126138123222922,1.0903499427118177,0.6874240837474453,2.04089162582918,0.03635360676219207,0.03939324156496148,0.035466230572175905
3159,0.8929723321947627,1.0265947205006958,0.018342330242543448,0.8960713334411262,0.5903919890212731,2.122654009692345,0.22589075204224804,0.06192031857187223,0.3418755635775521
3160,1.20553571494522,0.8063516112231683,0.3431705904809437,0.17322867516304186,0.10242987783002205,2.067405815722184,0.05475414801517301,0.0951930653748958,1.2872379469879467
3161,0.11266320184884002,0.4044143227450173,0.5937619526074711,1.0772178917583932,0.40136362085394417,1.0672323637580972,0.11379144722646221,0.19025689754443376,2.911571033297085
3162,0.13308713883983983,0.3081187473542174,0.34174026985799477,0.8239171834375849,0.44046934363362406,3.120692516234528,0.05795521491099126,0.15084592147531764,0.37954555897014003
3163,0.5377064212290394,0.04326929367931098,0.2928467966398845,1.6740959340749184,0.4586370626768581,1.6476447201305389,0.07385590278995385,0.07274719269427536,0.37540489574936275
3164,0.25869193860553225,0.35320335732953967,1.1364039767076288,0.517600236951886,0.5430528228772571,0.29634499178836426,0.1788223071376191,0.13786863957935072,2.1733935175634684
3165,0.7324782542935103,0.7657086899553713,0.4446969853798181,1.9238219317022978,0.5685068196499797,3.116100851091157,0.07871267490755247,0.1035522019075098,0.7961117766821395
3166,1.19574146985728,0.18858845586211834,0.08634237653400587,1.5366124087641095,0.8073570064946098,2.538295093918804,0.0355616979838608,0.06963211621791544,1.403900364782353
3167,0.601390023329827,0.17077159089916677,0.6982060992575028,0.4558145308618683,0.3150986416084493,2.420184342387264,0.02064168428865161,0.11232862053705209,0.5799469989286281
