,CdS,CrS,NiS,CuS,ZnS,MnS,HgS,AsS,PbS
3168,1.0024170867104034,0.15056814241440103,0.413389920432793,2.1850249742384227,0.3480059365162205,1.9740852270041993,0.04491002485239608,0.08479201399813495,0.20451369868896496
3169,1.072105924805481,1.1317987091572934,0.7616958872737083,0.15628420740878168,0.6025215960376965,2.874072733739245,0.22702000869294672,0.1276704668067719,1.173274845879274
3170,0.11248917465010652,0.383432734829597,0.17473106886745843,1.2948541952209958,0.7688984955046385,0.6909172570634423,0.08673766410197492,0.07294912471545889,0.19467910928711019
3171,1.2052571967411485,0.8402724078825264,0.6968490841518676,0.9421962445077403,0.612868404563151,1.0444085454518413,0.11311007504285528,0.12276477652577922,1.404694264890788
3172,0.5770382775722611,0.7062246951736346,0.2554384344479697,0.05348352025032965,0.686709945033729,1.5776379888356256,0.20937995832650086,0.07484452487652801,0.5252795026459756
3173,0.6930682606753118,0.3963716181088609,0.38535041488479205,2.464557877781746,0.4239465241206647,1.8683996886128778,0.1336587084936482,0.12242803787184942,1.1761836148876788
3174,0.45173153766937313,0.36344718050670316,0.3859879232541503,1.2303536635980965,0.29561497968680917,2.4262581597413626,0.14661403860912298,0.10798048537796634,2.1173179444462114
3175,0.5967936286714162,0.27408412963858825,0.4919030493244613,0.7717531883798845,0.4719407906062535,2.4163281965070253,0.0635102599750775,0.1074930082086756,0.8696791945512062
3176,0.13228119022745383,0.32585802738645536,0.08794374868587562,1.2430678893336193,0.4386439277838284,2.9195074353120063,0.14063685223603062,0.07350877086338099,0.8270650862941673
3177,0.49457404556915463,0.6844263977546234,0.55974996039231,0.9435784024427426,0.2767541840722544,2.0136870926347727,0.04335380068786557,0.026095826837003733,1.5821984348599356
3178,0.09371595166828509,1.1314812153409277,0.10094835722467807,1.4981262383683012,1.04291392315805,1.7238344835071888,0.056863621280213966,0.12087375381929905,2.443744071824945
3179,1.3228774272947081,0.4232429057492238,0.6697663669436091,1.3777605494517988,0.6157536023007532,1.7829579007686072,0.13281012765126154,0.11185228248475267,1.852320191164781
3180,1.9028707663036624,0.18785113499513492,0.3604964127929729,0.7156995300707432,0.4129812227330175,1.7644544406958622,0.10507412579415353,0.08941455536372742,0.16657469435916405
3181,0.5672426574138787,0.27235076243196477,0.22845060591841354,1.0181158757065614,0.2505963790037174,2.578145697263574,0.11914972180411738,0.12435222637803359,1.4554476540724655
3182,0.43926123960186214,0.49214040829339306,0.367517829751513,1.0032300425896064,0.8963378119688212,1.6215274250011738,0.17014744893589068,0.06558583436138904,1.5907214260799436
3183,1.0132118013469509,0.6626975678419087,0.6270571378357928,1.0036765797918232,0.270003855474114,1.839731623191739,0.1065550163094471,0.04342392998059762,0.05832677262068786
3184,0.8108506856150397,0.47179529462544967,0.4976254973687854,0.9319164100298598,0.5493268915237395,2.361958640817824,0.08564272115912216,0.08838076498360102,1.3431186493011573
3185,0.22603543549339672,0.5323382574588585,1.1179105542615333,0.4243164419445943,0.45205417459734965,1.5343409116056699,0.11338075685657867,0.08192118592896483,1.0571178483640953
3186,0.9265849150567007,0.9050006223449849,0.57933179360857,0.8259071972626102,0.4771993202094617,1.1527824220155312,0.17290995856415114,0.07698415518486854,1.733383728078217
3187,0.6422990544619428,0.10405382294509077,0.04325377185700552,1.6669185574363405,0.5803314579688834,1.3986518769057779,0.17707187156086127,0.1144582657247338,2.0596888603777432
3188,0.7724572470979094,0.6226043117472215,0.8693743553198019,0.9792092909546437,0.311290883493748,0.8203476759783919,0.20131076743454607,0.11843401696782538,1.2536968206906967
3189,0.5970186259412322,0.5093650119534746,0.22501677304531623,0.6087524011993097,0.821968886003601,0.9433866057960757,0.06386153047673833,0.05182775040870351,0.3887293792030157
3190,1.2169147414972834,0.10222304446760747,1.2834870536117853,0.027627071462273167,1.0637376252244928,2.6333537675090515,0.07341236399004751,0.08791935600583384,1.1974646213084104
3191,0.0636048854274533,0.9824566503270833,0.3166598139340035,2.3687340843453404,0.5580325392255349,1.5146533330428507,0.08904669145756547,0.10948890568912456,1.9840980514967494
3192,0.4621241995205674,0.5063490856512168,0.6379822317370099,1.8542773071535308,0.09738543155929452,0.6249898823818045,0.0485359851471937,0.08530703019312479,0.9301277942178902
3193,0.12574265183495836,1.3670846835027877,0.2958576005211373,0.36795199548534174,0.6322853662594052,2.2264036523190285,0.24077536234528613,0.1548722559636845,0.39747445295629225
3194,0.5781510268899466,0.2159479849663697,0.6755257909038216,0.7514248172991294,0.0880727733285806,1.1058952732059346,0.2508455432438201,0.014966706418888573,1.2259778491927653
3195,0.8585791282912403,0.14043858472666598,0.2299155433831569,1.8323885285095765,0.4075519975259989,2.702381604185022,0.17722569238530023,0.09951777800894594,1.6104516772850626
3196,0.04827752291742915,0.7692896787419303,0.5025085379570993,0.5689901968624382,0.3148956620748511,1.6153396525916108,0.14700721811480474,0.005926842500359852,0.1888801565831969
3197,1.0414341884243825,0.018085480111533603,0.5658409675424872,0.19844915931860996,0.7108557512009379,3.0546229931342213,0.09400227142720621,0.08383624209157167,1.4426895219611635
3198,0.7840010923843397,0.3191881038548881,1.0553173528130206,2.061675436520334,0.27643464435083676,0.3553238330346338,0.14068163009752704,0.13185220375254647,0.8646578104229711
3199,1.13943172570706,0.38197377290525286,0.016608755245593576,1.117313678435876,0.28039146799754433,1.3064662472521968,0.06915160735530064,0.09923820846256515,0.6648799695835362
3200,0.2506566874474106,1.1753593990369398,0.2418615073198121,1.3147984209966315,0.5148851658958465,1.3259442909961139,0.14415627759999416,0.02358479319091554,1.7892459608679112
3201,0.5751214577749937,0.7694794049221667,0.5357864114710296,1.781175093452747,0.12172194186249391,2.562521647805206,0.06959873192658723,0.16318988691523997,1.169341470748018
3202,0.2271614070720515,1.228107248153918,0.3818590419672,1.6986848665703327,0.3610450225242605,2.3412734296126176,0.16402936228195897,0.03549831325173912,0.691635200049949
3203,0.45633838653534253,0.04128264436517881,0.426997557144608,0.5827123267562297,0.7466966444363126,2.5628554866046374,0.08062965638694927,0.06700680409811031,0.8433269465489984
3204,0.202640619663099,0.23789332600562813,0.8738788832188288,1.2301241846816935,0.5723478165544599,0.9962746449711327,0.2766381468640379,0.1362660386247927,0.30440871073410003
3205,0.37139891869785924,0.17527684710829067,0.8713122225520843,0.38658796736318446,0.5409198777311618,2.441466507116057,0.044053766147540876,0.0562411323666514,0.5722128658960928
3206,0.6458803792398025,0.3336796444374386,0.2970422684555795,0.8294829348100872,0.5006534481026309,1.1378657261057201,0.10454850668603566,0.10171481984622367,0.10473059371128768
3207,0.8493466482682925,1.070964036378136,0.7592645483398942,0.735418321212527,0.692363984877333,2.727827063459973,0.1333865909257851,0.1256117502357641,1.1243956185899295
3208,0.6501839600255985,1.2792410656418232,0.5859306418073629,1.147574127516056,0.5064624244716821,2.0721273135913214,0.198245319346772,0.05334454649310413,0.9423557879911242
3209,0.6829555475973359,0.18253717897145613,0.061307360461801796,1.351942312461532,0.49301414305631663,1.0291556315839498,0.18534576915701267,0.1601677048363433,2.1042867610994858
3210,0.7436503608512404,1.2544047843115584,0.20014561050874627,1.2489194397786045,0.8438389572493596,2.356936369350344,0.2283822152129952,0.09904868862005117,1.31782939831518
3211,1.0929421516914395,0.7295132506246058,0.29884731118555113,0.37746085142162655,0.5098318128404998,2.2181627710430356,0.16975093404154573,0.0998377472960294,1.9924455776827503
3212,0.9490686248685409,1.2319593662761281,0.15075685468140387,0.17560845970857553,0.7316588885517291,1.8284765280266577,0.034458456630007656,0.09816108495825797,1.3056217633777716
3213,0.5003405783526,0.02070786192684232,0.5921054607515747,1.9575137399388471,0.8439852299277542,0.996973705290058,0.17625496466617177,0.08057805595497025,2.3136651727281015
3214,1.291458383644501,0.31226207792695343,0.1807931355371234,0.7458999157486116,0.5262253872509571,2.913550137758497,0.007689595617291017,0.07075271279866607,0.19274866159416948
3215,0.017579759630668712,0.48418993959040857,0.24183226593328538,1.1089670510587213,0.934784686558652,1.5812713799750844,0.13398033188362296,0.16957002966743678,1.3576883469972019
3216,1.2195123031196284,0.07991744025745195,0.5344259247191325,0.8363768967518997,0.46010699464763305,0.5972375628992248,0.20668886481279908,0.09135885636424286,2.0438474651767358
3217,0.5556610350131705,0.5978056100082503,0.7788145589415391,1.169639608207399,0.11708081519860142,1.6808449536214085,0.09066050779622241,0.09002612169726501,0.7100933762309205
3218,1.1386836163062957,0.45337512927700124,0.1831158024094658,0.9549990380048127,0.6795566682976626,2.6168292866257223,0.14802786038480995,0.08233560541634505,0.6389850417701132
3219,0.6924584857042231,0.45971339981542536,0.5672229785537786,2.707568515323165,0.7400979064550542,2.204488768797887,0.13738388061043552,0.10304894134953074,1.1211640979554514
3220,1.6244537933918743,0.23789219049951832,0.05293468425553799,0.04834759941374067,0.6916213688758477,2.130522186478622,0.05815167983015582,0.0654284329926006,0.7222916791373489
3221,1.7270088204553296,0.2192104940686243,0.5629058789767296,1.408456791929147,0.4638561605801764,1.5111140414711621,0.0909812828729884,0.08944585965168975,1.4074012261851832
3222,0.5066027171953262,0.10649077712659971,0.7120214915316804,1.8632141701391691,0.38173441040325906,0.06195057677022553,0.1500434119737561,0.1289785287162432,0.7587635110832325
3223,0.3783722271786294,0.16528603719452736,0.08369808558816655,1.1119263995832718,0.330708050652016,2.2442949426256096,0.0662258586903391,0.14243714078697275,1.130264944813763
3224,0.7824712018663236,0.2676143688645718,0.3247087142992206,2.072793475967289,0.31723693456918056,2.1216851863536093,0.15807693298278291,0.09494889278124259,0.830063826763008
3225,0.30513620732221497,0.7975925762142217,0.060840273282545154,2.353032919415632,0.35666207552206414,2.1809475521409616,0.07750714551513586,0.036588149079824675,0.6882062470453905
3226,0.40224124239263553,0.18714721292852077,1.0468916822606684,0.9582020501454641,0.7109880076367301,1.7416672268914088,0.08044453459929217,0.08547509332653677,0.1612668303951944
3227,0.495842868217632,0.055523778462695295,0.2339157304025506,0.5448473872708821,0.6489455113345086,1.1201873114622967,0.12016272482308116,0.10023772035419364,1.8221992154766138
3228,0.4430002606575223,0.34955971366004507,0.17205737355635994,1.4859581134804203,0.6334598940673555,2.250508409633026,0.20916682092292285,0.055394055987821884,1.2567326376240104
3229,1.191388605779427,0.629820583467741,0.6800127446144072,0.6945043177117933,0.12010932208708486,2.632897092188009,0.20744537059649465,0.13094877760969167,0.3133416259782601
3230,0.5130704877399858,0.9861055168862496,0.8360876893844114,0.07872067242428149,0.5945080278115278,0.23060194185744276,0.02844958809371645,0.1211585368365689,0.8089703060383965
3231,0.5799208738208408,0.1734692087285031,0.22942803216754665,0.5407461723902343,0.49058101654069014,3.476095848694073,0.050931605393900875,0.1126650824233705,1.0407207802482392
3232,0.26170777257584493,0.4192181855194698,1.0633988127786878,1.090461227071319,0.6753418313437544,0.9020670049406604,0.010438236442720725,0.15888283096392242,0.5345872302545915
3233,0.2708974185245844,0.3408916421469553,0.4745861210072302,1.21199799687239,0.6209093660483056,2.009927133059751,0.23035790243729734,0.11597793646269157,0.6989224311508825
3234,0.15140227133268203,1.5381819019105372,0.37777966705561383,1.1720702136242864,0.5494241820103772,2.477355824951974,0.10466650939038198,0.08478133643738006,1.613600078406332
3235,0.29370146996394036,0.8515196828163545,0.5560444546711293,1.192312058870209,0.7961254458239474,1.7721274086817191,0.06972027606652188,0.0928183092868992,1.8741953070763255
3236,1.2107427677488345,0.7292539289276238,0.5027681422922528,1.4975571876315459,0.607593050251674,0.3226168349710794,0.008003737649857748,0.08942756652337047,0.21568025077441488
3237,0.17317653776063974,1.0994629076893867,0.15495838022639827,1.3407867109271543,0.4134777093950487,1.1155650588497852,0.1442945259010049,0.07227121998574146,0.6487655561183954
3238,0.607292018548782,0.2375041086988095,0.610636468019718,1.0914572737336576,0.3533860288374906,2.5775411245358275,0.017273187487628267,0.07979493789856783,0.6391212520854624
3239,1.1041270346489989,0.17316067367987795,0.39392360660467646,1.980251276313855,0.9026228615129299,2.530393248686625,0.11511103630000383,0.16683572567129915,1.6396041794445777
3240,0.00776232076814376,0.7209303744688751,1.0818667431770632,1.844918466218549,0.3999449925694847,0.7769240533959486,0.20161746707060585,0.14242625039991216,0.8512713768666481
3241,0.26713674114322333,0.5002432066545713,0.3484007513685623,1.0489595401608929,0.25854348245912234,0.6319670467003582,0.2181993531958175,0.08169258862998598,1.0018519596008464
3242,0.2640984168611036,0.21967735051787143,0.7048785810051416,1.2557377256600217,0.5294500111811697,1.580862930937899,0.14713319222053908,0.06138549206244828,2.058957878578755
3243,0.45513742826848047,1.08268392636332,0.3706067922440776,0.4476804323776552,0.5553035705184508,2.3635385968870875,0.08879948518189645,0.1015029753799137,1.001100264712413
3244,0.8048304197619531,0.9249424388801959,0.23468349236374958,1.3274460387842213,0.4072052697161857,0.880825173832567,0.2957996669492477,0.10711618240842746,0.1484441845835679
3245,0.7639408923199418,0.6467436627419094,0.06391181247944744,0.8908395663328061,0.6225410422404033,1.8162113077496351,0.12427798853681259,0.09435992649319123,0.509069925896551
3246,0.08283420191747876,0.20426886816892645,0.19682722113028409,2.4516762121580227,0.7845188706749878,3.936273497541719,0.14340515397305206,0.1235754689543308,1.072662559555973
3247,0.19344845000615862,0.3808860550515658,0.4257254439267055,2.165576161176147,0.8310451451684177,2.7867505547276594,0.0550794966435689,0.1027725658434626,0.5159471425545124
3248,0.07654156455805664,0.54488436675082,0.07535559141499815,1.2076800193764663,0.11588408657230487,0.15883187052899328,0.11669522864509901,0.07839476535881448,0.9190211408153226
3249,0.16299435775431126,0.7763236246078882,0.15250534727325313,1.438693114323984,0.31125567537794663,1.366017803801474,0.02718940843944194,0.05341427354321184,0.5938335791697117
3250,1.3406830953070297,0.3486756396179252,0.6214362724368834,1.2356398157871133,0.6535353467523399,2.0097614484362403,0.10506134198337151,0.05777971351836065,0.6269851630583095
3251,0.43335591057032596,0.21121379165474308,0.21835396391019715,1.0393526784364293,0.3735920110072716,2.3546452100201485,0.09350772219065051,0.09355966282629512,1.1145755214283868
3252,0.9525046937795905,0.39111739840769166,0.2288716489939544,2.451114290647851,0.5672501380666483,3.3757840020695573,0.3059223983295668,0.08350687898479504,0.7925693230060743
3253,0.7124306046837702,0.567845445458838,0.41490062093456126,1.2680656120031208,0.445711587008465,0.630408297626698,0.1753156270358937,0.15290413958822516,1.5758668856658158
3254,0.9095731404730949,1.701377250955107,0.022841981400530176,0.9122697710414459,0.5486664187292838,2.303746597576147,0.1156251478869509,0.0676303820133665,0.2289829081971665
3255,0.1487878462153067,0.4976942270361136,0.5745186123851795,0.9289635064196183,0.18829141982312475,2.732553189239244,0.06872669632691786,0.0786206764087702,0.7378193091642195
3256,0.9602967018854975,0.8019364230679705,0.563538647193449,1.8288368253282397,0.32850945737401227,1.6761624130957655,0.15007178336542254,0.07966440360973123,0.30434092035777993
3257,0.6790261117391714,0.16916836980666777,0.4201458643963135,0.5871766805686389,0.5455952063230195,0.7123572969323492,0.017578040615292723,0.10335611840946414,0.5678564556850887
3258,0.0234427043515279,0.3714424668382238,0.7083347987137507,1.1514180763891186,0.5657632024600971,0.7412168359465174,0.14990918606219406,0.04960525307726749,0.434291215807179
3259,0.7004990997107781,0.16206320896640095,0.5566504239214671,0.8520726745760924,0.6926128842658444,1.2443933607365472,0.06373162089914844,0.06543313367987193,1.5312692267744445
3260,0.36425609142969495,0.5079237247193137,0.8405552594436596,1.442090641300731,1.047641178424708,1.7065362287093457,0.17328125026747834,0.022249212090761764,0.7036399305814738
3261,0.09162696552744029,0.3286360062930704,0.3627879945257939,0.7455832353282661,0.476294080842873,0.9554923909772091,0.015707720278451923,0.017825330886695995,0.4946254182890365
3262,0.4005398850101275,0.9489153937447288,0.17429811393718264,0.8107508108728634,0.5012301829466427,1.5989152723217208,0.07492911683141285,0.09340838489618417,1.0084856921758514
3263,0.1628433081932698,0.5981279867883904,0.14709021936007433,0.9221107629218602,0.47137913353725464,1.6685694150626356,0.30181175702104446,0.09685833393108505,1.169587132359259
3264,1.068429531715737,0.35042106621152974,0.4640290212783864,2.1602972500681346,0.5958398446033814,2.163419082750879,0.013227771974710756,0.08512529128372612,1.3121825290728224
3265,0.23850273676979294,0.6751288588902227,0.7249237033580869,0.990130961821396,0.36342454728458023,2.0842659559546988,0.2578768047525273,0.08954377925522906,1.7143706290598537
3266,0.7477468659134285,0.1030591471007824,0.2993156546633892,0.7532892663795053,0.5137635108638356,1.8058220402743157,0.16446838888022683,0.13236452687321318,1.1932365874498836
3267,1.7641548476450757,0.20842532095006894,0.7396663949528064,1.213875239101398,0.7272656948737899,2.8519607506928017,0.14492737346348591,0.054434999199812706,1.449947768799654
3268,0.28854701023323187,0.6174755426070424,0.8311588387346621,0.7562508079392263,0.5042127849630725,4.16291917344431,0.2384472277937837,0.0983905704585068,1.1672557872816713
3269,0.6972838727951971,0.061598100555077695,0.22938745882977135,0.14806934264659255,0.6534312759021486,2.2171534595097016,0.13436630216332485,0.08089863031725088,0.7830129284624757
3270,0.017441171691517543,0.7450445661694687,0.4155305810639718,0.6331429659318405,0.2899188355756493,2.9957621699888892,0.26960575475889725,0.09262183255129182,1.0217547351649134
3271,0.484102113905097,0.3502699849117199,0.4781722289852746,1.5303371726906985,0.33724489695372134,2.7778793875250223,0.22680203452441833,0.047849662545548004,1.7774616350359627
3272,1.1178679902263655,0.959459248920526,0.445134134811686,0.5659191876074043,0.6089527048664038,1.967137646752922,0.23750056570351868,0.18996100641851693,2.056793580385136
3273,0.767253310904709,0.7664094732746347,0.13637648294625881,0.907200745800796,0.47759593242787846,1.6799192306321884,0.0696590158671348,0.07694516185870752,1.8850364033805913
3274,0.09641759440914949,0.6134084079008564,0.7380952770975475,0.21627582758442798,0.5727574634965178,1.8042682248054323,0.04785832581994863,0.11337932463200828,0.7022576821292466
3275,0.10249740077977929,0.6532277173039861,0.38879836791024347,0.8451532716567742,0.37115187847247055,2.6224785472136274,0.04426044306269436,0.08484238185635776,0.8720133762628897
3276,0.03699041160300531,0.36768893820204335,0.21995340591243673,2.02163336093826,0.4833352947756818,3.305068884287325,0.03243713543569905,0.05462963504038967,2.0515734796121605
3277,0.5216445596387552,0.11692501148688014,0.06349716217224127,1.4685207581810635,0.34771415097696545,1.195245035987822,0.09280661131560597,0.055629093402342594,1.2849422488645672
3278,0.5747368121250986,0.42753578720038465,0.19494347315705815,1.4038275111544916,0.5203982710304528,1.6633852454296063,0.005113080219894747,0.06392519461226978,1.251341288398978
3279,0.7154907899696777,0.9719934327890098,0.7889190184861989,1.2946975362678654,0.5860813325351144,2.0410777632295805,0.17677927683854422,0.13406857373519462,1.5782142474219802
3280,0.03122671115474443,0.45604458394792063,0.021504828400001397,1.1253534094297277,0.3198299310739753,1.4723701436010441,0.26182511144977194,0.1114525615184855,1.2562776592931209
3281,0.26238255004765076,0.024923197826281662,0.38636310308194205,0.8160068073285486,0.6391852543924299,0.18443515172972424,0.08585482874378422,0.18707113365946826,3.3907846050673958
3282,0.9684156062746152,0.07215668044109252,0.3952165615616281,1.9069727049238834,0.6471755311235385,1.3183173646430968,0.15304973519736845,0.10671463062309468,0.5735131969869298
3283,1.221569274586075,0.47658791077566265,0.2482311004536601,0.7205574032496782,0.17544260590650168,2.4672022623742422,0.1138194887015618,0.06818126647000669,1.4303920337976646
3284,0.49637967291570173,0.3890602413022914,0.4178913416046733,0.5264980360111347,0.34549771314500544,1.273494138698951,0.054127651828276536,0.12722022670749275,0.0023202829092987542
3285,0.025517478797181525,0.4898043363023156,0.7548562223691053,0.7454348265175244,0.296501690699798,2.0036011478639892,0.13324789612876947,0.04929255287703584,0.9833502429507719
3286,0.2569609197615533,0.21250093671873174,0.5111644912239648,0.4103199500933491,0.388391464823036,3.6005288080966706,0.21246555102188952,0.08860153169561259,1.4311888466199538
3287,0.8838029533698972,0.556250385330644,0.2583284669587469,0.6702904647650998,0.8005876772349209,0.029772790135500937,0.14747980407668043,0.07088638497940966,1.2306310787566095
3288,0.7031249961155865,0.3496793668770698,0.2582021960475219,0.21325022315762954,0.8721437477985783,1.0483581123942143,0.18655646070137905,0.13783978177891004,1.4535290806032621
3289,0.4870124179693647,0.6762155849770424,0.3896645949465042,1.030606486248741,0.5733280069726466,0.7757840848049754,0.11995877581423214,0.10988097923579265,0.275310307213257
3290,0.6949731676032284,0.20267715400860678,0.3402929222639166,0.7022789418698234,0.35943081536529536,2.208855177672791,0.0377154086858507,0.08753670573776519,1.2978407027186567
3291,0.865018891624729,0.8474722237832559,0.48893776427081953,1.435804598450265,0.4106476239090978,0.7231349846288012,0.18071991993015774,0.04830477278385305,1.8241116416762835
3292,0.4932147865341823,0.4988433335203326,0.31420969892828626,1.1498311653191857,0.544409334587888,2.301556558947502,0.14377934784362856,0.11280290151266871,1.3057930126190362
3293,0.6491399681940117,0.81669633313101,0.7875715065086712,0.37691192402280604,0.4931747148609277,1.581507628134955,0.18655056080089577,0.11334592738557912,0.8093442503219723
3294,0.08130893256683974,0.2882083486287601,0.42597063441699745,1.3386747772849101,0.5492121254347777,3.0602471357151773,0.099118153001783,0.09138446839479825,0.5116450713288782
3295,0.15930291680722095,0.42143876102669425,0.5491470825563134,0.7245300810303537,0.5758418026537444,2.848338710654966,0.14232249883010775,0.054730976784821056,1.3445449815511938
3296,0.07105091794520077,0.07848926682350327,0.8799701988538234,2.4206935450205487,0.6261975130377226,3.470920091143661,0.3406143355339633,0.0739213501608634,0.5778807966803889
3297,0.8166431349679504,0.4763062941122441,0.32012599954831933,1.1553507379000527,0.48865206116829085,2.2010802333136157,0.1983353326343464,0.09474235214148535,0.18406788855905165
3298,1.1014980834651342,0.6072787152278516,0.6859885133760264,1.0033990228267888,0.01132357354784519,2.825287164536816,0.03678012119488472,0.08958031044534927,1.322725356559915
3299,0.5563732921415945,0.32935431921057345,0.675142775569016,1.2391477488074385,0.9326902430393855,3.0097513995435223,0.04964659903006819,0.09788060433929753,0.17305539218121346
3300,1.172156026891018,0.7665228484004905,0.3563252636399564,0.30030683419719784,0.7196522910014862,1.6688304066644855,0.14844974173476252,0.12136395247427711,0.1467540436089102
3301,0.7072330506270185,0.3809858272411868,0.6872372084813019,0.5707290879747602,0.5624011007071041,1.2140913633488974,0.2281080536467458,0.11958029435551194,0.9379032422929969
3302,0.772226188278602,1.2092063928180896,0.3317200305439191,0.33279463082576577,0.6132842333498386,2.0777304341536316,0.16099738482346362,0.07849507915899884,0.8929797418040696
3303,0.7538339793948095,0.14474077884999964,0.2367959253736855,1.7650801309128528,0.6888278492685987,3.420267974731866,0.12679753840027433,0.11138895303842428,1.0961490256671376
3304,1.0614180563331892,1.0196453736587157,0.5563754161491383,2.3717860548676764,0.31832700045258866,1.0120839222362763,0.12212625633381664,0.040451433018429545,1.8960281638694547
3305,0.4244443562273529,0.5334463612619806,0.18568198686487009,1.1669360198476528,0.581348691315748,2.682102782208381,0.2019879790636543,0.07193513078774395,0.8486198133119828
3306,1.415810669665199,0.546812573651147,0.18352711469382585,1.8894949205412033,0.4510331848867488,0.8217910690951874,0.10294713265458028,0.13413870432911484,0.7940466831274444
3307,1.8856094495974656,0.659103943416292,0.6211716740172688,1.8344570178905102,0.6469738542383007,2.498881699341155,0.223108498428936,0.15600583107392665,1.4472962236188383
3308,0.46366291647273217,0.7933894124716114,0.028300611169338907,0.4152572402580137,0.778063292762911,1.3734519198142026,0.14053831975150782,0.042517461731822394,0.5524034113298326
3309,0.636507253489266,0.23704162946900859,0.24937897278150173,1.3600890736358553,0.3415867158965087,2.0596928511339345,0.12933852675270996,0.10429759730731364,1.2464476325012055
3310,1.8387763656336018,0.959227170484132,0.5719468896856478,1.7083074307847625,0.46679673470185207,0.7701450892539375,0.07773635045108326,0.06967845349735895,1.0345040793212277
3311,0.2910120824381909,0.140002376558766,0.13876145934040834,0.34453355414049713,0.4362665452035144,3.1944077816564627,0.1789008123757156,0.11390664792990095,0.1777622863368874
3312,1.0957591102364692,0.4943837804721268,0.042856039558546555,1.6387102262099718,0.5720252956640547,1.0539542154893553,0.14844966418618177,0.1079535960923162,1.0420811882935679
3313,0.32887037449912143,0.0036775903242781682,0.10166356987721323,0.9688672466801324,0.7814181406894667,1.8550641688094043,0.14306830810012416,0.09157108213292775,0.3331770975297059
3314,0.7549616468313345,1.2363635054848223,0.5665460736171696,0.6022717215421478,0.4390387718852911,1.5349933354187835,0.13059272805872169,0.1497181196773943,1.6740832298954245
3315,1.047928732379634,0.45202896651252633,0.3923662832635866,1.1502484794796346,0.5494016815530068,1.815229699731079,0.08921488583338963,0.01361658842365114,2.1503994678140055
3316,0.02286716314530718,0.3522508383718878,0.41537091323789016,1.0863595216352404,0.37222582809104526,2.2344031603767642,0.08996338974726184,0.10805881671164884,0.48173347911526665
3317,0.03249573055811322,0.055093103953732625,0.05201759693045244,0.0028033173308568138,0.00350905767541998,2.32090909134763,0.12494528138805983,0.10433499972460197,0.9468730726870392
3318,0.21697226619417856,0.4415705404608028,0.43385775700825774,1.3727310182921393,0.7202469633259803,1.7336282351512708,0.14400527731346524,0.07056264671093808,0.5331809778210908
3319,0.12583707951378278,0.334017086426925,0.3813095831623865,1.1582709969062475,0.6280512693427888,1.6981470225173736,0.19254548453800252,0.11032441785421786,1.3814245470811843
3320,0.4082286390356349,1.4150785354615802,0.3210685833499298,1.9875760085979004,0.5868248424957796,1.00567947109114,0.13281647981444025,0.08675797821153093,1.6531325655823448
3321,0.3842027926105147,0.5909137533092627,0.41934653263161925,0.4130883396640692,0.9871243746405556,1.477956251033957,0.01650274044934595,0.11141876160055283,2.225458835083714
3322,0.019925956240515186,0.6831109984654763,0.08698605978313823,0.5754671062244682,0.9285080439927296,2.78281644038583,0.0715004166525457,0.07096875112808483,0.19298459892779973
3323,0.2481898095354933,0.6007627280209931,0.4701992242575421,1.0646478072130765,0.42136542504782815,0.7712930790460101,0.09716339270927196,0.04302299839888282,1.184674946297187
3324,0.5153990075740551,0.5713623308018377,0.005890536162763027,1.0648076626482648,0.6142049708809413,1.9609816337617865,0.33129815984056166,0.07428418076726045,1.39375522793053
3325,0.3664336428345565,0.7121360177970697,0.7272995758940384,2.303585684614324,1.034344890647297,0.5418172414643874,0.12080783143106531,0.10353967838302527,0.8368237899273304
