,CdS,CrS,NiS,CuS,ZnS,MnS,HgS,AsS,PbS
3326,0.22353098846017477,0.09613812804903532,0.5495089058805351,0.4060539101882744,0.2912013345293558,2.637807096846201,0.1859649023500757,0.07959319855971266,1.1624116873551071
3327,1.728182451412677,0.631847671801827,0.662285852410543,1.590587001556043,0.5245119807339571,2.489602923171998,0.07549401521208497,0.10920800208882941,1.9069503867776756
3328,0.39625593999756376,0.3657853627761777,0.4695153967511558,0.8982786535792303,0.5055273280859172,0.12933989476641972,0.028954701842304267,0.018451620066635532,0.548744300639725
3329,0.3474192661579941,0.6118597251650129,0.013529329677176682,1.3622127768235148,0.7836966889611353,3.5252436363101634,0.07513929680698495,0.08366738675583474,0.020199182922375658
3330,0.2303663052625064,0.3148772105824631,0.4748564596526695,2.0644104485464227,0.7755118843920896,1.9587270508600907,0.1600555131885496,0.12633913531351265,0.8786785938900313
3331,0.42020933586192777,0.2787754293553768,0.42444921510820366,0.44342508351792786,0.8695526899070052,3.9936173455597883,0.1274079002470434,0.08755726676326056,1.708621102454849
3332,1.193850450516853,0.17007044274358038,0.18564493534243467,0.5073776174132842,0.49741521948774003,2.1884331953582112,0.10606414327692743,0.11098299644923362,1.82252239986791
3333,1.718906754870911,0.09091249240521909,0.9685924827229802,2.4702554530746794,0.6252648470158108,1.8720286835729578,0.12103825880544088,0.1356092887303162,1.2133307509422522
3334,0.3223379795989415,0.09002618393374895,0.19373214399909908,0.8148693821724908,0.5786538073813836,1.287289225689736,0.03761086003094427,0.06153165474517925,0.9441479845752376
3335,0.35769821768472565,0.18227469534348759,0.4766898579349434,0.086254465541734,0.11437742603919554,2.025141110704307,0.17496271773384184,0.08780031426118497,1.8552572627709236
3336,0.7603429094063124,0.09347698570586926,0.4601875626561351,2.106187376875287,0.6216241213417888,2.3676883685404855,0.13330622077871662,0.07572097884340738,1.103846673199811
3337,0.6768160808896828,0.33810635846215537,0.3442706514091904,0.1601294465483568,0.6277524062383629,2.040196443174426,0.13403385672548027,0.08264598651885319,0.08299984384949288
3338,0.9288399032404158,0.2636876479834066,0.6305589500199364,0.9327450378132123,0.15719304967262782,2.090826800578134,0.06525125837032084,0.07195458216962274,1.4696162918043862
3339,0.3013530296453522,0.59414546026072,0.7178660749503609,0.9692211424403644,0.41591553025601846,1.3695920221304834,0.030757612364643652,0.10298169473384225,0.9024331317184751
3340,1.322843882004213,0.1184768244085804,0.21865447743198135,0.5203306194281806,0.8663021245394575,0.7184972185805255,0.11793699329061044,0.1353213192760204,0.1649439550573505
3341,0.2947915769279656,0.9611581117912116,0.4390368652146194,1.7841123200125075,0.40364495395836364,1.4430680454616762,0.0608224823507776,0.0729220536981734,0.1451791122200955
3342,0.767700285735297,0.4889374937754007,0.7513750479947859,0.10064111367773021,0.33242312061546525,2.660283594955966,0.24260448081230562,0.04662597219240755,0.6940847321317122
3343,0.2493683166757437,0.2737963887174978,0.28710312876137195,1.9533088975794952,0.42558827027643115,2.1452338243356097,0.026647582386644497,0.09474465634851716,2.2844241947848953
3344,0.6583758595315166,0.9169869635669272,0.4127889150213334,0.04798494886429061,0.5037455567471605,1.9707609248397484,0.014344390155957953,0.06222233245261877,0.7350213755790383
3345,0.41021859813527894,0.714000913492759,0.02676540356492524,1.2283202742018404,0.2398302476684041,1.5005942514411459,0.21652184753835962,0.16368073282319306,0.6824028554171059
3346,0.838479466032299,0.6019198597716204,0.9596289950657153,0.8996156189758994,0.42964604167538634,2.4559547685602197,0.13885786503141062,0.13645317921294733,0.8612594829948697
3347,0.5452780273485985,1.365928327377959,0.423627943797833,0.996109353138447,0.35145516977507074,3.2236940912331997,0.25959564898880094,0.10757915506644805,1.7200789249663622
3348,0.15504752018264442,0.3790298021729931,0.347876789711131,0.8534320148169009,0.5156883778939416,0.8424916632640105,0.1644507844072991,0.08449421984402845,0.532125789483229
3349,1.2108198383498925,0.14517664417346043,0.8816864494297048,1.1210225249024726,0.3708483967343977,3.9827525631459553,0.05058002879817266,0.12627314072929308,2.7113475855561915
3350,0.3010891757615062,0.01625357565141544,0.5878005305744534,1.4303819433676908,0.33031117727942044,2.1855619474592265,0.1593914642439908,0.06988226041435776,0.7227302136600255
3351,0.9980358131863856,0.24218423764367425,1.1639603246439132,2.2593474797031194,0.5791581408094935,1.2305998866424874,0.002959631761941167,0.08103786062392335,1.3760145624902753
3352,1.0013946422008302,0.05362649787202989,0.27246855081172927,1.6766318200421426,0.8481359531797719,1.8467956311680758,0.11195367979219005,0.08449319532017262,1.5509452361687246
3353,0.6725630782105297,0.38415196998885315,0.461113858085786,1.0258449049449254,0.7363479716895863,3.458831905062736,0.07968915672421986,0.11957248379823117,0.7562667806491115
3354,0.7776121227836689,0.16576408635397125,0.8443337467610456,0.24933008904699372,0.8439573674265719,0.7181503278930784,0.28879678465364106,0.07267657020187518,0.862583499723504
3355,0.9970618200026702,0.5072947877943341,0.4452476017996802,2.2011097388634,0.6438905377314754,0.55787540381586,0.10946160151490231,0.08510079133018546,2.167916539859493
3356,0.8063295374574058,0.05334073680289575,0.27805064834456367,0.6858208094548579,0.4859413575124721,0.7856051478842593,0.14527611518858857,0.11262808163744711,0.1659002281331715
3357,0.8142267845931546,0.7724764775311456,0.5683982833589716,2.0661275523002853,0.7688181193520034,1.642062214538928,0.1258389872248019,0.041962842717220485,0.6032956690058728
3358,0.13935907141431,0.29966060757237817,0.1356058373550036,0.8625426967855773,0.4123062706455668,2.65132622434054,0.12654762524476026,0.10881029684666185,2.6199370967843336
3359,1.0984003320695963,0.7215890312079174,0.20224690513998703,0.3874465743440956,0.5378862413055081,1.1634442618199863,0.11745166127899002,0.1224242479746537,0.6540343802820832
3360,0.15397604579712065,0.13253620640040623,0.6218653316662544,1.0830629935837208,0.6963469938060305,4.4483483425775825,0.10050665492235356,0.12517466896796026,0.9220684164099591
3361,0.36769226273734096,0.22956668145421721,0.4823245428519377,1.0377884621632383,0.5913605447751346,2.596404062675397,0.06867504003832363,0.1537640672550801,0.43946555389768677
3362,1.6689966956479783,0.6688830405367228,0.4965140558041534,1.1854430076369589,0.2902905731869498,1.0701794854704334,0.036785577485224985,0.10787041944400269,0.9779224441403003
3363,1.2639978400043985,0.06128471723528972,0.44293189845719416,0.34109192564724966,0.44980087111400086,1.7048222183610282,0.1687612898709678,0.08406578969683248,2.219040277058685
3364,0.573653800601349,0.7317973508632126,0.4752669918606102,0.7931511080657837,0.8010041286062962,2.3740026409302644,0.05957699440636913,0.1122862608129302,1.8312786289768095
3365,0.05684452968873052,0.713877551798882,0.36645186701995563,1.2867332693656424,0.36989233292726387,1.82241545256262,0.05250160955921321,0.06960632803958262,0.21227750494556474
3366,0.9776764475298889,0.13746644271752698,0.5482790610817053,1.3863897228488564,0.6453988393633544,0.878183520853555,0.08789142797912085,0.12227746734590451,0.81785425294266
3367,0.41539314293913365,0.192964550577782,0.03838549826268839,2.0685848034789784,0.6565583952484455,2.0469994460589627,0.1908104803875802,0.09416957556358471,0.36922684695329483
3368,1.3790036679680706,0.38956252828731375,0.07560986550980703,1.4097461185989275,0.5492300611858073,2.7486643055095783,0.2206024612613352,0.06271569015185832,0.42350956783704174
3369,0.5812967439840414,1.0398105162481146,0.6928366073256602,1.149120897956069,0.6301324507365373,2.254235819979578,0.249744143539622,0.107863632320578,1.339756477548871
3370,0.3386373588353581,0.4788451606520776,0.3440970446449957,1.4189577530517041,0.5494668164051019,0.8401843407635449,0.06579842797790106,0.129734950781304,0.4585452421869121
3371,0.4477086005542594,0.42991956378227686,0.6451837121298157,2.2850695286351086,0.4972701752488932,1.3378210786138753,0.149976504534574,0.0665998777880283,1.704927611745534
3372,1.3538000718568874,0.19435941639257123,0.0598432600793104,1.1484186251313546,0.4858138504612671,1.636645323795206,0.12416968755868822,0.12089305668240849,0.47714397642305856
3373,1.634114205465637,0.32527744794545144,0.8077497304037442,2.7217847365701267,0.6389937887679555,2.083039127825564,0.007142524291222266,0.050218136871776314,0.5705810747541168
3374,0.5319311085231428,0.6201280449041068,0.588686658519576,1.0028221126931318,0.36559160756793435,1.2950382465756727,0.16253211988764915,0.09219806269324414,1.3342474999030116
3375,0.9838319682487255,0.46439785680548523,0.6735057396663747,1.0061360107865922,0.6731296558934685,0.9039195956985522,0.09378583880356481,0.12098960881759165,2.065297778411808
3376,0.3264046400101206,0.5871725959362141,0.3567796460393383,0.8740127477442928,0.4742380254380351,1.902362127403513,0.18092135075657265,0.12060582331055501,0.8846771728119781
3377,0.9307117394605005,0.5999410089128892,0.25625397279800954,1.295950204202156,0.6712279135592695,3.4200533717553827,0.08310005237225786,0.04093640710676166,0.22037124804261066
3378,1.1845667408980738,0.4687228953881964,0.8491536070152794,0.3497120297033687,0.5440856150390694,3.2040853424849276,0.09007643539008703,0.07727942088588242,0.9158651799789866
3379,0.3351862893251438,0.44677104256166694,0.45008816017541364,0.8221160738589114,0.2948854250397078,0.7303362025965248,0.136283630494566,0.05121074422832263,1.6283050543796038
3380,0.48850826949600246,1.0483032291679915,0.196414831216833,0.26154928723193105,1.0853810571767322,2.7159552912847134,0.03549622773550311,0.11793604814591738,0.2778008052819506
3381,1.0193829560175236,0.8217613408886928,0.5663337856987462,1.4405880910563695,0.8740113871884865,2.63331160119035,0.321055283650823,0.0624114102292122,1.5056938242375606
3382,0.227006352831904,0.384711724212908,0.45921717410979823,1.4383741426377985,0.4786574481285516,2.1566429442494726,0.1577869194858948,0.07202897382754912,1.4310986841140299
3383,0.8574715039338319,0.45990878183203676,0.0025632363589188634,0.22413895021756947,0.7806876453130764,1.8999679136195982,0.08301485135244345,0.046057496465372084,0.12296093035662725
3384,0.23415966263156707,0.5986118015669615,0.41212789763220425,0.15079402814221898,0.9337403221556259,1.9723906685587795,0.26407784836828346,0.08004795598816629,1.0132071675923129
3385,0.8605305654108306,0.5544084094471549,0.08202086285322072,0.20775609883190926,0.7207131023951003,0.5650170404812811,0.26733752767932867,0.12219002514370592,0.3202484802771378
3386,1.4601929356732215,0.46177604826804036,0.06292202886917636,1.1467603165347084,0.5732277465827406,2.1207967252776188,0.09034194970386666,0.08179726844557508,0.15925722615293636
3387,0.8950250071489365,0.35705243473298964,0.5849772374525208,0.6122961365442519,0.7246930862906664,2.54067128976052,0.09569686546902956,0.16710950705492,0.12182665899839229
3388,0.3544126254530584,0.3498257269069069,0.6145856612890364,1.7222846283112907,0.7996194945604672,1.3441323514640895,0.11134970625873168,0.12810811534635913,0.6133868595521309
3389,0.43446944306861635,1.0009643589145398,0.20749145676207142,1.554963126123036,0.7642159504185939,1.4717290527029105,0.1286796148995837,0.16280428860665502,1.1996841631766622
3390,0.3871974381397149,0.3115686810709087,0.018627297305749746,2.4078416804014835,0.05048364899121455,1.505097418659124,0.04871579413836821,0.10796557507468806,1.3847746504655278
3391,0.3585869665413876,0.017902474311808192,0.26189000113475747,0.7384621180042761,0.7883332532350746,1.56141795525034,0.07327080811407605,0.11471281383367095,0.2006605679665675
3392,1.0060375583364716,0.012896107146156077,0.36242101438795077,1.0677697475705457,0.6070092458696692,2.8891311404897624,0.09000375335700661,0.025618447900442612,0.03161664453879032
3393,1.0467246496524174,0.9294505678541833,0.7598479394789119,0.6679407235070848,0.41949651144165234,2.135073965167688,0.14133607792501635,0.09091238177815696,2.1488030536923843
3394,0.2989491386788812,1.0521775818693349,0.5647228449203996,0.00011568778734927232,0.3876343369133342,1.8097368326619412,0.14353754828802198,0.10943773872504263,0.7828676691869286
3395,0.26397532147792124,0.4316141496188073,1.0598013071649208,0.5108733573789023,0.21333667628607028,2.8724112739789947,0.03012988459723548,0.03529494380071322,1.5149366422537363
3396,0.07515768059633474,0.93561608697845,0.37029816721455583,0.22943689284905222,0.6886109011160466,0.5556543336681565,0.06595246342231198,0.10176841421052817,1.8667340144975293
3397,0.7115389220867874,0.3392814452832594,0.42110450855778025,1.3297465055750781,0.5720967957132832,1.6857943158342992,0.10325991057901399,0.12132724558359294,0.26663257529884776
3398,0.7225587617140385,0.2715429658664,0.22638805024583858,0.02299928553321895,0.7081393014310973,2.388270352077951,0.11762484023085223,0.09062436253868843,0.12470185725357019
3399,1.701625360709148,0.1420807076653304,0.3540361522003253,0.4331430388499644,0.4619613056296973,3.080389392723167,0.20198162482586923,0.06530109250327024,0.4026078213109804
3400,0.5749942983939298,0.9244485572252021,0.5400868208154074,1.098490081806442,0.4164066662233109,2.5575300472186546,0.15884100578214655,0.11575128783309666,0.840899453927291
3401,0.69730907096422,0.5253923255865074,0.792241459311917,0.12634778545397696,0.26838350975672554,3.7772877695710756,0.18583509015771388,0.06954897365758282,0.9588381803126791
3402,0.6820543547763825,0.28867349557376165,0.20766114420108553,1.8144337718276762,0.22379597734458645,0.5023748278347235,0.1515575167794438,0.07484597390676079,0.5537488659366891
3403,2.4998929183542713,1.041562908398718,0.2713139909060622,1.928645632347241,0.8941667288676153,3.5731802773757195,0.12062354279870842,0.12934481820620647,2.5617822896321987
3404,0.9937613382405428,0.09318252850629538,0.564128476877612,1.2567827069749888,0.6148112539017637,0.8612622821469441,0.2516357257633691,0.1369960262331181,2.006807013398522
3405,0.21097960033973673,0.7521085581307149,0.3961026730669075,0.12270441338135851,0.4880329278490944,0.27028173494125185,0.13931726830388075,0.09887621526189713,1.3394656820235005
3406,0.2322598420182175,0.22796111001637925,0.5107202366365216,0.5828719285146822,0.47098905857317097,1.4260713534672744,0.08843354094780581,0.12801042015065725,1.6077923288118106
3407,0.8860455646005454,0.7101027041434531,0.7886085956659825,0.22597331568724677,0.40681294170015314,1.2671044807472787,0.21523189180989394,0.10735598368631034,1.1211604236337576
3408,0.05880840114798461,0.3013328581515805,0.516683713603521,0.9979878803358453,0.2828333546071081,1.4279129301154694,0.17266258024174977,0.0868561035565339,0.3152020816827368
3409,2.5010180022610164,0.5522020508220902,0.20378934062870732,0.20525675242268937,0.5520816520170881,3.0958617890869866,0.06608637436268774,0.07846396044097503,1.9101103545080331
3410,0.34525403944855293,0.0018485841370034506,0.7691862541347971,1.4730941609705552,0.5012998213258533,2.390672984242283,0.048890796546653424,0.13673483421918997,0.007940037201200845
3411,0.0921450298862049,0.100250988214339,0.38734424100294,0.6253606886278535,0.25023049021473487,1.3657823501541226,0.20153742074884778,0.10915308126609474,1.0886515851620104
3412,0.5273642794445854,0.09882388363700265,0.1679697367906323,1.1044132926335752,0.15084203229382748,1.1865058839789702,0.15869187263770348,0.014091839908458428,1.3702145818030194
3413,0.22254678566920524,0.5601396539987729,0.9531185428505843,2.4323447883571006,0.37888569725244886,1.7642206071065014,0.17124099293121536,0.09212387266443155,0.8213999380462862
3414,0.11890176262906896,1.203648331572384,0.6488682851335599,0.7320485419854539,1.010855308557942,1.5641615669593905,0.08115128928177276,0.10447134581050464,2.5244150803881826
3415,2.052875392658958,0.15202250310440513,0.6089612106365557,1.0023607592421588,0.16996700520822522,1.0010714123496567,0.22405149748756817,0.06823404204873647,1.1301377941441033
3416,1.7294662916120873,0.04553649204911553,0.6051685147445018,1.1089055924836435,0.15522579899624228,3.5241405612097694,0.06840505667353267,0.1179563969492968,2.1619586676995635
3417,0.29883276448485785,0.31300153489819604,0.15378251022302666,1.7715405457874354,0.444184213324058,0.7045849455143083,0.08073665150279109,0.09606673599064548,0.7186497029626153
3418,0.11127431139297586,0.7244372894205267,0.4948923878790113,1.4875760653525838,0.4186962373353348,3.8079093098285366,0.22173709372866257,0.10347211783140631,0.3988271665962361
3419,1.117573482725184,0.782829618540262,0.7491848069653089,1.3986031257956484,0.54458872273726,1.537254191830859,0.06750185226012394,0.05214794049301495,0.3314440709135551
3420,0.13424687147483116,0.21857833646984756,0.4414621239119518,2.5261348063518105,0.5158006017416285,2.408785711628185,0.1406249132116606,0.05441243760058659,1.360952725208024
3421,0.8102783839189625,0.6204563784835141,0.3317011923582027,1.3855932491397291,0.9370503935940824,2.1845263024424098,0.05345540740449588,0.06788044298879378,0.15456516803104092
3422,0.17384415647935259,0.9399931369809964,0.5609255005294128,2.791430875849393,0.502271329143695,0.848623059128558,0.08535032259541002,0.06461807095504694,0.22769900708629587
3423,0.9113385009424404,0.842186673110138,0.3943492151991178,1.1865336557047823,0.37941437824006025,2.2598940789531636,0.04997463636363567,0.11257750776038146,0.8194524634962882
3424,0.38481931378661355,0.8191878950044326,0.3848358446606987,0.40235918814123006,0.5954818961940809,1.200280658091222,0.14959517861397373,0.06381461166636962,0.7791476129180853
3425,0.8578994626736371,0.35571248901287544,0.837314858849224,0.10273196827195286,0.5803230922226906,1.494482796665153,0.14568755709703846,0.07353262261973686,1.9940368863999833
3426,0.4896035044081184,0.3280638212746811,0.10642955544969313,0.1484998321987726,0.6632742358582068,2.2189200164685214,0.08813685509997066,0.0831134500420134,0.836446032757637
3427,0.38447125729549814,0.2183433318263038,0.5990789352386501,0.5807720639208908,0.41204802284806785,2.4043643596163564,0.1363096357234451,0.11354631707996593,1.43772056084899
3428,0.17136014913040692,0.41084391752960153,0.1383400306226759,0.4846165948460247,0.15354847691128892,1.9831750003437658,0.1932136581312311,0.08660154997898782,0.2886806956241116
3429,0.6310567247700979,0.1571926430902807,1.0023712965666958,0.6676758177054107,0.737572924829281,1.8282759606965429,0.2412165523960736,0.09395115736360593,1.0823189686443908
3430,1.1783692326787687,0.9579184852267362,0.6299261919596516,1.9220042463752343,0.2826468354306112,1.1643080336711402,0.39049051247499733,0.06856552428439454,0.5952835288235674
3431,1.2045269699839727,0.587926828110056,0.30998017889722645,1.1502126206368715,0.5820772642546808,0.6202768323382193,0.15269479710538914,0.04995818008514421,0.829678603512023
3432,0.4062192642187121,0.899778769215696,0.0947069498687598,0.836761445849142,0.8486018801599275,0.7440499853092178,0.22966062085078837,0.09142891878075984,0.3886755261819069
3433,1.0164724228811546,0.14981166491280878,0.24893769818677638,0.22684070713210835,0.8555705587053035,0.8404693341140431,0.12732092809387735,0.0641625839392676,1.9403376023663053
3434,0.8001118797480009,0.26088656978190944,0.748744079022766,0.8854567454301931,0.6381846139118141,2.732709214382397,0.09533135794724762,0.10828774211417641,0.5936087591348156
3435,0.06234045886749978,0.6306911090434384,0.058124986089801156,0.5340669679664972,0.6001503715956505,1.5240549918319246,0.08217739731994674,0.0669297207185174,1.300929231990432
3436,0.3568109283427971,0.0478686323880545,0.45828547257945207,1.0675313264444939,0.5368432405230269,1.7998295565447666,0.13414755987439894,0.13242208141636577,0.22568466558163358
3437,1.3113166492439225,0.5319295206294956,0.08323229219915615,1.8689592605027596,0.5696171977640777,2.1816778597916624,0.12924881804389418,0.08938984966368317,1.5548762239516778
3438,0.6254733539389279,0.4758916262402567,0.4287375579620698,0.42548154788299264,0.43505898660282255,0.9178087171549532,0.08605424721040951,0.10794220390009086,0.5641032931199128
3439,1.329552090111091,0.056820480673629936,0.25096617998280585,1.1053933760855235,0.7483974747670672,0.8015544042798194,0.12480483730757161,0.07994669790370998,0.9393420349421477
3440,1.5202447541976094,0.7809540737735908,0.5910047696258547,1.0981310880631205,0.6520588428531949,2.5088264651328114,0.1883068087631521,0.08809113691326692,1.255731103898324
3441,1.0810430684109356,0.051997704097875685,0.49432455396332503,0.7357360357933658,0.6626720923167291,0.9211269934886697,0.19677533624093801,0.08759986422917844,0.9105738357748195
3442,0.016780730492536866,0.019027816830544553,0.19514534626068117,2.055918130209129,0.38384850167994183,2.687381992691605,0.0411396146955179,0.06579431160790561,1.7785840615900081
3443,0.26045444570165144,0.6331895716185978,0.43618173372302893,2.3970776470675985,0.5002243191436501,2.0668128563015604,0.12008328807518774,0.10918715441514895,2.2310207766234305
3444,0.5354877724858453,0.407817008774787,0.3422704661601623,1.2830545175140735,0.49314738442748657,2.1881811818007546,0.009046782102465178,0.028732102147346325,1.8868407159589797
3445,0.8643792673014172,0.8685893111088099,0.09722171604591628,1.489489909175635,0.5541313985331859,2.1474073111545824,0.08963736085846763,0.06745608889246427,2.1690360274748617
3446,0.49893957113911946,0.25732687826780876,0.2512209684211024,0.8073865550439402,0.36336800109311,3.1744835599263808,0.1677834749345083,0.06870989813014616,1.0621212232265782
3447,0.793638621704114,0.7780400366929153,0.26058468020077313,1.2889790453345142,0.8676955040782792,2.397705076804699,0.22213193768083492,0.15986683231583598,0.008311598921373342
3448,1.0138875632240854,0.2809173264406454,0.28673641700852687,0.6496561482312603,0.5011664595867109,1.364103073173973,0.22643921266893507,0.06299818850511243,0.8454484776600276
3449,0.4914513680074895,0.06739119440907015,0.26533363243380204,0.5832773687690704,0.38686468119284473,1.0746180881677307,0.28360811775353406,0.034933247766752835,1.040060800779965
3450,0.6541443779650575,0.6849421248388401,0.7359733770431436,1.533005505962134,0.37864684189286046,1.3945720197750544,0.014163073951433763,0.045189004844613356,2.5166901708432503
3451,1.1995581658315027,0.1787629902092712,0.38178997175245005,1.182224148788853,0.4920031791801098,0.7328720480972233,0.2687542224702573,0.06553663782609997,1.0111373937435737
3452,0.11015167337311105,0.44303579498605233,0.5450925299606704,0.9316590244267585,0.8074985427300693,3.0354031815578324,0.06407161187483532,0.09335953025317564,0.6856570522216047
3453,0.5462843206350678,0.5633602880577006,0.18679167991414247,0.07838987697640853,0.368941383063693,1.2373860875623546,0.084654898652006,0.00856215938151228,0.9067145524960623
3454,1.178863850238253,0.3232248383626973,0.46123970178721263,0.4508638953694386,0.338481784588164,0.7752324455052672,0.09002547111907232,0.13455773244520267,0.739143403697831
3455,0.31501661351333815,0.9421991205144975,0.12687938249504496,1.637357218242164,0.6984660045595494,2.6399541404994507,0.19733086005979755,0.13298113431163594,2.191200500197721
3456,0.1520396456995222,1.7818403928191409,0.5661204820752923,1.2282341924272906,0.3146504080969821,1.7865277740088352,0.14144092924719007,0.14495128864585882,0.017699329174514777
3457,1.3221378159347459,0.6482329963377009,0.23076428374699812,0.37619017014236256,0.6749355058431156,2.2326967548167147,0.13944177510236214,0.10067127098562614,1.169462568599633
3458,0.03668248101481633,0.3976421142783133,0.37075112339503213,0.8346982128624701,0.8227582505572553,2.6405816992988713,0.05918702133088789,0.10555348231849675,0.7968359099026371
3459,1.0116469961330297,0.02219853429685098,0.6187902581339115,1.0168686393284423,0.6945223252511116,1.9668843961925344,0.1693197744845484,0.08410408201655968,2.322118534966051
3460,0.33914409329038236,0.922815917991993,0.702506946458276,0.6906670183828176,0.28061969378998486,1.9084271189345003,0.06294702017329235,0.12247383335555513,0.84506713930054
3461,0.2005780286791506,0.6602872931477177,0.4920203965680929,0.36625397212598454,0.4624692701691443,0.20616756740429287,0.1243540162045815,0.11094076143364867,0.6362158903437483
3462,0.2693684266433475,0.7464600712580447,0.3437874565171947,1.2663070002235548,0.6998670295738592,0.843622834856808,0.06464788799542162,0.09797283257640664,0.34755961989061346
3463,0.5073358863966977,0.1926214744649989,0.21149343372317256,0.5657621579814063,0.5618914345489961,0.4672713617589477,0.06878069471213719,0.04714350062075002,0.2565835711493868
3464,0.04321667892822467,1.6532863331709813,0.5343578227183022,2.1839337388424913,0.3643933040160534,1.8974742139848655,0.04365703341586248,0.1366292049657208,1.8218492117498155
3465,1.4242309503808368,0.06363713240294955,0.4272223195171524,0.7309758188776071,0.41830423622978496,0.46187681769232936,0.1693208838374592,0.1314990664628939,1.7886901381631035
3466,0.7078027782136196,0.40448008143790193,0.6373555160809676,2.782906371462743,0.636334100755605,2.22845547839137,0.18796782407141285,0.12752072213923238,0.9026974333068026
3467,1.2973467330015573,0.3088900867988477,0.7165273245805988,0.014643541059225607,0.4291994713545705,1.6083278202844544,0.22751918814285876,0.12401017557992088,2.064865441259301
3468,0.21602535264161243,0.27232265342536216,0.26971062808485174,0.6095819539738196,0.6296728106803927,0.5803126794873512,0.2735207513819411,0.08372807490017481,1.4854693334511535
3469,0.3061150078644331,0.9083336603207048,0.2994123856893499,1.7406432900893267,0.5882441180042012,3.175075081042716,0.02990398840020536,0.0577191599488011,0.8816098684049196
3470,0.04873223198592838,0.4778163853188632,0.31905872915359684,0.38729493122462266,0.716018456688587,1.5910648760387445,0.18225064408346578,0.11622008366973444,1.640009436040955
3471,0.2666248479110175,0.41698160630214387,0.20305804232370325,1.166867016324307,0.5867288787107564,1.498953740700995,0.2043178229330836,0.09802720478037998,0.21550014726761801
3472,0.5302181502380072,0.371275044549934,0.812734017878588,0.7509021228439405,0.5013982865662433,2.8383934119651935,0.050850900862737955,0.0726027996777005,2.665716742232749
3473,0.07582949878521439,0.8813291126564817,0.8324494926660119,1.4302068267414474,0.5230830843725842,0.7629390183360446,0.06928400784060582,0.1263995359662815,1.0276322535921563
3474,1.4175019310763222,0.6496743570239465,0.874780503327006,0.8167681714842254,0.6798301251736495,2.0596306280891907,0.01142922834954696,0.07416162493503045,0.6154835873461009
3475,0.1162471193755169,0.7415204660499837,0.29094385129239886,0.6864062177319747,0.7833696476199565,3.322537022654705,0.17710582893738414,0.07340315905986654,0.03449056390855387
3476,0.2539205507312397,0.16594982617348503,0.47717223619301563,1.9489829357987427,0.39717222047705714,1.497910018441305,0.04544492614492893,0.10595095067533766,0.41746301221592796
3477,0.4837138337953655,0.11245762883235486,0.5594154478956359,0.2279419005026223,0.4553177375085218,1.82005945805864,0.16452689627379624,0.1252545370615553,0.3638137365969575
3478,0.4560285266698738,0.029077313193905108,0.548642541613918,0.7989661040318384,0.3365478955788046,1.77523933907796,0.048135615731564774,0.059335636167788385,2.570854799453361
3479,0.8125706623785502,0.27696437741216406,0.7748069967144665,1.761038090716935,0.5063914477767246,1.0545205856611384,0.19191696505660127,0.11944452376555799,1.4139741137067134
3480,0.6883347056897813,0.4298936356795098,0.24797597752370137,0.2968000431030048,0.6815864877892556,1.7958284678396281,0.10617867270890907,0.12860848381592094,1.3627817580103059
3481,1.4964316727102087,0.6416245631203035,0.19083379180641044,1.2371886128107263,0.6698984874366662,3.0232891628331524,0.11778979976627493,0.07630978263000276,0.0714889635595386
3482,0.07099263892578431,0.2533612520485896,0.34317999956541045,1.0592179174697065,0.6460933983885453,2.020275362204317,0.04123283590567553,0.09447748391406974,0.9758661783995475
3483,0.1482697811740736,0.5488261735335126,0.4288289963654254,2.0157093246727493,0.7257751564506151,1.335665406471651,0.1492428697589097,0.10432717848155873,0.5302284947848487
