,CdS,CrS,NiS,CuS,ZnS,MnS,HgS,AsS,PbS
3484,0.7192906531154967,1.0639043837337903,0.07187364488049663,0.8391396216950723,0.7016610045810981,1.532288277032039,0.28973557520682974,0.08376722655804791,1.2684593155698836
3485,0.9233993562340943,0.2666930921097329,0.7546334649402763,0.9044322717041382,0.6763966107173696,1.3367222098979754,0.25810838146591675,0.0774280334238055,0.04417751516710866
3486,1.5486818297299945,0.5245903619938668,0.06195657672190713,0.8780525691017566,0.4442413454444456,2.6992162263753214,0.12821475039713187,0.1056137158989324,1.243707175705977
3487,0.33491795480394776,0.8229384028637392,0.278917539976171,0.5395553286008996,0.5109589819577798,1.528708541047139,0.054656190451575964,0.08867135762743873,1.6307653654356402
3488,0.7139204254644402,0.49245716836576064,0.4753673055427151,1.2997271395262662,0.5914536412582267,2.0085309994620517,0.21456918155417937,0.10272670127717975,0.10743683259691417
3489,0.8252549681622321,0.20216492583446583,0.26261431781598027,1.6216026673400048,0.34080072433379327,0.9742963090993092,0.08039696020692304,0.08195918022902654,0.08722393547919516
3490,0.6788845441063556,0.5041976006086729,0.5940526311029621,0.9815467879297435,0.8649883445931672,0.5058244832569234,0.08864591221888081,0.10972364530619111,0.6022198614539814
3491,0.09728965565832004,0.33321597320996293,0.517910741322571,1.6605352026570892,0.6484966406906084,0.6481297029333228,0.16514194165311327,0.10754705132753502,0.733713932188465
3492,0.7734046685857469,0.7268656846257211,0.9476030571421158,1.0819475461762909,0.43098748386395314,2.285906271467719,0.14818349821405208,0.09541695302135496,0.7229738495615016
3493,0.46510942734177896,0.5252471425902998,0.08287192830747642,1.527005642261277,0.47563193603479964,0.09181574392538061,0.03479380003162752,0.15617480119718813,1.4802601416344643
3494,0.21646333017704775,0.3166524823005673,0.567803376298852,2.6926593086088624,0.7928764673354002,2.0526410426676276,0.10098210583167125,0.13432103767399817,0.6583748576169055
3495,0.16037761347588242,0.19845513262238354,0.5886180706600745,0.8276551865773739,0.7749591504679529,0.9888975212419859,0.15999198008135834,0.15190383715024508,0.9146004133354378
3496,0.8568986516598447,0.5895088359711205,0.33537333668596486,1.712070391904437,0.39988409296496874,1.0649554612405772,0.17091950371032683,0.11596439363369847,1.5443432375491812
3497,0.8972104307489488,0.8521391257229738,0.42089213559650057,1.9990620247890436,0.6826165843275112,2.84158958014421,0.18373781505530135,0.13104855443831911,0.12220922930758737
3498,0.5994601728243717,0.15548141053495843,0.7835185978663277,1.9625371477894564,0.5627616415086889,0.520407136894675,0.12189540892323371,0.047701218339763915,1.6354525539866351
3499,0.2945287746351205,0.07935836931063073,0.12596564151644787,0.9537939983531061,0.7988296436120078,1.9537712244289003,0.12307941912261744,0.0908679231161385,1.7231972835509048
3500,0.3715938245666809,0.8077656822102316,0.4924117584590002,1.1534204472033842,0.647764420956789,2.41777978394546,0.3477101507886074,0.08260557427950961,0.5386336548629403
3501,1.125593059683091,0.35341350804792643,0.7668745302255144,0.6768566756724061,0.0638893151219963,2.4042668330113703,0.06743562862892863,0.08255966192130565,0.7764368694806936
3502,1.086876447704297,0.45804252356085867,0.47559218112545304,1.6059562623893124,0.5348495264720216,1.3848842386038438,0.13302291739929994,0.10379796487884058,1.2530944807921496
3503,0.4793599388686215,1.2489511862032945,0.1894460627265491,1.5268402405518566,0.617635297646656,0.7965888486479661,0.18077576726768402,0.08010559848059766,0.3521853018981207
3504,0.024616555518810646,0.35208307090604546,0.07789758370107736,0.7312211223905832,0.4301293473541794,1.2521475805975402,0.107207035571229,0.09868967558314935,1.5581621132171086
3505,0.352647643598782,0.5722240906415269,0.4331604001039051,1.4906837763556178,0.6534992551933866,2.846051502121229,0.13210362279273016,0.1392058841424332,0.47349615798245254
3506,0.3086700764144586,0.2533924286906336,0.5731824265302885,0.22348831208122544,0.8453371644031005,3.651507780653154,0.02516000124410621,0.19538424892408707,1.4557269692132153
3507,0.09030991671402835,0.06079560100256681,0.2943327289739615,1.8519638282682567,0.8526979772975294,1.9531175572118524,0.18835452830909039,0.07275650146357637,0.16529013867015407
3508,0.4072165180810873,0.6060320036767566,0.5894215256223408,0.532440389210471,0.6202692635823932,2.871409155211043,0.16379752718048826,0.09545071476124517,0.9796263188335023
3509,0.3792716386558049,0.21438086724799052,0.9097790873479019,0.4397039758669773,0.6072474394915024,2.801001365539806,0.005805911248054796,0.06433961468178964,0.4308415026598353
3510,1.7766625782304117,0.17541454049349955,0.523997605609897,1.0429825422489254,0.2186921403763723,2.6069353796409764,0.06221174043472351,0.12497965409710787,1.455621571367372
3511,0.48782920378393924,0.3188191591581467,0.34525007513661693,1.3992779937627111,0.41353185083378546,1.9555778053346726,0.07663461663376889,0.06662216853177153,0.18778700957110428
3512,0.5115784305122725,0.032525825418059984,0.4659899604757426,1.3405491546973405,0.4686964399647545,0.8267657745385905,0.2750759815506819,0.03651391725250611,0.26894331947077577
3513,0.09349794944314321,0.7267673517027441,0.323655298575518,0.4055635666863836,0.42545459356530146,2.327545862516018,0.0437900808587056,0.1025845114531332,1.307847404353464
3514,1.2307364005171035,0.27850993616826725,0.8489665546867997,0.631095601846033,0.66372899781612,2.7738233407803974,0.09037177905993213,0.08330971604695685,0.29611808645534543
3515,0.5763552335863349,0.06820576756510754,0.5434486358390163,0.685458827850548,0.787111925902529,2.0584112384066398,0.052088945371916454,0.04056287530539369,2.6007210003032704
3516,0.8997605709022645,0.15101457804035953,0.3127283820397063,1.6345694634678507,0.5831467242446992,1.8808335046684976,0.19472623375875509,0.04410343070145403,0.435404994347451
3517,0.056824064812201286,0.4357410681517586,0.7012172288806229,2.257711201388365,0.5935078386862703,0.5852526924236043,0.07355884531596675,0.1331996330460791,0.07063561389404904
3518,0.2461176721287366,0.32882849111709805,0.32659955343997144,1.3191054148147323,0.34989460203765055,3.4273980179945958,0.11673633482877888,0.10820805246509395,1.23866901367357
3519,1.0713757586757362,0.49441113364274986,0.0812056447745913,0.9781233262939527,0.7203217986010039,2.261716847266462,0.1872156445347598,0.10935101209939108,0.21359880553890642
3520,0.04003498714611731,0.9161544632090062,0.09860671878542457,1.1059333796934965,0.3020580437666496,1.7704042456464733,0.19467768336943797,0.08124443411146998,1.6348675575323492
3521,0.6842016920140721,0.1728802140121835,0.154720159350742,2.7207493591523555,0.15575979591699418,2.999642966238285,0.12998008980689632,0.16535714191341205,0.031093066923037815
3522,0.49334116196952094,0.47290981823460215,0.3680506925747569,1.4829226369146817,0.7729454083447778,1.4177010007615103,0.2377560135063566,0.024219904429436306,0.42444400954370554
3523,0.7354202152443434,0.0895739128925151,0.6927299711449943,1.0881020472452612,0.78985934943379,2.3493118609801895,0.1567972890404522,0.09284607313751196,1.38665663474183
3524,0.34399796869098903,0.23748233985527503,0.5230208791743609,0.6833700383047021,0.5183242856665367,0.35891401911221377,0.15968870832646626,0.11388654716048556,1.4374442723137357
3525,0.3125467177294728,0.3285247182368694,0.14569048348538843,0.7857540205914715,0.7569380608110302,1.507210328771962,0.1601628881538571,0.08505770045414948,1.917821978216345
3526,0.44931569143138184,1.6904644551881802,0.5281008119916917,0.9163727640532036,0.3807950161524327,1.727167581366026,0.01622877909075182,0.10093016890850588,0.9247534326176303
3527,0.06792409648567868,0.9966582846177965,0.3489047003671833,1.983563830416316,0.1431189251942293,3.212680635615951,0.019244083463347703,0.050709730924363636,0.2908034420344344
3528,0.09602442317763696,1.0607366082663219,0.5252869280097814,0.8137169696587682,0.32640673183680524,0.958759414750664,0.005822255920328284,0.07680218669707847,0.051577788993929286
3529,0.1412477839122441,0.25273412147618046,0.5609075615571537,0.7263058186326363,0.39459621546108953,1.6522037491848212,0.20519192566311678,0.14439853354677093,0.5535008016656138
3530,0.6634167732491931,0.4136266179718764,0.1882388847004525,2.295978856760321,0.3347395388516161,2.161694400264426,0.24928463347427993,0.03148092958639416,2.353011721620187
3531,0.6578454747774583,1.2099205729274354,0.031553656471388136,2.1500409143936223,0.7007867714736995,2.62798087957821,0.12666795104062878,0.0896331007886046,0.9627537988133171
3532,0.507987258674786,0.2972078629233959,1.3471608060649363,1.0335708131137253,0.43884634251857857,1.4749022976016029,0.07990374431389864,0.023764717784287404,2.720526594387791
3533,0.1662419280916751,0.5265023844767788,0.4135426462086659,0.4771428966102365,0.49862419754495446,2.5433196947228205,0.1617108044404769,0.10742057529707177,1.3830753852392652
3534,1.2390146026849913,1.1644695465041743,0.5130921468746069,1.504971720392425,0.9590388308085338,1.7817520784597654,0.08483488095849542,0.06286282462390776,0.2500850937496639
3535,1.3158090339232102,0.19875803072930695,0.549490747259364,1.0387530919308814,0.463949307811241,1.7014184906375318,0.039374380785662966,0.10454988306184776,1.9732936741361597
3536,1.2699198114612835,0.5382444374445617,0.4603881178866117,0.9371844611355188,0.3296601665472085,0.9606935615773496,0.04307444018638598,0.11771291215825704,0.07717530396478367
3537,0.9769953413706796,0.5957528807217463,0.5896912286965093,2.3557203393872395,0.25715618310186006,0.7255190136540932,0.06080149727866714,0.020517840128945627,1.7999543906260294
3538,1.307405872590425,0.7634287510364929,0.45111129960355806,0.5610702420571867,0.44571203715161134,0.607760630037538,0.13331433247850005,0.10381233433173032,0.10776204296659742
3539,0.48583903631142816,0.5485427404230641,0.14335187384472275,0.424292106990948,0.5730269982176426,1.0083615960573866,0.31160715455520094,0.06335604558797472,0.7207547015775025
3540,0.879392945036467,0.1720075114148688,0.4638147040134758,0.7478621377891432,0.42147878821256995,0.7441312318155834,0.31574972577795446,0.15386571274712477,0.5025040735036788
3541,0.07929451116372782,0.5027928595457365,0.034060476868738976,1.2478471582327606,0.6652933845875698,1.0483656384396158,0.03463747607824243,0.12753656401798674,1.2177826245904844
3542,0.40771936359811095,0.4902714805347217,0.6530910918324426,0.3679126677521818,0.6583586960784448,2.3913767862348134,0.1650319751149127,0.11660019940322072,1.5267882484650923
3543,1.5229907027241296,1.2172499329082067,0.2911830042896045,1.418094605080948,0.9145513218302563,2.00648602817124,0.03365981477218137,0.09088878889161,0.05731747062380543
3544,0.5713482414490763,0.6868858246857643,0.016235499342137916,0.6825646171303019,0.39488330078998685,0.764123565065526,0.02946053710570405,0.10721473329971652,0.2610332073251649
3545,0.290310304230569,0.4200662043144091,0.4132224612325799,1.009771460585016,0.9868063012823336,1.1766834398691062,0.12949949778512929,0.06892133007672355,0.26460479770164624
3546,0.7121668522232822,0.10122109017981032,0.07916616378187602,1.4002090675130128,0.5118183217736343,2.054889544124132,0.1419278438137128,0.07894311025798106,0.41395625773561384
3547,0.06322532802982445,1.636196233780691,0.08508180165486975,0.5857578855926617,1.0503921687345819,1.1173275523211046,0.25994847959672696,0.07725480432657744,0.6664986694519978
3548,0.9255304690581105,1.0847943051193918,0.01391970700476225,1.5120737340514996,0.15352964768839483,1.218172450728035,0.1826634825159339,0.019515546849958335,2.2866875325727793
3549,0.008769320633254973,0.6863138172950024,0.7389937250205265,0.9602207767561953,0.7262906475765383,0.1948766515332383,0.050038019887670204,0.10400060750344725,1.7611063146245787
3550,0.39651352467513223,0.21719200329546698,0.3313779396647065,1.7002266924694864,0.719825234000467,1.3137918456579605,0.05020749071505819,0.1265499467369225,0.5246198178457275
3551,1.037204073028792,1.6596149776770774,0.6722950851460865,1.6128949204778513,0.31242742945477614,2.0709180174578,0.02861559351473135,0.06540610264965839,1.169706331492716
3552,0.876187307858471,0.2925390081843368,0.348755538555708,0.9126848222425141,0.5889246109504793,2.3531508641855994,0.27934875530943054,0.08197491842793556,0.3145278078701246
3553,0.7021585623961426,0.15427249195323553,0.4002975163347713,0.2714532317806976,0.19040759977084565,0.39598146410390256,0.24724367021352728,0.12675547758911573,0.031846870349679035
3554,0.8108719571483152,0.35033040446944796,0.27208266228195754,2.8802651919940607,0.8392675017758725,1.0034918285034427,0.1499838992210572,0.09135340468010048,0.5144341888299216
3555,0.831225554535096,0.3418580157903209,0.21268614717246628,0.28116220413645254,0.7137184269057624,2.6469039264969156,0.07746198276707325,0.12333924521751795,0.8723005830205892
3556,1.2833051192219858,0.1249894040878193,0.8854216608114625,1.0559818283994193,0.2546820153905378,1.3233513824395589,0.17249870325351976,0.12540482965271688,1.2978360156171678
3557,0.11465014275929047,0.06735526508638917,0.04313508158434454,0.6188177544142461,0.32474173985228333,2.0494562224804125,0.049181508197214945,0.056265932311611436,0.5820194483097472
3558,2.121888449148136,1.2379980145984846,0.07401927617704657,0.5417652223609126,0.30342753994715715,0.6846372341225031,0.128794029451527,0.04133363781693913,1.0557828648353884
3559,1.629262464422223,0.8988974891533761,0.0915993105929245,0.3370157246409782,0.374234390848357,1.3659602899480294,0.18854753806001534,0.06905208997139656,0.7106906014168187
3560,0.7376065206955216,0.9758027204847226,0.09419714223272807,1.0746538279119713,0.2854872437229048,1.5563483534635374,0.025269198019652397,0.16912693389640923,1.8054640797491794
3561,0.2369470616769253,0.22917165025256342,0.7311646552983104,2.2479189820592014,0.7858149778947567,0.5662791298801526,0.1441626893491036,0.04444617062187439,1.8934888369909069
3562,0.5222327390477514,0.9122980652603778,0.40466421607265496,0.34366934764913115,0.6664422285374169,1.3811392920092196,0.11513563212854158,0.04686359810493074,0.8758390627853122
3563,1.0398592064954477,0.6406684477172935,0.8540622610803913,0.9356853897029451,0.4756372872468153,0.17638398127919097,0.2181022868842093,0.08247809546986637,0.7653098846934985
3564,1.1979551700083868,0.20206902579730304,0.2761930438171986,1.968544671421144,0.6569750557150404,1.1497703871083669,0.09943150127940378,0.0922559951420378,1.5256743994764936
3565,0.1191006740292754,0.7999662927657392,1.1017437308084963,0.19000279394774144,0.6144648958642001,1.7623229348983687,0.16512674434349578,0.059902771468331034,0.11588298650513507
3566,0.8207992300843894,0.6644011297751073,0.23257237468748693,0.46021291772818773,0.3279878930753934,2.289456090191122,0.16623082371673026,0.03323322409168663,2.3025430291825595
3567,0.9745518892456131,0.22837655548582386,0.6711113040373491,0.17875492353635147,0.5920051719755536,1.4656992394622281,0.011106006921251604,0.08350702538414045,1.3427821401629774
3568,1.0154031701810404,1.2108169991928721,0.46934903313709225,1.7731606374995312,0.36562764726550845,2.4390594595320647,0.23110926154960643,0.07523688881836556,0.7532178030994827
3569,0.4426530769388193,1.1434810002774412,0.0397562968996783,0.3233329360797683,0.6936224450382011,1.002992998928098,0.1592595732877396,0.06808431780713418,1.5718057872784188
3570,0.9767631692408769,0.20034505423500074,0.40274748340387345,0.4738261132447916,0.4072238087566781,1.761899702154116,0.24859800462216325,0.06092903919018123,0.17112583155911654
3571,0.7675844163018116,0.25811653795232975,0.3594163142628706,0.8383951434048205,0.7859667942711392,2.8081770745021197,0.0840775753550804,0.0693808184854924,1.1459605117620744
3572,0.10497878429304303,0.4509161995322665,0.4444766922707148,1.129130469098559,0.8543313148360295,1.4249361881184277,0.16463384632691366,0.10214810570766444,1.0198621474732212
3573,0.977352725284836,0.850536438714538,0.7884832682216163,1.5111507462004745,0.5050478856072296,0.7195462858724709,0.2031362265684497,0.08314288861884205,1.7979199478479817
3574,0.26332712290289334,0.5526806608838222,0.1186116521668926,1.098625467670443,0.7041602595014478,1.1956763993141801,0.2841078022775416,0.10606606246815761,0.41229912143034775
3575,1.2885167517886247,0.7034512155224089,0.16633324078036646,0.43112827168318457,0.6594116432719095,2.33906598394962,0.09423332351661778,0.15304564343954002,0.8089501112754266
3576,0.0902938171126311,0.18385920419146518,0.7405068378987691,1.0736411756323772,0.6387741635091214,1.648938577568589,0.07865629050386769,0.09371206841852532,0.19306444884045004
3577,0.23201342777827075,0.27294367573536804,0.8258355080280955,0.5469977075964678,0.5469969040251483,1.5558357940440555,0.14757347320936703,0.07345650452916935,0.8301959983252638
3578,0.44307089911295333,0.11091634781210744,0.6890219165233141,1.7887565413255895,0.20189084157452764,1.565332820489157,0.20392837475999726,0.07289133045079779,1.6028419074976294
3579,0.3303007648142828,0.8196356567353452,0.8098388833888007,1.0152078690608197,0.6498277128716247,0.967133010994705,0.05873905858848779,0.08827537676274828,0.4844972237743784
3580,1.5471654408253703,0.15419938531533026,0.47253287152544615,0.9238837369361955,0.635660159701009,0.6813149433835155,0.16895838948177622,0.10496378455595134,1.3115397181403539
3581,0.696233461341593,0.26771027636635003,0.04317306705378504,1.6610224909987883,0.7452210267776078,3.2613803576214293,0.32336998566961167,0.09232721833670218,0.6447437649690584
3582,0.8293851171050899,0.8595550563063528,0.5175753564864577,0.5828371973850377,0.552867592050895,2.204785215683133,0.06648319907614894,0.07930101856726347,0.17617498038564539
3583,1.0551697430436182,0.5746282447909004,0.3318265628396101,2.0513912682948146,0.778748168177746,1.3623837506306549,0.08927139669787337,0.05163264080711997,0.5112779650215993
3584,0.9119919849333373,0.6187196809787163,0.5673224634882366,1.767244186396481,0.18769908292154136,1.2672909429018018,0.129138004112759,0.11988329311560424,0.2945950926595988
3585,0.203227624494031,1.2289946004858774,0.6611373353424599,1.7765193194344842,0.7366046274438158,1.086272350478326,0.002323812785648971,0.11739029415006133,2.0334236042937426
3586,0.3336873160929994,0.0740583668774224,0.22398100869887383,1.4596049633551065,0.7096192015605453,1.5488390154615963,0.148521443633702,0.09967686875236292,0.7161097458979915
3587,0.7473605915000165,0.7117431340917837,0.5147285638748186,0.9716388368032037,0.3563564028903139,1.8247171072553445,0.2077015686298555,0.11009098374600805,1.13706361659512
3588,2.038393065018396,0.21071921678965408,0.21707874013301848,2.134255992607404,0.30046030959283543,1.112813281438772,0.23053280074411114,0.07250706323627792,1.0444535848991015
3589,0.741116440640581,0.12802692971127538,0.4997486024252632,1.2583448505709605,0.5727436527094478,2.4585324661175667,0.02380234906512077,0.11972156423411395,1.6012435888616436
3590,1.0999224010885125,0.331010295633791,0.7728149887520712,0.7137960031963824,0.7461835813604641,0.6305112843279439,0.16863228192073096,0.1071439761659666,1.4230463251654144
3591,0.7482645662846568,0.1292278265582377,1.2415278816460007,1.5081308888616212,0.4415676076192312,2.4049084751125913,0.1824416818133197,0.08112776577836632,1.2540230336838367
3592,0.7467628714826617,0.6007443381409718,0.4688859838611059,1.871589919325988,0.2347822946764987,2.6203301899184837,0.0340027759362439,0.09966729342225225,0.3835114479809177
3593,0.20001217470378607,0.1563690906748685,0.18948693300477504,1.5263650314100201,0.29157310077426857,1.3585235687818424,0.1837843656441973,0.08271341186505472,2.1139205090497812
3594,0.9754989706069674,0.3121532923330682,0.169089763908782,0.06910068986739981,0.7436350334066855,3.161843944437167,0.17875927725411958,0.09888126344912126,0.7318334400885596
3595,0.36576136276460625,0.8423632495679242,0.27008369001803795,0.17350659656781542,0.8087447972653259,0.13225561230425886,0.16059066759406054,0.05639846937008276,0.8594514733452592
3596,0.3749207603966454,0.0714387854036308,0.796464205253443,0.1524564816935956,0.7348803187688936,1.939588300698643,0.08892263718748852,0.10682085496962082,0.017140874904802095
3597,0.5623955486210535,0.5974052452060366,0.6860648589709206,0.1270456295819653,0.5677530569646974,1.7318184304080815,0.06939591431915783,0.0829012915573235,0.5687797817230313
3598,0.14684010130662914,0.3804693571298569,1.0218751480473245,1.8849071019806907,1.0166752209900332,3.642447753350447,0.10941054682678257,0.04381136080270705,1.4430156294305307
3599,0.7374713910568516,0.6238725858144913,0.32256974641846325,1.647101682149359,0.3930737569996775,1.7009265624940546,0.2345440735062438,0.0754676122134143,1.491565507473363
3600,0.4749850414807948,0.250720054225539,0.8202736869871305,1.850761467993438,0.5983699334108119,1.8611886515944547,0.02929650154545438,0.13509125292068538,1.9701469033158165
3601,0.660398721670129,0.8263492348392693,0.6357947508090982,0.8145364683447867,0.3963709021564332,1.6055084258918693,0.17218893397056828,0.14821055060731064,1.0162757832657774
3602,0.23622044408403903,1.1550750617878855,0.5277898505516408,1.0635831275391183,0.6636426210461583,0.054043534197568244,0.19896367309594132,0.142951213402233,0.6875953396639014
3603,0.9116142320661809,0.3572172786646388,0.22898823124993414,1.3617484460906655,0.5114968647233085,4.5095289057880255,0.08801613567710384,0.08133479510102744,1.4502276113006447
3604,0.20492495848062525,0.6373666607193037,0.4658576819916512,0.44335677575717036,0.5834855794907348,1.693187372064551,0.14396675525500846,0.06048888006879248,0.18849686218735984
3605,0.3848616916121518,0.5950818488693806,0.212048198050172,1.215559710202073,0.6529177713189734,0.9449744376978729,0.13063026378838655,0.10241505027786686,1.0960777672253574
3606,0.19302498421083147,0.04223086015559768,0.40024691841930693,0.6103307780301881,0.43153755684158246,1.3321136551639328,0.09531798690943988,0.07342315061449277,0.8356573708903641
3607,0.5423300874155277,0.35482715213558585,0.5478266671942414,0.27834373031165816,0.41795574669327995,0.5699060039249984,0.08653591293477406,0.11961080246269272,0.9127548943474425
3608,0.11394558216126377,0.43734229652576695,0.41654580576905464,0.43578725554001463,0.6058271770984642,3.599529652113315,0.20406818049056158,0.08474019768128764,0.27836020150329277
3609,1.8700468145888642,0.7947539236977351,0.626542520763258,0.7910902969446441,0.6775963465175456,1.6992378880252141,0.10062911300468112,0.0812474699929353,0.6613003572940436
3610,1.3953235662767314,0.016880708321026394,0.03036393376604729,0.3479539278775804,0.6193218874179138,1.1763143361309543,0.06818455372385195,0.05281322408786576,0.8157369064210624
3611,0.3095747468476705,0.2735123406417286,0.8105713164041124,0.6555268499296247,0.7445285189055458,1.566546249457166,0.2429834918928852,0.0831755776420728,0.9740348180826077
3612,0.7630731449296791,0.04755526933709747,0.8788454590972585,0.9823604823585756,0.1272196521082028,2.7749142599496928,0.0832682603322638,0.0901223959783055,1.347791466869965
3613,0.6372200756241948,0.2638117057356107,0.32878234638529186,0.45906164694901086,0.22095918821144528,0.9850612158374915,0.19799169437687958,0.10499441024500329,0.13303148589371028
3614,0.4253353197695231,0.4104884409576036,0.29909195230036406,1.4723990544925516,0.4644190145341901,0.38669650577628367,0.17741368214288203,0.12279556603643546,1.7825027430508391
3615,1.3637193433558066,0.4754920533848406,0.2974550185827306,1.365340430988989,0.30686374857725807,1.4272806921187673,0.0841327786953395,0.10713119637756215,0.5984003876149504
3616,1.0088879550499312,0.19249758813767476,0.3138772005810181,0.6745936398576802,0.10837046048105209,0.7807899193604009,0.056335377315672154,0.12453732864569175,1.4972897594293877
3617,0.20728142715766332,0.8241512694382539,0.49614633358637195,2.344441150931167,0.39071464403784095,3.6982131773684284,0.04830287572314309,0.06803470867442586,0.9060574794216117
3618,0.7225063165117309,0.20137523268316893,0.15018109953194705,1.8608578160285347,0.5854318268343611,0.2918829499395714,0.048384773623622805,0.05042615858375608,0.7514891359272968
3619,1.5172650224252646,0.0933854417138929,0.26088811857199107,0.6267920433471286,0.29043233808317787,2.524668405114942,0.09267365694060997,0.139527167423621,0.6823517747815213
3620,1.1362744760282382,0.42897800353490934,0.3787617966210805,1.866001962302784,0.49144480209650987,0.07988663869268886,0.18545072832434084,0.12962152260051726,1.3245890921926888
3621,0.37602484061499974,0.15762320629453153,0.4670369801840866,0.3606385874835587,0.67609025473234,1.2624658905242894,0.0962931420443063,0.11326021423619599,0.22806677670992237
3622,0.312930723591564,0.43203643982068646,0.30549836387551177,1.0888899635850473,0.4393506493848361,1.8251475183804886,0.11699899624213295,0.07933299412224046,0.5865498154687627
3623,0.8015078841598549,0.6283089809536486,0.10141923146697676,1.7165876820445902,0.6195440683065055,2.932036397865666,0.1759633585883617,0.0763599290954758,0.43021141754154985
3624,1.575780512930673,0.6237627157373906,0.7145893100476308,0.911189265138256,0.09111791032402256,1.2547935129774606,0.04494395239025087,0.17837880570970535,0.19712916474150632
3625,0.9111742961864739,0.403003688259022,0.7099804637999261,2.7468326580325932,0.5667019497006501,3.5212374186338495,0.015906596213062396,0.08048363366610496,0.09100449813639722
3626,0.20306164089078083,0.7237515177953905,0.6458170855543252,0.5060345861572062,0.8443517222773937,1.030596481806366,0.10078137837175144,0.10242179011990693,0.561614458610779
3627,1.2114119983405407,0.8982116051003717,0.5914761999566598,0.15233855156074372,0.5011792160590389,2.3360819681600518,0.170549070751972,0.1252696221472625,1.3161303784594873
3628,0.7438990228630097,0.04388725712328728,0.31707374438244834,2.579837825948258,0.37554611710843755,2.2206996579121383,0.059764598535679454,0.06199701598853513,0.7968373033742423
3629,0.7772203784891725,0.2162477060123756,0.6014939981579992,0.9566728437173858,0.2289042070035966,1.7508463504499834,0.006899997152908219,0.0822412414208829,1.1376044758882191
3630,0.9435546379036193,0.654626021580396,0.38867730087863966,0.9684029376169078,0.5113329494109702,0.948148288489569,0.12856801159142986,0.08021092384427743,0.23777623157414252
3631,0.4214249176505685,0.49191576169371865,0.4145200820010738,0.7524668554069879,0.6821355823759743,2.4924183131568665,0.0867547454723216,0.11193433967266288,0.2969750211985158
3632,0.0966829903840489,0.15758560027512555,0.09697458054906999,0.3251672770563543,0.6983875091728129,1.9221370918501326,0.1533557250187148,0.08513315169852448,2.3854956227242274
3633,0.6771393153906049,0.10405030614942803,0.24970911844106197,1.3489851725406492,0.5011461019023735,1.7252937748073451,0.05938056391255369,0.06417560511344533,1.245096332219245
3634,0.4515709152887723,0.7872235790996289,0.15141255960854041,1.3763460895187922,0.7107306039931085,1.6386275991341324,0.068246399578217,0.08584226217487131,0.8462215692961234
3635,0.2299553901005127,0.34396218676317847,0.4009521453644271,2.4689636224407376,0.9295486991903044,3.2986341086783963,0.05029004522268697,0.12418440539801454,0.5410331688571137
3636,0.7595066680959944,1.1253631956232686,0.06140261811526104,0.9555556423909031,0.13303594171243216,3.9523988181863707,0.06375446668263732,0.06508152285541503,1.0796316598541862
3637,0.3042486424126496,0.5931947642527218,0.6364315739676664,0.9026046977427775,0.5598003671994777,2.505462301166477,0.11616962497071434,0.1153026381271269,1.281825705690324
3638,0.8358943490981969,0.12115866251639235,0.9473829460579805,0.3247895885996148,0.6642802942673688,2.419789995406891,0.1364104163762807,0.09613661601359688,1.5653545843778645
3639,0.46869459687666937,0.7144187608025547,0.6313410271827514,0.12550089064674097,0.5064385946956038,1.5392091522112,0.14010217267331604,0.14931305597027816,0.6987955214145228
3640,2.0093408198178664,1.079067346242712,0.21859271539688696,1.296806647330098,0.5643022012319704,3.312920797831366,0.178118855094763,0.08459928699563125,0.2561975484893698
3641,0.439356494209003,0.5693733229306175,0.4454311928901099,0.6178325468663827,0.8687412911910952,0.14895647589561123,0.07285725355461406,0.06789563594534555,1.3104361400481528
