,CdS,CrS,NiS,CuS,ZnS,MnS,HgS,AsS,PbS
3642,0.19922964720975136,0.016902114045732497,0.3242380986862992,0.7569155946029399,0.35740448532399394,4.171969288721163,0.24163593426325913,0.04336831003533073,0.2977438026448458
3643,1.2719088833378438,1.002968889811877,0.5642107102740608,0.7977334696515553,0.4247044639922922,0.496996242864697,0.2325859766379825,0.07776410437245704,0.39025016467861656
3644,0.4094993903056512,0.993854098550512,0.22197771492040513,0.2735019093739375,0.6229789478772796,0.18120018133183913,0.10466055827803006,0.037328375095798075,1.367553401743613
3645,0.12160246207047856,0.41433861425633456,0.2512665733979139,0.2096065367242822,0.4808394654724437,1.0525413412468423,0.07432529946430902,0.1046784690430401,1.1076082767939006
3646,0.4321997301387476,0.690126001333764,0.7391863534463394,0.19603252623456735,0.6524082720577696,2.417188229407585,0.02482614973157586,0.1447225865720782,1.3462257048641346
3647,0.010576252850245549,0.005079020131201817,0.6753858118705415,1.1793597723732083,0.5282243973998588,3.2269829490994644,0.0678848032467719,0.11625879943455072,0.6120194638910385
3648,1.778242417092526,0.27768006782476523,0.02750471689796269,1.6574093077074703,0.47548772851599047,2.486318193648104,0.061735738732898546,0.07120022962247823,1.4389655895387827
3649,0.09183702300956267,0.7108281130010403,0.615681875126451,0.13208153435629277,0.3958206966930836,0.9020208020786752,0.17289405362549118,0.045757117732020895,1.4850820444545083
3650,0.11752135968548688,0.259603725934731,0.2111622955841055,1.2093888228379854,0.582933018520015,0.25001844969551024,0.030178605767444924,0.11460464149332086,2.4539661682720646
3651,0.5127937052996236,0.11794442844178984,0.3773641485408982,0.4323066139049032,0.7250149435986611,0.6060967319360724,0.11314964782242397,0.10276940275782998,0.8455309274880497
3652,0.4917173464845598,0.8613502000228956,0.30414543092467927,0.7804778731118422,0.14497263910571667,1.4483383356276218,0.0800806129623128,0.09265768821971748,2.643273741638426
3653,0.253498451139942,0.6162297132308232,0.1516265264849664,0.6911840080736897,0.36763948203475305,3.410442767035902,0.21163783581601464,0.07921899083808208,2.513142648970803
3654,0.06455511746885165,0.647195099998976,0.5524333082867856,0.9197718741954296,0.9162057433887213,1.79850327099278,0.07703522095526828,0.12645439955900895,0.40767679925792566
3655,0.5268074911658611,0.6375298949345274,0.23106414959832872,1.3088202410969254,0.5681998034255202,1.1350390434497,0.10558885862140563,0.12075422064257664,0.6131761935598147
3656,0.40199483016116827,0.07777821214112862,0.2547877384915023,2.328723479442481,0.6569013667917849,2.4521984178732517,0.10580879286641587,0.08597193293283706,1.4823262349250708
3657,0.1839688232011293,0.07764766741549195,0.3893289013075971,0.5500737395380314,0.9137192915961094,3.2003728953711077,0.030794433404688765,0.09129310579068288,0.35905669263938966
3658,0.23106008329226665,0.3430131100893058,0.5883511108219236,0.7709322997676353,0.14927520924178816,2.4330342297564753,0.014624872488249466,0.06792008454698947,1.5279867625396042
3659,0.5946830402015977,0.45110006130412666,0.1252184520364007,1.4408280443838068,0.28944132208367723,1.1699536100215193,0.04938774301667066,0.14123494156547559,0.8463380947323909
3660,0.3553992501850939,0.14604533998858069,0.39791295246349767,1.6962057192679114,0.42848677314973266,0.920844440075485,0.051854403579064005,0.058841817964795214,1.4806768951715852
3661,0.005118492404799113,0.007571882544120556,0.325676245004515,1.095066763024007,0.6391396909826703,3.272379758702394,0.05684928320822811,0.11160316117192867,0.046170604053955344
3662,1.074438446114498,0.991399710865144,0.03153254217717111,0.7717471695714214,0.3908898312538613,2.313582522322057,0.15009861635907118,0.08617595726249207,1.351663779901395
3663,0.21232010954957548,0.33029466719945494,0.13909888267975526,1.0022408972581491,0.5272420992878677,2.1008018208695796,0.07855729627865293,0.03083376613951038,1.113372667373829
3664,0.733103598062503,0.9765004876232763,0.6352635554407334,1.2246651947630327,0.9751062649888859,2.8880971599842535,0.1930679061653936,0.09655298861982434,2.5335376471769653
3665,0.26662628051979503,0.8101733705546021,0.3036355265616717,0.341108237997258,0.589673074452194,0.6445190094958766,0.07959968952707258,0.08472447406701301,1.2829805133642798
3666,0.1186945876352109,0.3620648148045354,0.192436647596121,0.534961225627874,0.4412637606433226,2.171552987332035,0.12080422585014937,0.1472343659581441,1.8980950544981154
3667,0.08816552067868993,1.0048764100104042,0.052967837942806406,1.017798590373341,0.5594746253778751,0.2218961895315532,0.08805890794418111,0.0702820026357772,0.2707050959577876
3668,1.4716370566636254,1.3424818118312212,0.3891149005128989,0.6355321022969325,0.5008182758250402,2.334151938102753,0.047065656497647004,0.09331048399784055,0.13820033818300292
3669,0.23958728563405274,0.7320068896268357,0.3706175707225996,1.3388081480753768,0.4059704938206633,0.29721010639269996,0.019438997178980122,0.10849314410424296,1.8411747363367752
3670,0.61147371129129,1.1135775184780397,0.0016726656292611608,0.2151715521888904,0.8091972044775392,2.044072332586155,0.017443524883157355,0.10145450411228482,1.1477294539735357
3671,0.8700693815445675,0.33877121847534636,0.4224358974867702,1.4596481015079554,0.5979559482293227,2.273478456913757,0.03838396905898625,0.0816984436775829,0.877988872299682
3672,0.25646809821179356,0.4056846370656485,0.5119773785209917,0.8095863140623928,0.49792554512260295,0.8735737046410548,0.11473984557204442,0.06566325379381789,0.5179560799589211
3673,0.35835294310926014,0.31103618131135186,0.4258893491946371,0.21898613739379413,0.9774223304640625,0.8103613917004745,0.004407983644847069,0.08943606245150937,2.6182106740592697
3674,0.41707289501294975,0.4360108671536617,0.248558451918796,0.4901423200042532,0.25379358823425857,2.096461092462399,0.1357616804180452,0.09406189335117365,0.8977851623060473
3675,0.08854236387436154,0.5630574394078448,0.1156307319776547,1.2110000547891366,0.3899034428700465,0.6779312283540988,0.05269363823064916,0.10883234041058122,1.001784659342209
3676,1.1781419434885005,0.9532490962103441,0.8299914341734176,1.3873457721456206,0.3598389769036642,0.8945622642042459,0.1560607079870557,0.13842343578923802,1.0774180587986715
3677,0.24001974132907927,0.4512811721284073,0.1987132139127441,2.392146800059258,0.5829899616054112,1.5614067014135413,0.0678851879244598,0.09776489291892469,0.007847381036751866
3678,0.5213609370752489,0.43799947414416585,0.02410273495203652,1.3447942107583706,0.37391671883384703,2.7930685364941024,0.07943766516707128,0.06433630848188833,0.8212067912209229
3679,0.19843742373622436,0.2188893469115896,0.013853563245690703,1.9986258133317243,0.4723311604054453,1.87098871099688,0.15892293857460232,0.08060014792140575,1.1700667436272052
3680,0.44615976804995716,1.2219617991242537,0.10267646525002855,0.8850891812239926,0.7235609829271791,2.9253944810062427,0.1527496024144004,0.15450043593298923,2.369573973851859
3681,0.7818322766011359,0.6814778245959843,0.40954240622690996,1.0318762399838963,0.6506970332715173,2.265760377238539,0.06662918023377715,0.1307009984104407,0.6237910038651329
3682,0.705625429943258,0.2573542592842597,0.45676928187137783,0.8267301767749752,0.6652729088324552,1.731856994742312,0.276663557159791,0.035294344105788154,1.1377877440718844
3683,1.1039509022152043,0.4752025700561451,0.21744291934711862,0.8962154829595433,0.7581832981014962,1.049791104469943,0.08538692866881858,0.09649368148265722,1.1369003605591943
3684,1.1635493564657908,0.40615374604196647,0.09173448696610903,0.5762773332516837,0.6548098299712829,3.1044997828540173,0.017533157093175086,0.058887391621277506,0.3525575954577954
3685,0.36021750110941786,0.06052178669146169,0.12361943444775347,0.9351851887511736,0.3666438042464304,2.939416752534574,0.08456585573213042,0.03448883521036234,0.6720170806269999
3686,1.2897025494179024,0.24409248499677727,0.25006544378139844,1.9093007321070177,0.4999167461254616,2.933071333113809,0.15779306587363848,0.1018929677942216,0.7716532188348932
3687,0.304290717839812,0.3731751032357667,0.587255400966038,0.6652482521687111,0.6169263056579151,2.23365426285959,0.23889449861701273,0.07798808217115573,0.9000547948712939
3688,0.3017468638665803,0.6862503798346682,1.0327120868659092,0.42321841532335713,0.6071422820909557,1.4712096733807616,0.2556040322893644,0.1310048107126755,0.3689825736511645
3689,0.4197044822978008,0.6426226029199149,0.47344117959982773,0.6746224346588303,0.8287676311829371,0.44571061886313235,0.16687449588549966,0.06750162084877355,1.1076918531965698
3690,1.560665050798832,0.26470990301823505,0.4762996988892142,0.07969357675786348,0.2310021432877824,0.4639117737777785,0.1064118240096991,0.0774994502257438,1.294196082217951
3691,1.2242689517512875,0.6559253167324905,0.19008942677025056,0.9122921029028593,0.6043393225538749,0.6002917919437534,0.20394490102612128,0.07406935626839997,1.9316912334822343
3692,0.749643860142307,0.4036711884609353,0.25409070271492634,0.9977061485694863,0.3915934939405168,2.352165809552423,0.10708947702292733,0.10535523550186454,0.6230556890023963
3693,0.7174640744544818,0.6508600219274951,1.0619676836397498,2.4581625824680287,0.30609112441317754,3.003196718843542,0.08060499832772974,0.12865595360148588,0.6248683389347643
3694,0.8881445791112281,0.33094101757905303,0.6966245266364608,2.0889738882431277,0.4133222089013134,2.59656072340368,0.17021464280952475,0.0675589144760221,1.6326775898027863
3695,1.1523826100029686,0.46597311718782164,0.06869013903234178,1.0788577356377949,0.3208418872898312,1.9061115945406366,0.10958627363517208,0.09815163625535434,1.527019724417982
3696,0.9983219471005988,0.46421830460301006,0.8566341115688392,1.0150835560497935,0.3310593689658693,1.3932416672519632,0.07934188178947456,0.06253912665413174,1.5428525381645701
3697,0.3710765072627308,0.31234904547427705,0.06692350923296253,0.9894031212867359,0.3552468142304658,2.8273262742073624,0.1322356367517108,0.10148358961506701,0.7624781799198665
3698,1.4627898939697774,0.1633151713211755,0.2617699110129523,0.1917530029743355,0.4830145046387919,0.43774172418962753,0.1947279062019341,0.1186595964414573,1.5137509419458837
3699,0.3402229384441248,0.8382680419769339,0.6469849208500194,1.893379708411966,0.6105202799713186,1.259939324612235,0.1653785849369862,0.14062081264532558,0.4944375833045449
3700,0.6152082077442974,0.14885610645014233,0.09234541011715613,1.2792412978494645,0.5571592052424899,2.347428072382999,0.23273917797899674,0.09744074239567328,0.9671007956827643
3701,0.6817882622513409,1.3654830525753083,0.048717757049953625,1.9677389752341359,0.5026333658340177,1.4418578228579613,0.005233632664086732,0.06381402883451465,0.4985639317696778
3702,0.828576941430228,0.20933263007084618,0.4251919625334803,0.7013792734986841,0.4474833613424665,1.5141428351384032,0.07927152073948851,0.06402393157135876,1.3341503584623609
3703,0.7510279963233532,0.517360191995427,0.04122942876365754,0.5962664272956872,0.24964978905287594,1.4706775286145177,0.07495448895784759,0.023685825056559348,0.5470338274965365
3704,0.7376295015427254,0.535347230697221,0.3667371198737394,2.1652872233035616,0.2913316803323407,2.9852920967279735,0.12516279813201003,0.09218028394961685,0.38621219276375846
3705,0.18481950744982545,0.8805069458111805,0.3672997468970221,1.6098684263847352,0.9211128427736044,3.1126455835030145,0.12099259989049865,0.10254661234438109,0.5913042598351976
3706,0.08562947923710981,0.7278014185289621,0.5037630589004563,1.5607699084828632,0.34120578669537194,1.67916444266001,0.13087190832782378,0.11639468139614624,1.9792393384117264
3707,0.17355980446413494,0.6251139008641529,0.2536268458530159,2.232617706333555,0.6750602407669609,3.8534043439335317,0.16617042880103175,0.04022776062650158,1.2750792907597708
3708,1.110445920333655,0.5543539781513283,0.8513931783520629,0.45816721400850147,0.16515945814290472,3.7377094234733352,0.19786346453414627,0.12117665843513706,0.9281762869608516
3709,0.5316437418823367,0.16247079285504243,0.635481163072113,0.7030403052053664,0.6264210338185732,2.3232912410874595,0.22552301231375038,0.1084932490787182,1.486943356791428
3710,1.0096129015176358,0.6730458324865356,0.4880773648472829,0.43950881306571576,0.5750926374716182,4.174654412102308,0.06986493641900557,0.10742868973724218,1.543053376407813
3711,0.17014165431033268,0.17428648818126075,0.02935028049220706,0.8524560842060018,0.47578000462561754,2.117016387278868,0.16151022391455447,0.04937888625097291,1.33282469125814
3712,1.266989855914728,0.8415545093003868,0.23454168052614388,0.9108995945090071,0.8768565740064203,0.708990353602665,0.04674189703180758,0.10964249291865298,0.106808931511855
3713,0.9561091940395927,0.31636547538761783,0.14499230312863262,1.7228455372732516,0.41181633527241984,1.379692618956771,0.13660580936782632,0.12735298795055178,1.009201308105768
3714,0.9530966778412835,0.2833255424661681,0.7278935238435393,0.33482208346447273,0.5852713983319049,1.0971622569576107,0.16617047495489173,0.06501799431579101,1.4215881621028834
3715,0.30822186544504154,0.3804455721329656,0.29516745496158053,1.1135771798546379,0.19904716934085076,0.9970124895938635,0.13316405791489558,0.0866088892794725,1.5050185865559953
3716,0.8323703430729275,0.8985933336266114,0.353038713674357,0.8767246604181784,0.7265393713857471,1.3706365714890785,0.13453070366268804,0.07648965676898732,0.6049965617785769
3717,0.29553087209628115,0.507000643229458,0.5326382719923421,1.5829896355646738,0.7030316630752393,1.6843237109072529,0.04274424975761609,0.10340037899679207,0.6222864278313333
3718,0.7791906414281697,0.18685290188979303,0.37874556853414776,1.8944608750140386,0.6307181634967732,1.357032458746401,0.3079303818394686,0.09443472687692182,0.9387532325723748
3719,1.378244886807025,0.8275243941486139,0.5384300273983599,1.237907967583177,0.3934237401347065,1.0850426960278066,0.005842036711537005,0.09259650397028228,0.1615469588624846
3720,0.4575271547175649,0.2901454895265186,0.15164491016494963,0.9996548805331318,0.934804972702614,1.2698701765068647,0.24784877538050565,0.12632421044302428,0.6708840221753771
3721,0.10375477012076745,0.7160372672755531,0.07802277643241501,1.1255512441994464,0.4722321427496113,0.8015125902706222,0.08238492183229,0.17003784055382126,0.6949151919036649
3722,0.1398376552993156,0.30415408656355536,0.6173825071176315,1.3711194544094176,0.5338959090499789,1.5630110754613977,0.1814678551832404,0.08251357281126614,0.17199718430255684
3723,0.534558746866638,0.4331585018061819,0.7298071854677215,0.30845709094020024,0.6576280489891277,0.943197399704415,0.2646336201585239,0.09411978668533838,0.45916751137678113
3724,0.8626738484907348,0.23260549878678843,0.007255192055436344,1.580443818745002,0.9897022978933074,2.739995441509784,0.17858895884620746,0.1759845872367774,0.41739549321683617
3725,0.37590857473748174,0.46821892499694356,0.31619168604050785,1.3169247969447375,0.9354513821645456,0.9625102931059994,0.08149589970759288,0.14089368659208168,0.3851914120002861
3726,0.652102633006669,0.5146456937101295,0.1458209445440015,0.8508728859434006,0.45482756035123073,1.7955424489457326,0.030456059464584517,0.06974857392809106,1.2861902421879423
3727,0.5531042101254122,0.4093812266778491,0.37679200379099154,0.8634338474350364,0.4044046287143102,2.460263188845059,0.18305788405068169,0.0966527005499838,0.9531649197462105
3728,0.21553902820324117,0.8187461894884215,0.139611379193107,0.4320626724152188,0.5490008942422554,1.923485206565984,0.010362542546229203,0.16465944403524657,1.037644175916065
3729,0.5860866456981411,0.43930458372331854,0.5434290072532626,1.4405440006253243,0.2533816457333613,2.453641886322359,0.18231482250655928,0.12303354716451174,0.8000111714517097
3730,0.537099707911859,0.11352941460436536,0.6443674905835988,0.716183153194091,0.054555896317520225,2.795925801841771,0.05188288117551598,0.1039782702063188,1.2675439628018266
3731,1.3153641179183067,0.7100982017755979,0.18063803695967515,2.179048131745122,0.6477434857861942,2.830145260604954,0.18282269192152165,0.050985025909194105,3.021774457761279
3732,0.7601413637919041,0.3953229245151323,0.5510910320534361,1.5959322097149222,0.3215453312208294,0.8854613002750976,0.043504112564733174,0.08726957101452955,1.6829986331885158
3733,1.5263778017558378,0.23821041716424662,0.7080351046210863,2.074064463988904,0.6174380149001971,3.6845048862539134,0.1701265892870223,0.09953255067900414,1.127750504353461
3734,0.0016650185268385354,0.3264108605865335,0.415164663626335,0.9587238948956305,0.8276576706625229,2.3187153705719123,0.11715430509458291,0.09419595622847315,0.46034880150768903
3735,0.5659577478171206,0.16471551606362725,0.5818160244139575,1.5230546464164463,0.44149533405552577,1.4686220720049816,0.22805550108329276,0.036673222152812227,0.08025626856285739
3736,0.5555605787481381,0.35901412263051413,0.6017965268813312,1.033935092737301,0.6139556380991271,2.8048202121224652,0.08167641903613693,0.08676944287239922,1.4594838715372889
3737,2.01551018388314,0.5821005734740905,0.5834575473471623,1.6964093095959258,0.5443188617338909,1.9449505051617977,0.04973903818213094,0.06357242857900973,1.4355905082560039
3738,0.1851467413788605,0.38273928100251725,0.3055122112078288,0.1529089846603019,0.42234870717066686,0.2021490926882461,0.15554147352023515,0.06718508303016985,1.7415192275869344
3739,0.033260359616096746,0.5480412488497729,0.15604973506362488,1.5064930383519566,0.47214370098719854,2.7386092621812765,0.002383944938604707,0.11583557541738775,1.209307297844521
3740,0.4916363600972973,0.4989269646643638,0.26951041789512087,0.28460230243669915,0.4776048602494639,3.8239872691535153,0.13726923899189628,0.056407013781800984,1.1042553428914323
3741,0.7764900577216147,0.19641853091489705,0.15050822854611884,1.0717787101754168,0.9450393325900919,2.4242244881152195,0.1739237635445155,0.11688537830253916,1.0197278526900169
3742,0.08361256906977108,0.7233155301047167,1.0025969673839397,2.169940443555711,0.02445518115592832,2.0015590431874317,0.026689238585433525,0.07465662221962316,0.6412077064215397
3743,0.3238521806888132,0.6797109432551609,0.4897311429095793,1.4357790228272969,0.22532178489029503,2.6082784914158386,0.22045791269246767,0.1261713013818271,3.6422811548275877
3744,0.0681085996228574,0.6281450821609791,0.5230626815080153,0.6764216910671317,0.7553927466136913,2.6235844426957384,0.02121278630291097,0.09677500247333218,1.3394681996516025
3745,0.16443703719509833,0.32059387648144666,0.12765384573886138,1.0132705724970583,0.8725041086380929,2.0614144770262106,0.14912373778192572,0.03635896744695129,1.1132464657845598
3746,0.28069078077134774,0.10397678362654927,0.2766069584982295,1.4716176967669616,0.32881161715019724,2.7503840577485015,0.16910979225613304,0.1036003273149378,0.6908704568444011
3747,0.12892898569198696,0.23861817884861675,0.13233244769956076,0.7197520203235146,0.5944096469783375,3.4039472302852545,0.197212942796469,0.06181436358953295,1.5343901399716224
3748,0.3017583211884827,0.3256800411189702,0.9214904772891295,0.8197276321550464,0.8224053991561247,1.903919332302072,0.00043275954202885714,0.12143227521799028,1.2057186410201148
3749,0.20324837408457402,0.6236756886653632,0.0756520487704318,0.6405988420986881,1.1170756708517535,2.3009445175115992,0.12625431790325664,0.14631090105404632,0.42329047166042644
3750,0.06541714709772692,1.0461457381120105,0.749090212844311,0.7941594513398823,0.24205694265616418,1.1344415831015804,0.013182567529553046,0.0890761131418488,1.6584901684973374
3751,1.1377235218816206,1.2196263203496955,0.3518996216023502,0.6244698351620313,0.6780602425797665,2.4733942018361157,0.1342056174385655,0.0907796092890636,0.8695270478878884
3752,0.5682594070232123,0.4575005686932156,0.4540565963802932,1.3079810247996209,0.4503079477572232,2.3974843013210534,0.19473015954232167,0.07367946559213556,0.5118302997287829
3753,0.8075199051430246,0.5619845102467808,0.3165945003292885,1.0415246007002952,0.27318750755361626,1.9540064951819058,0.22103724600928132,0.0808907680601505,1.6457469858004794
3754,0.3363901445305423,0.7144786564130484,0.6199004877845515,1.2787809211284418,0.2739794495139617,1.7212974396024336,0.058789148847868976,0.04802068176076419,0.2957819914529841
3755,1.039968802911024,1.1166248723318914,0.8016868445707253,2.3535925980620314,0.35717199599713045,2.0589525603785512,0.04838445263996169,0.1810176069287095,0.18510933245899375
3756,0.7279745541866864,0.416063100015791,0.1223764157345909,1.1900154218999286,0.8151624579092873,1.820807530227559,0.15337146274181032,0.1380687783906544,0.5573572799211675
3757,1.3003219801644317,0.012803236011727781,0.7057426519441061,1.7697585275373826,0.5630590451999121,1.3804130484926957,0.15808695344170226,0.16002741628228123,1.2832118040121956
3758,1.035207619210312,0.3500962932902881,0.4896116785140304,1.4104360409308483,0.33211609452235324,1.520625725428939,0.06169997653763015,0.03924804284339516,1.0516602699947575
3759,0.07688878396942478,0.8336279969790317,0.7823222422646586,0.6945000933789831,0.26302215998942535,2.6209918577334195,0.07416820766332088,0.07030110364124138,1.1688388348506937
3760,0.5320994655583855,0.5041613618318262,0.45861955443426905,1.230044314303937,0.32724743675595314,2.781710031286405,0.09776445536445885,0.10908093872459584,1.495741972145414
3761,0.31430065867930956,0.15568361348008,0.5743167961719724,1.8922572556338273,0.8457307041538729,1.8710615004896005,0.1562666660499139,0.06745774250680739,2.2109017413246885
3762,0.2873228588623181,0.24221897460314512,0.003797199869298662,0.2561013847945913,0.9430158965157689,2.538029884887131,0.032482483090093495,0.0921037826105039,0.4377048813477758
3763,0.07237703507468349,0.691749779989384,0.011043569945028864,1.1326954102370437,0.4556320814376751,0.6717739724300595,0.044942938248630854,0.08559306292836068,0.7488896050052045
3764,1.4340889715312721,0.44752699206649427,0.40375369939735706,1.7554061639380858,0.11185391906304543,2.8343080945649577,0.23769340936333633,0.09521815102883426,0.774035640863444
3765,1.4112720679259685,0.10393911888710597,0.5855183302736922,0.8603434491512917,0.38193454280746,1.3759751480457678,0.09249157403131511,0.11280878647021192,0.5275911466750864
3766,0.25992236884350267,0.20721218256287413,0.3887779670551396,1.2827181983049594,0.5613054995857304,3.8985896589947,0.19051768733715257,0.09485973822009694,0.5650373120422711
3767,1.1330049232848873,0.3843355321565881,0.42982530442372463,0.27961799845113866,0.450872807959375,1.5814352358093793,0.41361479261502676,0.12722855971627814,1.582866615696508
3768,0.992538735119997,1.2649121893229611,0.6671159334929794,0.7210855733893466,0.5565842031094131,1.430581146185154,0.0716952527037237,0.12295167669727902,0.6138134406698414
3769,1.6485610379239912,0.3174332877691736,0.41087931022995994,0.7547077308777612,0.23586403396833938,2.454628400149225,0.02965693880405075,0.15181624528710116,0.12593423814154536
3770,0.0016544075277762915,0.8037289962795298,0.4501352039102209,1.3429025010615572,0.6552743512276314,2.7243635540691065,0.18843689777249217,0.08491176040804707,1.169102882294117
3771,0.4037644553253121,0.45033249245411566,0.3924061830933925,1.2629140786040118,0.7011613726842771,0.6137156790692926,0.16134133405218495,0.06844629279116018,0.10684162768771632
3772,0.0046022111853410985,0.5813867498716517,0.05552835679794915,1.7369768778539831,0.5148863419555437,1.6804934568635679,0.12586730855290476,0.12232507326918335,1.05767131963082
3773,0.6025909332046229,1.0373702227869452,0.4905016333826191,1.8210184791755757,0.3098395695711158,1.3001647978669477,0.168614557123738,0.08935615329102717,0.25300294387219
3774,0.501833337702408,0.5629812063680588,0.6560125375031627,0.9502062576032247,0.6168102371332135,2.4922784472960497,0.19024767267744724,0.06503354368617703,1.3291975249687003
3775,0.2806010499549349,0.4937068609063421,0.30473620017686887,0.7337783669271761,0.6051859316548234,1.9490446453432624,0.152057896900495,0.046644835431634404,0.9731571522079141
3776,0.29819779380192696,0.056734883840024064,0.4613165444502787,0.654879686093143,0.3245273091918154,1.1760120216359122,0.2872073323419047,0.11633050913679013,0.2348128820281925
3777,2.3009166552817337,0.12679737014860293,0.30838129131681524,0.7918464428870656,0.4294422227829168,0.9214184202191418,0.14542961946666527,0.1341480700596562,2.100820411051312
3778,0.8010054570897536,0.25967806649200575,0.4867676826708026,1.568749543765958,0.3984545214068492,2.2637231591362115,0.17665222782443177,0.07188819585897141,2.2298669557570494
3779,1.3851575504182396,0.11180078168542881,0.8093708052031996,2.3273367252863766,0.7465418844579186,1.2595352474614034,0.24405419198036932,0.13433039718022638,1.9028438681979944
3780,0.9431808483501225,0.17048859561916146,0.20584395675104605,1.5487744746468355,0.6409281111491203,1.983197529696696,0.05318259742223379,0.13076373679528902,0.7591131520499361
3781,0.5411193266040457,0.42536965081959077,0.35155496309172635,1.3126519540347243,0.23112224405764192,4.4892297149043,0.16521654380223622,0.13509701101590527,0.45063685655636093
3782,0.8906405568588678,0.9851555918216846,0.5256555496386744,0.8802869858480573,0.8708881574192917,3.0687609604233734,0.1265219675586028,0.0975089429942962,1.3225692762388905
3783,0.36912613771764413,0.6221288113776835,0.5634260738555638,0.8131838151373114,0.2905230687833079,1.3042230600446023,0.11151823472945152,0.09839927086940463,2.1570003326678497
3784,0.18139301730262136,1.1569911276264444,0.7705664572684103,1.647687527046953,0.8786894852561986,1.6520381235482215,0.15193012374813053,0.056005314466509186,0.6563339535771601
3785,1.3167315446822543,1.1252097369787986,0.5070603693671271,2.367378172242228,0.21232047582049013,1.5632572077788454,0.11518606246110098,0.06888284283845669,0.5645185293409806
3786,0.12132260374904341,0.24669019398975103,0.35981258692451173,1.8096783992888552,0.8878007213811492,2.3740820622590166,0.017371007038394892,0.12979043279570707,0.9443433896404078
3787,0.6419228076477642,0.7163507061270907,0.12016311236121602,0.9232587459994928,0.5280898184858399,3.2111184775113237,0.11605420815382134,0.13092746670894911,0.86454814190786
3788,0.12122302304163293,0.6522157704356417,0.5938570039653253,1.2954926284518353,0.5307835164120425,1.7544862078074441,0.22755165425807547,0.09277803334520518,0.6287938452168558
3789,0.667158410400718,0.5122045411522619,0.54072281081261,1.0575720874841172,0.3086169264187649,0.797104319422306,0.25613353804266126,0.05840542292178045,0.9966197622706433
3790,0.8863829306347208,0.12590043860098812,0.3813040209266498,0.14465152070154075,0.31365668533280155,3.8796010708024102,0.013336634358952784,0.07435242909016515,1.7056267932873026
3791,0.20581356387475558,0.94108642601554,0.3446475843157488,0.97845722472589,0.3665043108531745,2.3559147436927415,0.14451191701837068,0.15287662324985948,0.5433985200702387
3792,1.0497642190367067,0.3209648780492839,0.6479795739816105,0.46759912456907704,0.4311891303127303,1.510652341119684,0.20454891030725036,0.11655852735230116,1.3775425196337234
3793,1.0236272540669762,0.5545342615493917,0.42325270309044094,1.022952529827455,0.34390823094250766,4.067757821703673,0.1941636237449983,0.17256967720397376,1.6905300945221091
3794,1.7809631254418978,0.9142435383693375,1.0024447509446688,1.2800201962034063,0.4624806896894517,0.7964516219608707,0.18347342534375766,0.1056082374137606,1.2640235428517832
3795,0.3500072615841194,0.43387649003841616,0.5549837138589889,1.059615647741426,0.6134231464252805,2.0503909248662073,0.15960548895476742,0.08402949457579535,0.3102546222650314
3796,1.2071673013220638,1.0285134088100287,0.23629545624633397,0.49112040996965084,0.5861080220144945,2.937032071980436,0.017397096225078998,0.06405576744148428,0.4127492456374719
3797,0.17498483360393766,0.7100235234057651,0.4835537412653096,1.4212206085070385,0.6967312711539195,1.0885373263981486,0.11441939246164085,0.10559596019016995,0.20785941011748055
3798,0.36399674714068925,0.2940995765842616,0.12367744876748696,0.033165161045871194,0.48072428380130383,2.351435780612654,0.17623622091529267,0.09377111777592773,1.7097561508257884
3799,0.8257365462718507,0.06519208581918351,0.3038182276975928,0.06267619702206673,0.2927774549965424,2.592356865475644,0.004834834474854444,0.0875953740338964,0.6059787333583277
