,CdS,CrS,NiS,CuS,ZnS,MnS,HgS,AsS,PbS
3800,0.2862891102389368,0.18288971467273404,0.052400852607022985,0.587447242374858,0.7287799320274099,2.1632294753107386,0.04011390900516949,0.1575382391371284,1.2045857258723296
3801,0.43785032140523694,0.4951495849762855,0.9055235531374808,1.9927818265164015,0.2296422756691499,3.249856542956371,0.17670663468367537,0.08938146207231253,1.591006866666394
3802,0.17342892900307838,0.3313416191410167,0.0451035710974384,0.644553072180656,0.7248095024345996,1.1044232577387563,0.02953649226795843,0.1331267052637464,0.43069001495573384
3803,1.0406202310542434,0.007325248239415105,0.5136084636001361,1.3391298148522441,0.6172612391222475,0.8801126209628458,0.2012783059014534,0.12251822246165188,1.5969994004117534
3804,0.8044017923479077,1.370795106226427,0.4224760305085551,0.40800919433115335,0.5786630241379221,1.720095110487722,0.13491152241635204,0.04316588547582473,1.329822216934155
3805,0.7764880790396729,0.9443448316102567,0.21528960688839502,1.0661637838907896,0.534495600464454,3.1322641680012895,0.08498460157682645,0.09031791202886585,0.28787245249437
3806,1.2455171433184042,0.674897295963548,0.04892955626156825,2.1497157783321663,0.6234479782528235,3.7426103743305275,0.16327901745687096,0.10762511044218608,0.7608725722950377
3807,0.5529907882745447,0.24022123855363814,0.41604431344201226,1.1291918606569018,0.5695084326909138,2.1789319611091473,0.12657207344763577,0.07313823973480398,1.6894033196526004
3808,0.46072663766362,0.45149415016734507,0.6174112460886412,1.0942465988889598,0.7397445175860504,2.0703250201975574,0.26483324083847787,0.1761317472256569,1.765722856668603
3809,0.4060651681546116,0.253375468269304,0.7413156170381052,0.1925184311552408,0.5810399736983562,1.1367969444913761,0.08589662389573294,0.09446310680041914,1.9480004124426256
3810,0.2868276998928679,0.31649967525976824,0.7550774782511699,2.2015245325160024,0.5887741522325897,0.8581501706831938,0.042609369147783335,0.10612024827677541,0.9481721214434256
3811,0.18390159270653533,0.3113647546693547,0.2494126748441661,1.3529700172049994,0.32705581585322696,2.9068581490269327,0.11678340153423747,0.1321062117920957,2.4114000086637852
3812,0.15003481104972327,0.9987000293735606,0.6096756108720665,0.1316793836010538,0.08709217558963439,2.3183213820224227,0.12176520121373365,0.08122122671401925,1.0697933491281688
3813,1.3567581198968632,0.192058194166056,0.7601481400341196,2.254747880173956,0.5586563199731465,1.753027141580647,0.31728821416566105,0.10167075275876258,0.8496064032349053
3814,0.7229363955091349,0.8431760222746558,0.8230741329960061,2.0176006603487426,0.4721092031734827,2.0365826982583397,0.021016323261402736,0.11847644007312412,0.5134239191218016
3815,0.6002327480926625,0.293158417269336,0.30715237349205027,1.463405548251597,0.6215344299015233,1.9183048491980583,0.16738610930252226,0.07510998420506518,0.03973975356136539
3816,0.8239528816591659,0.09703288507737637,0.04292937373568462,1.8914062225248816,0.647369708007606,1.4855534518935651,0.08819651603402748,0.10340231347070417,1.0912087542678586
3817,1.0355192264778463,0.3156575343256731,0.6489282685710758,1.2053352882670918,0.59482930298873,0.39437337295689034,0.2629722040364868,0.10497870531851825,0.8143745959906097
3818,1.0792053394167913,0.3650693930883299,0.7054248119643062,1.119675714046326,0.5888336829695511,2.4347173589505786,0.132880696369945,0.09667995558466659,0.23849597799483524
3819,1.6054013504049538,0.5768488836039786,0.6463030047484903,0.7362102460614511,0.624107889947779,1.9547669015444673,0.22542738779776106,0.08986219506793115,0.8824034918693957
3820,0.07316448751080804,0.20398576564970697,0.4405911561664874,0.748567421654019,0.30707448132149606,1.5080838870925648,0.04362380673332185,0.10529435424542323,0.934401334197626
3821,0.23343491325551205,0.5475905280221838,0.14867930533845358,0.9988334219781232,0.530638302335572,1.2306228417083547,0.04549848203433342,0.11510856797739259,1.0678385843192195
3822,0.43135978387620066,0.8070406690966734,0.414828734238775,0.6375340807641274,0.4083452300492069,1.4841649961179755,0.07313772371512885,0.08502846176923119,0.9895125847184121
3823,0.7533263188672337,0.641998440087505,0.24320279404097628,1.6850823131785213,0.565952042885911,0.9806321167854883,0.20664601604129507,0.053088216809562855,3.1652212956096406
3824,1.9204067672152598,0.5450705860399137,0.11291717817451691,1.0331219829682752,0.5018753020490454,0.37157624136752476,0.177453564149842,0.11189825923220144,0.07927056005366317
3825,0.3854332406930527,0.00985552469187334,0.9645335627294227,0.22553934811695564,0.733293410261824,0.8280549354801104,0.19145006208851445,0.1242693994185678,0.3437793882480511
3826,1.4034525063835752,0.7770797503833308,0.11273322103866706,1.0226959507063826,0.44983313053895546,0.4296017477301237,0.07361249970180928,0.09133502867084453,1.1173187535257432
3827,1.0571462266577611,0.205481025859889,0.7581029479866948,1.4289554565587699,0.4394250360243664,2.112818573909297,0.1281578187871267,0.0496738291593264,1.1799742619274896
3828,1.0060572922185889,0.5289216445700831,0.7798748836837472,0.10986716676251007,0.18867041269570145,0.968667309096585,0.24903016337245348,0.044463369644450995,1.9394501531721386
3829,0.11525575491962817,0.5436239335731992,0.4070199584930191,1.3063313025175811,0.4741727685495704,0.2681476618061127,0.06901622791804579,0.13019918761148394,1.7963826875930375
3830,0.6602027861549407,0.2936298587919554,0.4222275942905036,0.48432428594394217,0.5583918209168405,1.2891116518914467,0.21105618209978372,0.08067933465585488,0.44140036281825273
3831,0.2011360493242229,0.06297287140031749,0.5593401232822259,0.8230662016327848,0.6505671476783192,1.8017809161830696,0.18421742935798405,0.08781415753012264,1.1137126396313277
3832,0.01935506498520212,0.9518796878374629,0.8531504242944982,1.1988706735177792,0.6631433070553201,2.2185221791424192,0.04642227056074369,0.06055819350395849,1.4786477299019274
3833,1.2647967546235914,0.038592000520719316,0.49555677672334975,0.525792235341072,0.37817683221294607,1.7105507531491715,0.21861543064406797,0.09401734405399657,1.914933629187377
3834,1.6756531256317753,0.4452445979750709,0.4189137882986186,2.153884853049665,0.5069388434725602,1.4364999396508433,0.12443128895327535,0.10045149703269199,1.7143248194367016
3835,1.4086995248279703,0.5104575424331396,0.26495626309351383,0.8004145306518654,0.5235236836717414,0.9118737962734459,0.1128528118154719,0.046313709125721955,0.8021668528572538
3836,0.22457646791874647,0.6189726281570662,0.5695087968600003,2.3221832823945445,0.4835995127644171,2.5370437557493144,0.09658794966363579,0.048640236410532396,0.9581607985426105
3837,0.5332094140910104,0.0663763168332307,0.38936412451254077,0.1469985675335278,0.3558508698376922,2.1619808621887175,0.03193042802075648,0.060602234078022024,1.6754304501544823
3838,1.3592362742135267,1.2586829789069984,0.572536465116342,0.3273850822663117,1.0096995737843466,2.5134198165546526,0.053422972638756325,0.1329103147291033,1.2335583666922374
3839,0.5673709509318341,1.125977039494049,0.8826170567915591,1.169065754307639,0.40884905296950336,1.9789864179253522,0.2120046034203193,0.14882711211328037,1.6252841204272825
3840,0.5704419512875353,0.6991404380804834,0.43109694162887097,0.727335776369008,0.6333073788056547,2.0961558863874625,0.1450707148729103,0.16195536999377916,1.142189290161785
3841,0.012230020417164866,0.15741768288607227,0.22978410732498683,1.7822382782289612,0.3555788763690575,1.5793313951531252,0.0003668754503320243,0.12488985867656169,1.323155297028141
3842,0.03631650218386581,0.23947335368735478,0.2474052322455117,1.0041279659670213,0.43295342585636026,1.6741385973217526,0.08046580402423212,0.12015805732918948,0.8667993573223346
3843,2.1370359971447384,0.34198166660250257,0.9216778841285448,0.6380993841109164,0.6071912664234758,1.5046928339816137,0.08331177610778064,0.11460882444011311,1.6880394830894851
3844,0.7765762699378023,0.15191655239499238,0.5259820726807614,2.4403532790733027,0.6710493749483437,2.0301344322034596,0.09420519113137599,0.1263434061294541,0.19758677609329478
3845,1.0529966300926588,0.6726119330968855,0.1293903879392902,2.081108545012135,0.4924827135718098,3.1126218074221352,0.11181517739749221,0.06747026049271945,1.8144952780333443
3846,1.3636480756289102,0.190462343469149,0.766826951518242,0.6786925410104669,0.4156981017745611,2.063100477025447,0.19168403809611825,0.11225771625678493,1.1876605778648384
3847,0.1679486295010933,1.1473870162683115,0.15711402742393754,0.18531987242378045,0.49923581578710624,2.369890961580815,0.04997533371154767,0.05387359142687546,1.8567885792593362
3848,0.6429636042506668,0.6746944566358402,0.13878542500177998,0.8330936060610264,0.4879745254458396,2.5133170517191794,0.17542771895920914,0.044948032920017825,0.8335385926143961
3849,0.17219458466353876,1.0420955135237306,0.2021989258837287,1.3041036227155272,0.6152686996009462,1.7728447405490935,0.06898651529701354,0.12582624448864807,0.6778232916152267
3850,1.1854927903119334,1.1081157446476337,0.8783441631899784,0.3671651271729861,0.3541883356993239,0.49817628955078175,0.04647512096310026,0.033696812846904595,0.8120188256779701
3851,1.2038198645202078,0.6658979907165217,0.3680273638888312,1.1516426794310315,0.5291946597382908,1.6466855059214756,0.12459708871775696,0.07027357400178,1.3993315083877125
3852,0.9822177250057285,0.2638204990973381,0.39184728869823643,0.8009513611556558,0.5335272822048225,2.3702642021278493,0.0632312886580062,0.13471855864698562,0.8436435449817316
3853,0.36118213549864175,0.538686197896016,0.5768739086795174,1.7063551921897444,0.5958566414752491,1.3937632771501967,0.0960117067613894,0.04040567414951584,0.6308573878585287
3854,0.11638893711916665,0.46320465343322437,1.1830089969498867,1.5734465021407635,0.6332109303770473,0.44801715467637804,0.08578929259851109,0.037664444866184234,1.3730654879763313
3855,0.804157522031163,0.5984255523365575,0.32928493079466264,1.43000119672601,0.8263776041664765,1.5030646054246941,0.0076686715059747085,0.08367823764553371,2.6113019913018203
3856,1.875210726204234,0.7213937801947993,0.6139502008825164,1.6934723760975672,0.7012499313999209,3.837844475547726,0.12271851813228563,0.03666630716714014,0.04379099930309749
3857,0.6834871171399537,0.7428717690513496,0.10304512640833297,1.2855983188930502,0.3497297829640956,2.9415116682143427,0.2698339427182418,0.06511828347850987,1.6301388204877432
3858,1.0895784216308686,0.6924161845783224,0.8872592609546388,1.141508899039978,0.5121826647418452,0.9981179310818681,0.10893287311880415,0.07857420930503298,1.2351189884506244
3859,0.4791816035955948,0.4454488393252958,0.3921261003385395,0.8792136810616246,0.6343970317947962,1.613572413822872,0.19039921414287814,0.15149139131477407,2.349849188366358
3860,0.48468614360558004,0.23216502496228048,0.22507457443543208,0.7804639059155251,0.5099549170623705,0.5617393383551332,0.14681393956001695,0.05663777608802275,0.9317144094844194
3861,1.0979423573234284,0.47235521689534576,0.5987398111928437,0.624481181782307,0.6272667076525101,1.8853195825302278,0.21867312784427928,0.09540644052913601,0.46345351502918575
3862,0.9292590770737303,1.0960669292985574,0.6529231962269326,1.12023052876824,0.33762460863303373,0.9555808491382872,0.07270676477923928,0.10323489507485861,1.0376168750294412
3863,0.17289327458852227,0.27742402480032,0.5696956064990415,0.8585692714041053,0.8298019749242207,1.5438432963330615,0.04737881622666635,0.14460920835447563,0.7122987721495541
3864,0.6987642883413121,0.17922085285289455,0.21309969937857096,0.7401767375364475,0.544789452576796,1.44947909699097,0.19598818674413185,0.07059626901691375,1.538892344246948
3865,0.6827240559429311,0.4459059432590784,0.5446034407279154,0.5547441691005508,0.2581742337696071,1.07107697834741,0.07690705138058054,0.13015103942297568,1.3173895400646363
3866,0.7377678555865168,0.8817834001854896,0.4438772611364107,2.257818464872939,0.33666990237069283,1.4159696594981424,0.15197476393236953,0.07871344850060226,2.029329884749675
3867,0.6895292642305886,0.6795833886211944,0.03989469611300667,1.1618051874394808,0.2731011966006246,1.0248073237826127,0.021055554097188053,0.13547043519120266,0.20280766545923223
3868,0.984180516626399,0.23186606843012814,0.34987892336318455,0.656107743546678,0.05288237492350856,2.2802596062122316,0.1670602741633222,0.09863964321945023,1.0308410680011209
3869,0.9565240043811765,1.318892283904909,0.6058509500680735,0.8347319889002247,0.155012665616929,3.2526318842450754,0.3311926005541216,0.07620897903461066,1.4736185464729388
3870,0.2135351029627708,0.4156511951210249,0.1600179921863191,1.3376490880910281,0.6701079307580453,1.7861675376476045,0.03987250927961708,0.07361112562275561,1.0688882199360745
3871,0.020005855649782245,0.4344533275772831,0.5750072607414268,1.376251806593119,0.10526539453511013,1.0824328280510298,0.10076594617698738,0.10940973496552805,0.177093936207383
3872,1.529995278720454,0.016291247222227412,0.1570513582956926,0.45261918957184777,0.8607371072762083,2.609460607300579,0.04219423903427433,0.10658230379146066,0.5548618658233154
3873,0.009176743453506497,0.9327381800519485,0.5058450727540365,0.42815677975650035,0.6632816261556941,1.5841206410983495,0.20386881387320926,0.11126455647584939,0.9471093357711708
3874,0.637663633109633,0.7364167426308477,0.3410244460840422,0.03130629127379514,0.3960045966004752,1.2235570332851216,0.1578208992811128,0.08249697513656622,1.4364175033581148
3875,1.224207017573142,0.2551002606205969,0.23122592148765114,1.0544767254802245,0.9394076564533304,1.9733144911860552,0.01665175994793594,0.11040617168240374,1.1021914043077645
3876,0.7012388745559947,0.018142991241660023,0.681746686156533,0.6251498424197608,0.5442539404925285,2.645670232697668,0.13337291049159883,0.08365796756072341,0.6436474934141077
3877,0.34726961350837565,0.20169367498268145,0.021193323438213785,1.014354296852892,0.10684159933111936,1.2346243966667694,0.15331740983206507,0.08908616669244779,2.037123628868726
3878,0.6271648344294063,0.4233080010669421,0.6017708981890084,1.0895810781774622,0.3056627482471867,1.5295393161257778,0.14761592005573887,0.11918329441739194,1.1407322706174001
3879,0.6918163652863485,0.9856990475688239,0.13820289868125202,1.6529588981185324,0.032585048545041295,0.3185273724563793,0.10692432074917405,0.08081796974290421,2.3020175932629763
3880,0.36705540290194116,0.19501499149952686,0.33029511148841617,1.9843248276192589,0.5134956939015664,2.457228175119192,0.12380816024016181,0.09223848832255169,0.7908778812379507
3881,1.0339647467697324,0.06941559548507115,0.20904828195458097,1.5072594959393553,0.6866325645713498,1.2059846281884015,0.14086806840837707,0.11279962361627682,1.6595325837737125
3882,1.1723992425100187,0.2842322275384207,0.5152245372026062,0.1808265239508562,0.7073996346813745,0.8335293347939807,0.12683944699039315,0.085835458816374,0.630715986312284
3883,0.12154110527227158,1.1667885035442163,0.04869215647267622,0.5513412538524978,0.5931922635825366,2.1023781257036798,0.13291842453435626,0.05974495233497878,1.2777572210423203
3884,0.27481825009856087,0.7771598034337911,0.5394261620174126,0.20654916522857558,0.5999592267229146,2.7192636318010903,0.010435108568219886,0.07460767856337859,0.9200355806935817
3885,0.5098935628485152,0.08900313676176635,0.10293552145496951,1.0567777725582748,0.1352820349013259,0.7368182767582243,0.21798386584627827,0.05524887732914277,1.7018897936086619
3886,0.23293623865730595,0.6368200411893703,0.48009036642055697,0.3894880984900666,0.5058728527111901,2.213508138827321,0.14019570376857893,0.09416470891146808,0.4119025105574478
3887,0.16006472951957157,0.6397137587187491,0.28970820328369035,0.7491654096153373,0.7198983343903421,1.2277891687638938,0.2085517875909827,0.07891086465415953,2.2041064033718367
3888,0.10036266588301876,0.7705364693160159,0.20510638786155172,0.9282604773594011,0.6169184929245823,1.2748830209523625,0.02918023263061016,0.07310640160465826,1.8312212161125931
3889,0.5676673534403527,0.7144930821382134,0.12102729558061642,1.880651875526489,0.8651863544295841,1.6819437338471162,0.14282906578121327,0.0724169311080502,1.39463454738816
3890,1.2772943490235336,0.682935247606099,0.698473722021149,1.1411836933603057,0.6778147242526749,3.2817711980139825,0.18099488290815177,0.09375507069879228,1.1551476717333122
3891,0.13864254463625714,0.6568929558744422,0.31538510692291344,0.647045216527768,0.16494917989706082,3.929342432915557,0.05665023057111223,0.10746063468631369,1.8746635866578583
3892,0.9275592060062308,0.16423923183727346,0.3506033762868694,0.9881339959115414,0.7900075266648401,1.6671749680160737,0.1697594662576813,0.16600387396209496,1.4600866753328954
3893,0.02227702121433145,0.765715222546428,0.7943934222462659,1.417513541593257,0.3237694530051655,1.848014652934785,0.2547620543342211,0.12917285138517548,1.9773774901525993
3894,0.2232618059546378,0.5588718701623782,0.4355550304685366,1.8500319378719832,0.9535947580573224,2.187757523320979,0.07744112616006583,0.11656590426937466,0.7749045190117823
3895,0.9213873733281643,0.06302504035768652,0.5139572326638949,1.04005464171468,0.6920241637562825,0.8663766673962235,0.03443580487708747,0.084879359011688,2.4749045933679
3896,0.29913109860730647,0.7461259541015497,0.2162168087750196,0.49190455418295814,0.1269486357742951,2.342911845458803,0.08001579426061382,0.09192614913911329,0.9875704414966234
3897,0.4297030650892383,0.12454423969629269,0.8129510438799867,1.1491825709391474,1.127168557986277,1.8310644740333022,0.13252676504419172,0.13034365403115802,2.074643267616503
3898,1.678928771645524,0.5223091749084262,0.151871609587054,0.4090527441771491,0.37940220823922144,1.8671876743196028,0.16836903132380054,0.03222331044602376,0.5010672135377057
3899,0.5435138582046524,0.09229063976801166,0.2503630251338482,0.5648333023017682,0.6993452225153853,1.353707206346494,0.2647842884279395,0.09372649923269641,1.9849031530883585
3900,0.27534799643474794,0.18523170655096652,0.12593624469146553,1.2822172102710763,0.40023115021183153,1.8099555565062868,0.11339093471824961,0.08074908551924719,0.795757770201868
3901,0.20748877057798415,0.5881277631832718,0.4000834899591596,1.529721918388944,0.5576725501637847,2.439188892535321,0.0012446182320745847,0.18803298365847368,0.9031045152487934
3902,0.7514428805651736,0.11744890489547496,0.12331460297361982,2.2811470859251477,0.5377543288794705,3.1166238990552837,0.2123711540472994,0.05141949078334903,1.5011423717917314
3903,0.16327664157399918,0.5807552919479892,0.6405354393742122,1.340716288401651,0.5957982281771607,1.9906274078696242,0.09983200554418853,0.06891514773511771,0.8774399790008559
3904,0.1929084353217042,0.28570621696609777,0.181703920837812,1.7713830786561533,0.19069201415824577,2.2499569908049213,0.14170412535198387,0.05117972391828553,1.6342487044759435
3905,0.6186660652589768,0.2205006868189278,0.42770049137217586,0.6341249250445807,0.13169677061645796,1.267121626377184,0.1746013133210414,0.06693343351195465,0.13305187471488278
3906,1.2949409116243367,0.8867408478629684,0.03177774187469523,0.9763358803896773,0.4669300083845753,1.1750308093169246,0.15960369820155948,0.08713936061153557,0.8091741894751108
3907,0.272353496798577,0.006166422690720819,0.318243256739726,1.4233146152908125,0.4672264155444058,2.5758869783512526,0.25149157727121657,0.08429193762316489,0.351026828640818
3908,0.23582665730287464,0.9892225157296135,0.48635032487733565,1.1247485447341024,0.23514389894927823,1.0613835346602905,0.05047608415914639,0.10732842296201751,0.6694209979583519
3909,0.09027653713848946,1.3999212787610233,0.5292702934857544,0.588405177796274,0.4942752898021453,2.0826790753280644,0.2332320978800641,0.08045206496428965,1.623140537845632
3910,0.5740370886134507,0.29078094695075457,0.2289414646372272,0.8627968240883205,0.2648566981309477,2.3979228654611777,0.049575316028740796,0.08529013494524089,2.000260379773118
3911,0.5718975015966723,1.2272075377186202,0.7190646875690268,1.1589775565527574,0.3968002550943501,0.9645663504093688,0.11065610620779283,0.11788334737754114,0.26701720604172174
3912,1.0710571794144088,0.6270246276636058,0.2701585263982787,0.8923998615451154,0.741882905019466,4.288874491458772,0.14617025045169257,0.014241802178367458,0.7332198247685591
3913,0.6790461013693048,0.04844504709325814,0.7534502916871351,1.3235088517818505,0.6954103006226321,2.3945506870190205,0.0533352864207803,0.08069147766359462,0.6275825828470626
3914,0.1724115804358652,0.5093825608012927,0.7514893097111057,1.483531138707507,0.19013279400378597,3.5090337206678486,0.03156500591400356,0.09815252207597945,1.7370718557178497
3915,0.6590012115431352,0.4032339613334576,0.5577532122963577,2.1073000597613722,0.48230965907618156,2.103121854215196,0.09393578514885682,0.064292285922244,0.3877083718156296
3916,0.28681807453611446,0.889472204930829,0.31157443391180584,0.5465610301905406,0.427462986292262,3.6542177641266207,0.032033148299341965,0.10611134364165138,0.8443131440296167
3917,0.7687961470599585,0.3291838119038529,0.7133252429663908,0.7123546688092353,0.6172262058581195,2.0161066130247174,0.23392673651968882,0.08834417237779829,1.1115948296553246
3918,0.15560548370103294,0.5130211626334321,0.03501261331143879,1.0326091911429778,0.343999578650262,1.715137504280407,0.19956644344567526,0.1067916027280264,0.8520281870311344
3919,0.15682295468636553,0.9902439619110546,0.005028284021340201,1.377731347223564,0.6586048415542256,1.630886155970282,0.14463501640968718,0.10674844844831324,0.09743501779984665
3920,0.4271004170473964,0.5161817328037155,0.2938240916754743,0.8246484745345677,0.5654340180188084,2.8887272828578663,0.11308857694040592,0.08501479745724509,0.8163721651767878
3921,0.6668623753319872,0.9439679072782385,0.26519926467827465,1.3797975369835642,0.3706422949796691,2.095947512371247,0.023239832494973328,0.11316727864847818,0.34182430297915634
3922,0.6546666477144979,1.3091030343339582,0.10824146572549992,0.9180628132896796,0.5157731182699997,2.292611838353692,0.23811502329252787,0.04323040067001351,2.2216862846107377
3923,1.384366843226292,0.2743076143667496,0.4891614370255107,0.8479181586787345,0.49170632088264704,0.3285089079738377,0.07584622363015125,0.12827062226442465,0.7584329947280364
3924,0.12137332111764837,0.3488068907517898,1.0674578644784913,1.6411682023928016,0.8379041037640815,1.0630799399213382,0.042464855661769094,0.08738264943065732,0.06706423066815848
3925,0.03433329396535664,0.09762890416293174,0.19547568853867983,1.4665846827006708,0.5524262325443532,1.8998038889051672,0.05740701879974176,0.02428423419227839,1.3367485338800564
3926,0.7791091612888008,0.4995985762112036,0.09216094374862166,1.858991287427969,0.34352962309116614,1.8644540363488002,0.07701703695106882,0.1620860376637145,0.5187793269843801
3927,1.1176622679808408,1.0872461785501661,0.12513157376778136,1.4226545120322123,0.70293900295526,0.7981055746990121,0.04864851862722543,0.10863390598578854,0.2953809297698523
3928,0.5842315861681551,0.5243795621473956,0.4784447172702846,1.4774197137658638,0.6755898223281296,0.06644136074534512,0.09811473477100646,0.08536471826361544,1.5950797965913996
3929,0.09441702140776018,0.9248473681547176,0.3708603464962724,0.8990720707153259,0.29489500922894885,0.10933300833313564,0.05951897106495158,0.08307725974615372,1.725548546848605
3930,0.5389038761895513,0.3481316918311668,0.1472510666176606,1.2660821352014449,0.17437090531864724,0.8681959332434837,0.1322087048226737,0.10712644472753327,1.0203938913062867
3931,1.5105185620084944,0.1020752384580782,0.5855212303122828,1.0481570696546905,0.6526927085226617,2.144181062142668,0.20069057814444186,0.12689422780432003,0.5251816345142022
3932,0.43419349025325765,1.303877045349446,0.33232430152513,1.1488087985745694,0.6211560031101886,1.9606019823711223,0.205794723119207,0.09029206224142451,1.0090632778317157
3933,0.7591291126963429,0.1904738573756515,0.3802096952033909,0.2068479413836124,0.4987832592368483,0.25945783630050223,0.041627471116843284,0.11663336907661291,0.7606214933229514
3934,0.6525427619519777,0.4476296613644511,0.3369353969128784,0.8749070525817139,0.2669329297440943,3.3897071808721115,0.09315437984887798,0.08498480426617358,0.6234000945454519
3935,1.0791375032726638,0.37012959216163355,0.3652239375543602,2.556849020333521,0.18403678551293817,3.0104075935225274,0.10436476186352996,0.07443992903220462,1.6625780626173023
3936,0.11593328054852314,1.082137307329077,0.5374076296506464,1.1514240696024372,0.7750605058933768,1.111356370070634,0.006513772359077283,0.07021602504315225,1.5044872425502775
3937,0.43715546363351687,0.007352192236462551,0.5985766188178704,0.7329246016156945,0.5469789710783431,0.704070372801839,0.1271477811772421,0.13736487127561714,0.6085034743886856
3938,1.3195080875656695,0.28589897078962423,0.4129902293944604,0.9619045151492351,0.2916778356112764,1.3491109309588003,0.0277910869493906,0.11906334573676797,0.15231095598111521
3939,0.21623049586937215,0.37542754096828246,0.24864023609479816,0.9685067753250719,0.7295678890504959,1.2387088252167326,0.1891525502708691,0.0957605451589717,1.77891502229261
3940,0.20234628969783297,0.4505279226661717,1.1889625103008763,0.26317956030997514,0.726401173320612,1.8966707939652574,0.1351596590466514,0.13168360551622793,0.43244879572376493
3941,0.5190256316970839,0.7699897577463994,0.6781805348797585,1.548738934600296,0.2695649387815575,0.6494544402008791,0.1440450685316794,0.05391472559779102,0.43447837869778494
3942,0.14578380711616057,0.3303689201053833,0.7798067718944652,0.5659991922564768,0.379748365475016,0.9334975850951593,0.10262292967943877,0.10922691714139417,1.2798484764675653
3943,1.03847630466837,0.0556227690475285,0.12096949539451074,0.1902266322148619,0.2938660070524587,0.9995308210449951,0.1822334557499895,0.1343611206953864,0.26144108801882004
3944,0.3271125433899932,1.050181028255608,0.8344018889886489,0.1942621109808379,0.4350344172655689,2.4731376780685332,0.11046458098661557,0.05370608410789055,1.1423419417350458
3945,0.9351859769678352,0.644092760321114,0.15659937635242274,0.8293381821011847,0.4613235944320356,1.6758982420372188,0.10960621562020081,0.09121832347449785,1.1390659790585658
3946,0.6156170731732538,0.36959798991245746,0.9985829250237508,1.9510823453802293,0.45955147553619835,1.7755915000388323,0.0046219722606795355,0.1695766639689371,1.341965751566651
3947,0.041487393875812545,0.5392404457524009,0.43473353394814895,0.12346938285925402,0.666078218298519,1.744575353240953,0.002486545213598146,0.08861135884122498,0.9173788424426985
3948,0.7067047507970692,1.1029811156300589,0.1093844076545887,0.10022489382003286,0.33548700270786996,1.621683125472657,0.21885477342355275,0.10758774683673353,0.09849728197802055
3949,0.28029407047444604,1.094880415005188,0.49935010699033844,0.35293150937871554,0.44614828010412105,1.4666430567639495,0.2798795313876216,0.1076987842272965,0.1562835171615502
3950,0.4677702635175539,1.2813068673164165,0.24492084557563354,1.3395641233522766,0.7393875182511693,0.5726124619736248,0.10966874060016411,0.09196518889671919,0.26464462375874465
3951,0.17517965910334454,0.535409476282201,0.18832616416654707,0.2278274774401734,0.9920226927069878,2.945642861190346,0.018793951575983403,0.08615536879460442,1.4940332203868896
3952,0.2727860268636278,0.3077723415647193,0.1633699452721055,1.467670543712148,0.5310617363551331,2.7770995823160476,0.0929828745206312,0.11296986605057766,1.347887735050962
3953,0.3681615108978866,0.34510627374950814,0.5379322137850439,0.4603295932592343,0.4281262552292584,2.136207098934579,0.0777908303673604,0.05272148085017107,0.4238590233266507
3954,1.4973819645728754,0.5032242249409673,0.27960610048273726,1.8835262452591408,0.14440751097967985,1.014832627234588,0.11345651645110226,0.07662468083668367,1.7260455436616344
3955,1.051438608833239,0.8311700469298602,0.9073343803410067,1.358810319448153,0.5556137055189969,3.350029517414705,0.0095247717386647,0.09623879899258769,1.8115931810043753
3956,0.24949661421068398,0.5277170886821888,0.9075859243359067,0.8052873416871461,0.016143711661476046,1.6332850276485245,0.17866175078137875,0.07948234799122098,1.0069747403120928
3957,1.8728027448035365,1.2522818846513872,0.43721936690784374,1.662789863667012,0.4700442369462418,1.9512481910082218,0.10141237196559301,0.08501432797385315,1.6846369502199812
3958,1.0199846629419749,0.14053781159799988,0.8422269346389458,0.6198855947695685,0.12095207075029835,1.0948562638206576,0.12642418162939684,0.13653817356721598,1.5569708825148165
