,CdS,CrS,NiS,CuS,ZnS,MnS,HgS,AsS,PbS
3959,0.472597803331158,0.94767363849464,0.04777174032520959,1.982855319898118,0.6908804111154552,1.3045185905831513,0.08504906179219436,0.09230454684047809,1.182007873591075
3960,1.4159400258055193,0.904425633099071,0.8160729019028921,0.8524241177916294,0.4187504153965198,0.27935714004303436,0.1476099766732023,0.0768757097823755,0.38918701025603936
3961,0.45696801580309054,0.5596434091234875,0.26706073977788397,0.17207162719538727,0.4667811314631378,1.6616100083479357,0.09467267325820901,0.05360796608530842,0.47671176912484364
3962,0.8741243009274275,0.820710408024056,0.8481033800242462,1.676196815352315,0.5487441462262896,2.6042593556338134,0.2826391010188581,0.0840930372430374,0.9390605342083489
3963,0.4823470918628254,0.4899723245192328,0.19859858920445303,0.6306583373863032,0.33226303132978574,2.15182461109495,0.156700915777235,0.08423211540372853,1.8193511824076551
3964,0.17518025192972886,0.6268770422479876,0.3204700657364831,0.9686202331817473,0.2918115422003529,1.3487223091619698,0.06906513936018838,0.09917224425470386,0.11689031920409165
3965,0.5297688732582876,0.19779268043496057,0.1749294993553367,0.8833982675882733,0.5558011976846745,1.2079715980262065,0.1406436790751595,0.11799725617921666,1.4117843539328048
3966,0.5729599532353067,0.36632497002651776,0.18503069111265488,0.7459816513282852,0.39324876763974553,1.4934047085416329,0.06607035760377648,0.057110260078905684,2.460938441610179
3967,0.26825440911489673,0.2570699174025159,0.6455044784084838,0.9725182146086582,0.9409741835511287,0.8310254773150757,0.22672202064601837,0.10835456941715882,1.2195748933021424
3968,0.5775939081984731,0.7730756609079072,0.1296677313545445,1.2019369791457553,0.7947219182226402,1.1019906455563384,0.23053448023303325,0.10292311324653222,0.25812030866572433
3969,0.6683990190252801,0.9512110136295131,0.6332120226179077,1.524713405794976,0.9630904340450597,1.7207243191237778,0.2033103949998539,0.10025868220153826,1.1561561293848208
3970,0.8397074958393931,0.4033521627733021,0.4511003568868669,0.5145369923699974,0.2602016625885879,1.5831527384350665,0.19322375919438,0.1455178328119866,0.4903406397974103
3971,0.4607960489828991,1.1300399469937084,0.24928367025632747,2.3688656142551,0.48322879140282515,1.4739385373309295,0.08407538072212242,0.08913616910462877,0.11949977431826064
3972,0.19605851100498303,0.2925737834048158,0.030687183893007508,1.3991645323885482,0.2797341078931501,0.804542566177831,0.038810211253945445,0.14537453753388216,1.5962412760807716
3973,0.8074364382871582,0.8029784017651745,0.49456017368352057,1.03267479017605,0.5895053547474309,2.43547846150299,0.19310803086012945,0.07945310315303958,0.19011413491096818
3974,1.1978001520197163,0.9462338228310034,0.07924833671502307,0.6510564714054374,0.7646512794629287,3.9148598803264836,0.20187598163194376,0.06764325557943796,0.5675266831941148
3975,0.27096581280912907,0.7045780282181441,0.8075596130692787,0.5631639134765405,0.48269055212443013,2.774162925362247,0.15822155782644998,0.09141047219413576,1.0541956348111885
3976,1.1069392882624978,0.27600826477255563,0.39980105507353475,0.1811263073532513,0.33731442599406536,2.05593813172702,0.20198655316074143,0.13162117199438816,0.7983466826666428
3977,0.4401645275719636,1.1078864893353984,0.6359040361283533,1.6842590691835462,0.3352819010399605,3.177486916363467,0.19097243337094638,0.0898515595439849,1.8522135418863228
3978,1.5117194668904785,1.0984282617911874,0.2805177552667325,1.553672665098,0.45220694183958626,1.5849575791479507,0.016350771359280897,0.11425041700209695,2.192615973491416
3979,0.5927535093102079,0.0008916550196682027,0.5934072663922982,0.0720144815260626,0.5292927824214166,2.9891355830035344,0.3151799779653088,0.09617509691775822,2.1924587808004854
3980,0.8077108977532743,0.5442493475320247,0.29840382074195876,1.9504904692181186,0.43163989668473646,1.7766321826684683,0.17316736941518537,0.08074178438131539,2.2677584539273665
3981,0.10450643806372178,1.0065752795765996,0.14224199322200023,0.4193654029985544,0.7058215802046718,0.016888034733950397,0.2978544885487418,0.10445410864202943,0.5512266967896331
3982,0.9596640251938262,1.2417974143336388,0.28962520501070976,1.5961989469363402,0.6048806325018888,2.71840580340712,0.18552463827440055,0.09778868662901657,0.3257896456772832
3983,0.0016291480811060355,0.6971454436736862,0.2964094065216076,1.950271887116235,0.5322582567971882,1.1433519873725317,0.10250942831746057,0.00041351765966374243,1.772967332200247
3984,0.6895333041774687,0.05041394451459813,0.5545455175410652,0.8219974309424471,0.5045916327168637,1.6819013822536655,0.19021131438915634,0.08630568735817461,1.3941265117949686
3985,0.1224878342363924,0.018612867104445763,0.614017305419204,2.432348080481055,0.20665706050831373,0.24058556553048027,0.14171783522270773,0.07803030351006368,0.5946816971395885
3986,2.101902408551571,0.7860108139086338,0.10119616041782087,0.836333353611566,0.4653001907533895,1.187744021023267,0.3310471670446528,0.07617598508264264,1.1292135706794144
3987,1.1406566730567627,1.0817444611412177,0.09059605296616205,0.9577539371275972,0.44168945655008063,1.1774569046699677,0.16577905987705155,0.03441809506558033,0.5562867728410343
3988,0.6079462500499223,0.2896251752791779,0.771052314612465,0.15132358195468887,0.41152254436782054,0.13016612144771855,0.08890855411281935,0.13075915765743076,0.6524054204892652
3989,0.4670574513839566,0.08722939558172355,0.28905908438874867,0.44591070182148507,0.47005779076310683,2.8281481812571583,0.1890889389526254,0.06265477147516421,2.3774229399584685
3990,0.2808435969524064,0.12520618556496915,0.19698433198271956,1.7015681331578647,0.8545766882697983,2.7959394221341833,0.10536700948374156,0.0699871748852432,1.2719725032021094
3991,0.21082491088944028,0.5881337898465218,0.7354335186121708,1.1375449077130273,0.6952488376030124,2.401603938988698,0.13176919535364323,0.034186882555964616,0.8528872116505933
3992,0.38213033854150835,0.08623732293477476,0.40828068358696085,1.9423457540606401,0.5468708642283717,1.010717966535521,0.25790513195426484,0.10051878007991236,0.3131936388102796
3993,0.7474316921002873,0.05631354529535887,0.09710915916072302,0.8591967193343729,0.09629277428617145,1.5821299624417535,0.08605101554035569,0.07413859631150513,0.29979560950899153
3994,0.9070338258784345,0.2913752451326451,0.234539465604518,0.7859868740781071,0.7499286554195064,2.7046715426029295,0.11760050907308525,0.1099030151286278,1.346398486383245
3995,0.6648579054240595,0.3640406252771431,0.6301893952935308,0.2244508747339775,0.691587712090473,2.285118746354147,0.08000458361270758,0.10606714469987391,0.12387150440795658
3996,0.2458685828960389,0.5494914926320575,0.09463765813345215,0.5715080838933847,0.7274011710727925,1.6273295046495195,0.034733245584578645,0.10282307740938106,2.1352220700535
3997,0.5707768655044568,0.991028653837895,0.11658027451417516,1.0297799139503951,0.29579201752784334,1.210058645939793,0.10054359078115911,0.09575660555662291,1.0409737030020416
3998,1.1587144569601202,0.8981285602122655,0.23787161328854756,1.2575032053848059,0.3531238978499111,2.9727205033401045,0.08339048667074564,0.058005015179548515,0.3641903534707488
3999,0.5804902528890816,0.6541822694337955,0.0007032085937430654,0.849153794943367,0.4235363036317892,1.5930567480058768,0.06218620695444634,0.07162107220158688,1.2715934281176302
4000,1.5159740674121818,0.6440570221511767,0.5338226980701622,1.055093389400691,0.5121716731281382,1.5889710355206264,0.10538084585150834,0.05658680388147172,1.5412963737972523
4001,0.21809648245339214,0.47159022157139185,0.4986562445153975,1.551332039291013,0.21871224003634315,0.8895826531836148,0.1736923563437831,0.05587161128166968,0.8283097216619095
4002,0.7382159088815814,0.5026057081056494,0.15204776407711926,1.4873750470578764,0.41623128389353403,1.3293646362583968,0.1396341454454304,0.12264695278205279,0.8012548093439354
4003,0.22111147150887966,0.4580733250111035,0.18748773505429786,1.7999118420804892,0.9366876689566204,1.6611936799418499,0.05703218894931437,0.13657749693085558,0.6216575399088902
4004,0.29378114332356453,0.7411470251251184,0.22815070140307778,0.6372108381036969,0.4963768398662602,1.5100860931637152,0.16906167108700587,0.1035437121689235,1.8872461794500217
4005,0.7033206057616121,0.7359632726904528,0.19175384997620293,0.8800460762654522,0.1403273044881727,3.3574821154319334,0.1266708670404256,0.09316712068715163,0.7095060119963146
4006,0.7686808036085965,1.0753716347174793,0.28718948720459964,1.9512062411413682,0.32135597745903227,1.6813395715408401,0.16964250440490086,0.14613429995285504,1.3600012746170216
4007,0.04768024314217595,0.9916338071166138,0.3489226605642733,1.307364091113181,0.22105465244634787,0.19829692587830738,0.09621192452219766,0.06113628583849615,0.8890439478050629
4008,0.35958632904848425,1.145218059411716,0.3671952951777634,2.43898912616297,0.5413924946824784,2.273434221390004,0.07272116869115214,0.1184796765975668,1.428093861377512
4009,0.9219887589482292,0.17981322419583087,0.5958677072944809,0.7622968426543948,0.6579052516657241,1.5297877726198623,0.06357197558683012,0.06755356186659428,1.4341224592790396
4010,0.6867768710543442,0.33460525276401626,0.19030560396671856,0.6215739576153494,0.5146560550229934,2.4735354676580967,0.06372984592370787,0.07426071625442576,0.4940662886612097
4011,0.42105635602674385,0.9236501109208048,0.392793796936592,1.2752020329494869,0.6240203831267053,1.6914895151184581,0.29482274778069467,0.12689349188590554,0.19323518926519978
4012,0.09709245358537988,0.01737747684201363,0.46261812550631154,2.707544527240852,0.5063925562052733,0.8243428924092455,0.14836349537276194,0.09854136092085404,1.0558896666416195
4013,1.2664450839291417,0.399073336366786,0.3751110932123725,0.3421881855130292,0.5843480688950786,0.21567269008587542,0.11289379049196792,0.13609596412208463,1.6143545443038279
4014,0.2580573606616237,0.24880049968837914,0.20648402092067528,1.3966023330221888,0.8720542715612523,1.5184754326122598,0.12153586414132986,0.11139380582898958,1.6799696772656425
4015,0.3647879601642566,0.23792410956174637,0.6055702819406569,1.6852405514132727,0.8914315044781242,2.780765040380726,0.08326549131072111,0.09593165827771753,1.4413580090148712
4016,0.3010288525613501,0.5784570941528493,0.6957130314047952,2.099530211667972,0.3138053043933108,1.7677422028468257,0.03378095168000639,0.059296900128854343,0.2499737628567955
4017,1.2794258433456605,0.08584655671193242,0.004417554822813863,0.16780755835749883,0.8864883177676172,2.1865400582017087,0.0635224724220323,0.11054926321867786,0.26733318572731046
4018,1.4490752404581628,0.8540611280904933,0.2471673959176519,1.0084161717384488,0.4732637418185929,3.00577558945506,0.17917658177522616,0.1066740045946468,2.459876748775004
4019,0.6419219070834266,0.9050166675503619,0.40464215956263677,1.6221956731863634,0.4515461483136167,0.5759449438542135,0.02389172513029436,0.11022560313608332,0.007471258168734063
4020,0.5561543874662711,0.27450513560078377,0.5782240672762355,1.6062306494499103,0.9384755383842369,0.6888256940640776,0.19262066881386486,0.0835228293050726,1.3633998042212838
4021,0.463457489239273,0.45048091192255846,0.349050307358396,2.0920429204503677,0.3903899007181988,2.2577314898972114,0.11020878955777537,0.04082952989184149,0.7069605721567711
4022,1.0826320173658226,0.6990188118014642,0.10033299624841835,0.4230938757256072,0.18775690444568666,1.297245336089119,0.07367948399763426,0.12796052356440568,0.32296338082632237
4023,0.8571463550263723,0.3182217181751701,0.6700285444037422,0.6962195030012625,0.40153396683112985,2.1070062025751235,0.13890896775713402,0.09524539798631496,2.1233184971786123
4024,0.6029835264829901,0.8632571640629074,0.39683632659920887,2.326684429872506,0.28359828235622475,0.29526358169343103,0.1562517558734145,0.15197092676103469,0.30204121249957805
4025,0.7338066906820115,0.36569582443104504,0.3096095562142116,1.261678558778062,0.6795108801268798,2.759851552520076,0.0965844874207026,0.0954487183000914,0.7990467104635659
4026,0.8578706955689261,0.843254186266848,0.4852993883134393,1.626120404868808,1.0113782235259285,2.304814584155596,0.15502696272560326,0.07437221650174755,0.5934750192712472
4027,0.5226263713982524,0.7109233412017795,0.26380696318899527,0.7380174602359522,0.5003404675468283,2.484276923350424,0.017515496719640075,0.1061718448629043,1.2321131066055637
4028,0.5363558413928801,0.4123095815447457,0.479371479322211,0.8494855333658701,0.3791975353599907,2.6608483828867744,0.09647433925948917,0.09546201924045145,0.3235806164428665
4029,0.10976114728224434,0.7934184569615518,0.38473826913342435,1.0340902994548262,0.7793211177199845,0.2776539891222829,0.1416995660902755,0.09101210615201413,1.4505933053785334
4030,1.7026397360513539,0.28597590983854176,1.2202359844156674,2.3413110858844646,0.43745899041486974,2.8090362774075057,0.031113264152567488,0.13253824646129964,1.4883601839729004
4031,0.3537883672976764,0.2985800529346416,0.6084773140656166,0.7631082328056582,0.5457869051763858,1.8653968392836362,0.13752477661405305,0.11894730875489117,0.4819740981933611
4032,0.2407755560798477,0.5100003924487537,0.7680994262388479,0.6181669298776311,0.39487331699096884,1.0194884809208875,0.1446874854832446,0.09979452415804631,0.3542664685809006
4033,1.2390552056846384,0.5279610360751634,0.3644768953669039,1.1790017600713512,0.653477964326249,1.7979953816618706,0.18414289412926682,0.05307212117052519,0.7820217926899804
4034,0.6671178302054832,0.0776227861826056,0.6178758960987296,1.2675915599207255,0.48787479243990106,2.8473192484072074,0.2089892803440359,0.10717412375661318,0.6031083700145168
4035,0.7281025658113489,0.2865707319910862,0.42645271432729503,1.95553517617908,0.31327273378165454,1.6850412268078148,0.19954028232985122,0.05133454558414661,0.4429536129067224
4036,0.2566880893771738,1.2764939181299875,0.23812552365701994,0.6477123817647911,0.32715027707843736,0.41819000310676757,0.019738909389893075,0.05878193182261539,0.6835450541366159
4037,0.1470712120993972,0.6878682741374909,0.3894413545804132,1.3067644474401323,0.2130902392251095,1.7588582883213089,0.1882751063642324,0.10372036522530477,1.376717256867169
4038,0.3591060173329448,0.9433244702083976,0.23350626672639763,1.7236891695984502,0.49833849055446966,0.5204609315399389,0.17395030095981434,0.11555209487855403,2.2918367529382864
4039,0.336115648163943,0.07263424280170139,0.30245267762918504,0.5135714072452177,0.8813218770005042,1.4619534623216364,0.03711438885513374,0.04457201556727768,1.8943692802131473
4040,0.09457267070453904,0.3353499341136798,0.4138360743423184,1.0121874521022491,0.19062472200091407,2.33663457353631,0.15877565161134127,0.13787184935737828,1.5719556872623437
4041,1.5304356336138087,1.038824219723774,0.18504671760497032,0.43691532443222336,0.6023819048159813,0.8711519690665689,0.09772795176073376,0.029572356422723586,2.0040763032125817
4042,1.0077515751948734,0.6995420823807188,0.24143245973955055,1.5381531509938922,0.9204613218959816,2.331487765061003,0.11376491357082888,0.10237187766054169,0.7176984252487887
4043,0.6824947494732099,0.7318615271014814,0.4713677595960084,0.9016656337858404,0.6104901054654853,1.8495528844589233,0.05693305504827697,0.12259808449307899,0.44804935204627633
4044,0.783659789576328,0.3688335642404946,0.35650539198281467,0.9306633215600372,0.5394990213084301,0.8726509093715646,0.041144466622845724,0.04814405825721347,1.0731000822375412
4045,0.571566951695197,0.9174936040947748,0.32128198829004795,0.4142519952738909,0.3855972054173398,3.2403189097667418,0.05130700329198569,0.07056193572216034,1.5759468224770914
4046,0.7031998750998127,0.29676588994030556,0.9318847922957016,0.6391971317536453,0.5062777120833286,3.5190736794868203,0.10095347155391528,0.06726522550598883,0.10923947280998192
4047,0.3110831714714309,0.765903791893668,0.4131621683448958,0.8550907746688334,0.27816750125894996,1.4881276176597424,0.11432358911180238,0.13628070590837857,0.6059844447029641
4048,0.9425903484075853,0.6879265123991165,0.2794774232200176,1.5942198882474772,0.5197839149334147,2.5749291708098943,0.09255393837364097,0.1326821456792943,0.38456480034769114
4049,2.1223271881729957,0.2608740744770496,0.23664822313254208,1.2603043294513263,0.476282178344116,1.9090374529153438,0.14851388053913317,0.06537647670795449,0.048188641677355704
4050,1.0484411798005504,0.9187771191592788,0.5459465383194217,2.6949063378822937,0.2328500136566174,2.1480244081443187,0.1173248137908898,0.09430668960601137,0.9944859011386756
4051,1.2085567158562798,0.43670263363600276,0.5373053919420809,2.4483472784564895,0.5403300251726157,0.45557567765561124,0.12581060538066752,0.08468372324594396,0.1743566058619881
4052,1.0842662145265283,0.11402149422260904,0.6207904163860282,2.3082582079947565,0.5025982311794025,1.5421903552490626,0.054863757739027026,0.1307495055442519,0.912810776739338
4053,0.9093687753566326,0.7399684770430743,0.23161777528318492,1.1404951168580544,0.6476108147557927,0.8895921038219966,0.00886543537627113,0.1398101549610524,0.6261366541854662
4054,2.48508496040635,1.0967060947022833,0.7518582268908318,0.6471784445968185,0.8347711711653245,2.713227225162155,0.07325895730322421,0.06132796183384643,0.8219146245605314
4055,0.6561566094503282,0.6544570572599877,0.13594236490828696,0.6514052401281988,0.9059686536245244,0.8246761903790272,0.10213505653850731,0.10006051263999759,1.8135274759441273
4056,0.6274030847414667,0.03141285824007861,0.6230131717305684,1.0242294721720788,0.5542205589072212,2.166102623056389,0.1825111440761456,0.0957012169106454,1.1818882941349544
4057,1.5879509194221644,0.6819436993072545,0.4129539784522568,0.8812013011155896,0.6675721090258864,2.8942138115212015,0.04241289092324378,0.07036138899274144,1.5851991995179389
4058,0.25030623849433525,0.15434097990819823,0.2599738915367026,0.1912000727165757,0.5251857684070003,0.023823859192284358,0.183205503016256,0.09026015330994505,0.6113152358175901
4059,0.7074934613435502,1.3475606976068233,0.8346033766464023,1.4692899915942847,0.582414925267839,2.820850330436447,0.20515712946585285,0.0947386372695353,0.5544011004593856
4060,1.023803310155663,0.5303988190256741,0.783508882414653,2.0051962288411374,0.4582192799592557,4.01687471351056,0.22731250015344506,0.08559534127036994,1.1559594929537709
4061,0.9180848960174188,0.31198940028988514,0.045429180316710116,0.6786823155737735,1.0002377004997156,0.5746859197777867,0.3130255852314018,0.10095898991363902,1.244459386959874
4062,0.8864783865906054,0.5451252257207226,0.9441618665295751,1.0990769539291578,0.6158516516937232,1.291266786035634,0.10772459010835662,0.07144040355215607,1.0380582968452576
4063,0.09127953052261789,1.6362004999362096,0.6588211678174882,2.012804588221982,0.40324324024841796,0.03036090068026409,0.008381591074516012,0.10815745252744711,0.9155832074256894
4064,1.417872795602914,0.6354705809747117,0.18419645804965162,0.6761415265803434,0.5597868823989324,1.219371000308939,0.208211525041983,0.07397603563166844,0.6566590480518146
4065,1.498998654477814,0.4572751062360202,0.25663803541687646,1.8793536999564087,0.6351086642004214,1.1078773535272366,0.05662313606031272,0.1167578296382283,2.2626008547454277
4066,1.0421628455675538,0.2915589527648502,0.3237608520620735,0.9434178333307076,0.5596446307267554,1.0107754484527693,0.23135553570873185,0.10810909710751891,0.41862770967897145
4067,0.901797897734143,0.1131943026990774,0.2581287651449974,0.11992104705601891,0.49063890376534963,0.6394032140930903,0.15184135346166658,0.1104671198035535,1.2263435270907532
4068,0.674733390239329,0.35522890937391294,0.524553349205347,1.1821487688943983,0.05530314611951981,0.6041888765210961,0.13401315563594265,0.11018617172705966,1.077707513441192
4069,0.9713562589029288,0.43025896600338626,0.5186059266804486,0.8936024625021532,0.03043563219838008,2.8143510785255437,0.14395523441684954,0.06157432706218531,1.7043970589118906
4070,1.1832596385145107,0.30186679613050327,0.45600126513179956,0.3935168806628533,0.4994995444596493,0.08667896538951769,0.12496811046541656,0.06878067825991149,0.9224738095951073
4071,1.1371734193221623,0.815625971005437,0.3954891998819475,1.1100387503171107,0.8253826873073415,1.6310618304626734,0.20678904258076727,0.07563442172741451,1.3820725386788748
4072,1.1481660489466992,0.5060584424160448,0.28822012901890093,0.9809723133543645,0.6646857441695402,0.7892435801804062,0.07926032683976428,0.061910720279870754,1.5914079944742046
4073,1.1111892038480369,0.2103830431323515,0.25807405547094997,0.8369700276776076,0.5794668045441244,0.33548403210712174,0.10035299236837467,0.09748827175097075,1.949721074891327
4074,0.863940385458811,0.10708187763397736,1.4168374565274704,0.35524131973765916,0.3909273471029049,1.914986623771979,0.10486604059571984,0.02851323997384353,1.1717235332275404
4075,1.1911557299985926,0.6054157366095022,0.568565183369685,1.9624741688404956,0.7429230749255794,0.022418841829906055,0.0032408200791971126,0.1261466823217438,1.576366307528311
4076,1.4486887113757587,0.908350369229912,0.4794166933951548,0.2253903090967494,0.4659288165425158,2.1166759488399136,0.21751916463207932,0.07856813718447786,2.401597577264766
4077,0.5300653526817525,0.25325809138745226,0.4073463778805588,1.2011511877190642,0.2528553423139808,2.435271584062088,0.21194177786730345,0.07898630867767314,0.554178945410799
4078,0.5959495883895475,0.48566052577651947,0.32637739211392763,1.1786755579873749,0.856056899910665,1.8468477847560112,0.03992355610404502,0.039221738166841894,0.6974030713613987
4079,0.5436677599207784,0.16113041935859349,0.7121912665092004,1.8763552008251951,0.1082290819977072,2.2399447339411616,0.07883801089361414,0.08899586022487083,2.515334212002064
4080,1.154010794940092,1.0524692011505783,0.0995037168820356,0.20524440967063295,0.27977840701227197,3.452194032832629,0.04040928072323664,0.1284170748879096,0.06522617759726312
4081,0.09001036927570527,1.0570318842713171,0.356312688997142,0.6399328051152229,0.39369568800497906,2.8917774094813646,0.08555564950923183,0.1122653566910894,0.0636666671361864
4082,0.981112787251808,0.16302444227090143,0.14385554591737224,1.0302875460533747,0.8128979518076148,3.5223732187371604,0.12805792124912224,0.050659404343121744,0.7103058478016208
4083,0.0365460449292179,0.5932122085002793,0.4021123802185551,1.585258834986282,0.6095162681548465,0.3090389371818216,0.23462974917142732,0.09914992581728005,1.1224511776749027
4084,0.37638722730489205,0.2949720123902146,0.11452837405052244,0.29675249985900665,0.48953639605895294,0.9934939858265572,0.10117876580621403,0.08738625581518551,1.1339510201449277
4085,0.46804678591320514,0.04483917687428712,0.3939593054960118,1.4709339744507195,0.5322062211805991,1.8821405840621959,0.02204355839012044,0.0695253776345843,1.1938983961286604
4086,0.49493129600064983,0.4436076107896746,0.5832300221788966,1.465130685542345,0.6701722791878926,0.4891031320614454,0.046870040763212155,0.07664281707597301,1.120539807025934
4087,0.48457644533193805,0.7586394281741943,1.027996852343302,0.2861387281245462,0.32050301575782336,1.7347904297406525,0.20261040744376774,0.1113889499584414,2.3396772433008195
4088,0.5732968528215651,0.6476984422182298,0.2968009975258935,0.29843689189178635,0.5217839985760255,0.9978186828927236,0.10968630520975084,0.09742797151314703,1.2561456706806338
4089,0.2768647946935284,0.8117664769728252,0.6506036113719939,1.2922717478088437,0.6207320039573035,1.7435537914884018,0.14824020964753246,0.09404539706269337,1.1206197129402506
4090,0.005193633964271471,0.4330339718479969,0.3504359552373527,1.615548809712131,0.6218578200472741,2.488090744900919,0.10439498875222958,0.06594471961974262,1.512627774965543
4091,0.4655858604763795,0.7034942778733554,0.798427015367674,1.6322252386617369,0.6089277035115988,0.5671936027199758,0.2161126970629487,0.11747835844632326,0.44911400443718624
4092,0.24119514748586102,0.3200773883664187,0.8033921978611875,1.0979818546327784,0.43431905835045753,1.7698982627326152,0.026551825156687733,0.07002833073768354,1.1699553498696709
4093,1.4513279775606605,0.8025696444276603,0.12232671981752002,2.0215258372251528,0.4005382626144889,1.0086992035278186,0.28163944176103484,0.11871506145578886,1.1920216279034055
4094,0.0911700075117074,0.5136456191448396,0.5826318476311895,0.5295427803840167,0.37921409515008353,2.80390667728179,0.2330908558467294,0.048921912521276645,1.270259387181252
4095,0.4342617694850985,0.6145799540075934,0.30880022073039987,2.131447849395458,0.8667160119892452,3.0814777745814848,0.17077000354526198,0.13210812839522143,2.2567252516220657
4096,0.9692727407901354,0.45474579586977903,0.006831313675708495,0.5744371194811395,0.5152780350794545,1.9958447733866718,0.12016581371123718,0.08184245215362614,0.7351578806111021
4097,0.4299350842713602,0.5897331002893592,0.5364950350577706,2.039576825012232,0.6595535736837239,2.5311844742616953,0.15165586491317157,0.08846800409140786,0.22317325788655906
4098,0.3418843024827071,0.2406166353020193,0.18107812235284768,1.242279977473172,0.7909298067673063,1.4009718805934521,0.2055082927168046,0.10389162516490544,1.6567539949271606
4099,0.3777136997739262,0.5155762918142387,0.3382944100869427,0.42212765458009094,0.6245713987760119,2.3244596177390013,0.07650911699482821,0.07490570268120991,1.6012468173870762
4100,0.008231221834127334,0.554920250231029,0.5687836376046765,1.8714554344197567,0.5373248870761883,2.3098172436870903,0.16244139603937474,0.11151732316124219,1.056779843299022
4101,0.32729739373328215,0.30524305220246617,0.43675341105524657,0.8753714560279358,0.6328250052125012,0.24809010947834786,0.13512178260372223,0.052475812575282596,1.0180897113372256
4102,0.03218196779506602,0.1100419646020715,0.1432130032050785,1.2109810337994815,0.5937225645065761,3.304557651662611,0.05083682123549578,0.08101278202438868,0.4499557339659576
4103,0.5276352031354558,0.5451703290525338,0.5799379608776718,2.8006546984589447,0.6588503705103887,1.1642590337665788,0.2536698766610257,0.10032356247270562,1.0044298332832342
4104,1.990446748266063,0.10554039354358491,0.41269569990372157,0.8526821257928028,0.4105051249810525,1.4048621685641876,0.07907936351929443,0.1165524554952775,0.7273321442041566
4105,2.218273236003319,0.6286662199433628,0.7057371759964731,0.9247382072764523,0.4800058945646519,3.569624386693364,0.16393884497117905,0.08139501042285223,1.4943416035709083
4106,0.8495294872539241,0.6607449709358765,0.45445074483487163,0.8210465023719272,0.44402944077578815,4.144093688504609,0.017021626610919882,0.060450826253127136,0.25523379054277484
4107,1.4963328324701146,0.27242101218090886,0.25245029524093576,0.5524244523404032,0.29537325460639685,1.8515864235108188,0.16134607682522573,0.07158935882261071,1.2215434499696483
4108,0.04206297667722733,0.677374531793355,0.09926147985774947,2.1958117293121844,0.1412447107120952,0.9961589358018735,0.018230090407209354,0.06566189256754126,0.7227222225842465
4109,0.34324632307200703,0.3639391298485215,0.2877409599523517,1.6559334304924458,0.402145076008275,3.7508080923058102,0.034429129668442846,0.05681619288131882,1.2598355628870896
4110,0.6124427626391498,0.6384944043913707,0.25278673207225555,1.0713284964843128,0.42927481562638137,3.317482828366794,0.18571998763995057,0.11028397451131507,1.2064586700862647
4111,0.2614547210989776,0.2792896248857604,1.099855399818124,2.1958567397382525,0.5156190824910346,1.2215390097446783,0.06909859305133138,0.05230943663551569,1.5546180424989111
4112,0.11581922833796787,0.4029725742051752,0.4625631928726118,0.4083366861103287,0.48042575823350353,1.737402378610022,0.05833467809288389,0.0740985585584242,0.5817573835240022
4113,0.6729347962774164,0.8355860886424374,0.11945062477916416,1.036194411272193,0.8178998344897512,1.9564801763294883,0.16896300757260752,0.10523291249756879,0.9942841984496709
4114,1.203963378185066,0.46683855608869007,0.3292958802454175,1.310596452026276,0.41696009396317046,1.7527230191415297,0.10692401308217668,0.06418354121469666,1.914200678186904
4115,0.6199464341705593,0.897761917372502,0.2652331884330583,0.999423719855136,0.23290637291606475,3.0642811975490574,0.2399517606609179,0.07268517171271563,1.8413455692788179
4116,0.5955219029081618,0.8768065621221734,0.3681515114125287,1.1979913178418975,0.6898875730631647,3.1881386099671354,0.14942969746961135,0.037039190102931094,1.4690207955463312
