,CdS,CrS,NiS,CuS,ZnS,MnS,HgS,AsS,PbS
4117,1.1852294145057212,0.6073204045685467,0.1614955682970407,0.7510669362037514,0.7006241641338994,1.482907794097025,0.22977045635574994,0.08689635880870492,0.716902926887242
4118,0.0064399276715612075,0.5980601402780834,1.0932058567789968,1.381851199535623,0.10929145313114846,1.7023543654914417,0.05259948980409698,0.10786162311064316,2.4191809299463123
4119,0.5490216437080189,0.2857181561739329,0.14454624845480923,1.5125388469381655,0.7719977574632623,0.7605043946321588,0.13339231233108184,0.052335775658810535,0.4338456753605683
4120,0.06780544218576831,0.2357773494814393,0.24467549181435297,0.35562991116379594,0.6953259527411136,1.5527156181457495,0.25165660784692406,0.08735210717182902,0.0862002203922233
4121,0.5099974603414539,0.2752423040797479,0.9304184711377456,1.385990645371299,0.41567902080413677,3.7872485152011457,0.10305594094707643,0.12869300285250165,0.07018189742023373
4122,0.8050349468285944,0.4219042535595083,0.15995900076883016,1.1968121233216458,0.4278320835136428,2.0289315461559827,0.0376701358531764,0.06900933347621865,1.281829740306343
4123,1.155796137584075,0.6807521646812578,0.17987049536674352,1.2105335950538871,0.9361273039661979,1.8796279320420441,0.15943976343104246,0.15711373737270012,0.49457554525410036
4124,0.9403454762424222,0.654810990287841,0.556470365467211,1.546820920398582,0.21676922037735225,2.2721154631276215,0.11016660636332927,0.09430965579923184,1.5408620239410848
4125,1.035555035742412,0.16712081976634294,0.2505072985586015,0.48492859769024393,0.21945038450378818,1.6668679444578647,0.09986837654232102,0.09799249941245948,1.9340247189358581
4126,0.711781173036708,0.4663779046757007,0.2348687616789979,1.0764112460804878,0.5317906552932768,2.6833672459015037,0.21678348968422417,0.11962917770139425,0.8552626468883748
4127,0.40980610948673146,0.9238390398404073,0.4720604906387168,0.7811090164455008,0.653009544729849,0.7322989821676086,0.1515902353556416,0.06525420986407622,0.9860469394678585
4128,1.359180888648938,0.06777146715020149,0.0289060210932634,1.271730906226248,0.2791703926545965,2.446932188404713,0.15968362228028823,0.08298775138973853,0.06864198662117438
4129,0.18238511884373368,0.3540441396001689,0.692383000350782,0.4781767778986753,0.8076501593077544,1.1495492061777663,0.14692737112212528,0.09637034553705173,0.6061573498870272
4130,1.2636566865418017,0.77685946278668,0.42064319394915645,2.5729288288327403,0.8689953912165174,0.05977264080863498,0.07297067687669817,0.14369311645179902,0.7801273568488126
4131,0.008790043639856082,0.6556053004605125,0.47348279295428264,0.0689623676980099,0.3127809560831182,0.04947844476927199,0.10590187993405988,0.08242627814141532,3.3790235518546248
4132,0.00228781604540379,0.7282320387536727,0.3390069916072399,0.114749747383464,0.5100819853688429,1.5674278067999938,0.09053065571952087,0.12078881705800566,0.053385907168551405
4133,0.17705132377581503,0.05537395784647042,0.1813664848122085,0.4681125082820756,0.15201935984200377,2.9063387621841312,0.1907501165263837,0.03469770450416461,1.9352592341016566
4134,0.3019158598320782,0.07263052386905355,0.6196134142988254,1.5925468865384755,0.8069990215977013,1.4249031968551356,0.1492610781375573,0.07679962800514573,1.7965784409963783
4135,0.7810960381868133,1.4792201104024774,0.5379100263291952,1.4689557997655405,0.5918252291460339,2.3931605458211935,0.12240846136915211,0.09265401236683252,0.17151318991501496
4136,0.7879706950441099,0.07877379225314424,0.22756911889196382,0.17931223869703317,0.5018538065349161,0.8223033434834331,0.07658347814461924,0.07269933257321341,1.4514448097730752
4137,0.19157288989195073,0.3730004655701982,0.33179501350859053,0.7175954059886099,0.20759716406762596,0.5643388538624643,0.012782798968499015,0.06261749833570189,1.5917351777150979
4138,0.7021177676536683,0.28528178697205536,0.35166573556269637,0.07979396294962438,0.6472765607089845,0.8991275558165148,0.09069715697312564,0.09127748082857931,2.277297680832701
4139,0.1868658361862136,0.30394028037524484,0.15708393437853727,1.522316571316357,0.16737065742754048,2.1112547470618477,0.13832365441086691,0.12054903245680038,0.472409962667205
4140,0.05998925422088108,0.15243701648848493,0.32767466104664306,0.4604024332238109,0.24937259973120895,1.1378024492102732,0.07405791611788437,0.06761854271717015,0.7751696395981551
4141,0.21054249985911583,0.38447525358959544,0.23637584181517834,0.024558077923929833,0.6982029932197438,2.2160044949751745,0.03683628474486625,0.12650799999855827,1.1500910305220282
4142,0.41527488944379226,0.9326029346020981,0.6350436204743549,0.8227015619536417,0.8396085824305116,1.8118592703430898,0.24522872999402157,0.1478471407021071,0.24863205545581568
4143,0.8067549630818156,0.21354151979183128,0.34764139636000113,0.6756702453303607,0.7337559857056892,2.549684961985153,0.10682808354388756,0.15911973537025806,0.41377631140580995
4144,1.235579517260996,1.0191554389200024,0.455960359741172,1.8166495401776777,0.4885321153870241,2.6733538228672282,0.23674196373138007,0.05944237187205265,1.0619270701654415
4145,0.17807184872819976,1.4483434559106994,0.29351632220779633,1.2941421326885998,0.35560037702294933,1.6847179207373066,0.11650881310625452,0.06152997879621497,0.9877682818533483
4146,0.7309048748914349,0.373681407551797,0.6478992761006319,0.9622085943440148,0.46871862235423106,0.652230558432007,0.12862467138503084,0.11664972654417813,2.426436667741032
4147,0.04042099632688012,0.35073863928395377,0.28481207404706693,0.6350428637203289,0.3285787201128172,1.2928601997008846,0.014296390332868392,0.07538747747479167,2.480918179807043
4148,0.6895723033030767,0.43390281094056,0.46791295954522605,0.7754612353876404,0.1500258577864298,1.2204887580242652,0.06303351408693035,0.1492532693368245,0.42233325410226424
4149,0.14768490577402785,0.43429549302218984,0.34766511556883667,1.087515575009156,0.669778740435282,1.2766310280004158,0.06033303416271062,0.12949979720007557,0.5323808845120125
4150,0.08866061764585048,0.235247842062889,0.3962841991891909,1.7350536297198489,0.5883902641251217,2.553965370919006,0.07155300799351738,0.11457070802555563,0.9581951213901061
4151,0.7029907149264303,0.6965484224223517,0.36841803547143176,1.6927009316920318,0.6965908603071966,2.655954606669803,0.017382253566747247,0.08946969806527764,1.4864562648841644
4152,0.10439455168278533,0.44940412850561384,0.8112929565498066,1.5126928613252115,0.4409489706177236,1.8349827708020487,0.10526913314399787,0.07446945551913718,1.915369259095353
4153,0.21333910369949582,0.5069886148349776,0.6955259987523763,0.5945734791253521,0.26131908641937796,3.421952679790758,0.16899649957242902,0.06434267367619934,0.46874944956956754
4154,1.972761548493925,0.9608724154956192,0.28843696073762026,1.435305285050544,0.4849602535029124,2.625142841304542,0.13007368726722512,0.06190138119229903,0.892617555467538
4155,0.463654898023946,0.04687051938281195,0.36238721021618303,0.3410730341434097,0.7949031332761897,1.2002297716428738,0.2668905424952822,0.09714294445103584,0.7139964140449014
4156,0.06277631996284444,0.3511045217486776,0.1924450073352238,1.9305326035467059,0.05391239719480573,2.9236856687642376,0.034103307676572645,0.035473263671187395,1.374687674261677
4157,1.4086761202697828,0.5772988182726833,0.06373900572238356,1.180135659964736,0.4354483329094104,3.3237681747419865,0.10100777342018774,0.08880487478742544,0.8193931144820501
4158,0.3035359183560227,0.4974405184030455,0.06800201279375684,0.5585750726998937,0.34754033539867857,0.3613697654818435,0.1906780553571773,0.09496977238431802,0.6000943207983835
4159,0.10081841981702244,0.4167012493571532,0.541552774051353,1.1186047589465657,0.6645364263725541,0.7653772090545726,0.13323778568548203,0.043228666912990626,2.0633583203501433
4160,0.9984486924077773,0.14680637810939445,0.5321017542926435,2.2620563497801713,1.2278280222417388,1.9285067704227867,0.02347536698242192,0.1201269369063974,1.7055285249393783
4161,1.012325280005706,0.7548412941068373,0.5038150164188004,1.0164360345185166,0.24303243171868866,1.5198556278246347,0.14190819594037224,0.10645221749740219,0.08956186742580619
4162,0.8077147198732342,0.09774447936196559,0.4871677214532526,2.0441625090520894,0.4317856201765312,1.4531624675534955,0.15334523879512324,0.07285582968374839,0.05063836301263469
4163,0.19773024125813965,0.2652686950977561,0.4772622634564106,2.016054730545947,0.530405392601124,1.312764522512168,0.16301969811190126,0.1284320753833303,0.6809355315462946
4164,1.3061728991517587,0.975191059651247,0.2499662335431605,1.8011757121288743,0.22981329507557297,0.731306236269016,0.33437501248083806,0.13336854704244694,0.33584726241247453
4165,0.6535014788683742,0.4412242482078099,0.5011706309777094,1.7029511043760328,0.5368094751991664,3.1354513751252844,0.056473206963236766,0.11675551710388496,1.22598575375839
4166,0.32662790664618085,0.17236162915607695,0.08592885630566363,2.4603249116578096,0.3684171602244892,1.2231379481329365,0.32132817974094974,0.07447722668935766,0.6094731881408578
4167,1.2625117878196928,0.5679135623571181,0.69279932474805,1.6565153621313442,0.3597529992325374,0.9797847922769506,0.12123813185714122,0.07725030968970123,0.44152069617976436
4168,1.815142355923984,0.6761134890112616,0.5671822164344708,0.16159839561158318,0.8629962852991545,1.670704748102621,0.04823878542399421,0.06461335325850356,1.0070976291883487
4169,0.16172131702899784,1.2084695469568363,0.13654218801220294,0.9939154712679477,0.42864368468446873,1.7493959867686568,0.17890772422831636,0.046875658290713176,0.742061588332397
4170,0.02785463184528325,0.3630677724789328,0.22538572615751373,1.3375256789962824,0.6085818392254482,1.867941464840236,0.09846974694207286,0.10466258499388907,0.8708894203802626
4171,0.49036045476978823,0.001989364311477171,0.40510238983399194,0.7983091949763106,0.6642647671991038,2.9365261783924925,0.09144574686529527,0.09106908533808808,0.6845176345252821
4172,0.11566520405497316,0.4054704171754878,0.22233309268046986,0.6405093223233187,0.24879333253727431,2.351395789621076,0.125823781807065,0.12640508046754895,2.0086401753137197
4173,0.07309522662409729,0.1923747222032617,0.38656306133412777,0.7719469553524666,0.5103212663544124,0.9650591271580907,0.11457370187391833,0.09264466273465817,2.538394755933821
4174,0.14120165603636828,0.7756535422682455,0.7135673579607604,0.8708256768796308,0.7529478105933487,1.1596744030761967,0.19773131255474102,0.1023838929908136,0.2254114061827066
4175,0.12864011736606445,0.2997401531323224,0.8529184399095615,0.6249698581929282,0.6599598266680635,0.7143930723573929,0.035369273349508665,0.042165397788215764,1.2759377375994654
4176,0.4803674996811024,1.1301429996957917,0.2022531989847897,1.2474617251227853,0.43388241177066766,2.583160556760893,0.1388286096263462,0.10877771054729632,1.8900121491029804
4177,0.3952936842635729,0.5250475298624603,0.2798635596349555,2.1452336026472447,0.48231037208775424,2.4996885758317102,0.14555099986842474,0.0686320899634997,0.939794033418128
4178,1.413593113895841,0.12337397168916722,0.20546736218393802,0.9911260043499157,0.7944086617446757,1.486544369890901,0.03278090978592636,0.12227598784483718,0.7698818197764872
4179,0.9449104275893481,1.0405912722206154,0.5838503838077962,1.375877124991513,0.4446247252290494,3.000534627438896,0.017295446813263685,0.10154976991092987,0.7909945768976006
4180,0.062156719181899994,0.1095949871483187,0.4507920100268338,1.6490944987557676,0.6383121055386989,0.38636643605329923,0.2232433297415889,0.1400070371724776,1.2878126327994375
4181,0.9847360546969555,0.5318620476108167,0.28059410691135733,1.1709540532011458,0.31398447059831625,0.6629602152278404,0.006552373281737023,0.08215138833225498,1.891733759677892
4182,0.37400283000843937,0.5677591062164229,0.4347567323233574,0.6674428504015564,0.6641905838614839,2.0327925374257436,0.028848429470076375,0.11635461890930023,1.1653369372609255
4183,0.5832849215963489,0.7476973459499394,0.4201243103687212,0.5303457610447329,0.3257173687888518,2.4489838253049667,0.13651137515741135,0.14550420706860906,1.9750215619369131
4184,0.5066509516305009,1.293434923952217,0.8039492585732406,0.42013769899129805,0.5049528263714534,2.1626719618205246,0.006068077463992683,0.10465576518724705,0.764000365735017
4185,0.26976079826163213,0.15851550822980756,0.0395084468629312,0.5894869136778013,0.44831133368021087,0.3956047744416302,0.1674820759076949,0.10657195590251721,0.9597334284070373
4186,0.8604083120635071,0.311815293090529,0.5563327723293995,1.2547722504313508,0.5185515534568597,2.5738753480962333,0.2547645668717498,0.1311588638891774,0.3907229590713951
4187,1.2983390994302926,0.02831065470074512,0.46700651903405654,2.0780432061271146,0.7674300007607754,0.019478418888498217,0.034797247382719096,0.10936722886510825,1.4409022290053266
4188,0.0905386245059216,0.38253318761731775,0.31514103393773624,0.8678053935318619,0.4898296660226792,0.23316932550257818,0.181030066750678,0.0916679920997733,1.5056035542114405
4189,0.8060094883205786,0.5857519558280604,0.6764786674880578,0.8291552829920886,0.09917122309658682,3.625081782535011,0.14510897533078834,0.05556402865567122,1.9039394393392193
4190,1.126282871240866,1.0289611097389544,0.35918473492436914,1.520614963409681,0.2818096053519586,1.0619293127830818,0.06983530023480791,0.08336263107200827,1.7142842849855855
4191,0.8675191855340454,0.05132550755645293,0.1739309640241508,0.6535827671155767,0.08300704319724805,2.4515896783818105,0.20356358378845044,0.10633542627565748,1.2808601823889045
4192,0.8664025481174162,1.2565536778524977,0.38533987136306463,0.8346180248040094,0.5238191656794627,1.3920741557708032,0.2407591486231892,0.08936668965656583,0.8573841739625342
4193,0.5330837802212842,0.8013049166802466,0.17357991887086088,2.495443892734047,0.33378595767893593,0.0027051947935294862,0.08117647010731999,0.02405861766759332,1.8359624145617384
4194,0.33817570714757045,1.1127377073232445,0.3675592208913147,0.8380461942400431,0.3989304021770972,1.8596597690941752,0.12548379724829287,0.10492557680298124,0.33228237360271895
4195,0.30066637764660875,0.34027336727248775,0.39186926721943466,1.7582797069342129,0.8060556004917497,2.3626621378838406,0.006893860668652954,0.07771267833555152,1.669918816903317
4196,1.129717082171246,0.16012973876310474,0.6859942660927512,1.0892925662360946,0.6324434203835791,0.8044499606196202,0.2582413323423641,0.0625358961521563,0.9565093866824924
4197,0.30227894315471265,0.669334099607205,0.4359350130976343,1.5610562433868795,0.14352271224323127,2.1908496153695385,0.2165209506173141,0.08554888278604954,1.563632426962901
4198,0.22483290257344815,0.6648704892832641,0.16299547628871036,1.435719876604426,0.540549221493376,1.9160014625931185,0.1622132373146482,0.033324778053693875,1.3816162868973627
4199,0.738643463477111,0.875134863685719,0.3245451138800463,0.9074082326751195,0.10241553655690594,2.26626452133168,0.11758738699497928,0.13034178379744835,0.7415897951354247
4200,0.44966337554820296,1.1960523680519208,0.5017223249959796,0.6109946718336359,0.42139464881465705,0.6930286355898214,0.033744019724407506,0.03603269155274654,1.1851766633915921
4201,0.542768660355144,0.5232684298896693,0.03800677273765196,0.8127137586700461,0.770128161813066,2.9969040373162548,0.07456811475085849,0.12750569647345805,1.3990500383712972
4202,0.21433472519310326,0.09471601723182327,0.5073702228154694,0.7660304284180285,0.3584178033577111,2.1672900553619328,0.03999043969048935,0.09673654353362175,0.4439163507522598
4203,0.007840974102225118,0.3090550969525572,0.35219193347213035,0.48689091281103447,0.48732227292083313,0.40425089796713864,0.09049674977150743,0.1723456352517183,2.1781686628983676
4204,0.2714071850740849,0.5114872327777054,0.5625340461794415,0.3094588263418614,0.16847362789936254,2.2532006670632962,0.03758603937719336,0.05825974872478147,1.1108184491664015
4205,0.861787016601437,0.7429522243297391,0.5894892758247322,0.652223375006879,0.46818440389792176,1.7418499546318902,0.05061354466200851,0.11402891383581291,1.3433196529151172
4206,1.6578331838659108,0.005839129055574377,0.662686900712313,2.026794335470212,0.6983285522642821,1.3822593156733616,0.17711165182842525,0.10811271464675813,1.2625078834208936
4207,0.0594389244307762,0.0884933512607633,0.6093792991897247,0.8227082841541354,0.4552344753412595,2.4916539808299047,0.16917735968457798,0.13296786637451208,0.728687010784606
4208,2.1311411079329847,0.30441468951143014,0.22122353899171532,2.69613903216212,0.6268904127289106,2.885695023645435,0.07132582347149743,0.04178550077042658,2.3072708715239605
4209,0.657698684539813,0.4447155733784179,0.2280995212705804,1.4318624394042712,0.794348322809143,1.6268934453390766,0.1995517781471231,0.15277368771848582,1.4212527280149039
4210,0.5479256560568035,0.27730615024821137,0.4488687716634441,1.5409551708101255,0.8057075510480287,1.9910869819230195,0.11997760980942969,0.14008199164218277,1.6550497073838608
4211,1.2828087869614277,0.4328242010090072,0.3335807211379996,2.5713044854986773,0.2742250155468675,1.9818415936618934,0.12108153125802841,0.12303960846803322,1.5263843390249956
4212,0.5845582152928016,0.8738953145965271,0.1256323733044701,1.4399975124386235,0.625196433498112,2.6361754413604617,0.01529018515629213,0.06734620618902375,0.11247762789442262
4213,0.22298857824921925,0.1577177225972833,0.29891632789931266,1.5715123226419723,0.3803521163564704,3.387287984377685,0.020577350322139615,0.10660330930518386,3.01634057528804
4214,0.39244863508918504,0.1613637013910043,0.38084239831851086,1.1121776535212549,0.5661789857987147,0.7480560202123363,0.09062679245586076,0.0626335528876372,0.9606349012637407
4215,0.8592243781648774,0.2236819989795898,0.865586922826874,1.7404888295983967,0.6886177422709118,4.384505689346616,0.19034054136558187,0.09412061494176449,1.4178398959203866
4216,1.1810097742630579,0.348465525195158,0.7880130467254169,1.3321540144349817,0.8950551011239782,1.4097436465000153,0.07506281370160603,0.0337974901609146,2.5091394609815576
4217,0.5623898844555273,0.8063465059075463,0.619944536185747,1.3163829762530312,0.4854362077543053,1.5638390744593136,0.12731059054243982,0.13212801240560632,1.5775530220513927
4218,0.06858990531725231,0.27077361262780303,0.8204044763796026,0.7660013211856644,0.3772855116895626,1.526860238380251,0.16764453710895974,0.10747834555787697,0.5791218515855737
4219,0.5856239393701291,0.38431097958335764,0.0800581585193747,0.7346810324723033,0.8750290674295882,1.5032279682351877,0.01515756690485738,0.04801422287315788,1.4108831371322443
4220,0.4236976420047739,0.15159953756885697,0.05373996783053614,0.6478483403166113,0.48195847216979126,0.39921838192543957,0.1256854699056069,0.06571200982291672,1.0586102683596241
4221,1.6996437724077387,0.1768801650132644,0.32672996063359755,0.929137622689813,0.2058386552760501,0.3384421134848907,0.02782521441532744,0.10211187740102035,0.8140332354917489
4222,0.4126745025769837,0.06677264495061558,0.30075749343947733,1.2850201609716407,0.8146117482821449,2.232718400542698,0.03066334563722896,0.11112244143183368,1.7908912744326653
4223,1.6264330135986855,0.6361784020706316,1.1078220505417886,1.7280044552978508,0.8733612693318689,1.646152564355921,0.062395164301061054,0.08849553563319545,0.9198701296025384
4224,0.27696336652252557,1.049814926044597,0.8995214538182662,0.7084925653241263,0.4972724394878812,1.4532180306894227,0.1659185890910111,0.10724846669732162,1.864467966268772
4225,1.2048045028563594,1.5803667673904387,0.24985616864170687,1.7800151974686989,0.4285168188690488,2.0486372492740323,0.27520084426064834,0.07659291711441017,0.6202739898555492
4226,0.3155958416813499,0.8600301268239539,0.6714106819921333,0.14849446324566618,0.9077605867031061,1.9331199817724944,0.19892882150498015,0.06278441164916293,1.2186559605329783
4227,0.40400618130209226,0.11480588736951436,0.8547121621417223,0.6685581107196644,0.4567215371265311,2.4386182427616694,0.009721758625331658,0.07238710710690413,1.4665744051912335
4228,0.6669647668796119,0.3755564343301288,0.4305956098283658,0.8345671664469724,0.15775103902814536,1.5187080706183778,0.12593193959882026,0.1380602126897799,0.5481285524405958
4229,1.2090739215736421,0.4915308479239451,0.6546933873484903,1.1705973806075063,0.6383715829052701,2.2545785542986714,0.20149048627259758,0.03161785880837013,1.1581325742269013
4230,0.16174734426055576,0.15216926934350464,0.9633066584496073,0.4268583259187223,0.6026992785746401,0.20362655537205598,0.015330539166902427,0.0711281382904384,1.614539515320611
4231,0.5197375475979855,0.5460644594605385,0.24982841377098336,0.9127285613135674,0.14764796523578527,1.5872949588191008,0.03132958841401211,0.11017610995625915,1.277965875308687
4232,1.6511382389456062,0.13102893376260097,0.2990641390758194,1.778559647898919,0.19951974134031647,1.5313881615310732,0.18188948808228458,0.05270443651145207,1.1140425531969154
4233,0.6647985617466681,0.574610847208899,0.6380939742226762,1.4599430369606698,0.20473789537535247,2.772097847731451,0.03136967266803574,0.09269268576262904,0.798543207257777
4234,1.342852383673852,0.5858442074706587,0.23041626988594988,0.8799029898955298,0.5301856028760504,2.049709970594378,0.13777599541577903,0.11684303050492276,1.6717404648202017
4235,0.3568847178600412,0.6092215582086098,0.6450453581521495,0.6465412208718533,0.46927470693853746,2.8272324633607315,0.028570162491475815,0.06853077485861081,0.1511335430054046
4236,1.3867329531954466,0.3572254613818617,0.2894287185462494,1.3808392354312307,0.5859057021868088,1.0936541357563958,0.05992668802071637,0.09841966065808493,0.9101729392147562
4237,0.9000087854901293,0.19129354186933373,0.3918997129006712,1.2667958721063235,0.5748740429254137,2.665414904050972,0.031967042385889835,0.14660520771095986,0.5186635774727886
4238,1.0789412344736855,0.6425937941721429,0.6587446535238601,0.6655819293496449,0.5152110618529129,2.0898885924176938,0.12082556699505637,0.16134378902148577,1.7605207270196725
4239,0.6309856347908367,0.2324310555197368,0.29194626040466204,0.5047351603682704,0.44179380682200214,1.304319256765007,0.0518347929783782,0.09320439042263491,0.1726694895685461
4240,0.7380014474853063,0.28191491941696795,0.18260255064620234,0.7434276047526484,0.45219253785853897,1.5268686855488074,0.15924229707654602,0.08208110942448442,1.5495083119313593
4241,0.3107005319097756,0.6739764115708091,0.42144399920498654,0.44986227718595706,0.2773737501563719,2.14348335460299,0.15184316882950788,0.05912646654109939,0.6449821617004055
4242,1.2890012263092907,0.004248892060395415,0.40300652888302957,1.1510119024213556,0.7589104173405519,1.9876369902426094,0.13715841536551512,0.06387147796465464,0.10592767374950207
4243,0.17802591097051926,1.3410899200613329,0.6615608322477479,1.031221051071314,0.6497374674823333,1.3685783710088402,0.17363281848999362,0.05062713813212393,0.762934603876241
4244,0.7329498679444681,1.6181414643995153,0.12135357366792604,0.9646113410186155,0.5756367636346059,0.02602132871275198,0.11554298701861963,0.12261226224605833,0.23628799930246036
4245,0.6709921707826403,0.20996792588881497,0.7740784958910694,1.2380296971563038,0.8185250300608875,0.8076696651831627,0.15070514138417068,0.0658397226583422,1.5078855317285784
4246,1.4053796647124295,0.3078006202176835,1.058314107104937,0.17651975920485263,0.32869375931406786,1.995089736663222,0.10170403703827571,0.032958740057447,0.840507044394465
4247,1.2066088828303023,0.7000618505156483,0.10775973466593164,0.8050052866248449,0.30072622618781647,1.6203714918777377,0.14580180968783882,0.0421535728364179,0.9286405051256659
4248,0.028579813586878333,0.14709782321050727,0.31328761068543765,0.16320519544048673,0.7510536519800015,2.714387433241206,0.027057246939558494,0.009045562990020392,0.823691493735665
4249,0.019450943656991015,0.31804695374671427,0.07687509884390908,1.837171707170028,0.39000788450437823,2.7705433149342964,0.12442626906070262,0.1732306973958076,1.7487492814956749
4250,1.4805327044379533,1.2175461377608616,0.4529934055647039,1.189592340028841,0.4683057747336946,1.1537114190077447,0.10696445085076785,0.07477849746125412,0.8059893353534254
4251,0.9519712899209427,1.2451959006427868,0.50542024867963,0.6503010919140635,0.518440250080614,0.1831048239991091,0.27654157760323783,0.0618293354137744,1.542627416793382
4252,0.18109538468604033,0.14969328280742347,0.15235287839872352,2.021171347877506,0.6965201027287691,1.5486283284650217,0.2634154910287713,0.0902372894298781,0.770461605622179
4253,0.2540715500599235,0.4676255184657069,0.5183400671124005,0.35623013107290236,0.3852363385581183,1.8899401526830297,0.07848762639125609,0.10558080719953916,1.7490540568565085
4254,0.41363335001282164,0.206839828375906,0.5547511219780313,0.511462788585419,0.40113727315372283,2.4768070021659447,0.1201148185613897,0.07469505666722934,1.7517324839247905
4255,0.8848673533765334,0.9191291710611023,0.15638586859502818,0.9048229653513523,0.602014597644431,0.644069931258799,0.05886814435724598,0.01564622311856745,1.8155891377242777
4256,0.47556355223880475,0.735214711728658,0.6749421811780977,0.2457525782420812,0.2821405300100098,0.2010331411095876,0.01274857038265624,0.16407606580450268,1.1976766119254834
4257,0.9042986166053193,0.5539419803397326,0.30003190850970063,1.2829513554547831,0.6453360980741686,3.2822657346234907,0.07333241961007933,0.11607720707839847,1.1005848423726696
4258,0.39086961929624714,0.3082845271670173,0.7035698104642008,0.49960545151164937,0.21625617571615596,1.7239710301552398,0.2415689590623647,0.09460543166997276,1.13984497108511
4259,0.5340301618472507,0.33524997693036607,0.25389785694012135,1.611746322756539,0.6463448197184499,1.695265354902681,0.22497578912116928,0.07594095588543825,0.9474328453363798
4260,0.8519818159832047,0.19132310082700144,0.05495018168606319,1.5437806290785656,0.40461795931833855,0.8246706690299428,0.07877145049629726,0.10409751597301097,0.4234590755763271
4261,0.8895569146224072,0.9876717586845494,0.1432626111910486,0.42984574716643753,0.8246788163341291,1.154358110082633,0.14253881339779426,0.18415454148848975,0.818516953195325
4262,0.6859123710877761,0.8682150084968732,0.12346510254408632,1.4376161061178538,0.09738157438291839,3.0769894211577267,0.14197624995257196,0.12543243287684772,1.136846764165451
4263,0.07964849167125573,0.5151615106493125,0.6137857249053619,1.4533821401490203,0.5303132671237266,2.466167220882083,0.07231411006765735,0.09199943579195917,1.135417217870504
4264,0.8382199655510822,0.26637722064830116,0.8124358941414743,1.960299911688708,0.25019808220917694,2.6906613246269995,0.11928245410886668,0.07931525004242121,1.5918317611415371
4265,0.3690149425932911,0.17320506900888508,0.34348691755438093,1.308070518534642,0.500140275717862,2.9951285220126467,0.1768373505385564,0.09732988635777781,1.0374384196769608
4266,0.6361804186427651,0.4797267879847691,0.39250790197903146,0.49858431413898013,0.43380034119528965,0.6762791839551843,0.053901485892058995,0.0808559040610006,1.1446955678731074
4267,0.6287087625105653,0.8091634239731014,0.26962468495712655,1.2136342260561561,0.026826537413700335,0.6615749936096715,0.032799593228114515,0.1904668183876931,0.4329248192273943
4268,1.1302061987520455,0.7666514477679108,0.31306833926619443,1.832149030103397,0.5113918666959044,3.4739730737970174,0.2437095238129457,0.14078997587502864,0.5330017860004608
4269,0.9641125070725156,1.4883806928585006,0.16078250327906796,1.6845793052565314,0.7266323648400309,2.0916439013290753,0.12213214796169182,0.09923154228780078,0.5285563877538346
4270,0.18365880475806629,0.32122267064253923,0.379119816770085,1.062555562283945,0.34802342995579016,1.4757958648937943,0.13463889674236185,0.12659658483652236,1.8228600918685252
4271,0.2012930813370079,0.8743677474240759,0.12332653292047249,0.8585004651997338,0.753207682967755,0.7141058706496084,0.11152302336265005,0.1302161360499673,0.5158672842508127
4272,0.6072605244743263,0.393629293925905,0.2197670230974047,0.8389490882627738,0.5307663259173099,1.906243820185026,0.2111717591586662,0.10023671879360856,0.04662982551096184
4273,1.0493306927970367,0.08656282805873955,0.894805969226925,0.4836296851987345,0.8160794446083495,1.5711003779444028,0.2386929567446372,0.09150467538850504,1.567859910465432
4274,0.11491994044602491,0.15624546101837095,0.44493337720103493,2.263603597666529,0.5428573119744565,0.04623407050346273,0.09806618868053668,0.14931085694659363,0.9140154362840951
