,CdS,CrS,NiS,CuS,ZnS,MnS,HgS,AsS,PbS
4275,0.3063462653982957,0.3596692968726286,0.007478449672544907,0.8902814481634762,0.23773691534528013,3.6368058809846193,0.20230818459524474,0.09510270301188448,2.1929822649566098
4276,0.007510328395958277,0.14230107200062164,0.18652950728221096,1.485813182369915,0.7097456483625976,0.46331523275279674,0.12223695944608162,0.062196569539628724,1.2042421249053061
4277,1.2007463368463724,0.5006761418545658,0.5761463575295096,0.048992014906084846,0.7186688094684095,2.5637815553960346,0.049227721695927484,0.05750548542571024,0.03773962484792914
4278,0.31262140507507674,1.0340121617285494,0.6348142527733136,1.1443301595289097,0.20603540339576493,1.7967511540635417,0.050892907994500095,0.08758993698869094,0.9810096407656345
4279,0.1499224271558339,1.085136337762826,0.4011602874454878,0.739624308124429,0.24362762378202818,0.4084472852234251,0.07153526875342468,0.08542443512786357,1.0240627571546597
4280,0.4099283015354542,0.5920039453331497,0.44759572638783335,0.8718614932095472,0.6613208862727173,1.6079168178337644,0.11283594949848902,0.08743990400955098,0.3706635074786837
4281,0.7584532887629263,0.5416427664384361,0.27338395672202226,1.692538345708129,0.33760085626663705,3.62691481541542,0.12450469224898002,0.061185711984403014,0.8987784644367224
4282,0.5265133621043552,0.5856637699526315,0.4765342568816588,1.031251864327675,0.534424337585425,1.0615446636453978,0.108096547797137,0.03296852720078502,0.48444676831768463
4283,0.24382636036918925,0.6702002510934902,0.23316295523617403,0.13916710504856478,0.4018273469047143,1.0077062126705125,0.0648056947062669,0.15496583980301673,1.2679807870606226
4284,0.47437999107518,0.5391763748099481,0.31003927598510905,0.9277896993527089,0.18648425315432693,0.8006850660232846,0.05170726436202898,0.0762068121778274,1.611473511699132
4285,0.5453501786720489,0.1684772504654797,0.14084278583860974,0.5622022435877257,0.39897874270659495,2.3698147937504936,0.12072653873412648,0.03320233205667383,0.8661516105533118
4286,0.8393105029419827,0.8874728278100512,0.1325471772462353,1.6499924655938798,0.5297653460794348,0.6929959454037209,0.12940900129086397,0.06738508676878241,0.9835453448353856
4287,0.8189427978800248,0.09206578822318395,0.1584869205148858,0.4040221519866787,0.23235574950624777,1.8901652628017835,0.02431546852040538,0.03726169315022392,0.88532600839344
4288,1.7456206057822343,1.4242269377006607,0.6780714978132707,0.5757358688065068,0.8460679295228575,1.4325114460214594,0.2825579331816704,0.0685034112221919,0.4244036830675122
4289,0.17560543488168184,0.22750578722447676,0.5742716454087246,1.9216647216933662,0.2372693657935402,0.6787220386481783,0.19922119603685778,0.11452606086725176,0.1544064949705246
4290,0.2980686591219754,0.8690206313438149,0.42700952445924073,0.7200741304960463,0.6751420984097906,4.1756606350946734,0.022664656803956254,0.06115253886679612,0.9264491028584484
4291,0.8159829966256742,0.5545318718298685,0.11523590198776251,2.0570752277953392,0.6603953235047034,2.1364811518993685,0.07704134124304776,0.10251076333128087,0.6061836979878714
4292,1.6277922120866433,0.9536145138766052,0.21142069918875306,0.44239077398388993,0.5608366479551945,1.4590969841269492,0.016372690534720943,0.09969992172662544,1.1375626534277672
4293,0.3569962884031025,0.701185863391121,0.35488323155959167,0.3059357327126603,0.4614252437758647,2.963428120401139,0.00760588772351159,0.10656321424042528,1.8308669905736719
4294,0.32633826000877114,1.183496386962549,0.12952857738081694,0.6715959454780002,0.6682375015942412,1.2837905468917756,0.24651588879726566,0.09230452629227716,1.114671277707463
4295,0.7340066919506638,0.9068550944556739,0.5080956433431274,0.24163789818359083,0.6493848797726258,1.0987055835624515,0.16792976829571318,0.09895262232029596,1.47900254695366
4296,1.7101939842954685,0.9642671126184834,0.267553642965288,1.2463802034259568,0.4860980631609785,1.3742565422663198,0.07369430082523531,0.046190486499530815,0.030471721002262697
4297,1.2435960207932701,0.24866587776985002,0.15298772711477293,1.6789730978652448,0.6194859966908174,1.5903505153148998,0.14563047317661348,0.0565452100790416,2.3791518507898055
4298,0.26144606230578277,0.6339171075108833,0.08164213153338509,0.9324427225236354,0.3706769099014574,3.3911073791703497,0.09110658398296624,0.06709444373710555,0.7054286316152529
4299,0.6751278814958636,0.7856588480062305,0.09510339725453479,1.4123324819452818,0.4650320070071743,1.9363781031238625,0.12780277053961273,0.047392275552651075,0.8221792650364145
4300,0.22180943184778334,0.4467603047859633,0.055522991940865574,2.777833834619858,0.9044788947520622,3.110141547381841,0.11389652023442663,0.19178978070212382,1.4236122759595706
4301,0.4814033409794892,0.9715415010798805,0.08622787201828996,0.23440648880435944,0.9249160261765023,0.9034938366988938,0.11485055867582827,0.11954767409935817,1.8457932091972098
4302,0.2010199966258517,0.4468103530038448,0.25075298617353964,1.5441241830363597,0.5947583936503883,1.625184636539111,0.03321672237885513,0.052188018085827334,0.9656074291461946
4303,0.2760291655694557,1.0257634738462056,0.7480302906719403,0.9618744305905642,0.3920242222215723,1.5371174877691474,0.2234737609198761,0.1110303401735669,0.5309240324324603
4304,0.07845902634432464,0.4129438852761851,0.22594616447241195,0.0020332645207276068,0.4291648806579559,1.4424509252615874,0.06589707676713635,0.11897207410455536,1.1075001302341592
4305,0.5222503682753981,0.7517336226968346,0.13938300155922154,1.9696989405713472,0.7072157542470856,0.7863638428993953,0.11053922173731527,0.09911965563436788,1.2117004609881912
4306,1.1520541740739496,0.5979590424977205,0.3676890764670579,2.438776775162523,0.626252416357655,2.295963961505744,0.04864774521461857,0.022893137077129866,1.0985978056660024
4307,0.06980579029300946,0.3034419255313994,0.32903284845057335,0.875970739278718,0.276946968576887,2.5992034453678134,0.1275981325448998,0.10235369240184694,1.641187462646458
4308,1.008609301363148,0.31788236827947913,0.565011665571214,0.782096244331974,0.5381416134675978,0.2304676736191842,0.02149199686979679,0.08074601622028718,1.309473311839306
4309,0.7451768011545048,0.07092779043927339,0.26442791134727234,0.5213431831958866,0.6089921375612787,0.25287424502862144,0.04395247538445207,0.04297595554632304,1.6210057792045762
4310,0.6760390949293886,0.2873508685012369,0.325553689427687,0.43846383248330045,0.6073757617260104,1.836148211833576,0.0658666560983528,0.09598714679888931,0.867916684038056
4311,1.108663506951785,0.041217830390210985,0.36887230521231673,0.2370492968399397,0.7396734359922674,1.1477090870838116,0.10628277284177272,0.11466166976883502,0.5668391678392408
4312,0.8696537629317409,0.5318538811091162,0.6174523285876157,0.056159757336528005,0.6250440103858874,1.400443080250392,0.16522769705859397,0.07567597746982263,0.8079668245889821
4313,0.7833943467550442,0.42420668865338473,0.002701667831087662,1.530239018216395,0.22621364034107705,0.06088124742917045,0.15481947077190467,0.16032095884395176,0.37400623784576914
4314,0.09708311371489742,0.5173131582834535,0.6241172449821684,0.4798905534463771,0.451299618521372,1.8408745101425819,0.13798528083398243,0.06475734285737131,1.1705588574174839
4315,0.94744272855613,0.5252655918411181,0.5366501379266643,0.25774054064127594,0.2303457060417861,2.3945243266788454,0.14203091890640523,0.1247935815914841,1.1124277919383965
4316,0.30184006273442976,0.8217560425845754,0.5566649629893858,0.5611682241058895,0.5013218767017776,2.266849206809325,0.11638974456837382,0.08901048920919723,1.5353008725927504
4317,0.8619221538862125,0.4586939488963799,0.304615313347377,1.566276993104227,0.7092232762953756,1.3832529773043971,0.2506661502825293,0.07736934013742221,1.49143720664577
4318,0.5057640802142632,0.42022236427250537,0.700020200391777,0.28145763142541935,0.4973406689183209,1.6686048495824288,0.25497423478088727,0.09250018891814105,1.318951254874781
4319,0.6693905738937252,0.9218294033605705,0.01396767803261334,0.779772914121986,0.682474186098017,0.8132439785968051,0.03741390994185921,0.0859201140667693,1.5131099050117158
4320,0.18585326820475986,0.01312660090472223,0.20815606084582516,1.8476263813305374,0.38525354767491093,1.8145545454747964,0.08473404326346692,0.08260438591508429,2.0066978668646165
4321,0.4391482961648858,0.7083176594300757,0.07015676243114022,0.2860557329505433,0.7290532691751082,2.5635014488471106,0.19823947210341153,0.09451323178140324,1.3531639969970621
4322,0.15177087814618384,0.7193987641371464,0.33509015502556755,0.3858850154264052,0.2028195933249184,3.826338456883242,0.04352444713827584,0.0960554688491558,1.0402917152181463
4323,0.021205151344505402,0.10975330925646995,0.5284612772643072,1.0147549165121033,0.2456567440673561,0.7331838065917987,0.037312836657821244,0.09548990642644019,0.7615288301089158
4324,1.4108955322481316,0.19381391266272266,0.4771285327353532,1.4217404321434985,0.15071493170055578,2.5062665248181606,0.08051625983230606,0.09983922532672503,2.13465785252927
4325,0.07419826710757133,0.006860882150474645,0.5418380353789748,1.8013614097741586,0.7532003952839564,1.4689506879461678,0.13240273895889695,0.11417022138796261,0.11281179182325285
4326,0.5111104641408308,0.5246062848433732,0.35216245674410485,1.2303507336899164,0.47839738853407376,1.752756607281665,0.12492938265533021,0.11130174681886454,1.307585645721889
4327,0.5710107995420441,0.9312646283922261,0.8261103963676053,1.7069910696490678,0.5000954048408887,0.6747744389566817,0.18349099834244348,0.09842057639413922,1.6135510259444783
4328,0.1705963555270509,0.333677726338523,0.23025467854017378,1.2731295408745351,0.4880346856222683,1.6746063499229635,0.010505728223625915,0.1092012781860491,0.8279534327389076
4329,0.7013690036937112,0.4550997272637659,0.284984358593051,0.2712070861782503,0.42849819080902257,1.1452802916531981,0.260037848721388,0.14948175776414568,1.6005982375518424
4330,1.3119249450628916,0.42679256263347454,0.19490210544533917,1.951844531195986,0.1960806138353799,3.2092092459509916,0.08263924179654476,0.09692400498230501,0.034386419863604245
4331,0.968005125215273,0.48543775901222574,0.38157743933509314,1.269433383290834,0.5161361857092157,1.999045274267536,0.05284892997542826,0.12964070396309557,0.9437778135660584
4332,0.33664684912460074,0.2701791005186611,0.20109977165781134,0.6819569113426127,0.6966728945556238,2.548777092179575,0.12686557393873749,0.10792963035878313,1.0181943088472325
4333,1.223850980189313,0.6501373535526589,0.21112870109116763,0.7780540209163948,0.26871563019130285,0.40841650955295394,0.20416693390052243,0.08036769480181814,0.35440734240886895
4334,0.650586534386882,0.8223681797728019,0.24946309580035658,2.802130379396619,0.6082314195020077,3.138859034588841,0.1995972127641241,0.14249833473577922,1.079567599791369
4335,0.5831057824242057,0.6049666461224543,0.2445884987075243,0.08145491939220872,0.5218827852442999,1.3661643996101764,0.3234938565744645,0.1094531135431104,0.09884905553765622
4336,0.07668140233886447,0.43697807085157553,0.4169739794967868,0.899939722727489,0.4379289036593106,1.4261639560075494,0.05178460707047567,0.12150354788173466,0.6345570538696641
4337,0.7715468832457102,1.1779406820298723,0.141736326180311,0.7254627560747227,0.5253412953008463,2.1398950466137636,0.0631877047346388,0.11140227813882668,1.3896689426174482
4338,0.12008721736459235,0.23006951025819872,0.3430781605132964,1.4118953393824223,0.5021105843243291,0.8433503146528762,0.1780270885803065,0.09467122047506574,1.9195987550367652
4339,0.057463637137070256,0.282792089220505,0.07739715213512799,1.6916021711733231,0.6754333422278224,1.0317072581914197,0.3404745956251746,0.10402430514171712,0.2714999226535928
4340,1.4625461731342855,0.32801486515660605,0.1684138361643373,0.7119265661967216,0.5834994278710235,1.393387763267944,0.13795614433036216,0.12297452042705295,0.2439956182473959
4341,0.31674083274945497,1.1377235224421915,0.14614648730355623,2.1816220852414436,0.25090906888912523,0.5457302779769717,0.15415150944812483,0.11071350546988645,0.20892798032241044
4342,0.6146009389288369,1.085987827690679,0.5492986924000895,0.8244153240956732,0.903842714597284,1.7237885603812715,0.1869370457270183,0.10952276813198471,1.0381153123434215
4343,0.7819378509766468,0.6798931212313282,0.11777158965737747,0.575605995811505,0.7543913037353476,0.685082021853658,0.06252130363237851,0.05036424645299887,1.1118097291042368
4344,0.9844691275857713,0.2191942988587129,0.6162122281677828,0.3131279561697561,0.5070671193657101,1.3217254025002105,0.035798032518934625,0.10224229662508122,1.3855503123286215
4345,1.3938706553325944,0.8298100226304079,0.23470591661792445,0.9191319435769182,0.4771748715754277,2.2009931131368683,0.04893165143744736,0.09893753357808852,1.2138746877220656
4346,0.8050726128828418,0.19025759377360182,0.3219543572861391,0.3730675826705623,0.4459028844860151,3.174227731551821,0.12940323140982163,0.12162715727388891,1.1640354275049294
4347,0.2562610035614202,0.21822230716357627,0.6274478827576351,0.12789359549786228,0.19408349216341186,1.0316240474283325,0.10630060274519153,0.05035866649939327,1.4722724507026057
4348,1.9807214215616742,0.2638955002163763,0.5871566357026656,0.8363242729847051,0.39505465542151236,2.281471895410525,0.04767538365987182,0.08458761043158221,0.1794333068538494
4349,0.13560327473953454,0.2499884353978535,0.4024632575931091,0.5477431828717773,0.36796708300255376,3.960608097484446,0.24318424264715777,0.1285652925593966,0.9532102144333169
4350,0.4793312818555013,0.44421625638479323,0.4949902950108628,1.0377382299417122,0.38941995411984487,2.630521524413958,0.16993193336301396,0.07885308886005199,1.4169719369901652
4351,0.22063334918961752,0.9985145963064483,0.24679945756410954,1.3442116728523117,0.46434168712438634,1.1900536537078803,0.08120488394423231,0.10438733817360897,1.4815685469915536
4352,0.3634971763125239,0.5565001169113233,0.11867232404823508,0.3740484887975827,0.8075543330347987,0.3511670413655614,0.15097128390150857,0.12224446662750964,1.754836847564464
4353,0.10433156921647183,0.5471520104074356,0.42206797304274773,1.0735841763446654,0.45615102049551265,1.8423117733538519,0.027056270278349642,0.08464525046954884,0.8428763266289762
4354,0.8305270028294915,0.009475524264530688,0.33087664080306517,1.0806621601067028,0.5593287055250679,0.7481463200112591,0.15358917006897457,0.0942127162215626,0.1849140611898974
4355,0.4835959513188819,0.28153249064351527,0.35493484822936305,1.2135228262615307,0.5247159822832934,1.8767246520875167,0.12469196449240103,0.13168686875202276,1.7180057838503333
4356,0.5612840980784524,0.6175177779114034,0.7522012901201713,1.4806805554652924,0.45790356171216806,0.5040980510572091,0.02558914049176085,0.07024272290737768,1.989368828394631
4357,1.0097625422605867,0.3080943941600801,0.3950960795966653,1.1397304429499087,0.3101396240056657,2.1767317928589347,0.16227322141138417,0.08615991179008456,1.8667356951625313
4358,0.5796386831400446,0.1723522565332527,0.032296577228415946,0.5341352746489547,0.5685600185540622,1.1032703043212533,0.18371060965937466,0.11956206188147384,0.9708968478262165
4359,0.7129594343417305,0.657073956309213,0.26928190746982605,1.076093710774117,0.553952988613112,2.1472116426796304,0.16169030928921524,0.1316330659196208,0.7916064408900364
4360,0.9923755100736675,0.6195432764024652,0.3935444113411793,1.1376135940946257,0.16229872550068297,1.9364636802273836,0.08697220853748634,0.10805919683281648,1.315181506407126
4361,0.38361121004252585,0.11304950540096512,0.5860384938366322,2.000074924208404,0.5727390271778403,1.7085910504401876,0.08617117896503296,0.033098134399008675,0.5394532303107078
4362,0.1381449067921802,0.7954773017564314,0.6543272107322169,1.4068867644922183,0.4778953555144516,1.7562929043352762,0.10530424762733613,0.038379776247139105,0.36973541999487186
4363,0.47843004111104037,0.36454376379985765,0.014028072403284908,1.695851990579671,0.5052424638990607,1.131835399481345,0.20197813402692819,0.10145043777615312,1.7231754800449703
4364,0.3914906459932366,0.537544774577175,0.20901697479840708,0.21945310440451915,0.46475049714298555,2.2233047338370895,0.1102790180661616,0.11389393453171637,0.9263687381022989
4365,1.2675264111799431,0.43111255987744673,0.33879568613140243,1.1227909741499522,0.4444599374142465,0.7116573059803566,0.18496474651190054,0.07189997926990738,1.3463841237053766
4366,0.492990237818515,0.36189628324039413,0.41662619823184976,1.6828046541399173,0.6734514883413256,2.3634858494995896,0.09351342854490992,0.08304842596871181,0.714202645388372
4367,0.7644327418935131,0.7529645043513788,0.3004982068964236,1.0774881384910533,0.9632258863945815,0.9028516635017119,0.04633623177771633,0.11899410381407147,0.3568732446724481
4368,0.24648755101847517,0.8089244703969667,0.4743896054359966,0.7989888085017696,0.7321728075899302,2.112296737270085,0.14301230402022524,0.031050032201242438,0.5572858778883492
4369,0.07899889830810894,0.0272395181088812,0.494134382060897,1.8530569309979197,0.22640141071384784,1.0748775240246236,0.1899963523059694,0.09818523012509674,0.8724974493299563
4370,0.3802140086050091,0.31894672755568665,0.6375551875134433,0.8041988010469122,0.42733899149637156,0.7101337979122353,0.18325646876029594,0.10938061919318179,0.4872352678443971
4371,0.1964926338658633,0.2544273136494461,0.3893153041287343,1.4570520355052963,0.3333587771467491,2.623544515155611,0.0939693817281857,0.15762778275005485,1.132563041132975
4372,0.5309834757715548,1.3519523029469944,0.11235801616819965,0.8394114898274322,0.6764835986912884,1.1366530687725445,0.11668290621208563,0.0994212921174962,1.4814755330384717
4373,0.8970991594163906,0.6923020234777946,0.16887364044283804,0.9535279720852509,0.19027891942625558,1.9291770233327266,0.18984459503733295,0.02798771552804448,0.0647905984502134
4374,0.2639221858132307,1.0245616631977468,0.04793343675668982,1.180200409978122,0.9904263281177158,2.0639340891900084,0.2010697294481466,0.09903918919197081,2.492354769609059
4375,0.14007611460469843,0.3452176318976714,0.640300035477343,1.1221215549504826,0.7193164569679804,2.1130385622130112,0.023074251252125658,0.06102052418487013,1.5167957561608663
4376,0.4950484905195302,0.394995779181283,0.5615360650504297,0.41871250350463185,0.3950616364509471,2.220047019102479,0.06649861908928553,0.12289746706408483,0.04934975469332359
4377,1.1308525353658054,0.7690045952262661,0.4397268221373819,1.376294244593683,0.6473751528187296,1.177119100214874,0.013397663863070577,0.04418857903982523,0.51023213374355
4378,0.7095943555280224,0.31670365061574496,0.7831445860300886,1.0226489592004382,0.716101156690763,0.9812533319161697,0.2879268623438225,0.10698943416358493,1.4793609773816812
4379,0.5677686636321208,0.7397039103261364,0.08574765584718164,2.2426860138588443,0.3734894993416221,0.21292130021343292,0.15259916066102494,0.06708995342048059,1.4381014894941009
4380,1.8094316396525858,0.8098042289200099,0.16398640931458489,1.5683493802160182,0.21493581778127158,2.2384919289812366,0.044741917322441635,0.0970397949947712,1.9310331962456788
4381,0.7839782971636091,0.3858587095657075,0.7030328142091942,0.504066800541709,0.4419771788779826,0.32024442949457166,0.07250062814851636,0.13795012476282606,1.555049363066312
4382,0.651563040504056,0.4516777331294964,0.7190748459818077,0.12461197892854925,0.6518405997741167,1.56386889126748,0.11345670105330934,0.11160643523899934,1.3361218478873313
4383,0.1665972022783136,0.4430626918406631,0.7999501870089414,0.18207350003176748,0.7993499509687902,0.42287195731971194,0.05038960488293668,0.06838423508111645,0.2698018785718246
4384,0.186566039437851,0.6533165343407814,0.44676205161929317,0.7073744568084246,0.4613477808797202,1.6651193716704586,0.11200034627884566,0.09614121054036374,0.13804474408733103
4385,1.0642766363882867,0.8588535666287798,0.2023522421431808,1.0030829313759932,0.5102012128638147,3.371712459409526,0.09229864223093316,0.11079207805839196,1.2435881603893102
4386,0.04955654792850528,0.8072743682471256,0.34110265781193727,1.2427008463916438,0.5177880892803527,2.222917178122882,0.04506612167355828,0.021570284973102344,1.0721102357383754
4387,0.1858992177296355,0.330367199661956,0.3117769977101269,1.4338025749349195,0.8114516709133548,1.4311921697997356,0.10792939889456582,0.07449375714937796,0.027646765811290663
4388,0.5627998774340651,0.2975293196638121,0.5472404093413407,0.6527878505287558,0.533192967533363,2.6788038948098984,0.15495265629192348,0.09085605077311575,0.1717186111046125
4389,0.7191797774366989,0.9107743890384872,0.06259870811028273,2.129622594664726,0.0622175246390988,2.042634139407276,0.13010902551239373,0.11516067716558415,0.913186413754287
4390,0.028143164645357266,1.4438788405401393,0.8446831214066953,1.101486552976187,0.5754750466082982,2.070093663291327,0.025637288676379544,0.14356465381226258,1.5523526542093684
4391,0.5610332146562507,1.299171691794514,0.6563999903474043,0.9971600578645091,0.4771184443082405,2.2908827330081003,0.1482689059033863,0.120460457831295,2.298397211007511
4392,0.300050463085914,0.8919232825629613,0.4283507274618903,0.3414756315950823,0.7556921967219585,2.9717414778616176,0.13985053822670823,0.06775296544211444,0.8102536628626056
4393,0.8061291603670837,0.8403381772835998,0.38216496994393623,1.2112578492024164,0.657050207941969,1.6875184238724834,0.016367627699071713,0.05419387048434618,0.3905434782134234
4394,0.9317070376709551,1.5320228739838928,0.580352241207037,0.7270132599356771,0.4483315762232359,1.9126475544810915,0.261718320945649,0.09316004101582165,1.9414526456011199
4395,1.6109448475779964,0.24293895002437188,0.4133767695331866,0.3856953171063643,0.305743691864783,2.0999177353929093,0.1283387525710138,0.08824678956232959,1.638902352169811
4396,0.8806653691926021,0.8463712542785066,0.07810403763627805,0.8366789799062174,0.4423279017294228,1.7374239042584638,0.08297014597201573,0.08359496680622429,0.9862568909129875
4397,0.17511216969491175,0.8306931132311475,0.4843123922293239,1.135389685786437,0.3316352660787763,2.740505537886991,0.016260897817301292,0.12647607173392234,0.8470635315828474
4398,0.7564500604525557,0.8532513722968766,0.40146939621486494,1.306946303450728,0.5327462557241873,0.8316835995484988,0.06763869654154517,0.10437557082135035,0.13679121863647548
4399,0.07835551936158139,0.12973097048629567,0.6368041253807561,0.6707418570727492,0.5397316994800196,1.71057872863886,0.07247839084745483,0.07624360432910221,0.6743457631857214
4400,1.5480264892642501,0.5474097807177104,0.007016497271832678,0.4977188890490328,0.8533485239913556,1.138782710425724,0.12412983420747231,0.11525844571091191,1.6836575573465478
4401,0.23861596428734588,1.0670087283393785,0.6545887592804126,2.2708339675725404,0.4484911225929374,0.8196852859071003,0.165029420263028,0.1261376673767738,1.4054425054355848
4402,0.7203069775166544,0.5039404068642541,0.3306515104115895,1.3580701801195691,0.43977344893204,2.769210501607315,0.006288340726417721,0.0678588250509089,1.1949203323537403
4403,1.5844812803559263,0.04008907941444395,0.4864895750895386,1.9444944704296647,0.4628676433932396,1.7636452876835094,0.13745872980731155,0.10727657043440177,0.49281029254649045
4404,0.8881778364433266,0.8151239189739137,0.4052080049045632,1.1683350008835482,0.2876754814856705,2.1808906012187386,0.12349645624339664,0.08082793082445577,0.3169423547163619
4405,0.42084523746811753,0.04787940214677028,0.7597531767377765,1.314543539633163,0.3744733328027492,1.2940797889835767,0.042191015355899364,0.11464252054886795,1.2829562377145256
4406,0.47475291863306845,0.5494657543779357,0.08995787845097042,0.6453299489455814,0.3821040698062408,0.6282108302374858,0.1200868062204713,0.15252872589963892,0.03710696348020959
4407,0.07649195581174079,0.9629332688140477,0.3539518875887113,1.7199022761722484,0.2735352565348499,1.0491161628151873,0.19948950013527775,0.04560078056991671,0.38130276102741506
4408,0.11987085463213343,0.7249119995563186,0.3347297504374463,0.5659683744036543,0.3654580342715593,0.10983449974478043,0.08477008399100087,0.0926050667810352,0.30797410472293185
4409,0.5828224924583206,1.3780935838772128,0.7172189606725609,0.9206517619166281,0.3778363269304851,3.352690039009513,0.18187825611658182,0.10556895762021554,0.1389422474034714
4410,1.3771295836105741,0.056493255009015475,0.18829262717874481,2.4629200869877823,0.23140569476785877,1.4330268573389813,0.20846960195050063,0.12032954308986203,1.3012609755562998
4411,0.9061346217550013,0.2101113759536886,0.3776259061752241,1.3932303048999433,0.4673347517545344,2.4029827471819063,0.20601769172778595,0.12999759321930698,1.5097611975050533
4412,0.49156953156131766,0.0017652779220795889,0.33615375200270975,2.727277181435629,0.38250685014017816,2.615671401956098,0.017328310567148925,0.09742113880239714,0.5525332190368325
4413,0.5137182533824517,1.4620445823253012,0.8348962342725652,0.1543263775165319,0.7177688902257836,1.5698413977932155,0.09159700428868647,0.13948416689304916,1.3067563625817673
4414,0.8181655381613646,0.1672595548061347,0.393432472697395,1.225186577142812,0.5295598179331827,1.9017048397935348,0.12347370429352521,0.10860259262471306,0.2491974071639661
4415,1.2679326214558155,0.921133587519869,0.2682475782986179,1.8186781847676903,0.8341808132987051,1.7910710730150232,0.13421321583905443,0.08838660812239607,1.706038081748289
4416,1.364228126509761,0.34243411176455063,0.9798510353131162,1.724273643050312,0.4143831516674289,2.9904536553551577,0.11523708198805424,0.050221382781843606,0.20377837797975296
4417,0.6003032820804199,0.1575298498466598,0.41779987076542513,1.8213822267233248,0.45489826513700277,1.8775541065299364,0.015797164028302002,0.07240841832065911,1.5029608785746862
4418,0.2892799965609169,0.12208329875878865,0.15853129648350742,0.6578842896512085,0.6267025103422863,2.5407881048427288,0.04172891303228585,0.11736827009769032,1.4035805946004996
4419,1.2875925423425922,0.32543968019754177,0.5498609738622966,1.5534635011070566,0.5580166235649712,1.4395216128744812,0.20912246481394078,0.10912010728730805,0.39865785108925805
4420,0.09425713061431704,0.9289804044899959,0.09264765930616572,1.174386239800132,0.37323090574818996,1.2399387113628317,0.15292183276411936,0.09409082012741253,1.1254201419638767
4421,0.5699410208953808,0.30279516084531566,0.5089045704331726,1.5738425338673694,0.4212512687478973,1.2154211178697172,0.1651922956184594,0.09729773620402962,0.3403675451106455
4422,0.7527930683082487,0.7203892426645888,0.18265394269481564,0.4237655521467215,0.4691107787426051,1.5733764724086883,0.2276968854843609,0.1104567976979122,1.2263824296888184
4423,0.48982726631151086,0.22201653480843908,0.4854020576082806,1.2199540421777864,0.6281514387806071,0.8858088627928031,0.14952529410151658,0.10472215306204208,0.0529031860931376
4424,1.0468552980496693,0.3771126439559279,0.7443328024034017,0.8785526431965276,0.5169280489662652,2.9320376217760282,0.02687487864361164,0.13416319142799116,0.23609429782239244
4425,0.3163392354095688,0.6774673139054428,0.8091806889733233,0.15333454107306177,0.6784699015306447,1.6795539305477165,0.0684857999133612,0.12511526091208286,0.6187343850367184
4426,1.5039960837829265,0.8804859210409293,0.683365594914416,0.9177525648776963,0.21394117776448085,0.11096264946203105,0.10235223397438153,0.09046958583142506,1.0005206618335347
4427,0.24139718786993516,0.15260780895748322,0.6520904270480081,0.7695369587828533,0.3772967279082688,2.3697463679629265,0.18022252770134864,0.08117385825373022,1.6445226577376582
4428,0.3217582820172048,0.4408518473133251,0.6058649728342631,1.5561238260382373,0.8658839726303771,1.7445525514106721,0.1884167739263065,0.1065850183376765,0.9173778265956811
4429,0.7194553602916176,0.32974637267879525,0.21531049067537372,0.9156550357034878,0.4256380667042354,1.2244515396744071,0.19283825747675493,0.10772064651908239,0.40411603246634176
4430,0.11010086623787821,1.04508759358999,0.38630740364636634,0.8738010583638312,0.5552577085776109,1.6588845477100937,0.21578617834641461,0.12537459462127234,1.437390088444348
4431,0.9197711007958376,0.729473880078892,0.268111733499885,1.0203917427697802,0.2922284731184789,1.9904079700554163,0.31411336844569043,0.0967073369585055,0.7870342766027753
4432,0.13082732996039237,0.9922832995168005,0.4570919898833751,1.2516863869168757,0.6641538934425394,1.8306313902876628,0.06187529459461411,0.06296425767014957,0.6490085540095782
