,CdS,CrS,NiS,CuS,ZnS,MnS,HgS,AsS,PbS
4433,0.14943207046702559,0.459213667010945,0.5870967362188726,0.6125012336045843,0.7297178566497793,2.2558424905020327,0.12740194857365936,0.12605208494864262,1.354561025067767
4434,0.21171049314277296,0.26045018814903437,0.621162739009737,1.3759959377621782,0.5596835186294752,0.869447075317064,0.1098027503575032,0.1385487459976051,0.5981374798877842
4435,0.3154397379937541,0.45239806403263927,0.8834050513098282,1.7607098788897215,0.672048598952598,2.5367565917925976,0.1004885266629673,0.13852326254335334,1.4191564588144918
4436,0.3862216387105909,1.0148078742658493,0.06964681100994857,0.8529713947434236,0.43697387633828383,2.481638530090772,0.13307756581408772,0.06128201385836283,0.565234810808187
4437,1.0000489465276574,0.5958660808007881,0.6215482830730403,0.7601241723028996,0.5290223421846181,0.3049600082294315,0.11517547132761975,0.12773410572833271,0.7083790312947879
4438,0.10253899341064071,0.187305401336969,0.38446181956340597,0.9571831144735415,0.5006682873768803,0.6236266792185279,0.03353817764317657,0.09169888006884848,1.2525050349104236
4439,0.21940632442380217,0.1813151065617039,0.1787735780816392,1.9484909364976049,0.528909666354145,3.076083313597612,0.11852637339111947,0.10477760621527354,0.10772411864921372
4440,0.15933177827186615,0.37099594377403694,0.8348731627724162,2.2730862302452186,0.6537217402015725,1.636933871913313,0.09881710885917684,0.05595792691560256,0.5357649529955951
4441,0.4444851511103012,0.7619229896125171,0.5518980486485742,2.011529212614576,0.2456822433786281,0.11827529922903723,0.20633938119743725,0.0843795977800894,0.04185250029966414
4442,0.23719324311774492,0.3798774605950893,0.2688352940172769,0.6749562584502039,0.4842414272923758,4.047014434990149,0.07454165127074203,0.14633032918490568,0.8295780754919974
4443,0.7643703790444669,0.7114046605288691,0.4142615058262761,0.022130286875806426,0.18757164327902343,1.5566315131066646,0.23275950981269228,0.11992176679285979,1.6508717249398661
4444,0.5576776713247857,1.0495685511084996,0.5181465886041515,0.8992034564280349,0.7184015632316443,1.3623388113708552,0.09885966810297875,0.14225362090613028,0.11744960979981045
4445,0.24259750097664354,0.506321925580326,0.023464519369042647,0.846404500025733,0.6725477989281519,1.645427441855575,0.02383473060155966,0.1253213231635026,1.8976846284236277
4446,0.8125648789455584,0.5476505572424967,1.0795549718048139,1.6183034051419005,0.47137512379438584,1.1547229224858162,0.2873277436587772,0.10270428823419062,1.7987004436897749
4447,0.28945292374541837,0.38155539777651065,0.5676933698073392,0.47376661291256694,0.46256885176341206,2.74057470557149,0.20938615546174846,0.11372576299724135,0.6407109301170333
4448,0.00926845430222406,0.6292604941654572,0.4292178910107768,0.7536131561182668,0.5569797952902061,0.793428573149561,0.04250320859790668,0.03646494567058528,0.7999567949526405
4449,0.1355390114133068,0.6128340855470513,0.4380036615566733,1.821731591739511,0.6185888269291292,1.317355167250043,0.0839854332094507,0.10170802692544387,0.4363045959963217
4450,0.001208683261943011,0.5858573201660892,0.5814689069899428,2.3188400646176786,0.26157035443470344,1.2976885531814846,0.3245526579701472,0.07694391136001097,1.6335350703330664
4451,0.8609117014850596,0.5061817929351164,0.5892130637269599,0.46076983724266396,0.660801904248503,1.6536108042965596,0.0885678036331442,0.14036530575527165,1.7961929857130636
4452,0.46299035514805786,0.7474305869165199,0.9823082596082076,0.6087791374692537,0.7325501332222788,1.4441882932506722,0.18698143488704033,0.06566309944186684,2.231950902410531
4453,0.284194618489274,0.4004935772986037,0.8105491737007975,1.386736607270043,0.3716552953981249,3.665033254589602,0.19331945914322238,0.08573347131686004,1.8790789863681072
4454,0.5044314655241524,0.03231991630452058,0.5767998881528713,1.1112058075914755,0.7573394389097197,1.66772892631075,0.05366395647275536,0.04594789317736375,0.4494160493396989
4455,0.6416782287410825,0.4520507346843303,0.1470400792514929,0.5854388402502491,0.43843918161612655,2.307124247786448,0.11644983287741092,0.10910434965687654,1.5573458385626218
4456,0.6627587345778452,0.736321917524094,0.4275671425784642,1.5767684722143682,0.4427459515950288,2.430880166514939,0.14555532434200652,0.07227460641852881,1.448435985941312
4457,1.1733564741274225,0.15187710724459552,0.48300532678261865,2.22701458341368,0.36574799657416257,1.2405222087510444,0.2749600819413526,0.11663645778685214,1.2596877264140822
4458,0.3029218695544958,0.3215932293733486,0.4203930569440189,2.0666994079585788,1.0292084476293295,3.465214424271113,0.18606723902592626,0.08845850035644623,1.6750634749570286
4459,0.4085899179739959,0.47633280404254297,0.2528047555762452,0.6628469081468702,0.45344255542571144,1.659242079918732,0.0906516626187946,0.09540696474388025,1.1233367634193692
4460,1.1480999996058476,0.22824046577197996,0.20870705501207348,0.5182018004720713,0.6805545540126944,1.2808353575917666,0.14507499321238293,0.045721581322200354,2.288846391357339
4461,1.2176512858951305,0.6189827597244999,0.024919157948701143,0.5522952703758879,0.6977469705928793,0.38192618895110275,0.09572412285708456,0.08697234947220171,1.076535656345787
4462,1.343840245444175,0.6060680006948328,0.35613267674187665,1.390290258544118,0.3263786292845002,2.0904131068117913,0.12913382776996857,0.10538412337584206,1.1084172879449579
4463,0.013716513096150351,0.627449464863187,0.1409137333051242,0.5417692533624167,0.6682098293810645,2.924947245229716,0.038397038359868005,0.13630602294497246,0.9265513961575754
4464,0.03026757055150925,0.1255425415259034,0.3264325982099096,1.067538033787164,0.3800020675707799,1.379138068895789,0.07342669845092858,0.0886858560816442,2.637410505467826
4465,0.9901994336316613,0.9158043758457821,0.07616050728768703,0.7383889465070439,0.5565480508702071,2.110671931396513,0.09139543595688404,0.05672272953785612,1.1526624375310193
4466,0.2645117228365069,1.2294796931214065,0.17376882489223047,1.4002749110115085,0.34096705030017027,1.7195435403336912,0.00624404972581849,0.11701096819261352,1.6581600058280668
4467,1.682593501971177,0.6349699773290154,0.7169748855103351,0.8315463836212603,0.5607752133943257,1.5333654556924228,0.10360959511193567,0.1258225919105333,0.9202913113619114
4468,0.10370388901727379,0.6961022427213196,0.5535604621443675,0.6603566110999424,0.73216576281111,3.539180046690571,0.2626710080853698,0.14736120606198172,0.8397761859490365
4469,1.1454236418097952,0.18958788318820677,0.5095298465457905,0.6124728736707064,0.5416431789943629,2.4825424296944956,0.11023867553991167,0.14264259495437165,1.7225888031826861
4470,1.1882701117392869,0.31668180871574897,0.4522882591244807,0.5462530322259178,0.438955855815671,1.8999024980019528,0.08220741255240366,0.11325398288585166,1.8962738585602714
4471,0.8332306311077098,1.102455758145898,0.3224137797241808,1.1698068637814445,1.0798832637886713,2.4262405496050037,0.11114141872175878,0.10307592429183851,0.5174714655245657
4472,0.1343053032512837,0.5234075179739304,0.8244738435566542,0.7678443681808738,0.4352575818112929,2.411816896347206,0.06817280785579463,0.10408027350372988,0.7905208552396495
4473,1.8537245284947568,0.3699924031589726,0.3242613887461789,0.8031189690960108,0.2328079584865187,0.7645568178434975,0.14168202754914797,0.05873245658136554,1.3643938712368255
4474,0.9132554783819298,0.3869153879561311,0.9636064085468008,0.42256688040463686,0.6967836363907858,2.5141518604494824,0.1570570211367788,0.12538932548097115,1.3424009645121053
4475,0.9652324741313905,1.387195753147961,0.256292456392143,1.3469875867365695,0.21046739926271002,3.356170592872588,0.17268400729559358,0.07098552110772738,0.9620045811911632
4476,0.8510022171303078,0.11915578046263273,0.7133172146537554,0.625062000516663,0.23837159167964544,1.2375378716745915,0.049564817772651155,0.04199789669635932,0.820156280534704
4477,1.3736307796142617,0.3001955157772379,0.20169464806847384,0.727757544084032,0.24972433111530618,1.3100599632406742,0.10996603087278849,0.049737253196330815,0.2857512013633635
4478,2.345580991367133,0.3209262992546461,0.6935751934354434,0.5567147937309063,0.66497438932509,2.2978278195481785,0.18993104919553466,0.15267266517407543,0.7178023308300987
4479,0.7994392806792603,0.5743523505343561,0.11220969459223726,1.1575167211749389,0.4073522109059921,1.0410237201106065,0.2363942334870764,0.07794238485261555,1.4938186368022661
4480,0.7958135567917903,1.1693422591958451,0.8358328597743776,0.7801155180166996,0.7308638068868596,2.6063172161739847,0.13722112164044023,0.06606954882987735,0.4497689293407235
4481,0.6071115972386747,0.5370049953654858,0.24986186197470983,0.8208596088435566,0.10675029342589304,1.999269702985846,0.19322151859102413,0.09103176459876867,1.1709383960610098
4482,1.108894166144479,0.37414218781234243,0.2415000945160815,0.661516194246655,0.6933577782151396,2.726512475131134,0.2546025585776759,0.050656697324326275,2.5052646433251597
4483,0.6398738072706613,0.984001320467933,0.5303155011355142,1.2406696560153254,0.48131759542639985,1.6419411973312297,0.24376125163529816,0.09664150992648353,0.881585752059002
4484,0.5891474789630331,0.5141116434384397,0.24813987310462066,1.250798685923276,0.2654901418227986,0.939850526733357,0.09995811294005164,0.07188653834264606,1.9917386337466263
4485,0.6280723972934128,0.26847502097553877,0.6159524064399688,0.7672001864051284,0.31934917886849845,4.521398729838406,0.24387899971272453,0.11171568246728604,1.7432139101439965
4486,1.0133574662486102,0.45606629450091385,0.23129165383162037,1.485297680229644,0.27611088714819715,2.7052472851780225,0.014294249588920255,0.08737567723522682,1.2026531822121889
4487,0.44506004774852226,1.0338571197815376,0.20666301146746774,1.9840925977277926,0.7296301120809079,2.556752473784396,0.03563694934117351,0.08473327257330623,0.8150723485551905
4488,0.16692931954410334,0.4708748075774362,0.34883703338982686,1.5860794558668099,0.22065098632432034,3.354999952021607,0.10801149579478683,0.058553231085259665,0.6632315449341804
4489,0.35172662179575653,0.6136548212258808,0.20982447731331694,1.1052368187687773,0.3147491422131794,1.0612465879030553,0.11725228032223632,0.09401437432889384,0.8055600890980005
4490,0.5299416750586197,0.2907481357724001,0.644743305519859,0.6123200458691864,0.5431355160278215,1.4400950932361711,0.2922335666988828,0.1278504891027089,0.5735879318951469
4491,0.20272234675043801,0.5046807933845731,0.48599608237535086,0.4843837537332935,0.5957291704741505,1.720094620461602,0.3178143120346499,0.07171747995545534,2.2371679243563074
4492,2.364712490665981,0.21551618065094968,0.514648681803119,1.877959640995603,0.7076625795923034,0.3800922408185916,0.050196555462629515,0.06584147199948658,1.228720874637691
4493,0.7033555611290303,0.28902573516911756,0.4839967438938432,1.313766580773902,0.22268060416984697,0.5735986583928214,0.09453641953827424,0.10796788651303658,1.9567391461715835
4494,0.584599011674712,0.11608674421496651,0.5460743896021069,2.007444017658761,0.5126850359553718,2.672482078758933,0.13958689323933227,0.0689488348960946,0.36251397527517315
4495,0.5587384267528945,0.0350320515664686,1.043369237454336,0.711834265994987,0.4060110059149864,0.5353157497068708,0.02401451792035568,0.046332093842133285,1.3626208180482842
4496,1.0270054863084541,0.3294022001328659,0.6731715803134266,1.2272872585507886,0.4744951273940383,0.7046145010989195,0.07191902429271477,0.11231288578686686,1.4571292233153788
4497,0.13332488291229444,0.5942014905504402,0.19217994594164953,1.285043168797197,0.09721564691085871,1.1370835360595168,0.06183047061796642,0.11556150257343221,1.7023217986635597
4498,0.7551247530615106,0.6908727835253625,0.4909219609131168,0.9478666074215968,0.5729713071349631,1.416486465790063,0.09573307479575327,0.05144049635522231,0.16397772529202748
4499,0.2884372091187975,0.3576897054949428,0.45604272446779487,1.2097810808512541,1.116931097721918,2.302895017239795,0.12479174351395425,0.09113420980008495,1.0696811362752694
4500,0.6900864378585762,0.15765761645900936,0.592831477216043,1.9877876638675587,0.5342752734653111,0.24348786711348525,0.07432876628308674,0.09845988938168088,0.9038994774675487
4501,1.9955396609406941,0.8431872627770797,0.8269839309111094,1.1292007224212914,0.8682283272909397,2.0278699164099923,0.26037034063691694,0.09959981408465401,1.7192895248316575
4502,0.524186191194238,0.059176010652780886,0.23742225112160112,0.5242155867203986,0.5855106611530032,1.7524006370464944,0.025833807450943838,0.053256689230097444,0.3860099992075839
4503,0.01961313384498009,0.8942112186440976,0.11142655003117752,1.6662877826763944,0.6339410153085275,0.5959033972806711,0.17279891839728767,0.08958270354118723,0.44664136918356284
4504,0.26830248135054224,0.3019785755756144,0.4565424112361729,0.3615508239072899,0.5877877148084591,1.696813155007762,0.009354854664447895,0.03131091888600106,2.0239682189829518
4505,0.07862651768134468,0.17340723745974918,0.35250574796123013,1.0300209611849922,0.687307783081071,1.0976689002418096,0.1948249599462396,0.15349776080781566,0.8108048439057589
4506,1.4545936908867232,1.612920512206743,0.5587205258472382,1.211783160686649,0.2529065551757262,1.6895875363429582,0.05934874585440466,0.08651125837235986,0.15056457046937266
4507,0.8376496008171053,0.4507447914424676,0.7145693241397977,1.7576463089655774,0.41484385279260905,3.4310054874015794,0.23802393134347383,0.00028857313623616154,0.6844051391602514
4508,0.45079850701218627,0.470616329296505,0.39337634657634774,0.6639798560471382,0.5125927649187572,0.38084498751687224,0.17246352782375865,0.10386458989213163,0.7463566039530992
4509,0.3810330935424438,0.42358216416590755,0.4152359584067544,1.3034037865468266,0.7468614346083184,1.404885974916754,0.11760685615738463,0.1604612465640855,0.528790722317352
4510,0.3726930577626956,1.3461110785344883,0.2675606957445862,0.49831781589638563,0.7797998313726223,1.2255797724416009,0.1874055291503181,0.11396545603880098,1.6290879866742065
4511,1.831414507951527,0.9298248678382461,0.12681785406578344,0.9364826953724609,0.6630481680862859,1.293824292199212,0.1344906958587002,0.12232574317940575,1.6150730000860312
4512,0.3204266253581022,0.2536455558432599,0.13300490076104374,0.45927418201471615,0.461380898260229,1.705952580062827,0.16911649549368707,0.11765203540224245,0.6869487589820763
4513,0.4165047171909556,0.18178548627203137,0.5454405099713278,1.0601058030988588,0.5742273022272089,2.0819864681808875,0.09435410897784846,0.10776671256372831,0.16828310207543595
4514,0.10466367415305788,0.16403944562077477,0.06989247137145455,0.6888155684461112,0.6160953971475298,2.5013801236508337,0.14555880091080176,0.07972263985692125,2.161005289508523
4515,0.2781883778373978,0.32949195632760764,0.01906887142549324,0.3093907646342037,0.07725958835339525,2.1060061409110937,0.0016035822991127685,0.153815516551146,1.403544888336805
4516,1.0664376760844885,0.4158526991364259,0.03431737572185972,1.571555473935161,0.6487948055690184,0.15569196299674415,0.03197372808936602,0.10342451408039348,0.9720509550480478
4517,1.0315501089000196,0.24120515530990305,0.3875186240496539,0.7272125399331094,0.5633734110092121,2.4623183568701013,0.22254110073054162,0.12072471586062702,1.3453464469530418
4518,0.24381671986701617,0.1856047245768219,0.7903648384923777,1.4587867756454254,0.46283363413589507,1.5589674841937362,0.1855685172642164,0.09783375751974055,2.4128655233453227
4519,0.6548668079228832,0.8228724514590013,0.6518220755769791,0.5763546336619243,0.4296708218992856,3.8567731697085,0.007743878831206849,0.17415143291466717,1.9176225145161419
4520,0.8089692698095712,0.6899004311365393,0.5211858156926711,1.481716586228207,0.5624980135714776,3.0616276671033047,0.007859321470981104,0.1535619955001684,1.1511235815756606
4521,0.27820226659901665,0.24440837660566617,0.26471704230399523,1.524857992466151,0.6637578795624715,1.1625969296701522,0.12975599091559914,0.09536490063023137,0.8592570919149669
4522,0.9083607334334991,0.5511861576469287,0.27598613938308003,0.6278632951287579,0.6103227214917254,2.44821344510263,0.0465666738584391,0.13862468101078176,1.4547676620726318
4523,0.9013893027412063,1.1112774534044148,0.08180178993279999,1.0089098587615841,0.7961122106669487,1.9208816602488195,0.05293562925494167,0.09716971044260789,0.5300150040391662
4524,1.275862374446756,0.2356397802948218,0.6275666319189999,2.687048304513774,0.6189487930096507,1.9981792697649179,0.07179736953514052,0.08154563678611304,0.7462330501916676
4525,1.3008356407009305,0.8989501887991047,0.15115044346207704,0.3211419958117375,0.5034162998617916,2.9797932076122473,0.16847380207507878,0.0905656898953426,0.07465422530526078
4526,0.676657014997545,0.4157006478384905,0.7138221981352849,0.18915065681474874,0.399933952154262,1.1669052754747404,0.14251294976986872,0.06215951832645589,0.21632053499940185
4527,0.3454187096190089,0.2864518617054063,0.3452589022886128,1.391455389685055,0.552208298377994,2.914976370498816,0.23465985974152753,0.16169779073047874,0.20793215915259844
4528,0.0214193059289412,0.5700431214771842,0.4126975262314959,1.4585397126935944,0.34623105619991557,1.3218993128121235,0.3140324077681477,0.1085540051146096,1.8425395760065597
4529,1.3938763973123018,0.2768245417975974,0.26442621107872966,0.3381037023407021,0.5675534106988059,2.567065841742296,0.16475468957997952,0.12782003815707355,1.7422596914604709
4530,0.7178101307832049,0.9817382271760937,0.44143564963506415,0.9416022348626667,0.33864321691661126,1.8637607146582442,0.0729311161182003,0.11891655547960259,0.3842484618897016
4531,1.0168331441224323,1.268505166134472,0.25016528404874894,2.116752344688555,0.290948908088944,0.05140070688079046,0.31317040309343785,0.05712455268358714,0.5473246777996442
4532,1.1455792328471646,0.4129323907571481,0.31866915710280885,1.6970653994464282,0.7531616000515016,2.2125243293981303,0.1330947696505583,0.114279090869658,1.0801223385857806
4533,0.6316458029468408,0.48198410598064223,0.15560129960891264,1.7011773160653185,0.5581031260690648,2.9519256124266664,0.14254894337755064,0.0709145485468661,0.4891404067447965
4534,0.2820070404021194,0.7724063127237832,0.26414491612821045,1.544465325976279,0.239071288859181,2.3865403611145912,0.0846167209260967,0.06204688848536785,0.658530782345854
4535,0.3136460030112364,0.6324316281611753,0.4321587117973731,0.535361951624548,0.6839152766254029,1.9697505435078422,0.05412139656965683,0.1420465957397692,1.4531402987658433
4536,0.6759705206166855,0.2583520321348497,0.09801540854556295,1.730939941303642,0.3755886444276179,0.2714171894463102,0.0928793931747061,0.06161712862129089,0.8570243968759725
4537,0.368244196020436,0.6797529978234254,0.7485638655515352,0.06807583214917712,0.42406353642165573,0.5868329773616066,0.05051691771746084,0.07460456544048967,1.0701392667982508
4538,0.34108448999791774,1.0494586932066092,0.874405578690007,1.7467003354684567,0.4059933266988319,0.2949756346310328,0.1643455841058389,0.1274187403353904,0.8131995829890045
4539,1.0775388719936019,0.1440623703474895,0.14911092049684524,1.3824352684091894,0.49203088202918616,2.300088423585258,0.20696154057937333,0.011106280036013952,2.7208802161583714
4540,0.11244896262674842,0.15670938555682182,0.6759213742501102,1.3906767642813898,0.2289983134212104,2.246974836679661,0.20258864774632523,0.078936116811123,0.8106394615469317
4541,0.0638014921573829,0.4171943467829525,0.2944871143633926,2.299294406848205,0.7834893357179449,1.7480389207688123,0.3008028557787995,0.10791751945595764,0.44417807903738377
4542,0.013875806646712951,0.6794342618090485,1.0390847781601549,0.03369131400644265,0.27512155871559885,0.45074820546654104,0.08467965999341127,0.07785965346801899,0.29106953745240827
4543,0.14255520839817287,0.20420113328344244,0.4540186947564408,1.7925973054190436,0.46652905192349525,2.8582067158318174,0.13499919763649623,0.13640074816981027,1.8329558066023144
4544,0.6123778940252721,0.8401070577368785,0.2417026187449707,1.0530350283035212,0.3176289782357439,0.9626449713640124,0.14730437908932453,0.1330960043564474,2.1372607412581126
4545,0.5666531828716799,0.5245925413252557,0.30526716942992616,1.0400733368979667,0.30465314023321255,1.1781303820164903,0.08634071593942964,0.0778787305945481,1.0317891956558218
4546,2.309545257471414,0.3984331191024516,0.29907177083800573,1.0919420623785752,0.2919342670021545,1.8580618760266283,0.17340704917637204,0.10196072046964812,0.6271500169868738
4547,0.8687816913618673,0.5023703464241354,0.3865190817022441,0.9298471268001469,0.4018687608576893,1.7021402479016565,0.03259672927107375,0.09785551472434906,1.5321145406030452
4548,0.5390176815996979,1.093855466428104,0.22303012061868516,0.7262793412466868,0.7927793097781746,2.877618145926551,0.056835091352086343,0.08711408629074394,0.2678762005113977
4549,0.9180931856586636,0.25029004113464465,0.37582276889647986,1.1019425586210991,0.4613318276129832,0.48265258830811897,0.14681120994114552,0.14339321968568894,0.18213185720042524
4550,1.4254958188130593,0.32023756192211533,0.554529705084275,1.2502543117397695,0.42594014521480683,1.5418198839689743,0.17387896685631704,0.09129422602386993,0.4884733827566895
4551,0.6566157772187409,0.6323400439351201,0.9715366040477221,1.2917004745543337,0.4554699933051369,2.65925407095225,0.144029274235181,0.06649210411502468,1.6425251535137027
4552,0.8641600736509194,0.232703309958002,0.6497408501716859,1.2594902706679365,0.32951906041002726,0.7340052265745101,0.1518690053564689,0.1557519033762579,0.9424160081954228
4553,0.661029039756395,0.4514102443717593,0.2967717624020241,0.5357461138144767,0.2723632255449276,0.9716490314448013,0.20475808612019614,0.10936979007438638,1.060593256061956
4554,0.9390420918215692,0.6428101728727911,0.37913499432519976,1.6765252185851192,0.5618913287465694,0.6703422717898708,0.18564229828999818,0.0748099135765797,2.4004092582070187
4555,0.888261084411045,1.192555738802446,0.43918928286283393,1.7380841986338762,0.6309911878426069,0.9336172174124993,0.005826971507910617,0.12982913266463803,0.2580104633259557
4556,0.13833979831163637,1.173227203636429,0.28713497921828834,1.1608430965043917,0.7165750329093176,2.334533617982637,0.13420804957285437,0.0845504705273148,2.2129332506498285
4557,1.1204236651415107,0.6236938652554993,0.926972982038926,0.6003869490905667,0.6686314271900407,1.4348626260166433,0.18314864174224924,0.13651831572702972,0.31239446516004754
4558,0.8973108185321643,0.05341821625924592,0.19576151339883718,1.8727362898895041,0.6897070544101687,0.7680830235510208,0.1849984316420047,0.05711427888245839,0.9538095771201547
4559,0.08925562982556162,0.38805772552105217,0.5874800726571573,0.9528158183285944,0.6330115780969946,3.2334900355447376,0.04826746151768411,0.14085770762820396,0.6974337407038927
4560,0.5947712771024669,0.3955136161975429,0.03474079790017498,1.407367304576129,0.2781837583160168,2.6662662444813616,0.017211539308494894,0.07617323175461807,0.6627471739440504
4561,0.25725149265613323,0.9318447583835854,0.38583306914992654,0.5661928477402662,0.5215052971528473,1.6443637153904467,0.06075154808934088,0.09419320695448763,0.970751887713931
4562,0.15829477945398385,1.3540383873973156,0.2075602496729515,1.0140338836969338,0.4897240484483882,2.856060389690774,0.21163209608972344,0.10561776495606015,0.8464198375938903
4563,0.7439812304941472,0.5086794346175045,0.6560628898115457,1.357172757291392,0.41916150871884594,0.5950656204273979,0.1274992172214639,0.07705011806096984,2.066127442664837
4564,0.010497294897089893,0.10636481881562454,0.1017509005305057,1.4352337640760906,0.0593591011881765,3.165321451224743,0.12037496845357988,0.07468965196657144,1.2104220214347308
4565,0.028621590228331772,0.2868557119083927,0.8829893316960958,1.4572885825522517,0.43557998002714626,1.760515046244236,0.13233690687048544,0.11491348384031397,0.440967877814214
4566,0.5361240744151412,1.03995636608565,0.40832057379508213,2.261067398274108,0.2980187852529148,2.534484265410979,0.181062186440272,0.034505122147964896,1.7931997521278547
4567,1.1690424978507403,0.6814034571475974,0.5489367850034302,1.928931941351932,0.3527966837051498,2.4370059012323946,0.18150083537736156,0.04803830730821674,0.20743939162554792
4568,0.4974695487928039,0.6899829751174968,0.5323670129733898,1.2121630652870143,0.4334317725564352,2.4543196526917392,0.011889535991024894,0.15931514701787539,0.5179912294590949
4569,0.25707401525148155,1.1353967031971073,0.670041288615,0.1946200286579708,0.33042347805117245,4.056102193625068,0.0295073270405269,0.1386056526383152,1.0261276452829449
4570,0.5089793362947812,0.22757641657675165,0.1651725732558552,1.373443963819233,0.30875297136857005,0.0995936256904284,0.024623490478578133,0.11583050498114168,2.4410453956964098
4571,1.1974896730461406,0.9919074049940022,0.6561820883877241,0.736143701028703,0.7915338523963578,1.428663759101826,0.14101474165984917,0.12496215562135496,0.2650068492487907
4572,0.7241062618489289,0.4286384745078118,1.146167094197225,1.1997832921087364,0.504682185449711,2.7090611010111436,0.07303090284764942,0.054548632686929416,0.08577540916095971
4573,0.2805099675649786,0.45154069132061203,0.5951472299528822,0.738192622194308,0.3538775277532433,0.2590933540464757,0.08251018386264514,0.06996196922053881,1.121050964464223
4574,0.13649250119370193,0.429041472894129,0.2124893481433331,1.0934290317572706,0.8409145900229892,2.7184236980382384,0.15971247274797049,0.1115676100429232,1.1628484774555417
4575,1.0224667045499025,0.7275240345968039,0.2934251299625439,1.2499790727807247,0.7146334996628327,1.7305766458835334,0.03748722323946975,0.09556573307932306,0.11371312029740899
4576,1.624259169398838,0.31517848936861936,0.5109085427292396,1.601368776621257,0.42537896560360366,5.250697331341332,0.25273257000428667,0.15233454559149748,0.7796135473243164
4577,1.029687431059107,0.8429669792754739,0.35487846142787305,2.061825815642263,0.8310919266500055,1.6771798470777208,0.02163676332038718,0.10221453406314016,1.0238454437430236
4578,0.9451424742101879,0.15111680130651406,0.2595151858823965,1.2731325598052532,0.7146947203283387,2.2129683511115994,0.029109281300644385,0.12960710094160247,2.3769386208541157
4579,0.3821894349998177,0.870649145049579,0.0478120872669619,0.9915779160013241,0.5676573271967841,0.9769032241349926,0.01666150377675954,0.10181365588309503,1.772602976784528
4580,0.9317336950697934,0.2749306685269832,0.5742082574024687,0.4280629671757985,0.00178009726006767,2.132992880115817,0.07019195013750783,0.1176591286800763,0.961702864608993
4581,1.0471812029303003,0.010491204106935936,0.34937212985379695,1.4620315863340116,0.6285625191407321,2.057209270081738,0.05413657164811017,0.12879130226186236,1.2999288515277065
4582,0.14051053050517792,0.7798146438180282,0.3754229790426819,0.7709232189739743,0.476294695406793,2.7962533999689914,0.2254645635962107,0.0798367870579648,1.757963461448919
4583,0.6150963992757434,1.035694975511664,0.25651076874499346,1.979794860153774,0.4825832498629549,1.9582829583459613,0.13467814548670662,0.08170413246542636,0.10892961200874374
4584,0.719022962449618,0.40060682600284814,0.5767056492228431,1.3065238895493838,0.27960790694107895,2.4514998681613323,0.0996123671992757,0.0929686021228856,0.18999364332889013
4585,0.19919261213770997,0.0127057928907498,0.22997655633111178,1.4102761472921164,0.7302328775864182,1.04504498687443,0.1532649105297708,0.09373178086603728,0.4081263754848095
4586,0.8720637907746844,0.39706459109880216,0.24661142932386235,1.1730856142054222,0.2658248222662303,1.7317218874060314,0.14367037262203103,0.13110541019468003,1.270280882393655
4587,0.7472148276449188,0.5967454622643792,0.15138582722635743,1.318118021785195,0.3810060357289312,1.4289382016720857,0.06643916834838026,0.09328544898141315,0.48101772682219557
4588,0.9935706874528003,0.7595329213597033,0.31356836113109454,0.5474019994833279,0.4177125632772981,2.6154609131722353,0.15748891432615675,0.054830069056991226,1.3355087597893047
4589,1.0885791473101258,1.1293994215488858,0.2882696418519748,2.2454483875641897,0.6596023665887214,1.8537140132754761,0.026340311075653947,0.08216076332243658,0.23464552927179838
4590,0.2142113244063404,0.29086740452305204,0.432702010643269,1.0027525999807445,0.8471238476969558,0.8907807720656811,0.11447905375412518,0.09351466487159601,1.6737066770532891
4591,1.0210968533162426,0.4431448059929235,0.32114217339279066,1.4845099518680747,0.17294479333992935,0.431160659059018,0.024787574760049058,0.037919308477372946,0.7704253282569489
