,CdS,CrS,NiS,CuS,ZnS,MnS,HgS,AsS,PbS
4592,0.10193965116262643,0.8109145704629752,0.2503771637831278,2.03591880392213,0.640729751156235,3.12821415174803,0.19431318267857955,0.08288769158691361,1.5502137296672953
4593,0.3596782856333013,0.9122543777193795,0.38790296700785243,0.45519051714047176,0.6313985023972714,1.5899994465754566,0.02601699961092578,0.11376796078963534,0.7157126820164266
4594,0.913268045395577,0.18614905786024075,0.46713374983132283,1.3874342295864666,0.9875595350078621,2.5106582942955455,0.06714169966502256,0.06656307058516872,0.24134725258135237
4595,0.3652714410286935,0.3431561546973486,0.946205642118522,0.4548901485883209,0.6302968179181979,1.6669038511310175,0.15302296335656193,0.10480401178794047,1.4645486499638056
4596,1.1630731947229414,0.9645818479332213,0.1336770136576564,0.5939883448094652,0.21546229866577937,0.3958301021155326,0.23104879509139215,0.06655994491730048,0.6328928983838322
4597,1.7339551833393745,0.3788848559280295,0.5514189012638777,0.3206956287630308,0.29712205862368185,1.7952664280968722,0.1925593750203134,0.11636698132789002,1.3803563807393373
4598,1.47541118129696,0.4888681603160575,0.36850442039879616,1.4974100511907236,0.47092145827718246,0.7295678671218799,0.09529407120535996,0.13179792656886594,0.20953768700250697
4599,0.21458633586906023,0.5398542711284017,0.6077653208701377,0.6822417444740375,0.25773280903218637,2.9190033060173333,0.16809300502216587,0.11179375610939327,1.1655915057261943
4600,0.9125680301830263,0.08602673528765975,0.5907238860717656,1.1306281187967984,0.4043125074978151,0.37117318715993974,0.17258263646701233,0.15709733180853422,1.6501060439193056
4601,0.925562641929361,0.35458082255213225,0.18629828447643143,0.37471777738719225,0.45816121132121035,5.066099906302672,0.17473349806495692,0.08510101828885726,0.9776586980769036
4602,1.0543372722493107,0.19642982423592162,0.2060666254193462,1.4849725060965109,0.5202602410548983,2.7784444190847744,0.12919701611691628,0.06375030994320025,1.1123779292381266
4603,0.6730700620621245,0.2155739632035473,0.2974123159231351,1.5815937135169447,0.20654283947877783,1.601102864919482,0.19390704785022495,0.12678017910539627,0.7027526866427216
4604,1.1393153137084577,0.5310020006397713,0.2665817650803932,0.9350015255776791,0.49267862408592106,1.7774499755391369,0.2136687481272075,0.051321647981422996,1.2292319501513087
4605,0.2221184719245194,0.7136602908816483,0.24936430101745638,0.3195203014062309,0.43689677421392215,0.793004512155342,0.09577076220893468,0.0917930043748848,0.539032175073281
4606,1.4445750111442008,0.961443504524478,0.7373532318797384,1.4790813188193035,0.36711181654422337,1.5641672585070916,0.34213181963446504,0.08380561013690517,0.5741398382533849
4607,0.521057651163268,0.34103959211827817,0.38432817958304333,1.4677584146596723,0.6263851005293285,2.827157412449133,0.31088965654921435,0.15588680325324872,1.9763789536821783
4608,1.3339272223697731,0.2064784394195319,0.25312401763026904,1.3758765518731206,0.8010442826676705,0.10076361213215068,0.2135000724517163,0.10817882538532891,1.1576671961616256
4609,1.1729216118433645,0.9156690458205696,0.2901424610344833,0.32149874921311417,0.47108795715123014,1.2577351851910359,0.003951688209911514,0.033142149677361066,0.574591573373576
4610,0.9021582748943147,0.5166381523849961,0.33628536025202166,1.7590743344075928,0.6690620348219399,1.085737155039582,0.16135854850907977,0.11153616216710857,1.633168756647836
4611,0.2378073073744764,0.4790012158184709,0.04582566619176859,0.03262957561445412,0.6492905907751518,0.9491242480140814,0.2565991324469056,0.11858323058165818,0.6391739025196806
4612,1.1789918771711383,0.1370532609623024,0.4693640802683312,0.6210631153752202,0.06907975436409536,0.1868127190155171,0.1827377999776661,0.14695792651649844,0.5910268984708358
4613,0.6368755828931335,0.1754860193900259,0.18415306727758782,1.7066031433012117,0.1977722525270495,1.6388955573622355,0.02020362941152451,0.04678093830810435,0.43581507113996126
4614,1.263771737483381,0.5694770565972105,0.06336742477942137,0.6807642177276987,0.45118555673950356,2.1343486413203694,0.2610309199735332,0.10165562211110128,0.5866344262995051
4615,0.9612183348190997,0.41109027643924245,0.09468462923409113,2.042124496756674,0.3461094974179536,2.610063797489971,0.03889548955868091,0.10045938733331439,0.8671412944943862
4616,2.3531487173067887,0.27431372600375664,0.7435748249523988,0.9118464617184542,0.161407740681493,2.763341684486419,0.16866383685777994,0.12672238035427322,0.8301180491415445
4617,0.27198168469672646,0.14692754362870675,0.47231617096055795,1.7646997962688686,0.5789973308398475,2.1230604716880905,0.08342463246432637,0.0723248651600254,0.24107343149590976
4618,0.15458642598095307,0.6272313696327863,0.2300588010391813,0.43607565706858875,0.48623734570945554,1.8855185808997632,0.15141386411375377,0.10974127169993594,1.1168962186303082
4619,1.237621113582519,0.9251477233145962,0.5793934745094248,0.8409125247454944,0.5654291112041252,1.9774770496853966,0.1441555653526981,0.053722848753315434,0.9612070262193776
4620,0.3211159835817041,0.727410697556033,0.24573137874842027,1.767012361138074,0.5286871796012671,1.9578333833819748,0.04340772070758597,0.10763374282909993,0.1750254112067572
4621,0.2750038583486757,0.5883389682505307,0.2665108951875743,1.6788617460620077,0.5366484774263396,2.524225566190654,0.1389204043954683,0.07224174734684616,0.7641260820833834
4622,0.5007664051679317,0.05736123136207533,0.5122865026445826,1.650329368438005,0.5794203785700573,2.5524888782431763,0.027300048646321587,0.1130759265311015,0.6417688445825646
4623,0.7872080077920993,0.24557649155623557,0.013952849569400516,1.5730187713129775,0.6066807537639191,1.5520384475899776,0.09647695799198118,0.12599978059244052,1.5168669121218727
4624,0.31806186934597286,0.16385002798004616,0.9109783398412985,1.1491730490818275,0.2504143206754296,1.0933369082358657,0.18692797012761464,0.08704624642661916,1.019328558148113
4625,0.35499845509924516,0.273637349189203,0.41691551820079487,1.3844265092329706,0.6916132473400974,1.1760357426444767,0.10117358925603566,0.09871928359167056,0.18963517194498625
4626,0.8445678241935421,1.0965774519638327,0.6055380295651102,1.276238377263812,0.5681374895281855,1.0245863453389288,0.0798171355125599,0.04561032871876755,0.11933530236788448
4627,0.46862843904143264,0.3591790365954532,0.4768721250690919,1.695723204313326,0.8085328071271771,1.8760477959904969,0.023174805870881554,0.03085108814349019,0.9935415893593141
4628,0.022342493940010533,0.31000758660231414,0.8823147896223283,0.39215048221034043,0.09113688502967987,0.3787153526663074,0.05715402816543977,0.10172349321676516,2.1665851851148696
4629,1.2956164589865296,0.26057007731019116,0.330765440778892,0.05167592782873487,0.20576954653444623,3.055421374393375,0.06924312514815512,0.07372989337656806,1.595598788317334
4630,0.9535962381175738,0.7638350075365778,0.7912211263722346,1.638126206974399,0.2824337954149275,1.27517559417,0.0733144067832098,0.06997500507649454,1.4671798151917446
4631,0.28567245963843435,0.10426545478929711,0.621510774157353,1.1286092518421258,0.48721930463021246,2.1683078413916386,0.006482604404048464,0.13734828025431622,1.0072748571578143
4632,1.2770768693465817,0.4427859194004372,0.3329431510114064,2.509018234566792,0.4872474457546816,1.3043181427991022,0.0964775187646433,0.06855838682765658,0.4698527951751294
4633,1.4752027355317332,1.4265364687144857,0.5932726141137681,0.9187699942791429,0.6199500771458362,0.7369224992535551,0.07659170823615027,0.07934360550973743,1.1510228826151916
4634,0.29571725338935734,0.40196526141751443,0.6963045277478153,1.516006123344798,0.6292501915977671,4.336372956902915,0.08874291569527673,0.04688891179233713,0.12540719359420494
4635,1.4767612216426567,1.5069071054983336,0.01833088815835987,1.4171193695870998,0.5165333343982403,1.4889748267923273,0.07494088045264967,0.050209847330237166,1.5039716034335973
4636,0.2302857830797052,0.3166130802709075,0.18948239540113074,0.93428920728942,0.4147940739685715,2.1094005383098535,0.13742845469095138,0.10713188679980622,0.2510193199608335
4637,1.0721175921161654,0.6120530982712884,0.7554246861694505,1.3403546982546326,0.2682261397392305,2.5888324922751407,0.20483283996290114,0.1606242468937413,0.5644660546066746
4638,1.1173078177262536,0.7951161782465552,0.7136674944286328,0.6459329210062381,0.24561746357047703,1.1080151628813706,0.12383090940770408,0.13749017680268177,0.33435712338104917
4639,0.06499678629658293,0.9575835321987556,0.23544581634779416,0.7227021823085544,0.4952803836610097,3.999461421454787,0.042853668842335796,0.08412951421233272,1.5706533404719298
4640,0.7853944407748632,0.8042376910639601,0.7304933677250045,2.0674710395012275,0.7610152018305328,2.3352383934355325,0.15984939771789575,0.14158907651731228,0.1490974019452994
4641,0.4003264692167168,0.9865612502076198,0.20161331279608977,0.9914529847373367,0.6711667653311091,3.5678662354438027,0.22739754188399422,0.04448055645814274,1.0319490349749125
4642,0.08348220743188092,0.7225692447613713,0.6718902427377312,2.270165578078725,0.8398765851932026,3.4946102097696228,0.15175068965970967,0.046305660811013796,0.13224466399740686
4643,0.9280945903560338,0.24099020308962815,0.27706265385312046,0.6453587478999563,0.42578709622354477,2.928567165456549,0.12498985865410284,0.034918744314879076,1.6861453080128221
4644,0.4074089866400994,0.08007154518938026,0.08920305796445255,1.767743275071466,0.7883721048170266,2.3016938760498076,0.12841850253635437,0.029804300171422715,1.6284210057045325
4645,0.3192463260711334,0.1725554891767609,0.5138797408767827,0.47391289337780235,0.6497036176431084,0.6163447572728817,0.09871906110918274,0.09834457981783344,2.8201289967183722
4646,0.7970818209254671,1.6184444678505618,0.636845951468848,1.2050196113980811,1.2478503376746928,3.027068564759995,0.24025588510512508,0.0777565906243504,1.0186811911167406
4647,0.5209346943061195,1.3563688388993451,0.2601528820947595,0.9999558192076491,0.6499730626802045,1.6558609954122019,0.07751442428378513,0.05447522478708323,1.225535161814733
4648,2.8893718641016455,0.4169083363910006,0.5898788911711548,0.6096876401392172,0.9799575866648434,1.392943612734015,0.21315614831157859,0.09772989069474933,0.5875456699574957
4649,0.6934796924519736,1.3298226762136587,0.5264098000182914,0.2802787961962666,0.42345226375098755,1.7482981341845967,0.1464704545255363,0.06413169401643995,0.430055218796743
4650,1.2415528226305645,0.22115083667620525,0.27183881840808477,2.223660096900085,0.47590176209357904,1.8312501679980362,0.10643879821542143,0.07580065143268873,1.271075389681849
4651,1.49538740070056,0.06271128162387013,0.931797990225434,1.768166471334149,0.538065182849522,1.6944512376747303,0.12470624902553365,0.09981299358118452,1.223780711472166
4652,0.2653804756277885,0.960325816998189,0.34788489374112547,1.5948135434911883,0.6025805148381779,1.8527932865514696,0.05419990005543728,0.12593537574685051,0.7075080656862409
4653,0.16439431739885857,0.6700533725625348,0.45518526412166305,0.9796686603893214,0.3352703042211296,2.8220837810144053,0.21060767971078306,0.07005880985116038,0.5861154014341865
4654,0.2615920160441792,1.0462824173539262,0.16946495049422097,1.4231136720105688,0.5746176118313271,0.6889930486642171,0.13514198243966216,0.06686103170598372,0.45721030510515864
4655,0.8773354684756611,0.5897395924702167,0.5821325929906452,0.6917399389509113,0.5790350207462129,2.874940622960124,0.20099380874325629,0.09693608193712835,1.8604219832800375
4656,1.6082090601484618,0.35116603488618336,0.7150884857047727,1.242631945922061,0.027864817785020812,1.4418166136635573,0.18634725162918692,0.07534787766381758,0.58419942720104
4657,0.9459284789827813,0.3730696865461579,0.9729695220443497,2.0142139883121257,0.3231427327368479,3.366576899452217,0.02793071513933834,0.12873602329813943,0.6887945430824618
4658,0.07221224062321027,0.4508669573478431,0.3995623620458907,0.46515387320340895,0.7967401657880188,2.452230543599617,0.10698341110907265,0.05233501426070835,0.2772194816845356
4659,0.4094377643923509,0.08256836230050257,0.05233250699036651,1.452387613418912,0.43945444508908776,2.6060883895524887,0.13217616801913126,0.04552921499461514,1.6804587001208824
4660,0.8680567687616603,1.2050001736282945,0.009032467383790932,1.5592512759958304,0.554439310454589,2.306040199825523,0.13426828003366958,0.13726193980070328,1.9036338480811943
4661,1.2423531880449399,0.28818389347988366,0.5208101629366875,2.886522873667199,0.4836238485990469,2.819431613885328,0.14829348238559015,0.11136457530020633,1.4738919744876746
4662,0.28676384225517826,0.3356044654859268,0.41332160106181937,0.8698970930043997,0.6422859838500918,0.9014522356355609,0.011002779677110691,0.036306404560120846,0.04575871288003919
4663,0.2701456899043022,0.6203637102053352,0.6628018739428032,2.4581451642541854,0.5029065817993383,3.221092114864761,0.08429631912157586,0.09102690599490708,0.3949246989865918
4664,0.3816324072567228,0.8484217626941237,0.4213196304140382,1.0873856900835062,0.4742215402276916,1.0459311673478253,0.09463107897224943,0.07230566558995774,1.209259946289286
4665,1.7409655030434574,0.9934335785761172,0.489976304794182,1.4963994224486206,0.4161563893220966,1.9091993003733359,0.10187966310959017,0.06987267433539221,1.8096210654876157
4666,0.49944616648211976,0.41090972637540335,0.7702931630234826,1.590130887331286,0.4501862601665936,1.111445317203664,0.12813777083452968,0.1518960195675993,2.7309894792868965
4667,0.36615325102478835,0.805376977648409,0.6310549809236604,0.6521806691309417,0.4035282016112891,2.214699850052445,0.141001042583993,0.08511668138993134,0.8977136495482545
4668,1.0948227751429984,0.9719485298772379,0.5281535935088222,0.6555213872482135,0.5738493174958945,1.3052578524918579,0.1428102813208058,0.06177872599287103,1.5518711140720036
4669,0.32553675058874376,1.0941226089748926,0.43931007930776805,0.7531024674658778,0.2945860716385869,2.632005361325536,0.16569085414796905,0.10563046558028834,2.06036158275353
4670,0.36070339385042705,0.6542758636162135,0.0746488113886622,1.0300311068875831,0.7539339535212464,0.9414357304000411,0.0729799029847918,0.09047075843955033,0.7022763634250699
4671,0.8120068622032923,0.3841194467516295,0.23715957238608887,2.0299682954890343,0.2658919683997868,2.0098085170931634,0.01661120040980188,0.05629775281867134,1.7886936150248776
4672,0.23492527985152972,1.7196360220966327,0.23754528694040042,0.9835240166832632,0.8877355679686324,1.3619066868561172,0.11316398232913405,0.075698881478748,1.270650393142549
4673,1.089319445509571,0.7538452030884464,0.1528901765897522,1.7111785512082807,0.5350311948486165,1.1514594836519965,0.029554186547982225,0.13193049275245292,1.2592153988178263
4674,0.07364143176295113,0.13063419343148663,0.850553352208047,0.08053975936078228,0.6490402193393533,3.579833878243094,0.14553682309025784,0.02572915290181367,2.1232193142943165
4675,0.31395063093294456,0.7040266023501631,0.567760973425572,3.072388687677895,0.09119518470478416,0.5500302531614187,0.06435275346491644,0.12990623088052822,0.2651177398958309
4676,1.0884729949553709,0.4877752880873539,0.27821274221718595,1.0010911971474223,0.5969068473210651,0.9213562361939607,0.007351988311833674,0.05071907159191532,1.464310806557285
4677,1.010037025886035,0.1306039767983936,0.35128631678985783,1.8647471037541137,0.31783621612761986,1.1527545964869361,0.08093128647566966,0.1692899045583265,1.3761638221779222
4678,0.9958432943891211,0.15156438377643489,0.21983809884247213,0.9751061866757937,0.973518863397883,1.8470927411286229,0.127083789165449,0.08996365403135709,0.9741096151136565
4679,1.0178629222015518,0.23992431215650556,0.5709129472956948,0.9070481940601174,0.5728361512457762,3.2588624875208527,0.08940331085714162,0.0711141787001936,1.1378775293877457
4680,0.8498015804730801,0.9350736902224432,0.760132762681765,1.3806151898299646,0.7340767051019855,2.880421682748325,0.05655007146145083,0.1197651853917062,1.7661364482553008
4681,0.34828316376656376,0.2720402484930913,0.3282635731408926,1.0274056011150585,0.7131790003913719,1.7014721079093817,0.11036248781054044,0.07470279164183535,0.3486037546539005
4682,0.9193244347490654,1.1020288795303843,0.16108495822423594,1.008720096568048,0.8464377906645264,1.1457781874127992,0.10684733196888938,0.11970311319820741,1.1277045069193146
4683,0.6671775576193082,0.3975544216708618,0.4098036683540922,0.3017932806078174,0.5076921333026081,1.080302942312143,0.1080947058612252,0.15118154349471793,2.003463960298153
4684,0.8227125876546995,0.21657153154055642,0.7508365614889989,0.9516614923227319,0.594608372348814,5.008541436129219,0.17020236922769583,0.07621421589635083,0.5914929895725545
4685,1.8091535848052553,0.8266202846713442,0.031087731805771235,1.2843308750404856,0.3645739541058003,1.5280999912539834,0.14230055967002073,0.09317936732428045,1.0160196064987415
4686,0.6312484032670249,1.553015984784427,0.6513248502044553,0.7260181141628835,0.7085706451536973,2.370111734114969,0.08389082490509042,0.08392574770394351,0.8952241203355864
4687,0.14015062272936155,0.016580637293958644,0.15324759120252984,0.8860746251778655,0.6727967092744148,2.0689626566034245,0.2670214809506758,0.11569892076740411,1.1924295678541919
4688,0.6460024673097293,0.6626614550047374,0.83240192020466,1.1671279359493205,0.4691086666984721,0.7221646317603274,0.13189888143526365,0.05231487718192397,1.5080529780370047
4689,0.19210257461224595,0.06500973039042068,0.599020417745625,1.7410836233781528,0.5978455363006993,0.7873136765351002,0.12337088654203313,0.06831586650925758,0.9901778954580184
4690,0.6026856568418208,0.45060529144790473,0.29967019156358454,0.15654524362283906,0.416312639256642,0.9116140647292329,0.17450469234917876,0.1031299297922202,0.6126026508066396
4691,0.19101633525547013,0.35367394814926156,0.37572728170643344,2.059501267397003,0.7993043632434232,2.545040208467923,0.07916305192450711,0.07977482629081727,0.6081749685734377
4692,1.3727888523098049,0.263765579904915,0.4670557786560383,1.0549725784374777,0.5729961440862057,4.018987244242067,0.09110106629934804,0.09640136649692073,0.9217716897740054
4693,1.0412618432465919,1.015544457390863,0.5097708387603375,2.526843868045474,0.886733348306108,3.0518553837115494,0.13302208176395608,0.009592060046143533,2.6117056877426164
4694,2.135242064580964,0.024686449341935812,0.19465130624388274,1.4889066697407465,0.5079683366094893,1.2096999126392884,0.09549137574159118,0.10737117404997985,0.036084378155725516
4695,0.5254448966146167,0.48340289878612985,0.4129054956003924,1.5407957582858312,0.26784416418718315,1.119523138676684,0.16919564917131086,0.1336639682739246,0.4812572259532552
4696,1.021971113918436,0.6174428971170894,0.36597871571050306,1.3386136569000484,0.28394242439599165,2.107063871677875,0.00961113202002839,0.09941359083887791,1.1345077588696373
4697,0.2117879628697985,0.44968996642587944,0.4153979722800525,0.9894991330997549,0.8461257682495744,1.5823627153111177,0.08192764154832445,0.07922488757604472,1.3173371083032288
4698,0.36068766364768484,0.3372614388376023,0.6933638249843956,2.401745231467109,0.415177571259558,2.2690256678864564,0.11202304030666281,0.16576828771163135,2.4327495838847257
4699,0.01482109088191308,0.23318652654708816,0.39347886268605026,1.4168468243363268,0.5825248789597532,1.8356066181158195,0.06784998601294098,0.13712622219203485,1.7602007820480319
4700,1.079543692314213,0.41379372892306887,0.1746844408673276,1.9555846909785326,0.1689627111947833,1.1010911506642658,0.053043111568979416,0.10054635036331404,0.36084892681957015
4701,0.2531764771321906,1.07806042337145,0.8811068652428435,0.05971108398840119,0.10831095020329268,1.010921144617658,0.09379299376068918,0.07452056917817329,1.0561681100744948
4702,1.1241482796707207,0.689653991665502,0.6749828495621011,0.20983638637451674,0.8370978793842092,0.8368915747021735,0.05316684889171101,0.06417429048618487,0.613289608514993
4703,0.12700881967591565,0.027385494304371483,0.4707808879865226,0.6378291338399349,0.6289904285079839,2.197699036882334,0.1953648936732408,0.11977310966898175,0.26613711920401717
4704,1.6230553244944779,0.6861190291940602,0.9893910731190452,2.0035368558377415,0.8711914883757739,0.6630219964773527,0.16161438858720417,0.07460511612624562,0.37396360685208485
4705,0.5854647566127574,0.5702722160826896,0.08255284393940901,0.8086338405376678,0.5675557317834933,2.389255632484013,0.1078716364013687,0.10610137033592415,2.4290078246401503
4706,0.8928782675473534,0.6376373819716668,0.12046786430473852,0.8036008729602615,0.4637513627621192,1.3414588167627544,0.2099518927301596,0.11418978389512771,1.809780507758394
4707,0.27459870062366454,0.26095802804308965,0.24070465871246832,0.6420448582690461,0.7914912881406176,2.5195412291915043,0.144422073408321,0.09108763485002645,1.6239405258382382
4708,0.9335202614058431,0.1806632543526795,0.26000840155865385,0.8439111674051172,0.4808370077100857,0.19032136006503553,0.009809144245084486,0.08195152114475265,0.8945633822699074
4709,0.05058511633516016,0.7884122448129756,0.3027426213568416,0.44000167411209845,0.6429016621977796,2.220649572041601,0.05170731928552897,0.14640850837224967,2.702831205611006
4710,0.008333834261596229,0.03464932691183342,0.012196712603985083,0.13674650388405274,0.442721298795174,1.8506636909751526,0.2955766116984615,0.06904347992575158,2.332991684581806
4711,1.1809595363352734,0.9073764746349522,0.32980416755510955,0.4682964312200859,0.5200077453756866,1.6536808991029555,0.06932956281992257,0.0849249060447352,1.4718024933315608
4712,0.20303059672908336,0.5412833366643053,0.6017853609257584,2.105986136441683,0.6105187230527619,0.2731463835041388,0.31753157969214807,0.09443621798254906,1.024098136828133
4713,0.8248303919609701,0.4122765687744428,0.17574205509954996,1.0035071336893677,0.4602206895152629,0.8125341940082286,0.02061157307691988,0.060577113840085545,1.9212233147891973
4714,1.0372255655708384,1.5393035872318022,0.2896111552177769,0.063209484633448,0.8089130428293914,1.7459206864257548,0.04372557906593191,0.11107009029328933,0.7245656445721752
4715,1.0793690388297403,0.7146776507764845,0.6720690725759542,1.3375375236456848,0.6492346330435194,2.4565984912641325,0.08486148547550829,0.1306832910881392,1.3977873179512752
4716,0.2688413012823366,0.30279356402572,0.47460248901152613,0.19768118227765163,0.43630225831521363,1.617984260781325,0.1729973892490549,0.10525840231033935,2.1252790780898723
4717,0.25162476483605206,0.8451042657128299,0.5088835802115286,2.760333455063031,0.6510021673950255,0.9229813586309265,0.12568330565439306,0.09005654458489108,0.4310692396844054
4718,0.43411872277328345,1.1406989721443783,0.30683348204733873,0.898472426262249,0.4301590651500093,1.9338614462418378,0.1999943657431536,0.06588899023719755,2.02936041625565
4719,0.6622865493966907,0.5263838924022974,0.0847422570585134,1.0961276258382613,0.3150684983992591,4.209167825105151,0.1657099184405625,0.08237167838618005,0.38068858335250694
4720,0.8645585973953098,0.2656674179007034,0.36429324865360585,0.282357165390399,0.39534130551729546,2.251342903428214,0.233154650236779,0.09358796416647025,1.2264525689086572
4721,0.8512694447144964,0.25298621398553717,0.20338594280487254,1.7078364940434922,0.15747144972040605,2.6028397257237756,0.09164955642720027,0.09163558151227556,1.6451945624946784
4722,0.7933155849648543,0.06841708313732425,0.6973396743247842,0.7522968808130234,0.5007541418800889,0.5690138254122366,0.10403175672214582,0.1359232920349534,2.2101272682889457
4723,0.2404642239363528,0.18873206082329977,0.5100554344161002,0.309231344579301,0.4748495865280208,2.5001255703321457,0.14602551986042384,0.14103163083056275,1.3279758108355109
4724,0.573992385979187,0.8841382038323151,0.3251026430610808,1.102702682660433,0.3103707671800447,1.215165065468256,0.026182021193660643,0.04801599900420482,0.710739328930489
4725,0.4854865476600001,0.27445659027377917,0.362048292794921,1.1075648646340297,0.7455112533347263,2.321799905493404,0.095266892005451,0.02655735762346491,1.0447078556040974
4726,0.5911988728049853,0.825404832718625,0.2156709800645888,1.2113360498806132,0.6342974778816293,2.3569160869410792,0.10210042810515113,0.1777919459471701,2.7646946822621956
4727,0.5608798102664132,0.43391729818473196,0.9043262835227829,1.908639901550496,0.4312826739884393,1.6885790112230739,0.12742682179372963,0.1357810609024371,1.1457235365765142
4728,0.10202915676796828,0.1381818078397702,0.5752258029412334,2.109577661995837,0.5053596881626718,0.3678907025529836,0.011504748202397802,0.053833513555320525,0.9626841904015105
4729,0.02164008946037821,0.42541252843232724,0.39144378120176804,1.2917390777284739,0.3750559306003659,1.6469880995360136,0.14890331281414143,0.08338838527916637,1.964142006756284
4730,0.35073280660878386,0.6498949986832321,0.3453674294859862,0.7778103675527814,0.5951291317232424,0.68784789980994,0.03188015686238488,0.11275327306490801,0.1414392037238943
4731,0.06788628814412323,0.44428115092914666,0.9443943698512294,1.2318350948420744,0.5089297039011901,1.253656779479648,0.23974341338840915,0.06903889203439705,0.9007209477502819
4732,0.13332819142653998,0.39076506502943553,0.2840503849923091,1.3801932437752134,0.5009232162153812,0.6923850226400852,0.14343662966695142,0.12130051589795494,1.343933380129923
4733,0.34345986891075436,0.3820897799534989,0.5614662100551215,1.3658476084578828,0.3850706853235544,0.9672407851723749,0.19090078847271325,0.06644288745953669,0.8410138917417646
4734,0.49543796774507565,0.9754873545564751,0.3993141238627782,1.517729626069058,0.4125709413208062,1.4591373509178958,0.055805988299405924,0.11677464853767439,0.4952253326477092
4735,0.5896093673275844,0.7778250433311256,0.3608082701742443,0.4108773272265991,0.23880072114605183,1.6256791109365412,0.16324827197613243,0.04532675015563963,1.0608034269897098
4736,0.49251122684533466,0.5654081078700846,1.2186259654076337,2.171227067651968,0.48531559147514336,1.0751779414484415,0.23053783683015286,0.0866752753123106,1.5268333784323915
4737,0.6711655139557904,0.44161383328111803,0.13272485158617398,1.0981430668109913,0.6321905893369678,3.075296347922771,0.1134177335632464,0.02467295986350808,0.8245921380458042
4738,0.4229189031626889,0.7143755510770484,0.7077447893645793,1.2712484958829744,0.2091399699691609,3.513521690670591,0.11603912002480209,0.1398707713111337,0.3349019376498533
4739,0.014430116938468962,0.4206329784422538,0.17147612972526854,1.4771719609566238,0.65054842494835,0.5945795144554584,0.08970819536471189,0.08446954730275948,1.9866372152353553
4740,0.6060310761255248,0.008270474597536936,0.12005984505085868,0.664009014942505,0.6555918438991042,0.7169823750892197,0.287302948405077,0.08476698643789543,0.7894107353006546
4741,0.5715870941657586,0.33726992878300166,0.5473826858001131,0.5167365021809386,0.06212575292513567,1.763162324078434,0.052111207645981684,0.09459898850957614,0.9234364967724633
4742,0.5212923070021309,0.6587846649981808,0.6767159544812165,1.183337722781719,0.33007622913907597,3.249342069268494,0.026430022967606062,0.14026068407654063,0.18427581741874643
4743,0.5650663494605536,0.8477917392013716,0.8035586561626951,0.4746604799376483,0.22555118458848994,3.3859851178055416,0.15496206194246215,0.06890832151484005,0.8349732367436928
4744,0.8009401187773371,0.049144440374126686,0.1223351034269754,0.6540653631607469,0.31381346156542594,1.400659560058557,0.23895783253553776,0.14760904256316856,0.605624431571918
4745,0.4921905643671778,1.6792234094249059,0.15215130744214161,0.15731814956545997,0.6927920206050044,1.9775076777485483,0.027789173207168477,0.049118696667714914,2.1237144628535187
4746,0.9280013580731756,0.5518569522961083,0.6383075974889835,0.1537245719702891,0.7747929895981576,1.2412194769698375,0.05422345376280613,0.07305830733035154,1.2759281514310743
4747,0.05374518288756891,1.2577854898266867,0.2113766398977327,0.6161209927326865,0.16265488114267584,0.9869731625406749,0.14896397536421577,0.12518748227492552,1.558838965343062
4748,0.17053079861434825,0.6326110612516873,0.6735439611100318,1.5731823854724885,0.3568951573501381,2.2263507368132887,0.04674925053901246,0.08390531653855246,0.9008263037461035
4749,0.5170335996260931,0.5739271027584787,0.271856469062467,1.3411255183414075,0.630864431835232,1.8874501936899137,0.18531110292434516,0.022355552389999048,0.7161913524996125
4750,0.8374242807918102,0.23017534484831095,0.27889807373383974,0.03895126653362424,0.7292276665131098,2.348060760159524,0.21284841311887975,0.06794011563188272,0.8437641832461935
