,CdS,CrS,NiS,CuS,ZnS,MnS,HgS,AsS,PbS
4751,1.0440936044776024,0.4091152441864382,0.7467192911858314,0.5308049758666864,0.4576976472432113,0.8237440808306487,0.014468482512838068,0.09286068170132175,1.4236249301732327
4752,0.5036409081206301,0.7448976733273326,0.22259874053941925,2.099943589354381,0.5011720407817327,2.3994509392139522,0.08535263673580287,0.09107482195424164,1.7972278702309663
4753,0.6973847846525508,0.44535504430383754,0.2172644257611627,0.9799859438756804,0.5441078330429261,1.3182512114394447,0.44710878371954826,0.07212313390498602,0.5428174479300776
4754,0.9923337687622105,0.20955616318086123,0.3286400737509248,0.3806889335967516,0.7276147797121233,1.35941496014989,0.15303614379219305,0.10877890693377146,0.45387049736125124
4755,0.6609179297421337,0.9338295628135183,0.7441381977404503,1.6361948817690535,0.5907753449883566,3.340906276870924,0.03458640899100551,0.07325592121105562,1.7850813617320809
4756,0.8247909659705122,1.105393988056564,0.3785657309618103,1.1354144314486434,0.6492893138136895,1.9872081453629191,0.09336508119957716,0.0791840203332398,0.46987099534247506
4757,0.6715340961398533,0.1896558118797619,0.5044677936963013,1.1756900766650462,0.9346436949328948,2.2936096326765543,0.23720576446788894,0.12452433281257574,0.7972871271285293
4758,0.0063708451603455285,0.3373551266602212,0.10695868643736298,2.5626123887930645,0.5673589508559892,0.16556026086344566,0.14770772609099242,0.03261901861267788,0.22532373224366264
4759,1.5682083563320848,1.1885931279409772,0.26121318229475876,0.3521876622936425,0.43986185141704665,1.6242241936280462,0.0017135300528513253,0.05610313034622334,0.49501116602147543
4760,0.2592285083905885,0.5083193214123936,0.13881396777180188,1.8364542729621505,0.4365703643206204,1.9467057098914564,0.07816248894171866,0.08563992137254026,0.8709118647328943
4761,0.22258100452375923,0.7215678392399973,0.6305486150076873,1.4289294904598968,0.609620863015898,0.3872077006371972,0.07838943589947112,0.1006426758726885,1.3161051248643794
4762,1.6782297750525008,0.11232572064139873,0.7626555001011691,1.1425139603357581,0.6380361653842459,1.349970353920553,0.26486165690065655,0.04201363790259261,0.08114173323344376
4763,0.6472475257127404,0.25374164482692396,0.6019288737957205,0.6676640897945019,0.42819089460312887,1.8306082573840656,0.15790216870950766,0.08841363160283525,1.3550671136143317
4764,0.05859267494502832,1.2663723202491155,0.8253060040638645,1.810000624467489,0.46715401741391754,1.9566621945973082,0.16560756002904223,0.06256618897969934,1.0057823526728134
4765,0.3551765468938945,0.42095656023595884,0.49482970346757316,0.6598772766499252,0.32948548039830067,2.316734441046859,0.17050086312069734,0.1398562914450877,1.4927396686617556
4766,1.0178698342100878,0.27489437365092695,0.6248382435832621,1.0470689989643038,0.6351547487150407,3.289679101178261,0.013301689649852996,0.10389761687754084,1.4739729066659546
4767,1.2831047697502926,1.1367479717574145,0.5673514387652899,0.2692112994620962,0.42233967949985785,1.6740529167869944,0.11296222082072123,0.11476391649382701,0.33807587789839944
4768,2.315637876075254,0.15609511162639453,0.4380206603585579,1.601709294186858,0.45207367984116587,2.5227302925806843,0.20825255686808838,0.051594932309864686,1.785076587834292
4769,0.4871424942145891,1.0724783491960554,0.6670218679545323,1.4415124188694497,0.46268755977736375,2.3797861479532507,0.08388190702484563,0.037537434086633494,0.07886315460293802
4770,0.20922937748248704,0.6080222568705969,0.02045488202010365,1.3943119884256843,0.44093191549943933,2.3459570799750433,0.11572343584999466,0.12242491866241023,1.0459375089901792
4771,1.8762121184180547,0.0167312074042284,0.049901804103205605,1.952631258631336,0.675456281103114,2.1307507860971193,0.26708762329907515,0.11395445327829976,0.8976140598814556
4772,0.7832611274656105,0.5990682435187958,0.47404778416531546,0.8199958412177929,0.5137294643392747,2.2258357976217615,0.12060077206082866,0.05126201825422934,0.7900324561748702
4773,0.7414513480336065,0.5086625116635549,0.5310598110132632,1.3501955014054716,0.2606833479821442,1.6362999236248905,0.10929988593338225,0.18941186424830825,0.8223314753407381
4774,1.0570560776970628,0.5837686819467302,0.8969999155903232,0.3591466019995264,0.47654375394739834,0.7828235715930281,0.010017609170006742,0.1079390095059144,1.1870324369533807
4775,0.3757931699964,0.903148252163976,0.41425347651884137,1.0953414086950422,0.4499628412726604,1.1938253339385656,0.0048864901502251035,0.10785745848168503,1.577241373290489
4776,0.41977296870870395,0.8492019716514572,0.17083823981436705,2.049796610194224,0.3280454536353419,2.084116801984589,0.36658230215432525,0.059654436377678983,0.7019624556262918
4777,0.6238270308878127,0.7979478642130062,0.05522024193994113,1.3198366922155205,0.4936544699250577,0.9100767018747034,0.13064351317708858,0.06601725686144987,0.721443761642332
4778,0.48115988831492457,0.22770432823686146,0.7787936302862767,0.43992951409654624,0.7891964700459317,0.8879398494476859,0.28138896467549557,0.08847846746636476,0.9520957025086139
4779,0.29621909695804255,0.56364031225885,0.6625528134124408,1.6084606263170875,0.34650312971094893,2.872061861546299,0.10033321910963096,0.07075234794359994,1.1594142702992665
4780,0.336875275973875,0.22204877339035078,0.06028791176094389,2.0271478054361842,0.7513316797318713,2.478888705677381,0.058496916102076336,0.06921632523871768,0.47500516536532206
4781,1.3476679591759644,0.2898214915382098,0.6114574012581138,0.03175735185140527,0.6171815334422517,1.0772454413565733,0.06485966584094115,0.144161602087254,1.459983524537647
4782,0.558825591914581,0.39671454538946815,0.34559830700448996,1.6272510338633634,0.5360488723686279,2.380087850669116,0.12454614542788416,0.08110094157460176,0.2604719000889134
4783,1.1486936769131146,0.5110237731221661,0.4192121117441845,1.4518412665414446,0.3316792602316283,3.8900068316138334,0.1340733254179443,0.03863892750899108,1.9313914513817427
4784,0.7932443868009298,1.013154855530358,0.21902064969346471,0.10505780304389101,0.44516501712772066,4.178827995797825,0.18429998648923077,0.058892873226223656,0.45371571231483226
4785,0.7441408341027858,0.029099115486201144,0.16665809087469632,0.3300610736846331,0.6021797967821834,0.17648423216809683,0.23672425711467598,0.1330244633761846,1.355347601261098
4786,0.791590523309049,0.5900521083037275,0.9542524949881636,0.8246365713138303,0.5777967837550847,1.2218812412608906,0.2198142225265169,0.020203199250457438,1.349775258199596
4787,0.09581073388040101,0.24496254612982857,0.39947229562681874,1.2510506962523462,0.5667146147673227,1.6115774723243956,0.0337921817402667,0.07451229875043429,0.8472251810773022
4788,0.07703194263341406,0.5191267757345779,0.11771553652304909,2.4521757379692533,0.2835212681434114,1.3320688263084877,0.13232625217073915,0.12697196014997164,0.5181890859046234
4789,0.9773629591781186,0.13266633080254098,0.20027297084082749,0.11949287213462867,0.781794820684619,1.4983080886466007,0.011513562099080776,0.09682777335927584,0.06933774530030756
4790,0.38682905115035554,1.0816095435112458,0.43198218121827153,0.8592900226593905,0.8826005302124879,2.3334099065593623,0.20210651709847768,0.06470470364465386,0.576269340051133
4791,0.4550911066256805,1.0436641413409447,0.617609644920626,1.115442679000872,0.5773645447341723,0.4839995443671201,0.1064714134521715,0.052440867843109536,0.2578758989409411
4792,0.13154908172720006,0.10029414866733669,0.8042748109798211,0.6691655853689751,0.5805517643538836,1.2002511998128247,0.10215021969896196,0.10594912757682923,0.4098699971338966
4793,0.4247950937286289,0.5589613227170444,0.229084754328443,0.9188258081299896,0.5635454232214897,1.5422343561065261,0.07368806616078026,0.09049909886141586,1.220197644375189
4794,1.8396184014058334,0.45262462378754403,0.461514469582059,1.0377126087762192,0.2294564687965322,1.0717901335438897,0.1336221575351506,0.09920521815200056,0.18789103276585972
4795,0.9029063425624357,0.06472781558266227,0.22400882068774505,0.11232419295162788,0.16299888278334013,1.223377342336486,0.04214433337388991,0.11626274935945911,0.9304675252369313
4796,0.7225249200675771,0.5295750923106773,0.4457193499192782,0.6694070641916051,0.2744566084670746,1.32520115509406,0.09474055811324898,0.09532348280109304,1.2302574629128202
4797,1.0155431923867044,0.1518712380899876,0.33056227606198446,0.8499315881790888,0.6093640215230444,1.4102861138144662,0.09106976679891784,0.09551733297475197,1.232587752539449
4798,0.48960833777288804,0.7409740521656174,0.16995399458814286,0.8865820764153121,0.4897362362579503,1.2274197153752076,0.13451990477419382,0.13976143548807185,1.9603171122577852
4799,0.08472010063305277,0.3344097265004412,0.2895944078544338,0.2456484276268528,0.36115117048420853,2.350422101397082,0.06940368735030551,0.09923657727335634,1.814550114547822
4800,0.591794714552041,0.7872711401744513,0.123365438508906,0.8911532547720715,0.30641760676201213,1.8292370172947496,0.17392022046164346,0.1329567943054099,1.0128530574963373
4801,0.07637901218303067,0.1378654417849586,0.4130528078580012,0.6837724086275089,0.7726460913727353,0.20051094007711012,0.22113387038410026,0.14774830047857912,0.38079765434593166
4802,0.7010672263457847,0.16010274571188488,0.5887825476494668,1.0993716231410269,0.24859966312438775,2.044131812910919,0.22634328885189695,0.08411300603345559,1.6788149449121015
4803,0.5164115043920972,1.0992035293706595,0.03542752753798667,1.1182876707134568,0.7108952053690853,1.5403773714180722,0.2014781410857722,0.06741438802393486,0.7282139176841429
4804,0.38188067466127495,1.1390250387806522,0.09074377909423081,0.16210814360120218,0.3930681988431047,2.9500314938126793,0.10268688451518987,0.09452494873813376,0.0032611414625779434
4805,0.1309975715651042,0.3273152015345128,0.7343882592258535,1.9711499136009833,0.9983242498657598,1.8710696309253323,0.10903567939623862,0.14962053651526436,1.8271319225721343
4806,0.531561992745549,0.5266213745366333,0.21093966297548905,2.800050490239761,0.40556121749822616,1.813475413679883,0.3075557767729406,0.04928762351867264,1.1998841643645244
4807,0.9585233234104491,0.92695256448228,0.5683480358650075,1.750003979123954,0.523785823407395,0.4763540130462882,0.161555999491444,0.16246345333448692,1.9928400555087735
4808,0.22728362119707024,0.5168105177560186,0.9311207460307188,0.30446260866172037,0.7513655327952756,2.0270398733971344,0.01368125386242186,0.06783907360292216,1.045511526872877
4809,0.4771033054831807,0.2608584288473005,0.5476503948873935,1.2339467003989413,0.5335366727147489,0.030344801691375656,0.0321649223446136,0.09411085573796599,1.4507168864058047
4810,0.8336661070976525,0.2710527461666933,0.3571953581303426,0.6116031200235219,0.34698541282099526,1.6378600117911597,0.1919453289061279,0.07641538122442797,2.439755789483334
4811,0.7583013441334818,0.6010204585323189,0.018725088168922432,0.9790330585331642,0.2551425656570846,0.8650889505752091,0.08782411829341323,0.11876852370608988,2.1968239325200747
4812,0.854956045039047,0.7644839461374425,0.42781500483053386,2.3685387682674848,0.33528774535235895,2.2762935426042934,0.10263995892762152,0.12029445070029633,1.14289627692641
4813,1.0731549563257494,0.2366232994322352,0.4545800955525305,0.41618765107854994,0.3679216101866549,1.3311224929424406,0.10997428995808751,0.06354223416462924,0.08863764786277817
4814,0.5043063602133977,0.09900379925064531,0.49470109888923,2.0405156558458084,0.5181613013094596,1.5465776477173825,0.11866605797555355,0.029766742575182706,1.664635606202698
4815,0.28319166824357717,0.7584765623800303,0.6902997981780495,0.5846787427882579,0.5535985835323606,1.5295283598791451,0.10190301591266337,0.08535716630108547,1.414753343409139
4816,0.8043149233387308,0.649446163822021,0.8887183714927509,1.1141049422428784,0.6447526115803677,1.21635568008789,0.15157744503293583,0.10916506841125259,1.419544224090846
4817,0.15656881260251196,0.19103401833661393,0.553551567567769,2.1300049430756216,0.5655544496700332,1.4240137353085736,0.0054767917604514466,0.07391175814828192,0.9281603071402491
4818,0.05404936038903363,0.3647536007880553,0.2768409340074178,0.8883817076083957,0.23912391813270262,1.1215040668656713,0.19556145128499458,0.09116779750143966,1.236255769933706
4819,0.006561507867509031,0.0633152773954152,0.6353091067096068,0.9347281787606293,0.3804753206818672,1.9224572230620298,0.14548996445756163,0.15025985884480125,1.1158461826148487
4820,1.3442479728387486,0.42486821814573994,0.31666805030710365,0.2780746081227028,0.4863117222874238,3.101439255929737,0.04881545800772794,0.08335988766404911,0.9169784423034328
4821,0.11479402402248146,0.9751631372823377,0.7535721345335176,0.2696332246617862,0.3848747628546101,0.34573318591306945,0.2189658532979601,0.028140581619272034,1.82753999969687
4822,0.9246268058549763,0.7400024920628627,0.5853390218516641,0.2863298357771169,0.3647342830037625,0.3915172948152872,0.11346697344048944,0.03817794271097237,1.2558742077905982
4823,1.5092758488053502,0.6280168344881852,0.13295243082711108,1.652350316842846,0.674699274418305,0.4928833053735684,0.26430653698023454,0.08943081677293993,1.4361082330083175
4824,0.22082646406917,0.551281613761991,0.3120375137352674,0.7167824262654502,0.5777665403320139,1.5606129792710346,0.22854838084286236,0.13844618048833737,0.9715219604195483
4825,0.8305694549619287,0.3415990234351678,0.3905608323956967,0.12235655567675796,0.4718463363730495,0.08606682344222771,0.17203679643345465,0.10532188545901047,1.1764801907116709
4826,1.2191314745011912,1.0911229664392603,0.32039883617835685,1.718790250077165,0.5470768314677583,3.901991564824942,0.19116946715605643,0.09206857799161623,1.235330883573171
4827,0.2731325274760982,0.6931193364917956,0.7730544570198776,0.8936429877713233,0.0837523348982932,1.5272170092168749,0.08421340045045819,0.13519982339515316,1.8922161531452109
4828,0.29896114572178595,0.7471526866742563,0.9925587942136669,1.037491313916615,0.41745527203223814,1.15897830249971,0.03850521674412981,0.15689442554521416,1.8694196421907103
4829,0.9501066991841591,0.45412779592652974,0.8026317662366007,1.5173780579105378,0.7303364146644702,2.228016342048272,0.26110395279339765,0.08416983903690316,0.24613916537579605
4830,0.17632971997353353,0.15681774352580305,0.651129890060347,1.8245147931702865,0.4269823097229358,2.145326604856459,0.14463424611550352,0.05545850140632222,2.419742021162894
4831,0.9107991453389688,0.49133051585849763,0.39378239577297003,0.04684302569455456,0.390077145702753,1.3780596360922042,0.151201388057721,0.060513914633143755,0.3433302602246231
4832,0.025117527573171705,0.01566116025423203,0.4588720348772426,2.8769456000615543,0.6751520533134379,1.0769183537189981,0.14460856703604014,0.10116668182851703,0.3925751083008113
4833,0.4597352070379734,0.14177193794286228,0.5623010933240825,2.7485810218524307,0.7398670936757801,0.05072325060361904,0.0819904247592481,0.08468930816970854,0.7943095061549093
4834,0.2851538535864725,0.31134365579294626,0.45919683483486673,0.4370100244742562,0.8225158267339054,3.765431233060939,0.11409487839791109,0.03868186112392968,1.2250094005455447
4835,1.510892516879586,0.8899311311685136,0.2474215476848211,0.638961057499105,0.44232754709573346,1.1525641022310622,0.04944718967576809,0.11820651519665765,1.2747648611448787
4836,0.2107687111210449,1.0286282938843803,0.9276759641213019,2.0143312596679848,0.3364917785278807,2.0502655364588676,0.11123541833393914,0.10840547527572054,1.256966503327964
4837,0.7631816225412165,0.21234296819764528,0.3741147155441188,0.8600766545111163,0.5072716040272931,2.0978765772257466,0.1983941335206938,0.132993271983965,0.24688093477436157
4838,1.6848428941218163,0.16357573013703716,0.433692298766052,2.1780792024779885,0.4813148549239,1.8579509138132917,0.11572020372884234,0.06908004970679701,2.178515255417243
4839,0.4732918027318782,0.9597295335276008,0.13284083302987812,1.1890241318061812,0.5347602005346361,1.4120678556649007,0.10297108152055184,0.1416615710337428,0.19108888553707903
4840,0.42928285809865874,0.3809718761591786,0.418547426162659,0.833791009772185,0.4620135530376597,1.9666497279065274,0.09685408676601834,0.08162960318293573,0.3676147977283263
4841,1.213906255664941,0.26057377993601993,0.3686264406249001,0.8512434163994113,0.5989107689477654,1.1583195986331853,0.04760000378370169,0.06396007647019385,0.6333631566677085
4842,0.8529110471598185,0.6041946037964209,0.09844571299306282,1.1179145105359165,0.2286528466507199,0.22339906911639962,0.26927124589642487,0.09939929032733508,0.8514642255843594
4843,0.721011292629405,0.7217784898088986,0.08919707534696392,1.092754284412747,0.17942778813565985,0.5072484704245412,0.22663560634287017,0.0758815297556886,1.6009611900387903
4844,0.4040309456636635,0.42474527962698344,0.7070232860483838,0.21996016059224033,0.39742386649348693,1.6478601224769225,0.05834416843630273,0.06591725585879069,2.5193192856054374
4845,0.20795519521643782,0.3186049955265219,0.21957481564648829,0.09974512088529763,0.5258250059969449,3.5102497237437347,0.08001158493679045,0.09648697865135974,0.9661900089214337
4846,0.26010869838905026,1.2453152195740627,0.5822304188008409,0.6758346128254111,0.28837645374712334,0.5866650923485071,0.37979689282261864,0.08881495876528976,0.45801128265295443
4847,1.2334726714332822,0.7136401974936212,0.5543472005354345,1.0655631158015704,0.32039307436027764,1.629402190895866,0.09405055187496937,0.11054691226744885,1.1786412469404743
4848,0.6157616581717644,0.6838141297369575,0.2280626122787648,1.834295272362041,0.6082420773730985,2.2350936618186035,0.17626713606219643,0.09533153821189409,0.8279118789640203
4849,1.9825029580463613,0.7238535565477031,0.5766159915109608,2.2930878332388844,0.5370152454159889,3.665915388949249,0.0557028216276826,0.10578313000947642,1.8305809283369054
4850,0.4304195141793131,0.3226799264738948,0.501595151930477,1.0006780397101847,0.75238935501808,1.2800316725090455,0.29929403876841176,0.10507093929254738,1.835320443139504
4851,0.38653680351572794,1.0717068582196265,0.9914944662005298,1.532195621064141,0.3753739399693775,2.565461354915877,0.17386669677238376,0.08195037758844861,0.5585780698890237
4852,0.5534452731905561,0.8162661019857814,0.33971672731916963,2.0795643314214587,0.688323989968044,3.413796382110954,0.17286435590442908,0.0725834685532564,0.3881858078038298
4853,0.5117041838566281,0.6461377149424878,0.548066470035738,0.9220640667498649,0.296637223368711,2.09921161539608,0.27736240213129,0.12748013805084235,0.901563272682069
4854,0.27671617633117623,0.2048074762735868,0.5456181637944082,1.6934560176237854,0.41346321987759255,1.6817260712173747,0.24367978636290644,0.06412413848719481,0.047374883822064784
4855,0.28116852940075576,0.19680732334270837,0.2604793075936932,0.3310615120728322,0.7162801988538721,2.053605235103028,0.1974943242166313,0.07495255565847293,0.5840514987897215
4856,0.2073832901591782,0.979427934759528,0.4701369921267602,0.3286668463703383,0.3853050754989147,3.011554519752763,0.2589739681871017,0.06241532288588438,1.920626825639683
4857,0.24085906878824953,1.0134982422068182,0.6475959070767425,1.2368630287816296,0.30155871058653616,2.5570395079248787,0.10749277915326085,0.09820249336445677,1.8685098025064282
4858,0.9629002043053267,0.557540253736396,0.6908718117520916,1.392973642781485,0.2128702795870236,2.3590812489818216,0.17692600438437434,0.07423645554891434,1.7647498018673078
4859,0.6900873171108011,0.9513980262344468,0.010350958069541172,1.9899407493493193,0.4504802187796558,0.11846838743239374,0.13117442244671199,0.04033606153072775,1.8101015909820395
4860,1.2556094558742632,0.3754845184281449,0.6071480307655885,0.7218871189859544,0.4130651957293245,1.6046127284876273,0.17687540515093106,0.029939776328110443,0.07007493944346732
4861,1.2775317320848576,1.0876193565601187,0.11557001938448352,0.6533757845305541,0.7306200071937548,2.0683961731305134,0.25106902677728227,0.08195506641617314,0.41963215029361284
4862,0.5782624943477863,0.29008743129407194,0.26304122505632266,0.8389747928285402,0.47798681922103153,2.351907437222857,0.1379114950511657,0.07133876386115515,1.0007618610689923
4863,0.7242636919183891,0.9986839338623421,0.8477440666364141,0.7233646627009924,0.5998327726499881,1.2772145024198167,0.050800782837994427,0.12449369686571862,0.8069323403570609
4864,0.5918539949431781,0.9773250221911456,0.1659497815145898,0.8978712293990059,0.6169903869291934,2.130970973669725,0.27483050965170236,0.06393731290141699,1.428358424700022
4865,0.4471149403425595,0.2349584611290943,0.14625282013153046,1.5410739267716211,0.49437254565034167,2.6307486200405603,0.19220886085897182,0.04654108425171516,0.8381540321819626
4866,1.363841114884808,0.6301434245676627,0.5606877566401862,2.2433871910247762,0.6501860034508669,2.4740346481771347,0.16926217024744108,0.07230036814310514,0.8452423283053747
4867,0.1989172819286441,0.6086171899637869,0.639469726279372,1.172055847841511,0.3013620667143583,3.7404927927617626,0.18832546157659152,0.09676312781541695,1.3988690784208946
4868,0.12222338847240474,0.7454758499776601,0.46247899224526834,0.841166102875751,0.36123143069743924,1.2125249439884218,0.041539487995022675,0.10654773250798613,0.8437409520984377
4869,0.3470849304322762,0.04839075196841963,0.7007303437429806,0.92792773009353,0.3460825539532039,2.848038284827974,0.10586265718850286,0.04067536063964093,1.9570432063398107
4870,1.717190827765008,0.14443381219268242,0.5231031450518755,1.4217512052368302,0.4236074374107409,3.270635224577787,0.06678752273096891,0.12009858571584073,1.5167158715672477
4871,1.7001034554487868,0.5109436440606782,0.1392911728556296,1.0441272651402687,0.6387514116587727,0.7455356390393315,9.317962800282908e-05,0.12501679066497068,0.7568348585660497
4872,0.4361592684810388,0.6418786412340922,0.055060971507412015,1.8662692714273712,0.5268191808661514,2.8172688394584027,0.24268393819025907,0.08590015754259844,1.1708471804861418
4873,0.20160291322499996,0.7155840372511497,0.2838538944235855,1.148177387359356,0.9381885669562939,1.1004270343838574,0.0061651107739612715,0.03205438863811888,1.4583009188488103
4874,0.5166825816976166,0.8438661076345992,0.5376011967661465,0.22853125524255447,0.6343449621772653,4.48350697933197,0.18055354200781265,0.1015171886117821,0.5821946791936086
4875,0.3115089591980309,0.4393362818084032,0.5352474280082679,2.243507612039623,1.0205823677672474,2.330650237827045,0.20208128206634451,0.15175756299141163,0.9245152929988113
4876,1.1653814017608441,0.8266166793408946,0.27461681095486057,0.38462500526261445,0.45754790542692503,0.8417011847807371,0.09544307610180625,0.1101824152514069,1.2588742496901553
4877,0.8363248654263837,1.2120858628649225,0.3339148941307936,1.3940701944724363,0.4237663482070796,2.14000850437525,0.22938521003852785,0.16987103834997164,0.6839396717828334
4878,0.10871368709464249,0.868272415147334,0.12169337545792608,1.1550337128048738,0.5139970445961998,2.682922009648282,0.015536920221979833,0.08316678132165822,0.48372371901859407
4879,1.1985915380705285,0.27819428415657566,0.40617056530885964,1.257926755272327,0.5330660043583185,2.530611180113845,0.05817512253638089,0.12017731257073275,1.1614808142812527
4880,0.3549220564144776,0.07723157806741288,0.04663430602284785,0.8487592065679862,0.582832154719428,0.799787255128748,0.1622946173234488,0.08454822872966304,1.1222699252914978
4881,0.17238530149107317,0.3567627956670886,0.6876074521562878,0.1965778546699406,0.4635258376260893,3.219823704673513,0.07436128566348688,0.0838115616127661,2.838322396174221
4882,0.22325591132606665,0.3405268254604615,0.15809539314450624,2.443525512601137,0.5304682174019194,3.501521812121841,0.0662260164387257,0.06479976048914934,0.6397867501671026
4883,0.09463474252192244,0.17506727120318688,0.41039687610377307,1.1576962067253052,0.5144290619904854,1.5505426060248158,0.10212405020409063,0.07313613411080612,1.2148215196669576
4884,0.37265119800489277,0.46120173981241774,0.367397503957322,0.7464084171757659,0.695104640033056,1.067217936050914,0.27353801221597485,0.06654475806662673,2.213835956463609
4885,0.9732492544724891,0.5819697214919337,0.4403429793013993,1.3627434902692173,0.8783565535592547,1.5984303976887446,0.16482733229857385,0.07475843823713998,1.5828389187217826
4886,0.3583325751552305,0.19661311961942782,0.11318175799068642,0.5279392782823042,0.49073103541632745,3.0071315442374615,0.06470220329051239,0.10850682582172266,0.14891194207987613
4887,0.45148992048151704,0.3024845688761012,0.6925152864880801,0.288914246895858,0.6999699496618643,2.356289759661615,0.08186734189373925,0.06067672586488667,1.1028755055989654
4888,1.8952757372837217,0.6862116139861072,0.12356828380630919,0.4970176585276982,0.46942125845391586,1.4447243956698772,0.07718975546610432,0.1596700282424267,0.5259325328395235
4889,1.1947493752939702,1.3660716033698894,0.6384905016445963,1.4499151667099166,0.37202401681353814,2.54297786628874,0.06642700375881577,0.13622678794915555,0.04458373484382283
4890,1.0331773867362053,0.5336387413885157,0.8231408317792362,0.7093532926445814,0.49614448724995275,1.630793446672461,0.21746322797990494,0.12116054076515786,0.8798830656133295
4891,0.42004784880305357,0.5293981447539429,0.5848757592290488,0.25899820907832793,0.6724040732913992,2.056351246785325,0.11232842646956975,0.07316549762397481,2.1102983653628584
4892,1.4702560242348235,0.3110037004497177,0.691907748565915,0.5739081979117734,0.4498748741179052,1.1009222230946578,0.1920938241271652,0.06600254559759282,0.3613701633178861
4893,1.2057957134635866,0.3545959946363026,0.7104776026700862,0.7698988856396456,0.6268719548170146,4.194987953857087,0.23900073948355732,0.08824305020411734,2.5395078587523896
4894,0.9031873510868687,0.7146599935317705,0.45372258579673164,1.0590481306296362,0.7646022020363454,1.0992161429832512,0.19925028363531663,0.10615817980172972,1.746557763873438
4895,0.13841952557450515,0.4822024068768929,0.46958916793601124,1.0006021355148023,0.3689521064388249,0.807081098812511,0.10549488862668803,0.058415490683051165,1.472111181319667
4896,0.04322008888056994,0.3553897668839032,0.1735590667619237,1.4496885899379297,0.4521965440334846,2.567246351485238,0.0903601639828957,0.16721388700367598,0.5004149460531488
4897,0.32413113556344464,1.058950698665649,0.31375644567078137,1.194563260714051,0.4148079687269173,2.0998859421056646,0.05177187975439631,0.08484038936977834,1.5370044835321437
4898,0.031065979542518773,0.5813060732899153,0.16226572756322416,0.11596822470177526,0.47690910154962524,2.7492833225584348,0.2144805268115238,0.03732932302188486,1.3683271179947196
4899,0.09801866390083314,0.5334853009550101,0.12759272302477392,1.1219663600827332,0.6321954325562658,3.1098584503334723,0.09646155446246388,0.17161924223926467,0.13668992609024433
4900,0.35338880172384285,0.8116478907035525,0.038078634096874675,1.347613214271975,0.6735299126627782,1.2136995093724146,0.0955977427238416,0.040570065363126545,0.8749622809058963
4901,0.09322682203796007,0.39282349723877963,0.6568346219955252,0.5793819667927909,0.30695314924073475,1.969282663922034,0.08345843975883617,0.11809370254724648,1.0003134596445977
4902,0.46061199329183855,0.1171330358571481,0.9371082138698388,0.719496058683347,0.7900575020786152,3.541348379594921,0.10550272187839005,0.07686354165269577,0.7673137073323597
4903,0.02924196144868038,0.4878561946228567,0.3015648881051634,1.1572861220724926,0.729992607432625,3.019106143067755,0.24863527568625704,0.1494485621468664,1.6392156782807228
4904,1.734927019350791,1.1009185303986837,0.25442872001107786,0.7885710954519075,0.5293960872363349,0.7017996621281188,0.23711146320498516,0.08706078460566424,1.2667386946403465
4905,0.7074569915375343,0.561557159033192,0.3722154622632783,0.7695796616795186,0.49043017033921116,1.711161361420702,0.10107543615622243,0.07433434423930516,1.6191341651776954
4906,0.8102927078306503,0.3476109482694036,0.12921947123212515,0.5170038861764152,0.47408840648470596,3.8006312638848163,0.24197278023855162,0.11053080852884782,0.48043625365473164
4907,0.1100425481209163,0.46540435408648506,0.5744357712498653,0.034359525814539715,0.6377011147184097,2.636233302129785,0.20518800986052982,0.08288177057258472,0.6300593902112186
4908,0.01604445423571582,0.6639334960448318,0.34513082721783184,0.7280315314951971,0.5991033467959644,2.725387520345608,0.09904644037237578,0.10381496927128414,1.7119137164368703
4909,0.6558234670942077,1.0387663366424114,0.2189907586736093,0.360026049407554,0.49704691507647164,1.806860580521709,0.018166547723560605,0.06109609731313115,1.5643299661476302
