,CdS,CrS,NiS,CuS,ZnS,MnS,HgS,AsS,PbS
4910,0.1693319440071131,0.3395551094735786,0.24105019174342845,1.0488913898053396,0.48081921066084266,0.6702235805818553,0.06009238904769127,0.12587727673003263,1.2806765133395568
4911,0.35232579754212257,0.6798345756726881,0.214979730017401,2.160795620481372,0.7894829802225527,1.585914990895118,0.12946761648445052,0.12070178491379947,0.19104774957247983
4912,0.0056809897888178695,0.6822849441216561,0.1473947947758193,0.1476828106209036,0.5810591010495936,1.1512498681579482,0.19916871744032577,0.08280502879257184,0.6975625222577643
4913,1.0021509218953102,0.7408472489176635,0.21912736370203206,2.539254942770996,0.6086332832335173,3.019238334852825,0.3132737136664978,0.14175205274935937,1.2156789233298362
4914,0.8576126391279402,0.5006113706779894,0.37564715494679857,0.4726661863667897,0.22053549073250045,1.8810231610209518,0.21288027347719274,0.09939518781746268,1.6239789769227397
4915,1.2043641656329465,0.4836736991132192,0.6869371311392847,0.8239771749931787,0.25407173170787295,3.6816183788503585,0.18733656790700248,0.12482576042775313,0.4903984588741209
4916,0.24933213034257135,0.7329595326706111,0.11145376236441612,0.44223125042454303,0.6486098680109155,3.053442322966597,0.03918810240833179,0.10710650104166812,1.1658552941002536
4917,1.777228066835555,0.5479155367025731,0.7157039174259122,1.147662098823651,0.6630774516950491,2.04540156841729,0.07985421100024752,0.11639105840651488,1.1005882422836633
4918,0.7519957613502367,0.30483735070757867,0.21030787592211736,1.2584559806108429,0.6151201125732283,1.9181941392913293,0.22718508197442672,0.10545365242373309,1.673684169438213
4919,0.7348547128487357,0.6773621366345453,0.32779384066713974,0.25254165983243915,0.42561528555893996,4.450560207564012,0.21170465873408056,0.17644928270098217,1.1630903592549158
4920,0.7856893027506673,0.3582557077666769,0.6400591663651518,0.7463968885698515,0.5396668918033469,2.341121231608491,0.1002819572454756,0.06612133007582087,0.5541329449158912
4921,2.1092300474105192,1.1158521262960623,0.8731112375553002,0.6377658035098646,0.657789850264031,2.1177298867228673,0.06810250886214277,0.12107780721245573,0.8450841080121009
4922,0.5796904004073367,0.05226073603270259,0.2632461023431153,1.4046409753661222,0.4930058186672812,0.9182543557527877,0.19727641772229593,0.12221849222263648,2.160963100765735
4923,0.6132630241589636,0.7161981245627858,0.3665302415542608,0.7331866611732133,0.4666417579079627,0.4796187325456698,0.2826080023887577,0.07858386821616137,2.233125519144575
4924,0.8171494638470098,0.42792461587294817,0.3184268977949257,0.9874417664581433,0.4736690074657273,1.8805874973965737,0.07381234401242803,0.04384875048703547,2.0940159613725426
4925,0.34308889622532335,0.752065800256176,0.8533807267787137,1.8049291298159924,0.7419262893405514,1.704712292370079,0.2992516959312469,0.06287184017881783,0.17332101378323894
4926,0.9882405101987846,1.118962537787466,0.30787424317403084,1.5329254754341028,0.4922525890949713,1.5200226088433784,0.16932662561628836,0.08499379244855534,0.4860863294319579
4927,0.7870587816237122,0.27443425104359354,0.08939486207699854,1.1063022874891888,0.30616906476146233,4.014563841935813,0.045215840196359006,0.12178657101830306,2.1712613427164342
4928,2.0867747124102864,0.4736705973438341,0.3341967222998941,2.376356617967251,0.5726131209725766,1.6006333162695119,0.1669048800834575,0.10990984531144549,0.7457656335315935
4929,0.06719002652570583,0.4360722298578246,0.6310131945915913,1.2552775167345405,0.4773025147428449,2.236611675566965,0.18491536575683792,0.12127951864445718,0.31958035196892765
4930,1.0661537483644767,0.6162201976925461,0.29975568223059285,0.7976517047021969,0.5409481298047737,3.4850282155289194,0.14577755396401926,0.13444559862041303,0.5418008889303129
4931,0.4613773612698966,0.5087655784666664,0.3908184992729963,0.689282648295038,0.6834503975313015,1.4754122312665672,0.19188764063598712,0.06271998496279343,1.4784842798736557
4932,0.4062007593239605,0.39303227042267963,0.2603853227673247,1.2958773690842729,0.6450257422587603,0.9144254437849376,0.1763055475721675,0.07954234211984043,1.858704283061741
4933,0.3838821273612494,0.8900346606348637,0.2561614399972108,0.9253284332180194,0.4645472766539287,1.6824302119075345,0.13233918649536733,0.06860832922859232,0.5606207676562727
4934,0.5206971771818689,0.3761585681186138,0.722789873608578,1.523956038207666,0.5161460126410579,0.46012427551800683,0.15218969663626444,0.07104348119153385,0.9792853175539806
4935,0.4218999950171708,0.3275788900923366,0.7465810662720027,1.4838031701569556,0.2258044665961284,3.045966132282875,0.026306220124822616,0.09291398974432534,0.6862911805294942
4936,0.5481664856450266,0.3666371321008894,0.06204534372677761,1.6837154430973524,0.5506812307496968,3.1038882487650765,0.06426242145227368,0.08595440113844771,0.4196580916823012
4937,0.9270991966464264,0.28951694071738443,0.5527119665556789,1.9942880281311863,0.6157201502046165,1.5421493920077938,0.02991378064627788,0.11181881210371945,0.4681064102014042
4938,0.5435241234126125,0.48804130750059155,0.0840597583943109,0.8014523250122256,0.5368921493344262,0.24165752866988344,0.09335967015690223,0.11754879283116637,0.7712972953534983
4939,0.270891572168942,0.5134537100355515,0.22074782798570386,0.7314086236547355,0.45648341196197606,1.9021611762142008,0.141413552396199,0.1261292983212262,1.0054244867367195
4940,0.8667770849116447,0.8867814263668006,0.5416191487482536,1.8805808469323955,0.5103465849549474,3.1340644865159337,0.13377282301507895,0.11555472535839115,0.2804326279756705
4941,1.827360163309142,0.13059668542478792,0.09622172528482864,1.812239982949857,0.5465930696593173,2.9276511243756627,0.023514163450159442,0.11586414386929528,1.7958588446332178
4942,0.3252348419172639,0.08645844831632687,0.34488448293658,0.5565506925729682,0.7174030504094175,1.7552910728387146,0.24905374804654157,0.08094357253640279,0.7347485371007938
4943,0.12380220899266747,0.3772397913179974,0.5079004917855852,1.3281053515422832,0.4262255244369644,1.851368565869311,0.12110322778654152,0.15668018822992535,0.13728323982158797
4944,0.43230094556022386,0.24336845296947535,0.14565479407286386,1.278340872241662,0.35376210996242075,3.227217669322513,0.16734984245577553,0.08597185060972663,0.30453587144579
4945,1.407667019015848,0.8934956578470561,0.13538258933405053,0.6347144480471845,0.8416748595340151,2.6539876790174106,0.16523857377715034,0.0709134842682468,1.152174049710125
4946,0.41302844904970293,0.5276088154159794,0.39619453150661704,0.7839859745134519,0.6939195879633713,1.7160641257779272,0.1946961339574766,0.07986332732283541,0.1389644785269477
4947,0.7999927576310117,0.17731999197628595,0.5138873257480563,2.2921922945716426,0.6915104850429544,1.4675543179327095,0.09127372223804198,0.08293881031905588,0.5896135430644163
4948,1.8608317454098773,1.0418130788291338,0.7034791263762163,1.4206119431569093,0.673433430624888,0.9425055246998681,0.022790812799640764,0.09182197600918517,2.0114686656982013
4949,0.3792698068305307,0.342853963619904,0.30631745128393895,0.8836062322131211,0.409389094199522,0.6216495015775685,0.05052726503100743,0.1374284543084936,2.02246423744291
4950,0.35006371904519307,0.26694561072941914,0.396010676204175,2.615803822433884,0.48817519229928474,1.1239072078037706,0.17275658425202248,0.05739058358860623,0.8465174678073274
4951,0.40778873816161343,0.20990129586330025,0.4231324115928378,1.3653610883959688,0.044284330279932504,2.5255383181545987,0.07556003731922223,0.12446157236726435,0.2566248114464946
4952,0.5700900834902713,0.6938485110541869,0.4614871779393076,0.9949079805442179,0.7973776749386121,2.2595428478167103,0.1303496245174221,0.11884538349615946,0.6374627545953897
4953,0.7497350337035329,0.20583510282345843,0.10466586776909192,1.4927597354426982,0.3397286402817848,1.8513763424464513,0.1172738106294595,0.1314624446097546,0.7163248138787845
4954,1.3902712568289997,0.8628720139119332,0.14205100442247026,0.6772525193269093,0.6842611035712898,1.6005165805668122,0.04768892340219758,0.10158686014497921,0.34503406128135516
4955,0.3215656238371456,0.8732798898122933,0.46131489224877475,2.017036256290628,0.9614465006228993,2.2111566161036955,0.017283361242680734,0.051439710512718693,1.0769391803562456
4956,0.7703078519172396,0.2746135564435893,0.07304992875971228,0.5644246477832177,0.49894038783036654,1.733604173709381,0.15771897751184905,0.07705280947054337,1.0457270490172317
4957,1.4902202704336278,0.8241127589469792,0.25884027748093297,2.1321288919937227,0.6542936381131045,4.094982466350125,0.09513121930576308,0.10094368693879206,2.1890435794948404
4958,0.8455615907271068,0.4304584865606405,0.2107221693556809,1.098492457703447,0.19736828459074757,1.8920860701331166,0.01608236163259169,0.06194303399317714,0.39742538034359415
4959,1.3958632588349318,1.6126255752329293,0.5378680744783798,1.8307138231021978,0.9377050264709005,2.1114767426104915,0.1909969227840794,0.10450852954500987,0.952286462703605
4960,0.5384648758870103,1.2637627043691053,0.6367993161090039,0.6556899487906171,0.6162971450344693,2.1509641683859755,0.1641983396666734,0.026884597688148118,1.6533529452456786
4961,0.8571551067543985,0.9822028602329995,0.2609621815157568,0.5371000860603791,0.33339213978109106,1.1241336349227158,0.14382251589263867,0.04909683424251785,1.1368650727795413
4962,0.26947129462714986,0.09720993969152184,0.4626950428729415,1.8414213620512734,0.7878991420467705,0.5372013718065665,0.19105235842463392,0.0551748701445917,2.088088195654437
4963,0.5446395090284113,0.46137818632676086,0.15322083742680895,1.6280363190396927,0.7147657744920688,1.2974400541261022,0.05322069029408116,0.0722314333190751,2.5228770093298767
4964,1.3241904726218787,0.7386689269778646,0.18135876497440973,2.5364070750468506,0.7332966113304803,3.7510880456063074,0.016836961714512502,0.14243479869170603,0.27846488955216997
4965,0.9260803526000079,0.4305284219919376,0.8007002156089815,0.036482706266081855,0.24497576454928216,1.0012895647044333,0.0015123169874523557,0.14124363859176037,0.745200649071164
4966,0.05589323870739438,0.7982242999175445,0.2744338312427216,0.6216431573131276,0.48835475196291317,2.0742236655545123,0.1459361270817936,0.07807145135612224,1.2795775615375573
4967,1.2318356804205128,0.02465476704736519,0.5186855972827948,1.099324242893263,0.5881396050358008,1.2767760484258606,0.15205706336682573,0.01993959148092528,0.7328909395542227
4968,0.019483860939182418,0.30050559065869387,0.5473080343115828,2.3343452415170627,0.48025836415756473,0.5078529044628128,0.1101440200032969,0.11193758460133077,0.48841821761431115
4969,0.5188841390677013,0.19285825757713748,0.3052132931795928,1.3069434249938707,0.6048544450977514,0.5027733010618669,0.2173833909557359,0.08062917377989585,1.8756227163817494
4970,0.45010387466010104,0.14329581571676803,0.670649821705702,1.5652985782420863,0.7582803851969039,3.5033919267171623,0.10626594878539031,0.07697329847270706,0.0781333486557041
4971,1.0611114439471885,0.2657414551614485,0.2621189391125931,1.1685636361036342,0.5484312517629684,2.33351274437095,0.08070518346600929,0.06976365625906601,1.026290448160982
4972,0.24466056121594285,0.12358436855903027,0.6726148788954844,0.8123593109110988,0.7709518700068253,3.2142443764790087,0.07314086686134724,0.08418282796527206,2.217313815741238
4973,0.6897724153518918,0.26133934207204623,0.33611387842175916,0.9944803468210018,0.9191046192090644,2.5766465950396933,0.10344506593910643,0.11125033230327834,0.4931899584048142
4974,0.6483650865927838,0.12977901815359202,0.3336033871921698,1.5535586741208762,0.8246971993966472,2.5908923079189785,0.006326193849706563,0.13013728227335775,2.0874213635162002
4975,1.0594783501639027,1.0031157842002791,0.19831827655729858,0.691837075094148,0.43923811870098556,1.2144230112809538,0.19122149558778762,0.09931483851114811,0.5658641788383649
4976,0.3005417452678851,0.13992718086953537,0.17259083756460283,1.8715534946171537,0.6128514548394162,2.099269284449134,0.14248475559686435,0.08836828058203818,1.4159342194578253
4977,1.1660763075692782,0.13894183911935218,1.0185500148316944,1.7431892334210435,0.6813412200355573,0.029764613477426316,0.07157151045814723,0.0685659904628089,0.8220450301074844
4978,0.7743674213641296,0.5190186349780411,0.7312904794840944,0.4369245659829756,0.21390040762845863,1.434607622938504,0.010926305524010138,0.14218402134393868,1.3727516773588837
4979,0.827923428040201,0.20858430923690996,0.37597350290296355,1.3129492562354768,0.2663284506765685,1.130909476125851,0.0837872492332505,0.052779013212229484,1.3476733769507852
4980,0.8114160621344675,0.27074391162360384,0.26682309540586274,1.930670378853658,0.4619675336530882,0.5120877869094858,0.19918856754283332,0.11465589911108862,1.868277506463562
4981,0.0795351958905686,0.110982900382009,0.47200699426912385,0.08075899421732169,0.2674317347662545,3.2002524055598185,0.08947898321133775,0.16075845226561725,0.1994007738436413
4982,0.9004704644241655,0.46183962474332946,0.44960019974139154,0.7282282951097636,0.2707913790364779,2.125745348366252,0.006202546450671281,0.0723692457584985,0.5597442859386219
4983,0.6277652872449672,0.623454078451352,0.37213496208809166,2.1890093964309587,0.5204796325785906,2.3580465596680553,0.059067062501370206,0.1235853284917367,0.9098176745302989
4984,0.6816776497338812,1.2789325148367554,0.41157785863166907,0.1357392064802725,0.5106296443252372,2.0196756875450186,0.15942964240330143,0.054759477306162825,0.023930655385586808
4985,0.8505620420675477,1.1080250406741716,0.1733798336703334,0.8885499237378609,0.6218462473378511,2.6202707660609135,0.10303517037366236,0.04337117386416776,2.1088288490088374
4986,0.44171379871884703,1.2760558098015378,0.3000537118876177,0.9088450641764414,0.23919824327773487,2.6102808719996795,0.0028866650248692144,0.051138084788962056,1.3617014733233388
4987,1.108006626279445,0.3619364942322668,1.1104163121702202,0.5616082566836285,0.630437551458863,3.071023420045541,0.03839706339265159,0.08724582855281532,1.2357531141491744
4988,1.7595634699522076,0.5025122643132744,0.5737490318098653,2.186709523260819,0.6675326930824742,2.5964467227189996,0.1153925636255441,0.03946260488074102,0.3837506140949458
4989,0.944336225193172,0.5345942151976544,0.28255305528909946,0.1496275496024625,0.23687331417916108,2.673284433833841,0.2392024473780322,0.15018087944841094,1.4072840214057067
4990,1.8578900124780977,1.1268459590781597,0.5443496183660725,1.638415566404361,0.4828358175955409,3.0296567637106104,0.0897119669058174,0.16040276055705563,1.0090232968265935
4991,0.32339970597646095,1.084880274664638,0.6633757827904161,0.9047604108567342,0.6931777500412184,2.9047963225892275,0.13126497322790862,0.1464712305112399,0.5079799760648224
4992,1.1786020500395662,0.3766113583213396,0.5078274255248596,0.4483885857605844,0.3600433475189703,1.9230589871837735,0.13914801675279725,0.16955400754408972,1.0841890488454393
4993,0.40026157790657024,1.2247175630171643,0.09186810150528538,1.4082351195847238,0.7933785858045721,0.6480384259712482,0.1022034010251514,0.14791004772039407,0.30623972218219175
4994,0.8776275216916616,0.40512840659308735,0.2622039929380327,1.093266234410028,0.6662318158397915,1.042656080627539,0.049845296893574205,0.13220691292174092,0.814960130751926
4995,0.9608244890753501,0.42857910441640334,0.4352985820137907,1.6014904189137074,0.35321134296976747,0.3795546656467239,0.09629339438197963,0.0788822886590029,2.517570204247124
4996,1.8392932492774505,0.05727256708941775,0.22548410120936357,0.8840894503564949,0.4428723339632295,1.3940209736386866,0.26291012814061326,0.14322829600055229,0.7954747996813832
4997,1.3498437654828244,0.2430838504175662,0.21287067709341717,0.5873911002371852,0.21419254899442963,3.297754445801795,0.03017539014345351,0.08629663531054856,0.1046034189566889
4998,0.8531608800201502,0.4963666677833765,0.5313392478982986,0.37576605054736323,0.5491191370589634,2.2417647552175692,0.23362834913169578,0.11098110346329562,1.6040565126013797
4999,0.32036245247769035,0.33222390572809424,0.17970141744902315,0.46787215232819845,0.6426738459770955,0.22318709567758988,0.12458277137892969,0.0390880832780135,1.4326583819983352
5000,1.6288332626943578,0.6404174656239593,0.7382158938841994,1.2985990388244966,0.07752770783992796,2.35775255598487,0.3030993094891162,0.08586615712397333,1.0386699304658897
5001,0.02945963680784458,0.0410391312813998,0.26497100417195196,1.5295612129549463,0.28467212616433063,1.8901730748014325,0.01822142824981203,0.1236034550138637,2.5650407756299294
5002,0.9377001054236769,0.9002855042600924,1.0906272966915305,2.8607608069638966,0.43874635527765893,2.214305344260146,0.21625807846596387,0.10471801915226554,0.9173461894941658
5003,0.35866620864949483,0.4764140407420214,0.16785274406491466,0.49640313128067143,0.4612969873690277,1.4106681155445193,0.10427992316701508,0.13249190703415792,0.031398198748038175
5004,0.624597106856962,0.5725881807096188,0.049256399715576826,0.6658847012150635,0.5433194481355823,3.7485819789212727,0.13370090599520235,0.0786337288932923,0.46131831037770077
5005,0.15404482026432273,0.298542773096819,0.35090501320912443,0.8939965147255667,0.5621830613215162,1.8255022213636471,0.15297886520811987,0.06448907200122989,1.9664684122214806
5006,0.012768756658582514,0.08240482872804727,0.13866893965694949,1.0282592668241604,0.3646508022453874,2.5704338695623985,0.10237184899546374,0.0960337594701121,1.6133718428223793
5007,0.3840482222073004,1.1321791605197886,0.09066595259572685,3.295881074615053,0.48998487437025817,1.9688861985124904,0.009701209895591367,0.12861224831812026,1.839093686987764
5008,0.7893917593112658,0.6356816839742595,0.22303518644054668,1.2250808312430517,0.05686088712959392,1.8334944599935288,0.2053443617840673,0.11063837291114653,0.43976884362740853
5009,1.8809470533301358,0.26745400141394915,0.11859357610991814,1.2436051783292117,0.5729145117305119,1.1824243883058139,0.043639443892589086,0.03536895432178693,0.5611848304220698
5010,0.4220880040003333,0.29434065895055644,0.7517607428462714,1.0223272607762743,0.32872078901410196,1.856240925542489,0.27950450258210036,0.10997728960690645,0.3265604694306883
5011,0.17139342147327385,0.9942074349749093,0.24968757888219065,0.2343481922561126,0.5449434245794824,2.6731675917737223,0.1763536140071529,0.07785125020773762,1.5042138245377523
5012,1.0444315462027562,0.6010392015228506,0.5694943769568813,0.594175965502872,0.44217167708177235,0.7870708707597663,0.18625815453757083,0.0883594800499953,1.6739052390494806
5013,0.33743738076341667,0.08579056718274236,0.4970217959766749,1.1247127789385196,0.8068030024407953,1.3341373316273786,0.1568885670529995,0.10962057603902085,2.193674418308212
5014,0.15047961544780003,0.24358573724320384,0.5211771815182337,1.2916652062572245,0.5098104646759356,1.7742102389632572,0.17117771911714064,0.06660396921351508,2.0080728346001155
5015,0.3355731931653912,0.1612318022826705,0.6241921021674084,1.3506783383098586,0.45450343165296403,1.0295031576959874,0.05651659061519672,0.11101397978650213,0.8796879821618049
5016,0.777515664287027,0.576630709867414,0.05853819430639545,1.331342118313073,0.35872304740420863,2.237813612166142,0.136924197970872,0.10274104112516391,0.5764188872819631
5017,0.6322110776281511,0.17973977968446445,0.46943676577922855,1.7899259919891573,0.25633037821762666,0.9105233332445324,0.14313875863533254,0.09461701727480816,1.0714591368075994
5018,0.5214408212913082,0.5698144106114094,0.6881261126823373,0.7930791572657192,0.4830468411731012,3.9353133199276975,0.28155068187462323,0.13585715194581346,1.5804850066761362
5019,1.740952643869263,0.6060392105653253,0.5714951155778466,0.8539040084487236,0.6290467934903773,0.6620768267722974,0.06321060228355731,0.09896106220380634,2.0881923937032276
5020,0.20939401027291166,0.11871589786892614,0.18718197458472352,0.6466090855869537,0.41741952374178115,0.9214280498417055,0.2165381946543274,0.10588939037481282,1.337631249149749
5021,1.158848341771285,0.2752238000762209,0.5957330266158449,1.0494933462420113,0.15804339246061305,1.6816484980272128,0.07554962696816855,0.08298126549683524,1.231008993880054
5022,1.5497542111755502,0.14143066066542886,0.7049851343036433,0.6701484650331138,0.6243727555096366,2.422311834592205,0.036234017093002724,0.09442384472216303,2.0992023126986505
5023,1.3133952039464853,0.2818149939950324,0.2423210495075102,1.1953422694532838,0.3828382953831469,1.440683128549523,0.03671612016029671,0.06410432057322538,0.47611707748421017
5024,0.7142905489073004,0.9809549280498617,0.17495880913027523,0.1348644238382064,0.6530466311012503,0.8389744853765475,0.21262922993072922,0.061344180249355645,1.4717956986178116
5025,0.8459431213549029,0.3492830253670488,0.17234438506699049,0.11880081894528915,0.5729575390985202,2.630366533049311,0.09286652925123359,0.13862820577848617,0.8334340260446538
5026,0.46533908183587736,0.7729916460320281,0.3673967237622329,0.652108960598333,0.41679533831416776,1.3956385139708551,0.1231770376150797,0.06383331180751814,0.7432544783284144
5027,0.26884865883533615,0.13059497648290264,0.344578990714916,2.108417360930807,0.4695174933989393,3.962232111000403,0.04401008887090141,0.06847952078514594,1.3345173832742372
5028,0.9143372595567025,0.8016510240408392,0.10011633206008741,2.998994071716547,0.3826709509740517,1.5179951488633519,0.05419030136603307,0.13450588177911538,0.9230566095371209
5029,0.31248733192592626,0.927567067092073,0.4712544135757592,0.1738542791447376,0.3793258748413783,0.8848289994477111,0.05905130514041172,0.12833752133584297,2.1806468710429128
5030,1.9079918663668678,0.5090481276443992,0.8791694891996334,0.6432150776070622,0.5116001071626336,1.346098155260868,0.29999571971962186,0.1402415850836655,1.7791662569295426
5031,0.48812426134543496,0.37589528055320137,0.31713794054572764,1.5100917883736802,0.41464786522873187,2.1879746951692445,0.002008133028739423,0.06852396102720076,0.801421321530754
5032,0.6980687615775999,0.3526945471919961,0.24768790373496352,0.9120940894600118,0.46749554112991776,3.202947073581016,0.09579727262746282,0.13313187814906483,0.37604079097085813
5033,0.34870998011634474,0.6180457288240122,1.0250521931315784,1.2877662729360468,0.6431170516202144,2.547932944120898,0.19351544088733463,0.16159029657280527,2.0709874168662274
5034,0.15571037502161406,0.7562202324497687,0.44654699229794353,0.3446483251466057,0.7311965930706509,2.051271804429801,0.09945710534301128,0.03898560365374914,0.507789355078466
5035,1.3242003811412262,0.710456134319917,0.3488148870467201,1.3229367036553021,0.3656903464446949,4.066242935163704,0.19742599518685966,0.09034250076370919,0.7040342166340183
5036,0.13294186863931065,0.07561503610360865,0.18564328290060608,1.1865722938350227,0.3733555481903049,2.2550291365065593,0.1711393369534635,0.10380554800812863,0.5678583155300103
5037,0.9469032727845705,0.051992817830386784,0.306155057460671,2.014563402381099,0.44923784941335976,4.331489331899983,0.053481427050424635,0.10500039135848396,0.43109225609077323
5038,0.19304876119418896,0.19928649134576185,0.44675708040957485,0.3976832510966498,0.687060968594486,2.4855322413602288,0.18299474866957335,0.11170352378074941,1.3872658132546203
5039,0.1611111211840443,0.13050294353773217,0.22905422211863144,0.9039091608396509,0.29690716491848473,2.52753112530655,0.21405605996440571,0.07863036617195032,0.030203544324566622
5040,0.8448027987162137,0.38944210478742713,0.44777658561147615,0.9616901108901518,0.45587171835586304,1.4590059752352997,0.19948878297344821,0.01142902330655958,0.6722180322665429
5041,1.0630691695156138,0.1347581623964037,0.04753867285732766,0.22317595273968427,0.6433660531958522,1.9070126986995133,0.16182437966821508,0.09503945370498067,1.1499639502445707
5042,0.46378354080924655,0.3975106329622158,0.7136664366096197,1.131920493450022,0.6402750287381449,0.12978315630425463,0.14232732527973968,0.10938560554854058,1.7232304090920367
5043,0.4918832183715929,0.592504747552202,0.7956056858341011,0.6277502271833502,0.8746776552461724,1.7249403731448898,0.042106034286717275,0.06062939694029497,0.31639239799797025
5044,1.3905591250970466,0.23628438053178114,0.389230717820215,0.45919329448692403,0.5992764954446343,1.203190760218609,0.032478247915275135,0.1153598112416324,0.4906005900566299
5045,1.042325413317626,1.0357499533561811,0.6509195482554264,1.3263531051873658,0.6530800705330645,0.5203675997640451,0.2631145477393774,0.05621530319581228,1.1164577448835353
5046,0.7758812547344816,0.2128884553612063,0.32703963165318245,0.9390914250087882,0.25370594542348934,1.0288002181475704,0.19616461641887162,0.10721681184705358,1.7399620082822338
5047,0.22638965965629754,0.28594232542343706,0.6791917572543609,0.3600701791115014,0.35173066181167845,1.7560493591507718,0.11152977681287533,0.05293330061284731,2.131306885897047
5048,0.7013756547406815,0.2933696689444725,0.20135228790749746,0.49943285751980365,0.11849867234645439,3.709439187886244,0.04153995187908263,0.061304078937857144,0.4633708991816392
5049,0.017419205180604302,0.18046051517419537,0.49899383086859583,0.6944680383913786,0.561125874879506,3.5128990309208077,0.0075835295103249545,0.06520012332845236,1.5574396395199916
5050,0.3094435542345789,0.6098021825251807,0.33859879691529343,1.190663741703952,0.42158451459772933,1.7309648523335681,0.16382468037300218,0.18923877421893467,1.6342041786577035
5051,0.15275030133781037,0.3801227468619489,0.2766121061474897,0.844075110082832,0.42739710448895213,0.22819767156543347,0.035593156204983684,0.11170231612339446,1.9727178277510178
5052,1.0526283609562768,0.07360105062044792,0.7359607277912839,1.338931188228547,0.6192900430286876,0.2920124943859692,0.008400467171631287,0.08305422673558646,1.017640480751665
5053,1.443002976216088,0.9481467276142683,0.192928878357608,1.414796670119451,0.31830880111187165,0.909040146014645,0.2522461226620898,0.13367139168146774,2.4198124986748826
5054,1.7481707892745932,0.6115474306316191,0.31939907314122595,0.2580312735601965,0.469352043973079,2.5650751163847594,0.13284010592677922,0.09771944798231182,1.7634618623192244
5055,1.1444990109716726,0.9411713790350991,0.3282327447204494,0.4856671977344813,0.3308914533834697,2.5935622508341254,0.058874160797107764,0.1097038673087691,0.5571778657524633
5056,0.835347994874647,0.10766231269203164,0.3351127157643629,2.4072968459211737,0.7262428919968136,2.794768873144137,0.08425388987428568,0.04498289610795586,1.1130554018193377
5057,1.3462377259042329,0.11167604995085756,0.33976653850179594,1.1999335072994808,0.28465464004375984,2.863406512775579,0.08003494825797224,0.13379640301440948,0.13581685261982324
5058,0.9235608306696599,0.5787859086475767,0.2915081267458991,2.0416554269745673,0.30178764863099944,1.4351546001540123,0.12378317111117791,0.054803522975288524,0.5643236680810673
5059,0.4080500246453132,0.7587645862023931,0.476707846539312,1.1567968404418358,0.330980262593513,3.1704413203443065,0.20312081316855446,0.08096928239223711,0.7999621105597212
5060,0.1592627182616617,0.8087279075139455,0.8096081542066009,0.417452943164381,0.3590944663792188,2.5902864588819043,0.20813948876236918,0.10830822284932216,0.4478993663110589
5061,1.2939275488713695,0.06987143660396333,0.12489511311281945,0.8437356820016635,0.48487032529675733,2.270499454429891,0.23714775580187147,0.09887251355293561,1.199772826350551
5062,0.1402164982063826,1.0244568130853422,0.2610400316110446,0.4553113475738826,0.3743450061871888,2.6120155637229012,0.05515359210010482,0.0840769855728951,0.7390898802195378
5063,0.6119416937182279,0.2634729249351587,0.2693939483191359,1.0175529231088953,0.9163889265767308,1.7165838037136616,0.22964269611539578,0.10996007916377676,1.3627039198379123
5064,0.7953984620936572,0.18617653783050897,0.7183063774807164,1.9781458513216803,0.35722217911313325,1.0959316292121701,0.17624483575618233,0.12363691513839617,0.9455587659980842
5065,0.5654015321823548,0.3890867463155785,0.524222185682278,2.295644291223519,0.5659043217531998,1.5379491674036945,0.1913688436719141,0.10559574165176458,0.8191436267290991
5066,0.2036870384144218,0.7588025312325056,0.16676887531538087,1.3296573724953173,0.5700618014010241,2.0877432203285173,0.09753172125500692,0.09051534598260236,1.5488296639058348
5067,0.24026254335773317,0.4190924651019211,0.7071209070733113,0.3186918793056204,0.2833244477567972,1.679272883298469,0.02177091673403224,0.07369635433967356,2.0616727441845324
