,CdS,CrS,NiS,CuS,ZnS,MnS,HgS,AsS,PbS
5068,0.2529542781632266,0.9065497590290177,1.0814681818189795,0.7615757250063263,0.5290029498930721,2.777602577617253,0.09555042126377801,0.09776070110825695,1.6426082095190726
5069,0.1529632739238208,0.21107414669780433,0.13038411369782602,1.2922583183309388,0.20055361879077716,2.3606848297161793,0.01544333985813176,0.08612296251792398,0.13335790625843724
5070,0.19122971712576484,0.9562386923335942,0.3647696955099255,0.3280313198834858,0.6081985714514727,1.6380443549332784,0.06648955588007507,0.013740974706686115,0.3388374960766717
5071,0.38734966205506605,0.6921477583514382,0.1681309767731179,1.2921685192470913,0.4058815688023102,1.3174933758137186,0.08219584108978574,0.07815366780815086,0.44490313167970524
5072,0.6128880941292485,0.27787719163422553,0.7569562529807766,0.699736250538554,0.8945098057895687,1.3535176535952025,0.13100629804564917,0.08385914913902365,0.7863978059295367
5073,0.6384131985843848,0.6571643997653825,0.310324535330672,0.3786531991614137,0.6034731069870749,2.641083550565903,0.20860513105129547,0.07043756966224628,0.22823918685989475
5074,1.316479810884025,0.2508406539904713,0.18106873640983576,1.9350569398516582,0.4817472790510601,1.775182421499924,0.16461113286055734,0.0988710131757956,0.44237032137705595
5075,0.15983004370893136,0.11327571081407892,0.6747707880127432,1.0387751835457162,0.8072150501304898,2.8620471585977736,0.05811322835604719,0.10198046335814293,1.106013410045898
5076,0.7056376387837171,0.9518467819871501,0.04835570144479906,0.4805893598948276,0.6317854824740219,1.4212126779019505,0.15399232832415294,0.14340794580508967,2.340129395019347
5077,0.49899035639947686,0.5518150292216039,0.08278782712340796,0.3588755434095362,0.23065917679060366,2.590715053348032,0.03451339338353086,0.1321174216258205,1.9492594474941893
5078,0.5424411550950063,0.6010417710571445,0.23874794063118315,1.2114706035203107,0.0655645393410455,1.8004955533633655,0.1758166053457074,0.10325579027224996,0.8111865290638336
5079,1.6621030617760157,1.116495786948883,0.06877801373730508,0.9418305569612268,0.479988132178259,3.012469566044954,0.10701139190727607,0.026469979189534656,0.8059841361149065
5080,0.08915833759859904,0.7008791732500822,0.3277642042583659,0.7307492326563527,0.7025556799867139,1.0710550829662417,0.15808275768585042,0.0452448690101053,0.8091621827121163
5081,1.1065214652580864,0.6631153478503835,0.5047861547514028,0.6217004033395642,0.3084523756500357,3.2947886712598065,0.11996791571413809,0.11344242192913692,2.1945826694030277
5082,0.27143773613992905,0.3181573262306277,0.143150449261831,0.10099046538897305,0.37229069077924626,1.25219213438165,0.01452897912955059,0.06412445420573486,0.023817592672820576
5083,0.8063789363577056,0.36496095453173,0.026783211297932485,1.0947179604397417,0.5706291119902468,1.1649066859473236,0.05936501514079247,0.10322732401037306,1.432698970804577
5084,0.41711358237289087,0.7182783982809844,0.7728321094388169,2.14124371768317,0.7974213628084763,2.549046762577401,0.1077940319860216,0.11835829309888991,0.6937947221745899
5085,0.8003181105928279,0.4012317748830359,0.5500387545257704,1.287309457362834,0.2770349050153528,0.5270629301237024,0.061955558233791945,0.10919752534317578,0.7646879587865562
5086,0.3545240441043275,1.052064782920812,0.6448586880474354,0.4279974135209045,0.19854081267389495,0.45273665961740184,0.012098646899641075,0.015848697558252273,1.7214127845537206
5087,1.0513069778829538,0.9239545691215367,0.6919641178159577,1.2528671883225555,0.7842354313484469,1.48560418484226,0.22665180217261255,0.10961272261700866,1.5464437445367305
5088,0.38498103452848487,0.13998749540960856,0.18323114570862878,0.5360641273582596,0.46377885750446934,3.2381177517638466,0.1262474535167386,0.091370497152938,0.055484129617133005
5089,0.1415182754878395,0.0013781073177406289,0.6520944087126017,0.3618430550087044,0.6033589663642954,2.758248307503246,0.07754702864368887,0.12385049513511076,1.4855374553779357
5090,0.5428525080622576,0.4181487890111116,0.1442249803766041,1.683423617477717,0.2675128181263958,2.5138235814411796,0.09142390234739857,0.12192401553142755,0.8882221496647102
5091,0.754452056906574,0.14494341176803446,0.19738736023008194,0.9014974486812684,0.4558991503444107,1.863821959739288,0.15310794948529877,0.06875056486061365,0.7236546670211734
5092,0.0027781004170510104,0.19644797126872682,0.6030444168288909,1.629577439651905,0.2510868274860104,1.1256251505121595,0.1490784276331551,0.08109444243981999,0.2936422522669454
5093,1.0086826184542257,0.3500997241156043,0.7365639486859572,1.1163493841356036,0.721856064257308,2.7253296667743836,0.06429781244506477,0.06701658285626155,2.002029005500637
5094,0.6755351854369961,0.0364411027852502,0.0018711882999947749,2.1320228753933046,0.745141572553512,2.0756142601597602,0.05376761512411775,0.12271668687878373,0.2690335375928179
5095,1.744686785598327,1.1227697764074247,0.01188426868729614,0.9939939667821066,0.194594903887077,2.1252030536791855,0.16872844002600978,0.06954974563143941,0.5001273749977804
5096,1.35923525883775,1.5883462752271638,0.2593035625052873,2.4729352038105676,0.2975659045414718,1.224856945192108,0.047546315073035944,0.08901416697280064,1.7510629168701133
5097,0.6571517060432821,0.8475083279115525,0.8051545547041378,0.8504313192432358,0.5636157889632722,1.1977565675347153,0.0999109127593587,0.04469755578830544,1.0189816579666675
5098,0.1723545353604869,1.0458139699107427,0.6445774915379436,0.5927821026634021,0.5576317690678139,1.7697801260192578,0.05641561709014295,0.10700918495015391,0.9758379257458153
5099,1.9090323215984708,0.3253656491814015,0.7735534623068476,0.8743220148440711,0.37265891119909006,2.328884702853021,0.17040884597832862,0.09693593675918973,1.5040698467097866
5100,0.9057427037597217,0.1428595026042767,0.40309519941747307,0.5669428509461393,0.4322637211393752,2.797885429435922,0.10745471561054577,0.11917721912843993,0.9193706550652951
5101,1.869694052050975,0.353092617730912,0.750636046132176,0.7272651282505691,0.5461587487889817,1.484846974953415,0.28295032588977903,0.09326192929361232,0.6178167380943375
5102,0.577086301708712,0.5558285462450744,0.05951049746058179,0.7550076271543166,0.36114646816896123,1.5467295957422862,0.1168669877215955,0.07930951173016057,1.1330885201938918
5103,0.18013581964269187,0.4951432733561776,0.5924593844845447,1.4990867344827443,0.6083425853568972,2.5874285398898076,0.08364015438037864,0.09345471689355025,0.7511278845910075
5104,0.6318797500066664,0.4836318950111731,0.046759969999340845,1.7538027049584262,0.49213364572727575,1.730925288805496,0.10155081581044503,0.09992470014675359,2.125984621207529
5105,0.4669206200582142,1.4413152369967066,0.9023893644849387,0.8688212704512412,0.16086331125297226,1.4191531427336335,0.09064496527827642,0.12314437819627387,0.8207468081466447
5106,0.07638012176906545,0.3112245049329629,0.22561928022336036,1.6693018528508925,0.5649950562499649,1.7387005311964465,0.08943611467819174,0.0886699535985996,2.6056788125934336
5107,0.5787818292658315,0.2364542704610395,0.16002962936850465,0.3125883773568353,0.47200841483915207,1.5304963898915451,0.1161112167344309,0.11360009986552883,1.6416103816576026
5108,0.5684178044019588,0.7545963590421663,0.41350177316912096,1.8382273530647826,0.3228227773824079,1.8208716124520938,0.2205215771843583,0.1258325793473675,0.9200750435746646
5109,0.33248298115986047,0.6615142125417912,0.015310891328968623,1.6470381263387934,0.6968471526144172,2.045148701958345,0.11693709584195822,0.1479266426671424,0.4002147983326083
5110,0.6601319167076535,0.07154597458721751,0.6667426393071176,2.791229254178302,0.6995598180648464,0.3054090491984842,0.033972106509138594,0.12359220907104292,0.2857731311996816
5111,1.1227619440745622,0.797243937491797,0.7806301655221076,0.7606192626995324,0.3173103787018635,1.2041954736346214,0.1300378071291287,0.08684320829068005,1.7134032624999103
5112,0.43633512209626873,0.4613966156520964,0.4893352242432776,1.5078887670880885,0.4268351911007901,2.536812875261797,0.11445020717854497,0.10001584759244385,2.0517381810041364
5113,0.19531702192604183,0.5572245135188791,0.2351051819543541,2.43610852954965,0.3598934260284814,3.1302440606085797,0.11445913954894545,0.15570088219024147,1.9578745067679688
5114,0.42493937996684766,0.8556640576986962,0.2500244453784928,0.009769346843417792,0.5780861441184039,0.9958888784410831,0.0693341590902205,0.07445256723991187,0.3784831210335664
5115,0.623691647418839,1.0322954501401242,0.06572227106798573,2.227633883666621,0.7963055416708739,1.1767793631410202,0.055977107235893685,0.1092661777920584,1.066687812091094
5116,0.3470085009934639,0.09492275254385008,0.36247684914777334,1.5302238075425216,0.6659361045792829,1.3465100032877348,0.1610915948310905,0.08584263420644711,0.17987536862221043
5117,0.12040827980463681,0.062116188256159166,0.5130147948552406,1.0634649107535576,1.0942261680474215,2.3081033773855224,0.0803118170984622,0.02897185731005951,0.7448415769937958
5118,0.2378153160077307,0.9025118759053785,0.9105547062357568,1.1999360988071726,0.2795750831912825,2.2629262414392612,0.15111180262064472,0.06278193254758145,0.9769406842655124
5119,0.054106404874731784,0.291729569721321,0.4643611719720449,0.6749844146627304,0.5463877412733545,3.6410305835594445,0.045807994192304045,0.09747813565919072,0.5127261660146623
5120,0.4781060528415173,0.1513676593634648,0.2739486759269989,0.6066189865019491,0.4935203262859198,2.843826813232859,0.12353826681721564,0.08600464534163775,1.900516617546592
5121,0.031059152533526646,0.35470756684846316,0.18774717363769783,1.0720794366390995,0.6754323839239067,2.5214506434770274,0.016743576129231552,0.09447559282293426,0.7079857075540443
5122,0.8902327879055991,0.8558274720096235,0.8180516367006366,1.852505779400038,0.5487962124176413,1.06737448886118,0.3515013063291845,0.0881253156868798,0.24613325500840544
5123,0.013535994591527434,0.8003497203393126,0.265459050139935,1.3855057318293804,0.5207678456993273,1.1223855886347733,0.20733763891523638,0.15213105902107263,0.6388181412868381
5124,0.277868250773249,0.353568935521378,0.02848924225029037,1.5845481125344345,0.5000220166914856,1.6661421726356722,0.16532807324758542,0.12368862531525454,1.8641589710991928
5125,0.06846130316666404,0.26823140207186297,0.28705845949957665,0.19579109015260743,0.42127566607976075,1.6739627235499586,0.13547034234253405,0.08286787595909433,0.5303643574655036
5126,1.0420071769396173,0.9835871445309283,0.12379172810340214,0.36836250785588043,0.14388237901152762,2.665855882751898,0.08349272037139044,0.15275422480540723,1.3527567385548669
5127,1.4374882652465941,0.039551961655462375,0.29649738419105126,1.3897721949625828,0.27080504078608825,1.2440897733481304,0.06868632376624115,0.07537991506863034,0.6879985211264303
5128,0.07706325565642264,0.7657587483702597,0.12209159825436589,0.8678357081324838,0.4967300822502308,1.5848930984617184,0.125607133734846,0.05337103568118982,0.021779741200510738
5129,0.2609664394490848,0.6168677162124412,0.3211211424533388,1.3379415398439942,0.5274395545445544,2.496660110391198,0.1762724474446195,0.12255837016059809,1.104064766332036
5130,0.04459482224326883,0.25065319361379546,0.2885751635686737,0.8449326917365455,0.508186214943643,1.198667925515282,0.23761817750876857,0.13500597475985862,2.4329845345106094
5131,0.6612358938666274,0.14360046943286883,0.22050841148940326,0.10905397239630632,0.7475204342549036,1.5235596163456802,0.05697908022963659,0.051452178684227134,0.8526459109917988
5132,0.15042686222185242,0.30009274717471135,0.09105642810210901,1.3095484056776892,0.8128766648124872,2.8133576968998932,0.16664535783463483,0.06222173095514682,0.4435498833967567
5133,0.45691685174487734,0.3621871702151891,0.149831521267358,0.474271557511253,0.6040462925983121,2.0794926775370772,0.11855903048204314,0.1321033521871404,2.044147207650071
5134,0.2985555271030495,0.8972270819206283,0.301583169679002,0.9553273628696253,0.6469678877086023,0.5714013018998871,0.04653403069876155,0.10633570308892057,1.1826763952509056
5135,0.4836870303291253,0.38786512441724524,0.27312306843902157,1.6159216528883567,0.9683375459112722,3.431143837269609,0.15887159864601996,0.05083713096347239,0.5878035675006148
5136,0.611889474339294,0.123147937787699,0.4825801455108613,1.2230211129444233,0.5591538969594138,1.8610552664537914,0.10026621148138894,0.07585794379087787,1.204446333567853
5137,0.7236262940778286,0.42167914842998844,0.7287109759510382,1.6218344016841104,0.6584176442899321,1.45687454082842,0.04199492603490304,0.0656225024152169,0.4389513384625284
5138,0.6977328355602797,0.19184812241368274,0.5332587712733767,2.6621053005156696,0.4094497620080419,0.20596475964119754,0.05178100764522549,0.09365678315485201,0.8460185451712284
5139,1.0452929532654882,1.2444771628126559,0.5973038981861737,0.5904755464004291,0.49733853251232424,2.1433854227344855,0.25865150343226845,0.07726469902110478,0.735851478534217
5140,1.714628750317338,0.3091038370439974,0.6732341072145471,1.5679193096799096,0.673118542825011,1.0313073306136773,0.059206316779596604,0.1447474862290222,1.6850318569604237
5141,1.3928990125194758,0.4928728956699829,0.011687624265523555,2.125977645297305,0.18162137951832102,1.590579221467806,0.21771857556719826,0.11629551627368521,1.017910311384218
5142,0.2785615200600551,0.6922027964413393,0.522048259669945,0.37973812546889407,0.2925615532164655,1.472677806556753,0.03614654231979146,0.07814889044081938,1.204349654767042
5143,1.384755444069377,0.31992676965776373,0.2942025061853634,0.932736061719147,0.6339954433029482,3.1374941053653265,0.1495773845062102,0.08109876779720845,0.1597378642541959
5144,0.5928313399544995,0.2667881726960563,0.3003016507414778,0.30313938762698545,0.7877355087081788,3.6313831103625134,0.08232768678633237,0.08160293466184516,0.7011130797031615
5145,1.4741986291028064,0.1461645344378685,0.2709998081168352,1.5973541867766357,0.21174069144683888,3.3303302619817714,0.04700979939299488,0.09800676636290288,0.3851230520114996
5146,0.13467146535926325,0.9098031798644448,0.6030519226078486,1.3123945334066511,0.4039309001322016,1.9045132525631205,0.20519693747792167,0.07712381047021147,1.7567369229323813
5147,0.4030643358246144,0.3506009501086722,0.3155366444363906,0.25694970089747915,0.28427892537026944,2.0417577172655537,0.1383712196471744,0.10243443507593397,0.8333865999772927
5148,0.3736820801310344,0.02553009094171943,0.3542493132778323,1.226969427019621,0.6647106528084104,1.3787588785863067,0.16087775363067214,0.1347787017095179,0.7310059713723708
5149,1.2141857385878245,0.4585717015087023,0.357931149110791,1.081848544633227,0.6364739115004128,0.26016062152817554,0.13210172130920422,0.06084771759549538,0.5058276951792282
5150,0.7726576139804069,0.40500212097170313,0.3090647896031866,0.092004991252702,0.4391841429647485,1.1664168624767073,0.1856815510201303,0.11632592592765366,0.8040655665521973
5151,0.7376982902257684,0.20141573980841274,0.006601071026229033,0.7076611400667862,0.479372167679045,1.1733378501796654,0.2720485037259867,0.1052201273198638,1.0178237768330982
5152,0.6075451507534562,0.4065606514660437,0.4627909444459365,1.7074946884078765,0.24359039174446795,2.749391082543217,0.13252764569315123,0.054320402289846935,0.6350453698621051
5153,0.32666681328224373,0.250878410036776,0.5026530484874435,1.2561437048056066,0.723619500276127,1.0221613100632865,0.024295183827396885,0.10326248096096435,0.427829957855713
5154,0.43404619490236307,0.5627108463430739,0.9961776010020658,0.9179112969035321,0.392060313606204,0.6836047211949206,0.1544414070567854,0.0731947495422362,1.2815003505561473
5155,0.34274181037270446,1.298549302014332,0.37145080258855495,2.503977873564206,0.5580949954933732,2.5712099717218297,0.06751533868289675,0.09540070126756778,1.3990616057000664
5156,1.7722962108731644,0.4408878541835685,0.45812264712501716,0.9376881442475412,0.16141475869577032,1.274669419498322,0.037091250717910765,0.061376884959965766,0.8740638979684211
5157,0.09873648484368427,1.2307723950533893,0.7220909155670099,1.4738193610227146,0.5851261649990434,2.056172994043285,0.03743192303081104,0.05415687361589718,1.8419806302404869
5158,0.7997026903477267,0.43619251081978544,0.24083050455636068,2.361592061622159,0.6097835495607613,0.5535216508766085,0.12541400407426123,0.11794058700224147,0.503632498286614
5159,0.9119230760630908,0.20292956006997034,0.012026114821008849,1.3748816238099568,0.8824172642776964,1.455573442765673,0.012553551156871207,0.08631711723398842,0.8007962416817596
5160,0.5315560241340431,0.9969836826211365,0.21375088948577353,1.4399614691065994,0.5604035293444465,2.5325216219658193,0.07582374101561867,0.11061648345521184,2.407358125436406
5161,0.2867619032706941,1.049276166509304,0.31649679430977445,3.36858260240886,0.11784537059726119,1.3087286202403572,0.2655997328193786,0.07785077240579984,0.9804556646112288
5162,1.4757373430235345,0.3718600406957365,0.48721606726760497,1.97396089312668,0.7104602956758432,2.5507588346713614,0.19329989139753306,0.13606155562344308,2.885847778817709
5163,0.5946023037015564,0.44337899099448763,0.20577165367836533,0.4714131528339164,0.4230868380161854,1.363096751992968,0.08067987063598875,0.12561406784325613,1.718715844073051
5164,0.48996634880222256,0.7773577570372505,0.7033867042158888,1.6756804484752426,0.5249169094765744,2.7475020138785453,0.22008843794667854,0.11879593328324559,0.5208109300352038
5165,0.5758067655784231,0.4689766002396061,0.3839723474608687,0.34027813553807384,0.7705428836479354,1.9630775641261182,0.13901309766435316,0.0849813158348882,0.6986584639212148
5166,0.29973818024165083,0.1625892355744238,0.7983980576583285,0.3527978377651224,0.503205921081996,2.0823019864639267,0.21811556922361736,0.07526735459347526,2.0205419873313684
5167,0.4950897020350409,0.4067875452817771,0.7940761628718664,0.31168056189426196,0.6962341164293664,0.715311749250459,0.01767382692874954,0.11187409421900829,1.1884912094986821
5168,0.18067675945501566,1.2297797979598355,0.21645602485057536,0.7177568401004892,0.30394044719835966,2.4816363542489692,0.23592556744215915,0.08537994868272523,1.968668374599802
5169,0.4116588670559451,1.1384400676754711,0.2993702993926004,0.7179945514656696,0.4655111786879033,3.3537167836116604,0.13250242426871614,0.11074708475937833,1.651649294814276
5170,0.5078207689563079,0.003887108377555182,0.39611035938629013,0.5617460315222663,0.38738977919754014,1.991123100637508,0.22078733612520818,0.06972364876355723,0.8562747790687499
5171,0.26114371456332863,0.5056420649140896,0.3343084912333463,1.0799094990403282,0.37713070411630323,2.423832317008066,0.0738023952280081,0.12843671268555595,1.0364189975826923
5172,0.9837997664333755,1.8570399077140962,0.6899537676501922,2.855918254082249,0.1928108732300189,2.5440982903643037,0.10051471685171973,0.055615323837282286,0.6007636395453504
5173,0.25314354976193315,0.6215893082606437,0.31968383340820944,0.1575020562160383,0.4286339503054321,1.0693997475204702,0.12488806078160956,0.0706872817416526,1.3005965649154407
5174,1.017662470066446,0.26071405976571854,0.11163229762840313,1.3482639536768442,0.37460139160407735,1.3595209685516103,0.09529340061671451,0.09388659498138832,0.24830087233902431
5175,0.37524964886667184,0.8819610481075641,0.8128336374716146,1.3521702425671007,0.42025514211790344,2.633379634564052,0.0250524045375302,0.12543645346625598,0.6630078734203885
5176,0.8298435030619169,0.30043206387445864,0.41892356276957743,0.4991133187068641,0.5264928423282843,1.958488562678931,0.19130361979272442,0.09105888929396595,1.480675405770827
5177,0.07231160698568509,0.8898992254893794,0.20790659547859058,1.2475449845562507,0.4339566848180639,1.5335763640664335,0.0874529591219691,0.11158541578345064,0.30509481513169734
5178,0.5132202458533328,1.214632583128309,0.5171174266563765,1.6203846994771527,1.0617298660967882,2.966096434946313,0.13676275524145876,0.08876922702453001,0.2280200229867817
5179,0.22960029689569306,0.26720765465984814,0.5288771077421817,2.0471383104976484,0.8091943283436099,0.7743524450205913,0.20596212869081051,0.09923616053509882,0.9217236176453469
5180,0.8153239571295738,0.9911680722740042,0.4576003865253609,2.35173981564747,0.460835270994695,1.5758133444603688,0.10601996061580352,0.15618552293229482,1.6269272762980198
5181,1.2187000656670195,0.09517244255358931,0.2701554700803709,0.8484910449163211,0.6151972839412023,3.3845777497584244,0.028745047064399648,0.07886509480866584,0.14689495521632734
5182,1.0716250917354058,0.2824604247616348,0.30830993688052,0.8529092158682099,0.5922008757100312,1.0320983709788114,0.24543781270175807,0.15583085572340438,1.5098126538035863
5183,1.2621894873883586,0.7396665596998753,0.7373735538879367,2.2408041544864554,0.46222019257930763,3.1299195655015524,0.184064318933699,0.019075541813479938,0.851636563246703
5184,0.47930157606466567,0.05438651580630399,0.39463007268756156,1.3259431367429437,0.33722508769556836,2.0609135132794623,0.08439857041058456,0.10145262326899496,1.3295795430056265
5185,0.30532013517516654,0.4284782375649093,0.5471951183802388,1.1666916109941765,0.17142529741146545,1.8447792744328129,0.10766827410663342,0.09110425433072605,1.6081853244071487
5186,0.3508388577199772,0.7508052675120227,0.6877250351932771,0.49486955890013745,0.36880593386603655,2.3011123941913603,0.19876165778841745,0.07136994426445488,2.365018375638836
5187,1.2744164005334644,0.5993097617270533,0.3249496657278045,0.37392386455753823,0.8672324515381384,1.2111143395722073,0.2149779977709034,0.12157670234954242,2.1068889062536615
5188,0.6276151470315543,0.9071052685320298,0.3258107837905841,0.6716297035431089,0.5903454624001354,1.920483784043541,0.2008176314149904,0.13040699586572083,0.8582717470960457
5189,0.6657087694498045,0.2956278229544207,0.5142078285149473,1.1851355364444234,0.850544654171207,2.570671650605193,0.31290293547886033,0.05906421634271962,1.1424551736546675
5190,1.4209896891180465,0.47761058302288373,0.32593776971181815,1.1346866211367017,0.26511600933868634,1.088708392279468,0.08298723637085487,0.11128708478542246,1.0212821094694278
5191,0.2795281027363272,0.9556349843077232,0.2613004630262158,1.2759583074610459,0.8640869355763523,1.088319204402988,0.23348583048972138,0.12002373779306232,0.8331053090617172
5192,0.6749305891846877,0.8340761676363617,0.0852031925990955,1.1905267838454765,0.4820258165905233,1.8240481832719704,0.31273487876472217,0.050374471337552094,0.2813182186129468
5193,0.8844612415963433,0.47926089739916256,0.04216315643976043,2.1239001410044596,0.2647680537222199,1.1337479977548464,0.002414357726620353,0.08080209369803498,0.4142454782417935
5194,0.20666337089492032,0.491192817934435,0.5825387184293838,1.0985930302530351,0.20583615858224363,1.6495795273009577,0.08560009156410976,0.08846891503229456,0.2932737268217188
5195,1.6014766664795979,0.1359344185714544,0.6443276125092536,1.4155774357319708,0.8622718002292151,1.592880916562418,0.24684346988280786,0.14105386053151403,0.29699906190452807
5196,1.7672539292712837,0.3444111148595543,0.3259024744872457,1.353830615295248,0.13564536469402977,2.5238364501843105,0.16866798673642708,0.0562967896509139,2.080061104108744
5197,0.6232068229977414,0.8590437937944015,0.61103393158049,1.631980302007806,0.43196843618600966,2.8143254311295074,0.06589516080776614,0.08399957691029776,0.4421078348918297
5198,1.1640570467301106,0.009722882105835495,0.06221106163796436,1.5722563718944813,0.16326834123563866,1.8203528473545925,0.03934034187937152,0.06420817598367093,0.035470836575731135
5199,0.1855212102092728,1.2989638948788191,0.20312540210451424,1.4671445068753042,0.6407790857760668,3.948035657484268,0.029290028704070006,0.07405841358181396,0.9900924900624728
5200,0.658965197498032,0.7082145692840032,0.6433469354325552,1.710572415885109,0.3106211860388016,0.5950285601409269,0.08718096200306172,0.09433433051204637,0.5567646843665641
5201,1.470959656835415,0.24913650574198318,0.19246821415577103,0.9496783637098516,0.6132964439662756,1.9515254829675146,0.26860874439717075,0.10302566631313724,1.3349538538223156
5202,0.5135920023533321,1.0136467452767974,0.436609164450844,2.9234926189577903,0.6260072134039902,2.2975239724932655,0.3284827453148061,0.0968866219791816,0.5164642358517771
5203,0.465650097778686,0.2618845404194699,0.31830241540648474,1.014792639928706,0.7223440644138472,2.2026405821480477,0.19138380545155892,0.13970402965201528,0.22075177519832567
5204,0.008772325363370026,0.9128869823791796,0.2405191855789543,0.34729232873303106,0.4369954120823608,1.511535643322149,0.08456177084904204,0.11859863178027948,0.5319309518216504
5205,0.028466286795793883,1.0233491959470604,0.5736593756582364,1.6914427612144807,0.5503348094223391,1.6332731165034893,0.08407151435379293,0.13249506243011144,0.23578205317407452
5206,1.5056657040604142,0.20692237086408086,0.6838947337093373,0.58012936443506,0.4072572085812821,1.6288663806220653,0.06023172004438909,0.05255576823656433,2.367289544830321
5207,0.23399695274566834,0.48367043528540205,0.34665094135398383,1.1186576802071793,0.6204702325667141,0.2404005479780782,0.0946222408483018,0.07041607424924941,0.8323958781491504
5208,0.021772078148574292,0.6604755236945475,0.3276446539896495,0.5325536688077965,0.9488645548853183,2.0024082048559757,0.09668654133738226,0.09727622687328609,1.8453996263184491
5209,0.801582261466022,0.1832035551452863,0.12390133130634026,0.5685452417081168,0.3674463306713944,1.6293697208971039,0.008641739045269992,0.11959280450940354,0.006977578379917082
5210,0.056865953114534934,0.4783179212108337,0.13714759525620215,1.2829686613253954,0.24523592163709973,0.6072194845010206,0.1729281516559652,0.04638269113409788,1.4579675590886734
5211,0.9100290610675046,0.6660996112018457,0.09604147123759604,1.2335276496463008,0.8887881501038946,0.1806967275907465,0.24720598177700703,0.11197091828865496,0.0896066834967516
5212,0.5430640142806475,0.7409730419315841,0.3180695399470981,0.67306835193585,0.5766875763309978,1.4535009803261025,0.1607203183549955,0.07475215044996791,2.5480269813120966
5213,0.8965388394554366,0.6217120114700361,0.04037435997466898,1.8680688469846713,0.19791449066457512,1.2068980251809935,0.0981314548568902,0.12670240488935836,1.434409648106151
5214,1.3420614259637313,0.7199315746296102,0.20821579098181972,1.2360363024761143,0.3253105970700812,2.31841489447204,0.009708977900822799,0.0693159330503217,1.3496868216807583
5215,1.1750948760684066,0.37925939163258726,0.6145388485716028,0.9890567065566889,0.5069889293184676,2.821897870248814,0.17317579512922082,0.10442969805790087,0.010601189011066214
5216,0.4396272735634533,1.0295631604607485,0.03388098533894668,2.10121662193108,0.5653504471764332,0.9702397756069191,0.03969416274289142,0.0723842360211173,0.8585097123977196
5217,2.1324123739298444,0.7516421179727132,0.5740058278664701,0.6024393747095442,0.6255484903794019,1.8554084736007308,0.2469533094114379,0.10715602046649188,1.6686810404503967
5218,1.4943190802415283,0.4383979037362133,0.1680038968466515,1.452727365008304,0.6992825884538065,2.8487838986233234,0.06528210712562144,0.13000580493757266,1.4848766306504002
5219,1.9101677241543402,0.36199069081194496,0.12170061463853352,1.1293495712174288,0.7901636042879376,0.9020089708742755,0.1835917542188768,0.06382238623276659,0.4181308924196593
5220,0.10873946870997575,0.48927644400972625,0.39726367233262533,2.0282794922076888,0.5304128429224049,1.5081480237062679,0.0936174975181011,0.10500561934080632,1.4989042897833356
5221,0.9054197102580961,1.721161743103106,0.3263011352418224,2.3154178715138904,0.525399101101056,2.6213372851692576,0.08635469619650557,0.07933915205294714,0.2983982356967212
5222,0.7598990530268734,1.0129077657152867,0.3554243052525913,0.8051911163914633,0.5743794763663749,1.3417867181076661,0.04509381619612844,0.07025707037231968,0.18132744496351771
5223,1.43099176087998,0.30544809625769465,1.0182750728423597,0.3199926109710425,0.6028860621445955,1.032097302346854,0.08717377448144262,0.10041836627832756,0.7750514570811563
5224,0.4909520255901887,0.17023751023211145,0.12689034696063295,1.0665880713065747,0.5525583328283669,0.6762758709581831,0.15917166214598194,0.07537180264116017,0.9791341570130668
5225,0.3003549758403239,0.8753645129730785,0.15347417208267655,0.7807893212381247,0.6723804065330286,0.34317783160384785,0.07031426518179953,0.04573863117452578,0.6886468894235472
5226,0.6279933018273363,0.7113022666028426,0.21899697160944795,0.8708143243693752,0.61264893419585,1.433860567007802,0.14353362920019555,0.11034700101905932,3.108220045939325
