,CdS,CrS,NiS,CuS,ZnS,MnS,HgS,AsS,PbS
5227,1.5314116614377833,0.707606711896295,0.38127778063105516,0.2913645939363516,0.5352116162946743,1.785712186004489,0.011335124069983271,0.040063064110681966,2.632549515028222
5228,1.3279818176468723,0.20910423424712124,0.5217877103009728,2.3052600259786553,0.5371283008114254,1.1131062389288362,0.14479436553155245,0.09249260287073469,1.4346199558688864
5229,0.594737278606288,0.027759359044343235,0.30811397800587376,0.20662545875176996,0.4937516977578863,2.5314560743085632,0.058523512136726054,0.08790667355712738,0.9560903678514079
5230,0.6887822783251254,0.056263483982472995,0.22061841963660378,0.7236267015036224,0.24993639039330073,1.748087634734894,0.04605248894562088,0.1499153552973132,1.5733504602460702
5231,0.04305390973321574,0.14546596682327004,0.06838088661378866,2.156688154656938,0.5384787519001961,0.8690420947084179,0.16791312849369805,0.06457274129715132,2.739493338094733
5232,1.2008304337281686,0.9280378478253186,0.4108050429319741,1.0616804922025387,0.47929554768531224,0.7796154431123845,0.13802397842414688,0.13833526085856968,1.0718523543071816
5233,0.682240789696386,0.27323804227560267,0.264717424808272,1.3755568998005796,0.4690725489604207,0.40202738079464195,0.024103998441922944,0.08020800664686649,0.13910384002737142
5234,0.3141674381411003,0.5850547132436876,0.3542853837865569,0.3917096804423029,0.5860360506730468,0.07381231814458733,0.25567201339623724,0.13540879803347244,0.796256191359365
5235,0.8269103427304587,1.0264338461473501,0.18958004828098418,1.1309797815808662,0.7874678519030178,2.2438417514566287,0.16784909462994124,0.0772654814477969,1.6052020490888843
5236,1.1082141006782766,0.3410202791822282,0.16150902359403044,1.6331331854159643,0.5310623644611647,1.8522431406450113,0.06029481145714014,0.11291588425795952,1.5869584046124736
5237,0.45648407674295155,0.5416129586196899,0.27623128282079157,0.3664177312505844,0.3014844909322968,0.6054682854335525,0.13154252044525522,0.07958388712814367,1.2355562690177666
5238,0.6879043745885742,1.020917090983394,0.2936582585067227,2.3883339988585575,0.8815238910795661,1.301641942015599,0.3171961211607209,0.07373285269244681,0.3801116091536578
5239,0.1370923042089772,0.071259372681439,0.2941813503456528,0.3169430665552827,0.6647924908787387,0.7432715906121374,0.09383406082497968,0.11605428794542186,1.106699796528128
5240,0.6442733328902341,0.299852771373259,0.18703417314949627,1.0222772845857424,0.536949580529621,2.4916320603145925,0.001986892061116463,0.1595759314903072,1.0679770632445875
5241,0.37377522899737486,0.4085092795052998,0.14043153702000144,2.466653580528583,0.31839020212866304,1.393804756761698,0.13741156259408893,0.08730309709641043,0.6395549664499326
5242,1.4036873003865618,0.45494052178258854,0.32882943957668503,1.0105406802385197,0.3987296730108191,0.6882066503130781,0.08014215425381842,0.12416264671810714,0.2079595468469212
5243,0.8032434703957227,0.22366682315616124,0.26724786120381666,0.9519416905558138,0.014466782059087024,1.3781598228112624,0.038942824062462564,0.10431774468817237,0.7942681732450823
5244,0.3931531205114451,0.4425547274304175,0.48665308883448055,1.029381214891197,0.4254651895234618,3.1921119976795023,0.016851571532502566,0.06614104540479271,1.9160302942323115
5245,0.8861781843638727,0.04149822911315787,0.30414478794521005,0.7114482992366132,0.341465925436336,2.0385044499902656,0.1541091227720642,0.08120283166452277,0.8717935435617062
5246,0.3219229680076094,0.22421115523924584,0.47251303948875417,2.3465487492126083,0.7719116909322039,1.6015755825123277,0.06555095168347272,0.05908702532153725,1.0275509960528098
5247,0.42955858983169615,0.2651720813254246,0.37373660829048017,1.0085353318854442,0.6053079330321378,2.319176656612359,0.15179190896790612,0.08548975021464603,0.9488840964746982
5248,0.8068742470496053,0.6295891902838009,0.24384383216243052,0.1074831908071352,0.7057721203118456,1.1220202048910384,0.21192967748661684,0.11685183728409013,1.2152544012171287
5249,0.5753166543235342,0.8162689692559804,0.1824274377677227,1.4905538811920813,0.4815391626248503,2.34394146282685,0.021591014551931492,0.12758204744694343,0.5825372009489515
5250,1.053981246094184,0.9251170580301951,0.49859406554724206,1.49332989051834,0.45238670152386923,2.452441474056148,0.07030981832406706,0.12982148070507443,0.2270656157499653
5251,0.20908972584786992,0.6889991498656634,0.5670348258971347,2.29744404618201,0.6721588601874092,3.462451328122052,0.2772841258547186,0.08456823698058281,0.12107993050684829
5252,1.061057445480933,1.1601002220453822,0.5380189337858766,0.4560775190440415,0.4757467790242129,2.0577354197290765,0.28034098645350514,0.12141471115152194,0.9442170686730731
5253,0.05945960661928218,0.04018997348691933,0.40682749802386053,0.1447462809875103,1.113692844451288,2.253506524522736,0.19822338843609896,0.04316998348423252,0.10170858379616066
5254,0.7448762365981767,0.2726560570353879,0.17822182790074864,0.974524989927593,0.3096215671317246,1.90605732923946,0.10551780654543255,0.12493756630972713,2.107670371078001
5255,0.0072556701141519575,0.09605058256969345,0.21974304393506391,2.1396502071175054,0.8515883905145553,1.8108916663079047,0.19416093840219423,0.1825682347444368,1.9928307093469064
5256,0.5372278870661753,0.5487254512017652,0.9253198447961296,1.0615515230567103,0.33309085515363823,0.058952167432688274,0.24961395224153854,0.08062851299446919,1.6514215091535238
5257,0.5861495467049145,0.8409594071451489,0.7011674659077155,1.8641532336362752,0.09539870141236456,2.7197320368135176,0.1467088507205127,0.05177894321499527,0.9250548556986881
5258,0.863646450843123,0.46655496873847946,0.7720280635389081,1.8031666001297961,0.49508961332275836,1.3374464038076757,0.08887769398276367,0.13992737176080222,1.7861560908250822
5259,0.28324533789955325,0.38042805991840956,0.7321228689115844,0.3378641782538704,0.5227195605707015,1.3814301830857396,0.1604742865939405,0.1477394516581755,1.7250509330889914
5260,0.9767261399933596,0.605650205672629,0.5754468372574082,0.7848119490130627,0.3381119804968391,3.8027828928484464,0.08737833891450021,0.10054541302875426,1.718670072399183
5261,0.028983112850152204,0.5348539858633322,0.09246440621479626,0.8614470285416163,0.2371523187761856,2.2229544023164123,0.028304726058755614,0.010247047135129042,1.2536592944695844
5262,0.05745380198107822,0.5030512831416472,0.10151176969881354,1.525028203056874,0.3234932265071993,1.7708715519317542,0.0668157594325795,0.06851188695146643,1.8968199794835152
5263,0.25276932548663633,0.49237535231502416,0.5567783098492627,1.2585923108798953,0.6861896778303387,1.6596416685871844,0.11131398192183492,0.09575800088960537,1.4078666843960592
5264,0.986557642301066,0.49976179513185487,0.38263957660433706,2.250960534722784,0.09587566038784356,0.9602115048433832,0.14468797620880708,0.09882500133864998,1.0894042591113333
5265,0.5657088314747704,0.4868914281814473,0.4101873001967473,1.3367880490368291,0.6025865041934474,2.2739770248552924,0.1682615673598761,0.09140358511591476,1.0921266903255706
5266,0.7223898494502548,0.3578384217595542,0.5706697447604907,2.65339736955463,0.3779443808572067,2.754275671019556,0.015919744185064255,0.055650877344734485,0.5296730730908046
5267,0.5431757065692833,0.934211992811822,1.033540461389246,0.7222962983470307,0.327056518927092,1.699408098678515,0.036158282046609216,0.060507532286423346,1.7728287963025944
5268,0.006210992452656994,0.0129497149581152,0.1080136217657384,0.8856387404687858,0.25654367261035665,1.760489848776339,0.1397053082509864,0.08521417884665697,0.7129514125945805
5269,0.16406279982022542,0.3421710571133179,0.023841327557332093,0.8688403516749517,0.3145033184768442,1.9427884472093253,0.1258537028978997,0.08954142116002865,0.7505182939856918
5270,1.4620189842795903,0.6279039330235525,0.14172721454226994,1.452714947215315,0.3785746153215148,1.4217695143457791,0.11282479277493601,0.07824976424506326,1.285565301076033
5271,0.2299922993628746,0.3188114951724585,0.41225788799492724,1.1498912791485414,0.7430947386044034,1.8298338642369378,0.2349102090816027,0.03872970282312907,1.694039732682608
5272,0.2065631534776346,0.4107749111578495,0.41089098586960093,0.6161836367882683,0.6213282648161013,0.8070764892751737,0.19086595101722303,0.11429429398849557,1.4083126857941122
5273,0.5904999977828242,0.2355168985668451,0.12549023656958924,0.9945058305764909,0.8039751399372063,1.5552612924331732,0.028668633138047087,0.08160950214053325,1.2640206710477513
5274,0.30984659265254005,0.14591402898051878,0.7290102755313537,0.7945883761181542,0.6594649273325346,3.4109702627658365,0.1572957752863509,0.05854441933720373,1.1402573801406606
5275,1.037248101591048,0.5616916607973961,0.5186170020919589,1.6488029439765608,0.4695331742475359,1.8150558904426064,0.2704757451831855,0.12128285293704817,2.608891094848569
5276,0.19944081843226003,0.16181149616022375,0.3894748459171725,1.6289999031228157,0.3837567581124548,0.056199723137668744,0.1546918723272749,0.07723601505768665,0.46014374552342197
5277,0.7641727937109206,0.12102678346826129,0.37749725776838033,0.6458514409571142,0.5350426313948591,0.2577872504035794,0.12629910782186574,0.09607131819900008,0.5618855157153582
5278,1.059767077185036,0.3687164373775239,0.5764222807060758,1.101881973547409,0.6832255667596924,3.4811426422447687,0.08916309390317999,0.08307882733612909,1.9236672884317283
5279,0.41001528712812074,1.1899979421793212,0.2788496366718384,0.8098509564951658,0.10202381647791126,0.3904801703224825,0.18660118699138112,0.09931895450810518,2.311481065940204
5280,0.0461426261807939,0.8995977905726542,0.12563470922543377,0.6108306622450261,0.7018754343391889,2.1466395746526468,0.10636152091464779,0.1907846772825878,0.5904110023461674
5281,0.7631214947514092,0.1821304206759912,0.37196510213583295,1.4821592453704113,0.5578053299086849,3.0453730286593617,0.12191892229217796,0.11797902129480566,0.26874507335575804
5282,0.018485711521615322,0.31491098717005156,0.8123504097298713,0.9568556801120885,0.5771691871998545,2.0453840502160423,0.19671510762113784,0.11614133081235585,1.7805530397519957
5283,0.7244732905840765,0.028767310235324917,0.2865629743554919,0.47643185046343417,0.26554352005609283,1.4900035314386686,0.0781890702929155,0.08771282002635503,1.4550056630496344
5284,0.655166593071912,0.3369515340431438,0.6005547477943394,1.231311560243905,0.3049652386737494,0.33590569379254864,0.0826448196649285,0.12368539295624073,1.1918912368551196
5285,0.6011219371024692,0.3880537402879955,0.5081775702503057,0.4540395010240983,0.4825787753317959,2.130386720920329,0.1276799537234164,0.09653822365050393,0.22473946634650577
5286,0.18098736661513026,0.6417347341995343,0.3613567566653653,0.7181181267629295,0.4959262765250384,0.9563316063839885,0.30781388771565804,0.0825730864446621,0.5626294268122694
5287,1.108332469044556,0.021904686636061876,0.26414281396242706,0.7089022154803939,0.801279864307193,2.2985033224593003,0.10137864248792515,0.12230702234046661,0.7264173162719116
5288,0.09882636797723343,0.6152801904439305,0.38507946283838973,2.34967468016529,0.30233001213920296,2.21546380085317,0.08094197052867519,0.06366279092239083,1.267431090000645
5289,0.7483904267245078,0.13473207976595494,0.07412508002987822,0.2734879293701429,0.6546672643175784,1.1707365728421881,0.1483275576100713,0.05869362467554038,1.352738267149854
5290,1.4095259968250267,0.6485085287996938,0.12886861643399522,1.0067316164887656,0.06487657432520194,3.128913907628847,0.23055233039010914,0.13092227757229746,0.36341036708522956
5291,0.04744678885297768,0.8289078287026037,0.43958537371067485,1.3441144114870756,0.317073398746152,1.8388951287695148,0.23974617525369624,0.08126826096704282,0.24239580511552483
5292,0.353982735169745,0.1278213204965916,0.02584783102319621,1.5467191871542219,0.48333798232601144,1.3682093410343354,0.13579519470040463,0.09918504339887167,1.619558749341477
5293,0.3736863296016017,0.47151851291179325,0.23624881959426985,2.3240986271495414,0.6493480665360796,3.044983286384843,0.09525047122705671,0.07548320003073966,2.011937276383665
5294,0.6555186049189088,0.4240351668695405,0.42980273990351825,0.7710281255605036,0.4851259467118963,1.1182320541045745,0.12964153350232277,0.06473262517322811,1.2908263926432921
5295,0.47878564729065276,0.6311763057135475,0.231646637039787,0.7339738101936849,0.48372305465114074,2.463201223085795,0.0671702335476971,0.07074325758453542,1.3772472671081901
5296,1.7147275507684738,0.5284972750228285,0.2986430587607804,1.9113335345652658,0.26314195148568825,1.4905212186381493,0.12031346070353832,0.12348375163617434,0.9022912885339872
5297,0.14300978975332249,0.0643972873135566,0.328211047927034,0.03545822542406818,0.5220391777005714,1.5339437997779073,0.06829846052369559,0.10960513166574352,1.1621533838156994
5298,0.8460488529628429,0.474427430313551,0.3499944975570635,1.836488412533078,0.4701109390326101,1.0144431704685242,0.25671876813932804,0.0832444489074585,2.5569232774908146
5299,0.6559631105994486,0.35398069199389137,0.037842609075499856,1.2505090715618812,0.5891989169343789,1.6335408435396526,0.11804910914057333,0.08422033470841875,1.8324856350645158
5300,0.7090803286171119,0.36221990797741344,0.40904699161892843,0.9059144231015095,0.1756799827267554,2.493136283809214,0.08414265328197273,0.08690325017385317,1.9350545254787548
5301,0.6203211413244805,0.29937662984566393,0.22132520225323526,0.7379473115241324,0.2780337579700444,1.4640495817330488,0.08150904446954169,0.11198449049488834,2.168424462091231
5302,0.5515454170381082,0.23810995118069533,0.2782752232069544,2.070311220441141,0.5183192255885117,2.0905036841195965,0.09145606394268327,0.06912338529434084,1.4179498400657229
5303,0.6380358814308332,0.03483404723478134,0.3647259626248274,1.3848972127194321,0.8318065068293397,1.8478918326941962,0.06029528731711016,0.0761106340469742,1.3026846893975794
5304,0.20350956430172512,0.18858683074647817,0.44909623607401017,1.4362114485468531,0.39711260073258897,2.478330601209528,0.09695617475161653,0.15550518737892038,1.9769812166862153
5305,0.11635445160624747,0.994414513609509,0.10581810014550161,1.9928149738585925,0.5909310438672027,2.7343457856664513,0.12787505418011208,0.08632697051143295,1.6042107830025354
5306,0.031062403068736366,0.19931843180761374,0.40827176033129586,1.1622606481014828,0.6944116259605446,1.5427750879654316,0.11255729008483058,0.05639540090306471,1.8780539883413914
5307,1.068211800332061,0.5516979731822842,0.1488236911487605,0.16893511510888126,0.32458900565063986,2.5150552325143414,0.0971594132344047,0.08117598154661144,1.0162266694319877
5308,1.5891077804732108,0.609627849966601,0.3739066506930971,0.5584880881556609,0.3532297878450985,1.8411844085822462,0.14424003758910664,0.14523511465464567,0.9039801107306752
5309,0.39073871267470284,0.5530761876423729,0.17624696891282154,1.322532385951223,0.034139311905259706,1.1241929195021605,0.08868417432743196,0.13564056911438904,0.14965458211287885
5310,1.5069758197004173,0.9538167658892076,0.17226450412849004,2.0640110197179253,0.5418133200960521,1.209363943433933,0.24719184856315402,0.07302749484602482,1.030927579686112
5311,1.2477098720012003,0.44936275465751574,0.5908055088780633,2.111326220574748,0.9836079487095284,2.7231955780877337,0.04903529276983125,0.087305531196856,2.4142929263174207
5312,0.6467018288363753,1.3273516268488683,0.40009385615021786,0.9808330440112525,0.4353680254693117,2.408097129435313,0.11389072889702245,0.08130115466951277,1.5973007665645702
5313,0.21235898357702238,0.8721075088123682,0.3075713303480498,0.9551622220874251,0.7578294376672591,0.9795649331599287,0.05258423459327418,0.12748063010985905,1.66807902229039
5314,0.9979921977819664,0.5061238825456488,0.2383339600161279,1.0293781137187876,0.5401840527427535,2.0835942391235203,0.10274685924857775,0.1264085403124053,0.36983002046613705
5315,1.0569698678852553,1.5683913940973537,0.8550162529389873,2.1917729958513297,0.4127927446771731,2.396576117116425,0.11366267099285193,0.040505775033303354,0.9325401813263619
5316,0.13349844385569398,0.9441346163198399,0.751693585475869,0.09056496880855947,0.5859375373116634,1.8015820349890925,0.21884766697505542,0.1358720922423585,0.43207031635405246
5317,0.878083945045103,0.16332248773419233,0.4514661316712464,0.6389930499454013,0.7480273130007786,1.6606987824869073,0.09292971818288792,0.08551012817445161,1.1162695557433933
5318,0.058319750858348535,0.25512963246496956,0.08620720492706854,1.215260847844351,0.4941098104514971,1.7830492814739403,0.20252231517922603,0.05767824381332711,0.7638393897899993
5319,0.24609593229563861,0.04536507658160022,0.7650459080609402,0.633739173361571,1.04159679007515,2.133218079706837,0.23255054209375292,0.056555485744098376,0.9179403724548032
5320,0.7512539834872485,1.0104017898776942,0.10330238071722811,1.1341431423890471,0.92909170342155,1.9068978912761265,0.2377106720042031,0.1513611498698455,0.7815286248738743
5321,0.2806091128574244,0.9636362570792891,0.5756747195168925,1.3554877472373819,0.3876751107491818,1.7782391281715468,0.13681281368018802,0.07117385291426173,0.9046047786439271
5322,0.7757972651840972,0.43787433258003317,0.23603922073645703,0.2969453474194109,0.5477081991570214,2.331826101256265,0.009391264789570947,0.13055775402536896,1.0169996619641746
5323,0.3816547559903657,0.1387579941047214,0.2440622718607987,2.1959787389557266,0.4273828274752389,2.202928096581319,0.13236321039470533,0.06945022171126644,0.9090288998034461
5324,0.6126733277941786,0.09984509436417582,1.1004573307557557,0.8610069970426057,0.3736995781471302,0.20224334721530002,0.1369687330571574,0.11273416035586248,0.40730276815224553
5325,0.2248149601311517,0.25999156630199627,0.02501717497761058,1.0305717116955326,0.43858893160394535,2.0228678523439134,0.1447560316311014,0.025875535301382493,0.36212921283021116
5326,0.3988525151477886,0.27621406991375885,0.6339678244500463,0.180085278891444,0.7845111388758625,1.203627554824496,0.09651635365715848,0.09534228250449761,1.8962366782503042
5327,0.4977367875798052,0.10503358179190109,0.24656237580414597,1.446913227421938,0.6712867300262357,1.6922707618590063,0.1221704140165466,0.04537162908627844,1.539378982919649
5328,0.721218881451772,0.30261371943253546,0.3022011048629877,1.2408026998873363,1.011805011176471,0.9680162510365167,0.055901318159870664,0.10250708587076411,1.5846506737615447
5329,0.09850139317272988,0.15462110113755348,0.25261085990618215,0.31967256668463817,0.6692062699563396,1.093249767164605,0.029177616782064153,0.024245859194382838,1.84370390171489
5330,0.5111267495509483,0.548309004564949,0.3566976445251553,0.5751546368092755,0.4775661888581387,0.35122518472140274,0.1531436541776069,0.11788997521544983,1.7163543772820868
5331,0.5008707123679479,0.7050599096354343,0.13536761840037478,0.9084524200149703,0.45470780069520556,1.3848073612484488,0.22602490054748636,0.07738463448401674,1.9303086274921655
5332,0.9256767048421197,0.0007808289772136545,0.46173862001486976,1.374230496804191,0.2874702611209192,1.460412534081472,0.2675195393456563,0.06809312924245088,0.14776097543519484
5333,0.7704481610905884,0.7737733388293183,0.7289693365881177,0.8196835259080897,0.209823093331426,0.4143864433790647,0.17942792519325063,0.17681565101170676,0.792048552787027
5334,0.6762627314660854,0.6950906022626597,0.6733709050557125,0.43078795964594874,0.5408416984932366,1.8860008779539494,0.1845563064763563,0.10626600413239914,2.1068162987129004
5335,1.009156515024341,0.3520351448258759,0.4558735504351419,0.9576979016942434,0.3212964448050789,0.048539404873199965,0.08036025305393185,0.08844383762406605,1.0375378084717095
5336,1.227155549551641,0.4049892797685467,0.5422919175923788,0.9052910027754953,0.655790782066658,2.0404670565701215,0.13768026963073923,0.11871563472978602,1.216097987176032
5337,0.04936142276134936,0.5679121414498428,0.44836274042647817,0.6980905908072377,0.26830813470451087,2.3655755265484855,0.10219694916134081,0.0826302935706428,1.881674321507574
5338,0.49311469725452384,0.2997408819883671,0.5484622946245772,1.9392770799288226,0.3394974182778466,1.5121519493875186,0.11592591218266583,0.11868993993695323,0.95832946761718
5339,2.581184890341853,1.1841061027077544,0.10739268927752174,0.8388854534761526,0.7434569134542699,2.6432645082577566,0.05419856640665721,0.10847263911313901,1.3888456993304925
5340,0.9383311129747773,0.5074533383859109,0.2683284734834933,0.6109500749556767,0.49788951851350277,1.4695057260365856,0.2701337079428628,0.07272764253116122,1.4721106351466995
5341,1.8047188977836002,0.05897000113327272,0.20974700516069972,1.2019045090749931,0.48214510411130795,2.526468991885766,0.2175157882567228,0.15729037721102931,0.711530568256411
5342,0.6201226012906256,0.09771901174577366,0.46460896852622335,0.27872285214721304,0.4169443442708124,0.27848989568340055,0.22822867472320385,0.05053091204549341,0.08484233493569793
5343,1.2111836522812716,0.45335537564357753,0.12196845350281121,1.6630442590937666,1.0030942478172271,3.9466341290324287,0.07841408859623043,0.1300051045664657,1.0545195570962145
5344,0.09170283633937254,0.686357872421606,0.7510110010081794,1.0401895617689747,0.5222856018138036,3.3022767663615182,0.06587323643856535,0.11887079765013744,2.029764226138638
5345,0.5149143950576156,0.8267488051021694,0.5176579858388387,1.0804789263192442,0.3238285093001688,2.06186989888918,0.05417169340668347,0.10086250431295526,0.7995500854005257
5346,0.018101860343918197,0.5596961344958415,0.1901484937047319,1.2038167145660401,0.7558582614129731,2.282441791590589,0.14605382219878932,0.057511517681540295,0.20163644090481836
5347,0.6809347627744282,0.5578937726568588,0.7989568364079993,1.0358993827929375,0.6023790295898894,1.832261936124359,0.016437157360791904,0.11739532708538838,1.1311750161058032
5348,0.6005413442611578,0.10987062564805097,0.3916068458235304,1.6053760153454175,0.5836607002723783,2.2729117600351065,0.09793350162224944,0.08398358341942086,0.5527140875144423
5349,1.1009884067820856,0.6399369470477028,0.3354127239079967,0.7468611902971205,0.6953760948145042,0.04062801595189147,0.1522944524925215,0.09796278814335398,2.213041669765425
5350,1.2329806095914997,0.00310868351531296,0.49467963427868755,0.40803457147292566,0.8153764587322504,3.070764499190658,0.2088438470618137,0.09110716071436918,1.8579527946043317
5351,1.1136042958822276,0.5843624112803448,0.6397260909070113,1.077918363299713,0.43898962471543745,0.9163512273357228,0.13124018463085357,0.1007376869427214,0.16960645809062647
5352,0.4360660599299303,0.6127526948659108,0.09404586649941768,0.7292769120549745,0.4588311578810232,1.8194957996739343,0.10978059659404646,0.09497943492987647,0.7551847685665238
5353,0.33069892080931174,0.3064440545431681,0.3135240602535765,1.424528290518336,0.03382543630651652,1.2789785568948013,0.019523209480668338,0.08471968193683355,1.4420085659847466
5354,0.949928808169497,0.017302780316690303,0.8392786161008432,2.1136293904425667,0.676211854837045,1.9717138336424866,0.11494370943827985,0.08357364765263647,0.47624923359471805
5355,0.3265902058072256,0.010185108547582922,0.15041922852108613,1.7247854350501148,0.6097341195449031,2.762736942206028,0.003108206385293133,0.05350646908058655,1.7343561511393104
5356,1.957942251742402,0.3012517995811478,0.372471395692759,2.1348191548581568,0.16168087244311163,2.4551734730305386,0.2973347719920839,0.11867995571244783,0.534339209058264
5357,0.2344251873693333,0.4772078288816799,0.10342582536739453,1.0336876842207745,0.5525360129974527,2.5958477122673838,0.11525372870234613,0.08180845667939997,1.7375017706688265
5358,2.1609733540950438,0.2200396548350252,0.33410054004021567,1.2002946959087788,0.6000531243775167,1.7716613149770417,0.1204811386929844,0.09802151724444089,0.6226909250036968
5359,0.6026445453873847,0.18939265625453158,0.13903501057220286,1.35861984673861,0.7317489818912846,0.9372875782515661,0.030222438464385784,0.07100793409143982,0.5289121820138485
5360,1.0748115116923433,1.0306623077007109,0.7047818307126419,1.1404165405914402,0.23842753663220467,2.300908923464896,0.1251400211605757,0.17248547900313943,1.4628471991972358
5361,1.3848522520059943,0.7115244912348795,0.2491596436722563,0.872659875875691,0.42086767505309064,0.7153158735061993,0.1471284120065553,0.0859647113011556,1.0211451197688421
5362,0.20857124682846329,0.7871700781383253,0.27506069051020277,0.6713245242387686,0.7841486253578931,1.4402631995583515,0.05839842539858554,0.10455796028624467,0.28805438429976127
5363,0.23836245944882753,0.28741092733398527,0.3811401597620737,0.7087479699482325,0.6662392370973875,1.7822420556833571,0.14486932754619375,0.07904186051648142,0.27634352536165996
5364,1.50402460368582,0.21416151341015774,0.5275390638995752,0.2772328542843683,0.5141167243282924,0.4482899051341567,0.12387030748768246,0.10517978897149484,1.3959766400502231
5365,0.6207181508359016,0.267999371105062,0.578066493112791,1.1648919488214047,0.44418500016362367,1.7166832973911084,0.08755990900396662,0.101409817313547,0.42165178362077593
5366,0.9614111996694423,0.7566836020749736,0.02359831707485288,1.3310098004944186,0.6636085393862787,2.644069333426626,0.16076496429788045,0.04686691206777711,1.6936873996747734
5367,1.756140517008603,0.32446808702923324,0.27105001447966587,0.45068505970565187,0.32162908384822786,1.9642397765330533,0.06769264870941948,0.10742751328578125,0.7956751214712202
5368,0.3522754865991812,0.5937518720411634,0.5418300317312594,1.103799945302338,0.5386840357632655,1.167596668805795,0.18462117518353477,0.13730343915677967,1.514480510946946
5369,0.4337358511271033,1.085005963422042,0.44442836807242697,0.7277901368084141,0.4744312426112376,2.29994523324336,0.13545234490069502,0.10884369922923541,1.7025873853911868
5370,0.6849315883696963,0.9469133743022908,0.08317530702461665,1.5239704392514781,0.4310988502227938,1.6165175964797514,0.12191108284013433,0.10164822271878352,1.1771086612567312
5371,1.6641159308036029,0.8736862090539219,0.4423166131956861,0.3626152976460346,0.2922440306603859,3.2406760361447757,0.2324528239501022,0.05307358905426581,0.7175451535780453
5372,0.2984286613585196,0.20130611992753034,0.5454671732127093,0.3827209305585183,0.6094548434946642,1.2714157836337763,0.05123347836634243,0.13395877969857367,0.19925192457771634
5373,2.2199798723052253,0.4935910721629373,0.14419703651541121,1.0126083396810392,0.22504885723246387,1.3516663369094788,0.039751289688491134,0.10146068375491299,1.0774985551013012
5374,0.7952451534695137,0.529633645347069,0.032397854974326845,0.3761375593301106,0.19350377117879675,0.9247384846572886,0.10983033106859642,0.07434102051875147,1.6454220023883026
5375,0.14866904077287932,0.5697307849010056,0.5902244838609194,1.1389882093122932,0.6126725691428538,0.35586813735479716,0.13908966396667757,0.08151682088677455,2.71438564823689
5376,0.6488868618761111,0.0463454349800429,0.1840863269846805,1.2314475200581152,0.3778015231939355,1.7715127109545492,0.08215051873547506,0.0597131349407197,0.9763224900377226
5377,0.6637618929095969,0.7945567486436403,0.5086571656752401,0.8251391930012778,0.6814433575637651,0.5060538534976038,0.008605079747011662,0.09657938001177868,1.493126858276284
5378,1.3685007794942412,0.3356037461507466,0.6810848549801349,1.6325824737026444,0.7327542356521088,1.4645277514661534,0.21174588581515255,0.09073543205398993,2.763434722179266
5379,0.3747246120765899,0.3727679205697468,0.15569200078582626,2.4382751283536184,0.5914277991285752,1.326513562019235,0.13197108172612582,0.07910494935503255,1.9619111721156168
5380,0.9100370402785642,0.3126943028038684,0.4356418475386033,0.15436492404074076,0.9252425976359078,1.457886272952527,0.18261310155503716,0.05780308321898344,1.0738881098625501
5381,0.41686730318884174,0.21075466191661504,0.7545872826338731,1.8053288628514204,0.5206588682697991,0.7014632032115854,0.0650501752016393,0.16147672873605984,1.4222249838855952
5382,0.6588534195506303,0.10666979769598195,0.5937568937286694,1.1621419405570717,0.7181333722644959,2.733529778101546,0.10250197750454224,0.12341017329702615,1.445178713057326
5383,1.0428868571303642,0.4739937611291601,0.4285064599703772,1.1701139930885878,0.7108812885615708,1.4439318695706238,0.1342565605181447,0.10168189420023138,1.1661726108869166
5384,0.02089458157569657,1.0920857523483882,0.26257959847177037,1.0274534357693397,0.7578056914275044,0.1585508112768237,0.08480141834942488,0.11145098294904071,0.808321613558026
5385,1.525220186026152,0.606250211660772,0.18181424907637947,1.853308614683436,0.570263904556811,1.9257962385430627,0.11081153015455794,0.11064961855199243,0.55262610924665
