,CdS,CrS,NiS,CuS,ZnS,MnS,HgS,AsS,PbS
5386,0.5336849641295383,0.9336014524378202,0.7518422058935865,0.401296568173633,0.571848355240353,0.3105667706803368,0.0415364891916223,0.10372584641871822,1.2788361750701556
5387,0.28717844908350476,1.1025428681213545,0.25509309247188805,0.23904426342309593,0.5671710789282456,1.6275160270405513,0.1714072874580243,0.05140784697808133,0.07052620482411376
5388,1.092840755474241,0.46830191326466825,0.2675199166706381,1.8062350565017067,0.5709544242494861,2.8715830563471885,0.006119995220554772,0.10588964340353627,1.4512036889057351
5389,0.06735266040346999,0.28801269944229774,0.6389701410672346,1.2512093656907748,0.7108130895900308,2.880123460023965,0.12266667445832326,0.08357850742488884,0.6671837932491211
5390,0.5685563227448155,0.3121548200518543,0.7696935819258646,0.7081266038859247,0.4100253499917128,1.6811582258251856,0.12012511094722923,0.056270052089063334,0.407298116839331
5391,0.5639928599306977,0.08041713045316434,0.21397023687236816,1.1452423902749123,0.07541552271827917,1.1114754869513286,0.18696245353417695,0.13173565910998333,0.5614864833671389
5392,1.086972793892153,0.332160901594111,0.800436110653229,0.7519962776694668,0.4897114825448901,1.1353479352373261,0.17410174350979762,0.09187937454812876,0.6562188186800413
5393,0.5933029016750901,0.46951719163987765,0.30027724272892115,0.17735251242301886,0.33691518206316273,4.553339582386913,0.0061591425072135275,0.13081612774778217,1.027887796984967
5394,0.5735144276082209,0.039611826557294005,0.3257601602178974,0.5971286408567987,0.5315094293517272,1.8090955320227058,0.07554774069778424,0.13706748720679118,0.4506420972448028
5395,0.1532285323521509,0.3297500841889469,0.24016644967718082,1.2066183551696805,0.37923359610780805,2.442177800185095,0.02472640870074569,0.1088975589834693,1.228594627083841
5396,0.23110500590337513,0.5150492783561119,0.1406171954958347,2.5287416863253696,0.9808400001890821,0.5670695721026737,0.10256647156534605,0.10804196746464989,1.4592191671079981
5397,0.985491111624613,0.9791630525608681,0.3018386682835457,0.7308980527972577,0.7137576944659574,3.0033613914579096,0.12661526945577345,0.04912514998845461,0.2691032128780353
5398,1.1720173306654622,1.3585559001114524,0.9405921706642145,3.01148767591813,0.6716527619030148,1.1945110240343881,0.010814342568740976,0.12269632434063449,0.19861278109754832
5399,0.7074512511925386,0.2133579588499535,0.26856173483460843,1.2795706720590974,0.6317214237428739,2.1975340032425392,0.12985566438777474,0.10182545675965694,0.9639597933027252
5400,0.25235436612058,0.6287489564150763,0.18645410237134205,1.0946450617966306,0.5099556449109386,1.0114263925014022,0.10111492073493075,0.1557491808902071,1.9566981422443939
5401,0.2550309956486757,0.04386942672377092,0.17952598697253613,0.4611607499974255,0.5567704398573436,1.8922385478790074,0.14145632466580366,0.1133953892660125,1.5314615168262757
5402,1.5628918095956739,0.5473516917484219,0.364299658550462,0.4499664599954293,0.5000971761734699,0.9454644955107006,0.099158633833081,0.10004525220541578,1.2141656212159435
5403,0.2620838177285932,0.7478658034700957,0.2732225759344496,0.7409076099137853,0.6350477549116323,0.267801916845513,0.23251629314542152,0.13473185905893856,1.2546181901869882
5404,0.2617082355866841,0.06687319491951621,0.06548464724257691,1.1715583356619281,0.7737973412155652,2.0170888927082467,0.11821258900793621,0.12075780724184104,0.8557846958311213
5405,0.17125769546051461,0.3859636605341232,0.14668390396564046,1.6511293931497772,0.691727815701981,1.1158029969999785,0.20276551608331556,0.08946670926335615,1.5586909607661645
5406,0.025654902473836283,0.45836177787835075,0.47358665857069066,2.39700290953961,0.5559738773363628,2.352213450349668,0.033631097617377856,0.12130096834531705,1.8156218137479678
5407,1.0283171331521876,0.029879302700817123,0.05581193647799704,0.32454950692428663,0.770981858231846,2.61563098915228,0.04027600916065342,0.15209485215553523,0.21410921257689597
5408,0.8249627705774325,0.11822899778180943,0.8195763124491193,0.13149007663272372,0.34993194522417054,1.6675465405711238,0.199895161929669,0.11070088402154202,1.7372422036840645
5409,0.9219964378540735,0.8119173022865531,0.18447770509917713,1.3216459224495651,0.6161878951886179,0.21711453481635057,0.19588741904436402,0.1365245538591343,2.169527653289717
5410,0.4151449536087514,0.5695093649568489,0.3501211636197399,0.49027986684529595,0.20489935536219028,1.7489698576485915,0.12090526656943805,0.06410268777815686,1.0891663299029426
5411,0.8133018045275566,0.11709728311629064,0.29027697290132826,0.06774296752007924,0.8172164164339565,1.3196171533045182,0.12376788778667862,0.07313235860576137,0.7276793197180567
5412,0.6591081999939163,0.5232626535257691,0.10593067009181925,0.07320229119174004,0.5382869994315127,0.31880927711951634,0.20516385331334322,0.13550667050560633,0.9584097633446664
5413,0.6153990823088513,0.5018631149918962,0.6857019774296498,1.0270636171582748,0.6210286291583156,1.8288740063630227,0.22657065920136737,0.08908221804345413,1.251508784856556
5414,1.5916528610742795,1.074808974533961,0.5631592598129452,1.255861792039948,0.5394933513507654,2.7485495196153993,0.10803101919128838,0.14414205241323846,1.8024438645639766
5415,0.9956768026403549,0.21308637601458402,0.37042199511506113,1.0688761176172428,0.45311271784428037,1.8471691009331483,0.20501559234533367,0.06367713659843588,2.120363691088656
5416,0.5984147597981776,0.07664046041541772,0.5077474108477538,1.4486665803455518,0.3356898234967649,2.138419196688638,0.014345567269379036,0.14521213904066893,0.7203412126809798
5417,0.21528163024410082,0.5502680321124128,0.13843250574506039,0.5647190536393676,0.6560986577690895,1.4464724405707141,0.08016604676956565,0.04517377703158495,0.06421898161692774
5418,0.5515074979953147,1.1779375262324403,0.43409467787563866,2.0271677243691406,0.6736884469982305,2.468504572167428,0.17000585559122852,0.0561848332543836,0.7019161741543394
5419,0.5670241001579832,0.5010891202926582,0.4434607198291735,0.548001409190224,0.8232883889239722,1.7347393105416582,0.03788252443936373,0.09299936106922452,0.999960512802249
5420,1.3733163104895239,0.81590077031837,0.20255934718116886,0.5568987083317463,0.33571122987510604,1.591861957018243,0.013969385567793272,0.054884665020466926,0.40934313684894946
5421,1.0777737506217362,0.5094549349949639,0.43298582924319895,0.9530393159248733,0.2326960706357416,2.710868199255045,0.10427981691358919,0.09450785896126351,0.467509222450362
5422,1.175149132357327,0.9451114305782897,0.5328947389524066,1.3698718338891358,0.25761115140734253,2.427286168726919,0.19207003361954939,0.02898545301374207,1.4015396681256076
5423,0.15328461807733892,0.12135607747448249,0.894626957582456,0.08794041288966725,0.426191945723449,3.0476877328999175,0.0982464093750111,0.051740008559364906,1.9024533154599053
5424,0.10063885219105353,0.5133175504793379,0.41215831134760517,1.9178114790786007,0.5821831993757723,2.6209809019311754,0.07727889148987357,0.06784494477270098,0.9494472459354082
5425,0.3996477470580864,0.08278613273929175,0.6116189316715889,1.5559579944434248,0.23957201311326304,1.2251236622123876,0.18398847118330552,0.1072556130426099,0.5463997031774999
5426,0.20407206253664648,0.5139569777570334,0.2899436460250415,0.825283988690282,0.23109644269201723,1.792743840328873,0.11328157973921163,0.08104961295273413,0.8176980194076986
5427,1.0467235992067196,0.556902584108276,0.11025134220298846,0.7524051454965087,0.5786612857900253,2.2681927804266797,0.29644247932698836,0.10983775728692576,1.2469375835579308
5428,0.08625344922652697,0.6412815092953901,0.028249700369561148,1.1852294938392907,0.22813919605580718,0.49428009626462366,0.0692709766441243,0.17204717753361995,0.7948242810883849
5429,1.3218640052912658,0.11823325740071916,0.37066004507293004,0.6726804423306739,0.6451645973180674,4.106269851273429,0.10028552044133698,0.11383261776522133,1.2140193312835836
5430,0.3160655511408711,0.7695521048094021,1.2052840743410396,0.631263881018427,0.5417013290588324,1.1196698714420323,0.05471293152904858,0.0945112619720948,1.660498804928481
5431,0.07338078816623506,0.20627211732673148,0.036473376125902346,1.022888294487263,0.4824059026040169,1.1745986932039723,0.21671409980165146,0.10782700102737078,2.2534746210378316
5432,0.06597902046964876,0.975687345790365,0.4105573152361647,0.5859036538328461,0.24337725829150159,2.161087937973698,0.14740267424605635,0.11973564335286012,1.7529936372781654
5433,0.2631988075639575,0.6548579405417186,0.8160198807041661,1.480463080529292,0.6215276037607864,1.312098708167814,0.04753725002259643,0.10333097942499045,0.5964802261655869
5434,0.20749220118309367,0.19680953911809623,0.28504887504219445,1.319867028644,0.5630318612847968,1.124740447564587,0.05886844520881181,0.10822461783531753,0.22554042046924816
5435,0.08144224281872167,0.7131537779654054,0.6386795201135587,0.7909275345288118,0.2857647817259724,0.005080363580940883,0.02483967732861765,0.07886482657083912,1.9206928470183047
5436,0.8669623734486887,0.2900543200125949,0.0308103670201037,1.2054452027990996,0.39574866121367247,1.3854757372979503,0.01591548179259307,0.11840771542645398,0.35070137792689104
5437,0.9741684706688774,0.20250873835057592,0.034723929521123964,0.7286711572965844,0.4035658052904818,0.9950963814219249,0.3604175811376001,0.10567172009621809,0.5063844503819868
5438,1.1560180181396988,0.6449995272132949,0.1378625897130066,0.49270473733138026,0.5118768067344205,1.1245401737629215,0.03795923035736762,0.034640492413779894,0.22443062615083065
5439,0.46003388836919434,0.5874596363437348,0.905008292279119,1.6238370286993193,0.5275830553209996,1.620615762639507,0.1472808262115684,0.03273114208865556,0.6542502879734685
5440,0.8021586845712743,0.039648761887466966,0.13622556137337133,0.28137015088395134,0.36810824370922013,0.48078731069962255,0.055363524192015415,0.11490738814074726,1.6586408295260493
5441,0.5242098674914624,0.08633742662269556,0.2166835551962441,0.3878523603637637,0.21257084053725545,2.4143545376419167,0.08063654147516293,0.09067228200269521,1.6386771016151604
5442,0.07077120506544243,1.3208727969476373,0.37306525302663096,0.6568665966481246,0.09238174457716297,1.7798124472401244,0.14900440805937779,0.0800574247933319,0.6828648799294081
5443,0.4017320976279623,0.9385699037509105,0.2546880482438671,2.6090497047140384,0.3068022536490107,2.400762700979514,0.17247382247104032,0.08897912052599007,1.694960194703862
5444,0.28193362343822076,1.0005472561485813,0.418187418232449,0.7016866298186722,0.3530989370520304,1.6301885339406474,0.10768574353449942,0.11205180269917554,2.258195991845673
5445,0.6447759822191068,0.9690510329909852,0.4970235861369928,2.1979152146947603,0.4648507407244273,1.8536868710341294,0.11278576063185182,0.09368315023528402,0.8382863372935563
5446,0.40149817882217126,0.8275767683568139,0.6773412152270093,1.4655136616484445,0.4032146434340904,3.454982391289427,0.13063796335503755,0.08816137562548453,0.3797980191470523
5447,1.4108744671369196,0.10334604042644532,0.5184889968147672,1.1827748704992325,0.31516908296890955,2.3805776256395443,0.21938917476718206,0.13003543499793752,1.4503856896150336
5448,1.4101903780743101,0.14907175643293563,0.6550943405655032,1.4617135984851466,0.7919795507119829,2.715481765492692,0.22077168738229,0.04976026328038496,1.1411913746056916
5449,0.7410074994641734,0.9111148436639067,0.2311524767498416,1.1708197639682483,0.5652580745689884,4.008649140561191,0.2104613425246477,0.0980354359113274,0.14884033250071738
5450,0.9539518201388222,0.05813684155613752,0.051401853356690064,1.07481104537851,0.6253523562170944,1.6406671058732543,0.16224976745393033,0.12104584026566045,0.6580086079657541
5451,1.9900821537730853,0.2641579844989515,0.2961849781483517,2.381287156909776,0.281396769781768,3.3216727260422836,0.14078072795252505,0.10243800295613897,2.816211489039032
5452,0.12465263912312752,0.7819074927148197,0.1951232436136848,0.9486223892463438,0.6318831122322652,2.1256499279454273,0.2591042157917606,0.06550766708681462,0.11668554852579416
5453,0.927137479883303,0.2254955543774229,0.07577168545487728,1.7746246314858451,0.5301263289997854,2.012274150572535,0.18131996411504575,0.062148036333721526,0.03489683588446846
5454,0.5065294357439418,0.3655162989035005,0.6415971406357985,0.15736708572694158,0.5091815494596763,2.516197947700808,0.07137642868543233,0.07152586260819488,1.047569409199876
5455,0.31672724452615664,0.04703417421653877,0.20383912393919015,0.6635517485947282,0.10111185166902298,2.9179877930254303,0.0923617474662406,0.07142241709716994,2.282341875091856
5456,0.06704998531650047,0.36537734292216395,0.3102995190124772,1.2847530513260759,0.7106043435940627,2.5353921593335786,0.094041228202255,0.1310596090919952,1.488134408897705
5457,0.5419085589245145,0.5424125674214221,0.00013027628162787241,1.6528732633579875,0.20700531171602848,0.6756535315482743,0.0157722602852724,0.08494347725352078,1.2650542166391372
5458,1.611860399679557,0.5179368300084417,0.016617978590595828,1.9142430878098784,0.9203384290619914,0.46498215897619755,0.10306721047324992,0.12986628688292318,1.2617316895025357
5459,0.48147071516764134,0.16983668189313356,0.3099057268686232,0.020716691955878663,0.29939375196372425,2.331326494805358,0.12956581321836474,0.06187483153489334,2.2194356822244137
5460,1.1191474600852465,1.247763617364763,0.3079042155175127,1.864547801017119,0.5352856419581579,1.8328223972565885,0.11684660415254255,0.0800028744313177,0.5466472115045614
5461,0.2038507644004049,0.13327116064551417,0.38543781746514594,0.6050506633236286,0.5266200892583474,0.900464684540456,0.2775076651247965,0.03774733716880842,0.8666651385635412
5462,1.539146598904672,0.3125615668179894,0.661913738860544,0.9189866629260202,0.3752621983418849,1.5664735528405798,0.08400944178325484,0.05220068715414961,2.1107836967369806
5463,0.6273662136133411,0.7576631541614873,0.07508749966577394,0.8933836903824581,0.549285599020502,2.7648781384485805,0.18692323447152662,0.09142868311990034,0.09695475218225102
5464,0.8940013625521774,0.6631433974003821,0.1720874378018784,1.6468346186542342,0.42339818764825604,2.4309464563785084,0.05790011126482436,0.05328489086671326,1.397254797953369
5465,0.6492477676032068,0.3271525001641821,0.06273901287546324,0.1723379581670661,0.4438905028502704,1.5023657985090368,0.03560670497885285,0.05064056759529369,1.2238196855704901
5466,0.8250452407582352,0.21617609970138535,0.24042270746352445,0.8535931320184729,0.19935556730985737,2.9091884803044454,0.2577724982264979,0.05212224706803734,2.004116817161866
5467,0.8987535584793134,0.49553770513971807,0.6720634094123474,0.02578324628359685,0.7006585540221726,2.5915744468919897,0.1502774724925913,0.06625662827189996,0.07126489843924066
5468,1.0357592000999565,0.46756046526696626,0.06129856858335192,0.8839020396794965,0.3081210417791023,1.3243688130660212,0.07779199911069806,0.09058900572387757,1.927726647553206
5469,0.2513467418581502,1.2681060703635678,0.6147209937088527,0.5864267298538582,0.5538739055926769,3.12316895013372,0.11405403508682099,0.11343961084297118,1.0548735798345503
5470,0.3528013789192332,0.6053325160760628,0.6612913070705162,1.033320057524064,0.6668320981003562,1.710747529647239,0.1270132180266191,0.1166592256280156,0.20913484275163075
5471,0.5284449478874295,0.6241080115656794,0.02383389098572314,0.9757522046247604,0.13201235189824,1.4128347151679002,0.3026891146048054,0.08887348573509507,1.5248176402641431
5472,0.900658131886674,0.6123082912865903,0.28497137735454986,1.8241862046077804,0.31180448703188735,1.7464291566770878,0.12209482577361365,0.05757879853777107,1.4784229169941212
5473,0.5146149187598285,0.5868754936316548,0.15397439530175505,2.2039664937467442,0.25032035641231,2.1176340262621656,0.17679711931145864,0.10335490132342433,2.3091815614885194
5474,0.5127356325970823,0.7135816064663494,0.5264405207341232,0.81719932752666,0.635157316782337,1.2976185222049357,0.13688057152739436,0.11953890052146685,0.021673122898139385
5475,0.4918063547268112,0.42313673355302484,0.24140557076623964,0.7600939037697673,0.5595774964980731,1.849921569273377,0.009358871677683997,0.05939882624318795,0.7417271323322663
5476,0.7759751288081873,0.16983746364375565,0.3789859092604674,0.27241233765791095,0.5667587955836599,0.8114989937669389,0.20612938270365233,0.054836427643986586,0.7337885955750837
5477,0.3345586637637947,0.45418674885911053,0.2984236085938848,1.6804957900910338,0.7617099296143919,0.4443996523924092,0.2643760829959983,0.1109097444627273,1.2840069850889897
5478,1.7454893097245547,0.19083627267440278,0.5249227661025442,1.0297788287038798,0.5514666594785179,1.1152312645027516,0.015777329362696352,0.150542520875944,1.2545659013817563
5479,0.26095899149385676,1.1001970053501497,0.5311877651672191,0.6734257320459246,0.6600663933488722,0.6823497992915035,0.0778414647796663,0.09372826827642851,1.1188323866451344
5480,1.4148415603875695,1.0231669235154872,0.2753600104420922,2.7418772050445184,0.49701661342029335,1.947765632180279,0.14804445802072913,0.12965920706726472,0.7153441316606142
5481,0.5223692732773986,0.8788388141583043,0.8862102215626325,2.0593600396180034,0.46011895735059305,0.11122867602125797,0.08434007199947006,0.10645922207803905,1.060662430068602
5482,0.6481008774645094,0.6700498680506506,0.5416480450255305,1.130365280861746,0.5118239348083308,2.504466295163616,0.20354747967019468,0.08923234753029888,1.5178505731978684
5483,1.6952834726979646,0.5767522297294717,0.3905159054445067,1.0723064754627196,0.41931892108944363,2.355830239709786,0.26466277060170484,0.09778468328394266,1.9607958964816719
5484,1.2957794061857295,0.4479301476608032,0.6643960923894177,0.4689545308530373,0.607619762109762,1.6311947851284723,0.022367389320477438,0.06512838990086411,2.280005124721715
5485,0.18054049535468625,0.7686607799597772,0.5857507930432901,0.9100860564570973,0.4424163800622407,1.2887958752031117,0.16944633156950795,0.14279904831957177,1.1624916028819015
5486,0.46570226477984505,0.08096659466251332,0.7550631767017093,0.7429470114250154,0.49320075573959493,1.7740830737895363,0.1781187297372256,0.08345921910508576,0.2362885261262988
5487,0.5767418485404149,0.37146371646856086,0.7365112095499002,0.2421332398434004,0.35896855551484835,1.8508455736118985,0.08038867249018763,0.08102587628744597,1.4534515143380555
5488,0.8125396870829913,0.006449712763915927,0.24464410196714018,1.2867508283222344,0.38178303147699794,1.5564318437387932,0.1571605627560939,0.06489085105965933,0.8348655219966911
5489,0.7530312419782612,0.2692203162321383,0.7049971326754256,0.407208505534549,0.36335517901046577,2.2118848318591238,0.1747939674520031,0.10590376965206459,0.6597151567731594
5490,0.09042151574676802,0.6313023986249164,0.3732616082808647,2.3452996784145577,0.5058974547346753,4.459156613317724,0.16495814139066597,0.1145009235389159,0.5353387582932696
5491,1.2063443635574589,0.5583047392569603,0.5536906337684098,0.8099473604127757,0.4988409632497043,1.748464269927777,0.1021024058963748,0.13673039303629578,1.050002431874793
5492,1.213945599746198,0.2372523742118568,0.5771108385278777,0.12769634501590255,0.5707942788370063,0.9517007472605302,0.10213253633235367,0.10028786324144064,1.4102059225095351
5493,0.2820218575768008,0.7748698972456787,0.637864163727845,0.17028121963172105,0.2684282104787322,1.1910688062966646,0.11642474155063427,0.055760842563876444,0.5053922195926562
5494,0.20704869560027192,0.8018024175419807,0.31708627647025805,0.7934170274745029,0.7485947325047241,0.4506604031465078,0.09663971930895301,0.05242571043976104,1.7093327200972612
5495,0.9238977340791441,0.15496594057444368,0.8332753768507063,0.6322737348670702,0.6122342624863997,1.090477420921156,0.1356406532943747,0.042101857947536805,1.0039119868913189
5496,0.8877574070507557,1.3299392416029459,0.24554297825569465,1.5926694315455747,0.626730529981522,2.667593006343653,0.15175347086089797,0.09602941749986842,1.43732557614173
5497,1.3265138156764142,0.27321041848501787,0.07454113446457705,1.73452718307857,0.6430241921012902,3.6803018025568486,0.13336559307805215,0.10454362390080776,0.07190995708442605
5498,0.759447513884552,0.4357796491545522,0.18300576264655893,0.381001926108105,0.43570231630680045,1.1214364743790277,0.10208667563260174,0.11190089851932052,0.9034419007057675
5499,0.39852368620609196,0.35559396371952234,0.16443660952832617,1.1269183059620789,0.3513172050309622,2.528424239661024,0.2165253654889733,0.12946124657393288,0.20802936783020964
5500,0.6019076988647174,1.4301272848852622,0.6586828088960541,0.41352612989021686,0.8747406027148205,1.4046805822852844,0.29018959470950945,0.0878785747536487,0.6452333935018532
5501,0.3448061889194332,0.3932161834927153,0.0063399777871179785,0.6915495029179894,0.4438381341706521,1.88671643383786,0.17104251068937404,0.1358987476382555,1.0563280711174214
5502,0.7490746304806275,0.9209337146152705,0.2085959311151436,2.3534926078619955,0.5184932685770011,2.007023618706672,0.12500302602179963,0.09063668107917701,1.1198834229252561
5503,0.5600177447573464,0.6004994472234055,0.1232483152540654,0.25576498106684564,0.6911849347016252,0.4230459141479166,0.13643527413308798,0.030439440994692278,0.7415070593741919
5504,0.5848321896075535,0.43761441364603154,0.40107313100383973,1.5098809907551223,0.4374208824519525,0.9848074323613422,0.16304656035684645,0.00567166108156468,1.0153285544707031
5505,0.9975119614285444,0.6852861085609727,0.18821762960705535,0.36893688261360036,0.6068016923243436,2.8701212769937365,0.02701184852824813,0.05921468624092991,1.7952696270482345
5506,0.2847235521704778,0.4236243313586415,0.0032324251594900155,0.608868129237738,0.6120759720387354,3.357917988259687,0.20137207605976296,0.053132839505193485,0.5466515043622303
5507,0.48272905020607404,0.4067557177436793,0.16451403645751086,0.7711572541533245,0.24974886618955444,3.356271629923816,0.07860973843935005,0.060687223601609906,1.4497879551078277
5508,0.5663521383509034,0.6884257127769564,0.51352020761155,0.7821369896021093,0.3964457694179565,1.8007625551642665,0.2316110383343428,0.11808822793044543,0.9842477853872409
5509,0.3131570823359768,0.08540726529089687,0.6077450087156451,0.7371110800373826,0.6072658390867463,0.17833760345566962,0.1515466701795536,0.07440669833015637,1.309047336606664
5510,0.9535230047530217,0.09974514023900624,0.20493418110111886,1.426884613977013,0.4334813993337183,1.0449474444813416,0.21576761644470352,0.12319963764226727,0.643183232902145
5511,1.0867771522375516,0.49218188224692,0.9946982682022408,1.6677328873620203,0.8962674870938778,1.891131533192815,0.141438475620385,0.06478215361286309,2.1237125751542987
5512,0.20256646495955272,0.3399334542357217,0.339519758172999,1.0193204516211851,0.47212345464559474,2.0585371305984226,0.19494519880620037,0.11273413663701803,0.9143450326277281
5513,0.28613301459000257,0.3382613041159395,0.4625091276806089,0.7675706128229676,0.03990991042669734,2.5001360084378836,0.011829694060592436,0.08284147414230293,1.7380844762749779
5514,0.33910489640008656,0.17336152089678825,0.23850930046915186,1.4402703922977285,0.6469344372203032,1.641381033223844,0.241945925952684,0.10285633944284742,2.286713882143519
5515,0.4908824005666257,0.675689634786097,0.378117363659086,0.8117745770136096,0.16781804592447408,2.4673732425688426,0.09568710740404686,0.09400868485933321,0.8268382854235798
5516,0.14212482382189545,0.5651317431693837,0.4928800187885386,0.9220519940497048,0.5386889891127579,1.1716270872678307,0.04994175400539834,0.10338349698562121,2.176186474419832
5517,0.9254129436983063,0.23053058912530427,0.6265376134030054,1.5397686807482107,0.6476487931796047,0.9662097118635846,0.213052640388802,0.1351398237571864,0.7686069088651465
5518,0.5885544708015911,0.9987477927978812,0.7644415792581496,0.6330661815161476,0.4147766967586931,2.4032427555597105,0.009723169889833252,0.09468245731345204,0.9682963851694986
5519,0.9641793402760477,0.08656308645191113,0.28706184971884424,0.8677371712441164,0.2451754995645974,2.4025058651928215,0.07516357353187955,0.08218358252397641,0.4381536851841463
5520,1.3694667805898038,1.1589716302329547,0.17502765906031167,0.2808298610421893,0.7818212387071513,1.8377448688229712,0.11474525366786084,0.1093199142794003,1.0500746046377092
5521,0.5151995005090628,1.2077747161595644,0.2539245358928425,0.6037233823916852,0.41179850369141113,0.9135555951084848,0.1363724768463666,0.09967939479559304,0.5396179385090916
5522,0.02814021934481381,1.0763166521163572,0.12879438193015436,1.595311978793117,0.2605698340382008,3.3722948467541327,0.09870435557110352,0.11344598873625297,0.8896355937025775
5523,1.8162507098417011,0.7672043652603419,0.3467855695504396,0.5089839286176778,0.44980715342183586,2.1570459388724212,0.10399980663631575,0.09536497566318188,0.8633784768971223
5524,1.3926728991015667,0.6234254866731731,0.10259808761852629,0.8979171419078826,1.058230722125519,1.6145828063231846,0.19003498089141319,0.10241882772002281,1.2924000476397983
5525,0.21569420887780355,0.9126212762109547,0.2878433993038457,2.1142818692341425,0.4832506291908267,1.310752017029488,0.09638956248910163,0.030072942120240337,0.02743610323040402
5526,0.461347637071003,0.7908397917862819,0.5229233904179843,1.8650864449229325,0.555476293377172,2.574839369641712,0.2360496832156599,0.05372176229116612,0.24978717024502728
5527,0.7111565663907862,0.255959978511816,0.6970269283522001,0.1190499904445671,0.44371589179817794,0.46800968562073186,0.03744257564610309,0.08709583842629293,1.5611921677142115
5528,0.6689793243508475,0.24732419266927913,0.5357896508106242,1.314597177693807,0.478446463680918,1.556538405761866,0.1370358146702691,0.07107643575534511,1.6994165020171113
5529,0.3012476953348952,0.6889480607369398,0.8227029907198602,1.7725188436631507,0.2458501022176105,1.6138493199466368,0.013753935636451456,0.08468588925116977,0.5864678397179828
5530,0.6342666616777624,0.19311529210459064,0.6426341780019917,2.834866392806052,0.578683519162662,2.4437460646087326,0.12954172381689433,0.11230367260096548,1.8816285683966485
5531,0.021625877080276967,0.26717576310387,0.3494305415242434,0.10507205379893758,0.5260169445088223,2.381785651646383,0.00702409893533551,0.11272099207038314,1.4034852373383155
5532,0.12550353495269329,0.09369744712440947,0.5479539710274623,1.3103494274765153,0.6355574676749893,2.9214184754228185,0.3690778851886974,0.08947721386927915,1.501364671784752
5533,0.18833481764162546,0.22197709452521452,0.2149979519127378,1.3578656609914752,0.6669174429043683,0.9605896411069818,0.19123478037493272,0.09405524456863043,0.7706569485396483
5534,0.7828028381162941,0.430650870903199,0.3099104491026549,0.10891581158047492,0.46039316700994687,1.7527514699035578,0.16133541791653683,0.04761214940860131,0.9721994937532782
5535,0.9693511037362383,0.5189133687021521,0.5804695827063775,1.4377289213012445,0.6695110680600175,2.3831247746264403,0.08685407526673256,0.048760310897265215,1.6045804203630054
5536,0.292175211000082,0.556365858817814,0.3215891406754767,1.1103928204196176,0.38799466722753595,1.1884972942345624,0.12457597272082749,0.0822393658245738,0.7213030179928406
5537,1.1240397930975903,0.3895634961488648,0.3386260343041753,0.8614199159547253,0.43860824241190893,2.703301734134857,0.17292799162584863,0.14125647836031055,0.25432310301426997
5538,0.44319640564260376,0.42301019326410544,0.2346187783534972,0.8994236292147824,0.5200365582108837,0.0862060861530316,0.13648029792545702,0.04502166885053948,0.2922379052619354
5539,0.5578849302110169,0.7833697713480127,0.6789396052995649,1.7755129723706733,0.3623650869760964,0.29837381586422373,0.13300717986644084,0.040402877795354855,1.8991471795922137
5540,1.2739530294894823,0.2706125569057197,0.21813830269164908,0.4909009710736603,0.32499983551629247,1.4700905014947023,0.08448727704770126,0.04510809265083214,0.3172220882514767
5541,0.3553670407954087,0.6756165482686097,0.14811003227687228,0.31998073636729374,0.2653230780121748,2.3950482861348408,0.15597907039412623,0.08321879070095282,0.4495345528208242
5542,0.2591087155878664,0.7484327048583312,0.5877813288482528,0.6866834853474854,0.5740326234414078,1.7644908922399258,0.10189159123135846,0.12987871595147937,1.2866283448460227
5543,1.3467930763173008,0.03465052420062348,0.9070910859843899,0.677468513223408,0.34177121294647805,1.14943250461392,0.038086647782713395,0.08900137257893494,0.4214488698554144
5544,1.026399209319793,0.4248793021252061,0.4811719641817297,0.5105435585977827,0.7059015972444246,1.4114547423539792,0.033086739513812094,0.12341180700143493,2.336372509218409
