,CdS,CrS,NiS,CuS,ZnS,MnS,HgS,AsS,PbS
5863,1.3962227791880673,0.20357023564623247,0.40082619518674295,1.6294985419561865,0.7671517357564737,3.0666807206461346,0.10903808350185643,0.05299624925467898,1.3229839267601398
5864,0.7554210379368282,0.7726443562854399,0.6569356591820804,1.3249030537252153,0.5586748781794096,2.3098357566850662,0.16733725630969265,0.07231033636664273,0.9400519434948297
5865,0.558866209896847,0.5547463388265516,1.032203925887642,2.53803386048781,0.8703552162094412,3.092802602129611,0.18731952343856229,0.032792176464758946,0.8319507815607406
5866,0.5568117958494017,0.633460614543502,0.34993711486784324,1.3830593156937285,0.0965904451644144,1.9381514750790805,0.009760093507237638,0.021099397490331656,1.5285768381245988
5867,1.4346391103271379,0.34767408054049953,0.49058498966281194,1.8813771548004374,0.8982540371680852,1.980454090773637,0.12287603922079406,0.09867140994882825,1.4319942994825814
5868,0.4744023061762678,0.24525292345452326,0.06823495097344745,1.6300010866162244,0.5336383175346143,2.0520507987560883,0.1128427695395114,0.12623742319702877,1.3225304040418748
5869,0.5738436776646163,0.018453293411293703,0.023355560438258927,1.5038262103862028,0.3431052174850083,3.7323676240773134,0.1740571136355817,0.15927580570619576,0.47929727992728965
5870,0.29219749630282704,0.14418131361387138,0.062363737511586914,1.3485689015304958,0.5598459997041267,2.163215055712672,0.11705597043358235,0.08432847284370174,1.2052076484758425
5871,0.18483277271775067,0.529450298174894,0.2456667856449207,0.08349358917982519,0.3031643947179613,2.008903087514415,0.10657385360049491,0.031989402850087736,0.6150237470043827
5872,0.4396803637076574,0.19617824957272118,0.0947176259491194,0.9469536703356783,0.6687213801941726,1.9698185917130362,0.19959411034815205,0.1102129207242323,0.47350005685059277
5873,1.2059850181412357,0.3439270617867808,0.3480168520230766,1.2387403063724234,0.5196226384906854,3.4626511198597782,0.06730186227100839,0.10817915081568355,1.5177063871188117
5874,1.332056498775592,0.27602676377486085,0.3013380938957536,0.8090667552276842,0.7808582814690139,4.85950749556587,0.036475509276097065,0.12529623915230806,0.05575922340804229
5875,0.694150562982426,0.28376569074132396,0.8395904471136066,1.1251928867908123,0.6389489226735129,2.492449160398448,0.12279247766541904,0.15160372652514942,0.4828506551031
5876,0.07983160058332817,0.48827700523309286,0.15202984215519053,0.9378688725960967,0.37235020469172087,0.7939858364899336,0.055566367724323884,0.06397295393479724,1.169128529056156
5877,1.3882819366097756,0.8459340357987792,0.2337523972958295,0.4675247110891374,0.37103084344979786,1.0714041179268583,0.04017568348445326,0.12570697483908833,0.9031151778887099
5878,0.17678179813773942,0.23679723105340367,1.1095364610863685,0.8024353027140853,0.2797035556139096,2.420241525607677,0.15946299837335737,0.07888192513295421,1.5584139178277299
5879,0.06374988958206726,0.7711907611644455,0.004144050406349742,0.9774633246636917,0.5653630029268697,0.6642598072823738,0.1306205701612156,0.08881022929078113,0.844334532426418
5880,0.5780357399726652,0.6958549037487806,0.16042440289931037,1.3396741477467966,0.3778248910578499,1.9106369396284062,0.09635746872142952,0.08279508493574125,0.45408990638886254
5881,0.6285651150544811,0.37609399329706206,0.21315315216564928,0.7358084356365585,0.5179890185702475,1.6411196974788893,0.16617609141479595,0.10159169468152313,0.9660122388447034
5882,0.38708836345047537,0.5345540591292536,0.11491984545491485,1.1881968135154708,0.5145207339707376,1.4519816350894095,0.002625948984299048,0.1375397933433914,1.242581189447852
5883,0.13668061153848157,0.22089452807139984,0.7740407273061972,1.156746452424559,0.40110260341662685,2.9732321680146487,0.16940415975894796,0.058025401512185305,0.38261033601931393
5884,0.24990713995271777,0.621058504409637,0.061845558222246966,0.6005340744639205,0.4591830207774221,2.8042639048785536,0.07122791135012677,0.12040059762068009,1.7642789526817735
5885,0.3548106292173872,0.11471499809950803,0.24885704401723727,1.9070302684397398,0.6890420674314611,1.3951420559088688,0.056446073333772405,0.0681628705050098,1.3393927654936773
5886,0.9901413266359955,0.3293893706808338,0.07719450828062063,2.2633216140747194,0.4215455457482886,2.102617547673708,0.10744894095657859,0.012807512365933138,1.1603531640782534
5887,1.8806246251193623,1.4276441380033744,0.5836815441168914,1.3916779401341997,0.32370032502769674,1.9408919319135811,0.005843987698012837,0.0658794352695028,0.11536056886182944
5888,1.649545489150554,0.5671223966180946,0.30406644332883953,1.0493045702426473,0.4184190649999757,2.031780177429955,0.09993345125962924,0.10297775600291563,1.3743180952372933
5889,0.46016582142951923,0.5247784673482803,0.5087273048605446,1.3631338740384509,0.4132161931428036,2.2813681281556906,0.190604868415543,0.09126415515301682,0.44819075776712697
5890,0.5934442587685579,0.4645838448100519,0.5313287833328842,0.9196847015317278,0.2625842824990727,2.617026037420101,0.09593814899432662,0.09868093178183905,0.9229336716286209
5891,0.7376489735748801,1.0504819567932702,0.30597399613131393,1.688097298509522,0.6421939616980542,0.13138655548145728,0.14526145080603675,0.027889619781325106,1.2848115488198952
5892,1.3156471258751368,0.5474481859317658,0.6711626034180989,0.8617468902267802,0.7082139588236993,1.3521002965214053,0.1340410359751102,0.09838105830677156,1.0051623616124774
5893,0.6272238207074486,0.926547851831695,0.09259217382462478,0.516613476031509,0.6666135827220807,0.9552952644567857,0.11767802641752463,0.15787129848590215,1.9144277026652516
5894,0.43679181891047025,0.3531031657252897,0.025792859531656553,0.5710100591484708,0.6787873280032367,1.4576951119757424,0.17791189546419267,0.06606876767202219,0.8119077681233176
5895,1.233097992886334,0.3852363730994536,0.4218023307682923,0.40004457455721854,0.43612722639819507,3.2071068824155766,0.03436975651082509,0.09893772524834393,3.255713085286864
5896,1.0170434289490013,0.10643527415604917,0.14168627631439865,1.6625798758598656,0.6399031045942851,1.1056820151674074,0.06892526316452811,0.11219315629881545,0.27571051045413664
5897,1.3088344745924314,0.35911772124629326,0.09081816513363275,2.0989997427717926,0.557480543365168,2.251350916417495,0.13023010616456301,0.0786192743679767,0.5795612751911848
5898,0.45091877211640674,0.19822656986905504,0.4574662489216369,0.7094567231283144,0.3169059571000798,0.8941702086367492,0.14920057544088783,0.09445423385063856,2.4317161951066697
5899,0.2991546623959214,0.1790965583556229,0.22966454025887234,1.6857970264635544,0.584673892467203,2.2888783912408246,0.287156899075189,0.1376176817576682,0.6383469262337593
5900,1.0377297345334517,0.8511183371262323,0.21726470351334037,1.0000603269382806,0.331146406685217,3.9096990482790854,0.14506846637085424,0.06289417836288391,0.40167875255904345
5901,1.2015903516076183,0.39478003614640167,0.06486950301665234,1.009152823763027,0.6433309451219336,1.252544383390003,0.03211988106495857,0.09813276498838766,0.04804079158909402
5902,0.3895144815764553,0.1983987899476496,0.07523968778822349,2.1417689718177795,0.6783679691819418,0.4571856668859906,0.20998836272856441,0.10308081221148835,0.44630551639277005
5903,1.5310849112486768,0.8499930988645004,0.12863526910548914,0.020448131633639566,0.2373081032647682,0.27407988061983524,0.10310345906131042,0.06809767791276458,1.1948623901394797
5904,0.8554594340129582,0.1665179126323385,0.7148298037257099,1.2806410929920564,0.42472080580536975,1.113803671971369,0.15258960237753721,0.10264704231894764,0.9215930879277058
5905,0.5705862318151194,0.5770814218877208,0.5213506656971534,0.8123749040998178,0.5861599995004008,1.0284000784430734,0.15855967286518924,0.08402198307522049,0.1307922799754614
5906,1.2874822625252191,0.08113365429135844,0.5554095289970812,0.5243806570244663,0.24266961124518854,2.6464753498689153,0.16570308795502953,0.1417390416056765,0.0032830251816420297
5907,0.5753949766158222,0.5345361642286677,0.3265023103917128,0.5273099572955167,0.36762897965968383,0.8738962869510816,0.15631972780949077,0.11469925646436216,0.3400407636808269
5908,1.0226853760530692,0.7714552757501374,0.1907089294873771,1.1162926113832137,0.4695066476425436,1.0072121818767,0.08573734672986043,0.08137704443125629,2.9040934040675377
5909,1.1103287448601795,0.6227484830131464,0.6833388101580643,0.3273778279188655,0.6400448672731643,2.0931383445286853,0.3334018339013921,0.1363441814303845,0.9901066439567092
5910,0.9888743964641336,0.18059406974024872,0.16165299780285608,0.14216547478843755,0.29893630620890255,2.54921513617951,0.06853680901837594,0.13326464337035113,2.140317239283023
5911,0.9642419595890173,1.844967931748688,0.3044404424817105,0.527506784933013,0.6459367551755337,1.1572939489212941,0.1603295518958333,0.056340533346280045,1.7015607906866737
5912,0.4813858491500951,0.1462274141791712,0.1808474743865042,0.9618479226384639,0.43680327373028904,0.23357005432436617,0.11034883113374688,0.01665271846433508,0.39885102918047355
5913,0.6119421148799978,0.09532489289068796,0.01007440352464245,2.2204985810533056,0.7941282430055299,1.2444848369880446,0.19561458186452693,0.14309343057413246,1.0281084702310495
5914,1.3112688879301237,0.14137165351036257,0.09046549511884655,1.3030397694987859,0.7350788491600748,2.1806199776794237,0.08470986078752046,0.0864086959544066,0.8400916400175579
5915,1.3442454927814367,0.867428487491714,0.7414943865797946,2.008903424357473,0.7519319903906359,0.8172761242201572,0.09159178232142137,0.10846629329260106,1.0273140158122631
5916,0.7525063454564053,0.10644964898650294,0.7101871197411924,0.7440624740293171,0.722414675002856,3.469666576936943,0.06560878567656198,0.0881124604813944,1.2276512046542056
5917,0.28729252595290045,1.2666438303898948,0.17117313986370788,0.6581063328294541,0.2393578376699394,3.3852694260614786,0.14732660640034967,0.14161764507360905,0.6340821218476642
5918,0.25685645277909763,0.7438083432085234,0.465026048556458,0.8719925859979758,0.554783018410725,0.9475268697289655,0.07650675865215521,0.07597016870947061,1.5786969199652656
5919,0.43163786986403385,0.8970104114445365,0.759084101864262,1.6070371293693215,0.5740465822994477,3.4188618808042746,0.12388455363878573,0.052479102561565405,1.8018960395708086
5920,0.3289788762882412,0.17069248633517417,0.4753726434112523,1.6684413267225504,0.7686054961962581,3.1432105903733323,0.05505960311710595,0.09284692545244154,0.7569042178960032
5921,0.7866312796354069,0.1597191232541279,0.032374974792957645,1.1169455369070271,0.449194724857826,0.5118280996688285,0.06894653281831808,0.09640376041351456,0.6645391680761676
5922,1.6450370689460951,0.32775122118626077,0.5621029596090229,0.392003281248011,0.5932458887364325,0.8611226594109661,0.1311533429806187,0.05740220732764112,0.4032501172120601
5923,0.3039665724410345,0.975903611934644,0.02461146696498362,1.0329017744731448,0.04749517477426063,4.3495314442736985,0.08028667641181718,0.08379764903004885,1.013892777236534
5924,0.8900839433373045,0.5771425326693299,0.5011222533581704,1.6190246284679966,0.3063167954550168,2.311813499173124,0.06785210403460448,0.06578193702880462,0.7707331224880125
5925,1.0140545864175534,1.3260424805756659,0.784807870562074,0.9093838366796875,0.3243374262409152,2.354568255149848,0.16637023702864287,0.045459772620563214,1.697904599382646
5926,1.078820715249182,0.9327950383942127,0.250572942407569,1.3465294471420703,0.30390991387785005,1.6638653378971355,0.13422437667981424,0.02213066871877925,1.065307367666415
5927,0.16682878393753048,0.5289086412200754,0.37722144638886873,1.2800726324956204,0.5449521910513349,0.7922613280685922,0.0860676387700503,0.12920425440378194,0.4318513782271651
5928,0.3689882243986913,0.6239287833801072,0.1252413823473777,0.6117974685342116,0.5624957179710754,2.305632292178201,0.05411195640067053,0.10067033630233527,1.5425550973269586
5929,0.5083081144598137,0.5552244691814451,0.5295739940669612,0.0855855789958675,0.8784700400821235,1.9036969584704628,0.0050890018714398605,0.07126379516489524,0.7114280659418972
5930,0.9121882516159265,0.8995102539579798,1.275606112008274,0.901480655316381,0.5087996981759378,1.0826492371014278,0.07772910500211408,0.08972029374446845,0.70990945592129
5931,0.8018029810054836,0.13722454928731215,0.13072275467561553,0.6259646571351816,0.488626436834842,0.9279974846798174,0.04970586998238923,0.055420699319654376,1.7744653184426555
5932,0.4379746090496224,0.20603422311268946,0.3152896905515652,0.6491967328701067,0.8128743578465389,3.0270058454844633,0.1668110093319461,0.08978009164671602,2.792947487211765
5933,0.20875602922837727,0.6539465130988701,0.46630032734192506,1.5464019036900418,0.7573562746829734,3.105721981067807,0.005113610214714279,0.08356606127401592,1.011198048115019
5934,0.48728518310782387,1.3289989778645002,0.36317772486941996,1.6788583100444794,0.2992808538980054,2.400076531996544,0.0833050377303779,0.10923161257724331,0.3200554397384314
5935,0.4677567710214237,0.05758708257815215,0.6834086303188502,0.5272930843364685,0.2199079823012144,1.1995175682520998,0.09549137653388988,0.012480489442740383,0.6981098373609919
5936,0.1426124773427879,0.4490217062825974,0.036798021873992504,1.4175945469373032,0.5063818510513417,1.1259796252513714,0.15879529421720606,0.09219700854841184,0.2312498735869849
5937,0.31775258031377657,1.072297135483225,0.09524997859154338,0.15489583823548725,0.0918320346885616,1.6235673229788052,0.015432512819125652,0.06598559211222535,2.116959367096869
5938,0.43070648399919265,0.14047425389108156,0.5451936136566915,0.1516517463569067,0.3919036268886266,0.6957744944806886,0.02620261982113431,0.11192421873536909,0.5879856959113422
5939,1.0801153202165683,0.05281145625401662,0.24814646163670262,0.9827577908801705,0.3801972901815014,1.3296414157504974,0.15115451890830178,0.052549846488225416,0.8905798115336726
5940,0.1317761964205743,0.1968485365011078,0.5697444249836888,0.7730300628694204,0.42003407080177146,1.3505136327784961,0.11528333102608225,0.04157294561832785,0.6471791367988647
5941,0.8274987087786132,0.007160208144546376,0.8404106460901822,0.3146250172093047,0.5014849196210494,2.368053135344213,0.19586620248838948,0.11026657224912764,1.026732572143712
5942,0.8724450780823132,0.5966947363200619,0.9379847118603056,1.822333759600839,0.5353774428145186,2.4228390034284852,0.1613285463861555,0.10603175804594814,1.2048188240197701
5943,0.8135115859645934,0.511619004013542,0.35623880406060154,0.5751875683693178,0.004732866418669546,2.40877364535281,0.18208485642267813,0.09349870691308922,1.0094230351578402
5944,0.6181331806577108,0.059778062366330986,0.2328245476179981,1.2081031881321,0.4386019155265005,1.9981052110768946,0.25558223475090963,0.06435559693079862,1.6050034089912786
5945,0.752778176080078,0.5185600124600249,0.22147472628195786,0.18729084077967673,0.8661472660552401,2.21521367764514,0.11075212569114132,0.1425969806441761,0.6549566599255523
5946,0.4849599201687933,0.5753794031181243,0.0871597470579997,1.6967945700482445,0.5174195586658252,1.4402413610358706,0.10726899640136868,0.12290804425285884,0.6759767017082758
5947,0.8061570885466292,1.1198486899040025,0.14721598930118962,1.8915502676962792,0.2657477526911458,1.505808319144366,0.13216456890811543,0.1282513579311107,0.3292517110578944
5948,0.5848544370464522,0.4224049974959534,0.32247472772104235,2.2861080141752996,0.913662432671554,1.9963545759599097,0.16528075838632061,0.05195773057315038,1.651640397200321
5949,0.5113426478096534,0.9610051016602381,0.13184629687937102,0.05327101013310309,0.4403664787035789,1.5651256355676217,0.07502232778860221,0.09364205148990798,1.2525397369048235
5950,0.21544440237432833,1.321672137395703,0.4617201146436215,0.9868502261890008,0.5698546786852909,1.3544896714225612,0.2875186985460136,0.07983957134722991,2.568345695013293
5951,1.2782945414874656,0.7993455482742609,0.639753778581023,1.7480133301628333,0.5037990794715566,0.2762498296880338,0.0741645425206003,0.11348671514879298,1.7425874372642522
5952,0.3471019836690729,0.9547959620624931,0.22520889838959113,1.3714663553720412,0.5198865769623136,1.0876513141595374,0.12323533499118242,0.05234880890934087,1.8195396692759416
5953,0.77143495387524,0.5672352317116132,0.08039871592743364,0.7446473841830027,0.7110636613929925,1.3517598269461135,0.12711628151800208,0.12292456042325976,1.0966293417374082
5954,0.5336858946312566,0.0161544693628482,0.26649711979212987,0.9832531844873836,0.909905736817568,3.1156574799476466,0.2073445355235432,0.040907427075988156,1.008614995559381
5955,0.4934494278061431,0.5761186308544339,0.7655848751300711,0.1711011915480466,0.7265274641513586,2.827824005211938,0.22668662308231952,0.07021694466721193,0.3850094026332367
5956,0.6247940455177882,0.44374815191605527,0.10257188833497499,0.875674329853756,0.5598721102870908,1.8014408934202708,0.18784837603329868,0.049624541571183754,1.2454490794973543
5957,0.09872854087990374,0.2930834603016363,0.06744371584742959,0.6912382858742891,0.7484140104497403,1.1418016436368013,0.18707158727664228,0.10098660839164285,0.7037885506953109
5958,0.4420987095240938,0.5805846129036318,0.5213099408855638,1.6186825802896223,0.9210576496926718,3.1449397899994826,0.11394290524949324,0.08620345231129299,1.8744824807151506
5959,0.33430764925357637,0.3042068527228602,0.6257210375401381,0.4490744506739184,0.9429343502093277,2.5608673632561714,0.10618105217409503,0.10479307969660608,1.316773567985752
5960,1.6365444229045905,0.2711671381167027,0.4031553078317698,1.2156578219134673,0.6273709240828639,1.820633502194902,0.0823426545658763,0.08264616264141914,1.926836339681402
5961,1.7199542353508572,0.3448514239931118,0.7802180439921362,0.23787917674566061,0.2816424363388706,0.8562000044671331,0.1526986848743638,0.12809178053725262,1.2887964252986428
5962,0.010245491530928408,0.038550031877672475,0.42611379825607554,0.9652303446494374,0.32287677505434254,2.0918391847668563,0.032915227693548904,0.10592837452479491,1.200743663817119
5963,0.5228272157076891,0.37418907948819313,0.8072216795773692,1.0516821611790848,0.5263936725923286,3.794807294686912,0.07731401841419623,0.08581092363132034,1.8147526545867365
5964,0.10164701589126063,0.5584224824076875,0.522015206330637,1.4523101951827728,0.6729796596145453,0.06079939470810514,0.03092572763098568,0.08280433104626436,1.006871742425243
5965,0.6491504566193724,0.17573609784236488,0.28503946270499625,0.9240736120881473,0.5173793343900975,2.086538182006339,0.08282818046282052,0.1072630293871515,1.0270771866889274
5966,0.9371027797800076,0.9269321607409227,0.4766254689937883,0.64750711667714,0.6731028014515765,0.08967162240596593,0.10639128890352406,0.12389211219242197,1.5797409863044638
5967,0.22558152522497302,0.25844889930130716,0.06199078244670686,0.24823068804250692,0.9290908190331125,1.7658531587233333,0.10721782340966188,0.13307216634516758,2.1692921664508016
5968,0.13148059664527995,0.10398534150504532,0.01215032118620707,0.4194808953116944,0.7641276887085434,1.0674463302199855,0.1463632609099118,0.002005166896088831,0.689743895462481
5969,0.9503348270640597,0.6844369212011907,0.4774997379133117,1.4298400496444033,0.6354069423876425,0.7446081188153054,0.10512279985533828,0.05289463439139174,0.036146416177905594
5970,0.20951433892003846,0.3010423511147948,0.25322434358782653,1.1683130323104616,0.5493286097306098,2.042157128953584,0.14009504843388587,0.06583936074960667,2.902733040534103
5971,0.5821931650411416,0.14005662139414116,0.565993047309975,1.3965544673702748,0.5374121562150551,1.3750833359771562,0.26118941035438814,0.029571443421025953,0.6364176981536288
5972,0.5969521756856395,1.1540253052021754,0.25346693656103925,0.34940146425284646,0.7615025463212631,4.3134472043489716,0.11159648489431447,0.15036264583313225,0.6723748443170878
5973,1.2839424815954534,0.7078538590752672,0.5197076784045338,1.7358415075823017,0.649130214652474,2.801301250526257,0.20474043173996676,0.12684536759598114,0.8221162914422178
5974,0.012674614733115763,0.2735629739932808,0.5368740158086298,0.09949133071807903,0.5536103146755799,1.0232495006161897,0.15416532276786246,0.14087371790282616,0.993715052483755
5975,0.5322472814078546,1.1582193623884345,0.20280776514501886,0.18000829978407396,0.8519825301897694,2.876710605934263,0.0954846834963164,0.04371938563192946,0.8650157130576765
5976,0.5176914448661126,0.04397110111563851,0.5077344359732188,0.2620049070831816,0.40518758986504183,1.7853179323543622,0.1536695334768085,0.09812831705620167,0.9449101473242528
5977,1.0926535548561853,0.4807649409050953,0.37360410359312857,1.8133694712899011,0.46158884222492724,0.18308523995153725,0.08865350039320913,0.1541101740265676,0.8050441481607762
5978,0.8510415173105963,0.5419677149599756,0.4900683124188021,0.9493020923110552,0.6979398499958365,2.2553815898250305,0.22529598909517318,0.10726816470622444,1.7805875212305788
5979,0.493586006147366,0.44871151019303185,0.2167452639314082,1.307797353439077,0.6103576719682137,2.099697484287471,0.09259829740004011,0.11591723537096904,0.45744327043863764
5980,1.4566574062905344,0.8899538665594355,0.1128665266577851,0.6041207378599445,0.4801843806096539,2.4884206664064807,0.17010686099521752,0.08104276689771633,1.7005709955107795
5981,0.16283173574734422,0.7950946766948898,0.08303135926558977,2.071875214303183,0.4457759915747075,0.8759311621172285,0.18011373393113378,0.09613790862641433,0.9224891126349749
5982,0.5407534249000805,0.3863771439826389,0.010937052802174718,1.303999614600618,0.6054441552748493,1.8208316710937718,0.09378130483334109,0.06940867201021006,1.986620583643155
5983,0.0007784668304265385,1.3323903433913866,0.3728825766304115,0.9997481907160911,0.5969852743790831,1.141947164868557,0.04823433254331885,0.04791272266144053,1.7407961814636557
5984,1.0455942706286838,0.25170147191888226,0.19716419091892623,0.5549011605738823,0.48166590802219356,3.932445080207695,0.16073798541201612,0.09015285011693369,3.0121316701822622
5985,0.24941755916218214,0.22468002386465274,0.13646337372024347,0.38465730873907533,0.6267674015010456,0.9228191932718365,0.150440010504969,0.1551547585076163,0.6769951874206761
5986,1.2472341423171032,0.0517256715898633,0.8574544562943576,1.7634528021365972,0.5907521944806766,0.4450627606725084,0.10153269551106074,0.07073059032002067,0.09881046065203702
5987,0.8987082836837459,0.7339976813828284,0.5300948130763798,1.0853105602929265,0.4697380595702922,1.4964728714341466,0.09876317482220767,0.06039850039041236,0.8531142922518201
5988,0.4466739073764233,0.2941757239316901,0.12364550656613307,1.1141522894410754,0.7876624794525715,2.402576672884667,0.03970039536919559,0.0691929497331873,1.0347299304180493
5989,1.1831127512973938,0.6426741345195475,0.4881485808858472,0.37560677867273917,0.3963071434094295,0.9779553963967708,0.08802745800083489,0.10233802785320349,0.6997476465199255
5990,0.941425501567317,0.03539235946839686,0.08317083097909359,1.5073430784921416,0.48466165999707284,1.4031893921491134,0.13751130135399559,0.08118718365702554,1.6320984426704217
5991,0.6744873901400119,0.759824311350426,0.5303810981005914,0.9493699416091383,0.5558317267016123,1.6783398162947785,0.02534510400231009,0.028055366606622098,0.7288631789204721
5992,0.3154245151667718,0.21113238974149326,0.6808257907978705,1.699322953077956,0.21513220364926805,1.6599620384257174,0.11199535851721229,0.07597668995529587,1.166070470591055
5993,0.7428526740918959,1.2181532576662208,0.4554735230392153,1.9215596862389561,0.7571440527841161,1.9385467540446468,0.1644369012211398,0.028430658523725894,0.22104233988711952
5994,0.45787639813325687,1.3869330443984027,0.5347830119579796,1.6596667141073436,0.275015695703834,1.634944564936474,0.15834983813753356,0.06069443871368809,0.1838597616187425
5995,0.781232729119091,0.08076243909330344,0.7104294798511184,0.8853818647030915,0.47121773422584584,1.8706011025720335,0.04737868544760382,0.06664951916209949,0.9949904522321446
5996,1.290268511816361,0.27888925330686637,0.2723501822825028,1.4231122122196793,0.30933059167424826,2.9032739378666257,0.18736419352309433,0.10399788745984545,2.301590397491646
5997,0.6848217663197065,0.4885723584805335,0.15830738231927122,0.7985608651224518,0.5272198286205849,1.3828586774491516,0.13832739716720202,0.14694617728615453,1.1560822357717302
5998,0.6552680556610306,0.32836998766501746,0.1878071994735759,1.5289671517706813,0.8277949425809332,1.7601225435448873,0.21908707606662692,0.04136995656682251,2.77946006592824
5999,0.15887262303376312,0.08025002885434557,0.7293203276592652,1.6738118911841733,0.5961554261048982,3.51925984076861,0.07799707476733266,0.04509295525906879,1.5429588145487703
6000,0.03478001748675488,0.3534658628279546,0.24053596127901794,2.5528775257394143,0.4103330076993208,0.41449095701979877,0.16094621605609785,0.07988860371392653,0.9208538593235607
6001,0.04173412751973629,1.130470262421106,0.20025201611995358,0.25203077200516055,0.613775636631314,3.6811235538143454,0.15285194538147664,0.07180725315227889,1.3315567274049154
6002,0.12709022063760306,0.6451609268686609,0.40693461260402425,1.2092045049181905,0.634682467382412,2.91780493479203,0.12406543354179683,0.12332483362497655,1.5019467934922623
6003,0.674964284267508,0.8214166122185536,0.20568637769747278,0.7863048970259628,0.27304445860948,1.199169607260747,0.02976303810881417,0.07414739410252766,1.0812760958538206
6004,1.2134438004286823,0.7280867867172456,0.18003214394976014,1.404746206104769,0.9239436052938548,2.4672849735965,0.14149060646372497,0.09214409502642348,0.9780933586579242
6005,0.5745666676676209,0.330347256274737,0.6219680609529034,1.2492152549962796,0.7520300273090631,0.4358084715518524,0.1589578079862026,0.09796631606985493,1.557007980137015
6006,0.014931816639813467,0.5545576391303572,0.41587968890619315,0.2882776178930835,0.6847108477017432,2.660487101853378,0.0919287636676653,0.05954188209052097,0.17034205148796333
6007,0.469010581683891,0.6993160650834052,0.5465602743891196,1.631690870186159,0.7208371463288592,2.0810582220393434,0.002324428974542367,0.15833466624899153,0.18743211020386785
6008,1.1920188598349337,0.14308914803542233,0.2860463768126669,1.9309812971520963,0.29847155022629035,0.5521763443164431,0.190747648715652,0.11739534947112383,1.2084863105144183
6009,0.6092524055839547,0.08262937379130197,0.23364930719899785,1.2239130337447963,0.5191650673311426,1.977863642192474,0.12906824070930248,0.16208187830725862,1.0071145590347506
6010,0.8012836372152334,0.5376848276458035,0.06032729856989005,1.580498756230609,0.766761838593026,2.0183842649744785,0.06295331173619734,0.052080190625196796,0.18067364394813912
6011,0.3191525018841795,0.16116917345025072,0.5617108588272344,2.571981959311128,0.5795886352281575,1.2823485256902094,0.1895353492497382,0.05752880277538741,1.282653309197874
6012,1.234275204778804,0.2878407891415238,0.33929747980006986,0.8239069468521444,0.274858384963917,2.377101101831862,0.15760775360414692,0.10583792866240771,0.6259684342244192
6013,0.11858959322330281,0.13750032548276245,0.5032675170131187,1.7055454772979028,0.451664444140466,1.8904761974660353,0.07572237560725634,0.10821540201636841,1.534395673843382
6014,0.9219591622879746,0.05814458225981051,0.23837553812666468,1.3831874201753303,0.3905322462551465,0.823405731069004,0.0033341901185952316,0.12583563048998403,1.006402817878214
6015,0.7945229718780584,0.1700446559380099,0.04585821634534781,1.7992284442637554,0.35706928976509633,2.039488629253159,0.19240839367505036,0.060040115834984364,1.527638194760836
6016,0.5063047339564192,0.17370750377385052,1.2121121605301197,1.8780572542972909,0.4692098155900132,2.699942364517307,0.17654394772903234,0.10180815906352673,1.9405976664807483
6017,0.8757354869439584,0.8558255570338169,0.6067641036447922,1.856344148312084,0.4557322810444308,2.5253023503442726,0.11192230136494048,0.12099219518806434,2.0776544718664955
6018,0.6086720877042273,0.48992024078676233,1.1026365205650392,1.0673052566063934,0.8460146540107516,2.256375735460458,0.18003307651676126,0.08516134380951329,0.6952124521299653
6019,0.0983251255065078,1.0516631819918412,0.2318580922776423,0.8610267793733309,0.34484298283421433,1.2432769513133584,0.016522103167967817,0.12853777230146227,0.34964056316138303
6020,0.13421252960001234,0.35270758353099885,0.28026149454946614,1.209344967254057,0.5579423932486823,2.057202692788903,0.02433809137618065,0.09145732638183454,0.8386472215832136
6021,0.34092594679082616,0.6317732438054242,0.3607829899865092,0.7614207777721513,0.6151260920458046,0.8916025136024722,0.08069192040969066,0.1083265116266269,1.1949261106090145
