,CdS,CrS,NiS,CuS,ZnS,MnS,HgS,AsS,PbS
6022,0.20243914895616635,0.0965301863621803,0.23912920257113945,0.5579943990949596,0.28315160952330803,1.5566306042355234,0.14303827195616836,0.12382447100417775,0.5719805529550979
6023,0.8662483354809725,1.3729358015302988,0.4300531015611865,0.6236775000362043,0.5478385518618331,1.3134682899674903,0.09616520498127196,0.13429892227482687,1.2711428587260793
6024,0.9777165485031156,0.30598371908440875,0.5592475106982602,1.2300969978267684,0.5313598766004252,0.12270638131527889,0.052044155171353655,0.08199143443769702,0.4933269743287917
6025,1.1213835231837288,0.02162886725992913,0.13301493589407298,1.1120242809332486,0.28082623589776506,2.103455367744266,0.021333166167790546,0.08227036250265993,1.5158988967652438
6026,0.6468636475756827,0.8423066100756232,0.1731006827572308,0.7624066375325638,0.8081796872025724,1.3132430026686621,0.16389680035629633,0.09831739880747702,0.6484708702758277
6027,0.21136942634202643,0.4694713361175457,0.38192494529280846,0.4253280177440648,0.4868040359769731,2.3030763566734764,0.0051326156476730195,0.15029408948995385,1.3117771078021088
6028,0.15488826371641812,0.8247161285275548,0.36662242843422105,1.6774120289354144,0.224301553442263,2.3411972847964035,0.01654181185736893,0.05317664918917627,0.7814722323187622
6029,0.7488529129744415,0.0689438329043629,0.10436437957690972,1.2064827943393905,0.47476661206686127,2.5360492251798052,0.07176491278818159,0.15891838041817366,1.5002084233206017
6030,0.6750560358214129,0.7130460494399586,0.2624136411262834,0.6488555240305603,0.7709761604737375,1.5385858554734986,0.07649759483737387,0.08134082939443427,1.8940027143561955
6031,0.8161272726186268,0.8030531918659394,0.5625696080490104,0.16789988499763653,0.7091037046477665,0.972583679594415,0.1578589230514897,0.11292728688053874,0.6876095888472628
6032,1.098072420387385,0.660903690491785,0.16574400145740645,1.5242802174328984,0.5710921723667683,1.5140657118198935,0.17857881958808952,0.036371585463211085,1.2565052918047712
6033,1.2558921098558233,0.4794517106384724,0.6792636709872172,0.32493103455077654,1.055414994931433,1.7653828155880464,0.10963778431731176,0.01713676805546492,0.6773761837934517
6034,0.9554122249977566,0.5108015879235681,0.43224604637062575,2.185852434608051,0.4134207875973157,1.4222097981846147,0.05256576475393264,0.1289832593137201,1.6049897493285856
6035,1.0474533187811437,0.1542637048910881,0.22662932211445946,1.904307638270566,0.20256247606367533,1.7191520930923196,0.022348776374148144,0.1557190292705267,2.5909500096977993
6036,0.2564496169196999,0.673878590605005,0.3145751499833028,0.3482941753094795,0.6303296114481091,1.6563441369479617,0.17114782294080727,0.05844554559710971,1.2355421936707116
6037,0.6429122168106868,0.4087991525413932,0.24102336605421992,1.8285846487559074,0.2610761768929047,2.8752287255403175,0.1240073273816985,0.07732891584683992,1.2483506452227346
6038,1.2189229287405097,0.09767261834342902,0.4681050867727953,0.6394273178902783,0.48886664945558,3.3015314462677976,0.1648222617046543,0.11377778906708258,0.8888545332735707
6039,0.1070728129352864,0.5447456074014766,0.461387856431983,1.1409926423182881,0.5037138962064822,1.792434492171747,0.10751081053085461,0.07668021430948492,1.494370351824139
6040,1.1947431070795795,0.37926221828137235,0.538216892766761,1.497157736570719,0.6382771231715185,2.005506742734272,0.2335271370740647,0.056930509754845364,1.7476884257171528
6041,0.3097086414260865,1.0407918282671023,0.038751302486666306,0.8852721007956512,0.1967831625240693,1.5869996051505881,0.2503890012757311,0.11494243187517299,0.9900591852475426
6042,0.02882954591195097,0.5296511461560396,0.9653384983131261,0.4003962692541355,0.3453992891097725,1.730531840135052,0.0644863505939947,0.07266008055392682,1.8385655384565927
6043,1.0878851069446953,0.44565533204842256,0.677269694553921,0.8837300669605189,0.5574552885836607,3.092028051604017,0.2839756881685874,0.08387454874537849,0.36605016257483275
6044,1.0522013956807053,1.0244829415258871,0.22863701357392174,2.343871396030818,0.5032177542826984,0.4240380728067594,0.07078178027347592,0.05090851384875719,1.6299219324555811
6045,0.08976592752950177,0.5242024771570561,0.4379764811135086,0.9973858500349566,0.5712315829139383,1.7886378734764203,0.11502151337155482,0.10292142720062633,0.5587248593094253
6046,0.6851123852824245,0.8296417629916224,0.026649688303249652,0.983319940794457,0.40371440713888196,1.8552051802675367,0.07458573153547253,0.11894544637889988,2.655663506931103
6047,1.1299687170963661,0.4712929446612151,0.8200340185600963,1.3565917442391817,0.7944190785380857,2.077911969777923,0.10311617035029974,0.0636788509898663,0.7874592752935808
6048,0.20079788443515373,0.30856227939305797,0.09127191292791412,1.2002395671984831,0.27848348466207906,1.2136761024400053,0.18731475131056594,0.1156011291408543,1.7363101614728547
6049,0.601834208944179,0.9529829919535213,0.5828538207672216,1.1920536464736986,0.3806887693374359,0.7521283285182695,0.14876843177290416,0.10927553364113726,0.7634817851760156
6050,1.2601446248165342,0.7915976079504283,0.3735709476894902,0.4814479297143675,0.5151948917863981,1.3104938914437114,0.08501376386923043,0.06166615950370019,0.5375169691245079
6051,0.6693101235738901,0.2803667606979093,0.41776946400451936,0.10794216196660256,0.3678594401415243,1.2097032156749108,0.20414966351981567,0.1715767021874654,0.7347935500430389
6052,0.885825721658628,0.6606283319633722,0.9448882742898,1.2145030176895961,0.5185064914507622,1.6206054952174231,0.08111024311029569,0.11955301206627594,1.1529669338196458
6053,0.461396111211268,0.5798671213552704,0.45235337437399575,0.7592805180967667,0.5692964981732498,1.8266963856226148,0.22389178428045847,0.10226686445333272,2.0303662800731983
6054,0.16359093973269404,0.5240276848706396,0.25620299123783075,0.5670913253648622,0.8936745565180073,2.4896540606083573,0.052207108324844306,0.09667464017089149,1.1744667490029552
6055,0.636514669957143,0.616211657009651,0.38037946659637517,0.8195658006405824,0.30922165324669926,0.4244098701828807,0.14676186915147735,0.06383036417088936,0.12226083651670161
6056,0.3852788027571757,0.3265594889039115,0.5524386119322519,2.288465314297125,0.5382414418211775,1.0883241516815392,0.1286733656524844,0.1039179354451674,1.6054169291021565
6057,0.3832936350833416,0.6256994848983339,0.7550862635099649,1.735965511900884,0.6897022613086148,3.917718622307773,0.128685157662596,0.11316199483462915,1.5687604230601266
6058,1.5435719537972354,0.9613009087068223,0.40102587723774186,0.2423884660094583,0.13181969827795192,1.97493268570791,0.2057573477977755,0.1099225166414125,0.5022714015120604
6059,0.09991386435452895,0.5034696606512259,0.5077908283529107,1.1634134207608895,0.615843984796274,1.3904370063016236,0.04728929049577867,0.12156557178993763,2.139048091530045
6060,1.1878088616232882,0.0669383704800029,0.6151489036893207,1.3644555972427415,0.5169870493447113,3.8519041051487273,0.07570957993640548,0.07112909887932249,0.9196429786710729
6061,0.6516598533633866,0.2953201291643635,0.5547143951918334,1.3520634945430932,0.48701721629535644,2.964675406985309,0.08968128545384499,0.10633095129984647,0.16049578554302635
6062,0.5654265309468067,0.18468025608705635,1.0071790228806745,0.9558320414272456,0.37684589136445346,0.6882133096874463,0.18122921355398713,0.06935540438450814,1.4346270024593193
6063,0.5411205609737622,0.045845588851503416,0.6225202903608764,1.7765039098219493,0.5155744425750844,0.8954208713818,0.0654012907706501,0.03322989851429185,0.04831053542466712
6064,0.9079939641288712,0.5925975073185878,0.36940086184689946,0.46639359339160735,0.4450348850671585,3.2041223344597274,0.14939842883942728,0.04726260266799926,0.782932268830643
6065,1.500464473128645,1.080467968096578,0.08063584007483482,1.6490540501819255,0.5319708846822145,2.186405307722677,0.16153711509229876,0.1116028014671873,2.389186968492367
6066,1.2532133135096992,0.7235675227015751,0.19675000809002754,1.7463374307821748,0.4049215476727378,1.071642158883813,0.07929902254552587,0.1223415999270501,0.4684712512768178
6067,0.28302320936718334,0.1658323927569748,0.6317517056730045,2.1513320732282466,0.47870111315823627,2.6989455450698165,0.017138837797103457,0.0806060490079771,1.9408989330371074
6068,0.4491309891512752,0.6066277696986535,0.18123281677608724,0.3612850639724303,0.48244028102101305,1.524395286229755,0.05854053719129341,0.12602702471551386,1.3879124045199158
6069,0.5209028529240765,1.068468598924101,0.13981303297950726,0.9419298375285438,0.46750852194422027,0.1393124404754178,0.1691133239932874,0.14434845507088567,1.6040138405888584
6070,0.37777730331581993,0.24759589011467276,0.022039286977979744,0.656531333643446,0.3643000905391655,0.12514810725368908,0.2110924162404118,0.019964901016337994,2.4879634916823608
6071,0.5140488415813651,0.011517531734014985,0.20799110348415445,2.0160750019044364,0.5677352482260495,1.4911889116465702,0.1811858050185068,0.0623508420841916,2.5597347821479817
6072,1.5075314858964106,0.155233930747224,0.26013540378387134,1.274964925099606,0.32785646399672463,0.522725137781404,0.09774907369456688,0.0709866915414826,1.966631826888028
6073,0.41664614842579895,0.3067181027288082,0.04724597756671989,1.7637163565624894,0.20901418178423709,1.9697213327552574,0.08402203814765347,0.06848466656707801,0.36505351582682644
6074,0.13998992665527135,0.38963375428932284,0.5964156558658713,1.6129396002210716,0.44222207924193085,2.197354058803837,0.11526030830670177,0.05185110536782901,0.5359912268059152
6075,0.7529511587985562,1.167385322379136,0.002580012676107135,1.795830305941955,0.5509504318359916,2.0807331163159635,0.03536322585913432,0.052658911301882216,2.107483376024172
6076,0.5749724520963446,1.3021558712344863,0.8297606849148658,1.8797153630368677,0.4077950931072933,2.0200689034985517,0.16339537262986045,0.048230613807617936,1.7788159286380283
6077,0.06437208425607399,0.3807836003686439,0.23712837502436657,1.3133671409195453,0.2191356386252687,1.0059432674643474,0.13203606711971022,0.09884980835549677,1.2830580121607018
6078,0.6701999629266224,0.4647759453125624,0.24448593283025105,0.28409274636296955,0.5944208297732293,0.7392060050979853,0.04891091528208253,0.14538030966602888,0.7819898160652301
6079,0.28077885276700865,0.11576941827143697,0.030098395951741908,0.845033377251753,0.6487085870414562,1.3594175204883956,0.32720818532548107,0.07526022982236749,1.24774948888719
6080,1.3241981439004942,0.25854825095248957,0.36773335306520416,0.15582591096952558,0.6053548742429329,3.144420678806359,0.29948989224437966,0.15240784968017515,0.8822163583144321
6081,1.1977761546697765,0.45459333679692016,0.5477266110243375,1.9057453683897956,0.46601210717198144,1.624528279012547,0.14856846233299215,0.14062277037894094,0.5355024317843207
6082,0.8608477244341028,0.04795729678030247,0.4003690597232911,1.423779937771913,0.23784811918514615,2.4889240539898148,0.07513667805497413,0.1582078171476149,1.5556225901139562
6083,0.5351817742215812,0.8333889913175982,0.47317325631713414,2.2473312799239187,0.577700447588437,2.0121594827845035,0.06982084756637166,0.08861724092069914,0.010814311920748776
6084,0.6775468426290103,0.06969868241579108,0.46961187473268673,1.270557327230922,0.660883436889934,1.7628208780724561,0.0162954984828918,0.04511504973071742,2.463211543602315
6085,0.2619887813214656,0.03328238146277179,0.8790220028640614,2.098100948392274,0.5395434333226511,0.8418913899382175,0.20799823810366935,0.04215841483183665,1.289784731964959
6086,0.8793840841861922,1.0089459138254577,0.7585899454274403,0.6363482647967357,0.510076371708015,0.6571431107583678,0.10772071216980479,0.12946252891971238,1.046819789448677
6087,0.5752018042352574,1.0596999693448002,0.39177952240814007,0.3018646724484164,1.0379061092961028,2.1423920997503503,0.12263120282734713,0.08939013003097808,1.0196991542221794
6088,0.37425738498277283,0.36601254453093274,0.39797987329359363,0.9803882820321458,0.01767642128882696,0.42465823900266897,0.07517527199596037,0.02929002082125881,1.8973985732433707
6089,0.35065719310906296,0.4710443160688512,0.34764601964902,0.5301755632406759,0.08263690022794185,3.832842406408612,0.08844215296452346,0.09500643166848195,0.09236429039611149
6090,1.0374740401006082,0.6012663365936031,0.35751521729034325,1.4577377252473909,0.4868921741338659,0.1023421494940282,0.1423710121277036,0.08161593475788978,0.310878237004124
6091,0.8401908960894413,0.7554576984089949,0.38438031237217374,0.3536752961606793,0.5212452908281278,2.8472155001168167,0.1816771499515275,0.10572430580576107,1.0264505575847367
6092,1.2211333926549266,0.3145149099875524,0.04097837281725614,0.9712092159645709,0.715740417523355,1.4685113566533992,0.22847735574533073,0.08125045632551267,0.12016311617896525
6093,0.651666189113322,0.32492338826395656,0.03378413131418234,0.4907258406552587,0.8218015064461524,1.2169164839269893,0.08028656316797296,0.12188533093813728,2.065202396782558
6094,1.1604285347224266,0.478692926427611,0.4562227059095867,0.4681127686259679,0.5473860054680526,1.6688328809365973,0.22352735000006613,0.12207072566390974,1.0319101294354776
6095,0.2692047271919141,0.49955657483127314,0.4904114634275979,0.5460627448881168,0.25400791266273304,2.6654043228893203,0.019874975773249287,0.03962842315714737,0.8002145848834569
6096,0.784833990584211,0.3095855807122829,0.6173758324188429,2.1188329736796634,0.4475094725579322,1.7460151273046667,0.26856626340539974,0.09892389574215432,1.2917756802267757
6097,0.4302001861983025,0.5686850333506628,0.1672324095272791,1.5566567040966368,0.5115048718550307,1.0126027252740033,0.08724785760957915,0.152367323038927,1.399421372312569
6098,1.4704090352561767,0.5225553181267442,0.7293447668480764,1.5176354316393728,0.5050899885082039,0.6299801887420029,0.2068561395303886,0.07792185397388357,1.5434296742726688
6099,0.4429803403368793,0.13306331980869227,0.6598699987244252,0.5784030785930834,0.3379083784913387,1.8744807508418937,0.09604227554471739,0.07499614241782053,1.2321297248660221
6100,0.4239002159929418,0.45196215208111434,0.6120942409198129,0.908650887362005,0.4102760227925008,2.594980142233442,0.04768372809137444,0.0667320861837476,0.6482900611252905
6101,0.9338713678925563,0.6015669996168589,0.6026743021738857,2.041353563780934,0.32181641438973463,0.7298602323969545,0.10568750527742539,0.11823756588881644,0.7625806921806246
6102,0.43780429620278616,0.5144054707391228,0.01588741772804242,0.9671623203340747,0.3503576706552449,1.8783886988213427,0.02982543001258478,0.05210631202695066,1.2165651545791627
6103,0.6421987412250225,0.3117323816007786,0.18816110321844975,0.8591383928741896,0.7140559273748212,1.7555391703124907,0.11091086631168562,0.11402505912379196,1.0931234307642153
6104,1.60418162137085,0.018472273426773322,0.12400667753219294,1.5029800929335755,0.4231042576986018,1.5912090395073135,0.11586641319253842,0.05689742275770307,1.3863050986129046
6105,0.73966355800322,0.017879890228972073,0.2540940612478458,0.7649724998438998,0.39002570146780124,3.0956740151980875,0.007689889321408017,0.1595499600118504,0.4037867459081512
6106,0.23128712111820207,0.1294079421235721,0.2297849734562323,0.6114816054921672,0.20093968124676553,1.4722981873599628,0.30594720743405923,0.11301558981738699,1.480008185669432
6107,0.6596034043747933,0.13857365997839774,0.6298170826850054,1.433454764595537,0.5755953673040313,1.4423497166000017,0.1545132227425629,0.08818530320228592,1.46747204802553
6108,1.3160382034659213,1.0638706436013126,0.4723746864721208,0.5370236243892598,0.2881001097710089,2.9214064560103346,0.2306319880031784,0.13358369439451218,0.8647426732743307
6109,1.0561145482589387,0.49733859736887664,0.6932218360386622,1.7571626674907033,0.6780350604079538,2.6813450855185916,0.08901177257753332,0.11553925725915595,1.405647216371951
6110,0.1754903578930631,0.8717318598537291,0.19391803188210538,1.3208063958224197,0.4287432645199136,1.6459816257106323,0.051957191419956854,0.04674263046781635,1.2132710825931738
6111,0.0011647329455887756,0.4999965360123962,0.3316574887426658,0.3778626513933402,0.482256482752258,1.5377975301860116,0.1482491336445364,0.13275696423790856,1.129015671854693
6112,0.5249378922421055,0.13618310335497658,0.8951504951645785,1.4735934425032107,0.6577304957330815,1.6211578622491853,0.05112687781511207,0.13490076421461022,0.07277782732711569
6113,0.6518043520528363,0.1686345140105641,0.6608785554684271,1.178198769513603,0.6035484295825682,1.805741841306898,0.1510242659268222,0.08236150711870405,0.8505932954356715
6114,0.5742986925477749,0.5634860891442917,0.812213846308044,1.3378942348977347,0.5274067662297809,0.8304438690302869,0.05342019671796018,0.050613537784007075,0.8566077111270213
6115,0.5917043909321473,0.27317728432667776,0.6632977571400593,0.6509312781517637,0.8052777893230438,0.9662169861870583,0.1845252172617953,0.1132833684561804,0.8876732501268813
6116,0.7831542331629648,0.43228850656099105,0.18729137811160337,1.7521857591701688,0.8143027401494201,2.334743838000331,0.15753726965313947,0.10850424926080039,0.5369613501898035
6117,1.137202984512608,0.8771931328523186,0.3626186243437124,1.3969910026473573,0.49231405540919093,2.5047651890573497,0.11105605660483749,0.14440171447212888,0.6661117936693406
6118,0.18573023848060188,0.7070303597975278,0.7816260106820709,1.2568330964002024,0.14329443965787253,2.1569746728738344,0.10779406643833121,0.06612889932146157,1.015034311419864
6119,1.2695326227134398,0.7925424302577666,0.15091426736546715,1.1196551459148523,0.270320064584312,2.003053388759041,0.13975472157705407,0.06956914624342514,0.9231812659181403
6120,0.9337781763431046,0.8471186936999906,0.5807345099745529,0.6947123166539738,0.3825835834523322,2.238172091342845,0.0913542567180998,0.13013026904686317,1.296097673410543
6121,0.16643693656823672,0.40394024864508654,0.05869110712676445,1.919539297130739,0.8082155746345037,0.9414386305062195,0.17130715835777988,0.09389297796894729,1.3138548427987973
6122,0.6117940877773829,0.7270776702341131,0.5322355121908255,1.8056929712024767,0.5373316785776903,2.1616201809115183,0.1646960800995478,0.09515542663183656,2.7922724341917857
6123,1.265692346601637,0.4868941715796542,0.4221012603282476,0.825492587458497,0.2997285243352884,2.968428278930125,0.233952704615212,0.0726278712863155,0.386642464926545
6124,1.1342715379953279,0.5832892623381785,0.5638536237677249,1.205973117389331,0.3409607154539137,1.6175179375708397,0.29629396050777096,0.08706389497182371,0.1779482236686638
6125,0.7638729274190457,0.5534259105552886,0.21207397894332908,1.3962243675099995,0.013154486938950827,2.5354255702205317,0.05052264465872623,0.07776540984914075,1.0459511198050009
6126,0.09850738994888153,0.13288293272187895,0.551881928514779,1.8216801043869815,0.3358210574765177,0.6538407550656895,0.05234321415825432,0.13061593715614342,1.1780393423959656
6127,1.3835937300032868,0.5555128456975109,0.05225305848837963,0.3586338924665351,0.509853084853545,2.440976132160747,0.18515117705924264,0.08710965210967112,0.4782988782558783
6128,0.19437113546604373,0.40141828573407823,0.4048039546253255,0.26171239986448247,0.8199108240476027,2.2436265955075174,0.1902968333147903,0.07690394739763427,0.9874634649516738
6129,0.2102285433728916,0.025766515271500146,0.6630667435642645,2.036742026233217,0.34996710943303,1.0321725449554864,0.1739149258419253,0.04786832956037318,1.3344231280346874
6130,0.4609476202496793,0.9173373628892925,0.23259486073264513,0.9652249499616277,0.22808500980041224,0.9883819451139529,0.21746488606322756,0.07795765515088848,1.656506100156736
6131,0.5586883023571102,0.474451262376978,0.6900457836773362,2.180055013826179,0.39152527496129125,3.5456232912563026,0.07823847556925692,0.06730352280337268,0.39822504132787484
6132,0.6368255364751296,0.7766041578010793,0.37076148199354075,1.072135260043764,0.3401917431540886,2.7541567436692533,0.19154196871898962,0.10546981432171502,0.09612936064808542
6133,0.2743261775365686,0.676834776478471,0.5814469663467183,0.4276965462787632,0.4351981473940288,2.690104045520969,0.06424853085644516,0.05207190794353953,0.3629690250792993
6134,0.9718268779121739,0.13404554358366055,0.5585256627323189,1.2073858321268363,0.48060096301616767,2.0712219221595793,0.10495969517181522,0.0816587692953111,0.045733904460323216
6135,0.03715868893672353,1.3098542827374517,0.23403934843841234,1.0911563427166042,0.20477089557176825,2.654168312573036,0.1248596556296965,0.10779188933799731,1.3435041088120854
6136,0.45875852055486294,0.359691840279196,0.2515458045655198,1.0462908689237693,0.38700462258180546,1.3640020346919552,0.09650167650832962,0.07950370838159866,0.9109940746455352
6137,0.8658629188690075,0.49868963628168445,0.06227281172842991,0.7986127287108963,0.5771717578782376,1.644333488599866,0.004111401805487941,0.10024117340547334,0.8790269072230505
6138,0.6240308104473532,0.801906655239089,0.530844121778748,0.12558236193378502,0.5434063804282729,0.14722070730349612,0.2954637288185432,0.0786173642225468,0.7923606627182636
6139,0.2629311570591275,1.0231630589057137,0.7896628262793235,1.6601336888571963,0.6671098122827565,3.2077082559791226,0.1737087959272653,0.07264151417115809,0.10667436234869665
6140,0.807554016070759,0.9338127754041425,0.15182076376053508,1.0563031010810748,0.4607772447393006,1.8279076207729694,0.12078512254559136,0.09471769442412417,2.0691397870566743
6141,0.6532233704917301,0.6419211236168241,0.1395414396834468,1.7437868615546805,0.7962455888645101,0.5665751059243289,0.16887753080085197,0.13297438894623273,0.30024676102311765
6142,0.3452018724370868,0.021950952233581678,0.4494949845396198,0.3572697921163065,0.600937093390711,3.042916258309953,0.09707817621194577,0.08648988831340046,0.04031711059661913
6143,0.02209649575833139,1.2516403341190225,0.007897316683676658,1.813447615608887,0.5953152654124693,2.534883962692358,0.25866509427470175,0.04030074590474175,0.673115461800088
6144,0.5927897562798591,0.21437310147240565,0.4724426681029383,0.727033842048131,0.7595954622821628,1.3242997220787287,0.2121207410356632,0.07057905197474891,1.1824163658798035
6145,0.6160267230662484,0.5891138395320409,0.9551052523475294,0.6004778668929331,0.7617732504203872,3.5231099196706803,0.0015554339432718306,0.11460835389516222,1.5985889691312098
6146,0.5769422849386208,0.2603521719910753,0.11149304885243677,1.1386001238260581,0.34402852684574664,2.7695622256949326,0.05918507947057867,0.04493653748722091,1.3971327722936546
6147,0.9232167658080275,0.22780941948639943,0.32537460163439985,1.376458502250755,0.39235794809738744,2.9896719783785186,0.06712722810822341,0.08515215754655077,0.9591940784258719
6148,0.05128885406714734,1.4735305901872189,0.6212103276167077,1.0682576545938025,0.4323568117184219,1.7188323761796727,0.19711508541225942,0.042968931603973456,0.7990589908964839
6149,0.5393197895906011,0.5304959253680818,0.14104040162812972,1.1835989358402719,0.6172154104542411,2.0195362833951758,0.13520371501543826,0.10048728518949768,0.914307728686593
6150,0.5135611479003723,0.4765824361653266,0.24390894179481076,0.7338848411785868,0.6441028681249633,0.8209627552731167,0.009794181266634797,0.10898373022063418,0.6809652517320098
6151,0.4617390337055629,0.5554120473432115,0.43013861206995924,1.7882259665611064,0.4985198731789941,0.22067609389890497,0.14732650763228722,0.07598420622864971,0.7491684871982088
6152,0.6489414976596726,0.7614523728980132,0.6041383621623291,1.487643653847965,0.5545659710062519,1.3303112137610555,0.12091840452503873,0.055275874233056264,1.4543566256053015
6153,1.4354821285777328,1.3722537789150873,0.3207033476902792,1.670924340677408,0.21844977682960648,2.103800215446983,0.24023275844525632,0.10032552708088424,0.17412708575434988
6154,0.029130630461491558,0.625148051048475,0.5615776505467577,0.059591308224757,0.5821199139115357,4.110220639710522,0.1174329211462166,0.05734293960157843,1.663213399275788
6155,0.7819874066220185,0.3239253526800895,0.6073568782123135,0.6392061113111069,0.3216311998217967,0.4131494760994847,0.23340882839115334,0.09316378529288927,0.7964258827019228
6156,0.6528214609854325,0.97159731695318,0.6517384959818731,1.003725551953148,0.5559878132078669,0.948363762522865,0.18636484525354338,0.0894677352793585,1.5425976550893878
6157,0.8007375418259162,0.8680282157491788,0.09778422255611777,1.510307608556875,0.8756884528509403,2.5742439481148165,0.12533498347998012,0.10525127546091544,1.4402132856347345
6158,0.27337070958558557,1.0203439316976959,0.6537222241335331,1.6656384203285364,0.13099662531913853,1.131072733706982,0.001219547903858087,0.1057007785805076,0.5366425707442384
6159,0.15430002022470987,0.6249660477340526,0.5014990477505415,0.16080819305474892,0.19899732793165847,1.5549693988652884,0.14728577372330057,0.04707022119325784,1.3652229430104326
6160,1.4026147034923229,0.8219812101097413,0.33082042462168415,1.327884351411107,0.6989530372147078,1.1659219600011697,0.08975955651528866,0.06780637500716458,2.1055918757496714
6161,0.9054180585403313,0.32793046853541763,0.19228291706200004,2.1158067580726647,0.7262638025321906,1.2271459888079417,0.20742810354329339,0.11744461895413971,0.8627821976273278
6162,0.2517504820301725,0.9607597501535954,0.14714072547361387,1.1065084726176988,0.7369809335035689,2.348381201142444,0.14723334623920442,0.10012012938115554,1.2208700826854555
6163,1.475681768622034,0.9371536753328134,0.15304061340216768,0.5761742229045267,0.6261916268006507,3.027005883815109,0.09216869734851646,0.049113434620817444,1.068708342931143
6164,0.9045417485329617,0.09645968853403425,0.5614276766872094,0.20876512938167768,0.7441565360686601,1.7112244109179038,0.17325358542251856,0.12246337103484167,0.8283778099722102
6165,0.14884600543874385,0.7076700819654513,0.5236511814509932,1.8195439464806573,0.40796028556221897,1.7399169983651666,0.1781366097369198,0.12489518720364233,0.6763501886531474
6166,0.7510232215899711,0.5439040831266426,0.30858768590928665,2.1169747791410303,0.46721627223384726,1.5791845045790678,0.31212138820414637,0.09229828640091399,0.7606218257885595
6167,0.880590437131427,0.6853893469276586,0.7104864446979466,1.7109826147533873,0.6985707819017154,1.983239061485744,0.15645212124509125,0.07265516990526782,2.062614382920623
6168,0.29621416361844216,0.04817983145431687,0.27984919870320957,1.232127112709682,0.26255544312145485,0.29365148322870605,0.07838249340211767,0.056465057413216495,0.07639300953132389
6169,0.6809773455306429,0.274708708773877,0.2802230526320374,1.7612234642766538,0.540038757548801,2.639186463960106,0.1725057171082012,0.13782979663086087,1.159802458042971
6170,1.4814153868637698,0.2810157969153596,0.7851420123165791,2.4048365495093464,0.42082611858494046,3.7924869799997163,0.06223964913350169,0.1051044468213183,1.1264019248736177
6171,0.7745060249226128,0.0802629279810933,0.3562487543225267,0.5712542797277063,0.8879427057975466,0.7718313782654512,0.061652398101581296,0.10113859082275067,1.2643996269255893
6172,0.4205625800702698,1.171082746626075,0.7197543921369552,1.4605034963846812,0.16224490037598843,2.0010499861042574,0.032855300582204386,0.12889659672581827,1.192947129041399
6173,0.4447201850592831,0.1606423101004319,0.7311302312705357,0.7468134318442191,0.41007339565919365,1.8092362996900027,0.16679195450528012,0.07886229656798549,1.7474292414197374
6174,0.13280093019417702,0.41994266639033534,0.2512447508027008,1.3760993601637055,0.48808980404789787,4.0076509446194715,0.12895212944923135,0.11481330783600097,1.779974865347508
6175,0.09205520110454735,0.0748222062080563,0.5211523012309914,1.456272195060031,0.12287262039281499,2.1795088874912474,0.07332469403690431,0.07626445004700558,1.0840960710313592
6176,1.375602630962587,0.4126564246812406,0.5458276026009152,0.9058721636010241,0.7821664517747432,0.6327842908576002,0.13362270082948927,0.10209149180449092,1.0293397855278654
6177,0.06418043895353123,1.226839641914809,0.31243144380455545,2.160873561101329,0.5882525545774077,0.6734460564142319,0.08869185458614871,0.08142356102421522,1.403812781685629
6178,0.8213856258860146,0.2401709461218243,0.459675798928759,1.590055171121553,0.17597418012971994,2.2364660470215725,0.16630783362903817,0.11669030668530314,2.794325302201983
6179,0.7891285089855,0.31007221643358185,0.9777152060532202,1.7304402139498354,0.5091052833163345,1.8316122338339738,0.08171764503650361,0.13168259509363642,0.17053645017125085
6180,0.014161370085660097,0.05743253649501506,0.27474988265976347,1.5834699413176525,0.45056848812122197,2.161815432053669,0.21051635207257657,0.15643816581299347,0.8787148585377607
