,CdS,CrS,NiS,CuS,ZnS,MnS,HgS,AsS,PbS
6181,0.03775553035721965,0.9163125300868593,0.24729354721593888,1.727107229816673,0.5482438790587979,2.3811196365209377,0.16753639771215062,0.03756146825601896,1.3702053204218747
6182,0.5901361268518932,0.3859103141583815,0.21100774647342024,0.47595417232952136,0.20891671013798735,0.9513096934585861,0.11359951846795627,0.05982011210434153,0.2240708260033346
6183,0.8631563470261496,0.9355487354203709,0.599309251608413,0.6364090349438976,0.8922956238297448,1.5045590732673408,0.04544616936780038,0.08949563168292982,2.1632289900480948
6184,0.5979273218371661,0.7934481979201655,0.1723765946007748,0.6993590480004706,1.103960540268013,2.0188772665971055,0.14694732071818084,0.10678704900078022,1.523438303364661
6185,0.08114959887098896,0.2475548837844501,0.7886057071162094,0.44556500580884406,0.48950154500827237,2.5422334116783727,0.15255738980966824,0.06448352455278529,0.9609368101709724
6186,1.3153016350468363,0.795802814224416,0.17241160595410707,0.9814089787841666,0.5033395784545986,1.5790276064438646,0.055758358197698865,0.09641846028803615,0.6752112440885957
6187,0.28278549552097826,0.07120701055475376,0.9433966402986828,0.6141939987834926,0.5381628527551654,1.2197479069156936,0.25456817575684,0.027799514147957893,2.07537460234154
6188,0.11117616326789098,0.4495087678872564,0.2917553372226029,0.7776160774812619,0.9366288129017869,1.749663990306867,0.1544258684652146,0.10573563317745627,0.5457729947130515
6189,0.34428729613791637,0.8121875282580711,0.2969513318220549,0.9275492870924475,0.8504875991823067,0.6248566470602004,0.35564495574768734,0.14467734623508077,0.7008815005453649
6190,0.8914665097252616,1.2860832096007329,0.38439624105086967,0.7452707079718248,0.5949210057426555,1.1851867057852215,0.11995228536214617,0.09902073592618998,1.4648063873565476
6191,0.5284903118938581,0.7319142273286685,0.4679302754187452,1.0938710192108474,0.321375177142502,1.3408531838704734,0.3188827520557212,0.1093757499125452,0.4663237158011965
6192,1.0792329489679804,0.0847450826495228,0.6613324523126208,1.644309077381184,0.4506655384753788,1.6833716613585816,0.11006386767392509,0.06620985498152238,0.1940902921871911
6193,0.5887544834836097,0.7478595340157542,0.0929175583673999,1.3398614191294165,0.6413942614484978,3.2641229223613686,0.14624732495339435,0.13534639658931585,0.6922832395001828
6194,0.38589841693004334,0.21682582711754866,0.62608558198287,0.6746273521376158,0.4235022601507305,2.3410573430843034,0.14504064292920787,0.07119463117610536,0.741628282780104
6195,0.13196637989837867,0.6847248052595702,0.38939099923198855,1.1769803574447708,0.40874631794867544,1.093216177591865,0.14036233493295638,0.12210780189980011,2.1339632142644094
6196,0.16404486393389917,0.9811484491979956,0.24866751462271186,1.6134538477061156,0.2531598508303336,1.3225250425508879,0.11252370956940969,0.0773594969105568,0.4853608122294673
6197,1.398234087071809,0.7387881712713047,0.4388249477523766,0.05239081181566385,0.4057095165241014,2.3300063371895683,0.1941182422920344,0.06931121687471603,1.3452531288468568
6198,1.3328499999573018,0.23550653841362434,0.238054098237666,1.1580388706205327,0.6169111848740345,1.0495155861070395,0.12593651953743085,0.0772715649532092,1.6344741028404524
6199,0.1945603875107049,0.011590622285530816,0.7292774736617829,1.4738201400936277,0.5352569238642244,2.0923442799497227,0.14244781504354304,0.1487679614179427,1.557538177841502
6200,0.7389900951492756,0.19820940239852555,0.3986604751550289,0.6581394324405772,0.5431104234885779,3.227400639994312,0.049528748005078733,0.1343988624528319,1.28783027430338
6201,2.0996135374557956,0.19962010153972612,0.6862875209059572,0.7987387007975979,0.055623172787053476,0.37226742604226293,0.16074615875063558,0.11049949371458004,2.1202892681352195
6202,0.9766381459899249,0.7748334065546719,0.21616183894029878,1.7460903367217646,0.634682524178567,0.6975209254063125,0.11727616359270991,0.07445844222534244,0.343479037441896
6203,0.8422358901217972,0.38543066472148085,0.23154336542397105,0.8483124729800245,0.08206610939014902,3.0295672760246477,0.09306077480042613,0.11717390830078295,2.3226155866959908
6204,1.5678699984998674,0.2015965196932534,1.0283426588943687,1.222697952393393,0.49028297322033443,2.9983768428001323,0.08113751507340428,0.06049356882576799,0.830778379311997
6205,0.29597550987123566,0.9858744002608053,0.27827512465452553,1.7114499297773538,0.6118218125801845,0.20702959450502045,0.23087893758929923,0.06312915161913654,1.2514235444113815
6206,0.6246429399763052,1.020613141237712,0.21701415609656372,0.04989432323389631,0.8083461506162366,2.2567556624838585,0.22054163669014085,0.10104855192453815,0.10018376640164828
6207,0.6606938494303681,0.6646885212013739,0.5651619273359068,1.375864082728934,0.7460964026823496,0.5383327834456619,0.055427714412539034,0.070120266533721,2.3477589972473414
6208,0.7195797280984602,0.4802200737303489,1.4178248921158203,0.9652416615257278,0.5463657522966462,1.1714599388949356,0.023065509788191357,0.14446983788339246,0.41921996424260694
6209,0.2417787232405148,0.304848556697098,0.293680206482065,0.2663160253301122,1.0020627856136295,0.9419570804758218,0.18705252512066048,0.056560525117864226,0.7915347189163258
6210,0.41782845566517607,0.7139226785737958,0.5602750974811834,0.6439171439640452,0.3941287983158031,1.0625968578683351,0.012013616843334712,0.02186565093953899,2.693289271337769
6211,0.8214910581755084,0.5173135705274944,0.12201435391202861,1.0418535159015556,0.4701014161268057,1.497812115892643,0.031131643532762918,0.08758342054445895,1.3732669387611058
6212,0.6412937844166742,0.26811906771213895,0.493763959047531,0.9284881754494305,0.549632148238582,3.547462475655271,0.02643372622876644,0.06659641662479879,0.3830024674219059
6213,0.8865301750856467,0.16522040135289712,0.10145089368781746,0.8272427803093432,0.46728182878584196,2.691107546298533,0.037835700205001585,0.0700578745276219,1.834531133769414
6214,1.076598368363333,0.7260880311837234,0.8391303068653503,0.8957987511708276,0.4418613563701834,1.8279687006580865,0.050616297515090336,0.07488044869067764,0.8365015052211022
6215,0.2476970790750412,0.06650025434683404,0.2353697429339599,0.6854331061821568,0.7713709386379477,1.005043855438246,0.1073006994619166,0.14215965466428693,1.0270959660950862
6216,1.2796490277688282,0.5333173129032345,0.38265151594059466,0.5352674723306039,0.7569398634260852,2.1495930052303667,0.21865399996120105,0.03973066947738648,0.05803515176420293
6217,0.3234244035601325,0.01681329727218106,0.10837375158378396,2.0458539564444425,0.7075305229877381,1.0712660518231636,0.01146820862038618,0.12653809696482046,1.575343341441679
6218,0.9390607637179753,0.234865248970969,0.49247092975832996,1.6862758349652536,0.5272820297647378,1.3983538200583725,0.09760505232231138,0.09892755276563714,0.6539524645895322
6219,0.39707349361678407,0.5964431400141873,0.49793568758367673,1.4882714117817932,0.3966135724715236,1.0244663113498382,0.18278005918421092,0.0647894514791251,0.9096339111121773
6220,0.3222885114602991,0.30591101388496633,0.6543555541813006,1.0076506526383406,0.4785395063348857,1.7870344054751968,0.29702098220134365,0.07596906423063415,1.4103293271638309
6221,0.834665996708114,0.07876684317476851,0.06917204276460887,0.6855361143947891,0.6663733758785839,0.5800657382453687,0.15076071744481628,0.06630953670433523,0.3541718450566059
6222,0.24845022338517003,0.4616650439706743,0.15909918586198096,2.057814178182254,0.2716272621278098,3.3258953940747094,0.0316051699190473,0.05987204547159581,0.5946079437308226
6223,0.6215498746967343,0.3817792389623137,0.3790931715276538,1.048094355584564,0.8811773997389167,3.935491905351804,0.19478259598415507,0.13655525484167813,1.0781071740071182
6224,0.6054366083603109,0.45962514187738407,0.664936921528239,2.232855648426914,0.5083270916403592,2.29817543912595,0.02253396558744264,0.09364894501460279,1.1513381998891994
6225,1.0316326941259755,0.35993457867554046,0.48525022480450997,1.086062822281159,0.6718469870717363,1.4875408176270073,0.18645224095155094,0.1339856279626096,1.5491042195256823
6226,0.6518027829111543,0.9005646420701081,0.41805940786967344,1.0423992493778578,0.7470808569880406,2.0188561550088755,0.13163391900078955,0.07511732702284935,0.572110539644564
6227,0.5784419475259444,0.6195435374346296,0.012637320990839918,0.5996008360231706,0.4250121937276346,0.6788958675719425,0.016031834708322423,0.14321001860819058,1.1908067465201775
6228,0.5132138003019432,0.24146713113449636,0.22875924900548927,0.44025578378428865,0.47172742476564467,0.48927454059183795,0.0764520096172949,0.08631789124542562,0.784459559557318
6229,0.145224108451487,0.23877797666660305,0.37507711806191135,1.2710211489476677,0.7776322509035986,1.14788425548543,0.215704113275613,0.11534840941304067,0.8720748543317932
6230,0.7098850421529006,0.4215189304918645,0.5749360294101362,0.2726395486076232,0.35392902617319166,2.624222703410622,0.15690716942978164,0.04349545973839048,0.5648924932075896
6231,0.16992311482491362,0.713141346540026,0.6322088828836268,0.9468096269075545,0.4121286475753635,1.4170402013529764,0.10136037864966856,0.13899932625743983,2.938322706032763
6232,0.3619743614555932,0.55073395317547,0.7026113615161168,1.1538384015961218,0.6968960209199385,1.8981986201140284,0.12996681722512354,0.05882598869146721,1.0333458795107087
6233,0.10792380733086576,0.43803014806749696,0.14050979593892665,0.42242340587532357,0.5515807967385452,0.5816388797885326,0.131661981222749,0.07970787045314176,0.26879173789353406
6234,0.8051541771264348,1.0151048298270926,0.44593212066536986,1.2583454238081702,0.5406039269948161,4.170974034772248,0.00964466189198572,0.029323967083914895,1.1130041605216545
6235,0.5680271646875182,0.07070107501518103,0.350092331670073,1.4224134717794774,0.12451903893382604,1.3481086720886213,0.1371750887814784,0.11570212091193463,1.0857926084717724
6236,0.09708199449020571,0.6149310725532061,0.5001976445811853,3.3398335120862375,0.7224783633613996,1.8082584242317123,0.07245800603227992,0.09157860892677487,1.5052055081201936
6237,1.4882969128290326,1.2771926936443971,0.18728702905873038,0.6184179204272207,0.34064406157938665,0.924933001314856,0.1598016653052743,0.11814110337560255,1.039206713840822
6238,0.6405487712434966,0.05261129215363802,0.24778022590681392,0.2585911508852662,0.395131514313225,2.1362675844932726,0.12050270404494513,0.11991247140423529,0.7861460730471166
6239,1.5593020693499815,0.0344739152664339,0.4599929248886677,0.4110762390542294,0.34012887893963806,0.8573377006334674,0.2756848776528367,0.10557920242071475,1.3020278690332172
6240,0.6672695595387387,0.8450100490024293,0.4223548953267399,0.5385872175246651,0.6207962100353466,0.8470997453578107,0.20332907080501222,0.11625679670360663,0.3196000666836484
6241,0.8839369033792717,0.4178668321825272,0.27409143682853393,2.179914901299571,0.5923145865011881,3.4345245718685864,0.04617788630553864,0.06801204782249927,1.414926078409253
6242,0.8646322037651231,0.31789920641433445,0.4210316064263422,0.7577296634525792,0.06563738357894316,4.27764302185018,0.16935018957736206,0.12889459088291955,1.8426547192567937
6243,0.9277317676811829,0.4010936178730497,0.5452153903161872,1.8827983505602393,0.6544358222432913,2.9207429350998124,0.008257955588066551,0.12993104502604058,1.5127532891570452
6244,0.6987008241061019,0.749713329573618,0.2082247697034789,0.5690859017924246,0.8246956548545383,0.15331675885938867,0.039502801639855284,0.08790672878378265,1.6136858058421946
6245,0.812424347453266,0.39307751726415063,0.39759195743701237,0.05280900094897789,0.4706028533041325,1.4239634186703836,0.05614816347326886,0.08981593061212817,0.6836633714948004
6246,1.3089097196127513,0.3919978851339089,0.9086886026481487,0.6132799749342942,0.193731598384216,1.3977990484418445,0.21851691695731384,0.10056878643441873,1.0520581280257748
6247,0.030698189916622542,0.6722598951594538,0.7064564641034529,1.392194699567595,0.4588779417133921,3.18952270262874,0.1227590719912778,0.0820344712710414,0.29994193686754955
6248,0.46784007342448497,0.5131287275280528,0.769896325830111,1.1942339516620495,0.23718448161827305,1.3438647869575715,0.17610523393288235,0.048461610215793795,0.7303535492687525
6249,1.2133767405094897,0.8968272264206314,0.4439474852128128,1.6289880026808925,0.45028190544748914,1.6730336361755154,0.15255128543895055,0.05105958624552318,0.6432166150966058
6250,0.46328165713767155,0.6723685030107585,0.36861293389309535,1.1309716125455698,0.5479927050256136,0.08904039491082383,0.07336866826034635,0.07740148997699392,1.6725120205235804
6251,1.7045461933092363,0.2069439042729294,0.25045351196099647,1.5632941285587318,0.3548272928189069,1.252023254596363,0.13224008968846993,0.09545185609482586,0.18594836767929002
6252,0.718205390375109,1.0079485718338583,0.03445735338653749,2.002009753429566,0.6031489931282079,1.428835100363913,0.3543586084039978,0.039661451188652594,1.8360390757628604
6253,0.6350036284198348,0.8859996721649941,0.30610263022762735,1.458563940753753,0.4918667295892372,2.046374487384863,0.15352879004215747,0.05804977507135105,1.3688086817529017
6254,1.617839338241822,0.3963992602258195,0.6860659897230024,0.7501895169273177,0.5575096036829795,1.858307994359793,0.01601587531427688,0.09566716784327678,1.082051096725425
6255,0.042855832243369085,1.2567115705115863,0.5067954994780974,0.037919078726112776,0.4027208152537827,2.3957723908209645,0.10908203568617868,0.0897582025487374,0.39503751968076944
6256,0.36193976840383013,0.6032081789520756,0.40753789130191864,0.9393868287523818,0.5749219828049841,2.130862407214105,0.19971397927243872,0.10851364590112174,0.6375091549415599
6257,0.2307271787387551,0.9347965367685673,0.17479987484184917,0.5722612015546035,0.4623014021879589,2.7202123350585277,0.006467714456956292,0.11778055927726853,0.6491435942138382
6258,1.3485032529735546,0.3685000160456137,0.30724962846772635,0.5507352299526203,0.08097769439278141,0.9355720427006989,0.1136889391473121,0.13847366180792456,1.2765695024010963
6259,0.5032569602400802,0.2659479834906094,0.40612596710312543,1.2779093412932578,0.060836739364989956,0.7615091330052349,0.09052853168658398,0.11842201982714833,1.5202491662683508
6260,0.7523418310543454,0.22896939341332018,0.6422237124713948,0.6571866248727889,0.4077076624909204,2.32742974027892,0.057664218766534936,0.08222642111425102,1.8068440876672396
6261,0.6328273912567932,1.0179881759176839,0.13604977894172016,0.3977741678291915,0.658627653382795,1.9441394228583042,0.17254581161261784,0.11811599740193486,1.5475155544005674
6262,1.0757663171936558,0.7303428834780823,0.17557253988415847,0.8938093918284187,0.7948174227355267,2.106583935557345,0.006702615185690555,0.07782134609094643,1.0658822189175445
6263,0.24151067118536054,0.6139763867039122,0.23901654281330362,0.2349050939685139,0.8316319332812756,2.289817138937795,0.11759546529609018,0.08016777794708459,0.044712091628995476
6264,0.2936835010147834,0.41277096486493475,0.1059845988919915,1.8006818848100763,0.7694931109512833,2.5592113886523866,0.20953254640948216,0.0385622124374235,0.5709910065914934
6265,0.969202616377103,0.6669963619827908,0.6012391453986127,1.204579264420118,0.17725416158035479,1.1558901664542223,0.07315465557283071,0.06844763300863735,1.8290113293174146
6266,0.43069767930550396,0.1864813327896658,1.1253403080564075,1.2364020120697148,0.5011678615771511,3.151913426696166,0.13453190458369213,0.11163945342814868,1.4890496025546267
6267,0.49009334810087873,0.26755979097165833,0.10418942589925523,1.8737874713521676,0.9444247894774446,0.6584154475269341,0.085100605734942,0.10347599451853352,1.3749083194582374
6268,1.3903280775601228,0.0844050655170655,0.5147244589273787,1.4775549452217844,0.7715329623321472,2.651938218995935,0.09280357229014999,0.109041456942122,1.0304342477190822
6269,0.8696879354365263,0.7882698518246865,0.826923593908867,1.2933589943023907,0.4689000277387945,3.3139410363741426,0.04495258051178577,0.09530121639206413,0.8984405285966015
6270,0.1345331579754133,0.8097644679774827,0.5976220811132347,0.9224759687678963,0.26849533766153044,2.163755732778651,0.15613529345550833,0.10813728779366749,0.3585605457261848
6271,0.3840963883959092,0.4475054808187496,0.20265611115346902,1.5687338728457347,0.752689067881206,1.8407453085437644,0.19003090078436252,0.10064633464107339,0.7029487860626272
6272,0.43228130808543214,0.014219286947994292,0.16117560186010443,2.190576102036409,0.2870796373328,3.146209780235742,0.13351972634633186,0.047444456685898626,0.41421589802195996
6273,0.9969402507635496,0.08284720653800531,0.09151962800029198,0.8978672192216466,0.6813369670806122,1.1538751607532243,0.07488397062652251,0.0801285270601966,1.3862436860472922
6274,0.04691829727382646,0.3336628003321125,0.6265862966593596,0.7923093054230802,0.8071452301369704,1.2142071056283323,0.09263698952061303,0.037923578545873776,0.834283861069271
6275,0.10819488865410729,0.6834309437492979,0.2353172392020727,0.6649744526550345,0.5658799721610207,1.393024388883204,0.015858594280496657,0.12197640290305702,0.4760828701843154
6276,0.08457718579608506,0.4474409593941424,0.4223991713616041,1.0686282520122847,0.46052047231294985,1.6584222304595955,0.025159004078220304,0.10271529327564824,1.7823887803934322
6277,1.1229788877494815,0.1411888921191123,0.5278249940110472,1.264821269119125,0.45700251369883166,0.7932017421207688,0.11930553766093419,0.08958569734793809,0.3644978403291689
6278,0.35319568601359597,0.31263994731016276,0.3637681343679318,1.2381465213544793,0.40396343506466337,1.0979129380394557,0.002822142486478621,0.0749619436791884,1.1460642027103276
6279,0.5829871867371648,0.2234386867411804,0.7468362729017773,0.30404003133291124,0.34924298862271796,1.1458029747358687,0.12087307988154117,0.06604457880809081,0.05553694105642193
6280,1.0411982693531558,0.7517504774680625,0.24945350722029902,0.8497120352284591,0.9183616008427715,1.7947476492304297,0.048149776489557254,0.09190750650860058,0.35810868931720663
6281,1.2804027891173797,0.27530262386604337,0.4845442377546012,0.6258797433174409,0.4869362578959222,0.967390276852297,0.14930017541255325,0.09292248827399749,1.5644610123332314
6282,0.17624334053161206,0.5933923186149226,0.549085983623994,1.878836339629989,0.3885166864477963,1.4929554199162725,0.14456344828900666,0.1332182805608044,1.3417280986178963
6283,0.7864764022748056,0.5329693097863575,0.4948282816093337,0.7039536750136738,1.0041976334363523,0.7562659896784145,0.14859217011791337,0.084824477996429,0.5155921878156515
6284,1.1664195026347797,0.13757474072619003,0.9205647676110941,0.5668272635395215,0.6573152563590239,2.7570959410848888,0.04444251225956787,0.1161642438219502,1.4114628131726614
6285,0.9650847760987409,0.5762009306945627,0.10367086903691936,2.1538364557724448,0.4035902676313208,3.7059360563624386,0.2427608551315179,0.1182956638848349,0.061906074690179835
6286,0.8826254713692467,0.13729262242393664,0.11872321629037233,1.6916964066717686,0.41328304688786094,1.4091726256681412,0.16794438172816584,0.10584025870293112,1.6456595494885038
6287,0.7343063237409613,0.26096314604655213,0.16096870964832993,1.5908001714946933,0.28480649297634875,0.10549077824215591,0.06342254220315964,0.15101369294685787,1.3214785163163554
6288,1.2245565029694454,0.6196702111003705,0.21609319956021072,0.5905942069207477,0.2996324749436774,1.757478630991953,0.13982091252297402,0.0837170090852105,1.593683143111367
6289,0.29687168285484544,0.3363802230318471,0.49260118607486714,1.1682502265027765,0.7905930961261239,2.3764846428656234,0.22971869967434128,0.03620549457830878,1.1702062928733308
6290,0.8380611790724151,0.5759207886142672,0.60891894380883,0.5434118441264411,0.38635652734200404,1.895863170533323,0.1246627522820597,0.10691501203546999,0.42757712624541255
6291,0.22480942183789446,0.7057923702996658,0.6603041765986046,0.8690493774373563,0.38824148049737117,2.5308614528832085,0.30847527890579723,0.07204989916284307,0.3316100794290825
6292,0.8448924518762473,0.38901198221365646,0.4224677107452328,0.39723710501545195,0.6276845199847109,2.2418743110357005,0.1203470868833738,0.09350690260757182,0.47099528971372817
6293,0.5677178176206252,0.47897435754355483,0.5821469326661679,1.3166901154563257,0.3314687790872616,3.3723845876981766,0.17707795271960344,0.08237913817673531,1.662315276390245
6294,0.662831563867939,0.8499267382830276,0.9365690864801363,1.3216075974548238,0.5582587172798988,1.4740430060713186,0.07429883990021308,0.07741516542409592,1.0287202282450645
6295,0.06251313383695284,0.341417717902748,0.44283569808071177,0.6002411295318155,0.7289210003318691,1.3107311765641092,0.07813511427590897,0.09491858042865878,1.3834308692046389
6296,1.1673096336228097,0.06015492632272912,0.609141955423445,1.0994380008873057,0.5465793303232944,2.132630580228276,0.09507732428154254,0.10692867406503892,0.9854646700962734
6297,0.6884415553700454,0.7681724350967561,0.14433780650924655,1.9895286597561408,0.3878552074310836,2.2010274146336193,0.06181474343938256,0.10430972327775845,1.6182405619496776
6298,0.7396240641873463,0.21561740810661237,0.029674890757882877,1.8079550360181482,0.47648252809142394,1.5842245056222437,0.2015752245094216,0.09794485578501297,0.9076406146028588
6299,0.1954674103233977,1.0197614921522764,0.16276011307868513,2.262585922428082,0.46632111471942606,3.030668907139405,0.13929453451561463,0.0635740853426618,0.5734465215217541
6300,0.08038607558034994,0.21231231684089003,0.30159560954913206,0.5223543360271958,0.7767768687324922,2.4263896895488695,0.021515035091703993,0.11541331212388149,0.20743531345315147
6301,1.0644502497535777,0.9102466487330061,0.5784310461053955,0.6809344161301352,0.8359667232770667,2.10012485554868,0.0776450717678383,0.1115049366333045,2.0991899639541978
6302,0.2638229428505706,0.4317494020207871,0.1256242935052582,0.8643513607205753,0.5321992218419561,1.6658976987792293,0.22904630178671406,0.04039927492787892,0.10207018076093388
6303,0.038694735507669525,0.2713179149658735,0.12127422076968541,0.41110419412252,0.5587827628607787,1.8558502405074684,0.10989876212014936,0.11733773899579295,0.6391901790550287
6304,0.7420630808867041,0.8618621886204965,0.568636073272214,0.4844142417231943,0.5856650810225322,2.0393165951237746,0.04672301639022472,0.05469437188306339,0.10125285129090089
6305,0.1997088686259582,0.31850514282238246,0.16933293658058776,2.079617384477858,0.3091958474667861,1.4566733634535036,0.045662556022226956,0.0872069758342007,0.3164793917034384
6306,0.2708178140642676,0.01285975998910971,0.18944697485633274,2.7850352854256846,0.9478750181132377,1.0942826049392058,0.09738977788950798,0.0896472229144023,0.7099991950483819
6307,0.4473526147761211,0.3862238823397336,0.024017948034477155,0.8559898967558691,1.0681882081893128,0.05608572837736969,0.05671798199457889,0.12499494255773469,1.344632262721472
6308,0.935159533425665,0.22382440225578193,0.2876545033068052,1.3271941787809076,0.3690922456709915,2.2968047834193808,0.05338286469537455,0.06269116973441358,0.12932804654615937
6309,0.3671060541371738,0.11402116410643204,0.14477429053924143,0.7731598939770958,0.37528886528611716,0.7921698393182512,0.0765146293950808,0.08566176927849621,0.23863929035289555
6310,1.0016239012285844,0.7994554453550214,0.4526645915850436,0.13620148394402432,0.8369232323280803,2.865698097196476,0.08504299875132734,0.10757659594407655,1.4977085655367306
6311,1.0652809882152092,0.5956607311593188,0.20166984770075339,0.6358608180249417,0.5304460526642067,2.35687868895868,0.11921533733852618,0.08838633546433693,1.9640526863482637
6312,0.20255733705901685,0.18325040621497984,0.3742617772971404,0.8321462842653433,0.5280237198715128,2.3093466573074646,0.30472491640998633,0.026315798832793516,0.26579479411520857
6313,0.22395280079934152,0.6521120488392341,0.9551434503101286,1.4920630720536416,0.7923719774888616,1.9853469132432118,0.10795154142459056,0.10241446614745918,1.6036549701784164
6314,1.1320119011917145,0.002341723646274163,0.2637307122853121,1.978327413780355,0.3416250903047272,0.7673279115191735,0.1420906158293284,0.08585731250111163,0.4680116114689048
6315,0.4766596271648407,0.5660102111364944,0.19009207339744963,0.07364245630958055,0.6371721160397854,1.4919412835183203,0.2513997841773485,0.08189783274458168,0.5439576353385687
6316,1.032163130255267,0.44177300262870983,0.497006386765304,0.3035024369037175,0.8897531522150366,3.4441249632245947,0.08230752014730373,0.0985144204836482,0.48966489561741366
6317,1.976642932316111,0.4108130227759886,0.39346756296718693,2.4844626836416386,0.21042760015713757,1.6123015863850598,0.20200325517520584,0.09516511156750553,0.9944743306817656
6318,0.18377583786653318,0.32925574509744804,0.8621419050266387,0.5174719220939528,0.7482960040775861,1.7589743375261164,0.11622053610084189,0.07824533484908636,0.9771331194238135
6319,1.1679348658319073,0.6554278742520485,0.21231762346909921,1.2706553405081635,0.5784540089524703,2.0016784028430212,0.24198727522183444,0.10899694264279561,1.4902314660280649
6320,0.3005040960894246,0.7507708385424038,0.4293072987409424,0.8604645924669008,0.5276448428888247,1.9817540372313087,0.09920123949847943,0.12229998764538763,0.8294183428482342
6321,0.013684953934004151,0.5648481881283789,0.11854874642018737,0.6078115329290779,0.7804933066790243,3.0787213975256806,0.17647795309214603,0.07014628489905902,0.7929985832757281
6322,0.39934434102388044,1.5739788343285932,0.5574808802768227,1.3047300613995212,0.7521820402658187,1.837586412633419,0.022944909394889232,0.11518874616636421,1.4806175087986526
6323,0.35576334945609395,0.5478735700822746,0.8470491223954035,2.109961371463895,0.9988864007584941,1.8313220913929311,0.16197068567020753,0.11945164924078142,1.4467144519820336
6324,0.785520951295742,0.14895550960637624,0.06736153094390457,2.6683305773528057,0.48920212312655065,0.6809475547609556,0.09342287012353725,0.09603367428479732,1.7733465975768135
6325,0.7407575116588669,0.960135613950126,0.24525711238105596,0.16292130554028794,0.21371196832354683,1.6284426489734096,0.1700609968853981,0.03673233536801515,0.9967640228047364
6326,0.5755482285975333,0.29804812824908367,0.13691800472784582,0.9240527623445862,0.6300182703729476,1.6198400779978963,0.2535279895592392,0.13307605292790814,0.7649356350272403
6327,0.08410821337210153,0.5012522809337375,0.505006726564102,1.6330940299730754,0.95647609877426,1.238025480654876,0.2226074856779791,0.08025333933720818,0.9808460127105781
6328,0.37955626605994486,0.11767768266623205,0.736018592284964,0.2048190038166855,0.5661798406061253,2.104402145093721,0.1377607000213747,0.08338552169107655,1.8995601477896227
6329,1.224987221951885,1.083684171522436,0.3451164485125885,0.1551940744932142,0.47066583993825756,1.9547750873727208,0.14300734411968422,0.09258119758206922,1.0067479117628517
6330,0.12123038577881631,0.19805891661333883,0.34420385342773235,1.3248387965922641,0.5079462568036739,2.1747609999177935,0.03687338075434826,0.06577190656937412,0.08242673205826478
6331,0.33978021908164135,0.8472357964871358,0.6587886912472367,0.3731854856942154,0.5982435553180772,2.089069633377838,0.12222992961045485,0.11778700522034884,1.4235074738792508
6332,0.5033722064046979,0.23236746118669552,0.38513734028128926,0.0760122718102425,0.2673306312714747,0.7598869274391841,0.0960264048378523,0.060224662699476135,0.9667673567898896
6333,0.5198361177338713,0.9800912754923401,0.11702395848999123,1.7762604897545757,0.9280435533382361,0.4860302107758412,0.13339853189832837,0.09594063522803632,1.7262028371560123
6334,0.9151309525128373,0.03497360301720387,0.07898570977911168,1.9503755973106305,0.6613124081007985,2.531373206010623,0.10405390357028532,0.11613241709900345,0.2895048869531438
6335,0.99812625620806,0.8978114361870873,0.4744301651934431,0.8010156706554048,0.4925925652267279,3.201376312553604,0.05125389517295215,0.047230154014260846,0.5962235651155998
6336,1.2209471322518068,0.5229648321786504,0.18714664551933902,2.216448024907243,0.3759714055515452,2.3412241633254594,0.24124900491628704,0.09135606290529417,2.8509832897423446
6337,1.2401448575618614,0.3281900566942477,0.14777821067552632,1.1643805576921589,0.8103610272524052,2.3375675165468874,0.036044358333107054,0.0843604087009388,0.8107600250645806
6338,0.29213157049469857,0.2519926445407077,0.3256233314644419,0.7110316991293382,0.3350936866328771,4.096033877635544,0.2582561851726934,0.10852954667154263,1.5246617481668787
6339,0.5472797637424611,0.07122311201140719,0.3802968732440482,1.2535181028255602,0.5291607536478931,1.3575367271867336,0.07543493713982488,0.047861517516121485,1.4476264090965114
