,CdS,CrS,NiS,CuS,ZnS,MnS,HgS,AsS,PbS
6340,1.6248472159251728,0.7065602142196672,0.18133092218595528,1.5419320568557513,0.5250240713338586,1.2108545728543179,0.01508184113168945,0.08185225434609399,0.4862664603230923
6341,0.16590050080433938,1.0492952557138682,0.5659696202577174,2.1351604069146295,0.34175297275193095,0.6836586587864324,0.05342426897445757,0.12540061782698556,1.7335399593211056
6342,0.8858657132550416,0.695077666987362,0.653548695139808,1.248976180502768,0.7949966388656053,1.090400193372575,0.11150747467019427,0.13070222283465263,0.012420779720614505
6343,0.719482871912214,0.4518738284494128,0.8083454757795017,0.929941925766431,0.9098455110992396,0.8465823044502898,0.0700329803529188,0.06454643169827634,0.3006394292804593
6344,1.637499899562806,0.00472772321963022,0.19464900426306622,0.9909971884703466,0.57216845582606,2.2486999127745633,0.10399830702867967,0.06198158847461912,1.3099272556503652
6345,2.034014444616473,0.7299143876113079,0.6223474581728841,0.3569609437716209,0.6931051972040498,1.8099152005801038,0.1268704549737132,0.12797808860632215,1.2019076701372495
6346,0.18080398231234054,0.13970970571761135,0.49982704409225376,1.3265910707911075,0.58778148053013,0.9202340880847054,0.23365536450850222,0.11814055566420557,0.9272242107698279
6347,0.6838885610771571,1.010057166554606,0.5456101457430103,0.9017057262843826,0.5946150755012408,1.7875838668454331,0.1201042485024115,0.11111726340228019,0.7031544186982108
6348,0.6163921777245158,0.3936451029241357,0.23459220582752247,0.8245165030008358,0.586825309753725,2.550104191493616,0.11704522524136557,0.1339945945814455,0.7289998220392263
6349,0.8125123410802646,0.7366313694342179,0.1991914475387443,1.3851971469598747,0.23772818831336456,1.237738172994191,0.10447815938205486,0.11559082337565196,0.9004673280795703
6350,0.154654472912215,0.2026869380286681,0.47543661094071465,1.20204514651861,0.6339635814357326,2.0624451851410353,0.1707484669347405,0.1032063032759879,0.4288431550433788
6351,1.2162021975871966,0.10525545023745053,0.237899119976891,1.7246494607982115,0.6584217652685292,0.5957773082932247,0.23984627004042713,0.12868127505636756,1.0675622522767159
6352,0.9344946955687041,0.9344512853056437,0.2850556651467789,0.8739417358198214,0.6889408942434923,0.34323495720498864,0.1342995057364294,0.11628939760363499,0.4057913106434041
6353,0.5059688683717644,0.894550894530453,0.6369801853210479,2.636830448584142,0.2710157673367677,2.3294443021593927,0.025275554269875697,0.13171511112837125,1.5110043596299851
6354,0.44720966867025985,0.24693576336424855,0.7712608376408079,0.2530773586731422,0.37457571584167326,0.36776103105399605,0.1598830774411455,0.10335083512584523,1.437496890692128
6355,0.7378657380567891,1.2052937577888743,0.1692941648237866,1.24432263289722,0.3378145167886162,0.09751632361436591,0.2719575013537677,0.10552978591384486,0.39848262852308275
6356,0.9034721381929014,1.4889927238218057,0.3935057527614563,0.2572821625529863,0.4167851031831815,3.492639114645158,0.04831373696866209,0.11763550551300962,1.7793039097216834
6357,0.5627886625935534,0.43314029508786434,0.38245281472675186,0.2987481431001219,0.30122057016155446,3.5015154427901907,0.05873613479718457,0.11986661419576346,1.3627713285845546
6358,0.09181869424288844,0.21450692023187395,0.3507881344322006,1.6037739236779918,0.5988204930320453,1.4066946698964795,0.1608756717668397,0.08725834668527843,1.3516560420196853
6359,0.6770260960328511,0.5792093863618757,0.1621687142034692,2.328120202807821,0.6010192041052556,1.7552936607769496,0.09664688274042023,0.07300632436040148,2.9586015745816066
6360,0.2216065755673408,0.7710650638153955,0.5495396726577579,1.0300648017679106,0.12541828071169325,1.2787398617929833,0.01871466725146695,0.1290659581530122,1.5741240887982282
6361,1.3924162347099787,0.4145610482295248,0.4513704412109079,1.2204910050236617,0.689540954770397,2.9735545506400047,0.031276295249835925,0.09777883284102493,0.5987983678486206
6362,0.6490408939720713,0.26320046933511804,0.14162746343506666,1.793723385491222,0.31158770260409474,0.8181043649147793,0.05850300370709932,0.11715675577785976,1.9660430578428532
6363,2.114353146804481,1.2836678994716562,0.13263040820209268,1.033947391909078,0.6714759279330733,3.5139603969667643,0.24765071000108735,0.09445505774846569,2.201161947215499
6364,0.31972874729253337,0.961070617064604,0.5831078576830502,0.03183214318166605,0.5470367898384387,0.8074756814362543,0.164554228850836,0.1296465826194219,1.1964508205820001
6365,0.3667828254113298,0.8357049997802626,1.0389835163369385,0.9870141256300138,0.35206888478665255,1.5347813385285487,0.1953446207396964,0.17125141108325653,0.11206278681925574
6366,0.061975628897415536,0.9212956572769984,0.31231898967756444,0.215537698108334,0.5110605819259985,2.270172253764448,0.206789822396165,0.028070631956349637,0.040502110257456425
6367,0.5584119784315917,0.749057783660628,0.44371730791699526,0.9678850732841345,0.3893621846507625,1.9528868951583649,0.00501885626835058,0.03508564311927671,0.4116136940561687
6368,0.8148733261142505,0.5632935050134724,0.6535520418249197,2.4161116011842987,0.8181194343423499,2.0058711935663163,0.055647015216292645,0.026391523749688797,0.557430909311913
6369,0.27790606207807317,0.3437801811186167,0.4156044213865294,1.3576664359626154,0.35317529808443826,0.2655440774977966,0.0869302873304176,0.07389259493829578,1.2530063797462756
6370,2.1397282293849984,0.8440637304504551,0.16543096421142842,1.3100745188712342,0.49467359435136016,1.9836063175317182,0.13230419463153592,0.10674682466024213,0.803480475879183
6371,0.16078654863776132,0.7496805282591452,0.3269829945703708,1.4342234994765735,0.38658603961683413,1.8529957126385515,0.03362177752123881,0.0423114735676525,0.9829732904650722
6372,1.2384032559286955,0.23855665563186623,0.6953407253963957,0.8320049681214661,0.74328495892726,1.0331895956673867,0.07688709740337099,0.11099744062830863,0.7111140871985467
6373,1.0734929761774348,0.4194785208342584,0.6525350503475233,0.4864312171976405,0.5105455381756488,0.9553752064623914,0.07172083502440658,0.10077567437114628,2.1995874799569277
6374,0.4599247685898581,0.49922295693318786,0.07366739120017751,1.1240841505895034,0.8712937494437639,1.0460094066133556,0.023655373234837143,0.07843017141640571,1.5741309938897283
6375,0.03793870804008587,0.8532008139891905,0.5446830508307943,0.6452071962691017,0.6332525072801214,1.7936402654664643,0.017766695312860917,0.09335347445351708,0.19310671525481005
6376,0.34832961898679926,0.3304862698229378,0.21437043493093083,1.3759219881298037,0.7080992372810074,0.6932966808544023,0.12241398420594986,0.12658236954543672,1.4215450935730316
6377,0.15583066862011152,0.5178984723757173,0.1377000113910523,0.5232231902267923,0.45850113172233653,1.0638751093288148,0.15060405866939217,0.07249568720521755,1.3197885424754627
6378,0.16911758310970254,0.6376345535808388,0.3495061744745731,1.3717215074728122,0.46450924816546046,0.7960968502331026,0.11678763267862718,0.1498384915437936,2.346256318319673
6379,0.9041508435040309,0.03694480428868807,0.4597836009981116,1.4103180004392823,0.6571361408830949,2.152471192521997,0.15164264410844813,0.08178157262802409,1.5391088651964329
6380,0.07522624701315953,0.9107429706620149,0.22815145695007938,1.3341545711832838,0.3194542328471366,1.4671629436551048,0.08150719889815414,0.13752796581270382,1.0100510006580048
6381,0.3735419807794867,1.1825303396367248,0.7204919343903645,0.918905275983748,0.5368880795711154,1.6629920778417326,0.1820302683207337,0.0500019461437165,0.1373631687378981
6382,0.6895023012546408,1.2430256506925905,0.27663550496451705,0.5815894749193664,0.6662339011414834,0.7091581611457893,0.12869393821457498,0.08842958802018351,1.1880346041941778
6383,0.6273153983104944,0.30769429804267434,0.6144751136672115,1.631219207725468,0.8834237909526216,2.662767945453042,0.1106435206832706,0.06108462718338102,0.5598360386627066
6384,0.5979154468572816,0.7048413256279045,0.14652048340900847,1.5462049863758875,0.6267446440230453,1.9359343824211412,0.06879521983788672,0.08535003610931755,3.0512999114780492
6385,1.6366510275683877,0.4834900275553559,0.30685175826278804,0.28311900336963447,0.5038368329939965,1.3850025806133142,0.20387325644631155,0.02527387295427483,1.0206074530283662
6386,0.23793143190017368,0.6264350802984573,0.4542599478314377,0.6327160743685196,0.5321413835008686,1.5908890764636308,0.13439758132740262,0.10041264301960501,2.163255214966556
6387,0.20093607449248818,0.8606009408955835,0.4096106875141211,1.3062828255363887,0.7375733335611542,2.199873777703904,0.0519040771200657,0.11002671416682488,0.09822315579833696
6388,1.0153838778442486,0.4473807293672807,0.7393021982233369,1.1782197056014927,0.6046770254820334,3.07950832280667,0.14319175391760844,0.050708447523408876,1.2130359995591826
6389,1.5742211650721822,0.11279018843294886,0.4428992976111642,1.1819539841016076,0.39348555991072576,2.3765093666507635,0.13290489082278756,0.07082460952639519,0.12751377886223192
6390,0.5949650652802235,0.6084571916019039,0.40782698810143825,0.394114534920627,0.02622598596497061,3.3396554126079945,0.21296375172127627,0.15156267661321232,1.8932493733126794
6391,0.892336884851723,0.5965651353074244,1.0963071629000014,1.3864520810233445,0.30944389053282395,2.4768373406495683,0.20663237213466112,0.1251412405270152,0.35553380000334434
6392,0.8729898889905552,0.6889084336297665,0.1740251805147146,0.7739215947886459,0.6108857921479883,2.1476423866814756,0.017435256904866275,0.0627304378619183,0.9126438780792727
6393,1.085749664926616,0.0254629680789189,0.5381357917384686,1.1932630924662058,0.3210612694780917,2.2859067034669165,0.05071863448580551,0.09398936724458974,1.4953860166682564
6394,0.1547096322051243,1.3266468000245113,0.24647879468788764,1.0509532037107443,0.641580061665297,1.9955508587763635,0.06233028770729861,0.06507101897380389,0.45330958390914117
6395,0.8448546827879351,0.18494190614094413,0.4456535995173053,0.8690442410978693,0.6855448276838721,0.08519098031578243,0.026080016976132464,0.11343287847921107,0.6625047877109436
6396,0.17314824320070632,0.5378669859454145,0.6661503474954407,1.7219565212834884,0.6966355563370055,2.6962510203902665,0.12743058901124177,0.0333285046257667,0.7790406898402235
6397,1.0065939489498505,0.28565273522433315,0.372834272002268,1.9405082535261373,0.35542590797427953,2.5827967859216474,0.27774161291106014,0.0671526384045747,1.0765759350895119
6398,0.34294808238122965,1.3087257685173115,0.2437429565234565,1.4467838979940706,0.9561415387435095,0.792416221887991,0.0778076726904423,0.10494348564841763,1.2991767036107158
6399,0.07722786142066337,0.3972846944022426,0.3497261029271078,0.7844580849859009,0.24043926010948968,3.458056786723682,0.049523937997851965,0.21424051133061942,1.293961493267285
6400,1.1569621640723047,0.9161699654635811,0.04903336439548017,1.9732463159988565,0.3530000220075157,0.8443745916194257,0.14331183988311208,0.09905480416056868,0.6577982121569363
6401,1.0970596552216465,0.6243724494383323,0.4045067597360438,1.5541191214270147,0.660869023640885,0.6846725693186604,0.1597655744440975,0.11762457778360347,1.380544919802354
6402,0.0948372093938584,0.15368941618519358,0.9307112090845191,1.5900462188380824,0.657805123349379,0.6320474303440657,0.2651197568282248,0.08265940237597753,1.448251685714872
6403,1.2377431040196638,1.3805586404435106,0.07296798391092757,1.0288406081552228,0.829071493366967,4.191009286151429,0.1469441815829494,0.04772268861593849,1.442822596902021
6404,1.488237352280798,0.23108292484340584,0.3601599918918761,0.8966882846060357,0.3379356611887159,2.213275017352388,0.000762106813543495,0.05930176921662242,0.3976847613029216
6405,0.6943689002621329,1.3833085492772101,0.6246036791018607,1.1598067540816854,0.6123040258159234,2.4948256501062374,0.20956544989880171,0.11256133112862596,0.5135513426423735
6406,0.41801682910626914,1.0111319960813379,0.809666316279914,1.334874130077024,0.42150342551539866,1.2975385376219812,0.12990779385156673,0.13023397768068284,0.6172886660854744
6407,0.1637876560734504,1.3919891407938918,0.5342971098545025,1.1840692040981695,1.0726395540193288,0.7473635179883683,0.019318719641597204,0.06958290407878787,0.9332858427010073
6408,0.27613161871682695,0.32703933270722735,0.690682782181125,0.5036957451893025,0.5390259205989252,2.249238351476757,0.2446068523546141,0.12301957901714194,0.876409607986885
6409,1.0469775018262577,0.14825934888008593,0.10164688238258823,0.48874280335478476,0.88190180692057,0.5045637881562985,0.06793437804844821,0.019105817094434444,1.537994275004124
6410,0.6197880012213695,0.5172727182587608,0.5572271555856376,1.4573463971010563,0.648666377359544,2.5702604754771725,0.14249217406335096,0.0900848949780992,2.021421481560711
6411,0.7005352545746822,0.24188293821849197,0.4353634158969637,1.29272303844067,0.35347458921257396,1.0271023813448772,0.10115621739669099,0.08070676753968035,0.4755295688068891
6412,0.3376965212580695,1.3330179150099135,0.6226829475374458,0.23484677802429987,0.7217282867751044,1.3836336700959737,0.1228526509836665,0.08523004427790713,1.1700482092580329
6413,0.30593404518679135,0.8002269562013729,0.21770850587339202,0.5183109817926441,0.572364371393568,1.1879469403627958,0.04604294079205652,0.08636193481677866,1.132709597226289
6414,1.5007230313857731,1.6506538034813425,0.1801174466164889,1.038070563847979,0.5359306326683083,0.4839493553894192,0.1765206323095701,0.09690857591891346,0.5115516299374403
6415,0.5308799679357422,0.9499540161449274,0.07710866231095553,1.0867049422437993,0.5179586252433193,1.4890611660387647,0.08155108025856363,0.06844947615144051,0.4765132061797232
6416,0.034644175477554995,0.007155303423684534,0.1345539813968003,0.8033326095779963,0.6641398926489969,1.0819486458085676,0.09785672425758064,0.1299641994195414,0.19088326279885914
6417,0.15452509642771386,0.18674483765170738,0.11493719175697148,1.2763942477269234,0.873973391257421,3.6953346168791876,0.040675442093577735,0.010175285658566888,0.993932974333374
6418,0.280521067081501,0.861111206251054,0.26891199031596547,1.2671917960434664,0.7646717606522815,2.0909076729599576,0.06057797497093571,0.0850531128908899,1.271177376428954
6419,0.6625330897923163,1.1247405636521928,0.6661783082132251,1.8841613359422213,0.5134775245522318,4.530098849336231,0.17945652005311521,0.19631218494381625,0.2103594760124814
6420,0.04730310238743149,0.18147444919009117,0.6535299360122877,1.3113118942094866,0.5811432843613012,0.49384399598129747,0.010006739179951762,0.08801309753121686,0.4347163737279231
6421,1.5261907374366341,0.3112846519591599,0.4907990654483319,0.5238399905964906,0.6052467892102728,0.4872350065886222,0.23505225004234387,0.08534999162580094,2.09514760228608
6422,0.3835990646259628,0.6664357086382771,0.6393826469211246,0.7245906526379949,0.5561229262167455,3.488695868274598,0.05446672563772638,0.07212638896206035,1.6741717807821868
6423,0.508427567388083,0.7546319797452632,0.2414315630838344,1.4211883283342315,0.29369615329172005,2.3713335285966695,0.14462499089087621,0.12075679501846036,0.8378985821600354
6424,0.6165186960119897,0.8901846316552107,0.34831992350563146,1.4103161378403324,0.6156288708630776,0.9940008634525977,0.15134599330809909,0.12357813910158782,0.7567585512639796
6425,0.750556724877355,0.6910850118691763,0.8576545453774634,1.1681361042474148,0.548136256302214,2.872008374789768,0.0724453066964107,0.16766741428931276,1.4563045052515948
6426,0.10993518641872793,0.49615470903089653,0.6423738403694021,0.5741399771713501,0.7261662740969198,3.5162241792466506,0.10566733951761363,0.09917345926189493,1.395384650785724
6427,0.9382954550799667,0.5606634610445823,0.14411444279167637,1.1425641837740677,0.43795529327826554,2.4409972092137133,0.13772630236153,0.1136741711846963,1.234059593116687
6428,0.6667172953680385,0.8695338587601553,0.07018481816491179,0.7997865890650889,0.5116334773900851,2.5682923919258784,0.08395748415776919,0.09324204012308736,0.3336048116531892
6429,0.33370028519346423,0.48218270376154704,0.8569925763766376,0.9370818642662426,0.542878220408808,1.0027823602764443,0.1263301141859281,0.07514913145849528,1.0093282114794813
6430,0.23460264774052728,0.4223978367080376,0.12019077025097441,1.2012280177187342,0.5795729266487415,1.1743293558734602,0.000976819358502204,0.11866328864985841,0.9192025393836063
6431,1.9320694041050348,0.4428832750523642,0.4368075890502394,0.5768947584370235,0.47822018290594154,3.078232219993644,0.15962167928103127,0.09710568962004196,1.1414995411184794
6432,0.13404744702055138,0.33414695929879157,0.29148373959636903,0.7988516136394737,0.46072482462913533,2.339057894791761,0.12658185006253572,0.13164813091309438,0.7683887483791886
6433,1.8568784748388165,0.20532740448515438,0.03804455344405966,1.457558463004291,0.3528200787348075,1.8343012563563288,0.023310867659428858,0.15396277356105653,1.1469548577778037
6434,0.3306115312769163,0.6892595907936556,0.5427100112554455,0.40009250798348117,0.08743811515702377,2.970348782916649,0.15843321673621574,0.050075749458163975,1.8783637385708782
6435,0.14692154238862745,0.06524556283927535,0.18053345836331205,2.0319181116891882,0.2923257914209051,2.1176134799429485,0.10854319716673426,0.05052254997002431,0.6111061831139781
6436,0.2691898509713646,0.36239075006606136,0.8217814860110151,1.3537799836145776,0.976807364496763,1.607486624640419,0.011974098999616226,0.1026976620577907,0.7646941648974807
6437,0.47773273521189374,0.5385316909942719,0.520915711727027,0.5637703620469099,0.4751233616000986,1.0448770738183826,0.17900730275623247,0.10163584776130953,1.0012885895600654
6438,0.33631291617110265,1.1726134508365902,0.20977421875541172,1.3334493992491918,0.46177167256804036,2.0177730760923507,0.1545267768564748,0.07606787052339853,0.8191593867443572
6439,1.2627000047043273,0.9025861203645478,0.7745846411656683,1.0857063734229162,0.2404109553167013,1.901872889919481,0.006287358692996375,0.07644061695737032,0.7628310595329773
6440,0.4822013070373573,1.132337557859831,0.3182474437416023,0.06934694692593024,0.9906142621577796,1.397110880946281,0.1305541439618247,0.07993176775560029,1.1754550703709452
6441,1.0212482317629028,0.9317974926292731,0.5497507122849512,1.3097283658879955,0.15929207852334087,1.9850668288416824,0.10687552801016748,0.11855239842147278,0.12059155780165065
6442,0.5831874790992271,0.5830435246260256,0.21190861827389307,0.9922465790941725,0.6684304312489172,2.5065069902317116,0.19708170975038303,0.07354462323912678,0.49589831871053774
6443,0.055608757931793124,0.1662429712956358,0.6378574933386277,1.704421854563472,0.40130453901228846,1.975360637268679,0.22030841887238872,0.08071575693069316,1.9233317523347615
6444,0.3644449821364315,0.023652999712415024,0.3085471148014942,1.087402887469251,0.49650928405240735,2.2184722272550346,0.10820832082708916,0.1191948278807598,1.5173427033321683
6445,0.9706652620571503,0.6331002254218729,0.12700516047971802,1.5678808602978536,0.8098916784851864,0.9797371930701042,0.06412427460284226,0.053317822641735346,1.198961298595409
6446,0.03316760391775145,0.3246117121172946,0.4291540087816275,0.5959330394088047,0.30974020802962754,1.879306285294138,0.03487983494775143,0.102121228002883,1.816872772516167
6447,0.3942597978201708,0.42849051840729496,0.007107024246401139,0.40888550916694755,0.17072446482133985,0.6598439202139659,0.13074531321063682,0.1027437118288033,1.5115449437773187
6448,0.35732942660486733,0.810911952711542,0.3114155740547445,1.6037923537800816,0.2183917158291343,2.1567122109696735,0.13139139336092123,0.05992723853288906,1.6803679657489687
6449,0.41020436265973437,0.09009066759731821,0.3267612704289639,0.7646509673336774,0.062156877908840724,3.0965958968581777,0.04455152470384234,0.08006056986422579,1.9341323644705748
6450,1.0726072810618688,1.075833911020997,0.04910678821953951,1.1015491410623262,0.6041510405036967,3.5460117467208176,0.1752945663855222,0.12073237639135109,1.298210765871346
6451,0.8101260275815649,0.4014693664277838,0.13326275656141567,1.7732054068099778,1.099693541031519,0.3236595903439783,0.2166999472274016,0.007866580621060076,1.4738839009802387
6452,0.361277026611714,0.3597500027536761,0.2150665247072578,0.2596636576249012,0.3665052653827309,1.7850329570401144,0.1818836629544832,0.13947209588703546,2.113163175266505
6453,0.940757999827905,0.6370855777060107,0.48728260825294867,0.99756510691156,0.25692731671665425,1.3121569106015785,0.0674036942035601,0.0997321257505552,0.26762197777595276
6454,1.1069374535297285,0.9775833748649974,0.6505229906243841,0.7017692958223265,0.7543074113093007,1.4984369500776296,0.178112016785415,0.026935540593813465,1.5126675634134228
6455,1.1185973887074803,0.14695479525328495,0.32723198896980654,0.30516122263202605,0.8137608690417002,0.40322518230391435,0.11607798952646317,0.06910414599075221,1.0769546448494494
6456,0.6177980075163481,1.5089206890637366,0.20854955442609985,1.4272512620374016,0.4329762963511566,3.8468379063201077,0.19433910086669343,0.102723473879278,0.9060054173569353
6457,0.07427867307416519,0.778421947685938,0.4730263331152572,0.020348265247095765,0.20094484716653727,0.8529988983190481,0.17017394228166782,0.1331390632569281,1.5004539882849177
6458,1.0208162150980522,0.30580248841913554,0.2571105982933431,0.13878869057490095,0.3910732495813854,1.5009118948759503,0.04131415049719725,0.13282189610703996,0.1060067234612031
6459,0.3400051113381396,0.3596496872281327,0.481066039751471,0.9748764412494212,0.6272293979367759,0.6599330198374647,0.08978943461400427,0.10931423408705727,1.5041172485046825
6460,0.5899875107223992,0.08561647176503051,0.13243891664215177,2.467046181234509,0.5258971173824887,1.7472051385078313,0.02478212962153689,0.12401353935172496,1.9784056570941155
6461,0.5987194021303892,1.1251789661454354,0.2980415934388486,0.4139558653283466,0.754139055483384,4.300003754024426,0.10474098940053829,0.10420250260125782,1.0294077319475579
6462,0.7639464013483198,0.5816989059913487,0.5841091704593924,0.2799284600103561,0.5860408825077901,3.6130179459692346,0.23917323826266257,0.11993188894819033,0.7962009785703545
6463,0.3814047620535071,0.2474384807891744,0.7751359005111147,0.9849337571698428,0.4415330698592588,3.0723668336175716,0.14902558214564135,0.05298057101873088,0.5095870444581332
6464,1.0725519827208916,0.494417311816403,0.3370323230703274,1.6949975028073268,1.0888554958400136,2.3580687068500237,0.08270804189527016,0.06632797845287766,1.407480794062876
6465,1.336263810148248,0.4226907887427435,0.2590666771628918,1.0734386049974494,0.76513110755061,2.568223170177011,0.07447707592199027,0.09169033626650097,0.49006001149831385
6466,1.3770212418343282,0.4808265786207039,0.45493906121060784,1.451514113207778,0.1692651577184216,0.19076464757070122,0.18171904242320885,0.04811534827905773,0.6186453279051302
6467,0.5651278224905407,0.09806828327941278,0.31549202804721316,2.082883226076952,0.647797018338041,1.4360988993371364,0.007192615197677388,0.10235781697153593,0.16042577910349398
6468,0.22768877649075467,1.0458227583353343,0.4912610145056072,0.8062190413814614,0.576548088716392,2.6275093772610307,0.2136559763837326,0.054464573109732684,2.066646099872643
6469,0.6292943288627256,0.6013831183761933,0.17670398593090378,1.1643531971772652,0.18129415888312145,3.2831249310108634,0.08093338392224406,0.07028783912743193,0.5054911660120632
6470,0.5781491445566131,0.9130398118543124,0.6718613106402829,0.9125170884554187,0.5989535909474355,2.8144692924103447,0.22015203847489345,0.08604403597916249,1.779352424998808
6471,0.3775338041016751,0.7511132603164735,0.5625265680194383,0.555972570848212,0.33294717760270875,1.9851928194814739,0.05037766583283453,0.06647862626515395,0.04517917928853321
6472,0.44395025178169456,0.15895804422219628,0.23460220836641607,1.0309663410774141,0.43992125743816285,3.236140646378134,0.21541855500665763,0.04826438613297482,0.26100127846940624
6473,1.2943963889681176,0.35152942228336437,0.12183860415465184,1.9066791074269447,0.2154699469485964,1.3393907554805227,0.0905209471378941,0.13470285716993105,1.7126590341894596
6474,0.6337244784406803,0.32501401579211703,0.3932737506775357,0.2637535037138319,0.45301339439222177,2.635964307968758,0.13817871201018384,0.12458524209301912,1.48104349340038
6475,0.013518272373359286,0.48342343620012324,0.3217658233452002,1.2840191724005887,0.6460301560943377,2.1984248169673903,0.13379133321372558,0.08696854618463243,1.0834024357803853
6476,0.6317587393837953,0.8572414320791801,0.20694311521982822,0.2732421772106255,0.7682406990935762,1.8279832648552938,0.3088948012271502,0.03814206749644894,1.415431220048042
6477,0.031129720152904883,0.4034669365917377,0.5591929900090465,0.6953810551599118,0.5458277798472569,3.046706591268599,0.04829312208961361,0.15145519177562888,0.7408380187277381
6478,0.6321306659220547,0.13353014347146397,0.7324892727252823,0.8811750287942545,0.34756653062995,3.042829874927337,0.09164608350332874,0.04810656868593699,1.8435472521000456
6479,0.3151888551207142,0.981735502022592,0.5072958337192722,0.48363546890379544,0.5058373371856156,3.3485515576795253,0.1343646815899197,0.08143454060777741,0.755448648107361
6480,1.356330056317617,0.9940369232719095,0.33934263664745473,1.3531506485764986,0.7467858391379376,0.5205603868096222,0.008926234869188823,0.17038974054356687,1.074692725514584
6481,0.8218752290326365,0.48576205524726535,0.009139331767843095,0.7822795732899777,0.5549945862534285,0.9638518705661426,0.028134391472781822,0.1878355656451804,1.321879463987429
6482,0.34120960772100206,0.8570218522374844,0.6064068991387951,2.324511694662903,0.7182402419086242,2.808237346002913,0.02947235119726095,0.10806649038444005,0.5303563429494457
6483,0.25186051832148093,0.7556117250146321,0.29667980333336946,0.782073371018386,0.45440600639913054,1.138484786695867,0.10780220995669233,0.1324182619382985,1.1877685740870099
6484,0.6253550030125823,0.14610311258871816,0.5066392346440964,1.2516984672930318,0.8030737703118458,2.9758448630404453,0.0735421568064809,0.08395005153542072,0.6684413432369769
6485,0.8350696620954852,0.966312016537872,0.21058171696358505,1.6277087386110782,0.47184863016186557,1.6295906399088615,0.14395277175640117,0.10984418737374313,0.5426853992898206
6486,0.8436623607175333,0.2784697274607341,0.5003343541684246,1.5820093234068855,1.0826066491633504,1.354461232106627,0.1536004051282949,0.0704586433846931,1.2769014935304253
6487,0.29415732772424164,0.48549031469516624,0.6479539467639512,1.4299581118136766,0.592183333598435,2.259378310474594,0.12982795543839418,0.1116371452845214,1.03264494163116
6488,0.1745234889632657,0.37061381677883715,0.366154453009536,0.7351264072522898,0.061849486961204236,0.942717247316235,0.023357466271720376,0.10183750087453239,0.4788996080349002
6489,0.18252024993103305,0.057386516047653435,0.4826817078564729,0.7991275647686729,0.5415126510882585,1.5614484698801967,0.13529699299128242,0.1026395790962927,0.24198557090777995
6490,1.1664399670513663,0.382460346481841,0.07207696847406908,1.3832659767218671,0.03494542282944951,1.3704084651719868,0.09683740284800937,0.12231915601215836,0.4712287875914846
6491,0.49327807653031863,0.049858058623140966,0.3325087613602021,0.6355434001328053,0.38695895358944127,2.047324410805075,0.029084878319553795,0.10223152634118925,0.3946646796143229
6492,0.7308692366480234,0.27190971245636236,0.18971961262265288,0.9851139684740211,0.33283650332460124,0.28850012009213266,0.15673986192228778,0.09326937204665997,1.6830343787742699
6493,0.07226376746469027,0.6345642442171794,0.003438766997704845,1.3348623198496423,0.32808050521568016,2.4874373088644255,0.003740189189459203,0.12069703537860886,1.2653021124487414
6494,0.4754913076620674,0.630433524330501,0.4011056333560902,0.7924426189228854,0.7484368065191148,2.509903319944814,0.11179337947673398,0.1004561203726591,0.003733201730820257
6495,0.644204209939639,0.4851023406751953,0.7968739496198294,0.6863514329273865,0.5989175117283257,0.2732307084803782,0.0835973123040606,0.04153179350566531,1.638813680257429
6496,0.7259084034181693,0.992194668512318,0.5691669923041143,2.0932726611101238,0.7954322134685818,1.9593841067508442,0.07682158913206875,0.058544712516135494,0.24205555512136034
6497,0.23579384454089503,0.27725859405665493,0.6635169381887922,0.4605508907919408,0.12186481513120018,1.915454356320393,0.18722744853635917,0.10142079072650245,1.7980477032719544
6498,0.202417426187551,0.5584070164305985,0.650349997680922,1.332998866647362,0.17066699393873386,1.710395017936577,0.22564078314726255,0.12856398378324801,0.1425864460651971
