,CdS,CrS,NiS,CuS,ZnS,MnS,HgS,AsS,PbS
6499,0.31173826444839403,1.406309257165278,0.4023419373436449,1.1958952813186667,0.11333769136550342,1.1740970124940913,0.12075655658598686,0.06893361162511186,0.22341963009054977
6500,0.4733594071033139,0.4152359029581495,0.375603627926362,0.8369161392054307,0.2544044900725479,3.841730945011621,0.13471282724030545,0.10091893601004062,1.047629610037335
6501,0.26490913971807273,1.2264644939430314,0.15040386188764054,1.2356304088720287,0.3233831437691841,1.5795760969738213,0.16814131361029916,0.09826267817028685,0.632548596028441
6502,0.2590145789327742,0.14304948561989014,0.9640181935559878,1.0280101838636884,0.507400891764742,3.997785520742502,0.07016413430784707,0.1051475465884169,1.190368461575245
6503,0.920705538501895,0.5639335153560712,0.7430910644005353,1.3204677922240755,0.3500673796117558,1.9246366324554052,0.2098151504526779,0.06739474965265317,1.3519183827804906
6504,0.5617290855916504,0.0863093145397193,0.6160153070073894,0.3158224391145342,0.7442994266965692,1.1460514187449489,0.10178664805252947,0.08126270175362892,0.00445291092271316
6505,0.26334708359986275,0.3616626485243326,0.4863303095274679,1.4633190170981738,0.7014700808752048,1.331520058168984,0.285645532123628,0.15202256903792072,2.9025993778302634
6506,0.5940492402564177,0.595008154662215,0.27062999318862024,2.3694129824906565,0.6826024609182002,1.0613808964643945,0.1760319797824661,0.08126361938221978,1.2307691975627904
6507,0.7570524073254479,0.6681742502031456,0.6127467027975714,0.494432687139099,0.7297910646784828,3.368240342373858,0.17181989191310693,0.13088101936033714,0.7117855503595689
6508,0.18522203584700175,0.8255291542004236,0.7100941739669631,1.4986783594596063,0.6381134846973127,2.5243707513652325,0.2020592722888144,0.09583915200167079,1.6151866273690274
6509,0.7210370305885496,0.4340806063097443,0.33938837090217977,1.1667690642580204,0.17962669450518742,1.613464853189961,0.028554470279413657,0.08732110394559967,1.0939533025563768
6510,1.7067164108699213,0.3703135830383436,0.35129807708907507,1.6403128813867105,0.8008520889053953,0.2895640862637088,0.15027539583803443,0.05616134527676866,0.28882189440695083
6511,0.21660484135014796,1.0114361318852536,0.4433586703808959,0.3585300101026804,0.5219252311489565,2.846209660191419,0.048381179736429976,0.10563187564782102,0.2177864745995337
6512,0.44979045832055375,0.6996439145008253,0.3299573061324226,0.8204945760047562,0.27820789576389465,0.5036763019648403,0.09002575024621529,0.055178455817706196,0.27956606935717476
6513,0.6890213396135494,0.821033124548942,0.29362241364257097,2.244015954838898,0.6395297830870976,0.33016532821078615,0.15451760517754903,0.13397782752860504,2.0325851864618256
6514,0.6651156115746888,0.42442618503964513,0.3200813699815211,1.4151231308574488,0.3673466975023054,2.065241618888613,0.22313039510787086,0.04822143416208116,0.39492789271607215
6515,0.45717954751423895,0.2830632384060027,0.33908547450911963,1.953400746794459,0.6213390056154952,1.2223093369294,0.021575872530283965,0.04346229606112915,1.9851157406189743
6516,0.6661959604396726,0.2268263747183862,0.621620754843673,0.004218473081710861,0.5623243789737411,2.2779083061871352,0.03024246355554859,0.08014703978058008,1.4815436417366445
6517,0.056471442896356194,0.12536416440986478,0.10301321405317587,1.4824196107850658,0.3736244377212402,1.087464939732694,0.12245081169701898,0.09906849067158777,0.19179324017987642
6518,0.44049736278357976,0.2677712846513429,0.13634334649705646,0.07999383848104835,0.6434259679905044,0.5062142893181139,0.25915632469286115,0.04523289371847293,0.6156626102321419
6519,0.691243424680079,0.2763892680530645,0.1547378235474858,0.7416690688835063,0.6968741921757549,3.1300946295603227,0.14696670043480095,0.08477958215523192,0.4606014415193804
6520,0.3937466576066229,0.8591433329830653,0.4018840412270245,0.8040072360783554,0.6903782394181377,2.086046481836273,0.13027865222833454,0.10399796733741005,0.5383728703432266
6521,0.14588387002744688,0.4154250709258803,0.20439764035723954,0.8478560637808448,0.42304873084174516,1.4664967636670758,0.25178024973425284,0.05042328402658695,1.4869047691325887
6522,0.09213863517066723,0.4789050228266877,0.7313123573598019,1.0034562378437404,0.7379623187479284,1.6400266926410143,0.2365558821056209,0.07326130117479442,0.6402140652574165
6523,1.4794334647787564,0.43742837860240363,0.6442960595973997,0.23700837740244907,0.5166998677982919,2.7360921543889436,0.03576885736716991,0.17928614118833563,0.12328508831611495
6524,0.3613764157175952,0.4829497635399992,0.354654289719714,1.096572241647001,0.6512485617240868,1.5139407548854504,0.15178002637358728,0.11298998020179463,0.0882272129077678
6525,0.0609819357369564,0.5501752910498097,0.2228703130470736,1.0335165276086955,0.35705082963568013,2.386759321302895,0.03898128859722998,0.08871144019074041,0.9545423046755991
6526,0.15612470522948518,0.39616510203231986,0.10898806908520672,0.7531745852379482,0.8758099839305107,2.1299567168018836,0.038794290884866856,0.1041104457832745,0.9567882905539504
6527,0.2676231223422357,0.07127125031974874,0.4266149644713979,0.1354751907968883,0.6058277105781531,1.5687415114174477,0.02948248507135437,0.09226199428215197,2.590790692086933
6528,0.11766935176977922,0.29306667503802597,0.40018703503458236,1.9858092622444148,0.676942848748467,0.8157749350799233,0.06933932259720502,0.07785666470621797,0.586858873599484
6529,0.5704470545998124,0.25466164958205034,0.8577391360649378,1.3495293357046325,0.3745208345661974,1.2933311195796158,0.0737894741853441,0.1552485009250848,1.9796235534155218
6530,0.8315809690443661,1.1650859244376077,0.17150661915445395,0.8395299341717327,0.2821128069635261,3.11859415341201,0.0684537545252798,0.10047619577406211,0.745350040179808
6531,1.7283159178105543,0.13197202015584242,0.12867482562299054,1.6168662965620952,0.29857960848450005,2.7220948081241882,0.1459739607029219,0.05603403582018342,1.4008328234461485
6532,0.4331385830906697,0.7578997345332088,0.3213015524328312,0.3774424520394004,0.6716669993523181,0.09434274612841764,0.09984644829742924,0.1154241697000684,1.3015804552520187
6533,0.2549348270595477,0.3435220521090357,0.17257343087556523,1.4541248229130697,0.624584229239924,1.8627167524648054,0.07958438474477456,0.10535431695991757,0.14806852027429673
6534,1.2408731403211712,0.7985073945521297,0.17930551955908663,1.7934149708541316,0.41075195690615435,0.3408155320527808,0.0702880682604762,0.0947081000725398,2.307325805052943
6535,0.6778333560563079,1.2165431678823564,0.17770517851827447,0.5892342434005444,0.4206760941253058,3.4113251359056105,0.12535710791131735,0.002975252364459141,0.39291732204224983
6536,1.526734545332302,0.387305591172885,0.4818717900027305,0.8809234540736541,0.446498412156455,0.6568796635567729,0.09508664045131414,0.07598906447867732,0.6023900077563591
6537,0.5495862564270335,0.35541897968763314,0.9322974585886984,0.9645874253025568,0.038185377210496974,1.0521249715498295,0.27764153238494477,0.144450349296518,1.99363319546318
6538,0.05744923990762449,0.5796859987715508,0.48119825411519224,0.3354645250116942,0.7533197651258783,0.5951381313446875,0.20014079497187948,0.06257631328110869,2.0055273821892508
6539,0.9259898971781937,0.5589255119530044,0.5932287238939671,2.236020661221396,0.3674481544502597,1.3515698769957583,0.09130662168413,0.07743341857680017,1.504993648489707
6540,1.4676318549326741,0.45941249479503665,0.26320862875173767,0.6845933247015576,0.655535723232261,2.8709205712117436,0.07681141398775303,0.11408058532950578,1.3584551319932827
6541,1.205021239257776,0.5468361228517807,0.18204414071183736,1.5945378762441207,0.3417990122283596,2.5085707920154627,0.1309907506756705,0.09157924877740074,0.02743675162605974
6542,0.6061881257506267,0.643530069777682,0.6630490462248837,1.9561649226479536,0.8814384776590516,2.0108696331355183,0.11758695813335067,0.06576373898723534,1.5885180059865602
6543,0.19260158180773373,0.476356746239223,0.30483874090149,1.1798363485996148,0.579488191432632,2.238519344738074,0.1857997856086115,0.1095089062584492,1.642443198865893
6544,0.9990328763598082,0.992824439312773,0.5302651017809807,0.4623737280034933,0.07988461396982405,0.1610328248682522,0.07094971233080705,0.06870683410748676,1.0314894539626664
6545,1.1076606929027135,0.19551980943155284,0.23350112224330832,1.0037809065887358,0.6014149126908901,1.655879099148239,0.07698664654147072,0.0638247824901458,0.8628277757877584
6546,2.272384737208415,0.384308751726853,0.7525565719020554,1.592232848219605,0.4279142651431067,1.9476597745414963,0.1627602379185886,0.08771302701026837,1.8018379580205024
6547,0.03151240410010486,0.899300898729614,0.49792311351058827,0.9127591491548622,0.16811642309258512,2.7958456731050925,0.13946398563077517,0.0798225593950127,0.6662029511353776
6548,0.08259904690034839,0.2110787121848669,0.4080554726371119,0.050086097981093536,0.3038253747125421,1.4726235643048973,0.08698205968703895,0.037959615852587225,1.5247293899518932
6549,0.9238649439858668,0.1992060647215224,0.37151479116969593,0.4689346781285529,0.9144211396438813,1.6652453771012672,0.1535976464873189,0.04075138185341097,2.0332988358097364
6550,0.730543451263963,0.7903887786427762,0.41022600279248234,1.569637426019654,0.7704625809883017,2.634936374650894,0.23731458308425663,0.10868234484242034,0.9376389744834593
6551,0.10879529979649866,0.7536518323333538,0.17558760588348138,0.7913972631558828,0.43863737434423755,0.735511544585424,0.0701946473626621,0.09215411468510526,0.712884884330967
6552,0.36705897966331746,0.5826006148712872,0.3709455945994056,0.8884789341202112,0.5487336331074509,1.8449448096712993,0.10197572179568866,0.16653534875958748,1.6311132536274076
6553,0.32012800939754515,0.6385284894174879,0.4555694668599855,0.37929619581651275,0.166430428534096,1.8737870849702087,0.21331704343615326,0.07689415259135468,2.3354210198650724
6554,0.8012758329550242,0.4132198431701028,0.05835855925444028,1.6579072275103055,0.7760881254359835,2.6755899082839005,0.10164817023153666,0.050356849833234046,2.3221679516349316
6555,0.9700644312543467,0.06866181530926418,0.12403860911279835,2.902605017970331,0.4435346600308397,0.5826810488952325,0.20868890965753994,0.06777376982576622,1.3429334416293768
6556,1.630533192583177,0.3201238960839019,0.6807093534319401,2.2083050533913857,0.7739907980631292,1.1697881372589958,0.26528422079402886,0.09884433942819648,1.723491591443877
6557,0.5043575242743031,0.861088169843157,0.14889059401298763,2.0240529401665572,0.36635137161923564,2.3032753255006,0.05970771658193472,0.08244268254176465,1.2021472231211399
6558,1.1919102098238488,0.13984448983921802,0.07883187400558622,2.280875494417758,0.8096660926029444,1.947385008784758,0.16304774279395026,0.1243731947549084,0.5401074049062495
6559,0.6959948799860488,0.32397501501099457,0.2836734236491808,0.6744058049406167,0.7560359525601842,1.4778724978387185,0.09637429920263983,0.14552691919877508,0.2630239326253565
6560,0.7242932948931105,1.043038561078628,0.013203789063544469,0.244765568947099,0.4424200517868213,2.5375229107096904,0.10695975898629193,0.1087304356808427,0.7978123138318637
6561,1.0727474878316243,0.26571786687986637,0.45182193855761565,1.2755100804156472,0.2538740434919674,1.3767497056968945,0.03262508110079114,0.11382250056469388,0.2721502849794647
6562,1.0457848370625413,0.009660802916124978,0.10385699560853862,2.4321891789213557,0.20457034709768313,3.208085911851196,0.004633077067718178,0.07115276824095042,0.11570439304515201
6563,0.40263812136249566,0.8993236935423556,0.18876029930581825,1.5569247847093806,0.5277807786934531,2.5163174662577967,0.1485332367014904,0.0898781095937328,1.311778263867655
6564,1.0644823818055622,0.8342873167603021,0.31132083645136827,1.1210581259912498,0.6046867270128434,1.2884403267615472,0.08972075904010368,0.06286190070896545,1.4934490761397834
6565,1.2920241320107293,0.013663474362469674,0.08071903257007557,1.4493504928665932,0.4223161532756011,1.669045978163264,0.2769145681552843,0.05981461053305428,0.6591009830108157
6566,1.1469975988716992,0.7616247439552556,0.5752502863420204,0.43449599111324044,0.2597531340629827,1.67195858093232,0.07199027994223367,0.1257342203972014,0.9308470181657515
6567,1.8052421613362826,0.7690255147529292,0.0996168935691869,2.0867966741807136,0.3904899799957855,2.1358139104824563,0.15031300272387269,0.10401916959340969,0.52753913796531
6568,0.09903418618208584,0.6530133255380248,0.23326834256495177,1.0935087545429267,0.44145459825045325,1.1529018127617396,0.21443423874194037,0.16441109562208484,0.3560029707413874
6569,0.18053022502672134,0.25256308953189416,0.7470413597034713,1.2934708346177914,0.43978783671035204,1.8005057197598024,0.04375463036667249,0.10258533394555311,0.26224617085013113
6570,0.6096856898148162,0.21447626232775907,0.3535190950298732,1.46911281526644,0.3896242834847338,1.3577959693014847,0.1021455062672708,0.06808531258795383,2.4429674705654265
6571,0.6423860551943222,1.027053792591327,0.33405789583953344,1.2285271379824347,0.7410496214619391,1.8970836601566308,0.14155186324400165,0.11257187270344418,0.8441586905452582
6572,1.82467443825626,0.42621816223680514,0.13725803472939688,2.442026344379711,0.3029490282957964,2.7824643296620284,0.1651042361492916,0.07653381642713994,2.323464365926367
6573,1.0729993799613233,1.062759623959442,0.1986414366200872,1.2222239364534049,0.2665628468929865,3.805659067541365,0.00012348927721736458,0.07981537720632872,1.9669404984192371
6574,0.6712157905567275,0.40469469832320004,0.370209290749272,1.0551155244973287,0.6198284404022388,2.335774713120117,0.21577861759780997,0.0541370820977786,1.2341009303548607
6575,0.04058760280402926,0.6723882348831807,0.6655511704408965,1.1529587200972016,0.24860924483157026,1.286138152962344,0.017058897157658126,0.10190200385848651,1.8516327221446234
6576,0.3778182871358557,0.3672742134220284,0.5655323720681602,1.4526750305061054,0.721489547587706,1.8570737268944855,0.10388669245322403,0.14682057274298538,0.6986233548145413
6577,0.13936017271420262,0.873675295475369,0.49198060189675563,1.0677386212576772,0.607426062579956,0.8808214836995225,0.06535260132400834,0.0816714285189446,1.0839455140686607
6578,0.21822846338324,0.2589912838638587,0.4529217102826748,1.1656339489181387,0.18870454676956172,0.41736052616650876,0.23828357915453663,0.022246877703237952,0.5970181913861277
6579,0.16683675052684657,0.10333850963385305,0.43607228879496746,1.2316025017977417,0.04590666355069256,2.065675434450153,0.025836622169431417,0.13190680756355488,1.2122163305145404
6580,0.3771768566849364,0.41302953788198093,0.07527210334665319,1.6447124455377118,0.5178120614122897,0.8191059497263773,0.06203099025435727,0.13231359529837,1.806898582636223
6581,0.6335766891895198,0.8528058974221582,0.055937121821503843,1.7130660966240536,0.7464715738784015,0.4533359880716066,0.13963499652751143,0.1523410139105314,0.43630235730901307
6582,1.3886152880509477,0.5926472501497566,0.07318623930998802,1.658752490565287,0.15138972901981124,0.024292675505405814,0.18351186999512747,0.11193525173149144,1.6387947443731616
6583,0.23224011746108864,0.36541861282825727,0.5300662815592012,1.1143416890344684,0.34367549806523895,2.679848744577753,0.09723478443102472,0.08096060002745313,1.1786001684451581
6584,0.8632520990722083,0.6773306478554161,0.8443612584113568,1.581166170992856,0.24127885614334982,2.6675074792476927,0.14818172516046643,0.11312270504116931,1.270067583279547
6585,0.14885992492581157,0.06457823307301724,0.23101495664279806,0.8924219998850056,0.10418642608790274,1.8506587909596477,0.2082308655435746,0.011524646626147397,1.0603718271509064
6586,1.360999621346858,0.7722204849725671,0.9347280010650912,0.940304001798077,0.4994167733345846,3.364911440417457,0.24860640171908366,0.04981419600240692,0.10940611860340599
6587,0.3076701164781606,0.3728992878414959,0.642873943016459,0.8846159650418158,0.3543332967658762,0.6030851190758559,0.1350737558696771,0.14238267054247591,1.7104020630437982
6588,1.292469278220274,0.6618496174971168,0.5202159663014909,0.6537799912877333,0.3161810334826046,2.2183700602223038,0.17850760850281475,0.12241778393936269,1.8118968482042317
6589,0.5724512348737553,0.28468353939016483,0.3876972945632595,0.8114060122994452,0.4535877249948669,0.9752896418046781,0.2409858383820746,0.11529867113070769,0.19801949802439933
6590,0.08775280149640893,0.34902905783658594,0.7077375191263584,1.404782000423272,0.46771881290119,3.0341088154621074,0.2714874368097244,0.0737842357011625,2.356176394416814
6591,0.7176460890705194,1.0952985468882965,0.22858315001422919,0.12858129534244422,0.5039307082946761,1.9010279825859517,0.20790211392425884,0.08415996804816056,0.5253209187333985
6592,1.2506487194560318,0.7873906645540395,0.12982435167728826,0.8541646123438513,0.7424456287769989,1.3605747753855941,0.11076242417611004,0.11955355113829189,1.293451952503262
6593,0.20351370338080893,0.6853992091183643,0.43593939169289264,1.1310180296701293,0.9159989200900349,2.2646896332691915,0.24518503209891374,0.10087171423978814,0.8030584521612704
6594,1.0918831322929798,0.5497683982146271,0.08490702050708146,1.592001123752083,0.31845817023942913,1.964350439173525,0.06866561141625248,0.07921238743721737,0.6503944416499652
6595,0.09113870407875818,0.8573097043521727,0.8381283034958464,1.2207526366534018,0.47172026319916843,1.8162972407203617,0.1297209019213906,0.10349816707750237,1.0444884396613712
6596,0.0827849271145095,0.660675308931703,0.13304467287528363,1.4471992464878214,0.7463219502327545,1.465880040834938,0.11820182381433185,0.1258339237574334,0.9666221131388353
6597,1.2055968031171627,0.04424631393864831,0.30505141509748357,1.4367565163579177,0.42877754219811914,2.156110291809804,0.02391643075166487,0.08579315216499635,2.2709313348117792
6598,1.718572319616039,0.6820749092030517,0.11217224620959876,2.0059652605068536,0.3053857836737517,1.3520228868516402,0.3003591999000171,0.06844220395789632,0.4103535442254061
6599,1.316099313381699,0.30202187227009014,0.15055925321536576,0.8894943571483948,0.7053427535581677,1.4016771966280048,0.03757883872066545,0.11508068212476547,1.0926660543666138
6600,1.1549905981077835,0.05079661268483021,0.18321663120712872,0.03124970387953896,0.40887074564250053,1.2383337280816498,0.10762913205403486,0.0484708849426315,1.4048724478727448
6601,0.7091928919926679,1.0203370336209714,0.6776241311130959,2.2974341698316256,0.5759300959771311,2.635486925815872,0.21242592264695476,0.1051927783344121,1.3919042790488585
6602,0.16113345729085446,0.10257358509603201,0.37580784343664575,1.36577293726238,0.6648967973002883,1.6029771745420764,0.14112463271393993,0.0739720633941883,1.6095694676353816
6603,1.0987609017926396,0.4363664953111215,0.7258002669300683,1.02718296747504,0.5503971043370725,1.8763161320744335,0.15833783869880488,0.1229128593634054,0.8620302341498955
6604,0.10808777477363427,0.6912678378280019,0.25764792789130087,0.8029244059518873,0.5832233437864376,1.8899822648007725,0.1903212370199333,0.12080713497500972,0.5991031143553158
6605,0.33302029312402603,1.0204089288894072,0.4533343452532959,1.1730847475290869,0.49129591007893103,0.9197687205371122,0.07250304306856922,0.09337475578480753,2.0094258504074114
6606,0.9341222213514859,0.26231463921681775,0.5770749078626595,1.5403941135429033,0.6845424754381786,0.9958629589216549,0.14534029544112337,0.09029649737837622,1.7719287580002103
6607,0.33163134207477596,0.03856424616569898,0.442063088206033,1.5952278709059238,0.3804134495599133,0.8748313583070677,0.1571594333069402,0.12662857825612944,1.5522075187180828
6608,0.8372022730079274,0.5875328399646244,0.4467067443336759,1.3911474069260388,0.35770714853899616,1.7316249348815758,0.02901369184785696,0.12586945517163858,2.133809136129713
6609,0.9035191482299221,0.8716741833110802,0.34377607068205196,0.719279461009162,0.4022896343093374,1.441342007020938,0.3323290655053607,0.14152973540367791,0.884187067841755
6610,0.8606152666209654,0.08759178884420543,0.028458270939992814,0.8707854194346242,0.3010269519569955,1.0947944195176298,0.08271564898448786,0.10968988317788572,1.0445819640248866
6611,0.9866229074034911,0.26361494419966774,0.7124619278723674,0.5381995959163227,0.4648498606305457,0.9791877896012505,0.06853659354782299,0.08378123146739283,2.437152450595062
6612,0.6203910833474606,0.9425980338176019,0.15328029303199991,0.4405069888139924,0.3753907751389636,1.3425050310160664,0.1734605665834315,0.14975323800026766,1.2022724617440717
6613,0.6373647532457425,0.1668593468027067,0.357916247405186,1.7809071699209775,0.32024313925195935,0.0010514552099007979,0.33463416844307947,0.10424946833131202,0.006949849393928398
6614,1.1971562090872214,1.4381525167109517,0.8441935519819989,0.36667591931012,0.820541689780563,0.9368332012584375,0.19705282463599433,0.059771707077975224,2.2770791435421804
6615,0.815694757111505,1.0681251102331077,0.8401178203082075,2.8393413280732323,0.5305014558234735,1.8432923586161962,0.0616937708165864,0.09396350223731252,0.5220695878441792
6616,1.0331739508870779,1.1324061312071585,0.1170214848613001,0.7289405160098217,0.7656003106120819,1.834085683680677,0.06020694900608449,0.1146873247802483,0.05716072725606469
6617,0.22181856481712167,0.6631509529877058,0.8103473601743676,1.7001008126116999,0.1138135425397453,0.6235367817027726,0.0652660116169502,0.09924872731890588,1.0458173359663765
6618,1.5809905981539476,0.5746099601081437,0.16090042947098884,1.5741419770777325,0.6200236950034428,1.1792820448941521,0.16781484673843194,0.08935073494501167,1.1023530842711322
6619,0.21125087370996282,1.2862249366883547,0.18282584399823967,0.9038206049131894,0.48328139292931277,2.9572447027750233,0.03440951527683035,0.055571679696318384,0.7681733327538791
6620,0.7700918272424759,0.1311532727152905,0.3510912964776906,1.456154536718131,0.5999373576965064,1.0695781365717287,0.004263796146383211,0.09377991670970728,0.8447005127379227
6621,1.198532781424765,0.30143320452040145,0.5251367806013252,0.9775064170785868,0.687971157730393,0.48308154751423293,0.11149436730761708,0.15316141474682154,0.7076685268440923
6622,0.042102697096987635,0.727055001678211,0.4341188803887963,2.2508025261234312,0.6437651680236249,1.2062984400622132,0.2762308965767228,0.07642936611526167,1.1179788568548528
6623,0.32898848405502457,0.08692780917252341,0.9246329924586618,0.6996863006810246,0.4007766517591672,0.14636003149732835,0.03636528322197864,0.0348125945943467,0.7066150502245891
6624,0.7925488345493217,0.2699462525764716,0.5465426262392997,0.27698881580182266,0.5502419917322317,2.6029201470841454,0.13848164324858364,0.14252933482991084,0.3126804115038777
6625,0.1636714873359514,0.5558393700789755,0.4950063772345847,1.3749871776956506,0.22204604098354597,1.7757483104819898,0.20122259130931414,0.08734924817024596,0.6676641656968968
6626,0.338996172751108,0.7267959738561653,0.2087275062461812,0.9272286915891996,0.5967182540835305,2.1761119930770687,0.18078447720583857,0.09025842195139894,0.9052587946581421
6627,0.2083452243027803,0.18432902291393033,0.5608739657628475,2.287626024143659,0.6981425108324583,2.981330408549077,0.1916465601949618,0.10618906141515981,1.849682625970237
6628,1.1786525860737853,0.6574805040338192,0.7762001340320486,1.196512787365361,0.6024240169226456,1.9443705483435425,0.11480449757770575,0.09140425444916697,0.9780030445981831
6629,0.17042349092029335,0.8717149540280777,0.3991721427104241,0.11777067357355875,0.2818802067181203,0.7494556285763386,0.1271862024114492,0.1098445880436376,0.4807699593593666
6630,0.3659895431376876,1.0072868134108905,0.5258862804233138,0.6462792667132444,0.17732722492914527,2.300805941295248,0.1937207611368619,0.13376975840453262,2.1163771147279062
6631,0.8303196581119765,0.8457295472788473,0.625748351932742,0.5026476622520755,0.551461709821889,0.9539525259661916,0.09826629342999185,0.06937850149852404,1.1246503970267765
6632,0.1766379968708862,0.9491873133647226,0.14188349006168574,0.3744460271166783,0.36745413368359114,0.09044995791191446,0.1367158430542818,0.06597922825486532,0.6052063914079625
6633,0.8931748361471903,0.4435275747379628,0.3466218861126036,0.8804267011212981,0.2087302251240658,2.8026063306382505,0.21042455944973437,0.13994817222047495,0.8459540374542752
6634,0.9408955882782775,0.5634970929330521,0.6718438880922205,0.01873837899763353,0.5298048748955679,1.6398996647059914,0.17391651442386524,0.07597991929948983,1.6969029295482814
6635,0.48579934726044055,0.6677817683423216,0.28951175400488305,0.24791461446749663,0.4152366411314452,2.4025677287091325,0.17693282887415798,0.07520116293317822,0.9746887084485081
6636,1.7975261281002235,0.3363488974949927,0.185643587203042,0.02901534291933472,0.14237922330082708,3.7459031880954754,0.191800232034471,0.08586517280817638,0.9491328281938368
6637,1.1224972885010502,0.6419880851534838,0.4762750094352015,1.1077462898955623,0.45153490165291876,0.22655789122895365,0.1233614513568819,0.07577341540323893,1.8494902481319784
6638,0.253766524526673,0.7445612854150188,0.0005543663844782554,1.129675499021114,0.0833720759469524,2.6775080322189546,0.2034226067921629,0.00211316215612653,1.5082504932796597
6639,0.9758578336782813,0.19035671447768812,0.09173682005949274,0.8181016303075471,0.47786824262419897,1.374969043095002,0.1973606419022198,0.0619532179416725,1.1370479782893521
6640,1.278244605245348,0.7744297924179131,0.2815238027738318,0.7117498422884123,0.8700639297374724,3.320908232575149,0.15056677184911874,0.07260217599891616,1.4824408029065332
6641,0.029520197534405657,0.2203881280691889,0.2839858146339393,1.4249663750388781,0.2678515379077264,0.9222233596900296,0.13067595671532312,0.10212978944446408,2.9311093116698594
6642,0.5348259709550642,1.2665560663635627,0.5498169517374725,0.5413882158529182,0.8197247626798396,3.076041424833054,0.10103025707150419,0.16960359769017608,1.2502372287818646
6643,0.41212898420402244,0.10325958246270284,0.2960890305235669,1.3515336060033625,0.4888781355176754,2.12772511838844,0.10086836301853509,0.07173215760552583,0.11744381500266121
6644,0.9944413265696121,0.5426301430608499,0.5152395459260255,1.7146544378858737,0.22192181607624434,1.8259654606863414,0.11726450969710714,0.031954168656185555,0.9344729142631639
6645,0.6394946961934458,0.3698005349328836,0.018861588869981682,0.4710548683579265,0.5063152271975467,0.6375196581147984,0.051801234710228725,0.09323914897269053,0.0944639468343923
6646,0.814981660596624,0.029947238782378205,0.17369164757175867,0.9118540094708687,0.20370783691079797,1.472001242967377,0.1193622142683019,0.1179957477504385,1.4358895992101752
6647,1.2864401109956838,0.6189560544829293,0.37039370305884955,0.9394168667866041,0.38917907537946167,3.8340327113204626,0.055150866503056346,0.09228046861277117,0.8507139132982531
6648,0.7331270372179406,1.106212326314964,0.968168877629942,1.4263876020783248,0.3002662962193186,2.517189232603396,0.04886017441132212,0.11039029628101789,0.3290158933763626
6649,0.015264161846329838,0.4254023667758222,0.17244096272724613,1.0234351354729994,0.11025996420760265,1.8389788608257958,0.0893983827133065,0.14956690915749632,0.662586700286087
6650,0.6128758147801743,0.9905499406031948,0.6159887640337101,0.2900413340621609,0.2858063094738739,2.2821594744247484,0.12169940660131338,0.12508315238959297,1.3720915761161963
6651,0.667884094840739,0.27549713021810857,0.5277521121671902,1.5989233187325267,0.43249371096830097,1.949747898940994,0.0473508923120968,0.145596220766609,0.3122288451115526
6652,0.24872007897192236,0.6840351995009609,0.03365380104801141,1.3260593559010159,0.5336595648027318,1.5647397584534035,0.07148544679834662,0.08919153044378349,0.01788416447147534
6653,0.8749264371220586,0.8889521806060796,0.3641332674185812,1.9622333408369643,0.7415789528694171,1.5457807759392426,0.10179609168627363,0.07734712065584123,0.20184542310234288
6654,1.0172646279887423,0.1297364348147225,0.40597259602594976,1.3615748768854774,0.733025114411239,1.1159468269076909,0.021437568831763607,0.06275892064423129,1.9489362854044074
6655,0.7308767307192906,1.0830898997185128,0.3417664113749431,0.8523601305949614,0.7421470751294679,1.0656603979444923,0.2279863572422025,0.08193032243238624,0.786611499821823
6656,1.191136066298498,0.03041224427614747,0.07192761344833559,1.320132933444593,0.7744536966111881,3.92696167591796,0.04748431063247766,0.0878637358208729,2.756491105781115
6657,0.049688265702607565,0.6633710437542312,0.6560141538040963,0.36103739169663596,0.5792078970366801,0.6181878162374128,0.12131136946570584,0.13537432188035173,0.791388907026476
