,CdS,CrS,NiS,CuS,ZnS,MnS,HgS,AsS,PbS
6976,1.2384215567309513,0.8264813566907601,0.19324936103859888,0.9268977911561351,0.7266499097840048,1.7622126515488485,0.05061443555967716,0.04705787169555722,0.5096535379977911
6977,1.2200788572420236,0.3779504455219552,0.45985072664651366,1.0883566826237134,0.3295197491329623,0.9404811567577872,0.026662953850450644,0.12252541449814007,1.3628931454884534
6978,0.9226513194224821,0.818326808677191,1.2174392525889064,0.7316665621658462,0.2544177404669293,2.489577547181428,0.15870546830016727,0.05778701063428281,1.3322136732504708
6979,0.10450669142449487,0.8579421409101036,0.4682589444669316,2.0267746750875406,0.35947607377843366,1.1495177203498543,0.16236306526838273,0.09692489803243219,1.0530720914163476
6980,0.9092282497883415,0.27802940343387605,0.27044574143554534,1.3643347976821378,0.5449712693978193,0.8980736201629957,0.0516941963560644,0.06868686717695138,0.9774151428632358
6981,0.2092933651175662,0.2740927394674998,0.27881061431570364,1.2938833361096878,0.4957659851334644,2.2643474063789837,0.01565990637957476,0.17907210891119865,1.7304381926841965
6982,0.4390939913017863,1.2751365024924861,0.10555893131850796,0.6072181089859812,0.36236712586739384,2.302818654799828,0.0047910547753011595,0.15595591787511542,1.4429656714690418
6983,0.18390372302959757,0.266053854112543,0.5147829802791124,2.774012402916331,0.577298461839044,2.2108387857703504,0.3486880179450879,0.08435667668398313,1.086478354410815
6984,0.7941765546976765,0.646186929722933,0.2586033336796884,1.1544357083705215,0.2454555408684137,2.8047302090923023,0.12321124707385533,0.11268688397605266,1.6990131897642948
6985,0.4255421712601819,0.062006525382969246,0.3673783813862177,0.8062549633766896,0.7083865442647173,2.0877641301788445,0.05231323139821182,0.08492894783061164,1.6711126006658588
6986,1.7824767095343463,0.10160774544236917,0.15624221740590843,1.1384917490287871,0.7367071871640403,1.2362869777661907,0.33005334738155423,0.1207143965891353,1.3014092683157474
6987,0.2867050687254742,1.0178313545076343,0.08721142444781169,0.2266472675417167,0.4573077909464144,1.6062739072638594,0.021683312831809964,0.0881212333789012,0.15821837637933622
6988,1.7696392837100845,0.6471260360596638,0.6249991206506674,0.5557652131227728,0.6423454111837386,1.4797575276167418,0.054121385401020426,0.10168101401872122,0.445091792497482
6989,0.5352297399652761,0.8009222164169435,0.8614850282163533,2.2250726282694484,0.6285021601878817,2.302023466783303,0.2284120588268241,0.07782547921397687,1.8766760722376807
6990,0.9384494235925882,0.6235953628346091,0.1909220700217201,1.1895642150156414,0.09759531327140764,3.122504905210101,0.24568361734500538,0.103420417258273,1.1229584166818578
6991,0.9831877851371917,0.2072611418464758,0.45347560703135525,0.8339099096852177,0.563937239476946,1.594594029537613,0.13697820117049203,0.11868367073830044,1.5601107484409824
6992,0.5113512253664613,0.1399566009124777,0.2741747953380775,0.5531356742664417,0.6623905745338722,0.9507783076446283,0.11832678870986238,0.11034943555976491,1.7001109914824066
6993,0.6468413166066693,1.230740434951419,0.13890038752143366,1.290738879023486,0.5079498050602618,5.01655827110972,0.10209882891233336,0.10525386951726666,0.7657414791501255
6994,0.8230162613335417,0.2218318800566375,0.3817889776089007,0.5413931155561781,0.42068865215137086,2.547077040253369,0.0352155809180008,0.11959577657070307,1.5513404833790734
6995,1.5087849640495767,0.15445994310557132,0.05075147579296557,1.5630386656588582,0.16830491538461378,4.094286487572562,0.005213699338091543,0.09737653362402422,0.7122148145211361
6996,1.0385979742476965,0.6339542818078819,0.5103425913151195,1.0854106462622795,0.9563706508794108,0.5114872863258135,0.028781789970142344,0.08347098711250169,2.4885655551630634
6997,0.23322109024791088,0.4923799953775958,0.9611551189778424,1.1677191930130977,0.6841148853232921,2.140418926360558,0.08716233158833708,0.05845778729616287,0.8838072817650324
6998,0.08991195292804693,0.3937967788090539,0.6310678128760641,0.8052566840353887,0.20974016256673467,2.1650112662347496,0.12115019721544262,0.1105913292045464,1.4232779907273003
6999,0.4724931443236479,0.2999461974761194,0.759245906721757,1.0499403834036298,0.4842004167231296,0.6884601283495442,0.14451798231425073,0.040959773243350116,0.2545389624042491
7000,0.460789547954747,0.95856227475276,0.026127985568882905,1.7004103010825622,0.42920648034867986,0.6941393415319541,0.0024744884086323887,0.08912095673525618,0.8082152607827207
7001,0.2591967232363259,0.28887041994784296,0.3876308123729095,0.7242445195823968,0.48081720911979287,0.4964129010406977,0.07389197170427357,0.1327751705970868,0.3969874284999986
7002,0.23658803958928126,0.655760032982982,0.48624730926952264,1.8834755340686244,0.771697653592006,0.5433918601318233,0.021677580314276843,0.12240985679956275,1.0023095450622255
7003,1.3170093450132556,0.4066094706836974,0.19603294474032834,1.7313599313835324,0.6427518623650343,1.029253118567757,0.017385296153580754,0.1007919022427816,0.5312872566953397
7004,0.1804015900759361,0.10585061629453019,0.7130294580694805,0.13632876029514185,0.3796464818418607,0.46789249269031896,0.16631597226035846,0.13028662589987663,1.0056410391009871
7005,0.04278159067695311,0.17508912613427646,0.25161910830105905,1.590331492663203,0.1562814741158955,0.7121801044549524,0.030947476660569018,0.08505344645267073,1.4675186469564137
7006,1.251190785527612,1.3359904104693445,0.28774222826162665,1.262167193814501,0.8992149500852192,1.8948578762557644,0.11376147545021452,0.11171077460833517,0.7911559037197403
7007,0.6159143267443674,0.5100255260851126,0.8043141272526653,0.612364406905102,0.9819273281061611,2.9040752358680484,0.04883069582657538,0.053672135302694324,1.185796640926935
7008,0.15554387111417023,0.16511993954112714,0.07814733946022556,0.3560900707939567,0.4733834265275238,3.5967602373523757,0.13402045806462348,0.10807631548949308,0.2014576900425945
7009,0.2631007121611639,0.3330806011172079,0.26216713677956205,0.4670199150389901,0.7148178070408185,2.4388908515308634,0.26272968808084884,0.10525796381124938,1.127805101171777
7010,1.117034884735599,0.5107076356887514,0.21422635188791397,1.6415786657232918,0.7487313602576999,2.913174805198712,0.006743980199711827,0.08679199448363013,1.6360385809041225
7011,0.5617261756210057,0.6155096054107023,0.27499779426278387,0.2914144025884483,0.4949476697663582,2.0313155294801253,0.22325330321431142,0.10814122478095824,0.0809747803161679
7012,0.4057465749280438,0.03614801805451556,0.6396027217556285,0.3962554039564118,0.2950147725746924,4.5491577703609325,0.09217773395084553,0.1245111464784544,0.26841506892177636
7013,0.4253855010211527,0.6308658327640065,0.23217897295668677,1.3348141245415865,0.30362218039942873,1.5523411220893428,0.20211891452378017,0.12330439871842075,0.6691087183718565
7014,0.4810187362787075,0.8374038535429249,0.20418391412080739,1.8473604945203153,0.1937749208775506,1.714443047675119,0.17785686870354112,0.1265884080985128,2.0506005240785763
7015,0.4749096331602085,1.129733797707086,1.0370190031488522,0.18600754830972455,0.3154661374108867,0.4438269601183782,0.1101123687478797,0.0900417024659532,1.3996076586320223
7016,0.9948831005686762,0.5876463135672663,0.35467902685640296,0.2784203337113803,0.8216648705515375,1.818962121405163,0.25427605848897505,0.07971039675265883,0.8911873366551698
7017,0.8943813323121235,1.048262176247083,0.9251775228812915,1.264114197531473,0.5268044597405848,1.4241554885229233,0.1549843092807757,0.12425859693217074,0.33988109323373583
7018,1.1036993865873004,0.09224091992706901,0.44264170169403677,2.23915723361896,0.7730526426048536,2.26139179464693,0.05319478730981285,0.06449514127819451,1.0461843501401358
7019,1.3610192694960987,0.3436977029870169,0.7006792131012779,1.61332603905036,0.2970437172794978,0.4065450988747472,0.20418465227367227,0.14793352247966388,0.35790024868508474
7020,0.8711561699378658,0.8179348963814129,0.38482753701486716,1.0530764904272536,0.6606304795388761,2.5473453452481145,0.06017741501557887,0.1401229148031688,0.13288594453294444
7021,0.19716674276163879,0.5316237930257679,0.24043357253256326,1.9990700050086652,0.5501647204059541,1.5514022314668157,0.13548199405470507,0.06718768160307939,0.6494868872030483
7022,0.46952437806650504,0.27659678765003837,0.516966675122532,0.7024621746854571,0.25756744468244175,2.906469076389641,0.2599212740995258,0.09550777786958299,1.0190364285445295
7023,0.06289856304418456,0.6130404843919748,0.6874435619056625,2.2438192957800194,0.5292632983871233,1.7499094689126204,0.18718621657083534,0.058250140016642867,2.150456193051462
7024,0.3022949922606235,0.812810038776113,0.19432862713670562,2.1120124960543185,0.36298629738872334,1.2100263014730976,0.2083218521605057,0.06413511547761028,1.5181451746370946
7025,0.9377307296915411,0.12693829278583968,0.3212153536384009,1.0680984809809593,0.42851006266043673,3.9321856787994003,0.25404817881842623,0.006703966338420436,1.1164078940297726
7026,0.24885754576316987,0.5167448220407928,0.7333023163309309,1.964828023047699,0.4469899629247063,0.7768827748691332,0.022550521974440185,0.08538604260389221,1.8439026099855118
7027,0.22076598796038852,0.12027821604841732,0.8680876613046261,0.3816330385185245,0.48479479816815246,0.5081507616869039,0.07282513287017503,0.07535319461502471,0.7692788049336884
7028,0.2920681431073988,0.20847555511103705,0.6974369062136323,0.6271278606656139,0.7177571172446247,0.8858793295064681,0.10352821930950123,0.17762048821771464,0.7318389938573041
7029,1.5535170250380308,0.38097115859267167,0.578611662219254,2.241908665555909,0.41904631020198063,2.3821044966059404,0.0336688066735545,0.13007891074085243,1.3132062488631608
7030,0.10476871625869558,0.9768097508235536,0.22270372706516645,0.21801920469555358,0.46821895076282544,1.8366912371136594,0.07733927509293173,0.13211910367618757,0.8801173745865977
7031,0.7481094573386308,0.1845501661252955,0.792263910275219,0.193199472828397,0.5505447147046738,2.0066089046866766,0.06045040280829883,0.1381181904657578,0.36127257750123143
7032,0.23080252686825423,0.9471013923705482,0.37910783312691576,1.8743823087270344,0.42728434568071294,2.014962350831266,0.16450620311216946,0.07662834930305353,0.7156320605715777
7033,0.8936070654808763,0.23837769858438201,0.3724120233255736,1.3913995697828117,0.7368218166813223,1.3335250678816095,0.1837917640927868,0.10427295040607969,1.793168573146794
7034,0.26452022369130695,0.5780890512320691,1.0356823455495983,2.025625242153178,0.602891915235142,1.4860414907274466,0.16515622757448534,0.07373755543285482,0.06834957129966357
7035,0.3476492537414413,0.4406664477228176,0.8012001898442822,0.6906891968051558,0.8962982591964056,1.931348241293609,0.14414216611432415,0.14772278840917674,0.15021381932947764
7036,0.6613358815635483,0.8180666468958115,0.18828598249012232,0.350335713228044,0.40438177418924875,1.174240137285643,0.08983566864486736,0.13423280874682808,0.38206423014716506
7037,0.3865946139221713,0.8240209041680233,0.329094217170028,0.7150731270733293,0.7203489039953967,3.335508999087347,0.043369068677354655,0.0731254413297617,1.345814490858977
7038,1.1426382656277203,0.7763437663739683,0.2017722572684714,1.0304998416760394,0.5629986565423434,1.0936914009648038,0.16538709951292913,0.09062943556280549,0.5063917879713722
7039,1.7588501569503472,0.2214996468417532,1.2719771976535945,2.1072279341698366,0.36305179371143514,0.01933479014371131,0.034746943123808466,0.09212887694913224,1.0436482182662306
7040,1.9321949765933741,1.855487649519166,0.3748519287780218,1.651365219796535,0.30296084468512374,2.4039702032184107,0.07282802494277732,0.09983831322882429,0.5620688954851233
7041,1.0406596236454393,0.16804302825455855,0.46894424241346894,0.7679615269771348,0.8853303202701772,0.88410634008966,0.05672481282359205,0.10707952513720792,0.8470252830985177
7042,1.027804174961558,0.48614070278106536,0.5297654565180998,1.5396438717420828,0.5684026638465373,2.903076216608588,0.056547659907237924,0.06733223090322905,1.3860780047388737
7043,0.0761474053687986,1.011040091158261,0.5243037055985089,1.4829406418815312,0.3790179733327129,1.8989087614054205,0.260388397583388,0.08183123260133163,0.08324214822669562
7044,0.6484486999490655,0.32402291438249636,0.3082865764586703,1.1862547269394683,0.05961795622087035,0.5076950081791303,0.09202849081486576,0.10112362158237422,0.2206443630205508
7045,1.6947427718402936,0.9858439147378693,0.2915690435224602,1.1102703109748187,0.5044885222416085,2.1947309416400618,0.10364256828948493,0.0345133759384416,1.5695597217502333
7046,0.7552459309847833,0.8006993615866211,0.2516436931033188,0.7735177014314482,0.6084071740144851,1.2387872727360245,0.07485516693987543,0.1036551159538542,0.7648382607329963
7047,0.8928115368249478,0.04891405914160324,0.2550575564066273,0.6293008972085107,0.05244137458674114,2.9744052210196226,0.12287271567032543,0.08748600798858118,0.9101636764884087
7048,0.5365376039411341,0.4532315214249694,0.6618439083518561,0.7713871750351722,0.6074234927308362,1.712707968580713,0.16560477411669727,0.06875254926331435,0.47428612414111915
7049,0.12075121792046373,0.03600271406167793,0.2526272940084326,1.4296990057016632,0.443528338642077,1.4618001176011175,0.04340957541972132,0.06094879810984555,1.1915210438512611
7050,0.38043299627203087,0.26339529949023505,0.1864824649161838,0.6454744031707045,0.4240596650103424,2.518092190904852,0.1260223660064098,0.15459981730750158,1.2728689824004726
7051,0.7727155378194333,0.08299346653964645,0.16547828181782942,1.1031014737495992,0.42239124536592926,1.3752088311525092,0.23642094510334338,0.16377739602518582,0.646521041566424
7052,0.9534161264891639,0.5097424272028175,0.17887911116717148,1.2273412526367844,0.3711934083384997,4.212288130902608,0.06931596219966317,0.05850657262492223,0.508362219546872
7053,1.1540802374825083,0.3494277396909498,0.4250270260588854,1.3240227928962092,0.7985721043841769,0.6529298890237478,0.0974075444664058,0.10418223742659594,0.4809688521814846
7054,1.6096770769629782,1.8241003578422834,0.2955097830745166,0.5436917488177402,0.2968502086377144,1.7725097709812112,0.12842656012461445,0.08718150166254698,0.18973505142399805
7055,1.033214586550109,0.8767393902324858,0.16548950145802022,1.6440747855009832,1.0009737991452383,1.7032855263687763,0.093704921328887,0.0911778549419831,0.47497386195734914
7056,0.36893547439491964,0.5935669129351829,0.21162417428839855,0.8415831712450133,0.46574161275054576,2.928913900417191,0.1486524433950186,0.09709754212086481,0.8393107959606019
7057,0.9672382095822172,0.42013303804954316,0.2276501025543881,0.7570487771001527,0.372944866258409,0.8263518620534375,0.10346776823961748,0.03518681074887078,1.5314971810513542
7058,1.0219993040020936,0.49593933221961906,0.07403405169148625,1.4752441224539334,0.6626490142706938,0.7356433114639268,0.14113478209843444,0.07914112842370606,0.8738542127703207
7059,1.384585877733268,0.8005323842311449,0.6195538822449885,1.2684320622594212,0.4772177806686829,1.9456443463808988,0.02561158497038213,0.04321391605928755,0.5271624042270426
7060,0.11314066389996785,0.6224076986951382,0.2906814381834313,0.19632501338910457,0.30317505270789935,1.0696070793510266,0.051298086464063045,0.11923718481388491,0.7561314575292778
7061,1.1540671409325431,0.6524186614635142,0.19410281900053383,2.3371734977911465,0.2515788165230181,0.8779323114199062,0.13113733142350048,0.07302904236482875,1.1094129211192558
7062,0.48649673696866047,0.22180367923762792,0.87046866348792,0.6268062258646976,0.1507584529232751,0.5719033042517414,0.20541717227910744,0.1184063679404137,0.8157691353842145
7063,0.4764430707569814,0.4726767731953639,0.1826934731414865,1.6785809716105617,0.4542583265724509,1.0805584807447337,0.1314454145651412,0.07922232950245611,1.2269475845565703
7064,0.02639851847370067,0.8729727212123299,0.5687064140314212,2.0622029242711375,0.48704308108052774,1.3825609046836114,0.10431204383971886,0.07241857984636131,0.490678887922069
7065,0.45087307066255367,0.6333927379959359,0.048579550776170766,2.034067552332626,0.4307961459878908,1.8294139720867577,0.09916188287369557,0.1745350734715378,0.9232344937976856
7066,0.8111646226774532,0.46984402989546753,0.32008110478529656,1.7223902665676023,0.8615232252278611,1.4412555600575314,0.15545337627066907,0.06819378005865143,0.36355961463323583
7067,0.13147279459513356,0.20202108972255053,0.6143230283596877,1.7085947374037591,0.5162087393181286,0.5883863200218409,0.047780471848181044,0.09725459942772378,0.05165997963336422
7068,0.12592832292185935,0.03076279185538766,0.2973200829805113,2.2651722819030478,0.8101451839859739,0.4557819194420112,0.05575096242726076,0.054767841788723945,1.5777106650620851
7069,0.7829496160382303,0.5550740281221331,0.40610329541466983,0.7814112748681401,0.7097765592195392,3.053189896784205,0.21651421420508105,0.10927516661573776,0.8935876678046103
7070,0.40348725262438856,0.3789016899273501,0.19487030554807436,1.1925547905251612,0.5337252180329499,0.14613830398043826,0.11657230296210234,0.12811418366740396,2.0532083244348707
7071,0.3631879071922796,0.5057942074254519,0.14930583006062678,0.775528240641848,0.40937299187637755,1.231792242675499,0.23024051452896538,0.11860656979409193,1.6336131076079492
7072,0.02457986883022434,0.9236609114713785,0.7567079744896842,0.9922499225489422,0.32749445311107006,1.0283508669116033,0.21144368623090906,0.08652414502415708,1.4806957835700973
7073,1.129509169456124,0.13425712537475537,0.8261265037499108,2.933548405964445,0.6182851517122947,2.2468102586384515,0.1576007240433337,0.1090916456886433,1.1058241482858364
7074,1.089834425593605,0.9492411640126583,0.03124857528684144,0.8846178161333199,0.5814569369407527,1.33922740536475,0.18053309551330599,0.10459271909668025,1.1905229033296556
7075,0.7808980939849026,0.39559018766784537,0.873660563839907,1.296022391411212,0.4714391571758533,0.561161376100441,0.10367118370098227,0.0792615152961008,0.33010679350592254
7076,0.0021909898447315945,0.5692241187006923,0.6215718109540879,1.6213003371160548,0.28062407629752245,1.7284617917782035,0.02491271698225027,0.09866224791651657,0.04311438663474709
7077,0.7488145950048635,0.6607413409552997,0.17004273805038114,1.3493990472886472,0.6413380979284837,0.8025947375490714,0.1821831218033752,0.06914496766590475,1.0370361968867352
7078,0.3192128782189396,0.22528431562826223,0.32799937527594586,1.7990649024017134,0.483627843972103,2.0511720165944363,0.16171466459020542,0.07967319834280061,0.8996628759084523
7079,0.6789220769273097,0.013835232216209081,0.194171971239794,0.6242838892217547,0.7464820933871258,1.818127146448848,0.1459059602484127,0.14333877308617776,1.3993709865895132
7080,0.37039630545962526,0.42934167623398134,0.6404410224800026,0.7780061536577397,0.6032692690869784,2.0649478938864885,0.2603908822509844,0.13840147779728368,3.178408087311807
7081,0.5609264097482143,0.15430081407507518,0.19006826114647643,1.31485031510269,0.3302816932028264,1.1738990052283031,0.23343042377497597,0.1176366596830899,0.9341021081111984
7082,0.6070603618795664,0.5668473006054309,0.5115822426087426,1.108457506640769,0.3640250382340074,1.9447677067063562,0.11576869964412137,0.10062784128605881,0.10634108317338586
7083,0.8855932847840404,0.01003233169005946,0.08765921101153606,0.6469776168275928,0.40410329121124755,1.0260145808663705,0.02870151234029418,0.0801887663009877,0.7455377956732095
7084,1.441111529547795,1.01079046679356,0.6071058787531805,1.3313422060277573,0.3109667175791001,3.032858356112526,0.10059294010121897,0.09362095082199737,1.4049490013545411
7085,0.16587394703812436,0.4487533269516288,0.21707650699763936,0.8534363161684263,0.7121894862365696,2.081483776661221,0.15674748677131284,0.10673752273811395,1.3236068228984683
7086,0.17030690998286302,0.24379775332968232,0.6584339722326463,1.421245658195785,0.6536974187557623,2.3931050246969505,0.07394748143841856,0.10090940491732565,1.1641395764533615
7087,0.5042143610582346,0.23366751837225036,0.9490846923151872,0.6011559671306796,0.7112778638658852,1.4403094474621536,0.022928422537437376,0.090879272968185,1.0149117116691746
7088,0.04507606579267148,0.16807602731859067,0.42396259511853657,0.6797492721832162,0.9248602109079975,1.0230198583612435,0.10186112558674974,0.14155569722649258,1.3833587464752735
7089,0.8786758561117669,0.1272761982908332,0.26525559773058255,0.13070588167411012,0.8053599381126325,2.19388131382105,0.24787891578767396,0.093995052353079,0.22603445348665385
7090,0.5270301265125569,0.2342463172882126,1.0724265280655854,0.8308893588700292,0.22888263339810072,1.0308476428518851,0.04585705770386221,0.04898284350501634,1.0115786961600126
7091,1.1858475055795452,0.03541364938064556,0.21865250234008726,1.3342621530812337,0.3158537083892503,0.439702587411851,0.1064002163541057,0.024828372127013165,2.2467126256263863
7092,2.441807358349009,0.046204589156940146,0.14566710791132773,1.2392573480111997,0.28271280863307946,1.9576692219085465,0.2329530832850313,0.018413216747434943,0.5052742393762211
7093,1.2056434992659883,0.5072365551843843,0.403874265721362,1.1029334333432275,0.8319219010956058,1.5632652987738183,0.10078888608074946,0.08291245570945986,0.12677168440231468
7094,0.27805459286472006,0.5621248817556322,0.46233954041187153,1.4722726376438477,0.5556062274359244,1.7155246895314586,0.010897335752921691,0.1145874742124397,0.47719577442196653
7095,0.9801864566575229,0.37572211062639926,0.13811428915119683,1.8335720958436297,0.5798701050661036,2.7653224323935968,0.3442311113841786,0.0741774194388818,2.7741904544455824
7096,0.4535946054172749,0.4089186523244989,0.6378058386377152,1.4972534620423348,0.5117092923073248,2.6666997116265114,0.08412791802900602,0.06885505636314507,1.0206483447230927
7097,0.07501480996765766,0.7360504908180701,0.6960952424163199,0.9483026777068244,0.4611553992228828,1.0282860831898675,0.22189358338709153,0.07975037033356622,0.7142687927639153
7098,0.7400817299480956,1.07553149140171,0.009014091717210515,0.25917470186352876,0.640816655856735,0.8305475041926358,0.07669484646336286,0.044102268310718534,1.4567732702335965
7099,0.462699586043754,0.5875221766500508,0.20656614918212107,1.2488060175871327,0.8922183115111113,1.4629663278938927,0.002477149978877838,0.12917388889065332,1.3866637092377103
7100,0.2609425655578855,0.08825475576367176,0.5543559501777636,1.5065312750512292,0.6082029813533504,2.6821989563571393,0.16791646923180856,0.09493827139551636,0.6353740400896563
7101,1.0286958583462802,0.06975597460585292,0.8844404786349848,1.2116510151024942,0.32768745569837787,3.807135902151707,0.10227003765172794,0.1605922799140312,0.5695114447645784
7102,1.4990238681287067,0.47951977961527925,0.8782600029412576,1.7127362362943148,0.15014088778433843,2.49217905855296,0.09961245808917087,0.04956039209815383,0.9064184721276575
7103,1.2341426229287453,0.6688257592199329,0.09358044561411771,1.6127508282298102,0.24474319365442165,2.5090256948580594,0.3304447225894464,0.10440948754157438,1.6500478723852159
7104,0.6592745368055675,0.1709560629989303,0.3671760452572126,1.9781260059233312,0.7863681256818614,2.65043634592892,0.025027320021199895,0.13401537377153647,0.29962633095564584
7105,0.20915267167294266,1.428453683677537,0.2662965424230971,0.7060224131626107,0.987289140886229,2.729799135160973,0.15339081062262044,0.06218505598197163,1.8863703830202254
7106,1.0161667492928923,1.0733465433075458,0.386785489055395,1.264910438146918,0.6115695090275397,2.0054352299679103,0.11498938772508324,0.08586500374207764,0.1449944382350744
7107,0.4895423068976801,0.07194754871942194,0.30829183306788843,0.9653298547434617,0.5862365569119649,1.1617251138210722,0.10124116007158182,0.08128851039758687,0.509380750637193
7108,0.10336729524570756,0.5451375133579719,0.3246402383964442,0.6658865294686744,0.6922415823395858,2.001102720440195,0.048523772601976566,0.10921798739988924,0.8378301608717204
7109,0.26774942900917736,0.8912193341280226,0.673577471145107,0.6432141573168676,0.34561557359559164,2.6739683872711,0.17212788517525562,0.040579019225649014,0.8213282604709421
7110,0.32379325045389784,0.14421048155817592,0.5143322999497781,1.1591821488714351,0.17407742680213617,0.07547008960056178,0.19474107490610865,0.09803053506684904,1.068919922305662
7111,1.2186637661953903,0.02629445704037553,0.15079144852986204,0.8591534206062719,0.6228660101118912,1.281043954625685,0.10805456334016708,0.11507583622061918,0.7745791022783375
7112,0.7659866641162554,0.24547618647819303,0.25659256898288807,0.6421645477843925,0.22903852717410927,1.0436436078027629,0.10138129422628325,0.10088416487210349,2.236735227573927
7113,0.698881801373455,0.4470455127620183,0.26291726863175824,2.070250313269793,0.46317889934148826,1.9317796580961732,0.09586100818757354,0.1133685271533522,0.9928757708322912
7114,0.024598407024675473,0.048443313873040905,0.13969102683615303,0.9381645791633919,0.673243351088785,1.7042064067289011,0.28430063340427475,0.08400252692373747,0.8159233797037134
7115,0.8384827062459539,0.3552242098521088,1.0085727604424437,1.929819657305066,0.13243917726773274,0.7553555525623192,0.018295038193248722,0.12680483749464688,1.3643915833570217
7116,0.23103255981207188,0.4108945979537569,0.7210546887809444,0.7859588251512094,0.3382414598024315,1.6755017887318744,0.11840983074890205,0.16483793317102144,2.760640231533423
7117,0.6610341243122348,0.44401512425039463,0.44322270114871387,1.2954556118732752,0.21704194056271253,0.8072160381582703,0.02400037809818442,0.040291996407174124,0.19349359954676149
7118,0.5975763246648793,0.7791222980850079,0.6689840955272918,1.145940629413608,0.4206452530097198,2.1884736094203157,0.13449030993332578,0.09403104891037666,1.5442303755886924
7119,0.5327715134093666,0.15926742898190754,0.182562016856684,0.9149468709191775,0.6729845265808154,2.0224363792326274,0.14172215119076356,0.09915080737683095,1.4800867947412613
7120,0.901821692659085,0.22327432940178182,0.2817597614767274,1.4950438548214966,0.5039594702603512,0.10278699359118915,0.171423009483533,0.14316138728882466,1.4334966317254163
7121,1.297732553204357,0.08114579610792755,0.1440289523289272,0.9742948772352978,0.3152470415905212,0.47170439677778675,0.010514284049084277,0.06518197615906961,0.5285201084281178
7122,0.6072331826568957,0.2086882748121059,0.3073372307157598,2.008496224721339,0.21718836096883165,2.3398909439076343,0.1510286133700191,0.0816336681153675,1.1263771684769637
7123,0.08077581579707674,0.28615168568228727,0.029012005910737382,0.9259155222505496,0.5217266492631282,1.0227567706101932,0.10443407073154817,0.12063149201864931,1.5685629532709289
7124,0.1143630077019065,0.20363426629231737,0.661693269158377,0.7760631898843022,0.34887475584849825,1.04503607102644,0.13948267871282682,0.0966079807968327,1.2496498879500217
7125,1.8220638426592146,0.28737962377255394,1.0138350497852717,0.9751199720617615,1.1448888210892685,2.3876168578606447,0.06742097392406696,0.09182911889141654,2.36072292807897
7126,1.035293278512877,0.28745123065848605,0.6856680812516103,2.0276724309534884,0.27177547442018507,2.672000807773622,0.07811402324605406,0.10389943392293917,1.194201815776041
7127,2.2171876951656113,0.5816917257280472,0.4575052872280822,0.18486040426046224,0.43749579825140006,1.1822702495125341,0.06378843251629551,0.04490072035557147,1.1452365619931744
7128,1.4473422115609178,0.032398676183488184,0.6750777661016605,1.1577842449192701,0.8579467595807361,2.549242599446232,0.18941097231476126,0.042203365603361825,1.2534775321653535
7129,0.6487413899582062,0.37145026912418144,0.57180347089382,1.445535451693786,1.0206064562474788,2.6295045535651687,0.2006959437265428,0.06341283113264305,0.925645072732261
7130,0.9182883890041984,0.007615917917932147,0.36113782752499934,0.8398429975042995,0.3119945631834543,2.522567074083704,0.16371463892273075,0.07567253122848906,1.5410270519289084
7131,0.6866786945441226,0.22530807975443765,0.3317184815538563,2.1517958287196044,0.7066994898728831,1.2737024908331702,0.14847271384464425,0.06508248538736977,1.096690244710182
7132,0.5210245835485188,0.6698137248083611,0.5220931101934223,1.276165580124123,0.4748829813323663,1.3414837255966416,0.0514276559445283,0.08071294675418102,1.6420057089624196
7133,1.1197632173588559,0.7361524343194117,0.057166836656413755,0.1271770327109819,0.22210144526368464,2.385609929458114,0.0877364664476167,0.15658078055302357,0.7706923989039889
7134,1.3269906733116168,0.6263549266262018,0.4194915258765235,2.11012615134606,0.10950807814202818,1.6930807746177492,0.09778975774777719,0.11108778131417538,1.2141653889723318
