,CdS,CrS,NiS,CuS,ZnS,MnS,HgS,AsS,PbS
7771,0.858636751889075,0.40327259444675007,0.42857785830289186,0.8839251739203375,0.2724613751718525,1.323903267285954,0.15108187104381882,0.09946398444760006,1.6815014005395652
7772,0.804372214349766,0.7976827384780762,0.3638093136139856,1.3756739805701717,0.13572553772630302,2.406056754700921,0.179170279537053,0.08243899063684694,0.3355131033431136
7773,0.2223183757776312,0.5325243753520759,0.14941443822167544,0.6752808901956937,0.3305325244899081,1.5294165576134913,0.2080232663773744,0.1247108165597807,0.5709816358361313
7774,0.8061971787198519,0.7839936166658302,0.710289104299611,0.6396325627701813,0.6107462873228179,3.2643009575291138,0.19618931965129094,0.09756865431570108,1.1060760860161365
7775,0.03849760108101549,0.6449216899566155,0.15091835053285355,0.9284395575066904,0.7780479766435253,1.8047443131221326,0.1774777669571661,0.13061704976126493,1.66581511876718
7776,0.7803695376044117,0.762709420676879,0.22048875825282127,1.2929471783645934,0.5350598911710558,2.0273833935469345,0.13170449906554843,0.06169793929702759,0.3282603415155725
7777,0.6649323260296305,0.5533256364845619,0.3440553541346931,1.3942318780726595,0.5164043879791502,3.511904435736487,0.10716369517294358,0.07183158588358343,0.5182266216721286
7778,0.3469716243625668,0.6219340827615669,0.24835738200248797,0.46658793578089425,0.5525786606469121,1.32710750185958,0.11503911018905225,0.07713706114779162,0.552792484030855
7779,0.8723603254498957,0.2293202535294676,0.35358551688011486,1.0513082588905298,0.3699621440012083,0.4672122977510802,0.05509467855278864,0.05289693065600337,1.3145489357836524
7780,0.8596965591058687,0.1598812777451956,0.2638806362275953,1.117364667483941,0.2655306004405691,1.8168065060263061,0.07801037637475397,0.062225067328236766,0.5233000373774916
7781,0.42359951250322336,0.024805486276756494,0.5629024479849329,0.289304819062176,0.3288918649489113,1.4872154698900635,0.19948925279442914,0.07800038275067363,0.8680709321655571
7782,0.9229592359696912,0.43538636702221983,0.05416114217030693,1.2229651711343559,0.5187117485249326,2.045977702979239,0.08357005582796394,0.08104013390592785,0.6006437765085787
7783,0.032275891238873144,1.3302905582727704,0.10231982618001509,0.39304377742952457,0.4684672404085889,1.2090969570412335,0.06944589425260944,0.09402183133698587,0.5546252981706106
7784,0.3785474849006861,1.386146107024206,0.10390811641751638,1.4441638736265934,0.4191300485372631,0.613698663548627,0.10106372390093296,0.12525236860653904,0.426661452221937
7785,0.47052316283589635,0.3050376011726987,0.31853813873824827,0.307183213916715,0.5181238652283642,1.486642193255354,0.21231925387444578,0.08380821807897701,3.2578116742060947
7786,0.7691634362716717,0.36278846908801843,0.3959911560482655,1.0246472800447866,0.35917959071180766,2.9337014655966254,0.2298930622983724,0.13862238417446712,1.3898234311017095
7787,0.4264581427717883,0.7667741756755294,0.42414615275356865,1.2316165939661934,0.41826634980833616,4.109155036986135,0.023980669148516598,0.1472095170184118,1.4509096202724083
7788,0.4666750584190128,0.2095937115407243,0.5075862441489235,0.6140709458644908,0.784182508051035,3.394854464548194,0.13131658714322839,0.1221125064023749,1.182927765711094
7789,0.7494460077313523,1.3858312609534158,0.3454123326277507,1.245889260951489,0.5038665531391858,1.4762892671545265,0.23650606603780333,0.16095399502713675,1.288098589821932
7790,0.9565899887322764,0.5169021146763211,0.09039284603055747,0.43993131355401127,0.8597898111449666,4.4815202506286465,0.1465839012783415,0.09312897396574844,0.8314983625252558
7791,0.08184946035471838,0.44178414885131045,0.5049909179442212,0.35891210799755413,0.6276865306572206,1.3822913004668187,0.013413178235720316,0.09190351060911717,1.2015051689134602
7792,0.6607304351464718,0.28272638149859003,0.24483391800291687,0.36615940915411105,0.5751847160657231,3.064079005435634,0.17164399023077534,0.0373266839938805,1.0169174427027383
7793,1.1982840405266018,1.103905589059561,1.1523546991509974,1.2106553479133166,0.16929875947151762,1.257055497939355,0.03550362737346098,0.10504723808049543,0.6822347041536838
7794,0.2573940444855425,0.40944937440842516,0.30980709172181675,1.803524356604538,0.46449439182076446,2.212803196191988,0.07382786391356436,0.07375418450866206,1.9250409281324672
7795,1.0356445980960005,0.8473005799116866,0.17672604642246806,0.0071306423104104955,0.7861319980808472,1.2947181061620867,0.15958442230234599,0.08977051929494147,1.0906216172518828
7796,0.39930664966128504,0.09779557011856077,0.3640288766336867,0.643916981614994,0.4937697131520674,1.7171019247536767,0.09619238336785085,0.1089204092019528,1.6721913559656205
7797,0.5061103332713801,0.4865569965387988,0.5134803400214576,0.9828944708329972,0.5946605112648036,0.9609626820862336,0.008847511623897686,0.10062573790128829,1.1186752719467516
7798,0.7252007089863846,0.43164871836524704,0.20526991011670936,0.1593406659903065,0.14427291391092723,1.764029355195692,0.27750708888241976,0.12296127965349428,1.1467902967875998
7799,0.7850367053048057,0.450350121391885,0.3046323028429303,0.8186502357070201,0.4191819356773292,1.8031915162274075,0.02610661125418945,0.08537682541126218,1.8218097683066086
7800,1.458764018536758,0.6699209023938733,0.5698438057212373,1.893519762580528,0.4421821398098292,3.036786726711044,0.10907923438774238,0.07443283334254833,1.3196157470037408
7801,0.7198647413364296,0.6105318216001474,0.7615484835411788,1.3929910483781676,0.3144100650571747,1.690688427977855,0.01698324180565361,0.08868143264808331,1.3217569515278245
7802,0.6286900058670978,0.16783818663605987,0.63587169032354,0.47207666414168864,0.6851742155059763,0.5177071049621123,0.18455333615292807,0.061510586213970694,0.8372286747923369
7803,0.6737030577443447,0.3779206780697804,0.10685552263832093,0.7081024190712133,0.29554351079003993,1.130355099816399,0.03290260751345135,0.14032650300870542,0.4362742103612734
7804,2.1322155996420022,0.4132562169951193,0.8878102157845374,1.2254952801328804,0.7827407802272792,1.9787174062367718,0.16734815220239035,0.13976095486344398,1.5229314196110466
7805,0.6847268402885451,1.4356707181887098,0.8722785097202098,0.8798756893153716,0.41975305694013193,2.5384254836971603,0.1341092760903928,0.009677431860510441,0.9008261535616757
7806,0.7659945014690548,0.2045186037721566,0.8196235413988131,0.47189378076308486,0.7615400395554008,0.7806318183014287,0.1382251854754395,0.03918676867578638,0.9998225532434232
7807,0.925444416309964,0.23309433138214958,0.5260033398843907,0.7735873506604116,0.37087416613217417,1.5000715675770533,0.024020344772935492,0.07546309012610501,1.9250937147009348
7808,1.3581544317931231,0.16628676706636128,0.5464756547211803,2.5454215978740637,0.7610269602803446,1.7271775596660341,0.00048135590763688507,0.10610232322921268,0.866384166343044
7809,0.2716356396339913,0.13627594104469704,0.44072105789707217,0.6475193729184809,0.7397207134295126,1.3764123017197987,0.03676402905055641,0.10567165836969346,0.02430342255156459
7810,0.029982479699162845,0.5763441065526984,0.1608903234347313,0.30751217585784596,0.38733470731107716,1.2127985584760075,0.048081030810349056,0.06257759890833657,1.317698956255521
7811,0.5822374777170343,0.523923506964308,0.2520898291531416,0.19709587516767257,0.4018261223334055,1.4323854494255974,0.14485652613847805,0.09129186806395649,1.8234728636813449
7812,0.5320601569334898,0.05076216735483374,0.5705612609309156,2.249881499839607,0.06316996522241497,2.2588204378434575,0.07446762358043496,0.07636983073062913,2.425692267151316
7813,0.17108339619633653,1.3382851064225487,0.38966173595223197,0.2396099610211705,1.0620203338331375,2.1826313208769546,0.16228804542595146,0.029927557762692333,1.4025386508059587
7814,1.8106450376735894,0.06605222304065672,0.05995269474213083,0.5362185334536952,0.5713027682743649,1.6563994679960181,0.11933963581416784,0.11578579900244737,0.6980115814358344
7815,0.5830007111060416,1.2024360450078346,0.423941538087636,1.0549862597452047,0.5906459757864013,2.346260831246089,0.14369139552506596,0.06784554933022843,0.5749022056465757
7816,0.5445293576453072,0.707152766725526,0.17334137175105266,1.0777118995879813,0.3469936887341924,1.1288552777766845,0.20138017375673084,0.08100470421297824,1.1387420042525296
7817,0.3660528022173677,0.43035579760285486,0.07455019074132929,0.1761598596170162,0.5379061944407103,2.1225251529305424,0.2639303673629576,0.07690744450166088,2.2586365959773973
7818,0.16922876633921774,0.10631983001387196,0.564109701527876,0.7106542426927971,0.5313538541504098,1.3443882731142853,0.11203076539461966,0.08055038550698036,0.1793977615758705
7819,1.03212797464319,0.9099025369023839,0.021559411566655695,0.4980921861922664,0.7120291678963967,0.26685268287825337,0.12872339582490552,0.07332577001261992,1.1810785497480225
7820,0.08623573164778603,0.4327662700098236,0.45168461038263663,1.6481244894726044,0.5629983149284222,0.7246600817829884,0.0717819591674998,0.08626496015450312,1.0010160991316335
7821,1.440176170912563,0.8323208066176169,0.2573706364481566,1.8233114603038916,0.8229934189041095,0.6525393587288886,0.10217378983123418,0.09459649165229925,1.5904724789268512
7822,0.6613220015570995,0.22737709886432678,0.2515261124014312,0.6774162552804532,0.8052672402315626,2.267944990240548,0.1894673630215326,0.056118791219496825,0.17040604807409343
7823,0.23783466264139208,0.9044445404964321,0.245383738556547,1.5146267067115717,0.389991763375743,2.672743311433395,0.14271967130313706,0.03666335193159802,0.341561727649648
7824,1.1734059246592203,0.11219820398126784,0.7251579340523489,0.6817872263191052,0.2341731744147324,1.8139760590551817,0.135572590835044,0.021492509111044736,0.8124314235426869
7825,0.30602868531189925,0.8493938191365764,0.24585185514479374,1.0337412467864622,0.5530502154820587,2.238050492967574,0.06181938876666983,0.03505582046010089,0.9361123490546586
7826,0.35231367269101244,0.19675812497363931,0.025084356566926203,1.3434408693683522,0.5260965328809479,0.9195935485817945,0.17130200295141929,0.06859958535255123,0.20411043316376598
7827,0.5884265610513646,0.47316455796497936,0.42966636415402837,1.9289310855687873,0.5998580438967572,2.1180227113795853,0.2049999326974354,0.0923531571814978,0.4800190538263307
7828,0.5183099934730256,0.45676536437042337,0.18581418982006936,0.6428271754411949,0.47244715333716764,2.6645846328763803,0.1259457572886789,0.07967804952799369,0.6123318882984461
7829,0.6747406205828514,1.5390273806710626,0.7262274383909426,1.4698470525807381,0.5195411797760882,1.150644623708894,0.34204969835594906,0.03188048852903244,0.49553536159580475
7830,0.1637062858684925,0.521948924911039,0.6067198016481948,0.0038863448875394724,0.47784370488824796,3.977406561584342,0.011156158043984163,0.14618189672234272,0.1893149228958596
7831,1.1688305723792995,0.5027066800855674,0.35779610634903597,2.1943893038455107,0.5286983285211345,2.5265012880817777,0.17509632045331544,0.08087882161028902,1.2327686585264273
7832,0.19352711164119185,0.09707630184021901,0.27830457488152405,0.2585618161384067,0.24500267909041706,2.545754768531266,0.11316016520517735,0.10771381853025581,1.7383480086320433
7833,0.0428756582115494,0.3287271693329506,0.39663413617403853,0.7131300205076162,0.2563664998035242,1.1340803472786987,0.1793411921290577,0.06998262966294881,2.2819219783472193
7834,0.541779934371215,0.08416138149628638,0.4545366643701586,1.0144847122284537,0.6282306114475467,1.5180048522653853,0.09144095691558377,0.04985329192175159,0.6615463058147131
7835,0.3498985496318517,0.12838050525031497,0.12463255792579553,2.0723617588505787,0.8958549210503192,4.658681616244204,0.16176953039038888,0.12943042637234728,2.2364975095415724
7836,0.16766775403364323,0.8628116035976112,0.29744928538929644,1.2244856584247639,0.8931306361578246,2.2284769115466787,0.035421565070484995,0.13348347068923944,2.3044620707173173
7837,0.5587626349344819,0.6331882827066293,0.19912408296194858,1.465677124155182,0.23018742797279956,1.3392389346659075,0.24133970762970308,0.07627505925207265,0.8943435667341131
7838,0.31264421483218047,0.2826299491230028,0.08781008537232743,2.870276582354868,0.5638652959796605,2.4105592775708016,0.17210890380807695,0.09206647873690715,1.0975872551517458
7839,0.13791667294265667,0.20951675441025455,0.7587181316804472,1.7380540056702825,0.5273983532871797,2.969908955294563,0.12135726311903587,0.12267484479660047,1.3100434240845222
7840,0.14669681690549294,0.689557268570664,0.3138223270718422,1.1937278409619245,0.8415737063654983,1.085695293079414,0.13585380557895468,0.06443079242577343,0.44027959634381186
7841,0.5512215409339868,0.4156221772242632,0.4154905911326995,0.8007418100427429,0.4186209961392381,2.0089551328974866,0.13457715947525944,0.13241017066061683,0.7451645056884633
7842,0.9371766715487215,0.2658765924260044,0.6160549398992732,0.8510238852866527,0.196876146604394,1.8957101486456636,0.15747257254052238,0.008763522570977234,1.273925872229445
7843,0.9654025168911511,0.8055474799874421,0.34930304901233605,0.1461549080367598,0.4151831757339698,1.4392368454000364,0.1649790271623458,0.12899689123109473,2.0034231185975013
7844,1.1669118796287266,0.8191009638174986,0.7110819644417219,1.8806079000904319,0.7025063305208123,1.3241265777385218,0.061412274480680325,0.07397641703708381,0.6642962694012385
7845,1.3549202812448173,0.5577302485979767,0.6077623106493161,0.22636558173882249,0.6341911473128775,1.0521601866473163,0.06865704588530384,0.11642111846734723,2.0461786032532983
7846,0.5716055115283443,0.8303988314496435,0.4001435265405208,1.767470445356401,0.6080315460316649,2.3927180517628095,0.22591437366820455,0.11836721471888438,1.9996505599992387
7847,0.05880108930212144,0.12932721181760798,0.5296720785456264,0.5604473416388106,0.642981531039964,1.923786756571447,0.2180549338186223,0.11095940525304059,1.2087647982812126
7848,0.32033202428180113,0.4507128816995715,0.14846333302756243,1.8459217724315393,0.457413383589289,1.1874907752669794,0.13226813411717211,0.128976435447661,0.04780254635550718
7849,0.8501080284834435,1.5189628993425952,0.5161869032326004,0.8199549506758826,0.818333805845243,4.508952209006475,0.16692134164008346,0.10544055443513876,1.2417278140189183
7850,0.9630330740793798,0.8173163967786357,0.05330509432626013,1.6674027886137412,0.608213895762713,1.4255862900104175,0.06788816012968703,0.16171321278472586,0.4168639113173564
7851,0.8592764485369655,1.1224240969195007,0.40523922100049325,0.2643190155138291,0.946877855341304,1.949803784330096,0.11775186820573791,0.17923824517478898,1.082243460479433
7852,0.4662196607237995,0.6061819439074093,0.2830084635074573,1.564831278038132,0.43394258770562066,1.68687796689764,0.16441816088331176,0.09182696379717324,2.139020660040124
7853,0.5789261884296149,0.4360435177622064,0.2602748823475831,1.5595723490299784,0.39915034495564844,2.107000749733239,0.1301655497459798,0.05315708481907163,0.36503693185758335
7854,0.753950911193013,0.8951570449936095,0.14925149569677815,0.9071386749062348,0.7154199643103882,0.07229730247759769,0.03601292249488375,0.08473575539765615,0.9190050412708746
7855,0.531387521563073,0.003826435629032565,0.6055061088597441,2.1619469585484405,0.09417497535260483,2.1937015724801556,0.0069477128356089796,0.09989349619543521,1.333927042958712
7856,0.21122158596283597,0.18216079915777864,0.40638260815862753,0.7817647276891442,0.0648752333583863,0.507269808572717,0.22722945531265523,0.07853538983057065,0.9500759434586907
7857,1.4654818804901586,0.649528004731943,1.0197922010584555,0.2182495911938399,0.5330956510586257,2.034242055050377,0.04348072404840554,0.11092572032080227,0.7930501808326067
7858,0.5062555541540548,1.2795633151169385,0.756913887646099,0.353740546108783,0.43178888927433706,2.850374351554081,0.0515006320346599,0.08039377681345948,0.05896514382732432
7859,1.0907687773574666,0.5885426537107009,0.8021217291607698,0.8994385394731377,0.4017429219292459,0.7615976409676966,0.13228648343292057,0.1119603683140144,0.8137045769926711
7860,0.9168342846030888,0.26096075506377875,0.9256955853143621,0.467889467066221,0.4286966985330704,1.1133878738882754,0.1817871510516495,0.11612936399076945,1.0556082927528285
7861,0.42966865646992447,0.8785050527995506,0.07140231964434263,2.074253187521247,0.023633394844620903,2.732825497832577,0.11302946782354914,0.02990785791756677,0.8765316054258614
7862,0.8624838899949514,0.5941807484579337,0.6439699706158519,1.0247890606173375,0.4872317882541202,1.6530417556165813,0.16422596515025017,0.08456863661256743,1.0317576201241603
7863,0.10705988431040694,0.424246045098883,0.6356981622711929,1.4686129127752108,0.5822768540602932,0.7051961861791057,0.2552603792010713,0.0448565432570732,1.1372944228567685
7864,0.756361144510808,0.04728157274295458,0.5062633558066735,0.6633896820605418,0.5983230862998732,2.662340509223409,0.10869229084329864,0.03598156489876745,1.0326716778204779
7865,0.959681513423198,0.7099458615599241,0.3865492341963368,2.0585805729159303,0.49242107640486005,1.5114274095926985,0.13806210557976,0.04760345154541301,0.7034365495037593
7866,0.9215506938428415,0.8831302489353059,0.1556577710374524,1.8261968311131829,0.38574220626770983,3.559321114212481,0.19629610291910649,0.17228451596788377,1.2139435863683599
7867,0.29157845633283497,0.30005408455405064,0.34085229561314173,0.7212417665631076,0.44268564290514195,3.9788813981347007,0.27881425153710276,0.1038427291345348,1.286259720174314
7868,1.4088441627617296,0.8959875058064768,0.520268914179456,2.179998537744478,0.6389466470015082,2.8069142866536905,0.05374894453741427,0.07627618037799067,2.14760238727525
7869,0.3440420537630989,0.2925696954510226,0.04877690049347155,1.6993110916257805,0.4946631708366044,0.6813806200416763,0.2835153602118028,0.11574641852715045,2.2886481958568314
7870,0.7407143944687237,0.5339921845649829,0.12492819075703906,1.2113563489068275,0.4586082289402841,2.0445275665745872,0.261262070905667,0.11371412289507844,0.6545593048239023
7871,1.461964514649482,0.48490261163656184,0.40982352014658185,0.8672517425938197,0.8849729412660634,3.366351452112532,0.12085429882229883,0.09932164098472647,1.2827854155632517
7872,0.6714140048207545,0.6565734617978977,0.39375491544989316,0.5389661215044155,0.2324634409454744,0.5797283025798023,0.1401528305866055,0.09633445470061565,1.6491235339737003
7873,0.16239098301968993,0.15967072699071247,0.584307584279008,1.2865685530410804,0.4635714983240849,2.588441658197694,0.2741147257978517,0.06059518763647366,1.739554020603439
7874,0.4657438327601466,1.2386525769657233,0.363551389994114,1.4970481774737787,0.645862798781594,0.9227741778780132,0.11742769866193692,0.062383272607437035,1.5768797912051444
7875,0.49212092994964074,0.19310711079475434,0.06273545558459254,0.8605025889272939,0.6935047086712623,2.324603204958291,0.23740899232217372,0.1649765237942737,0.004261601292124273
7876,1.3571031352727232,0.44560308431347156,0.5454499348098776,0.6684117574940069,0.19284761564162756,0.8045091787250017,0.19083052520226132,0.11196553354140217,0.10172454484420224
7877,0.31947708179158846,0.04385714117279471,0.4482885072915558,0.49643631221971335,0.22018577790733918,0.6807986948817322,0.02777124710628827,0.07074646964916742,1.1216466830415064
7878,1.4038103109069466,0.18089424810387209,0.4489193033319069,0.40625322582012924,0.3703369883980427,2.7349430945771744,0.06581054515606533,0.17693246773398247,1.5805577329740546
7879,0.0422406810779061,0.6092935646755765,0.9218607916729327,1.0792054973085776,0.21267098736988144,0.7984417813632733,0.1918237622488141,0.06797731501968673,1.2481519375654084
7880,0.8770652691358898,0.1335231997814584,0.36330739427185677,1.9098398619793517,0.7219652292472329,2.610160498812837,0.29411389813847233,0.07792597674129863,0.9830205989735551
7881,0.3481664979748583,0.31985139927121287,0.4632294505406719,0.7805370293355479,0.4604415645444625,1.4044067609712925,0.15307660016019503,0.1598776182771965,0.06893601668812566
7882,0.753975623311998,0.19536213045542253,0.062189881143934034,1.1127220878573985,0.538943347566541,2.2761854186308192,0.06992316503770064,0.13900243877405583,2.669915307821848
7883,0.12629827831336354,0.4496182339463096,0.06588946713323607,2.2256262948440777,0.6353099401164303,2.2553166971357768,0.20647232116131406,0.16508099541238014,0.25284924395557096
7884,0.3060832356245193,0.057039133897391237,0.11767586816794742,2.0589982597205645,0.42624324684860293,1.5325709396249731,0.09014980922084577,0.12438724357253327,1.77599556603598
7885,0.6774141516566805,0.23387337386617302,0.6297654280678953,1.6659230326626577,0.45743705520869893,1.9600167179573365,0.12391873387361177,0.13065562925782345,1.7843896017059975
7886,1.2737694068496663,0.867617842837527,0.45625699670885006,0.6308071125082417,0.31256246398415344,3.0827248097777584,0.11739566433150561,0.11234458673578135,0.11086779014560177
7887,0.9813172970518214,0.5347797988633293,0.30348570929678065,0.40372078040404136,0.06652440295348583,2.212945719121083,0.27424190739863175,0.10184563825610497,0.8666637898248902
7888,0.7019001948370882,0.7956203920579755,0.30100953923830465,0.2822810195432415,0.8029538473855233,2.125962134768531,0.21946442480740486,0.11150431215513264,0.923305293758256
7889,0.7207535853427467,0.5046354623115825,0.2510352776108262,1.640092497674298,0.5685155277969306,1.679680464822671,0.08736253359423084,0.0860444376066455,0.6860235248857144
7890,0.11594580104356714,0.7167919386461521,0.19090843304920468,1.1226071908335757,0.37625913578669434,2.6418738847900474,0.13131836773053762,0.06817958553710012,0.5394817413415778
7891,0.25034353250955776,0.3193942116077212,0.43296845145604634,1.6597653560736627,0.38402636299729553,2.387249749537592,0.21037413539305144,0.12836391944252104,0.5798918594505769
7892,0.38329659793969867,1.3950144344084392,1.000574092540392,0.8236691266430509,0.45008450979206016,1.602129188188768,0.12047864247363282,0.08130375294231978,0.8308554631800804
7893,0.2815421423080482,0.31259171674685077,0.5547248706075341,0.8937417036143062,0.5953053861845137,2.763309173593754,0.20085782879087793,0.11935750681586219,0.4991242268522543
7894,0.8071671207390798,0.12983633722820698,0.48154989761038947,1.2155080399129874,0.33048445450885855,2.439102272551989,0.10876816885122013,0.061471759476820965,1.287231278236064
7895,0.11346757876252664,0.5158390264371555,0.9937925161450774,2.6262775987117783,0.27175398754867885,1.6888493451432107,0.1444763054095927,0.12186397206291291,0.7796513555812428
7896,1.4675790825556152,0.33918311781876825,0.03289326429145728,1.9010136857841684,0.7174262310106996,2.277288775525517,0.1631685964358792,0.04958669490738635,0.4485115969972889
7897,0.3324963392923953,0.7211661316501534,0.36040964385087804,0.7813299511814608,0.7187313020078523,2.4450270669450713,0.19314377928985066,0.10257546312776437,0.5864888427951886
7898,0.19586909195764207,0.23530088728217458,0.35358541753753003,2.221807985157373,0.4361413480558382,2.102912549235717,0.10396986822914506,0.09559058798472057,1.8648658466415418
7899,0.4395352330997072,0.40855434531644597,0.5214591914085467,0.7657631197945769,0.051243904383338146,0.8636157935321858,0.16607729913428673,0.12811771092908972,2.2400879618535057
7900,1.5364287748857097,0.370868825028528,0.6123456262791518,1.9240898050141837,0.5983743912917565,2.9663076950782763,0.07532114607884238,0.11185352507029123,0.8235753595831378
7901,1.0264456758174718,0.9879779501553039,0.19360910493967817,2.0706050930864106,0.1624921321306641,1.53090098169641,0.0492851662335964,0.10523905674702155,0.915027243268974
7902,0.7668677318339863,0.4978472636296861,0.9485861980174946,2.0704058006795014,0.696470821705268,1.5327593883565311,0.13666396115102034,0.06959637440252714,2.099055746478056
7903,0.7511102298682184,0.9790598991279484,0.08011422748124092,0.5659959429886242,0.8871543272594783,1.791845293180035,0.1291723823898755,0.07816275278318596,1.6747979407329323
7904,0.6981727833263032,1.3410928577083452,0.18667809266253643,1.1245083634443567,0.5446791508100187,2.495674935885847,0.1815129858648949,0.017007833381408502,1.4146785355736078
7905,0.36138464999911624,0.606866975248401,0.705827861746336,0.1450983397517086,0.3664638762534172,2.0670095514498215,0.047679036982776944,0.059608077113593796,0.7413512757637941
7906,0.5961593017877257,0.04038055687739239,0.21260984313346976,0.6735073284816281,0.6541965701109375,1.2431491781098638,0.07057804151687691,0.11429682730477682,1.0001580328356157
7907,0.1192835538441818,0.16625574433438764,0.3006559066218758,1.397719809722878,0.6183220035645933,2.447355137511903,0.05968894184545952,0.10415300670602516,0.15169622534112104
7908,0.3563194200796736,0.46648832162617676,0.24340908427310148,0.9014477752447652,0.3427940750907269,3.8853388275867626,0.11300312239324986,0.08975881831877823,0.13880981585097762
7909,0.9110728602919831,0.7766453514759458,0.8123927289128432,1.187767514915524,0.41263718797479043,0.7171786562429616,0.12903193622232847,0.11369440397312294,1.2591761500086434
7910,0.41032853909049066,0.6664574376306531,0.15502907395387353,1.1057360782167724,0.4188930506077363,1.4254484931047822,0.141004509372576,0.08181993735883028,0.42510210443641383
7911,0.07209243666420914,0.7102984925460081,0.5610715427213048,1.9918164787743824,0.8548874207157382,0.41584131328900864,0.07304451058537395,0.11900326138557739,0.8688119315337154
7912,0.21103431541980594,0.4892816926902266,0.163871299519516,0.8829475661332993,0.22712239718629768,0.9059586423671177,0.18956593610339062,0.15326142511122634,1.1584109283678716
7913,0.08776374174120094,0.6782839749798051,0.24309382710369548,1.3892609996078256,0.6149906593258015,1.2754886170775661,0.05791921401180254,0.12944991147937832,2.401970578628198
7914,0.6996121591408081,0.22955125728442183,0.16452417444691608,0.4813942559246731,0.5649542718689535,2.776591892449913,0.08582486336751732,0.0725061427506653,1.4443560518152383
7915,0.9250680428356717,1.131203380860694,0.4475267584350971,0.3371892035976758,0.4755208064916231,1.7511757548316695,0.04117076447379607,0.08884529804437352,0.3089073550130409
7916,0.7584559206820213,0.14507929199230243,0.5325875604022255,2.686967403602225,0.4162671281210987,1.0754811327049865,0.11280317919466878,0.13710433133235722,0.8585701122259477
7917,0.005425997282675454,0.3544776665632609,0.6589829831700353,1.4289457789333155,0.47671032542261677,3.041925254224114,0.20529707180633497,0.10348701786252304,0.18046810361689591
7918,0.22085892039048538,0.7634579844665288,0.1863685181992456,0.6488146529777232,0.4274708135585129,2.457010558583176,0.19471108036646612,0.08529214419005005,0.6799467453178905
7919,0.2696761633760457,0.29171941750470526,0.6262297524365346,0.3531063743561078,0.9221532708549485,1.4944133734219829,0.06467354852290227,0.08789548828187513,0.43899958928003874
7920,0.1574172892684116,0.5807820674963079,0.6792735835458042,1.5886908097002703,0.5971902480257714,2.37674231983093,0.241191015426016,0.058323796926585514,1.2931056970236536
7921,1.4110060399991526,0.12352384097429484,0.4708272308482079,0.9135093242331812,0.511429103252542,2.451099708967817,0.1576577529594776,0.06194083543744281,0.9342312904280887
7922,0.3376982993062477,0.05504567792848303,0.6621533121000501,2.4723409460892065,0.21380282691938612,0.07737791110122161,0.23594944342237234,0.10316305085260563,1.4009248586265823
7923,0.3720579951549221,0.37859378485728007,0.08657390177777652,0.28370901733523113,0.42757209463166057,1.8558601236102328,0.14304012148985779,0.11317883972106514,1.7098695947917442
7924,0.22819826299007845,0.10976969055165553,0.43072673592504634,1.497063912947568,0.6385036011653086,1.7344328844165344,0.021002569341224575,0.12370045954440123,0.5365969431841251
7925,0.467543043538437,0.42173848642407796,0.12046045246736803,1.1343465095165763,0.7718126967096484,2.21364996670676,0.13080613146514936,0.056354206794134644,2.94784663715651
7926,0.07370280521857683,0.6513810915249086,0.5980076513939675,0.943105512356095,0.41751506732430277,1.677000402908357,0.02954109987545897,0.07789382415883163,1.7660567852396505
7927,0.587335551020264,0.3066910732070005,0.1869538106128509,1.0713960065837704,0.6430141181190829,0.8651988987394795,0.017342796196005414,0.05862490875767456,1.8289791670797766
7928,1.1907972015569799,1.4669777236365837,0.08909011238443923,1.3973147337344702,0.514147931863261,3.022522005898677,0.15373084747923124,0.06437046313153957,1.3361546830785045
7929,0.08991463214402418,0.03647630955358622,0.7242656910405085,1.4121089193243532,0.42036055161131414,2.3159769026748376,0.19191955128628368,0.11496049118271155,1.1034127223131025
