,CdS,CrS,NiS,CuS,ZnS,MnS,HgS,AsS,PbS
7930,0.35847052933327184,0.5556896818917516,0.6939853010009442,1.765853888162015,0.5958666317703394,2.533047248342144,0.09302704743353209,0.13088183614313353,1.9624519540788197
7931,0.3344421737322858,0.6420974143534961,0.17723540043156222,1.0741771816014365,0.4647558836025741,2.0927945502286507,0.18405754309380296,0.07768971712004315,1.4484006320673757
7932,0.700304534624004,1.2766962839702725,0.7366097639231866,1.434066018507717,0.7298828847306007,2.4145561975823675,0.0017462137859906995,0.017152350992349935,0.9454128787761945
7933,1.9973548580224558,0.09829427850517869,0.40108923932562757,1.6006402991867672,0.5969781062454089,2.32110900951057,0.30571373554854564,0.04361629148601061,0.8347966708968617
7934,0.7900033647422617,0.2847176597446385,0.37921300569764094,0.24941716241035572,0.5366104572759223,2.3665792517140423,0.17070986404896193,0.07553926857794631,0.45177939693667574
7935,0.6542875020067388,0.48134053720785497,0.1682792534507498,1.1789958553900952,0.5302653063734181,2.823023762015196,0.13948944311950265,0.11599781491306677,1.3050565240476566
7936,1.1439349103051812,0.7820532310951323,0.4555689194923496,0.5086305622122544,0.46402239550311114,1.407768778503753,0.0738305154860697,0.059699167502537835,2.1338213171306957
7937,1.4731311515895809,0.7188005563690085,0.6218832395355645,1.2041558843912321,0.3057677679729596,2.6723967303377276,0.08943112549062074,0.0645162286656094,0.17716119734783442
7938,0.25034698191655574,0.5331113398583396,0.060634493945549595,1.0080127552689615,0.2749916902836289,3.1929543750804776,0.13917200667011265,0.05961472883028772,0.30950751106911345
7939,1.0017644833589539,0.8676910352800071,0.25975912082825914,0.19852284782166407,0.264134444297301,1.620558599011179,0.24342668049654748,0.07561079306450985,0.6535280532348265
7940,1.2132525860495675,0.32247389382082536,0.14648052321498437,0.402481478534661,0.9070068174566279,4.088179702975291,0.15245385490368624,0.09733681472013449,1.7014742858214968
7941,0.3375008071593708,0.07600085276714746,0.4308559689326915,0.08527957702084965,0.7441199754006407,1.5902696252388449,0.05206127323055155,0.10665711878556733,1.1150033414128613
7942,0.4572676842934623,1.342549593983042,1.1843933696589564,1.0753005918238692,0.8225285026318925,0.542169664883462,0.14784048630498348,0.1054521905143699,0.9778734182067423
7943,1.7394159588986724,0.6885440629427052,0.6679044754166876,0.2529673464830554,0.6040829037905693,2.081069003715287,0.07181009934065191,0.09929078221569315,0.2823453911222089
7944,0.33231227081052434,0.07763162797267348,0.40238531829146473,0.7978837723116713,0.2753396101346165,1.4250155344975206,0.11138582569152233,0.08832970700343477,0.519350946723002
7945,0.6865243120187731,0.6627189430135592,0.4328705790057369,1.4377020823707338,0.6585295709802109,0.6871626319001061,0.19805886734231848,0.09308417103589056,1.8666185935699542
7946,0.32342140389005813,0.9913268732315677,0.29996952396975984,0.8992633655359271,0.3309334899843349,2.0638647469150575,0.191145475489585,0.1339995683205417,1.7605666727484484
7947,0.9555702099719761,0.32697303733937966,0.793925322601197,1.07806239367411,0.6509710827362764,1.8477995369422524,0.10422004047710265,0.1052003398910915,1.0743288325113902
7948,0.31467063202922674,0.8804691515356287,0.2821082219255782,0.557992910817642,0.46774252968657043,3.20187538393845,0.05335694872365506,0.07264171345868031,0.6997569540232517
7949,0.290288022957613,0.6099288022660687,0.5754670687601682,0.7306595872983901,0.4701521660588242,1.8267510883876938,0.11977898051721521,0.1353335753355715,0.760576254690354
7950,1.2249786409099883,0.453264492385756,0.5115749056566328,1.8204548306433965,0.39903087614351096,0.7545617122113295,0.24172807318589318,0.09177863949101416,0.39944131735040084
7951,0.1062641205580743,0.7390482262947713,0.5927373878937633,1.053909191913483,0.6657409085552028,0.3941951942194497,0.1606492491853209,0.08488258730048232,1.1024902406078403
7952,0.6874398601396864,0.3653029236394798,0.5355045126380928,1.7609167406265342,0.7587000061280743,2.7448328428215216,0.045575038545662944,0.09154597573395824,0.8778234201731745
7953,0.7560016697504705,0.8063543311952206,0.22085811157710522,2.188669249815165,0.5774666444268691,2.0587639609652313,0.15278419691240766,0.08527149926690598,1.1766427606598433
7954,0.4706456618150794,0.5323329884593212,0.4258545967166003,0.14818743007497825,0.6649066677929015,2.8472540289279316,0.07569322267841438,0.08355266159704566,0.3961654591785648
7955,1.1424638178821587,0.5758966758233102,0.9539993785179253,2.747978404364808,0.8388480718097786,1.4627060102584646,0.2118146564520207,0.0660861661318068,0.959781723729033
7956,0.18694848609113196,0.42806515478724644,0.6069594180484417,0.6120333576851851,0.44249601241810477,3.3775255337934684,0.10281471873062815,0.05639211075359689,0.5329776633053824
7957,0.6189939803562856,0.6658794543881069,0.23495972051878966,0.40361485311008183,0.4325507043409008,2.2408720457909825,0.17667236303977485,0.10354779201740849,0.4869790696828117
7958,0.13544568947997512,0.2418690893202409,0.13329574168259983,1.0054722270586474,0.8587533068676361,0.8919924377471484,0.16206403514944592,0.09328877198194245,0.16224672173932408
7959,0.6101128640755252,0.2883183429919261,0.33524642571591595,0.134300380550197,0.18277746340468248,0.8516980538030569,0.19761862442009512,0.07055735875597158,0.9596553250640363
7960,0.539531918474415,0.7653471866261194,0.49013729618550794,0.8926544061593824,0.515754714825917,0.2881248150240183,0.18199299671441194,0.16449839953655548,2.081299682092493
7961,0.09174615622006702,0.6961607507365108,0.4244997399469529,0.7955150757480502,0.3808918261678383,3.00524301296495,0.13756089057630203,0.08339854172981023,1.139691005304457
7962,0.3775812559960832,0.5485758187985921,0.5153080650669579,0.9618352337773479,0.14262479069505063,3.7509379851124507,0.12393675087864088,0.0850947543386886,1.126359446711117
7963,0.44096776155131046,0.1384401226685958,0.5839108256923244,1.278391650776232,0.15207994803009955,2.018109308771566,0.07371355963998469,0.09079909785272333,1.1610001672262436
7964,1.0603942022537511,0.5524730786044988,0.39903187167331167,0.7464167868394835,0.23672823503487433,0.8065031650670199,0.12059500945261305,0.04812853399327509,0.24257541802475346
7965,0.9418519718069573,0.9613494062046211,0.3478392717618945,2.6044233560812917,0.3786089397866498,2.215138830117956,0.18170212362363491,0.08638630904235849,1.5473359832485585
7966,1.0834569976620927,0.6572900716414474,0.21403178442046722,1.203480570258558,0.4458712872007051,2.8351998624538886,0.15769293229581471,0.09423913090534165,0.5429128076213087
7967,1.4189184168993418,0.43926353640609506,0.5587960604575333,0.9985644790770773,0.5545336217214557,2.246962747155905,0.02580844408763598,0.03974889834899676,0.9841696159762722
7968,0.11079323827054649,1.0005749543787477,0.33334350410864055,0.5924145380495225,0.5080046608596634,0.4348490019382494,0.18899604257543087,0.09128187242942996,0.5465417642678216
7969,0.3230758016158678,0.6207513208398592,0.6390065266713834,0.5531580980490887,0.8488453847423234,3.257072635631017,0.05581309961464418,0.13518349510907512,0.9890687084236912
7970,0.8720059813370014,0.6254500510748054,0.7322513678131373,1.7114855502959416,0.9137068866241291,2.3251071525388256,0.1480221512747536,0.10790184907780508,1.2945801776601709
7971,0.46356474104288314,0.2395593750727606,0.3900760002706085,1.3324720500759164,0.5391282098684316,2.787170400758569,0.02708766056999927,0.05014305478004578,0.3110106439778483
7972,0.6610027671393417,0.631230614975723,0.13570772686394297,1.4003455079539866,0.29559231513039974,1.2602870453351658,0.09054732503301932,0.09880054428822133,0.06645020586529005
7973,0.785007918537793,0.25444121148322735,0.6166539784549336,1.0827514817221862,0.44581257499147414,2.4849650649619512,0.25671823983373193,0.09976884288479271,0.585007508264499
7974,0.5687054675697214,0.35520676589879896,0.5765331913827596,0.8206910922696636,0.502618378635276,1.1747036368842192,0.057199390404772885,0.13336457032942836,0.5917000777143735
7975,1.107110511598014,0.45780384417312314,0.6524368585147087,1.0080026609105017,0.38240305831838617,0.5276848586145162,0.08342566181356222,0.0854256874339983,0.3374918517472091
7976,0.6336564911024578,0.7072058111726321,0.09447913769415192,1.1529275619413755,0.8637922721023791,1.9603852673226,0.13239863115391307,0.08515877410760761,2.667075726599143
7977,0.5492187908042045,0.7718587241238271,0.181000163294218,1.079548049081884,0.6830374262247468,1.1646284767988488,0.1051189214966028,0.128368309494805,1.2407160949136196
7978,0.203489129359207,0.9459943911767184,0.6590001155616725,0.9009990445639032,0.6465863266639457,2.4565612227736873,0.00984169643888827,0.06124839149965286,1.7783638945687859
7979,0.39387148392342897,0.803182997424224,0.08446629828778993,0.6868210598775253,0.2616420638075602,2.4934414511992093,0.12062317412916347,0.10190694734907986,1.8009670251680228
7980,0.45010036456724145,0.05365472447029124,0.48196729659434145,0.563268846844153,0.5010944649895639,2.2224348723188627,0.1577218080831606,0.0958092957774703,0.8231357107460867
7981,0.8294123589476128,0.35770431327095853,0.7087049429911744,1.9724497066627507,0.5471238541385556,2.119109533001749,0.1430874358395762,0.12589044242041475,1.0909629802224041
7982,1.854210158051402,0.9384184958129442,1.2109784103417054,1.2641986999739339,0.6145704641488364,1.1808647287205516,0.17672881061855197,0.07897547648226026,1.2246720134735178
7983,1.6323626963733793,0.06179885602050089,0.4931064204031154,0.23099965452471638,0.702853853107894,1.996343136444522,0.023964866852894964,0.12234322722369273,1.1002102316555022
7984,0.1167009617317773,0.8679782193158903,0.5381085340936527,1.7691155317575986,0.3817837680138324,4.284614802122889,0.06259399518725023,0.11419201834307613,1.1673292623411444
7985,0.012875961925005341,0.4041045276951359,0.5932462474154228,1.9575716280159006,0.4556396448587505,2.169273888405485,0.07963446646074869,0.1178641603103831,0.6151662856717977
7986,0.13659009091928875,0.18088423136613882,0.6848956302830356,2.3543750298066426,0.6609626927719633,3.008153008071818,0.17418745103580296,0.09459214043540187,1.7216278978127955
7987,1.2905426553092352,0.004366277067004487,0.6338724919132379,1.904103756930947,0.5918567906555166,2.9057070858594747,0.09439140434049421,0.11364104176423612,0.8553747740551704
7988,0.012393834350087451,0.6334856339090522,0.15424228037531243,0.5689131300576075,0.509385798589188,1.32660956555952,0.248906387896916,0.10776049719152514,0.09046246571017413
7989,0.6820806022766553,0.12739299834337847,0.5374155243101656,0.4408430885928095,0.43390354464741065,2.2681226058900785,0.06755015141701065,0.09861209452397815,1.6538084981831735
7990,0.5462950748043984,0.5358196237095272,0.029708158233124393,0.6953343650635122,0.586072198773157,0.44984963294419233,0.14636437524012424,0.08239145771126045,0.7166005246548897
7991,0.1754087754283471,0.5080643180394342,0.4505085453151346,1.6432095089244223,0.5873057409336471,0.9531940934551077,0.16659991858458242,0.10845994218214838,2.2314795425313863
7992,1.5759590285008573,0.7712668791525874,0.6671686168763873,0.5641188437905551,0.6124534545742142,1.304819211649491,0.029108504698867027,0.05656959167817131,0.9183320760610264
7993,1.2686940405344678,1.0326552912607985,0.6691004566262859,0.8774508236735253,0.3136003461547333,1.214931716617056,0.008863808572996457,0.1404840298100378,0.9638844158354802
7994,0.36893076771983035,0.9470383207152926,0.9911329260249245,1.4485456125846876,0.44844413972183544,1.8961963199747616,0.12405856513354288,0.04243723093846577,1.0840495942737165
7995,0.31449295094608387,0.23557326755376168,0.47298141404532124,0.9701900418629202,0.5825823066494525,2.7099532719441974,0.11079115502478179,0.11280207871190201,1.1649706547336356
7996,0.7427677233789154,0.6687855888584197,0.7479657939399078,1.42302775832265,0.6879355099733329,0.5112616310231919,0.10839339229986446,0.09019261211079235,0.09154929411974144
7997,0.8916958645432422,0.4742857773720346,0.5161609854070986,1.6444533780444737,0.6296452247629891,0.9194140649592168,0.06736429725104864,0.10271663607373052,1.6289184643051375
7998,0.5303327279571907,0.5028347518806087,0.20354495787828786,0.8698403687896933,0.6794614707895038,3.3029002250951667,0.23427425315355677,0.07043189200894828,0.12546076978787812
7999,0.2263299368268295,0.2895054395624929,0.3862618239426146,0.017139227318322292,0.32995450405049676,1.2601601919074805,0.07260200410994214,0.10536062705796476,0.6119291172723595
8000,0.086282126294352,0.2883074648947183,0.5172482845480472,0.534388073666108,0.4542234248193687,1.9281260438276626,0.13866987772182807,0.10824610569949433,1.320911805070896
8001,0.573091958207064,0.7286086994580292,0.3881187016186641,0.9565844544151403,0.17469550476434076,2.1342740859406812,0.06830192576808057,0.11891816084049933,1.8134849425433646
8002,0.7593178173118006,1.1633142107169836,0.31892311018898956,1.157827657978644,0.5721860338065775,2.490138170281973,0.07161155728130153,0.12807559766971496,1.6701036885410656
8003,1.1307577076670856,0.11063049814475884,0.13935339755388682,0.7664968044863896,0.2909124252315149,1.8034111147710687,0.15705027792293086,0.06512827888824085,1.235491630456419
8004,0.5004105692856438,0.43506975931107417,0.12637321846058036,1.074562932539412,0.25428040439537125,2.0085468028577074,0.071967696089166,0.055044945753401596,0.8186305937870466
8005,0.215187426866541,0.40871504116046975,0.02022993452291111,1.3617700208194046,0.4315379317347112,0.8582448679557809,0.10417966612600561,0.05268358942711765,1.2875458582129515
8006,0.051184754766613855,0.7801479480360618,0.23118269267381236,0.19475042918367869,0.5727696752719521,1.0833742386131298,0.03588950476947601,0.11745079933245903,1.1510312377192276
8007,0.09953283090855189,0.64349775393308,0.06380875427269089,0.8923475049930054,0.10982157626788785,0.6441971946959395,0.1619152543266838,0.11467676838880235,2.2611930935227162
8008,0.3183270444083115,0.7242918831508725,0.36662729751439677,1.7598777606579328,0.35754107286601156,0.5895909793179352,0.0654741311034493,0.08065174455474113,0.33796106396715064
8009,0.16181057276541394,0.38247031008195426,0.14613068493241463,0.14297296978068097,0.5809255649428166,1.604474905663075,0.15976647909722488,0.06690632601809113,1.5661178969269436
8010,0.3497693613833094,0.03199760588923373,0.939025589197483,0.9072367970714322,0.7497471023404263,0.5047038919147941,0.07673118710448987,0.05164609357247047,0.7411530991103386
8011,0.5357480944804413,0.017354730191739776,0.519521162038094,1.5621044668801023,0.39034779842693607,1.4153878007112068,0.22981799374760978,0.06817592454342428,1.7041287128812845
8012,0.41758780098628173,0.5607949362697449,0.243326160065226,0.6290927312206149,0.9661165443043634,1.7349358061116082,0.29888297950796366,0.10222078943496352,1.7263449511827986
8013,0.23150198224084606,0.952284063260084,0.6997543442156478,1.3952692556000577,0.46003779312215304,1.6730570621096341,0.1815923986772648,0.11236891432379678,1.104924654126883
8014,1.2289387932253808,0.31630968117497565,0.35055216164744185,0.09550538228873928,0.5655336933788816,2.9570493962330295,0.1385695946242262,0.12512938220833023,0.9111188208309741
8015,0.019266178784222543,0.6076487981947049,0.27121992420990504,2.1557014375227017,0.4380362352477648,1.7865889064752019,0.12070054075013796,0.10435133592362915,0.3056964514572591
8016,1.2452981536901815,0.656273325422611,0.4773351148249475,1.0704558544124478,0.4841862403259879,2.7148035937482606,0.1305744008969042,0.07223191803215509,1.1963767780122272
8017,0.1837778380171652,0.6143893242685912,0.013392689544828973,0.8547667850757146,0.5961673657966202,2.0097905520836514,0.09227698132180043,0.09970506906303378,1.2219226501190616
8018,0.6041816962845188,0.2444477685473772,0.4318559506620579,0.8630010986738699,0.3754010959903683,1.9842514344965445,0.08811481082653064,0.08589438570696592,1.855610400183647
8019,0.5532988632766311,0.7288176719947581,0.25387626996114343,1.097647840331895,0.6400675527135784,2.6661064479318837,0.18055531615612863,0.07897460439636536,1.7812383044344995
8020,0.5132972694260455,0.07375206638591913,0.4139600503737838,2.4014733158877664,0.7120842379600093,2.843832111858992,0.011508494190092894,0.11074017855491756,1.16834268899827
8021,0.5761017036379898,0.18778430004390087,0.3041443963590774,1.4417497201560807,0.06557590575413313,0.7780843667139006,0.011149047083852559,0.11207115178981089,1.420302893993717
8022,0.6972352449377028,0.6356524810672979,0.5537681234340227,0.7855991545471308,0.3422927690538469,2.6090447541499446,0.18006132906612873,0.03022787173459801,0.30887018064756744
8023,0.634636454124822,0.40391616063182456,0.3926295129360379,0.043590803757673435,0.39569272174117975,0.017445629859570877,0.017115372934228143,0.11023849884849653,1.0807594534820153
8024,0.0960866572978083,0.7253496933918347,0.40605977520813175,1.4454142947563564,0.46943329315409393,1.5108865287664026,0.10785550163865819,0.1096744293804231,1.5177064295976654
8025,0.6035264867642334,0.014996827952865777,0.23373623582671954,0.9944238511832586,0.45767433378860434,1.4134471630929153,0.07171683387664393,0.050255125466345335,0.24337949355843658
8026,0.9003563371747185,1.1591274858416594,0.3798847991839184,0.8137724372406897,0.5756337635867032,1.096942246442942,0.2579611305884912,0.07705707474307395,1.0478091426232377
8027,0.8830618427338153,0.14647048948166344,0.021133003396811068,1.0166464741164472,0.3949201133056006,0.2926837138845946,0.08498371494375624,0.08484948231332803,1.663305060103336
8028,0.5723515907078995,0.03722929332017899,0.06507208741827925,2.0649791115934053,0.20708391633154077,0.48098154122442427,0.2207855894613573,0.06600626272301183,1.1906942088273684
8029,0.30042058537935895,0.9719546382004631,0.4268060523034123,1.1576891803858864,0.4491510748711872,0.9725091249870866,0.26686485985685265,0.04785889608803204,1.068446901454326
8030,0.5516499885568411,0.4238069680868966,0.01580996704333837,0.18107585220438027,0.6264524818011514,0.9846341566109366,0.3683097613246932,0.09600458461216442,0.08312502191436733
8031,1.298326042805072,0.7659475796943715,0.5639048049148261,0.29113674592167593,0.6125337115612409,1.7478889266510542,0.10482104555838899,0.09956138947770546,1.2797171958368192
8032,0.013126232612412025,0.43672277076209104,0.08054707076134987,0.8369525590353015,0.5278112286773274,1.5712053533122472,0.10142373163498877,0.1466904211577293,0.16503551851466702
8033,0.8981038193294335,0.16508070855127402,0.3070482705950307,1.7719139866111124,0.2609420833378599,1.8692621587060143,0.046390042023010766,0.09471562203127631,0.39309523639766975
8034,0.755899960076831,0.26971967086374304,0.20371593866109278,0.5617175456433239,0.42520317649178274,3.0144721119573585,0.03500951046833914,0.12632139563405015,1.2136001130927738
8035,0.07694129313814063,0.026586887153902283,0.886836374207452,1.8461232228351672,0.7624261219940112,4.228947842567981,0.04388033381788038,0.05678456537587963,0.5833884336204609
8036,0.21273026358488248,0.8588609461910421,0.13640487239868954,0.9809132389823139,0.5756111751593015,1.856966578312846,0.08329267300671496,0.08814017652478187,1.0468384495617564
8037,1.5490053918765485,0.630878665278765,0.21443482860510477,1.4978659749827896,0.46475710043763774,2.5757185666819313,0.08570737483019114,0.09361304591520334,0.945906512136495
8038,1.177037419818399,0.3947570194510097,0.513989766435746,0.9223925386868433,0.7046015782158892,1.1440856206485188,0.0033892417237300354,0.08586502246589094,1.6817132141796796
8039,0.866048992626143,0.3968211838407707,0.3895698701357344,0.7096356843779924,0.3861355043853648,2.532976150566199,0.09114150450415288,0.09837933837781919,0.5360273664438312
8040,0.05805249175290372,0.01436393586652035,0.3749685145213149,0.4205029575657705,0.19402605945803142,2.300416498528707,0.06398605118692353,0.11005189495893829,0.6331241556774724
8041,0.9790334938535141,0.9226204300519092,0.37124391899612014,1.0670503009603705,0.4972753733346172,3.471497571623731,0.17632323237293834,0.08916807239853095,2.3897693440549723
8042,1.276673665791431,0.02734660818603979,0.2478896380666356,1.329537742612632,0.6679668963611209,1.5526497748653756,0.1015711235335552,0.10902115473192381,0.4680667170144754
8043,0.22739889861311124,0.45462218161215856,0.4179420536350575,1.793191987017883,0.2784075935248933,2.3829827894529356,0.16936344587680424,0.1263511204897008,1.5169343597664229
8044,0.07344733046987431,0.9407527835539651,0.49480745864070813,0.7748804080328091,0.2802371225905819,2.480274188413045,0.28830121479561027,0.10529099545958664,0.6919991906373505
8045,0.14082957094049048,0.038217488554909584,0.6955896405837816,1.1797024518188823,0.7550417000145759,1.0223474295437494,0.11666752435257569,0.05602057490889009,1.3305392937377882
8046,0.4776668718416558,0.3328314451914274,0.07855464256047018,1.4964835408019384,1.0264472087647274,2.0410539034082844,0.24298120512812338,0.10841482618696542,0.7802433097492257
8047,0.7521098213423207,0.7227257966818743,0.3295194362583314,1.4183338938429526,0.7834600863832326,2.324322242497423,0.22694282905112184,0.09576975687592632,0.38295434185095206
8048,0.1862343437426054,0.3704157305453677,0.3695893535600508,0.8322878843613762,0.5215609776300297,2.351784826692552,0.18035563677652286,0.11098446688396783,1.31080112020444
8049,0.3715301615943453,0.6075376513983584,0.34546213463304526,1.0535736916005483,0.8606104459237509,1.1281804878994648,0.06828895657900784,0.13984943992549723,1.627669872401748
8050,1.1488239136436051,1.004494452078405,0.5108563259061021,0.1774595260092553,0.5381773210480718,0.7470576453312773,0.20075323844466758,0.06013397325174843,1.9040266649282476
8051,0.6956838957435892,0.6603348191098467,0.3052316084676499,1.101834375295728,0.21621877792482475,1.2742854279295281,0.09331966652502016,0.09432539479447655,0.7388287185050377
8052,0.6367202555551981,0.030020431356047095,0.1139992924559278,0.5772439180352511,0.607261664324175,1.7183462204927238,0.04370472901781018,0.096708191903465,0.1796014425564879
8053,0.6338430448082113,0.5949179836029979,0.866485538030588,1.5522795558247915,0.49779997344589405,1.4604670082250957,0.15034564617969856,0.12785614839762768,0.31614228267490363
8054,0.15450546284792924,0.7500302517518873,0.30633434197658654,0.9191902405368589,0.6935207515250583,0.5862336095417859,0.20889753638134145,0.08451250470478362,1.1915002239976915
8055,0.08683753545081144,0.8586263818518594,0.47523851222594155,1.1708964189081634,0.4905991065352298,0.29171444150890546,0.09222230697148075,0.135733547327126,0.9208641246353082
8056,0.03228891290004354,0.8503445558988596,0.07856560367499221,1.2315138060610522,0.4071208476864187,4.323183129148634,0.07294632909544549,0.10552193979287058,0.8672785964480679
8057,0.35696774191579805,0.3248368460968341,1.0412578762774263,0.5951966010730693,0.5676199631703428,1.9924829251256313,0.08437704391264621,0.14234424491872044,0.5106456322876889
8058,0.5811451297151135,0.7030092262027973,0.376812648425995,2.554936885091982,0.30056773937129855,1.8536007063424935,0.1534879282725518,0.08016600488447037,1.0775037821463636
8059,0.17240174650376056,0.5959329267916462,0.8048296115327286,0.7277853436907041,0.7293174610773945,2.526241809362437,0.09402226673208242,0.14002435104280542,0.6315510420740642
8060,1.1385491701391655,0.9247274099264704,0.5353996379780761,0.8531023590841593,0.2589776416211095,1.1160586309546572,0.19409003963260724,0.046642826428120725,0.9804643799010515
8061,0.2316000951202023,0.6283699672170467,0.25929542413226186,0.5894891096142689,0.7414454705756017,0.18484136399591877,0.20038224006095626,0.04943980814598152,1.2622308157959319
8062,0.18380636318005428,1.015713512468742,0.5504526576462705,0.2174562482375002,0.3122700373320251,1.8392645550959057,0.19078957626187407,0.05085607055481106,0.4405227887830758
8063,0.7517727638039986,0.5115480928643762,0.4866782067745082,0.9393379052271834,0.8011904968149416,1.6199542931709894,0.10839858755382462,0.13602778205028304,0.7771565249756215
8064,0.27440783996888884,0.26815829607850106,0.2806277468809306,1.4784144881454182,0.39764042724330023,1.2239042769092525,0.07993384606094,0.0601867321540695,1.0284924056234472
8065,0.31216527531924243,0.1703130466364046,0.22386722735810421,0.6759247725033088,0.5052015986879311,1.6622568791398926,0.1170618821926383,0.1600631589812796,1.3745984308751433
8066,1.7141966501385277,0.31228160711807273,0.19172254513126338,0.674621002242145,0.4499777342106013,1.8826580508994697,0.1153350354025233,0.11258807960605885,0.5112473151662302
8067,0.7710252754819568,0.4245924150589111,0.5489299914032066,2.0862609768420612,0.5292373068642554,1.4881603105071073,0.07082177729632268,0.14050862255332106,0.6268946264019211
8068,1.0425834664722453,1.8551171471501702,0.6579654874281908,1.5481076229388862,0.5552657183341116,1.1381042737792733,0.1627846860926719,0.09928398585462483,1.0824369629196666
8069,0.5713364166360324,0.26570742617131077,0.31946131344578255,1.2978306367688135,0.2686083537522457,1.8800339315279662,0.05360732301290365,0.07447296633169433,0.5257875329977357
8070,0.7140590259730719,0.6503808034914162,0.2814452969831914,2.1786524892733907,0.397459459749682,1.0717042801778853,0.08711453737459962,0.08165445343444104,0.6048159767308572
8071,0.2937285040761991,0.696432126309736,0.46129324569065666,1.6607467721668976,0.5863588694920872,3.052900903206484,0.2725417885924937,0.10534952013573105,1.2445559265050654
8072,0.9219647858099838,0.3368164624713523,0.8365891820935161,1.7838836940706377,0.46961912435750314,0.7152896805758201,0.13811870146411398,0.10679923247541312,1.6455450292332823
8073,1.16591376504099,0.6453316875331718,0.1489299751995734,1.0102925738752997,0.3610715042345927,0.44279359587258016,0.10952597991270063,0.1228354006568178,1.0402569553005805
8074,0.07449392331881308,0.4264940785422374,0.6742012027137744,0.8740233237749165,0.3495412755537541,2.258033203634888,0.03307069081258536,0.099362356500927,1.8229573347421089
8075,0.6838218576621236,0.07887171182070257,1.3520545441091754,1.5071420796294261,0.5300157911075212,3.2985642818792273,0.048668232686187474,0.07905264456927444,1.296694889389975
8076,0.6377496509780475,0.21740401800009815,0.3330005883925285,0.8764058848278263,0.34796544861624856,4.103550848058956,0.026502059627955987,0.15400108830700796,1.4239596921467526
8077,1.0765966602964054,0.5867841972228507,0.48561205658121476,1.866575509847248,0.30505651759115404,1.952404424969435,0.12199631458128649,0.16636432978843535,0.8810381244030675
8078,0.5258802188841263,0.3368405900605806,0.3453250291692761,0.09954536672514647,0.7136566088206292,1.3596806126498915,0.07762794142039996,0.10776053259282048,1.208007749618668
8079,0.5273832148418127,0.31219185308551056,0.3041147753282277,0.3302450978616227,0.6654984278439774,0.430069357134373,0.05920658745444476,0.08582155155997971,1.5405701509354262
8080,0.6146959382086257,0.6760414999872731,0.29352041858431677,0.2827156396408014,0.17728588106000787,1.0966809625762088,0.234933750044862,0.10529263710867287,0.9973737474175296
8081,0.4649621743224127,0.39539451226938477,0.11267710713686649,1.3838509879165846,0.5226867553806551,3.0060248771554576,0.1750794059085944,0.09893324632666538,0.8711193209072876
8082,0.507298362277784,0.3491921521413169,0.46777957138382653,2.020480975661912,0.76298350730508,2.2692637394784674,0.13616043710861253,0.0019976415835093464,0.6271215926796153
8083,0.952128645941619,0.07550000342510221,0.8274647652445215,1.5577837796215075,0.37394813008156075,0.9497396321567566,0.07410747490585161,0.05543415328335266,1.9833895448598409
8084,0.072440540742293,0.20135730582338274,0.22859896413723946,1.884683504536531,0.2926742796399766,1.9862184960064138,0.09459348252852878,0.07901212841098004,1.7405174398858438
8085,0.632071718896269,0.24187363683858265,0.09025723026504229,0.36266936410878214,0.4773312293908977,0.4868999899986075,0.07632673230336148,0.10633954774813212,2.227200205059872
8086,0.5273861083290852,0.08892896176293813,0.2749924784351361,0.776255409598509,0.47852799204851,2.5811460266011967,0.15257373331386398,0.03386682096974268,0.6264472802385777
8087,0.5445213701493221,1.106785233185508,0.09355404886858895,1.1419084259178218,0.6258664828918885,1.1629357221070145,0.13669134368441832,0.08053720454081681,0.43152482637519557
8088,0.050305157010228224,0.8349027632596643,0.3502260609159632,0.4683722414071237,0.8615969949994574,1.8962323368946647,0.067479067989,0.07296226601042527,0.664397042745763
