,CdS,CrS,NiS,CuS,ZnS,MnS,HgS,AsS,PbS
8089,0.03495705857920531,0.3527779377768698,0.38608873054029397,0.62089875369982,0.6069996303864119,0.362879726560871,0.06837278178134971,0.07196449145523405,2.625398801886094
8090,0.6491512812572184,1.1521061091651097,0.344791525449407,0.682301770032079,0.09549168274431641,2.4970234205974866,0.023065422596444285,0.06115915839020679,1.947095496592646
8091,0.9614392558746121,0.5243485786577413,0.09503901012113197,0.4422864107391641,0.7766596468201292,2.167926500673737,0.12295887221529,0.1297037594687849,0.2043768512214147
8092,1.236932087179844,0.06729891048576125,0.3292939288851885,1.213679041664358,0.734125296751353,1.1380984090757127,0.0025938041306366316,0.15282158490850672,0.9192778919841759
8093,0.1677442734964224,0.07635565539572542,0.4734196950556886,2.1871234940934596,0.7410473895562775,2.319447921023519,0.09985051755553165,0.08176228403326732,1.0030174420466385
8094,0.3283679427955495,0.12091180746897867,0.7969738273013109,2.2132150162113224,0.5532062349889546,2.298635934086257,0.20303755475827784,0.06583609099404496,1.269238921560922
8095,1.4062511937821471,0.3008791836346498,0.010134634433286327,1.2336571945833672,0.42154004058857625,3.276213501000945,0.1319936963249284,0.05319465897146685,0.6441374353929334
8096,0.16951755291648823,0.1511095956077936,0.20149870054997043,1.1042707868134825,0.7271190735659692,1.6046541731697437,0.07857361520458737,0.12170029243876387,1.4014846265717058
8097,0.33402266604958236,0.3310617724809561,1.1569953451357342,0.42766847752278425,0.4308745729633355,1.7622299187558719,0.0007823681066963378,0.09109454351363819,1.2189038901365865
8098,0.2708666191596705,0.8251925947855304,0.10594917075197588,1.443160251675742,0.7176766788289994,2.4137883993253713,0.15456255443901873,0.09352951879830243,1.5798965788758452
8099,0.38570622358341283,0.09291818727232748,0.36036378723360496,0.37688302861113554,0.5171329004964522,0.6514585735962459,0.007536954245204397,0.05733188553544231,0.9491640464556295
8100,0.43632993727959135,0.5031508717434812,0.524611178576672,0.3072704020801227,0.38668526961546756,3.114789953193166,0.03835747165657734,0.15143339047009927,0.5191437127618785
8101,0.2581590612546371,0.41928087762345734,0.9830868280278716,1.6369578385118824,0.6402520463544797,0.9590804893493544,0.16550767791333804,0.0731674971376684,2.4201591152149553
8102,0.020832099881886335,0.018586545125491127,0.1439106225074976,1.5136637026856703,0.45882961081662815,3.0315912475989233,0.035947987004418966,0.07454784495069178,0.04005752156428399
8103,0.13605583544312116,0.4708251073975021,0.6207087461459067,0.41914340572088105,0.8749746071069855,1.6379405127242626,0.08057329134114334,0.0631334616200371,1.4005937924513978
8104,0.1661973359969763,0.9588121611804503,0.07352269263470557,1.2151092582359855,0.51938409495212,0.8323280629886952,0.11483251304580677,0.10055054120896738,0.6835753287079178
8105,0.4226309762548305,0.5634533802818655,0.1149883858211797,0.2642585245256799,0.530640441825376,2.7110969985142024,0.24891893043836344,0.10553333438059524,0.5897451955509716
8106,1.0387582807742508,0.15243946786692794,0.1974771940313125,0.7334377312337659,0.38065134665827793,3.1083671893000733,0.25303019914299485,0.08379540900962616,0.5812141219377831
8107,0.016302118867722537,0.2688425394832467,0.8573838150879313,1.214268509720881,0.7460769434998595,1.8402880259212342,0.0638652181673838,0.10582192093719656,0.5321045971651411
8108,0.46652382150874566,0.20551229730926726,0.6093760962741863,1.838771069599479,0.3070975082162557,2.8090757252945666,0.2564683148311377,0.10672883064397591,2.4024257456471387
8109,1.2926189671578592,0.1769757708155318,0.014824427690557807,0.6765522551537935,0.3142430408811956,1.0864195381757265,0.13046963541244833,0.10032439416183968,0.9637806857903218
8110,0.2972167138909908,1.2819784365066695,0.1266399924982905,1.2797610337413967,0.4827782874696436,2.2069756003614285,0.18544376899696025,0.07696767144884221,1.057739870839907
8111,0.32328442348782677,0.42668790832724945,0.18647277581426092,1.007647826123187,0.3872849126901164,0.4364013261801172,0.2034425710440515,0.0697086590851229,2.083258701437548
8112,1.6278787052949883,1.0165624545260825,0.4996531029172738,0.6613642049715979,0.5883180636924412,1.0695389305584757,0.22872103606115707,0.07695276645885167,1.3050720987276736
8113,1.0078020415610214,0.298774551505895,0.5266342763484217,1.058549844873377,0.13697024412933823,1.9232786597562515,0.0589047960126474,0.10487147882074015,2.3079547195745853
8114,0.4028365782380639,0.2664209766981122,0.34228407922705273,1.7546693619359575,0.3618300526406028,1.3086910446953526,0.02431661306858178,0.0945122395768504,2.083312987026696
8115,0.2658699235817355,0.12752975600097316,0.30101869812455856,2.1336622186743277,0.6903284140126131,3.24371692478025,0.07244688520290785,0.09014055183936436,0.26159247568668
8116,0.8543300245067651,0.9268830617944959,0.8692314285315796,1.683011813320801,0.5111419680964432,1.5982259212239824,0.14119619249793894,0.11294334686976822,1.4572366563824497
8117,0.4863833320972404,0.26059982786006514,0.4321605785085861,0.17308241596839113,0.9043403252107788,1.8867750944771995,0.10066266087364888,0.07586832905248032,1.3869223943317603
8118,0.3927666296036488,0.025964887933069947,0.5251894964934866,0.9451629580865146,0.26476792557366824,1.420462630611663,0.09782922395591273,0.12509802822411506,2.243545361528329
8119,1.2465306703376933,0.14041740446111908,0.1614838014379136,0.7877687010514535,0.35152620890666053,0.32114845802919234,0.13875578909741684,0.11293268536814863,0.30196585059011216
8120,0.5899268121534295,0.20883929841041562,0.6268873703861066,1.6470884839478297,0.3738745003669186,1.9105044052112052,0.1916086752753296,0.1230374794307261,0.13050973613570727
8121,0.12766177357522895,0.7235834048231113,0.5468314798315469,0.17925906076410436,0.48363394869027226,2.091660639664343,0.02503522204768127,0.07304418978362036,0.8711604819121448
8122,0.7676422038524804,0.9600686436026298,0.072594206723465,1.1869030972293153,0.8049814675593037,1.7751533764416465,0.0815877771115134,0.09477528188437792,1.8350983695220429
8123,1.0139753080098841,0.6144532690892395,0.37472868711923557,0.4666503702280801,0.5357735665259763,1.920422984295954,0.11968033933810263,0.07020604807929752,0.15942029048478767
8124,1.359602326364558,0.6003853283972757,0.06062480896867112,0.6957528857427726,0.9131271800566326,0.8812190803238027,0.25482652221183494,0.09899099906104496,1.3601551661702596
8125,0.5214239790204827,0.6201267220035729,0.24973317531681347,1.1984504308634807,0.33514383624611344,2.2274865173132716,0.11898420482678462,0.0599247276847185,1.0906859177469674
8126,1.4042278535767723,0.437934810873829,0.6119073528027279,1.2184136263532577,0.6813601542222137,2.7320243376531774,0.03440245114375748,0.09743417878867909,0.3573201613361775
8127,1.291789757617776,0.3743113511508008,0.78444279987453,0.6728414609362416,0.7463525996739414,2.9083352295777805,0.13017783425015708,0.04511685134399779,2.5578273731290624
8128,0.7407080025353406,0.29671889917004124,0.49206947656561567,0.25391968883205773,0.1909604199808006,3.4036403420581305,0.01415117076978993,0.1177012395374915,1.5023801339727592
8129,0.6993118481098201,0.6649120822341544,0.3742476738271722,1.5346976350224466,0.5044037063009169,1.5954739202942891,0.04937312046722757,0.04460200843691698,0.7969859579067129
8130,0.6409093296050502,0.31009391451996454,0.10790294879704329,1.2634323854247809,0.4095375708303919,0.9687382949363154,0.05193799807147957,0.14189496169749635,1.5353228185369105
8131,0.6526165525031458,0.27926329904247904,0.12911667244786718,0.0952278245607785,0.3082677410569488,0.8799730087688696,0.12755193998863723,0.07108145173290191,1.2303738952783423
8132,1.033327936028417,0.24031793102814833,0.29312415852509976,0.8499578966019214,0.8040193549989948,2.036576433504354,0.0013151832053096557,0.13839481120963465,0.962612885808944
8133,0.18925012966682153,1.2999579244466197,0.3806334923011995,0.42919740095218506,0.47174741190261027,0.6077755082664216,0.0881726844313453,0.03366458939150406,1.7077737522517284
8134,0.24113153536851115,0.06568128338619289,0.2639530372241893,1.2420918374040286,0.5207562027463802,2.118088285677892,0.19223422244388272,0.1460623372180971,1.9669866549189858
8135,0.36721069011440766,0.5339135011427598,0.3387117140746295,0.4913483979182734,0.5081245048530193,1.6038895912921391,0.12773190428613146,0.07390620291945636,0.9732779297864121
8136,0.1269563932532377,0.47891053787152194,0.3260536126712614,1.2410848310003746,0.5616190150289689,1.5352690496849652,0.10551963137842268,0.03987666910258773,0.5788669841106483
8137,1.2770676449098197,0.04458719989170001,0.45978544221631135,0.5453552119727227,0.4259812593424503,2.5962570785304933,0.23748626582812588,0.07446604846259378,1.2521322643927268
8138,1.5805182185856064,0.2517022780079051,1.2795214752576485,1.6237458026848266,0.9754292546670427,0.8451806571619039,0.029498244163056478,0.10683198250604804,1.195899067973173
8139,1.8273881766546505,0.9787971761462193,0.15298432788268018,1.780586018816537,0.30626139064046065,2.278140314830751,0.15855086008077443,0.13232574744052797,1.9630294817656841
8140,0.45869939823793765,0.6000403442274951,0.16657466076087962,0.7306211877821699,0.47074470800751006,2.992760902484961,0.0527750013243185,0.08534389609700542,1.2795939195336832
8141,0.013720926930654298,0.6385074669540847,0.425468266170465,1.477475752660066,0.45049779391540573,1.259893268610887,0.16032038511302582,0.04862692991585853,0.37402291329783427
8142,0.07290240945991638,0.6804463042141558,0.44707666236024657,0.12615266194759878,0.4592329518148652,0.6485536562605416,0.04374282174747657,0.11289489555106788,0.7279747666947386
8143,0.57608165901213,0.10631525736374545,0.44565968097449193,0.7947727472671078,0.04285677992834058,2.336569793950939,0.11696673342332543,0.12951579563814303,0.8318965556650357
8144,0.4955579567970595,1.0010806249554718,0.3921895799091922,2.537046955984767,0.21795381250303125,3.483186205146067,0.11195535187341384,0.12440205528409695,1.0627642190099338
8145,1.1212620304004068,0.48459540154786546,0.5243650637992701,1.7068801457551288,0.5198940228910743,0.9495294894576565,0.08454862643059868,0.08948979390406941,1.4559830828843732
8146,0.9328444178373156,0.03199524660787273,0.46080604267107694,0.12504160487795668,0.4511949530168324,0.6551178057146945,0.031513207477334895,0.07612442645401832,1.535475315345638
8147,0.930096097692312,0.7700344906956099,0.22159055851781279,2.0603503353841877,0.38679203199936585,0.45850670334744015,0.003428964438827606,0.13869018884706405,0.6169348812544335
8148,0.4017653787182728,0.46555685658273416,0.07837269740936242,1.3078951041920082,0.38326599877143397,0.09136972800136056,0.20527102904704736,0.12159244751426224,1.5699505266265636
8149,0.718749626195557,0.7216571267695626,0.5149361303101402,0.284651514915114,0.8931803055950427,1.2425170573360287,0.06346245608258717,0.09146524407962792,0.01364130657235596
8150,1.2436669018987272,1.1710820926336156,0.43618057351879125,2.2233523381031746,0.5578401629652386,0.5417382616846484,0.17729737276723267,0.12343331432087379,0.37985007439754637
8151,0.9883894380764942,0.7103928901041572,0.28118613474771204,0.21094670359828893,0.4325663905416723,2.0813359370809925,0.23590448243005646,0.10974760404444138,1.6693645755115607
8152,0.7051452433276776,0.18106726719958752,0.3472531945618438,0.36720288617792773,0.23913479992017006,1.2600027990788294,0.05443753064994609,0.11000576903228163,0.7976166112310603
8153,2.078513839818494,0.8968162029317828,0.5735825192664331,0.24174398862024282,0.6982574963312838,0.8143068044233933,0.11684659282231202,0.06288943858745125,1.0735299277866555
8154,0.31844275134843697,0.677055047602543,0.9456523390192253,0.5348278980124925,0.36695281312603345,0.6849662375389773,0.1378636502728886,0.08956942817687602,2.170833150505194
8155,0.2238548349324123,0.31934302697138217,0.035079269101824795,0.23983771351405536,0.28921450958742845,3.281111204158285,0.12777351061527714,0.07836443406667104,0.9533514369083335
8156,0.6270574015399142,0.7744392475876667,0.5252462449105681,2.633185766301839,0.7288834345637702,2.1279477411075636,0.11222323615401252,0.15449078043451472,1.0041465039303505
8157,0.8415641623753967,0.3780048007990905,0.4454704803881883,2.5519717367550863,0.45081632691227225,0.8977194316479805,0.12358382118443435,0.13905311105580487,0.8643372132609568
8158,0.9878489582738639,1.1378559671215693,0.13260267564569456,1.0743340660174296,0.5072695772014881,2.2018535611329586,0.14599414452420253,0.09649741692198358,0.12722713037038014
8159,0.07317932814223563,1.3055301156446497,0.15208030818897425,1.8336178447034823,0.446271397462392,1.0076574419182418,0.2784928891569895,0.052132765927777956,1.3901078585718227
8160,0.7396989758998699,0.29415904829993345,0.3686869940699964,0.9222391378229633,0.09832759618035153,2.411321291962476,0.16588139326585166,0.061743399161823004,0.198449848677682
8161,1.332429088324627,0.49618554771090817,0.7693488395863324,1.353628878788517,0.5857267217852429,2.662452032630671,0.058674820380284945,0.07368198970238352,0.6050818013367038
8162,0.7278968618405703,0.11652169553269043,0.6964384109947601,2.660769768990368,0.6178978518782904,1.9933193972888357,0.10732757773265385,0.060454526650328064,0.2726447513246639
8163,0.8013481848966215,0.2619994872635321,0.22371826423627045,1.9132882876756372,0.3205729267246826,0.38097284884675786,0.06752627557653554,0.06616842315540199,0.74840847123316
8164,0.4691509033546376,0.22547436426255466,0.30185240735362123,0.8488151715844238,0.05937985213414493,0.7850611828250065,0.1454082687145113,0.08900820261180423,1.5121670576565776
8165,0.5275827031724215,0.4211998113883569,0.7103489995061028,0.6919823156827636,0.34304639065558973,2.6894850603078724,0.1237885849122228,0.1430769519743587,2.250055645446711
8166,0.6541197405381004,0.7076204384586713,0.2774950515668163,0.398139881115107,0.15375499013452343,2.4788819599614276,0.23671420569183205,0.10392240148572345,1.2987606951200843
8167,0.09333191377695885,0.3873626358917397,0.3772435003487777,0.2782446605865202,0.4262169693261459,1.0032790556109994,0.2033839812218332,0.12413117850972175,2.06161217472457
8168,0.8571009117683173,0.7250249062874492,0.4936316088679502,1.8952979452529606,0.599614415474635,2.358517440026367,0.023767969916052956,0.08028067100398113,1.4747560304335359
8169,1.04579806701832,0.8143589490227972,0.08728223333444238,1.8337324544932514,0.35816918010462306,3.388805298709617,0.22421314108002094,0.12106004167795562,3.3955067558514416
8170,1.337407962870618,1.0768708929726096,0.10481231171909944,1.803381352177766,0.1992967113741278,1.9959677316315463,0.058013194866327195,0.010926892239610575,0.7021492256679764
8171,0.9810115102597952,0.09912162639959038,0.059575039193501045,1.5220808478138799,0.6077810400448379,1.7759083153322437,0.21079191775604783,0.1583240467939726,1.6466882086061614
8172,0.5295355955530449,0.15851407060175793,0.4265607397519889,1.288126289306454,0.8853691225653758,0.866105259061996,0.08173285994498562,0.12185300159173472,1.2543154713909668
8173,0.9583960568688212,0.918577906367086,0.15286887291188997,1.347815953205968,0.5950294750228956,0.25306805606121396,0.15152656673641268,0.09109082046109032,1.0928895756367967
8174,0.8437895363545869,0.7036906776248133,0.9745660516792337,0.2010060316514064,0.4268210811893172,1.6298394164384902,0.3184030659949382,0.11331023971318151,1.6350776018714717
8175,0.6533281734553664,0.14794348141585426,0.019330823319262946,1.4822215217161756,0.6526138324569235,2.0527761337680723,0.08596534814826888,0.08728614701951658,1.227797121367784
8176,0.7948301841835801,0.23630575625084355,0.24781439272448574,0.8421883621048143,0.24052577028425082,2.349434083050235,0.21402636424955418,0.1185936735175579,1.3969217235187934
8177,0.9853156110253396,0.14305001457332162,0.2659748951142992,1.1149094183585881,0.34918456049781327,2.1955895985910177,0.07128781659353878,0.0678504721481155,1.7269580717444715
8178,0.10664076980362083,1.118280169923671,0.4296760088125293,2.309801031482293,1.0533230024792537,2.2052847443596777,0.27584439983850095,0.15005265119051686,0.6658017339518811
8179,0.15124913383924662,0.27649615285284984,0.9044895008398799,2.0630206956907067,0.7815819904504984,1.5108361037567275,0.10406386908269646,0.07317563602158185,0.8649013253712236
8180,0.9688992360933606,0.16131499260756582,0.35179303951855256,2.4546801622798,0.5881821872266654,2.5296826470386216,0.07038992736117167,0.08838365274698175,1.2139108719338347
8181,1.826860811999124,0.4146601689531877,0.3558026814725966,1.2105324853840274,0.488499456424752,1.0539245655643712,0.14390131184835278,0.06395058410595737,0.352980431944353
8182,0.7236796841899986,0.7543584261533685,0.210892527766727,0.6738153221962602,0.4784401958184807,1.2103342464700364,0.2396275334439133,0.027904488273617356,1.554909778696652
8183,0.022277935590511555,0.2893537285746283,0.2591406406365303,1.1771707725356721,0.6323702351584422,0.6521763182056552,0.1390539192051453,0.12185010789316,1.2388957132435192
8184,0.721121268212148,0.020906786363644903,0.5468371579766793,1.1127492567909383,0.8664894483578857,2.4267372264225324,0.0967522601527333,0.12067298499042736,0.0022956253968646756
8185,0.35957984981912444,0.05105354542126195,0.11013089285067781,1.2507237542472125,0.27317416209005485,2.8067987070668883,0.06695315297162147,0.07102713148839376,1.7557583653655202
8186,0.8627430407763672,0.6135686199195409,0.4285739243615506,0.22027882299358237,0.6856504974677176,0.4273091058408054,0.16489322542639978,0.06531048441311943,0.3917560103134998
8187,0.4294730117522014,0.41064778722890916,0.05655891060116314,0.9575861077285803,0.34165199338252616,0.5245552161231617,0.01041179152272717,0.05939193200760003,0.26697434957440513
8188,0.9957411597858727,0.9087146783406281,0.12133420160583605,0.5141442138989607,0.08686567438924231,1.4439325093630255,0.14955913362319634,0.0535696142874926,0.5986385650681834
8189,0.2642925262234001,1.3147717506448249,0.6120327617470429,1.2435714837979681,0.9940527119374272,2.7507495324709197,0.042447604498665054,0.061157328580363844,0.38936716375882585
8190,0.41201307324765113,0.5561230623907597,0.2090831962895685,0.6348499850734977,0.5333225287323679,0.17230338677307033,0.16280531809432547,0.06646133392292786,0.06567047342851728
8191,1.0914123587912923,0.04105663251510583,0.6443970345232424,0.1987277400197377,0.6193427687009585,1.5093770460661742,0.08290635086167224,0.09820222231312385,1.5727828997145714
8192,0.8267798657640013,0.831024710328604,0.4483007551196171,1.1470113497647334,0.28290482961670826,2.1801103888088305,0.06535725902963646,0.12324343680834708,0.7855597648863583
8193,1.1942290898796288,1.2543178716431131,0.4171816057523309,0.418233240168988,0.2749806451217429,3.899705512077249,0.16842224470923814,0.10714346395304393,0.9810667110661211
8194,1.0517077153526286,0.6901854331065423,0.45884223673717467,1.118098936926686,0.6773786551878663,1.8728579916714703,0.18934035336752197,0.14733711092083984,1.064552805145784
8195,0.5934814640497101,0.7978651582567994,0.8679556260879655,2.1373461240078675,0.3938667864934521,2.417198893083909,0.0756948124163569,0.0657087071621922,1.087171985467008
8196,1.2624443349235854,0.31616841167086973,0.6903391384859173,0.9299403777518311,0.25354735928165234,1.5903808194773323,0.1502241661512,0.13670118761007152,0.7851061307295268
8197,0.6418347337975343,0.38635490534199723,0.1413917438393284,0.13870004557128668,0.5687784019008448,2.102970302469635,0.10101348236389911,0.1204821703714649,1.1092717337101863
8198,0.6892121705078129,0.6681136580091928,0.8813290777116927,1.4318490432356064,0.33850679235845293,2.4366624086148567,0.049311751398282366,0.1137680121617051,1.5144683746714047
8199,1.4872777270172155,0.6071445847641076,0.37867629115861334,1.206586276950398,0.6856893425577236,1.9563216141076372,0.16591295116692928,0.02273475945782215,1.4017275479262095
8200,1.20073396336536,0.1609934334270598,0.30981044538982544,0.714543086355769,0.735267876338493,4.622658889097163,0.1594960413582668,0.11408542353182319,1.0429719188775477
8201,0.28743920992669403,0.11414005885391523,0.4661005640766434,1.9783660338489018,0.4641254976612058,0.5082047446460649,0.12236031262571131,0.0006533267035303963,1.5188009915777032
8202,0.32003331814429337,0.20199016958808008,0.7089629744876047,1.1961779450938383,0.6042584944617874,0.8847376475510983,0.11086833031379756,0.10101026561706802,2.154100453316655
8203,1.6989418431229781,0.7090346716284894,0.4683645491810656,0.7934289359812841,0.5332394442289593,0.7921588245165221,0.10686433539909534,0.09774302187463166,2.26792323105696
8204,0.7397364552525569,0.5888648443911274,0.1395622985178435,1.24806120779196,1.0087067835175807,1.4303207825954312,0.09908364257791803,0.10492084425980902,0.8721691760446645
8205,0.3252860574420505,0.15678000605225387,0.3423281148119098,1.9426369521933222,0.881563261292481,0.7331575975493603,0.04268241611793776,0.11642031080466386,1.7036197446757044
8206,1.2947745418648482,1.2628118596157416,0.11294977027422626,1.2566067395533798,0.5614659790090389,0.8215666463708577,0.10288319464194741,0.09984571875020176,1.2646285102902532
8207,0.004188441647480501,0.3694452789992992,0.7608081116632659,0.14991869761952148,0.3888520042552971,0.05935122773163437,0.1036151448358958,0.11607511630020484,0.8861727739145555
8208,0.849308670290714,0.5853930755446037,0.24800253257305965,1.0571803434214015,0.6962155598679487,0.24425084205139647,0.08522308057023946,0.09542126660273649,0.6293318010781584
8209,1.4139362770923896,1.1716058259497666,0.1378664158649822,0.6863601244554662,0.39997338490835865,0.3071642091237874,0.07688564906109073,0.024623812924910574,0.4181419964729313
8210,1.1853930498336551,0.19465344192631182,0.16750871778995138,0.17855743225015497,0.41670795965961005,1.4955370799776022,0.21172290351874606,0.08725066463180312,0.05356969923515009
8211,0.2944457384394286,0.3042175277797781,0.21314503542987717,0.24668278617515516,0.5746678410119557,2.6850954610461946,0.11241159717835614,0.09787974557154223,2.4756584170750493
8212,0.061981184803464984,0.4732948297036701,0.09239299731654352,1.315639708239768,0.3889545195432332,2.237534662962234,0.09317881420185935,0.09681014207032596,0.33931906359966524
8213,1.1980917210861486,0.7688870810236182,0.23740581193127006,1.8888214022592957,0.6574132861445129,1.9080746245562228,0.011081040226456798,0.04698988675760293,0.7135500942618536
8214,0.17221119134119592,0.41583541797318374,0.39153256736414915,1.1490643198806252,0.5340289089437626,1.2623275993642613,0.15168611401330928,0.11942512421706511,0.8241710038683216
8215,1.2853795197454527,0.5336759842978703,0.09978609977339434,0.2368380144313007,0.314390745249321,3.2002031454822406,0.07003248638261989,0.08740911209859031,1.3611861224752684
8216,0.515205637275977,0.36631421636168704,0.11761726912058876,0.46385460379759885,0.351606865294719,2.293647264306152,0.29509020980756895,0.03701274331319164,1.6458621845974353
8217,1.221973111243167,0.3715946427272744,0.6733203356294848,1.4569121694222629,0.4516371786279554,2.8337281927216074,0.08380186818198472,0.07134386936808347,0.2944267269180746
8218,0.1886710179201626,0.12708049953735495,0.43714529436243493,1.494788806467464,0.5798878604575799,2.2377705337655156,0.3518047386187512,0.06793284542029507,1.2644125700573146
8219,0.5193217598810483,0.3671225146139257,0.7863070062009224,1.2670461731907232,0.4007341305762293,1.809585908046252,0.08680419972808368,0.13162102974091447,0.8578742043238399
8220,1.3850338637058217,0.6610945738342092,0.559038132929877,1.6348353771126725,0.7067771460147593,1.8143312111453518,0.15733304701508638,0.09249582737194688,2.0679437102011633
8221,0.025719578463527126,0.16911529023074515,0.20758743660864082,1.0374831019561936,0.5607875333769552,1.9539228016321677,0.20054105284662288,0.05910932997289747,1.8405094958937318
8222,0.5982524840412118,0.022212484954587552,0.14101761802831994,1.4516728250866433,0.2340772582416472,2.368636667698584,0.21033379442979935,0.057963092873475605,1.929433590738395
8223,0.5876721005768712,0.8789748494064709,0.2910575497964546,2.349186602275735,0.8953048806194965,2.8372204232656264,0.17462100272636977,0.08262129811004232,0.12037498199891516
8224,0.35985532571553436,0.5758537382695283,0.5932381990308926,1.0053135431844098,0.07529498284550756,1.3430616251422856,0.015841073327400063,0.05920747048040701,0.38267453734191004
8225,0.8023658170568966,0.07532556273468871,0.5453010707179399,0.44464694807434657,0.6096378978570519,2.35085698009794,0.22007933365591464,0.08311657755448548,1.0356853173927698
8226,0.6974130085896664,1.1470345171649454,0.6581423619534634,2.517113351558279,0.5290891898228118,0.9540691935674757,0.16091926850600397,0.121789599571169,1.4461090595535335
8227,0.1694690301779898,0.6945131006475648,0.5294989807995578,1.1101863534975496,0.597003624347259,1.7076018670986617,0.033635914764758565,0.08390919903924732,1.1562522605397834
8228,1.071370639677528,1.2552486765578235,0.7294077674100461,1.3176842014112649,0.6485372935460598,2.1533345295879553,0.043027851865503036,0.08565875743872212,0.2598364530009636
8229,1.8591899006786643,0.5114373848153326,0.3319000260237894,0.7086707637775009,0.5313678582943581,0.30408355684217003,0.0665341946471015,0.06617902929830864,1.998047599519078
8230,1.2698788440633337,0.3586912559434264,0.058627095386583894,1.33780288566767,0.3275655158110017,2.277134584297194,0.16961268272032615,0.10150013365924686,1.2517755724739312
8231,1.303142871778345,1.2073374227633444,0.42093079023235674,0.3650941429813592,0.23869967426017857,1.0306481436282906,0.04981815171511403,0.10132469438420376,0.929770650465552
8232,1.8002234141528033,0.45176355421923486,0.22533168204622134,1.8711139447709417,0.586691004163208,1.7527079379684567,0.12411949217519203,0.10031581687829312,1.3968417552685661
8233,0.6983458986890947,0.531005818101013,0.36267543812233155,2.0004003319154147,0.21071583521714993,2.173851963598545,0.05502772719180531,0.07779920023478523,1.2202777362933057
8234,0.32812423478778663,0.7594505639747431,0.11860920237399333,0.8376130575216006,0.567260914398396,0.8659745413210993,0.09211982548216097,0.10983737609225902,1.1343944653737439
8235,0.48082992709086503,0.01397669535265711,0.18728128932178223,0.47372756643088887,0.27168908676773196,1.2647980469946183,0.3272447812986041,0.11003791673880957,1.545128801424015
8236,0.7493208634630358,0.6774054219713886,0.19645471517211519,2.5282450098645333,0.5412433077360863,2.431885868601328,0.19483135537246732,0.10447156950285669,1.8299949241169509
8237,1.8754157909267426,0.21464348724026003,0.7176638412166728,0.3100189965212591,0.409978380517009,1.4065054768667884,0.33383125261019087,0.08431704278666964,0.3649419108646057
8238,0.9779637888791031,0.7702352616717125,0.25701726453924917,2.2734968826537547,0.3274865441988658,1.3609823423174687,0.12799065976212642,0.0709939991311025,0.6452050862436723
8239,0.7273181467521447,0.22160293397942862,0.48006443844751456,1.93174784925713,0.6441667842757139,2.692374850369994,0.08625481884889445,0.07393591181036047,0.31928415375709374
8240,0.6636603760852642,0.10225822294330353,0.34265255027975444,1.3509882189548876,0.26960435369086033,2.283593836409683,0.03273204487990196,0.12892830889357626,0.3740760914637466
8241,1.2477922347948944,0.36996308687031193,0.07112081300040285,1.004559582359716,0.284051638668986,2.4812996006659214,0.3219130819590892,0.09751119631329747,2.1731541351345403
8242,0.7333954376363216,0.29732459188857385,0.5241364831776636,0.8065744899864513,0.6294598083100937,1.730307132724371,0.05952906598226765,0.1220013072537493,1.3652217012872772
8243,1.815071752170743,0.21343781992790464,0.5633240730477858,0.16218707135525023,0.5212792715579732,0.7830409427921188,0.02808179449821284,0.09029930799819028,0.3038116333631732
8244,0.08675697363823515,0.16847519696696445,0.4581055741474652,1.3167510858260003,0.6459856858244817,1.3640411995446642,0.003335201855487191,0.13351979975817913,1.5660503811925983
8245,0.15101333380763285,0.23827093081927872,0.8066975565801091,0.882592334040912,0.25081781500748346,1.2394756149676873,0.1968789714336749,0.10920880643563903,1.199047027792282
8246,0.16738457864186285,0.5109915846388021,0.5115465781457718,0.23073292488138297,0.5941500700077386,1.7136734702930094,0.10177474993528203,0.06776689848518573,1.2615594609112113
8247,0.3439746375875322,0.5519066782176711,0.7538433960965801,1.4327033883442946,0.31463425176749543,1.5060062221786183,0.07112356020573177,0.07943158191909432,0.8739536893576827
