,CdS,CrS,NiS,CuS,ZnS,MnS,HgS,AsS,PbS
8248,1.0282828278496001,0.8734510790973511,0.7576739378848967,0.10241424769717078,0.4307081077983075,1.875732814593194,0.011390343378261072,0.13434660998262654,1.0370376806275416
8249,0.24112149836325528,0.11336562814487441,0.13799486166163552,1.9460875704678715,0.37071319075110687,1.916703182024819,0.12399079354909051,0.07354685073663943,1.7713227268222258
8250,0.46946384241226025,0.48128132575881954,0.20743617517660926,1.5807966923939212,0.6521386308653708,2.1080430654656537,0.1304905435191897,0.12698847164569016,0.33248309883327865
8251,0.8428454860947481,1.7225841035068732,0.45710293980510125,1.6201172811066484,0.7762877591356822,3.091113839180555,0.17778907093604057,0.08219910121195788,1.257187727957524
8252,1.0760957627507985,0.549375765314166,0.09393913655875624,0.260200735660431,0.7492146241850216,0.9469094239251215,0.22002011481540634,0.08724838968170512,0.15955778462520798
8253,1.4943125344124457,0.4260876268534073,0.3553411582608069,0.3431223112709575,0.46697534701307886,4.821668032633147,0.05839692036102705,0.07673101989490691,1.1770509774577251
8254,0.3763853760439352,0.5911555213582115,0.37811038940567443,1.0865830072402365,0.7427774347133557,0.8700578185298977,0.1907705550008133,0.09663782942541904,1.7769207806419893
8255,0.9385314860645639,0.2757850597993162,0.2712131454684481,1.2597161573619302,0.5110162085799992,2.9054861034056065,0.1412412371547673,0.07494541055297545,2.2115616325659553
8256,0.008665655186557708,0.6082913769881314,0.11986891361485016,1.45937165518008,0.5530342072931093,0.0005443186297062752,0.21640944916597377,0.06788787447913464,2.2011439081420843
8257,0.7173154924483,1.1478085026526834,0.3780714883960913,1.8433351944280654,0.9479689883924302,0.24056042775593212,0.22234773635111676,0.0670982579743796,1.2448766845368626
8258,0.15427465530522308,0.5999991902573962,0.2934332706678806,2.9003057421887517,0.47480850216899395,0.8959813602162048,0.18562666620879023,0.05874727552532563,1.7412956330513043
8259,0.6730472276502396,0.6437198118592267,0.13087374459429515,1.2972582499567535,0.26428216348071265,0.9257220803994898,0.08423497170507604,0.05842738196394081,1.5303070271885155
8260,0.12247718652642817,0.3475240466729229,0.7782517289836958,1.7345569884234309,0.20080452598703918,1.790245830019883,0.0650969153582445,0.02044136403956584,1.1039800899555567
8261,0.026975057103026612,0.24785738044494937,0.3496579654328905,0.2060355690987704,0.5858341129801086,1.668129968502106,0.20753658965440341,0.08531813972894738,0.04758811523242046
8262,0.32247285713553375,0.42797780785141337,0.1840060508855727,2.005053999101428,0.36912387728443063,0.8514413864288457,0.016398121780258956,0.06284754619569968,1.0453529093870684
8263,0.7587936859239788,0.14521334221642956,0.3056661382787339,1.4927637586392386,0.26349964123925346,1.2620497293741426,0.1017386533086705,0.12022163745891055,1.5299260039433729
8264,0.3281048606846063,0.22034957374194858,0.5689061277513375,1.9278751423400362,0.0957634710309122,0.6502742921252853,0.12009722266497343,0.019421715757232852,0.8549040683069123
8265,0.8626002143237324,0.11622454039351088,0.4981152201637521,1.4085424528572066,0.3508683943154601,1.6980797610866905,0.32503202572005946,0.0978946248420321,0.4774146286668242
8266,0.547336912635461,0.6062971689241581,0.2526008419104214,1.5830240123232278,0.5062635819240823,1.318669184151227,0.12052768869459626,0.09313884682415188,2.2783019199335546
8267,0.20626788317539685,0.09516551764528425,0.2981208247144787,1.607122342313795,0.4130285901343789,1.9157528520771379,0.11414620187070361,0.1052335581212954,1.2073453241256527
8268,0.1793821099424845,1.1506232028210615,0.4516308575772534,0.7194349183099205,0.5964605160170939,4.025495074610685,0.1530928924909325,0.02070862584073191,0.7447910056007795
8269,0.23958180936076423,0.026523718710775634,1.0358440886068578,0.3157376295449258,0.6234744187093123,2.2230395878417486,0.1945724325191098,0.1293749877334581,0.9301699016818583
8270,1.007548771776253,0.9584239850032328,0.35034022643713947,0.9955598317970017,0.4293087201295168,1.3993202717158857,0.15203409855719896,0.13441160449497064,2.3820581133879966
8271,0.8574305540891771,0.004978948272078565,0.39462616310514115,0.5461211003772419,0.8618595977614643,0.7057214986063,0.2124113663636453,0.11105379131071358,1.8088187705431622
8272,0.6201515831312854,1.1337408005495864,0.3666518586781198,0.4533796192513345,0.6373885877199154,4.027357946445861,0.01954153750036701,0.11004462717328285,1.150391123235491
8273,0.12580239050485,0.38219932256440725,0.7860070911115941,0.31251682442552975,0.6054875403619686,1.4987307806720895,0.13673081767025952,0.1439027680487157,1.3611432989225767
8274,0.6372038040728729,0.761666915260121,0.3592888608449458,1.3290060032707178,0.506825451593044,1.305060522918187,0.21629931493061255,0.05425495581753791,1.7199842233793325
8275,0.15803797992035373,0.49923714688423093,0.5571535794919711,1.9638513331141008,0.63486312315477,0.7108741579096544,0.052908138116679035,0.10803356133422495,2.0287919036702164
8276,0.8003129965904423,0.33592250931759965,0.02593647592998638,0.9946752339727746,0.2067867109180503,1.901207676725956,0.051336989969313046,0.10310116703913903,2.6841213878988435
8277,0.3390996961598924,0.3975681704523697,0.05758296629311738,0.07847900587403689,0.5222623778233332,0.22294291343018924,0.07802009800149245,0.02531904195160599,1.0380089967350024
8278,0.07678869328953869,0.352291706572172,0.5225408642254927,0.7435550015717487,0.6704925560112662,3.4227280974441987,0.13000026183105795,0.08637979692079893,0.67242039520241
8279,0.4183379864492481,0.24121379816044253,0.2538805459421308,1.5770748307382818,0.5260798126109522,2.5857414915864627,0.017194913300822734,0.08305414063054724,0.10607966196718754
8280,0.6507429376783102,0.5850443923608786,0.4018608035700016,1.1205036320789978,0.05633607940520036,1.441475186679896,0.12554172230316038,0.06616442634238497,1.950829187641399
8281,0.6189811315384122,0.3782035062117288,0.13249004053863112,1.8537125358497863,0.37163242987172407,1.3073954608305354,0.08178008682564945,0.07896021714249629,1.5973919182787681
8282,0.8780026674909525,0.1790713758285346,0.6084944572812365,1.0184149716706494,0.6275362107393352,1.897667830754627,0.20085915359463105,0.10674787246203568,0.5913962343757575
8283,1.0009095627112214,0.046039256938323,0.6327948049210617,1.6033487981017314,0.889031614979443,1.7856167578057132,0.1832867116212141,0.07372294395287474,0.4080663216710289
8284,0.04251253379610759,1.2281834195029588,0.2629368105554464,0.007758425074292363,0.42680442938304297,2.592839960302548,0.08044597753710091,0.08716198499222966,1.2966371886723191
8285,0.8437489168231194,0.30134764435026795,0.19987438111416458,1.49127345793475,0.4667698012785965,3.3714448974151243,0.16285015163052075,0.07611871869964935,1.0555318414120345
8286,0.7030121550331538,0.04874351457067283,0.04935775930324132,2.039697587887951,0.4591175258282112,1.82616555699112,0.07774543123074923,0.08989592376938618,2.8621771911982523
8287,1.4037803212184237,0.140081123533583,0.29519317102429515,0.4968607093411664,0.4510661848953681,2.9125452356062516,0.08360796595149107,0.10666114503240759,1.5132944316413015
8288,0.1476106082847608,0.5807910737954693,1.0186395472254597,0.835637684213547,0.6204679586741388,3.4411830277296858,0.13389798668684835,0.07370636593997386,1.3118138997188222
8289,0.7673315382239565,0.3058200242496136,0.26194194739651455,1.9591572136667748,0.449217875814242,0.4653593049906861,0.1357095940960629,0.08333739098056787,0.7300176201280096
8290,0.1645009106979482,0.3740414927354456,0.30216566579268245,0.2157370368453383,0.38315495817943535,1.456776362083594,0.21442630580365055,0.08510665031364553,1.6245907765634082
8291,1.196701170643668,0.6596346374921445,1.1393677965587337,1.4606979861625742,0.6934675045764813,2.0687725780311794,0.1306223096304985,0.12835233004031085,1.9338281653930223
8292,0.05431788486047906,0.726334992782316,0.8131676022767529,1.3310101021404597,0.4941430039720721,0.9832281243469406,0.11786432642226474,0.14610438447389135,1.635693440819134
8293,1.4147920400354657,0.7436780588049283,0.6668120602122339,0.37924175250796743,0.7420920361702483,1.3540799797685934,0.036480356030692884,0.11813251345136067,1.4391146504143455
8294,0.3872181308689977,0.6542018905662729,0.5695845440458654,1.8358769684918623,0.27788075379008936,2.2016832107003355,0.10529098999888072,0.1171612318452031,1.1193417398569576
8295,1.4750594933924008,0.22496947802458236,0.14645259961024154,1.3339382397095307,0.38240549673758273,3.071533480324563,0.1666848407261184,0.09369665582388514,2.0683256581985128
8296,0.6055934588412482,0.71372903031676,0.5099487786586578,2.0552892218052756,0.3333249008556737,0.54624434666584,0.05247871080575038,0.08048140570299757,0.4440406507430806
8297,0.7522859604685577,1.0695634685129787,0.07373584204626193,1.4791865243375926,0.4864942413206517,2.2396560331182567,0.12976176230730332,0.09513002113391134,0.5946965854375772
8298,0.5169884539770845,0.513550507877722,0.3190620639725125,0.903159715372831,0.6654310910388399,2.2134399055908855,0.14909690528420982,0.1406641789118171,2.038947377543024
8299,0.16268776702501297,0.7125392961502142,0.48395434031555734,1.7862678173770201,0.2019543162667753,1.562639978901111,0.09197030133616195,0.12048791648365699,1.9152339607190656
8300,0.3397796734999877,0.7396508143433462,0.2802944055534176,2.0385806118468026,0.6870059116439949,2.557255350247548,0.2857353238393729,0.08045673713874395,0.8241080560681635
8301,0.49825353361445623,0.4817054309036757,0.6207653820019171,1.0631240335567333,0.6535594855010309,1.9939289424085145,0.12360223495566795,0.14982371981961184,0.7948055187064328
8302,1.0979666894639035,1.1972604478507807,0.6332343671262357,1.4389646989442388,0.26087020733212646,1.2894571017576877,0.04203777509840237,0.07828408740363453,0.44920302299200643
8303,1.6822851517631765,0.6327299442229803,0.5719578791250961,1.1909020344474315,0.5904169403503285,2.601082109747632,0.20627605230436818,0.08518807864970104,1.4424394811447976
8304,0.6802448072868472,0.7504612890947253,0.5545046726038529,1.5317103905547924,0.6323927042358278,1.848835109693372,0.11046658074758785,0.1298130815207662,1.911961859879694
8305,1.211382766185919,1.3148713037753326,0.1673596034389227,2.2713606466497347,0.5819652479104033,1.895705993574719,0.08981567712073713,0.08199774372898143,0.33882036554102146
8306,0.304696335881731,1.3738013598185579,0.3899536694544814,0.6658447934902323,0.6914080262975411,2.0617223736975356,0.1573931963279692,0.09651556701664342,1.2115117415436676
8307,1.0710879897718886,0.6630186958969485,0.14184085134587474,1.4302436989276597,0.46974874019015955,0.968378073944378,0.21267305447950532,0.06145007443360957,1.2973217153202303
8308,0.09110610382835321,0.6181602676089908,0.6378490219812406,1.7870870018084353,0.8805665465946788,0.803754420342008,0.2627748690535744,0.08538247316480335,1.7062753481684412
8309,0.04616241052572878,1.348173821096136,0.040429636028494254,2.163860905043583,0.008097208944747858,0.01785449251753146,0.12759700626723527,0.12849472153118394,1.4721830636546334
8310,0.7490432300614254,0.9187270428755581,0.7874861108090385,2.0628820720671492,0.5246676419039702,1.738368735285403,0.008537102209964814,0.12075992308611674,1.9091367032811775
8311,0.7652521786340141,0.6377217128829582,0.7493026379902985,2.3407961899276097,0.3116451241833219,1.4163546723273814,0.16225088590478726,0.13563316708549725,3.1057343218099667
8312,1.256903785882851,0.5809160654710988,0.07483129523273024,0.6839657812523772,0.7870166785801772,1.805323584266692,0.004967666407163132,0.09603854908723163,0.9839117657264814
8313,0.6146119894853332,0.2963357843569367,0.1223098419254757,0.5850568742011509,0.21240938509123924,1.8721611656195463,0.10649216235369888,0.06447372643592267,0.0898555546158123
8314,0.2888948106402559,0.16353092993704907,0.6112195290067468,1.0059031632682267,0.4991473605640878,2.3337643319812793,0.15569033357054435,0.11138403195126037,0.9447834061122904
8315,1.5148391489997373,0.8920782962457268,0.2501082193457902,0.3960892216131171,0.23163577872684876,1.5020905647913443,0.18028036141807358,0.13399015760844588,0.9314596248027232
8316,0.24465813950469076,0.712569411283787,0.5528583393094154,0.8971741278555978,0.5574839377847534,0.2678398486535618,0.142816597081944,0.09723210666045079,0.019320438242658722
8317,0.5059353742195553,0.08535376216413948,0.6035973206005731,0.5831214532512294,0.6018234735116419,1.5669746445847879,0.10997615887990561,0.0925277059191174,0.1520975221225247
8318,1.1743428039074186,0.4342237694541457,0.43998260511577214,0.731991348768501,0.552769840790957,1.1920410386663638,0.07347966299458865,0.1082669661078137,2.7097305375379905
8319,0.3675805220440305,0.4313163451704179,0.453718487397626,1.198799703272393,0.32207863003706905,2.6217573285096356,0.10310996716107719,0.06864147161828946,1.6762395491440987
8320,1.2025720750598956,0.04352140378979308,0.05833007814768887,0.03515907010827002,0.9233383399085231,2.9144446172672307,0.14808557138378936,0.08489130146677897,1.3672626445863945
8321,0.4157253281313087,0.5986523341315965,0.5114697677479569,0.9208257721721006,0.5087398718375393,1.5993922459164285,0.10703454005497211,0.06848385791493453,0.9287518945527403
8322,0.04141866742446451,0.6866191683215725,0.32555489613806465,0.3582543117797291,0.5106790239003486,1.9807072828424435,0.20008407787149107,0.05988073288625401,1.4688643930913052
8323,1.3310421326851716,1.4977210374272556,0.5757435056032966,1.0485969601769303,1.0119328125076357,1.4824668525520708,0.14837118927160547,0.06307103932983184,0.8111699785724861
8324,0.026265509468683557,0.5470009646343348,0.10518435141857396,1.2322331456938502,0.26503265728578895,1.7444355496365374,0.11121626745185605,0.08790959292806405,0.8414821731620902
8325,0.7110225426935897,0.059612338557590294,0.5087376354262511,0.5502983030429094,0.5528320537534736,0.6907224587309988,0.2624362572237263,0.1395649077168741,1.6898012976359942
8326,0.2502370490669774,0.6757122993215212,0.5607895933810727,1.7293957815629826,0.33376821372355464,0.9467189085058901,0.09598860164562674,0.15652906518963533,1.1911297578520637
8327,1.0014447253514756,0.013802224168834976,0.12906402082632595,1.2852472457330175,0.3896097363590153,2.349253281475514,0.10741036415756348,0.07796003927965715,0.17465248122835209
8328,0.7643930348338133,0.2707538260369657,0.5572178305689626,1.8626500217746405,0.2939206196898042,3.0747725707211018,0.1336499811327901,0.0223892059715938,3.5512543678418247
8329,1.5017624262148943,0.9703836881453225,0.26375628604587653,0.7843599385332791,0.48129895601199385,1.016057369524868,0.14072546032166156,0.08354448148228806,0.8256042908507477
8330,1.0601021851809063,0.21735235877237674,0.49932105724619413,0.6029828582726936,0.5890646353906435,2.077760895159255,0.16326776798005535,0.052886714128288284,2.8881115709023217
8331,0.38397917417019,0.30424428248357,0.29397177736041585,0.7190635268775772,0.6460772158221754,1.7244870129589116,0.1910218772322094,0.051270760651126006,0.6771481641055785
8332,0.45983391314102307,0.6226549698677164,0.32320919538032367,0.8717149053548936,0.5352795265668803,1.0074464645864247,0.17598508355126885,0.06395391169110637,0.8111743995460676
8333,0.4509125073889924,0.0463974739216354,0.5643096495734796,1.0904711131927551,0.6236630837794014,1.2111302593060413,0.1660732713675189,0.04511836909263469,1.0768244052504272
8334,0.7865333921885813,0.5441647975472217,0.4080149323305502,1.8571391647470663,0.18104992322965258,0.3728911582647041,0.03532901808049389,0.1004507543266598,1.864397043305095
8335,1.141959498173679,0.5796586228810674,0.1922906614393654,2.308780742450681,0.13747053605553788,2.2813978807408777,0.04522365347033826,0.14214488149280438,2.145861383180129
8336,1.4341699673604957,0.6960838738145103,0.30798510024335723,0.7366375487071949,0.7638666552070296,0.732828475836716,0.015426495257341466,0.12600914565950955,0.5409051899448346
8337,0.7525233117516399,0.8713073442108235,0.24906600889526842,1.031663291246509,0.22532256516852567,1.3589068273012745,0.08543443520927388,0.12215083110014222,1.3400934709509393
8338,0.9665633079208893,1.0383743858496168,0.36649380368845363,0.7612088226768382,0.45985113662793203,1.8345533252565627,0.061161780859937474,0.09205335330796852,0.7827704740620901
8339,0.4577466496576841,0.5558452669154975,1.039002195859238,1.908759840781419,0.1589309893365951,3.104467882496767,0.09524534036347868,0.07428746289189272,1.2901405803313863
8340,0.4752204771536046,0.5619358830575253,0.9051387497336549,0.4336732633612712,0.6080453407229182,3.0488839571413924,0.12599177703743317,0.10253735501039109,0.07039958831472048
8341,2.0019942406253852,0.6640405149793951,0.3396870021118055,0.7648723640446959,0.5773808812888006,1.9679704145931716,0.05595631006693693,0.18721050058784325,1.2113307843473202
8342,0.12861271796236926,0.9410797733505056,0.20032047628811117,1.5332919955594877,0.2863822489766833,2.7757730007329107,0.10266340271564262,0.13717215798409343,1.5423379917216673
8343,0.2965668076339789,0.17215709423957504,0.6375525748065306,0.17260120857093086,0.40115154760885313,1.348960725300047,0.06112659050951104,0.12485168650995439,1.0772399131250068
8344,0.2841238096004222,0.8921236848466878,0.2115278302086565,0.6450379968489101,0.6243344294599429,2.095923670522872,0.2479977403917158,0.12593523292130848,0.17453162624646235
8345,0.9707665794661335,0.40572293126807757,0.29556737455997883,1.3303496078705395,0.41928645428235367,1.823175521638412,0.11762009530528199,0.055566234116785206,1.4121072263565755
8346,1.2437964597207225,0.2519692151098426,0.3691046810621185,1.2926531965862829,0.7982782363807646,2.356866283048296,0.1558231062126546,0.06877006590535291,0.23427901058597356
8347,1.2536548533716656,1.3404839329924176,0.10259936611642134,0.3166326026348333,0.7502491442321293,1.016732227836747,0.15997348280631923,0.03596761631001878,0.061426304745089255
8348,0.366151338774962,0.9116694576416249,0.2626827254017311,2.4735647080567666,0.3564694641334799,3.1491933293436896,0.11089347618919848,0.10190427225413054,1.3215581448868323
8349,1.3344903954744665,0.7573618579944448,0.0316162457609408,0.1579183608608068,0.5953619230960842,1.538145998087723,0.061149657169455536,0.05797235615412629,1.0058939831972122
8350,0.011546693718007817,1.1341158915479317,0.15318286889928395,0.7545988497464179,0.35982050297020063,1.9700023706604057,0.22819211831859346,0.14330281080696475,0.8725213916477315
8351,0.8262140955057611,0.23572442519320969,0.34473508989126933,1.7156750606112856,0.22586176465329127,1.0405821911632422,0.04772089171567539,0.041926392660364305,1.01047658563883
8352,0.8141740457091644,0.3104581677879303,0.8415984605249374,1.0121007064035075,0.6600050858172875,1.5627328340350435,0.18985542080126766,0.11368631038007848,1.6392660409202233
8353,2.055735275911045,0.549131491117912,0.029782141517744387,0.8483943314837392,0.3043168107608054,1.3669903318226833,0.29615123196091314,0.10443449941631841,1.4821934498551848
8354,0.002820484171812132,0.5193507675808939,0.775614921115044,0.26318281928570897,0.48001278262754143,1.9479743990813414,0.13736825317449475,0.05335218455440928,0.13686240251546455
8355,0.4473687627008298,1.0811910725184013,0.7658064506780995,2.0507889897006386,0.10700318561558508,0.14423311625677204,0.05531024364467956,0.15901215843768984,1.8634979817537611
8356,0.9645435637804547,0.06161073267998457,0.49402832764074467,1.4396878109540026,0.2773950115482865,1.4142841392420649,0.18854127221165118,0.08878419054618206,0.7298810918332881
8357,1.2184127992648364,0.3210706253012186,0.6154665800376683,1.7375663184367176,0.6197524676785758,2.0879933705550155,0.051437239802585834,0.08337872487227697,0.9334388061166841
8358,0.08580186486276306,0.14241416852572594,0.4622909423806455,0.787324318054711,0.4506869005323042,2.0908668655974636,0.08362474045454872,0.1258501076362778,0.12948147304342472
8359,0.6190568432681756,0.008728752532671635,1.0834827145120705,1.4534636014496856,0.5664965227248598,1.2492161608152719,0.05426447653997352,0.08835030766918946,0.016862266674889992
8360,0.41914492641747597,0.7113937779911736,0.7856766035774785,1.6782370268497406,0.8095792599162619,0.5864278819964703,0.23391236874393745,0.09724536768065574,2.0295826949464
8361,0.9122337566631531,0.22875612366265932,0.19992323991919403,0.5978369059405138,0.7004425528881345,0.6889456834291225,0.03854386392030787,0.08726116633987092,1.4530576525255774
8362,0.3896557372154851,0.4671318349410728,0.24608136516451834,1.6135690791584836,0.512529009449356,1.4521952760495755,0.11193318179923581,0.08389883142329668,1.360450303452593
8363,1.4247921945047108,0.14439953136550943,0.2398493462933401,1.061900096195712,0.15524889117991542,1.1923611321478862,0.1130657308249912,0.09393542597206651,0.3268045185030939
8364,0.3115664452073326,0.2756785805211823,0.8711444636337805,0.04637725248387026,0.6394291710645719,1.9919507502526654,0.041104046852315904,0.06943677105736518,1.6814777766455227
8365,0.48832727497501516,0.3467541934202213,0.5699279082167161,1.1016886188305957,0.5609537620311613,1.3601381929940373,0.23839780666792915,0.07257623617012313,1.5011191086673705
8366,0.624127106349507,0.09067071167195867,0.5316816958406857,1.2162330655509859,0.5755306537862273,1.5816317643953133,0.07669661675692047,0.05956692336749844,0.7276566002762164
8367,0.5019723515680875,0.7962487182429827,1.0806504697025021,1.1277483471940264,0.4649914101285449,2.734191984521188,0.04934984683525165,0.0641534934076915,1.0388522939103872
8368,0.28230792197479476,0.433423957645519,0.10695642840891315,1.468485965038513,0.5045703867786157,1.041037592058119,0.15297216496845814,0.15455257012086104,1.4610078468427152
8369,0.5887489559300505,1.4396843044225762,0.38835572151342435,0.5459585432263172,0.6689619537353553,2.1754359143438085,0.0027711746820234667,0.09037002768058847,2.2557224452527938
8370,0.07862569748367151,0.9914461353941817,0.20118155416439454,1.0918645208739328,0.5741551517047229,2.184699418302822,0.20745019960510278,0.08262610403700632,1.8434744424954554
8371,1.3807395562474274,0.5289133932619784,0.1958842657635117,1.6426395774005682,0.9242842975529078,3.5345012986535007,0.12699942027550226,0.06412228456453918,0.9967491222909636
8372,0.8666191835598285,0.37982828806653457,0.1470781594362377,0.8360713549005158,0.6870337198798846,1.02821698171299,0.20188604950581301,0.10525372306260003,0.9740001041429894
8373,0.4304519577527305,0.1974152420293503,0.5185346771631605,0.7911429386889833,0.6641025171416163,0.8325497467177622,0.05650098997382934,0.10420495916740494,1.664360996278853
8374,0.33756805325694395,0.24867359504269598,0.5604917946068506,1.7307223580801478,0.17831214028520925,2.5786265499454677,0.18482665347229232,0.05110418498303973,1.2759919600779077
8375,0.11060664945291218,0.1598366478798159,0.3926756988292862,0.4932180825271628,0.7878540726443497,2.1293105793895446,0.17429782593504956,0.14814929176406522,0.6983564515489253
8376,1.2230365004091739,0.7605223220160432,0.06495798008608877,1.1186656797841938,0.46997376514760064,2.0487068795730683,0.22511873302885532,0.06678816394781277,1.3475030824920777
8377,0.6316748327446562,0.8958080806278668,0.62151430479781,0.5503334215051703,0.5074143424658472,2.041987347856688,0.059841256986637656,0.15753248182007934,0.5213547660169358
8378,1.8175255173470095,0.06226665560573119,0.36635408184266316,1.7505950354964064,0.4050463047114745,3.42614368356508,0.002844871507677371,0.06704785857715828,2.045134367097833
8379,0.021465496508155768,0.30414335350183963,0.12673246094697452,1.4703578638191803,0.3053423018925534,1.4998742986782718,0.10955260628397076,0.07284132643962629,1.1914825991584133
8380,0.7400984468470495,0.5453080344660503,0.7182925820320628,0.8622510884981465,0.4880012782601729,1.3320362344818446,0.26354749960503804,0.055100735246161485,1.1812116448971346
8381,0.04212521843637243,0.14342563944245446,0.19592848409760502,2.7416471523287864,0.3049861163275699,0.09977851706782448,0.10693625813241507,0.12439144293315496,1.7024503799588864
8382,0.02070182454125402,0.5951406737817374,0.17708578223599838,2.4315877404926938,0.4768275295648122,2.8561133073957103,0.13442772444343082,0.09831084606597582,0.03357397949742169
8383,1.6454792938154308,1.2411239228605735,0.161433267727626,2.3473961008225417,0.8131311265855508,1.217139627445565,0.2910478577416739,0.12476943932561282,1.3003860027442344
8384,0.6661904503181673,0.32898018633542947,0.10318774299595818,2.223495252875695,0.4190474947359935,0.370828511131819,0.18323434480945044,0.12057998056205102,1.4025150695493487
8385,0.6115024391937438,0.12665443080075045,0.13377218729816825,0.9525230646640438,0.8532207596206588,1.6686436341454018,0.13555222710602405,0.15279291472661474,1.4175275012822155
8386,0.20875092358854141,0.605483927209449,0.38642618257077754,0.8460118048395743,0.7840361897066781,0.8674620945890011,0.00016919337791503064,0.09972229010837112,0.990092563123208
8387,0.6606931386776962,0.16635466302367216,0.2646719145806172,0.8275092426018598,0.5370617307486241,1.970769341057122,0.18504876473785697,0.06443188697632535,1.085953917369042
8388,1.5064407973564777,0.48514108513181087,0.0663083275451079,1.193712433487473,0.35471410651210994,1.2731340950218366,0.13675806933007292,0.074916391018081,1.9904167986814223
8389,0.14315547289769698,0.4606200281876459,0.29411246690096027,2.577589929844048,0.5502556680732767,1.0577403161992656,0.03769444467516836,0.12969386806374278,0.8734369151175668
8390,0.6300638163496797,1.0208152973440165,0.2792810566577955,0.23108424454099763,0.7322270340526438,3.0038219792993424,0.10459971857777543,0.06843075953058642,0.6984577805049396
8391,0.7439287890042919,0.1536050139148974,0.15928257155729916,1.6284166727911056,0.48487142569500974,1.2426074420252344,0.056607354810244266,0.11118433423961921,1.2585179449852513
8392,1.4993993242135126,0.7940769135016872,0.16313003758008482,1.307541732760915,0.6312910943559504,2.2016657235498918,0.24687954453467742,0.13070356582626086,0.8426336975102776
8393,0.0227537728209124,0.8863125238704659,0.8094329712884034,0.4088714541345396,0.24734747875725638,0.20952262838942337,0.22516082800638512,0.10374940845621397,0.37728938498037823
8394,1.2697452296665455,0.15747856482677208,0.6231921768566526,0.814901427397402,0.37734835912838993,2.4247552482039705,0.08880295304365626,0.08271167938134011,1.2563267970979164
8395,0.11543574817364138,0.5714342659261468,0.5340234959691671,2.0979730243276533,0.39682796744264376,1.8799578657486635,0.05849687023245215,0.06526447878106864,0.06209485508623547
8396,1.1392441634569328,0.46524630616626217,0.6051117654337151,1.3163718404234768,0.4842404275994366,4.006919886466953,0.035324096780888437,0.12376652245562982,0.37941899327995005
8397,0.30346462698556054,0.35054367515455287,0.6956340813010381,0.7876746022476107,0.6883788841252015,1.3401247533253806,0.1940415213205749,0.09804207896043396,0.3868612415071895
8398,0.3128794745324357,0.6766717044856112,0.4321450816904403,0.5409118963382277,0.6820903928571025,3.685942035586523,0.11901673644319774,0.14611964842427455,1.1762987026010583
8399,0.9628843290985025,0.39108605957230674,0.40120279652611546,0.9936644296471939,0.4867079773738665,0.3313622409372141,0.14680033007777848,0.09366797895147543,0.7545158472583852
8400,0.4297871926335719,0.8791849993049476,0.2519933226802967,0.9160542735040463,0.7800099968160282,1.117029987860319,0.08589010895950794,0.1259167553352962,0.81506973141895
8401,0.47816678013739095,0.30336081313172547,0.2390672151457372,0.6590960275323285,0.5441386297352907,1.9967557214246734,0.23451970701693708,0.0644015017569575,0.244565381755262
8402,0.6288846520675954,0.36824191964268244,0.5734156972647292,0.7953217922645949,0.2505606988242919,2.4561061494837224,0.07860365718689796,0.10593360584418893,0.44793734772659743
8403,2.287551808125973,0.45828680210059725,0.7662486985842856,1.4734435664377696,0.3450462480408773,0.8821740554554817,0.09798297101707756,0.0731173150202932,0.1644817713628901
8404,0.8831694066107769,0.7002569955365885,0.27713523410309576,0.8563736208891473,0.4160560188691161,2.728296676663174,0.1807491252093049,0.12503783890395997,1.7920054037115487
8405,2.131828746043942,0.38496481818460576,0.4749174170975526,1.987093061426168,0.2990934943064207,1.0688315556983325,0.16920469851755046,0.048477314465208025,1.6263214309729388
8406,1.2018332819685824,0.186468754265171,1.1084325806577917,1.112551457756147,0.677471070198661,1.640023033202786,0.08064499832912539,0.08449640703256872,0.6291218525595591
