,CdS,CrS,NiS,CuS,ZnS,MnS,HgS,AsS,PbS
8407,0.7883462020495038,0.7758299377642719,0.16153968307155805,1.7607642915029045,0.36254621634660966,0.2851035047120527,0.16755322530045097,0.1742524361465903,1.6376599351345358
8408,0.26805116719239824,0.7921376253369322,0.31687840540038414,0.7548296853589274,0.5389695282667343,1.246733835356895,0.08143784411524,0.05817562416050776,0.7581124050981293
8409,0.7993165919279073,0.8633063291308363,0.11987856268354022,0.38660679468728687,0.7725219953899878,2.149190482526935,0.18088908137061668,0.08319087538561477,1.2948159970747026
8410,2.05222645128398,0.07584842668595865,0.31262233148112994,0.8566277058365009,0.5067988054510367,2.407969207151523,0.029748329619742858,0.08083208935558492,0.34189838256579985
8411,1.3879814769759404,0.7826587937642395,0.5942899310187912,1.5676246412209074,0.5226546272102657,2.333880316911795,0.16448525173472045,0.17944147509157032,1.1300213484808186
8412,0.7414924003290568,1.2271001705521252,0.7810886976090939,0.7257341435972712,0.7533407193298514,2.066611673590652,0.14326281832883342,0.09915242660976759,0.355721066501163
8413,1.320925705404199,1.5064804480733045,0.5263909822226283,1.5087234559440623,0.22221003931737138,2.559292861020676,0.23614972125707911,0.06827350937518242,1.8344033085510318
8414,0.6279269862179464,0.7908427389162924,0.23016899775685393,0.9677217186377143,0.5729943877258912,1.335004735928024,0.11889979550000346,0.09559067385152058,1.028794793862921
8415,0.2636614557784074,0.30970837825133635,0.6546922920450965,2.890854703739741,0.35468288784096624,1.3074071902824833,0.24142636155306035,0.075622122456219,0.06790683286032384
8416,0.8377781217837559,0.5433849280213895,0.30625796635667096,0.9065403343639147,0.4661224146193071,2.5700653898391232,0.18821636183223728,0.052048451997336195,0.9208569352257117
8417,0.368814228660377,1.0896315947822657,0.30654449393028793,1.6936678175642172,0.15543369973717164,3.0160549871898468,0.06157814394163927,0.10238660903241456,1.4452727462217254
8418,0.5044291164003983,0.3052675402472566,0.014026640036065852,1.8178242908890483,0.6037030793089715,2.3190822708635164,0.18398830176991604,0.08143779232934308,2.5901515901288983
8419,0.7094225438589068,0.5888717669468907,0.09209525089720719,1.6635434369321374,0.4963112532681195,1.2533182936920708,0.09367954576605943,0.14692023599865495,0.057820126736367605
8420,0.49831217732392563,0.09573662273338113,0.05994248205250885,1.0072578031723185,0.7727578146712752,0.8462798799694117,0.10381568047241682,0.09135385567782549,1.371915278331753
8421,0.5537345308631967,0.11154393580842273,0.22508613299530666,0.5367066496249799,0.5630793585879752,2.1706378672966404,0.15698321415064748,0.07606668915263752,0.6993852499319501
8422,0.36833420588707716,1.3390692687389,0.28428479634585047,0.7737817353860904,0.9213418027898084,1.4268133734314508,0.1655838367907259,0.06313985005514243,0.18510078330202095
8423,1.0928431844248194,0.014757966291586266,0.6791192121417855,1.141720262245619,0.2308823473447681,2.2429444938643943,0.0466193663591421,0.032488430654754395,0.6283124011871326
8424,0.3348866754296034,0.37111880379507806,0.39006567061170694,0.7629644844462541,0.5358556570255213,3.0367170239309926,0.19996400004953335,0.06025090981008302,1.5566390529600542
8425,1.1654483821690755,0.17425433927744824,0.10404765809443367,1.1034032424724616,0.6273532297716642,1.4453091619427045,0.09218742905535145,0.12247290258585646,0.32419813156205346
8426,0.23939183497169705,0.43880417898493745,0.17073289043994788,1.3109583873303157,0.18329441457781526,2.5826474107951194,0.0562731889202463,0.09779957269613401,0.22266821876755793
8427,0.5317472419975314,0.08815298706710589,0.1936518365307552,1.241140190792955,0.8360068010620252,3.471578130725627,0.05792013482771991,0.09541709889099848,0.5739734806967982
8428,0.1703391481354941,0.3565737890007622,0.24332994092610205,0.7734069930382866,0.6820972146954412,1.2120535360655302,0.0050902546291147766,0.07257304970175904,0.3657851286646572
8429,1.0519900467496912,0.5769092048865767,0.6393101073843552,1.073772775580563,0.4158489112019901,2.5978178386497888,0.11263244438113311,0.08811760831935328,0.0857968381541897
8430,0.5901103730371179,0.20419448915282384,0.1961847755907047,0.08511610593139463,0.5468244114624284,2.8234748227756286,0.06366564732436711,0.14162187627343858,0.4980702176597002
8431,0.10507670017449489,0.41856185635232285,1.087090917215042,2.0137392137737704,0.17382394013215835,0.1610831594362674,0.11503703198994655,0.11783873535033208,2.2616819699053288
8432,0.6906924091111795,0.43663598131209624,0.31374577623369165,1.582829655878026,0.32804308270858096,0.30172926973692094,0.011474841711196615,0.11919572497576496,1.2458560409970945
8433,0.2900967564608151,0.23609857734177633,0.35387194395534427,2.7190114635551863,0.6330221855651296,0.337013869449567,0.06753967960991589,0.04103451555950743,1.4845209702184312
8434,0.2571112008372855,0.17454208593305945,0.6201524945723076,2.780149883883739,0.5853894135464397,3.2355721345753476,0.14897524171942175,0.07570095031186783,1.8663906125717749
8435,0.8149727201033174,0.3443786244842661,0.03613073323015503,1.7656980511017781,0.357991916268912,2.0749687311220684,0.09624272612774092,0.10905307946547778,1.6662656832654528
8436,0.3583152416680994,0.504752387389526,0.38504192608867827,2.0990471901475845,0.0825057681986539,3.8862380718807215,0.13946747668765427,0.15992160746975087,1.2238309947670425
8437,0.13756135719859505,0.008969597578364574,0.3596729987365449,0.594706340585489,0.3218283953793546,2.854732833599247,0.130254427410339,0.1055411230363075,0.8722913804081991
8438,0.4504885107824582,0.9122380755027861,0.6055394410991395,0.9757621831643952,0.4825704315634465,2.1716640282634003,0.07897578737906226,0.14473799459570272,0.10479821716554139
8439,0.4318358637730155,0.3245508050217001,0.14574753096047005,1.7109025293046103,0.059223488492592125,2.7677146130755577,0.04084427943321885,0.1473392242747008,0.2779089947534311
8440,0.012291384468192834,0.7426548574229714,0.9828170549124462,1.6169437697415927,0.4350865618804632,2.070508366773879,0.01819516392462818,0.06387535646438856,0.5740914792445375
8441,0.6283303834651554,1.4544588379051404,0.27675145472640816,2.439429626799653,0.3647017969039811,1.0553768460718762,0.023328168940999608,0.08781787942197658,1.9306684323279386
8442,0.9969666456252648,0.03770360628807562,0.5021606844496139,0.7882434845354346,0.2979892636267655,1.638996859136116,0.1284601802188742,0.10667159774256094,1.979910004714636
8443,0.23374333488354704,0.8084424866099946,0.3283475686786118,2.3730631754887255,0.6686843086006808,0.33680328862918274,0.08756160381399264,0.09618807635492402,0.5431902957381702
8444,0.027319717647018626,0.2684521240204659,0.8032138907670674,0.34835538458169113,0.8157148678116298,0.49841624417878383,0.1450500158777826,0.07070712261585277,1.0451572559838782
8445,1.3379483019678864,0.354855136792739,0.09828589918017089,1.336919259556349,0.030543904888243545,1.9344239897883981,0.08237339245980731,0.0713305183829392,1.3639582183774426
8446,1.7745455339942602,0.7801262977523247,0.10258359505013209,2.4936653799946855,0.4943373457760687,1.9128132262783144,0.0857609306315433,0.092355108940435,1.559409321510669
8447,0.014894527001753533,0.5634235860398443,0.5812970692882968,0.24634175606418496,0.4917744594706885,1.6494614175753863,0.09666436401889947,0.08502311313349221,1.0647287919222261
8448,0.47082298187360294,0.602395569671656,0.13545517821097858,1.6715414235061812,0.8973916604134775,2.3231712571892267,0.1804863219060964,0.08745293688052802,1.7738958934198532
8449,0.3537636856589709,0.6735974687975098,0.08745880102718254,1.248270827573619,0.5852382991089434,0.8629471903603421,0.1157969140577541,0.10045227247584027,0.12252885771826039
8450,0.7133713170265321,0.5311185128899962,0.6146445894462589,1.3133816979609763,0.371697802460048,1.7888874269906123,0.03003269260624558,0.1372479207699318,0.6949884346664708
8451,1.4949111808052602,0.5236459037667172,0.5456179284628669,0.8092017926993614,0.5354305215238598,0.5538833907839378,0.27972626283995405,0.09313216921970616,1.0511969754520538
8452,0.75168538719526,0.5152747746102107,0.6804140842585936,1.4656085841559081,0.9751414846616984,0.5829274988700537,0.1958435785530862,0.1606498483628929,1.21541204330998
8453,0.8992817134575659,0.4583659974168663,0.11784359304784825,1.3941625899563965,0.3062604483398254,0.8427444022475054,0.04508251055502557,0.0638731673392514,1.20500073743559
8454,1.2473275178947818,0.3406870733025608,0.3313155296193911,1.277349451631157,0.2889827238546133,1.542090871540164,0.031699406470916416,0.06361626690657393,0.6884286294393244
8455,0.1876527405426052,1.36212841773668,0.13059713566293377,1.189240116729055,0.3610279666147058,1.0674374131174331,0.18533478419502636,0.10101225292216483,1.7962143663369692
8456,0.4597198767331572,1.0261166213399706,0.2909824371302294,1.716162736229104,0.5838734676665998,2.706097160690091,0.1685492535270846,0.06119939961379823,0.601585557561918
8457,0.5977856786341341,0.17256040082336752,0.37718853827827026,0.6500998411329764,0.453441991099945,2.084154155045322,0.10806059775401651,0.11737062584938929,1.1492036523916223
8458,1.0719789411424803,0.4621879833599859,0.6751929242055282,2.3135650908054477,0.5448275497405154,2.618204538643538,0.23639013110930418,0.07427190246986728,0.9072790604333549
8459,0.9259471022446024,0.7958091858275054,0.1651595638736905,1.2325240703324591,0.4580982938229973,3.319430528538831,0.04690129295485813,0.1000376250845024,0.9380470032047549
8460,0.11429329978133007,0.8033155072142196,0.24922463077700335,2.5818656780752898,0.650164622938677,1.921905741307604,0.08886723749039904,0.10387896004573485,1.224653481795435
8461,0.8265069301525325,0.6602990452995422,0.17890049279057388,1.5304372374321547,0.5639537037816921,2.1877272473756055,0.09602676113831003,0.035940744882473646,0.892774246734602
8462,0.7926835264539183,0.6366462383977911,0.530084884633713,0.8454054073121136,0.18277896585027187,1.9124855660028253,0.15631609578982864,0.09469990908906621,0.7574588586583454
8463,0.9468283354558265,0.23140130369795192,0.10325479394242865,2.203285151979331,0.5132442607686543,1.1075360194136312,0.23826379967854117,0.11071327158192988,1.2958517969390013
8464,0.028411668913087607,1.2333615514619924,0.3570407980232874,1.4742687659295868,0.4365755861979228,2.2012573591605564,0.1355014733219869,0.0744775493646069,1.0587228756006448
8465,0.1660257050698492,0.3358453933444975,0.48391138841111636,2.8888405937321755,0.5941665258326333,1.3495581839041129,0.1341910343993311,0.0819793670744608,1.1477585188022015
8466,0.567625578300095,0.06141179464881208,0.23960744086647287,1.5631461594921634,0.5766582390419575,3.2261492017113955,0.09780654273994034,0.10285135992085936,0.6011538569805983
8467,0.18855312910137584,1.0321897856960014,0.5379294048535753,0.6107238687675345,0.7157687593567308,2.5249406024373844,0.1332166610650909,0.1073965826871723,0.06906160619157742
8468,0.4098262800182745,0.2526225581415147,0.663607278638559,0.7677976272639693,0.6250750548571705,2.0650476792363666,0.06580697948816912,0.09124402005993151,1.7340452676133804
8469,1.3787678405211155,0.17135667292002196,0.854381271680549,0.7250524501020029,0.5090300726178946,2.1438531883735363,0.2003973642651644,0.0666244505632698,0.33790918996915464
8470,0.3203414367160348,0.7764970952603776,0.01724881002939077,2.2520185679573768,0.27743273260289225,2.145886961601051,0.19168393908142511,0.09286837586959007,0.26911615254318855
8471,1.6182771144153019,1.0198634070424886,0.49371175775104886,0.8038792225989665,0.6240586953939905,1.1668543140002674,0.1720538889000589,0.12083216725161719,0.5265310306498466
8472,1.5859008826140328,0.24247985952121814,0.15113519349563106,1.0503490458417306,0.4404036725267632,2.0857054812425027,0.03355905786510972,0.10846837135589653,2.440435349633017
8473,0.4287632650971668,0.5313669815985094,0.14992746726087333,0.9052253308960196,0.844620107030748,2.9407365079813763,0.06913724045790837,0.023718345151843956,0.09927008657617975
8474,1.193488232200474,0.42937236249601507,0.5236219182761058,1.4888054858005093,0.5365850661099899,1.224751007016842,0.1292802633088129,0.12707025167275493,0.971268121691497
8475,0.7504608847644629,1.3576607109605079,0.7233153168505613,0.12663171884833657,0.1610177632414047,1.0743569271091489,0.16069952817626998,0.1504927893668112,0.10253676736907114
8476,1.6737878630178544,0.7774211406341278,0.40332677572703146,1.5520816905291968,0.12055168156956186,1.9824925168254903,0.21157980079033603,0.09898639429901632,1.2049051282308147
8477,0.783081715641978,0.039520856459160536,0.18907572673226905,0.7493133729688509,0.6870700255999008,2.2459859743352104,0.11434957886234176,0.07642861315145068,1.3564826158072893
8478,0.2682937603476409,0.9115150314082328,0.978835663166835,2.248915764925205,0.6915101850442511,0.5941591104895647,0.18330730261641787,0.09237543888149655,1.1930567533075462
8479,0.8722774345121644,0.6548936321776624,0.3111280635342946,1.259907644623012,0.37870498456020524,1.2838253674101514,0.18641298372801762,0.07520389158085786,0.9529634156934496
8480,0.34492606317578967,0.4588623127102167,0.4586308409011637,2.1336695547931988,0.7453014236823202,1.0662156478427032,0.2826020009021556,0.11867927901115934,0.8561566160569655
8481,0.9375819291890997,0.3998049403195837,0.4171827042022261,0.9908930542693943,0.27088532049210445,2.250552989130693,0.014908446410395473,0.07847254221910159,1.0571037420162264
8482,0.5673704500840362,0.44178521261051773,0.3649997499805156,2.086100119942178,0.6228429712423822,2.4123141440606384,0.12200992698851518,0.09667125702898562,1.5689207662528397
8483,1.1939163315668957,1.155094005681927,0.07104049479531233,0.8760475003710501,0.4222572285320395,1.8892512747195302,0.1837464505899283,0.07135048138904256,0.9965508551733966
8484,0.0958965610232369,0.4596313303806221,0.30563662169862577,2.0788409029267108,0.6585873891155187,1.2336448313662562,0.18666656711952326,0.11785747460942878,2.037446900956119
8485,0.8403232421224685,0.07459028760023301,0.12309735485806653,1.3730459746362318,0.8513089632422929,1.5396974520597568,0.03599890236362607,0.11889796538946817,0.8839638008408315
8486,0.1988076929136285,0.28164543135127873,0.9698123702006901,1.0393609138500317,0.30864210352702126,0.8948897309359719,0.15124972801670916,0.14942945027175608,1.399809844104992
8487,0.5631039978807129,0.3000695885811024,0.16406404549849204,0.6368972434183198,0.746237622223208,2.2761919185381836,0.08119142016163756,0.08222561680333541,0.5994589593962989
8488,0.10969636765570634,0.08517844410417752,0.07174801404340242,0.4520638212333382,0.557664577381117,2.3492902563928695,0.35007497682483196,0.10799685232207751,1.7354736192944902
8489,0.621360184818105,0.4106417772806317,0.6107071952943453,0.14262342997801336,0.8276024448884521,2.353974563465514,0.06574739360149853,0.0916848035716061,0.31185014902826913
8490,0.14807724658283442,1.351321802104965,0.3530153517427142,0.34225625965854156,0.4059283698813232,0.0043698150460089735,0.02751905873613432,0.03365592973849137,0.798887743030371
8491,0.16347338823027122,1.075250674325493,0.3218455436095434,1.8491598672218714,0.29969806342435623,1.3570802100946533,0.16651102180877841,0.14033837759508608,0.1741577616386598
8492,0.3681336893804786,0.11422302404898246,0.41722155864991417,1.472675102949987,0.3163306752585409,1.8785009983336303,0.07707705163593274,0.08369028839032826,0.13216876984781833
8493,0.755892231509343,0.11651372370572263,0.527812478174259,1.6726865592733888,0.296205557192345,1.0468465440099584,0.06614197436639813,0.11051087032326859,0.8906531651453315
8494,0.03876891195658824,0.3105376209182932,0.43837549112230456,0.5777035802698598,0.36535022845484755,2.6569579353640176,0.030352235014907164,0.07662861386998474,0.19678506691252973
8495,0.6444919843982169,2.1554464003297897,0.9237071759199321,1.6848029407465681,0.505398082184804,2.7765357649275693,0.12420207058028664,0.07151442237860142,0.8619156449753205
8496,0.6396828800918821,0.832800423902816,0.5707910526886854,1.1256437766588356,0.6516049937804995,1.2609441083931061,0.21137634881385875,0.08183202194712524,1.345656486090146
8497,0.4037587269325181,0.548317285561229,0.5792946857604823,1.3585757286922115,0.6489647380689935,2.243308416540107,0.061418400912212866,0.09534704744228929,0.917983283589022
8498,0.12949484328775943,0.8264261944722484,0.5482036613537311,0.3038890764896629,0.4494793730486817,1.6671411649105876,0.24100225683211646,0.10257705563620803,0.42864526482500115
8499,0.37882973786310414,0.47452721763123834,0.5449797373185619,0.24962367449497558,0.329794634579333,3.5331929986594965,0.08965341919360542,0.11573655369507474,0.6718334320439374
8500,1.1300339606091387,0.7335266660885176,0.05402962873464029,1.8958022033621762,0.2357841571658345,0.8634374306024065,0.21291878857475938,0.14094318959660485,0.4100466549966849
8501,0.39755246191821847,0.011535078607765037,0.3555118721290541,0.05659583021790715,0.4677977177508462,2.6949148302626194,0.07622458793990715,0.05752662522933155,0.15276179491882058
8502,0.26299523161874144,1.1121158248213117,0.6470471451535332,0.8324786877937926,0.7858063713512898,2.0455447357526344,0.10812689693274673,0.12151304667625998,0.5310082794811442
8503,0.3439739364841978,0.5000541474815007,0.30782657884965864,0.9946314886678539,0.32594495822782016,2.8216063924087553,0.1281497713944508,0.13573625921808088,1.1896203024425662
8504,0.46719240273459595,0.45174642517587627,0.5105881646469793,0.8649675654330846,0.8340200511630897,1.0888581421419694,0.12162923584247981,0.08450129107164123,1.7859545091306122
8505,0.3400391441815262,0.2937133052874422,0.5153252035499483,1.5756043469827392,0.7186903730693589,1.0111319067646396,0.04451940598860217,0.08505472791543171,0.5919572129279482
8506,1.1359218011223204,0.1778372380014138,0.24162645163944596,0.9927750704393428,0.11021595885375696,2.8783974797678407,0.12078789382575865,0.09142838485720259,1.4221173994360723
8507,0.42845249408916963,0.28098260610567255,0.17083391456860172,2.3740564013986596,0.5535233487268052,1.2660374644390515,0.11066749331379576,0.183057847189019,0.8522966786555853
8508,1.1424881912271272,0.0855565131298302,0.6356834857121876,0.25394126097359593,0.433247382477491,0.6093134018126631,0.18087741739702967,0.08027823270260942,1.0971898490409198
8509,0.2717484331620622,0.6288571174038746,0.3917666635598223,0.5128836298545132,0.12844722011052223,2.532156492501902,0.1584017774600195,0.060723185646096425,0.9226893407530294
8510,0.19305932865426212,1.1706343714224268,0.6824445955692453,0.7419388371851884,0.883630707081432,4.032400374075502,0.07940863733772276,0.08865373656119645,0.36644972170157386
8511,1.2605788827808375,0.03927476553061676,0.7913162928841372,1.9618531133984367,0.6682426483289355,3.250782330038747,0.07682761485263458,0.12102446540833774,0.11842317828034266
8512,1.252408387499816,0.45627059624302946,0.5136209962366354,1.0587895190677998,0.23933774315153833,1.3508608370711233,0.033720393805812945,0.08872195433393677,0.7783981473653137
8513,0.5265800909267859,0.7765549067858433,0.22407673188660726,0.5894110376424626,0.7149468287552531,1.8989481679832416,0.1513838497739348,0.15197785829462718,1.7815057382827786
8514,1.3679955701579172,0.006759674262939663,0.4179150848159634,0.8571290767030448,0.403895319761605,3.710024366903232,0.15476264525955336,0.15152502931979564,0.7442756458483034
8515,0.41809923217243317,0.17158780097894072,0.560487121296729,0.495553610287652,0.5389066754050555,0.27626985749190447,0.13311388373811733,0.12864599854360828,1.037149173787434
8516,0.46805303688063926,0.9141972813312458,0.638454678080256,1.3532634208044823,0.5842056349976452,1.947396487176866,0.09643237072082333,0.08220005983936829,0.4882312495284578
8517,0.208546733069766,0.008428928030594529,0.450589860440145,0.900570878080005,0.6640222686029895,2.3808233238124856,0.16610166733514908,0.09996189355940881,1.36738986883253
8518,0.2815196909132265,0.18296784856337933,0.6005808375330337,0.3127791414838017,0.7794791254251883,1.3175691111524235,0.16522605721847985,0.1304355716223072,0.019052929958607412
8519,1.754542363995796,1.331680256739303,0.26213149000952674,2.0902193425314004,0.5279407266988065,1.107409854437294,0.13955177325304016,0.029508104190063722,0.9278855551602472
8520,0.3689943093521772,0.6853091914519743,0.33512609998786325,1.836093493051068,0.5824563971284742,2.4715249832449695,0.1483074449205435,0.13646479738732722,0.05472181926577557
8521,0.08417387490482567,0.4125040974171979,0.43915525472911815,1.6310240755220793,0.8131200495397922,2.785041775015679,0.2520761839812079,0.036685053223793326,1.389702003142964
8522,0.04753768293502644,0.06013176813286497,0.37740819322324226,0.7834117643724594,0.913649659746368,2.394383853170811,0.1552471777230656,0.1244175805555029,1.4258381801327218
8523,0.9084046039233944,0.7874244406274467,0.218940532887308,1.005077230115077,0.9568313756409637,1.3825315431454015,0.3543603134285235,0.12748719875610742,0.8962150124997111
8524,0.7575557930062178,0.3390537525899483,0.13769789075301803,3.1725498838462562,0.8403856862178589,2.93052685899891,0.1266831128743533,0.04257619645042511,0.6634169296174847
8525,0.1666950005469628,0.3042685154981997,0.4437196759212274,0.26882861348321785,0.2617725306046358,0.27907246568079946,0.31742535745422895,0.1646333055610635,0.08833057260915855
8526,0.15359497846072168,0.5958348751321559,0.23846742343889846,1.076226633351365,0.4603491610862418,1.9739840379331675,0.05084842472669254,0.11683228459610619,0.28313470445056244
8527,0.5383804398212758,0.4008904902891144,0.5424611891421076,1.082902638348156,0.8672964617495635,2.3203353016045196,0.21221527511649965,0.04609766213005311,0.060576809207590565
8528,0.828391543998642,0.8998856385321039,0.4796188157687894,0.9952939391672364,0.5965672037544858,1.236504548238571,0.11383370508526833,0.08370438219912125,0.4462733361280375
8529,0.48924629765086664,1.0870030458044957,0.29178364475312857,1.0535723057617086,0.5596970549247904,3.576786658880345,0.18682515885672807,0.11365262451400862,0.5141232035446606
8530,1.431862266067902,0.35066740939373703,0.17152645990794727,0.0188366532127342,0.5889484101261973,2.387899206563401,0.11813378702728773,0.10769888047431206,1.6680066939653297
8531,2.3759412093092895,0.27162340106458,0.3344629708288057,1.0835666097131407,0.6111973173009418,0.6844709408296505,0.09552771693259898,0.11667167718378306,0.7587111248023605
8532,1.3310927817727023,0.08658640886103969,0.5473424808089714,0.7907251631623644,0.44141585934071426,0.49467349168766317,0.0956141690662775,0.07131189190715653,0.37499288256049124
8533,0.7105409500436664,0.4848932903463369,0.27346004202179847,1.1634130435636505,0.1720119070400749,1.7708872773732576,0.16597484116475075,0.05093987015847063,1.7753381376894013
8534,1.2531217679818192,0.6725990484460714,0.41668138555927403,0.2539862525184319,0.015205728111518269,1.3198108262186483,0.2548374814433871,0.14305839272027238,0.03799903664111037
8535,0.6019368642961602,0.2569201346536883,0.4336488040049602,0.8188245215924737,0.8572027791887227,0.5146822673644125,0.1264898911601575,0.0765340526208551,1.5869228168841865
8536,0.08725958166412054,0.14293527179948634,0.3888029274184612,1.2102872301820595,0.6250207147003408,1.2223525479994446,0.023984182734941295,0.11084933948888612,0.7638863363876053
8537,0.5148124630447545,0.5393803789038454,0.690707085945284,2.1024555812053802,0.3459975012693301,2.0380535635432455,0.1515060792602912,0.10823440247580238,1.1610586087249408
8538,1.2820516179168637,0.7879730707003822,1.046083198581055,0.22826952432880065,0.29035117837932867,3.389822000924236,0.13357625427042227,0.1263884370743696,0.19157344095956497
8539,0.20719574320602469,0.49826677235562294,0.23548076340072138,1.5503563778601102,0.530134847891686,1.1256132358055262,0.06973711648945759,0.029055800678298563,0.7203059354396856
8540,0.24691780300460764,0.35788648564794656,0.4901811069811838,0.07145870897257789,0.5476881668927533,2.488271624435482,0.10256205541476339,0.10006454304828949,1.4440362339726813
8541,0.30251610898082,0.5176262801373399,0.4322080299733747,1.5553495636268848,0.6431064094857584,0.10059497946969564,0.05192397470679279,0.05927494935409317,0.8370072600959646
8542,1.0641592280549619,0.8956670880142925,0.5215663040479736,1.757982406266442,0.6854374152879326,1.0051112525499695,0.04759511073246315,0.11288487770987579,0.9453933809312315
8543,0.5550645141938646,0.15206860569683775,0.2074521542849748,0.4209411648853928,0.9206600025122127,3.9569087440014865,0.17232210000513476,0.06257974439580337,0.7390365752302506
8544,0.17827526837978164,0.62965751287629,0.47865322045661496,0.021163220117306647,0.764377920763549,1.8075489449558286,0.09171544375203199,0.11235703753492043,1.660980442937401
8545,0.4421346190761629,0.05639755481751901,0.5692770817890704,0.03231852445731909,0.5430678852618275,2.2390298400402795,0.16893756056476572,0.07202089629024003,0.5254473317024373
8546,0.6559474108050375,0.5705432159572057,0.6760073797258301,0.5170515219319681,0.4483231237902034,1.9281500126937172,0.03561302014170488,0.10804126004025542,0.5879145199424477
8547,0.18507965693265693,0.27099541666219457,0.9686191851881786,0.20746106272455866,0.4795422344012444,2.2784844800298893,0.1815774341652929,0.040091997426705855,0.15028966854956238
8548,0.3796794857653914,0.45377794926040094,0.44880317688776006,0.982654658197474,0.7329583618192327,1.4598348032333865,0.1276186428909022,0.07650448609583965,0.19927704020938697
8549,1.5649029239844994,0.4962676145603141,0.29662153991764273,1.5219737886422027,0.7508549124608656,1.2883095887601463,0.004781343801433163,0.05446775880506759,0.7511817443695246
8550,1.230826428460048,0.3511083606904254,0.16888643667286407,0.8519961080712888,0.36293821825404204,0.995593745450644,0.037761129071385124,0.14995223242627742,0.524160037616771
8551,1.0899902056325856,0.5593678059991796,0.5563147952270219,0.5113223091828971,0.3687761677950091,1.450039324847174,0.22979057935425942,0.09003130344019704,0.6895033435701056
8552,0.5118681573049675,0.3645380526459528,0.4136199595362202,0.8494074841007695,0.47502386356244114,1.1061615489180765,0.22899808401478206,0.062164508597003176,1.9644158705902013
8553,0.08563584033935301,0.3936523853749375,0.13708191638733133,1.8422662901449727,0.22934560550016103,0.9698926692270439,0.0982111490421045,0.19891459712218318,1.1721647960953625
8554,0.31432568992518156,0.1963279073175513,0.2512794613047094,0.4614033723016602,0.34229973172736383,0.9535243464460216,0.05765686730486545,0.14118840513392475,0.3182108699060884
8555,1.0721097161808266,0.0737765506787515,0.27682617765967416,1.3947401574772351,0.5574167264708197,0.5154876481453119,0.14771770737460957,0.12889109484050792,0.7441608090234103
8556,1.9691668590971123,0.9122297973891671,0.036595229977836874,2.877223947029304,0.7856729705770213,1.0277150493447318,0.1396964756189819,0.030456449871724182,2.1749998718939256
8557,0.08010032291227775,0.9045723619952293,0.7452372810878978,2.372822308663517,0.03237519661680599,2.904524726933936,0.10287494540267965,0.1237635925218977,2.542826682627598
8558,1.2086540268136743,0.639522533574185,0.6205442566139527,2.356764964502883,0.49007424374210007,0.8358900440864724,0.1776274147237471,0.12189463231377756,0.8018447420667644
8559,1.4473211491824824,0.8738391760877267,0.5623018282985299,0.868823438725187,0.5832220256770856,2.0056742142030313,0.06169438453043714,0.06900908069358785,1.8445822073553257
8560,0.3294006538331547,0.10366767186858211,0.6625614631260728,1.4606256003632985,0.7370052971039898,2.7215527617913002,0.10723431802637749,0.13182066613337268,1.7646786982630367
8561,0.16384838946400937,0.23123369354104684,0.7442620226709611,0.8345391889299372,0.7029442387217295,1.7711759282117765,0.16953825950786636,0.109357983247853,1.765411410769973
8562,0.031442727386628094,1.129174401835461,0.5649366745169555,1.8259324890336288,0.4513274860862464,2.4607703381730985,0.050015737036938436,0.09079153566730622,0.5149443923336456
8563,0.38529084821566084,0.3595879644858765,0.3964520002961574,1.3637446855010225,0.45179553617037105,0.7412459223715654,0.1916593020693333,0.0744904683030401,0.49284576193682017
8564,0.237595896324388,0.06738050983836191,0.8540859752558491,1.8782545517462426,0.4253887004178145,1.8086065276882581,0.002269632216261419,0.08272141588143517,1.1206760079675235
8565,0.02137468607412324,0.639933495608806,0.4094548924603303,0.2911413135806309,0.5471370354333003,3.6867104536329363,0.09747102855879189,0.12692144221235363,1.05750462505676
