,CdS,CrS,NiS,CuS,ZnS,MnS,HgS,AsS,PbS
8566,0.26320722008508096,0.9098869963005396,0.07859651343893181,0.5611175191795311,0.49353096218181025,2.461836189962912,0.03824586655981317,0.08992867227301565,1.6383873223338088
8567,0.21647354848957912,0.4653171955203231,0.11152350293719612,1.6697987959387302,0.2228826779474094,3.0495593938288383,0.24699028778220944,0.07386381395502425,0.7840026075544442
8568,0.1871720627427893,0.23966885486822254,0.5572453612896233,0.1657237147690872,0.3131403015009018,1.0847585698026228,0.05574050119526076,0.1173645719065547,2.4339139097072335
8569,0.5840295145114813,0.5566741776442227,0.13746602347369505,1.7388093036290129,0.7427398444375103,2.0275646627785715,0.14837032092738428,0.07951707223464805,0.4774238365684389
8570,1.0795431224769594,0.49039361910398094,0.38689801684404745,0.3364414112287678,0.33293324332068547,2.7655575555194405,0.10986561247424723,0.05848236535210516,1.0615994163307794
8571,0.2875845282249117,0.6384795247331541,0.4467602859050701,0.1626535081880509,0.47656800744148614,1.4368013763819947,0.1792908522873689,0.12741336402762787,1.676630074851889
8572,1.5335828860538214,1.1743258368618086,0.37323743495097905,0.3399293234201898,0.5621551635160185,1.9204403780306116,0.2729633826826512,0.09031404594515112,0.523561412140843
8573,0.18884122823278715,1.0071058421672856,0.27612885218563876,1.1919345304173683,0.41200903510141745,1.7021459214222951,0.1367706732107571,0.06442891527286969,0.01721804579614905
8574,0.397632719747926,0.20054461413757776,0.39207779999493453,2.558471436557026,0.22611160627267796,0.8169108251067534,0.07272923128534153,0.18165360116479373,0.7769807166314417
8575,0.2621638756539898,0.2284879592406312,0.5961502657755862,0.9509432950958452,0.17106135258026262,2.6872391421511335,0.08609257484712954,0.0676522873175393,2.2213227733405843
8576,0.2636507544286374,0.4427175628546394,0.47543495207660447,0.2602800200832427,0.46451674406587506,1.0696266936568533,0.08549549104983105,0.12756923947164062,0.7264798117568154
8577,0.09610683358672878,0.4558068950365041,0.401512854093458,2.2594256606571075,0.39991203352244054,3.380261419354534,0.07516630686749623,0.1520132028565959,0.4959945451910892
8578,0.17739322248234235,0.252808863182668,0.7177321978421545,0.5443582131622106,0.12184704988012529,3.3804250224745944,0.2639838933297889,0.07429775833239655,0.1662049955164252
8579,0.570525903248197,0.12832002261816935,0.2976903430668662,1.503867434740703,0.44321869045159284,1.3185594484553527,0.14304651399175786,0.09656286207319902,1.1036599192005137
8580,0.3957182614828192,0.30795199865386524,0.10165650043098526,1.1066435431762418,0.46828783531662693,1.0486019424874966,0.2321373058947842,0.057763390820437625,2.355557078623556
8581,0.04122242862675887,1.0385889244368447,0.05011118881473198,0.7245939535574335,0.5927150843844831,1.8704738516545012,0.31312212987014415,0.11111225278546816,0.7384678053922444
8582,0.1427790682741194,0.31225793477756114,0.4610267663333061,0.5095989160391547,0.6541657474242691,1.5382224831188478,0.10504952153141985,0.11218632742014274,1.1084723895066149
8583,0.6621933970295972,0.2831523261141865,0.7946076507225306,0.97969416606228,0.4900177927904114,2.3222855307810244,0.16653635027427316,0.05693990391302349,0.929391967225507
8584,0.8441450398125767,1.2805361400099264,0.052695782766265686,0.8335930223110533,0.47875907014955027,2.846951656680096,0.09630392746298486,0.14581842045195895,1.3685991698830025
8585,0.3491855448684327,0.32190765910555924,0.4539838093080751,1.7691278062660918,0.32335616462955163,2.1033353771518097,0.016098725248557294,0.11333663048958703,0.7724729427016708
8586,0.4676629527210755,0.18398803674650183,0.4718545749578563,1.898769073032598,0.6900587736137934,2.5433308380343376,0.11834757284039821,0.09541154660335541,1.5603720997808614
8587,0.22455984637073617,0.7562209373737774,0.2486317282672883,0.8610499335358006,0.6144029367125481,0.29216108036563737,0.1630477238184736,0.05770226763195352,0.7407243298841318
8588,1.3052220236307546,0.4901091955949508,0.46641827983326783,1.3385584246043678,0.22258097847240516,3.195246233012543,0.05930358286667447,0.048752944271003754,0.2230694378650543
8589,0.19682652744535067,0.11903531804608242,0.3590831436714273,0.3453252605405539,0.6493138187930059,2.567041236091689,0.10340160976823196,0.09812714802541238,0.7202753157334785
8590,0.5391987179757062,0.30615277003057095,0.5454905588827974,1.015501295616561,0.6963076193049287,1.3306802775479154,0.012651866439766762,0.13669411044699745,1.8298910722083672
8591,0.893249474667503,0.5128310538457631,0.3354111668374044,2.556593655858195,0.1802024017819694,3.3630691147127876,0.14532713546095427,0.0762269095275007,2.0574819086656584
8592,0.9721784785767298,1.0568658488422675,0.2683919370608986,0.2832562121935527,0.49891292191085096,2.203276505359924,0.0638445055881349,0.11131191227261887,0.185278050771582
8593,0.6036747825892965,0.42129313491277776,0.37261974688272625,1.7162719724011342,0.7886514852650932,0.7375481171343461,0.06922895867510383,0.057356060203909175,1.323849272646282
8594,0.7131520332197301,0.43582428325254696,0.18896004250166776,1.443707792220174,0.4129145616626222,1.0317834589034451,0.10687504058544843,0.11550929580950475,1.4259942045402088
8595,0.5132063573643422,0.29169069258277863,0.39982687407453804,1.1346161373546502,0.6334858521040186,1.8190656038452457,0.16030014544590362,0.06978491314709988,1.147020747378895
8596,1.1777256368626905,0.49978915107724375,0.4258556899878718,1.1600055332281418,0.6454373715446118,2.5247344562788134,0.021773511989659405,0.05779437763589797,1.3428793042822034
8597,0.19318387151135075,0.9681552837204124,0.48497965187981135,0.4549774942450716,0.6717671501875909,2.2510931336610245,0.18466986268140628,0.030972350192396116,0.5035640316965495
8598,0.42752942270477146,1.3759402723819127,0.0708708899754108,1.188613252309657,0.5222649238741514,0.6819634897872948,0.06251508823696622,0.07173348356703593,1.3237089029455142
8599,0.21883701700655522,0.5354632129190302,0.5730632383636644,0.6177082383643626,0.4850690756131986,1.3967609007222404,0.14042928716367775,0.1239754293433092,2.0224633754852643
8600,0.3326817071462923,0.12953795633997237,0.4883103104008317,0.2093089127145279,0.3399929626803171,1.1758080322858238,0.161889501828363,0.08917322708858993,0.31714135537192767
8601,0.04653017742934801,0.3611572147958341,0.5068541069150683,0.2135231829604416,0.24050043779743496,0.7602827405649243,0.09880278759182672,0.10117176621669996,0.11209984728533617
8602,0.005673473285966679,0.08301966934426669,0.5613338700444217,1.9926514338995345,0.47263728637886354,3.061707401318766,0.05805270424303596,0.1141156692261825,1.322182552927811
8603,0.12102946971697787,0.7042887143921901,0.18217135213744895,0.041690644211377914,0.879686504029584,2.546516651837287,0.13858252302434682,0.11041824971571854,0.6890744347143607
8604,0.7818111564073766,0.7763617757019224,0.5119255712724929,1.4409929620316269,0.18797132939641165,0.9236554688605733,0.18496651379847334,0.0880021684080789,1.463753098042333
8605,0.9423127788762744,0.6487408015099656,0.011221147036047208,1.2942898900893605,0.25344921099367446,1.6361003387725999,0.057828473760918625,0.0436183356753376,2.6103566949355823
8606,0.3239199722404077,0.29029182636250433,0.5063356783853786,0.9509013570167053,0.28447771006512634,0.3517811544927629,0.1758662765347315,0.011416137297803775,1.0860396062723694
8607,0.1444191566902318,0.8054059458838316,0.4341663057477064,1.5727172398920672,0.38760259741199643,2.2788608085004483,0.33612415936218676,0.10269130830368031,0.8082593610723009
8608,0.04438883938499244,0.8137132761294062,0.19966440922065828,1.3589456832602052,0.470032229886411,2.076059485286121,0.08898463005922971,0.05992067618412705,1.8898904430936863
8609,0.3961487614697954,0.24301146139418406,0.5071601277954472,1.1916617149153759,0.6502671822492256,0.7401704173745882,0.13537369554774464,0.13582690988198676,1.1032910020369309
8610,0.38427111517079043,0.6172174994750663,0.6425357920162668,0.5350706694322296,0.7878390867156422,1.6624785563384485,0.15944305249489268,0.1957969096571998,1.4601900324986303
8611,0.1798598375874222,0.3059741449221667,0.06850631419468517,0.7201042117054044,0.4138718451017811,2.0969016941363874,0.08881398141648493,0.1189178458415583,1.8242840634415656
8612,0.6453797477403611,0.5939844438639068,1.0175816116418062,1.4213297664845415,0.6421436189648372,2.7458663042623828,0.07707922361174473,0.08704854893957355,0.14006055657136174
8613,1.3756720421711972,0.4053975672741426,0.34068522418635466,0.9330934591114801,0.46229128575058537,2.574537949579547,0.17278672973204823,0.06045529228955511,0.7243914122598796
8614,0.9120665548083189,0.12741199189453642,0.5629101727214384,0.9335302085442782,0.43183939535366644,1.0391403585080738,0.06994087084506478,0.06321930869220521,0.19924016800778077
8615,0.340077093141095,0.2906298277260182,0.6576948442417805,0.7256155370202819,0.21495094593686925,1.2814975433058002,0.1441560663628818,0.08797153147142749,0.9494007062891046
8616,0.5913493108044828,0.5444420664232335,0.45510693800878366,1.1283322612943327,0.6968849217281625,0.8515977562976105,0.1299799238278155,0.10998146269062939,0.4981950389334415
8617,1.4275271759868935,0.9592365391066011,0.14933137072425812,0.273958787621683,0.6143717886284776,3.0777236178427456,0.04684998356108785,0.013811541992360246,2.282558255758573
8618,0.38052862296223033,0.41478468723397094,0.2876644294932351,0.5735391543178439,0.29178757304876946,0.41700336536909877,0.03959673172806402,0.08912166240072526,0.778735346144182
8619,0.4088697292254707,0.35004203007236767,0.3415852776242036,2.15619453360944,0.4042185676864297,2.6094762544894365,0.19889501918147173,0.0172732306127502,1.35140714281821
8620,0.9915786135724933,0.890890501069626,0.3452698988390952,1.895994040931059,0.6583317923912109,2.344874592479683,0.03188409945237039,0.14099622439904289,0.8642739125539607
8621,0.06510261991937802,0.14087743323290913,0.1758866422755054,1.8109212493990419,0.4106862196242206,2.011344047784318,0.08414667198445488,0.09937889505548789,1.7402172690307611
8622,0.8204656253344258,0.3251399621842318,0.005532303845994957,0.2086568792207858,0.4493778595225557,1.057258458443535,0.022802449421526413,0.08915616850013311,0.23556900851127294
8623,1.3240609315347578,0.5395290565686508,0.40088141728933174,1.1494944107166036,0.3277015469784399,1.8965850264520465,0.1598715846962314,0.10948451964457735,1.034471886064847
8624,0.8722808727476641,0.2633538097125933,0.13193485115520265,0.45123698810551194,0.47697709016000506,1.8829120556089372,0.08614559867382032,0.08921032881760078,1.7801348131244765
8625,0.45159887793924025,0.17603883897514255,0.24661686374381525,1.6028919377460364,0.4730295584403442,3.119233047252249,0.13901366130498044,0.08156088071386405,0.8241089226247664
8626,0.8423888851559962,0.16054762904974446,0.5334502884728581,1.027112561014743,0.5325431076614268,3.183424445444878,0.14838409157513444,0.11940643077769915,0.4986624608015594
8627,2.058247367185313,0.544983466804952,0.4398681486391371,1.0427125831326622,0.6305742454070381,2.6108137647073706,0.2116690093228667,0.07591639758348717,0.4184133950743841
8628,0.47209211179461535,0.3184745614265016,0.9919936137574653,0.1588748167727152,0.9050965022460578,3.1370392707296073,0.1284660206127372,0.05091969740369446,1.5772302699447174
8629,1.2660638695213031,0.5586128792334195,0.2192800567512178,1.50918143074033,0.6659086646346708,2.655553793526063,0.04832602397432913,0.10750361447772497,0.17545724889693648
8630,0.40779171431046113,0.9306239132721272,0.6638051952290001,2.862918892087133,0.5221124404899969,3.0902007736639043,0.1195617051156638,0.11885326958296953,0.8171463662256873
8631,0.9234384104353988,0.7218717591109448,0.4351075809321092,2.361286106878882,0.6858360228551584,1.231957081380243,0.10733298564930739,0.08634440998440153,0.488666413109028
8632,0.6657032396546692,0.5358657409631454,0.057508377024882484,2.4541445840669756,0.5769117909491817,1.7228879196599292,0.14246202566699812,0.06474357953972254,1.2045417447840665
8633,0.8754229166509648,0.49345536625224296,0.08840217113354021,1.027244686729489,0.33871882884536353,2.1970849516451603,0.15807381264229087,0.06864132252125156,0.8210609732789669
8634,1.5073016262728467,0.796527462468134,0.857253454489483,0.6188784967851736,0.3192915995051206,2.635141316713521,0.08252978816302156,0.11229308601582005,0.4183590725792689
8635,0.3455792688336048,0.44963848251296124,0.38401796339145056,0.9391786881448916,0.3801191109828616,1.7780469394742087,0.06549361254395455,0.09500830731508883,0.5554541573546807
8636,0.42301803704244845,0.16489899380828396,0.30226290429470504,0.44374271687729416,0.6116173511045301,2.373778805848509,0.15250556376288893,0.08889975881383753,0.6886448553544668
8637,0.4393520668337608,0.5560202515373771,0.43541510500323494,0.326825321100356,0.36980557290406346,2.6476614096636486,0.0733365669578536,0.028825565226635014,1.461298933788584
8638,0.3902258454946064,0.6120947289977766,0.5622036649694505,1.605549617899245,0.718837527006172,2.3899461005531464,0.17651916855831132,0.06864890946931101,0.23527898239371126
8639,0.8378098635504452,0.8474678266272968,0.15720320257482423,1.5802913608427365,0.6317834316337919,2.5834496299143455,0.054538117236205746,0.11828577627040812,1.5430224663539907
8640,0.36777171179538104,1.2767077461161087,0.1463610981901511,1.3717820716694753,0.47961890486072684,0.578396378779438,0.06641991596797514,0.1596339893232983,1.9821106410132299
8641,0.2013589479973878,0.0667909946219698,0.4736504587733855,1.4173049237702648,0.5261061970559698,0.9956916668736606,0.0926603175085429,0.08495262992342412,0.05607035006787342
8642,0.06210844291292009,0.1450623995259779,0.9424927078474272,0.45760225854894554,0.0881341365873376,0.7163149604284267,0.18816664343685352,0.08876795574474068,1.2877655211047807
8643,0.8478999966317298,0.5055811000021995,0.12853096012262002,0.3054343984762503,0.22269924521376244,2.54378524542644,0.1879709913082381,0.09077024234103956,2.709025702052222
8644,1.0125409125993017,0.09669841130388157,0.03948379994405221,1.3099025279506546,0.6545134744610565,1.0721184726385788,0.031888689669872766,0.09331710978820945,0.42561445837508255
8645,0.3983287292564036,0.6820984459860795,0.23611146615132395,1.0889645470552183,0.6053818152775576,0.931764006787274,0.08281845373230715,0.09843062113066861,1.9682255595035802
8646,0.26700383565453417,0.8043358037996378,0.22044033092887266,1.819463844763897,0.41046263616144907,0.04766994389257784,0.2416423612346213,0.1081723180059398,0.6400265724070263
8647,0.19498465177728597,0.9465977299658213,0.4712929787837461,1.7169661493156985,0.2915488462767152,2.272543179164699,0.21125085548495257,0.11264620029473225,1.2973458835147522
8648,0.2610095120444476,0.5820230986653374,0.3452194090913383,0.46145221185844376,0.7923285138622247,3.511711062896981,0.09655374517565579,0.10918692639496799,1.9445746948634288
8649,0.9131237315667928,0.3414869925381476,0.30706263359228964,1.4782901852255725,0.6384633360478987,1.5671019077560044,0.0823050652818979,0.12361791863998692,1.8719387566986898
8650,1.7930893729768393,0.4706914760930793,0.15215490500787993,0.9991656011138189,0.3489645379508609,1.2847639155705868,0.08319419425367264,0.15227989676148918,0.07756918813412883
8651,0.15637927148291014,0.3887615202225887,0.9723533380105254,2.3844135454992683,0.5688549284959533,1.0281535941874713,0.23009977330686424,0.10245461859897374,1.7424768923579472
8652,0.1880769084443069,0.573320751184845,0.6467318579075969,2.676382151974042,0.493871655310303,2.1951600149174824,0.22146216457860451,0.06182043893719199,0.29034002383882695
8653,1.3259911338951498,0.5715360211925475,0.08168132553640944,0.33717466193206125,0.5785667999476743,1.4402467728561765,0.213924876363162,0.11891245332591566,0.5863669224780845
8654,0.11282218021534327,1.2206628476911647,0.29893657000562895,1.277627543579132,0.17994966309016397,2.0315952020410513,0.01087484538249997,0.07627151965104227,1.2457016756330448
8655,1.2708900373689784,0.9644930641533682,0.43772507219899215,0.11473546398731815,0.7446221275745664,1.00123891426684,0.03863486466079982,0.01565725905354215,0.42443165580198033
8656,0.19792034989926288,0.9899511817615909,0.3922847729257146,0.42377466451526946,0.3117885080864008,0.9078076873570525,0.012904581159266695,0.06904342238924875,1.8624576693165824
8657,0.03742511133285939,0.1701105932115448,0.4501290762792081,1.2302319382880142,0.7214711491551727,1.7717792230164235,0.20690349869541141,0.1323770362408329,0.6300296262612741
8658,0.4961914101394127,0.004915249628469842,0.20436203387623922,0.6561491108803342,0.9954059403287878,1.4998911576241662,0.0753545430938562,0.08440717353935945,1.0918006716065483
8659,0.21518154937884823,0.11637141073018761,0.3031045941174902,1.004048303228767,0.7775481273939158,1.8669714514614002,0.006452393095635001,0.13727405807596244,1.1096346329651912
8660,0.03657236294173952,1.1535463344979628,0.37445215692252093,0.4883766504306316,0.3639275091438542,0.2976180649217801,0.05958159805011999,0.07026857522693722,0.9448970337145188
8661,1.7360463245116233,0.4246193583206591,0.14417582783473543,0.9557264389123248,0.6396231275977959,2.0368516518135675,0.1854309355927909,0.11872347504691813,1.0831989749193702
8662,0.05041501972934495,0.3720950957567636,0.6335238669364692,1.5056167723514786,0.4072498601253134,2.424643000614595,0.06980520236652216,0.09877507348721815,0.9010303659559946
8663,0.610632685511284,0.061015096267918456,0.924271285823419,0.36781445902095644,0.6320832073375812,1.0167979249693329,0.07776681310329776,0.1524697309542778,2.3472195351325724
8664,0.5428723782229133,0.3938068355057542,0.20438761902361288,0.37987215925973683,0.6207039464867392,1.4825694678923473,0.07493769715102858,0.1092410523013542,1.4340871168327085
8665,1.3393562597288136,0.21040336629707704,0.44567152721007963,1.2958489237778474,0.4739479022384132,3.955814495483465,0.07462347466255888,0.1131902486539352,0.8071848016773335
8666,0.8057667935369792,0.460672538243349,0.42199980712270296,1.0398261215012963,0.44746986134026817,2.625691488139787,0.0655057310031344,0.11955044363128392,1.116009731793857
8667,0.5617040129649905,0.24187768044679323,0.6682868534876218,1.315341944432853,0.6733698870267019,1.5825528061431295,0.2485781458114789,0.07669838752517699,0.8565025298228193
8668,1.0847637792961873,0.21707559317602612,0.3763915030701888,1.2591666512249222,0.4539282726081756,1.1401934784969956,0.14273196182204417,0.07480959022734737,1.5052138685566714
8669,0.8983991253718175,0.1916644662252052,0.4453373600335192,0.5042135963898624,0.8499261468268873,2.4957187006354227,0.11602811086829262,0.06982304236917004,0.24255836997172375
8670,0.6137123092966386,0.539462258495021,0.12479173035901026,0.5948871571955527,0.4541585523466555,0.21998950813046125,0.11533603502951272,0.0725902735178233,0.0694883017849941
8671,0.6612522552108433,0.9591042262722242,0.22709072486577592,1.844563629990414,0.24930086440894433,1.6892863455796896,0.07393357404112336,0.08401656218997121,0.3683963223403411
8672,0.6450745652519634,0.2411958048455521,0.9499780473685625,0.6872079868402425,0.411450078867004,3.8818522982716255,0.18652949568016422,0.11752401139965016,0.9777840278229614
8673,0.5877150938936502,0.0488225882928619,0.722649574908623,0.8784832484310849,0.7423931337295436,0.8383884391729529,0.03796728807975319,0.046052100181179625,0.46382840721217883
8674,0.1458634260567421,0.40732043795481454,0.21308702518472716,0.6267380586302986,0.5043592483294684,3.0949890680061456,0.0125038784256115,0.11964917534073337,0.24879276744875045
8675,0.8396809728654382,1.2449766429669928,0.4610021289978651,0.390063288947755,0.5667811182523734,0.8439995385468182,0.11320747912220186,0.12836051155356615,0.9264316575036898
8676,0.29819323344693793,0.013040095709006994,0.2542516810858643,1.6105590134836723,0.5133134497031183,0.4534132276460685,0.07178155033545305,0.09337326106426205,1.1282064147086868
8677,0.7706733945159763,0.6674769107741134,0.405408888092907,1.7172214532254575,0.2919857806015523,3.896362725222005,0.11974025645769465,0.07487711702200399,1.1224427380664281
8678,0.6312710629957216,0.556067029540495,0.19054774922687917,0.26390410538190634,0.4554042283825564,3.801761200884658,0.061882621919836185,0.12111657030242809,1.3319820960871218
8679,0.44427960412196776,0.21443964706386012,0.33867402126498236,1.8070623302144586,0.4474879290190829,2.0338703680521784,0.04706466707057045,0.07576646343795083,1.1585208909880622
8680,0.9258856250287595,0.17932708363138833,0.337563253875388,0.5610210129125728,0.6067849364102864,1.505889246847239,0.19133898880723296,0.14159319473241844,0.699516768771459
8681,0.4347568075700067,0.29010716315964935,0.11709052493853228,0.9681127829520764,0.5583660206579448,1.8408799784580452,0.011121364281495086,0.07824191100194373,1.8311946803719101
8682,0.6386541378753199,0.5991849155310421,0.19876607987702102,1.0793009147633255,1.0285889900583962,0.872649042027829,0.051929366314934965,0.12816869810256512,0.896516021521962
8683,0.6990646245924605,0.9595676539844396,0.5744799579926474,0.4443371081897569,0.6216581821861658,3.6207928284317883,0.10679524707906185,0.11266475655511005,0.7498158716285224
8684,1.2332750411699636,0.7180189031498773,0.5494394571947443,0.33547103587081384,0.43014547884673127,0.17630071617312537,0.014119109457960355,0.0832796854660462,1.0882716689065848
8685,0.029913270128003128,0.8816093231796414,0.26988566655628565,1.171122012490947,0.5449091843416694,1.050611481279284,0.07193761025934492,0.09290551239238798,1.2552760911624663
8686,0.15462687142295323,0.11346909014692405,0.4500818865974975,0.513455667200129,0.5077191083039143,2.185096609933509,0.12152377366505158,0.10141913562544264,1.3923161119452305
8687,0.6541416150281552,0.6881260375993807,0.18355479921362122,0.21887622057177492,0.3454503489308651,3.450806399364303,0.20430288431837137,0.10477026355514125,1.5516907040166465
8688,0.4186409473470193,0.469369846291525,0.48458192764147157,1.2265130843510241,0.4161939843803851,2.8922651883573476,0.0862743110426728,0.0658164259581994,1.409923666188543
8689,0.4974411312953338,0.03555619797799109,0.23042214170816205,1.3624335844875726,0.5350789414507581,1.9574267839977844,0.0019882481512480815,0.06139603768852046,0.9365175449542239
8690,0.49674480406972066,0.3868112560879632,0.442016455282007,0.8335784086824403,0.528399124308633,0.10503470410978366,0.010961389615389852,0.09320058948564511,2.3678543202559776
8691,0.6161751201804386,0.5591958179180759,0.19694234111560838,0.3893573469309045,0.3385565080961783,0.13901997209231043,0.06274855922681502,0.011307879271069299,1.0538023500265865
8692,0.6553802532807498,0.5003200414875355,0.45527094934795087,1.3614604349386341,0.8940889888044561,1.8901992547616846,0.21625881406160952,0.03761257099106684,1.3676149449970354
8693,0.21727176793139086,0.05123712979785627,0.1401173336039731,2.4714096398522813,0.8040611068306356,1.2727321577823723,0.03383682801139931,0.022498323490594344,0.24091754668184218
8694,1.2630763558692713,0.023364263311623557,0.7900702471196863,1.5024253413924,0.20468702704429365,2.9483562397322807,0.09414114410335528,0.164304867861213,0.9907170082695907
8695,0.5501873244415512,0.6035990086422414,0.4029007079516933,1.5645810191103688,0.41451331468635255,1.1347203286839056,0.10636669973445671,0.11777407011199945,0.41676889767869574
8696,0.28608530435274493,0.6748262878681239,0.00825177080341527,1.1498321015781967,0.41482741777833976,0.6880799968710563,0.14437338289041823,0.06430236555799806,0.8281055257081249
8697,0.759309751633949,0.15122276967772633,0.32941233333996744,0.18045050221485937,0.4584800298850753,3.3689193064927547,0.1346859416846025,0.10439313163153127,0.823242709265279
8698,0.9553509496686474,1.4344448866976758,0.4595358500805363,2.1148446175408293,0.5998545398085502,1.7352451789243621,0.06041071655189247,0.061046089493214335,2.2717050718916023
8699,0.2833170874370287,0.43998569820831657,0.5808465893239907,0.942659281158745,0.43448632794856495,0.7677081429897032,0.09963380109020321,0.1614568214990118,0.8472311547383984
8700,0.4401814549937001,0.06806960740516776,0.4254465774214091,0.44407897778379046,0.27836101819160924,2.709427510461542,0.04800265101407102,0.0528065427717654,0.6952438795979116
8701,2.2000101680611945,0.5126587279020606,0.3678357198873221,0.6440038953284544,0.26177137594322153,2.0313818373957053,0.20297236140408287,0.1473443974178888,0.9432906498604394
8702,0.8416327979475466,0.47893429929329345,0.5939428553957126,1.2975699852558984,0.4822062109984953,2.163485773754284,0.07484156448173865,0.1566065623546114,0.7086763913467146
8703,1.0438886212246008,0.8777545227439554,0.16947672135894581,1.4679819077552962,0.536357165639544,0.6489171159599301,0.15733530691338166,0.08750012514046651,2.522999769908363
8704,1.6152746461395642,0.16245567691431073,0.3398062547149332,2.296457962582027,0.33577829937050496,1.8883467489171588,0.14806548603470882,0.04971116405721221,0.38645519222638564
8705,0.4365436010607837,0.6394049415125798,0.6469143474272243,0.6823581134182823,0.5851159342528719,0.585826909427531,0.14098151779194362,0.117249902121417,2.0476040981229384
8706,0.012434960236057835,0.672893890798371,0.3396246061856039,2.1284789130713864,0.3343992101331158,3.2446253990599265,0.0608280486851447,0.06846081273640915,1.4423620115474085
8707,0.6326828677575755,0.21786839860003585,0.3626938029213058,2.2055899758656965,0.23876569202189574,1.8159680968461709,0.12081065997808701,0.09326893847174225,0.4546882841740181
8708,0.6723188540440144,0.5862624418795442,0.2945126825160014,1.5606436624845161,0.6580161851055379,0.566046445676869,0.23197434623945493,0.11431009680087312,0.9097240617605432
8709,0.7470577337969511,1.1116111220414762,0.6701559325141235,0.44193404184333696,0.3948182916937221,2.151863389032058,0.08105909975721408,0.025444337437299694,0.8210183811634691
8710,0.8370834177190347,0.5346016461546124,0.5371171611983295,1.1382583363476835,0.6615943770457433,2.2795522956307925,0.31734322974619544,0.06613392164021087,1.1889026013389727
8711,0.7636358426952587,0.7575192784098025,0.3719258081484741,0.48848027572018016,0.5694388149234361,2.1941875440099112,0.13742867887501115,0.11823334303865829,1.2414464117939497
8712,0.09709624638477365,0.03399956212119987,0.21114973612673,0.7964086095721911,0.6516114147544202,2.3073169110346807,0.1530224738841619,0.044267675760018665,1.9959120248811213
8713,0.7414559365363289,0.19612063040222424,0.3784470444346177,0.9503221519579754,0.5087199674690971,2.0920932910845202,0.005161387387184274,0.11040713309275108,1.4822633954840518
8714,0.7626452966216966,0.2747101129791163,0.2858459360367602,0.9731860751452773,0.7935413249522112,1.3256153405680489,0.12082743459682724,0.12165843893681189,1.6202688336039104
8715,0.6272213103886947,0.6078949497030006,0.5104135682016504,0.9653692096636679,0.22859169554343162,2.8545675604298673,0.17821518090869515,0.09055384164015029,1.4420804150096136
8716,1.6000722364826527,0.12720880246766902,0.15721974057924212,0.6358713744474088,0.4268535436286639,1.7020269796909324,0.12150764164529268,0.14852734390632216,1.3017522624444615
8717,0.722467823977021,0.9222921952836332,0.21120012292224885,0.7311749955792884,0.4500316720638015,3.597294043096979,0.1871633758519224,0.04612120791213467,0.9060236360917572
8718,0.4833224412623862,0.6569584684504584,0.6946632499109839,0.7637094914829564,0.17696791653188226,1.6687566319303546,0.2743856793743735,0.07118702036527029,1.3823065451409637
8719,0.7414963001136703,0.08850634350856634,0.3029737389781387,1.23566652731588,0.625873352224283,1.0634413756715242,0.03288903318427666,0.10169462283856227,0.45770355734005713
8720,0.852991309620011,0.31076570158889916,0.18749442673896016,0.4770473553090099,0.5862826293926486,1.4336464172642724,0.06231663235245175,0.05989510725028829,0.7391320010759197
8721,1.0671611642462304,0.05451091982922629,0.8788822945263288,2.840446875122111,0.6288337526136321,2.7927123579768445,0.17379521965546968,0.053761584482482944,0.6545043659782481
8722,0.0624227020531582,0.3095541610585175,0.6348968583371958,1.92034355816415,0.797015363606641,3.240343476752996,0.041732911698229444,0.14463752110911676,0.3536548845801418
8723,1.1786996352895296,0.3517525581408004,0.6815026195508351,1.568035676606041,0.5067639176922296,1.8654770692837983,0.15569845248231035,0.11879319770211103,1.3136664824405986
8724,0.2262437730175009,0.5436627620707444,0.14392263896497604,0.7508848716777116,0.19675316271435483,0.3842796283808203,0.2562781950138084,0.02235788829428026,0.14409651680277547
