,CdS,CrS,NiS,CuS,ZnS,MnS,HgS,AsS,PbS
8725,0.720538670442569,1.2970107957053374,0.5820148798810221,0.6637085952676824,0.10937295736045655,1.9608863383939135,0.05839534228413972,0.05936445713763348,2.6061916389733053
8726,1.0345591641728968,0.09440667091369537,0.4222033556728795,0.018243763402087776,0.32001841704268974,2.5393308283348426,0.07206765413991187,0.08611098203194908,1.0003157478819942
8727,0.29234357986445286,0.5536750856216084,0.11980570327350751,1.1521762926807884,0.3911367819744572,2.3778106530987917,0.07741297189729446,0.08251814070846611,0.269233858577682
8728,0.7336351336230624,0.39226345380574024,0.7108369870188239,1.393720110865232,0.4806350393686738,1.725872208977588,0.13393068775827136,0.08742388552368932,1.6087786453003114
8729,0.12757764381097444,0.23085998428072435,0.4742339303623164,1.7487358439646097,0.821094438422691,2.5038971291772025,0.07956058733947058,0.06334977713178352,0.7248606953056197
8730,0.05137210231449624,0.2683306734760368,0.0069618503696898815,2.5589238495247177,0.34884738349125166,1.6682171188746673,0.221007513089022,0.08289717494924945,0.3930535626329654
8731,0.486414204470299,1.3540541506147687,0.11700771132699309,0.15716974122299543,0.4687031298428165,1.1102961198533117,0.20042529356556416,0.07877261164061986,0.5865728061926047
8732,0.44043094259550447,1.1730093841667606,0.3910195954603752,1.0853473455880902,0.11473426739078807,2.0100770568494264,0.07090066214792001,0.04793315534276113,1.8607431665686889
8733,0.3801971259118637,0.04573933923757362,0.08168420916531097,2.2846315260578165,0.332478819922988,2.222312916397777,0.1577540460441964,0.1615933903996712,1.232105115133321
8734,0.9710657004804502,0.2798542837258845,0.39510838041538177,1.007730708188394,0.33973549132686753,1.8892717426544416,0.07730417905295549,0.043295145605640045,0.19260897664085064
8735,0.2641985552204921,0.2835393819307271,0.018479601460688166,1.1305669410639834,0.2619559423388923,0.5494489399722806,0.14294731554209666,0.11912840347156659,0.4545416400437484
8736,0.6797796044267188,1.3536220044134046,0.10627327825613939,1.4840622516824504,0.7042192914401831,0.5586150586262191,0.12689561832389135,0.08571244462324829,0.723084528014994
8737,0.5686063298049585,0.26486949812754623,0.0364688704969342,0.6623156318949857,0.4440140815298631,1.1723577073265288,0.07549045281456743,0.12714245477565123,2.7151912700320437
8738,0.6453041809549457,0.03651190034151802,0.1249204579681511,1.386287188992733,0.3566776151162342,0.7396219549601369,0.33160214571923174,0.08614345179546341,0.5453864235475249
8739,0.225020823188961,0.507063828122353,0.1913913689366503,1.2725423603719763,0.33824746111947956,1.6721983152446829,0.1755972675238931,0.037424060319337676,1.66210509636599
8740,0.8265591231230482,1.1504428013537378,0.53213357474447,1.0092305139362294,0.7874543959931968,0.893390636400662,0.1311060831992255,0.07227918651343967,1.2429358206376624
8741,0.09274369997320805,0.2881427544603974,0.9351866786289436,0.933021112457906,0.7612960624859718,1.4973645879502393,0.05459231181569256,0.05974908131328943,1.4583234444320436
8742,0.2788224128030245,0.4293934344960517,0.3540223106997104,0.33815422477771473,0.5406061801956199,1.6193645824833007,0.2338928696278833,0.13379402010645794,1.4370499999696535
8743,0.4023596768291867,1.5658344301616351,0.6657186836227011,0.8935526699532468,0.08750395814652212,1.1051192549814342,0.026584014591459842,0.0675227207208219,0.9703356728050971
8744,0.9687725924471082,0.27900455566325216,0.9055906731535869,2.012387255112574,0.6988715472314248,1.1262825833273382,0.19232377947615636,0.1033392667322483,0.3653793273972991
8745,0.42615425760925496,0.6189990703969435,0.5741516313775558,1.0593330421146248,0.5720988241845395,1.2226524767610951,0.0362913454106574,0.08238545574942713,1.9215731129859654
8746,0.08411295779839026,0.7581949787611577,0.32119006103907327,0.6486122238138767,0.613055640578815,1.9725835610089861,0.15593104095579152,0.07399147449555046,0.33206075809562696
8747,0.5057082196977059,0.5691740177493048,0.9633431992708897,0.7599866169191745,0.2592925546833884,1.6042870897869306,0.13528542237011243,0.12704669836877622,0.4358053342987599
8748,0.7850398201055462,0.12765407752852603,0.36604314729248927,2.9014124757001674,0.7310411299847311,1.4813967215821036,0.150928557335813,0.05792457919964819,1.2004429076506198
8749,0.530004934025073,0.6632538516339379,0.19197632217195237,1.4442704021032466,0.2029053275307261,3.2615958179106004,0.27637091452126433,0.06612504186683182,0.44433122941741565
8750,0.8326705858450765,0.6647653159007993,0.6427716196166288,1.0322630750934052,0.4189111879159736,0.5510910669868556,0.12245768200606366,0.0766284070295267,0.39781721610077164
8751,1.289455987241982,0.44732864079334744,0.960388335209161,1.9761922406416246,0.4054598124674327,1.5904351996527482,0.030674238241300444,0.057269277383232835,1.174744895210637
8752,0.9086645241185287,0.1825666172136325,0.18855462575546322,0.28194906309969847,0.5888992616967025,1.9830255888637087,0.0878517385090499,0.0808564614232368,1.5142814128597677
8753,0.26653401216660205,1.0485380629667063,0.40735334621565733,0.18916231398438077,0.17578989817614604,0.9747429923905957,0.1645650665384658,0.035553526448854074,0.5169966545225255
8754,0.11555067018115206,0.27461851089774514,0.27253757239932425,0.47644412295117927,0.2530301445650479,2.6123982277230144,0.23644953830766663,0.11684393408971919,1.104390402434546
8755,0.3173533012317871,0.68130761293441,0.15075982557727846,0.48640889156919476,0.7977342428355112,0.3698302337951216,0.08153192594941075,0.13271374650552484,0.07234498657113142
8756,1.0746139666680368,0.05831991789593444,0.23273686278237665,1.4273693422202918,0.21541819093829395,0.747275207502733,0.06071552250976961,0.13372776089058297,0.6428387159949944
8757,1.227525353311589,0.1934061918142825,0.7801504080214565,0.8664224393398706,0.4621340745745185,2.340207550289236,0.16222158508376527,0.12966163740613706,0.7905171801799453
8758,0.24225627802088465,0.28388549507194655,0.23176179531343993,0.7328057418225453,0.5159823748415376,2.569644191591814,0.2391668831572234,0.10472826953872945,1.470881935921641
8759,0.9923406699281128,0.687744449736365,0.30067808207332475,0.022685129312174368,0.209579379170876,0.8642879613119628,0.09865168873998052,0.11432040805930828,1.0068530096287818
8760,1.3868690769958179,0.9199168269964846,0.6894535201673303,0.7532359319525842,0.48063956447684725,2.295490646292534,0.21376249439028633,0.05368227183324936,1.1499134078751752
8761,0.4070773471346086,0.38254651401855166,0.24841277774800824,1.2727937878582076,0.5348086464596284,2.413649616444361,0.2079183859645521,0.11000135922876345,1.7558321970613244
8762,0.0745770988866955,0.5797397321091263,0.06924488798754125,0.5112353328736324,0.889683978115617,1.4144600904640263,0.032387880185111365,0.11034757953687119,0.35930861489238886
8763,0.8990236965702498,0.2741133476059173,0.2861467009130062,0.3586986942588034,0.4162877094428508,3.9776923269951663,0.021057821880323693,0.030565381016476316,0.727968863273175
8764,0.11580322011106295,1.0429116561646707,0.48151888228812434,1.6828295087614156,0.4776265228841347,1.0467902112845429,0.050018096744593385,0.11295286399014018,0.68080201944316
8765,0.7338414474729797,0.4788102867996008,0.5199571108771437,1.0122676228543854,0.8248008469197384,1.3538260324159508,0.09212464436540743,0.07216310338998255,1.332434783482761
8766,1.0029016889636857,0.7891799984934476,0.8947784807585059,2.126695892398703,0.42424514612859315,1.6525083376683116,0.09353409942898244,0.07692032450008264,1.6294705249775372
8767,0.159923397210173,0.392588853832512,0.08830398773351797,0.5251495510623332,0.42963282048540824,0.9619795031182081,0.1790245848751097,0.14863891479274555,0.501681362929038
8768,0.7530152755684596,0.5182651302232997,0.6056422537911819,1.0163059870818758,0.7331404049985373,1.7389148477291725,0.13125469285005528,0.11582404966787516,1.2119171830623068
8769,0.13915816802153003,0.629772586766704,0.17764628606300611,1.0115523218494056,0.5644522461273167,0.7947407892381402,0.18697528421251935,0.12030286718264097,1.339385930103014
8770,1.1425195954833616,0.8448049737952326,0.6441392346081813,1.7185365978444485,0.46267780547340803,1.856363113899314,0.16214129288748544,0.04453130171198413,0.6674859213467638
8771,0.7186705326179587,0.42169244141490675,0.288477003302988,0.20970304273527496,0.14464353298234062,1.9216644609196951,0.1936406992804899,0.09669334284464824,0.47675902288625477
8772,1.1829567297350132,0.10343968548628846,0.626899530594222,0.6805745506598588,0.5462757106826723,1.8378363198293504,0.11700183032839269,0.053746405876129145,0.741192655992136
8773,0.809541221698679,0.552379527163128,0.5725820954134639,1.1103209543228079,0.6504516313905696,1.415131453018376,0.01949921862225766,0.030697617303757106,1.355546331726656
8774,1.219695871541881,0.8242879275131709,0.2879507008477144,1.2839884605441407,0.6936608162506901,1.1399174762476065,0.05489880419616252,0.11903442040684593,1.0198413962544124
8775,0.711344853557338,0.7322028506351423,0.43078262795185795,0.6642105863115451,0.7201102343607115,1.755329154830177,0.1816670531632899,0.09863192489180848,1.3979442122882895
8776,0.03961553379053909,1.3717009134812266,0.1287766618173141,1.499497216119463,0.4867282453832,1.5069298300555212,0.06135464535374051,0.06751015137116309,0.6936080521295065
8777,0.6375209114517946,0.4066976904132222,0.11094616411045369,1.1336353002814905,0.11483327445404296,2.7864146907746843,0.09659787915890086,0.13091934053086213,0.720001114664407
8778,0.265324010460694,0.3064924240057735,0.9847555779969109,1.0421810128600404,0.5245741964385595,0.8609736076838895,0.15311794703405135,0.11502267210772033,0.9203487816116172
8779,0.40862137293332457,0.1557720675290406,0.47809444398196155,0.34903746863156304,0.6221931483841356,0.5630753966902768,0.21903162740655063,0.05742673432488393,1.2733536320759584
8780,1.1352412181617233,1.1089343579302406,0.2635450451990805,0.5779694586508881,0.23589508457893504,1.6898324183994957,0.04993835667853205,0.1333253753635502,0.770935620746952
8781,0.2973914851818841,0.041369746046101386,0.5226600178686136,0.21053257042494755,0.26875584107336636,2.7493202243487236,0.1306628148431499,0.08184642556051565,1.970994843973765
8782,0.03206851587876458,0.327521218623479,1.0314889822384674,1.8522326739664257,0.2625411755173984,2.1629084686951052,0.13808960733156717,0.05365360849819691,0.654994907362552
8783,0.33291560862265496,0.5248846823000726,0.3096141568939331,0.11058061629433114,0.19317318425156704,3.377964753628704,0.053517078024827726,0.04560590743278428,1.0137178627414727
8784,0.283048950439328,0.3815798410966218,0.42367644164458,0.8809517085471575,0.48553429335112686,0.3403914637868326,0.26725888492248406,0.11407547063336401,0.3923525707021219
8785,0.2070992644552534,1.10602087266648,0.8806565883600254,1.415956937736938,0.5804224854702296,2.7170685582504244,0.18848473665686927,0.0932889486910994,1.0540605397111906
8786,0.2369852485810494,1.1666991178150852,0.40544628088232326,1.0498158684897732,0.7152455406457369,0.786104396311673,0.09997352050402515,0.06137184597443066,1.6418723788416196
8787,0.3412252628318815,1.3243248107555685,0.5899364388171174,1.8027817918029552,0.5703460523386488,2.631301934411548,0.10759559034752823,0.09017374649414535,0.744335732314062
8788,0.26865453253039906,0.19667554760071937,0.2601091960886426,0.9722519601935445,0.4953162677181941,3.3480838005880615,0.10902096945971661,0.07716689735520893,0.8169578756457627
8789,0.7453758537564438,0.5126638527834101,0.7176139650513391,0.8864385156913273,0.6224624878981937,2.1984843620706545,0.08811286235044288,0.05699320959141065,1.7298680603550751
8790,1.0142250313570527,0.8397036078533935,0.42268833837344677,0.7199607097888341,0.29761954824756065,1.9318355853547684,0.10349219404320767,0.12137436423195602,1.3488545604227387
8791,0.10023039245287813,0.08015563325732489,0.34629749941855337,0.20347158918693098,0.38823655570261234,1.5466209576519099,0.22330533956980353,0.07974818737638935,1.0429523382594665
8792,0.3956571593814609,0.6992863738424998,0.48884293596271633,1.2206210701067364,0.4281263438314129,1.67372340789611,0.1409056481248441,0.06799964772325331,1.9709914990993411
8793,0.34191683932764805,0.4000827142185349,0.7428640771229802,1.3668604778630908,0.7643823921016091,4.214025110933673,0.2305974759932441,0.10696580888008961,1.465534387762808
8794,1.4078426762241356,1.1750918572394136,0.12109605356175374,2.991099575023439,0.8437599727268255,2.2503196111337975,0.21029360210771073,0.07272459890856063,2.3265216116230762
8795,0.9219731153197839,0.6370024345485548,0.192679941205751,1.794979705477382,0.41511005157447123,1.2338151553689376,0.3159434873839312,0.07420113639264142,1.5228748860999923
8796,1.5154424014986851,0.15711274589767832,0.017942698954643677,0.6408105441746657,0.7013175097603686,0.6719450077358828,0.043345674351674926,0.1102430404106463,0.545332230058016
8797,0.26169085660685215,0.7490942161089349,0.5535188957421853,1.6674439960720469,0.6120339259643167,1.4605204202392066,0.07553184292441698,0.08309240404232371,1.0483047433644985
8798,0.7862930512821535,0.7966002932344322,0.1985641072811095,0.9660225709626106,0.560981056944597,2.7408616122041147,0.22253038460939883,0.1331018481808195,1.5064286345958176
8799,0.276076666626106,0.16533237009907828,0.1016771537624962,0.8790490524945235,0.5675484275633735,1.0565996145699041,0.11616466091697565,0.09821327966844974,0.014409512094075705
8800,0.031039785174495294,0.4470639786706465,0.45284882279032945,1.6815990621471315,0.18044305690664947,0.4388488437028204,0.0138295237298557,0.11097223399043835,1.1991238859125066
8801,0.2694244116538165,0.02540215183766098,0.007273981251030459,1.0609245574145716,0.4750634619022087,2.480586672821012,0.09006123335633863,0.0021243236844421948,0.6767877827254719
8802,0.5951959816070738,0.014100594778184594,0.3900348755505244,1.4810404838133926,0.5407685009381363,1.9206520553997315,0.1424364443147032,0.07315747277003448,1.086633987645874
8803,0.9759118333166927,0.530813277291496,0.06101297981855108,1.5429194787864184,0.23089713008919682,1.8510781407320673,0.08222173251727026,0.1672229110516359,0.8510473410132701
8804,0.9494851352485567,0.11366655748612414,0.08486057030081892,1.077709711613633,0.2628834699992626,2.411204960060001,0.19751075113898026,0.10997895808000623,0.7710984651223535
8805,0.022355341176235277,0.39285600114393476,0.39936273692458735,2.1298987406970236,0.38733222191966266,3.845563018574226,0.20369381940610554,0.15453168514030236,1.1394768599493141
8806,0.21902477389464742,0.18669499684165833,0.5181372738524446,0.8448596295690365,0.5739780424458402,2.2213769862874484,0.025045431076123087,0.11663095685718464,1.085864796140433
8807,0.0902358686051229,0.28344996156498914,1.1941583307153438,0.24790929511173676,0.5211950819978785,0.8418594058628179,0.11254730011114154,0.10709245912527442,0.6364089952313651
8808,0.2443553750768787,0.2835140217318348,0.6424149723698368,1.2691276363079298,0.5286914358662496,1.5243240343224813,0.07894093439328889,0.03898508261826312,1.5120394136508064
8809,0.042533143589721906,0.05521905116102016,0.40808395021144195,1.2710496534375846,0.5029583529274757,2.56846821494448,0.04195813830852768,0.10625148723596183,1.3481585807054506
8810,0.229522398870194,0.8562942167727587,0.18892661951309836,2.1425019831642134,0.6189671094480796,1.5290855113361155,0.07563667425469661,0.09983436205134164,1.2549036077561209
8811,0.8031350412879594,0.6181153851117118,0.7495106967708915,0.20788205541720162,0.24232250259176513,2.6592961132870414,0.10763414305305005,0.0800551698412999,1.5503036849743643
8812,0.7846234207727263,0.09121386760183264,0.3514140559120057,0.910977637371383,0.5187203849188721,0.663976858850841,0.013761638764642092,0.06383667159602885,2.084995769878722
8813,1.2409219908156375,0.6078591835684466,0.5569163765247002,0.12227123037287291,0.22280370302526886,1.3692355282791722,0.022501282468000247,0.08479973400832393,0.4966786332820019
8814,1.4310569632071137,0.15532079928698328,0.6087062841815999,0.729404149049607,1.139495166560065,2.520224584976525,0.052281710819823676,0.11066247255069486,1.4576438216436864
8815,0.7520558031056945,0.41186086739520994,0.3359341486454363,1.6382344135428417,0.8147783926022092,1.1363234984400397,0.06375962419318573,0.07632353441238568,1.6333540348750728
8816,0.017726517849026346,0.7665523483020055,0.8245750116063009,1.647049821972216,0.6299025973160736,0.3269908887820099,0.05813827426235534,0.12912904969657332,1.775254683716291
8817,0.31185430297206757,0.37665399129062316,0.7149749861932595,0.42978138087754847,0.6514660077475081,3.2972390539891325,0.07126102366823664,0.13063158963101032,0.14254054119927284
8818,0.48607333388801716,1.2420342540444549,0.03489420545186411,1.2569794947022035,0.5354622149012908,1.9521434931067136,0.03665130957260877,0.0902278356807513,0.7593749553325128
8819,1.088029583926678,0.6193730427727713,0.1563113466436361,0.5816717185490947,0.4294506881695192,2.4149068189554543,0.19978089124439968,0.14694674447369596,1.5578296843131092
8820,0.8621412960382842,0.5007318877612567,0.4231812670163947,1.0577493935142737,0.46081771617599737,3.0461631413358417,0.11888561966972336,0.11215049199380894,1.06836726149741
8821,0.2129863656001952,0.5247419985732723,0.4186144925669618,0.9933694655715899,0.36892142848567705,2.044545905600243,0.06856787984547985,0.07595050116358013,1.4893896192956344
8822,0.0953569559406873,0.01386191252702118,0.6477431937525804,0.34323719643326334,0.28041566474072965,2.7099958574041434,0.17225384580166836,0.07512946690441744,1.2784316874562003
8823,0.10255062975772475,0.9396408515546169,0.4984325476747944,0.6854263798947806,0.5662982785095454,1.4717878591832325,0.14849555448999385,0.15355837259848523,0.6663174756221968
8824,1.2229683641731126,0.11156803185227468,0.2857401949166569,0.31745327483668495,0.41888585075446627,2.0484583978789797,0.13195398129022973,0.10754059971714944,0.5407149749755408
8825,0.31097692616136263,0.2271614028400701,0.4169073968888263,0.8158518967288597,0.25603625402747604,1.4956915924751994,0.06076897035965689,0.1380453476321757,1.0089774415492214
8826,0.2883063970506973,0.07745739341846297,0.11193105420251795,0.6230441530556217,0.2787566947485829,2.811679100249517,0.10850779663140786,0.12656494025526888,0.09492343253536328
8827,0.48418215932721476,0.595688534009177,0.49971443260258275,0.39999281458195235,0.37847740344481157,0.8365024438842161,0.1812032788185997,0.08297478015917865,2.1597165798160596
8828,0.23526859936212202,0.5422574572839652,0.5316538342163639,2.313329897867148,0.78470138686291,0.9508863051430422,0.014915014263672019,0.055912623061153466,0.23490987454231604
8829,0.9928657498333036,0.6375560013930304,0.6591707160920974,2.5872665049759447,0.5260103670781963,4.4427036948547105,0.1535523166538024,0.12349098439165139,0.9170335087169894
8830,1.0262360147526681,0.7189708627235456,0.33169645576682116,0.6066551009549881,0.41336973668009425,0.17246202008430744,0.07469526083262545,0.07349271475117704,0.2893556052533449
8831,1.1979633124177778,0.8840852719140675,0.42012051345270773,0.6207554784601415,0.43626239099383096,2.506504047749975,0.1903131090756012,0.0813584955381233,2.0380165756040545
8832,0.16525271492185573,0.7961070117845381,0.3918493684062059,2.129255789203046,0.614998231549361,1.3551574401940245,0.1345169308641874,0.07367880265521078,0.9308515738427657
8833,0.5891536545562976,0.1169587708669346,0.38472871162006517,1.3853784972311494,0.4740428184486659,1.2276694426924872,0.025578983361873406,0.06409433477132977,1.195925918772865
8834,0.0900659384094333,0.9042218949481102,0.07974615283492631,1.0807247008703853,0.487599781852619,3.002468655600142,0.049054260740168366,0.1231081466917946,0.09516438526431348
8835,0.4314766931359003,0.9200695701205799,0.5090679154866324,0.9043212761075466,0.5649018481506216,2.598986860581454,0.14922555598170759,0.0819780412497423,1.847451310236766
8836,0.21405137504129795,1.2204079713636837,0.7059911208939996,0.6142102651028388,0.7159213769526344,1.8613936302410496,0.19522489486532513,0.10218193063183609,0.8060449847732839
8837,2.7252423039052416,0.7327092443349237,0.6305042408229422,1.0005444137148984,0.15329548709059554,1.7595660096855281,0.14241662092198248,0.13360805601725723,0.634939559547715
8838,0.4041389859573272,0.6098509422448433,0.24431753050146665,1.5726883869854276,0.6047144704763608,0.7479687962392808,0.06830380389827365,0.1449816218240448,0.7484222643181885
8839,0.5528145217665579,0.3977278778101181,0.24781843797582503,0.07824870709419607,0.47278053526198627,1.180255590910404,0.08329860073768104,0.1362772047068585,0.3910730490720131
8840,0.38480477479897446,0.3636095899107066,0.4520262588399862,1.3169372943521735,0.5316461829737895,1.3820238990373028,0.07824268415931795,0.07350302230336986,1.554879517013411
8841,0.1986247965646812,1.1072131713064772,0.40565069781570495,1.6157628391234329,0.6509219144247623,0.9982154546900869,0.017631992152939466,0.08552569254249229,1.4234067973525186
8842,0.33435294093066636,1.1092964790821576,0.19194382601251309,1.095777876344964,0.11413085188296362,2.003871893634526,0.017671668409802638,0.10081937835098415,0.2946986312738594
8843,0.372474275643632,0.6731776958271565,0.012053087159294207,1.5485172355508632,0.4107620181261856,1.5837662177852385,0.2010938001169169,0.11907489288386196,1.10655131462521
8844,1.2172794348843134,0.3458830450346754,0.2967384022857192,0.3407192915307232,0.4245094317519034,0.18027700459387908,0.13071886446202402,0.14490757877884508,2.42097817849681
8845,1.8173124405306327,0.5605457125793054,0.30296874625812575,1.7248285159972905,0.493313186598182,1.7459310582092917,0.16258086344061057,0.06173307331696149,2.5123697007398222
8846,0.10293780009603776,0.6723802015578915,0.5843764251234715,0.5067773122834809,0.7066167613571098,1.503262936656366,0.09286328687405718,0.1273358172624962,1.238942813619904
8847,0.09421840366975479,0.41114183292583384,0.43494854714745734,0.5689534831192712,0.5498974045672123,1.4926519940321923,0.0051788020065798995,0.06799275671279076,1.5250865328151346
8848,0.339617149828048,0.401821818702075,0.23198012705473536,1.224161827928781,0.5458701233794372,2.596639848433729,0.027174771644432355,0.02907157238062001,1.0620750724441166
8849,1.0053551718599396,0.05253747396771957,0.6552215173716871,1.8786345582529802,0.6691586154384294,0.6345854458538844,0.15275203684200417,0.03690405846793965,0.7602085559865712
8850,2.529667150159419,1.4878140271059024,0.1342098694122468,0.9685091128643878,0.6147095869491555,3.9800457903138957,0.24497711562008728,0.07390363238856526,1.5433476888727666
8851,0.680865130076612,0.1976580963352039,0.2505065628034502,0.144425683182552,0.7129926572065226,1.7086780303951148,0.16968956247588823,0.07358256898951587,0.8330515507105156
8852,0.8879505688035954,0.7663309878860174,0.7832897236375613,1.2263870992074881,0.4319165472002686,1.2025539678190353,0.02887909069173429,0.060644228206364524,1.3043655945777897
8853,0.8984622421932338,0.033624692498584074,0.31939280826978567,0.4401028941330847,0.2540870492541465,2.6646730023652365,0.040493091178470816,0.04458717994925383,0.7752563149820796
8854,0.5215525819065198,0.37300981484068246,0.3203624419681343,0.6723085347902786,0.16447772219893614,1.2418381608980078,0.1606096731882373,0.03859215533549374,0.8501052329240889
8855,0.6045306955961454,0.015916636266333717,0.441033760377174,0.6070882518315528,0.26447385883135044,2.5684071421801,0.3041732141658476,0.1479867668293302,1.5389596886012873
8856,0.7869257865193913,0.7369162004701908,0.5544574908472153,2.493958486984036,0.8059430717946543,2.638242384033515,0.09095973638870272,0.04957743546991122,2.7199461522606247
8857,1.1393293215733578,0.36191335846760814,0.3311452657881782,0.8712924830126187,0.6247258750492359,1.9221225839783154,0.0404937681302831,0.0937205198321368,0.22961489904991927
8858,0.7616885944790632,1.2427142333963332,0.0031143897419161903,1.8214078558539888,0.6114621730013496,1.6418238430012206,0.11015086472193598,0.09750415362146436,1.1446129032017094
8859,0.736384035508785,0.35446111997268115,1.0322573593174482,1.9100623632104061,0.03450710848266936,2.1007784741410562,0.10845722730150748,0.07604654690391702,1.3265948697162295
8860,0.3129617831303476,0.43110185074124896,0.640039296711379,0.702040992834815,1.0258464455000222,0.8159029580945087,0.28473371694394595,0.12159346389493464,0.00964083813511818
8861,0.32956221702582084,0.5147567092645737,0.9371232103357967,0.8570599226845259,0.1508709484388756,3.2562572847122646,0.08716025633720094,0.053032816732788916,1.4963106044057817
8862,1.2001699179780152,0.6939654134019272,0.0985749430190962,0.9634748090540641,0.29859412695008986,0.6318005505630988,0.04629319369653421,0.08750905722123795,1.32852009818059
8863,0.8994679170260214,0.8447723406920817,0.7292314920320492,1.7410666252080202,0.4577511969140945,1.7844127911336762,0.21569410285415988,0.1420804488607637,0.2860660168585475
8864,0.6205242635653454,0.7473536840084934,0.32122321625719535,1.3545204277446332,0.5660316452849141,2.7708546019016795,0.07565927553772384,0.08798423854979999,1.3719878866410484
8865,0.0742145947302596,0.14146006262731192,0.58456441918319,0.778654432636452,0.07343251779485432,3.0826150711288265,0.04351722593583482,0.13193806546659814,0.9893234795097763
8866,0.5831942188192296,0.36498721806967366,0.5613748438116386,0.5770550646670902,0.5582984267710187,0.41080422339587797,0.05294330172431369,0.1444948021947842,3.2414924552175064
8867,0.2641621359299791,0.29230956544481196,0.14104167843556953,0.9993013459763803,0.42136004019766393,1.4027827415847764,0.09768271809633852,0.13539440897629387,1.9350507252117186
8868,1.5151516207983342,0.8527427634959621,0.06541958264840109,2.3430262813360976,0.6015127682055049,0.45716024063188887,0.01105651876719592,0.1195443017605119,1.4911972836284553
8869,0.6948340333146158,1.0551347922766907,0.3293159721519061,0.9600459718665395,0.23766534431093567,3.6838637197115935,0.11697596317310897,0.0931979451589298,1.2635246924571226
8870,0.3951751322191541,0.7044947390225342,0.5495158267780198,0.41126594579641995,0.759975667537826,2.470754993977338,0.19506904453628376,0.033865614818756794,0.09062336306608876
8871,0.6573066002223131,0.4270177433405,0.09324882489417974,1.7234721718248882,0.3870416244707205,1.1383353322717267,0.20880314441784323,0.12150582520366501,1.2075746193961314
8872,1.366575950555792,0.5106035919686979,0.053458725781759975,2.4952708358616675,0.16687583911503695,1.5958952656405674,0.12678321188761804,0.06202655127970972,1.259031330165698
8873,0.14079063104528663,0.1536801980491969,0.30071580407297116,0.19376965097966148,0.6681068632507179,1.5140649658311687,0.14749468205390193,0.11524813875298948,0.7009165094600267
8874,1.1848362220427002,0.20022158008593577,0.17169169912811766,1.2790827353119285,0.5743644198372977,1.408048504943055,0.23853094679879577,0.11089028874011775,2.3250060462218904
8875,0.6567981433487373,0.5109877116450143,0.5013110311650822,0.6758472189186198,0.4925125514774415,3.7605760995294233,0.06313503050449996,0.06404207540280721,1.093786165787881
8876,0.9531824620504459,1.232918750349222,0.9340167377747731,1.149333288386844,0.6025973968817688,2.9812545480425325,0.10797751538059706,0.07055490603339794,1.8789821508759288
8877,0.994466479854218,0.69104589375002,0.5167176685151483,0.7598881279487106,0.7476984470786585,0.23015936949527482,0.15002603913186574,0.11395545460397322,1.9233496407441757
8878,0.6372008883428202,0.01126159845847996,0.1440203567791627,0.9444823105792416,0.49124575963746997,3.6226067208359614,0.22479375685381606,0.043164448221105746,0.10776956907342095
8879,0.721991602041355,0.28704527856691725,0.22907057925890578,2.6583821001028585,0.474628772122628,0.8600811884668331,0.08005650614312931,0.012609806967905576,1.3577532455447232
8880,0.15533888851706618,0.6933660840686315,0.18238876343366697,1.4668269610297742,0.610605643791012,0.7706539693642247,0.139054087635735,0.07962783345873319,0.8959804778409463
8881,0.6330377916967012,0.7910710618018989,0.19375010082342778,0.2006129727723076,0.4643658784385406,1.3012679957817943,0.06299177799956235,0.07752151030632307,0.1384680631715446
8882,1.1677778596583257,0.6461178273579812,0.11379916395862813,2.3017867647844974,0.6774845698451097,0.24741901217434825,0.1705794431925505,0.03641667597354551,1.9374838832282373
8883,0.2236963289128648,0.7122139288635161,0.04529206684121051,0.7138479411988943,0.5825072766642024,1.5568997175748043,0.06561812766910846,0.14230966034954062,0.5493105496427042
