,CdS,CrS,NiS,CuS,ZnS,MnS,HgS,AsS,PbS
8884,0.501727368928893,0.3482196294243365,0.3227425878864162,1.259297813315737,0.7259620502893371,0.831059227622415,0.1051865267290277,0.1280597512263158,1.41989434573023
8885,0.1333445416800936,0.21602647318200294,0.08221955845277862,0.31759136021336554,0.9088913859862715,1.5169643906002965,0.14737306999410274,0.03527058936680211,1.3273075934294012
8886,0.5170748238912058,0.4424498857274972,0.6176352986400537,0.6466740307700773,0.4816338399100201,2.2730361177493936,0.07705515097767021,0.12154800973339595,0.8923060701675926
8887,1.1570215922289335,0.48056006412879837,0.4010278056546206,1.4664619440322024,0.39408419407228273,1.0564125820931245,0.18120594541595836,0.09980561805019472,0.11207266364961255
8888,0.4624761724275014,0.5134784743218632,0.5366131471934024,0.9448062125042874,0.7577015440627715,3.2984266741989385,0.20367239204502868,0.05212220615199149,1.540660751222421
8889,0.6038872566225998,0.8479068485154828,0.3294074904918256,0.04428487559957239,0.556693520172846,0.7970975852260822,0.1197097855234614,0.10299771803489331,0.49886647237149356
8890,0.23445326525846194,0.5684518241565542,0.658838359557013,0.941954673158208,0.453069905518632,2.2335576707942524,0.12057954470805042,0.08281522189972873,0.12373555674880143
8891,0.6971602136497359,1.0506278792879713,0.10949778334333218,0.4802371132824548,0.5098092099475338,0.5616666843792073,0.004712219044236257,0.13464661473544975,1.0439563319295995
8892,0.5825465468247719,0.5950632140958841,0.3085426588720436,0.439534224257361,0.5126001975806141,1.0185476774008095,0.04558329312108753,0.14365499646860802,1.2289943908039689
8893,0.9112693075708944,0.8432115916798864,0.6109794892296506,1.7187125239599874,0.5566004990527916,1.7744289061201963,0.06078303019245071,0.08326774967494147,1.0055455464221246
8894,0.2450264122808422,0.25918198725517394,0.3745516758193409,0.8637396568579002,0.33141870925063116,0.2854881156845115,0.1010181145263626,0.12445329934948178,0.8945806350286274
8895,1.6910680718145639,0.447448522466544,0.5132397944888887,2.3157756931839732,0.552037240291812,1.2535678953543847,0.22197551289180312,0.14721858517893055,0.23231984316442367
8896,0.8948432705143019,0.27760802579211663,0.5654448811634252,0.5952913413879856,0.335806662611712,2.614865742317048,0.1272594448557568,0.08042626084744348,0.23198962896347675
8897,0.3526803836403527,0.22164870735682135,0.3340238108840245,0.7421825788243626,0.5057866918020782,1.905808890335591,0.15048563702722756,0.12448243650064875,0.9432091977007933
8898,0.33555073149543363,0.0729012801776785,0.20718274121592653,0.7065283502657268,0.35821189017778954,1.3119817558252458,0.14539654007209585,0.11655113361444935,0.9215924156449716
8899,0.27504646178271397,0.9690820126626054,0.9155366410659989,0.3194652809493108,0.5702025012179178,1.0918575227950376,0.14884650350880013,0.06750392648731994,0.5896894634634866
8900,1.1482598695974087,0.24874332946861177,0.7086904223375822,0.5574739172209918,0.7843486500177587,2.4817809865240346,0.18328282513555688,0.10434134753278707,1.6641040463083154
8901,0.06304223928627511,0.12647002661110193,0.10034679907792698,1.3020209965492315,0.19921371322096382,0.5303619705206795,0.14329612169666667,0.12736638247560705,1.254135024262338
8902,1.1009254677625484,0.3806713495186154,0.44392079357236847,2.074476067328325,0.6848851495286745,2.3592608786534663,0.2234106483293818,0.045501662293992474,2.2322209591187168
8903,1.6778569194594832,0.672015529946671,0.8854274801419478,0.9751865805668442,0.5138527387593652,3.2933239440009787,0.11294497249092679,0.13731538713919703,1.2710492110582483
8904,0.3113941502430603,0.3536236912638706,0.4321668409334422,0.7717257545653953,0.706494491646737,1.5795347977475684,0.223943246787134,0.06842370855592968,0.06148789158022361
8905,0.18409279522711292,0.19359661266893205,0.39761851027340234,1.5544518027639884,0.7167986868291286,1.8819579678431988,0.08210598448383738,0.05384746263836473,1.6541568798178934
8906,0.7523976174569134,1.0103709278250812,0.22028813138765085,1.061853301544414,0.683914764683494,0.5364318026479062,0.05171353671166569,0.16388098633800757,0.11361669787772255
8907,1.3448151310754717,0.33828951652842015,0.44876235837723644,0.19418884497625066,0.7225007487003567,2.5527170618899504,0.20070810810480497,0.07813468097762966,0.49801860330089764
8908,1.666505334309366,0.043549827260385754,0.5479285428165692,1.217656003174838,0.5829821768424043,1.8345964701133712,0.11942139614677046,0.10926194513113133,0.09562055305465511
8909,0.6689824852041562,0.1437004998553887,0.46243287342327744,0.37945954500799917,0.5223085418752146,3.099995629711623,0.13068269140314445,0.10412849682273687,0.19558728861411767
8910,0.38002596503174463,0.56707807849385,0.612815383573102,1.5962248577436369,0.6402615745843256,1.985495282666316,0.18150008067800433,0.09887881412019177,1.4900831196450721
8911,1.024387314569735,0.7890898736175801,0.37623705299466226,1.673898328635142,0.5500088482734486,2.361667228920413,0.09423613540236948,0.08370818527630107,0.27963357850844484
8912,0.31529136062181573,0.7828584220542775,0.7707349173515372,1.1425214318595014,0.7769501933944535,3.5133223508868197,0.11293738584733672,0.1097714535824259,0.7659060500682721
8913,1.106896624971767,0.15134010915257878,0.09531179067815623,1.2121925423178057,0.292308585046786,0.8462241844695834,0.16530822749640373,0.0581227392221379,0.7413813023099949
8914,0.8454839635324878,0.5347282994605091,0.34239560764939897,2.171144803667543,0.40855895901163186,2.3866569326837084,0.09866493469040773,0.10725890164259128,0.8406354269657649
8915,0.9139419309682411,0.3129507609883344,0.4647360864823391,0.41916736996173154,0.6184721255823449,1.764823514784275,0.08380676052097086,0.13479877560565595,0.7792141230682486
8916,1.633053334561888,1.0857332365665382,0.43207539067284,0.2109363742276653,0.7243489136897483,0.8067454476603659,0.09327243725417343,0.12182432302677004,0.7092666653775483
8917,0.8985851062146615,0.6272442165756005,0.7518542894229304,0.06833416844404616,0.5403918386986919,2.715651846828484,0.0640873942450913,0.12312316528312824,0.1725516002105525
8918,0.06582039860109362,0.7601027080097985,0.5145093135753678,0.08341977143550172,0.5889724021929588,0.8821523562672808,0.150934233442258,0.12660405043263526,1.7682529392163546
8919,0.4445756331389976,1.15630951501874,0.7012390221706004,0.7985302137445789,0.14815183905394907,1.6778070598052846,0.008095346412425944,0.038615804194206384,0.6125623772434425
8920,0.3287717017975774,0.01153104880727951,0.6131435976979949,0.7396588338198815,0.5439856663819859,2.7850525434961213,0.0918082551156955,0.07433157088994244,1.4621330190602597
8921,1.3264968851902699,0.7857413505254944,0.4653510251599816,1.192442623730605,0.48987808068981087,1.498170371279375,0.14423215654206262,0.08311756172515719,0.6674246123262582
8922,0.561579972718609,0.4018162342209978,0.335328562737392,0.28447555767235955,0.5537334545816498,3.7214230374523822,0.2446432975822323,0.17350501877975028,0.2858309656322141
8923,0.07432940892094547,0.7306677871066025,0.10404462368026188,0.5316137768175078,0.6827101680172676,2.0457509124776134,0.05903803781205406,0.10246615251081534,1.1594589554438293
8924,1.2895412905097419,0.6007675539428512,0.2457134991079909,1.5531506033514995,0.6811867443448689,1.7004978546619647,0.11040388171596646,0.0734695666596156,0.504790478504013
8925,0.6570361893549174,0.764623646155812,0.8564875480887223,0.5124657630525484,0.6461731999748694,2.321066442860939,0.14451651439539048,0.08438429579130502,0.7786102504794332
8926,1.0030252612688917,1.0862473776713337,0.3528192792124882,0.7399768370368107,0.7592360276521564,1.9802504897141264,0.12440369212846253,0.08169746954077796,2.2420350558049646
8927,0.6422006533133546,0.8311530154867393,0.5211429862401209,1.849610876572358,0.8814357383970077,2.575500003784784,0.06928179785771434,0.05591930551561437,0.4540146643907423
8928,0.778455450237618,0.37382864798502413,0.3869998645016738,0.8740467043843506,0.6295585060737487,0.5699074931514518,0.143364760213748,0.06833914865356082,1.3232187665271717
8929,0.7442399075475283,0.8465211068963296,0.47321660916211694,0.971250057330827,0.4656230447099323,2.127845619952959,0.08216936766741495,0.09444479457805262,1.7205144143614368
8930,0.7498294896717788,0.3923718151965889,0.37914521603605855,0.49465311429405695,0.7779834308799911,2.7542164971371914,0.15448123263917485,0.07920418526580703,0.522564887156804
8931,0.014435073583966507,0.9532621389233282,0.09680719378411101,1.7127344548494463,0.5165909093070608,3.805092047773684,0.09514940622191999,0.08386060613537125,0.8414293318493951
8932,0.5512408901588812,0.6782419206441791,1.0951926437167097,0.1635208010461625,0.5305318369459484,0.20495661891559314,0.14862837061224726,0.073258571683535,1.3110430982948236
8933,0.25722332278050775,0.21548684405804816,0.5999667807923301,0.9519797989770238,0.5520362277417976,4.815073936908399,0.056872471746634415,0.10750704484499181,2.2876896488200265
8934,0.21545012364760602,0.50315413059281,0.41971544881394396,0.7368506945348078,0.7912793839996399,1.31433023236959,0.11770001444930407,0.029414466540763087,1.521752889031833
8935,0.8656896423483955,0.5889663498092867,0.3446084173825353,0.7248386973429247,0.5242392212199033,2.1330094601400926,0.0976488995766519,0.12405321285160106,0.13691519963457166
8936,0.47723491327307893,0.17837278142751092,0.20334550566739304,1.3935786511230643,0.31865982247862623,0.7757262856029458,0.07633699402813222,0.1494549422258959,1.9631844687772853
8937,0.7481000600764656,0.4197022205270391,0.27794424155570613,0.9095783620222413,0.2733504450903286,0.08809643043838467,0.056398688240610034,0.15956032187337352,1.709707626571361
8938,0.4905001424738994,0.49024518404639283,0.5836507018196755,1.4350700368357305,0.5536932792705453,0.8770810076797795,0.18371417346014557,0.13915780803671518,2.2376478007269025
8939,1.5500796387925981,0.13278221008233165,0.7240766696891421,1.5574744343026317,0.47174605045071877,2.3385263121336672,0.14288579366404586,0.0548345128985927,0.5332090459917721
8940,0.6198876401739872,0.7397010725231714,0.667953672483313,0.7291453725686277,0.7333189944535159,0.3078645956670585,0.026531644748066005,0.07789581404323168,0.5582570428328364
8941,0.2624763099374225,1.2119969420512464,0.11992074661636215,1.0926736615261776,0.6217170043825405,1.709857292274717,0.14683193253644572,0.05445226173872132,1.2835136149121646
8942,0.22027870603473323,0.3078937551929733,0.013362638570183494,1.6119998710872159,0.5733910316839711,1.419132849170379,0.23499294733472825,0.09544987675558017,2.0822040936180537
8943,0.4584937176240862,0.49558462147723326,0.3706810228369529,0.7997786724987762,0.3275160616312385,1.172291133940207,0.030068404277600005,0.07784368104651453,1.6254676887347408
8944,0.8333136784591912,0.32159967014921487,0.4019896516470522,0.7793061942078388,0.6170288588553419,0.6524175023614269,0.11809499427844589,0.11503073519428486,0.7476992888074226
8945,0.6893357948475856,0.08051475756022108,0.2936842489255107,0.28656832411115607,0.5479158088587474,3.003866970522764,0.1041186972430277,0.10224785510670764,0.9293624189901606
8946,0.5086147511505981,0.9052200860729203,0.11196927111945418,0.4594398624541527,0.16376241099175243,1.2672588492013093,0.1544182656898162,0.12455957560720682,1.7174136621044171
8947,0.024148425720005973,0.696454918077285,0.5697681204597358,0.8968186643487728,0.6319340647573604,2.376660014922738,0.07131313797860929,0.09708791593449237,0.16982326196581754
8948,1.1888188974109468,1.2089822832805077,0.5090960280947316,0.34995057413618513,0.7761768110552099,1.3938705325821594,0.15185389373461616,0.124887361541972,0.6335791774154099
8949,1.3871275299321273,0.29825096814480584,0.9080665791386595,1.198896714673185,0.6571500272830025,0.18362829739710262,0.10501539397763157,0.0865561469967496,0.4625590176462413
8950,0.27509357151415115,0.006122161506722901,0.556882016287293,1.1083373287584866,0.22958389712036348,0.7415205334674312,0.0654982321064745,0.08271214808964646,1.046597268122858
8951,0.08745548170480488,0.48036810093559523,0.3644531388440907,0.7870882812687341,0.7067909435986819,1.080853957048789,0.0921197067786303,0.11440313177220647,1.0217886576968844
8952,0.9507821928152946,0.5674485989077784,0.131617308884489,1.1580713737636108,0.30879423680426527,0.8645945881457151,0.18245088835529777,0.11573191196797102,0.9382092746721449
8953,0.8462431964455004,0.8156276227554575,0.658059461936327,1.9112072488282257,0.4430091897570845,0.6219916767962059,0.18459823654398272,0.020849549175848373,0.9579594194663349
8954,1.5678360191041354,0.17744226849990583,0.1093797467507342,0.9304294557510542,0.698939822019937,2.6372930454944488,0.17259447776866987,0.10241796129884559,0.5983931562290599
8955,0.40054063203556645,0.12280292031535467,0.7037241768660576,1.486973985151379,0.9555155444709846,2.387501851435266,0.22267632265948556,0.12487383216539648,1.8950431955104716
8956,0.6397681932694181,0.6204519469794829,0.9314787223468312,1.050059310367793,0.12027117892092187,1.2410694017582191,0.15223609315746855,0.04692808062486327,1.2471563588243648
8957,0.7616654557079219,0.4572797604459678,0.37322976219080106,1.1586373695131085,0.7156105298126756,3.0165935340730834,0.1569462860101501,0.10884676190803319,1.3945096794926282
8958,2.1425068297171754,0.1776850379956188,0.6210428634963533,1.2778076961047669,0.4083053879850187,1.7157356432715438,0.06180792727399764,0.08874744758839567,1.2336345846904493
8959,0.8558699737358713,0.9757337155713819,0.04749122919852927,0.539917209831721,0.2870753534401122,1.3448151784339415,0.1854221534948951,0.09818045476931793,1.023961246368696
8960,0.2836057322551987,0.1463086698260086,0.7976639756637609,0.7188763887069332,0.7765481586052658,2.28378299011621,0.052015344846058555,0.07007484669420626,1.8612001624376453
8961,0.6450376447423979,1.0510473601563557,0.38048809481705975,0.5764233860257203,0.22983701097734166,3.1711543626200625,0.049118004246090564,0.09367264863793794,0.8636761834811968
8962,1.1720609524342487,0.25899541785945834,0.3991922398187264,1.2965775448936894,0.45328013577097215,1.4413571410104136,0.08672228778499998,0.07838621238920676,1.6149810010658776
8963,0.17830165295311945,0.7549867536027159,0.31135609995529695,1.930780138611642,0.3389779431867738,1.2497888970477589,0.11567156621815679,0.09559439132515213,0.7196368257558321
8964,0.5024990244956227,0.17496157197154535,0.2728840601270855,1.1776302464459611,0.40942922684751315,1.3531112019542175,0.08174604006969173,0.16090229839568632,0.18318235110400327
8965,0.26066701143752813,0.1858592157744758,0.4342526708540482,0.10698257120261145,0.9664865591573604,0.268148950726282,0.1434127441724719,0.03404852838899098,0.9606570927655147
8966,0.6154815488661638,0.7351109913089291,0.2348194647672167,0.19322470524887747,0.5891245729208103,3.4477274144756302,0.20521402529998656,0.08230820161278316,1.3370308077555446
8967,1.3017884444802335,0.4342037068073136,0.42401287217593997,2.157606890886378,0.6121473267397126,0.8643520932904012,0.06884564334068703,0.10291849548426579,1.6170309096577686
8968,1.7767903763896986,0.549797212937458,0.1343936203716896,1.0128931934441128,0.3404140290461295,1.5297672310389645,0.15293697990613694,0.1150963773032028,2.443002773121136
8969,0.47762863777312126,0.6756758887183665,0.5524889354180991,1.592173744454406,0.3943322050754666,3.0379102453078897,0.10042571249541352,0.0781358044733,0.7350748142052709
8970,0.41853087798928945,0.4392878734938025,0.18416335058389052,1.1149395417384984,0.2558293864585584,3.9803135957642946,0.1276471277242506,0.14583746375392959,1.115271157069245
8971,1.12089733550131,0.4605814963013677,0.2792056611712189,0.7014987367901127,0.6531570957872173,2.430248660203075,0.19436261402617935,0.12378869275081308,0.6825418063751919
8972,0.12812721097839744,0.30522870604469904,0.8340631556815036,0.8562474226332323,0.29762486476143224,1.676708111901031,0.15039288363780745,0.09980938318326242,1.8399025056942415
8973,0.5823754090734207,0.6401798337884921,0.23179730760422634,0.41032104843111383,0.610761347076995,3.191068300621512,0.08709945562249775,0.0797776996661814,0.9802358741632671
8974,0.9058678804056797,0.5561147260636699,0.20408922870295781,0.6828244917459603,0.49271225065832297,3.75815344718914,0.3046226512193065,0.14057323502851937,1.0701529397738794
8975,0.8511490436488163,0.5908033122961325,0.3622670858018171,0.5864978927353113,0.2578736697154904,0.885050295097386,0.01596507274900477,0.05014436492814962,0.8847738698375553
8976,0.3476966749281659,0.2752254321526476,0.3872292295159812,1.1457665871154146,0.18563585824832834,0.786504173449349,0.07098151850494694,0.06605395501834976,1.3066817085500326
8977,0.7115918709029447,0.21209149618662215,0.662457028808128,1.1075868371331101,0.5390712096082131,1.6294537317964521,0.0898817471589443,0.12379428720375343,0.4414368740760482
8978,0.38796298227395454,0.8833367580757576,0.3863717091215684,2.4683225554317265,0.595834801860234,1.8764353349921152,0.06393991967638658,0.13162094877616992,1.2946066041136377
8979,1.0760815166178355,0.5159879742087417,0.14271396796495195,1.1483272195829801,0.39646385480358315,1.2565359670247978,0.275896574837502,0.1057788849803078,1.3505163659651438
8980,0.8042909635319955,1.1415661979754743,0.2512452364774295,1.4315041800349249,0.43492702389072235,2.4411329301797835,0.10631784336573398,0.03194250336550728,0.5627378731753574
8981,1.2488926907505018,0.7109675582683584,0.36216659185191946,0.5665680647952596,0.5595341465638899,1.6247466324639426,0.2462822746168425,0.026600082398672925,2.150995786559656
8982,1.0108760543603519,0.05220306776453709,0.3184252413116197,1.118735235072275,0.5180151286347922,0.45015405768713457,0.09152008412730117,0.045300705930330774,0.3845100622973416
8983,0.8744227527367654,0.25467339805208344,0.21895929524573765,1.3925017524536938,0.5160410071142827,0.4340117010068687,0.014140874652155286,0.08960933139065626,0.6866841147002948
8984,0.002835557339889272,1.2414454168511273,0.4215080601760002,0.7674102746089746,0.56856057127079,0.16145283357954,0.18309361307045374,0.16996271606600744,1.0553455819288804
8985,0.545338958966772,0.5185390263388534,0.6794254898472131,1.59993019906755,0.21768513387431526,2.72261346642588,0.0017754540518424705,0.08420899673606808,0.670416300118559
8986,0.27950995602132617,0.7246166645789107,0.23970439512586694,2.2712117302376496,0.5480363472335777,1.7042274877919787,0.23828572891137406,0.11014831349694255,1.386738290562083
8987,0.49483591880176947,0.3525796724785588,0.517259092690047,0.3336498903479522,0.30848137135598036,1.6142003218722776,0.1633125710066739,0.09414349020322066,0.5686791225314056
8988,0.06992310739525387,0.04639074818876343,0.28225886816801604,0.4508669339319338,0.10965115759578059,3.0205747411046815,0.3438796150335945,0.11806733221246227,1.7656540648422425
8989,0.9756526967448349,0.22545509676739062,0.10044062437795981,0.7772560936099364,0.4295367877730367,1.0086276815297688,0.06426390427060785,0.040776412328539915,0.5033922317352348
8990,1.3262756411613426,0.9994384182034928,0.4747169234696922,1.0007051285318627,0.5530331889527821,0.8917810258705131,0.05767324961507706,0.09322791159186719,0.7557711955620445
8991,1.3509342406000724,0.502705833822749,0.20579838934729147,1.0544272615357682,0.5635554790457813,1.7255899177448208,0.01740237917436789,0.09203544299823886,0.7333929984993378
8992,1.194114974637119,0.7207640195723025,0.979059934802402,1.0026682296811487,0.5597376867213405,2.3441194473714315,0.16121769642865239,0.047632840190832734,1.3390165678645016
8993,0.7987820230718683,0.8363669769370136,0.27435818804048684,0.630642120958688,0.45580551094683924,0.3979498155292014,0.20470187288932798,0.08084358245965477,0.8980575994323396
8994,0.9396099334229979,0.17846703762327998,0.2468714548755807,0.3348396731934272,0.6942794224405466,2.8157325268535427,0.11146387708455373,0.12610989109827075,1.052121437964505
8995,0.7400493973100835,0.3817456683738944,0.4398759746413902,0.0876918649495092,0.26977689961323426,2.6808138807078166,0.2542527978062466,0.09823203077551554,1.2762612160323774
8996,0.19844069758821087,1.5587797186032595,0.45112480703520935,1.6606092965008767,0.6261106093960452,1.876688637197419,0.016490199906483538,0.05806131685750607,0.5584761103609641
8997,0.19549505160412622,0.08009595457448432,0.20335113312822253,0.4329644531482113,0.036848445481304615,1.2247855710181823,0.2235832927019372,0.11667594192216169,0.9804443670140426
8998,0.021412543780223448,0.2181532813362377,0.04362532533801766,1.1802695546825483,0.7801670982536764,2.670189649390849,0.15832089514718373,0.11412574057717484,0.2584489934889407
8999,0.7511108357232181,0.6943210605433847,0.20496216053813932,2.425311543641394,1.060840868902476,2.9301240219622757,0.04093794215125568,0.10179421334015558,1.1812908820441514
9000,0.053156316670260384,0.47949960728637075,0.31882284835543195,2.2594740761296563,0.4481937702291433,0.7748054892934501,0.15511569915172746,0.07314780906734189,0.20460137130213396
9001,0.8610710461862179,0.82273944964724,0.1404052590438308,1.5460822936761414,0.611283567015302,2.8254274855454353,0.11642047108236121,0.11037989259170711,1.0258839529147887
9002,1.1235419162440339,0.4254523220321894,0.2674326533100988,1.0177532662321038,0.536976062984049,1.3453461758996252,0.2995518343229034,0.12147770520786201,2.189533297671151
9003,1.4465245960941335,1.0099882707555308,0.47067708753748333,1.2422253235755634,0.4371271548134692,2.564065310826708,0.09787678499039511,0.10065410005821537,2.3816143896276594
9004,0.08650390183016185,0.37254455542261067,0.42872834723912295,0.9783317824299629,0.28134055067399383,0.34137891028106493,0.1277952846589363,0.06809240443250315,0.4746052598460081
9005,0.5909765032841308,0.23787056758026479,0.14184314212208965,0.402729181939372,0.7597076723080805,1.0436627449971545,0.1257146466399108,0.12198889444798394,1.3692800997388903
9006,1.0381456744703714,0.22297012563014723,0.17046867881551003,0.7042014637312332,0.627150291170308,1.590134545718343,0.1513474461763225,0.0961033187473147,0.9133165322701915
9007,0.11474604901205812,0.9453039963778977,0.34826445590433963,1.5238113104895996,0.04640097694919049,1.195301958087922,0.05699764917565547,0.11841326203375627,0.36727751418494853
9008,0.18948786157684924,0.3757883276986722,0.18622244579735717,1.6260992762555697,0.7310909105457979,2.746968831016612,0.1172204613387547,0.00897355960876331,0.1278525188766393
9009,0.5653448934194698,1.105600113956179,0.557107868457301,0.493039990028315,0.7550255921088947,1.8816764646319533,0.07042981730622738,0.11029562293517028,1.5711163184506183
9010,0.6333614592882745,0.542928013249596,0.002528002799493889,1.2458758829569692,0.2940687916829893,0.44637983059297404,0.2759007660295863,0.11005060568845906,1.0843315604517612
9011,0.07898789082169203,0.7149143338205255,0.04501957294827885,0.3315960228060776,0.620527056827722,0.16175775808736237,0.1853467873590449,0.12747942709484877,0.07326911669095848
9012,0.05390417597839789,0.4202169874497803,0.7019596785943485,1.8477075702036316,0.41980520411184974,1.2852602911021078,0.3396404178597052,0.17748998547410563,0.21080455339220516
9013,0.06735948114129936,0.4640196965298029,0.16603965751339045,0.418139307348941,0.6481927726199812,2.0537549237640857,0.1966829063674553,0.09317373632616799,0.7693524416290797
9014,0.29663002946432004,0.38332260213083635,0.707933842600093,1.1514639548367351,0.2810809041740847,3.736091922955664,0.015205362315311777,0.06961655417666422,1.8471779183333883
9015,0.14160676675507733,0.2540021649524103,0.29230876385570176,1.721840498728697,1.0155308209659757,2.297548647760211,0.09697946742559369,0.06796932972514205,0.8269809615638175
9016,0.4600566448444158,0.016686971729581723,0.44822014483010236,2.2333586740686573,0.3715287927276631,3.609826095766466,0.11382107352349634,0.1055305208603498,1.4828311312751445
9017,0.2608276740064455,1.2470952628744725,0.24144925409838824,0.3736814254133993,0.6456896373383302,2.0605729635958414,0.06752109041411396,0.08669203958296735,0.5744678854374974
9018,0.033860760051000444,0.1738392512527151,0.28648167139096786,1.115995806678782,0.1905209447532995,3.687204682900335,0.01799434232993595,0.07783697360901114,0.6514638863608393
9019,0.8734310812488331,0.24907956237716172,0.6224118647253236,0.04592142882336103,0.18565315470716454,3.2724670397607634,0.20295509516185048,0.0809108373509589,1.885698217962726
9020,1.1534628549590717,0.7529136897740571,0.2728782153933468,1.9959086409622353,0.28863722490225246,2.177577946570004,0.12531473195382303,0.11273164747891441,1.8152141478650257
9021,0.7064458121672059,0.2957060596189732,0.24922895101313636,1.6005865855992902,0.49609526603823634,0.6993371448073671,0.11424782660052568,0.10647773983561916,0.013806414633418695
9022,1.3871617353113384,0.3840383318951175,0.3845191890408208,0.8567957879432165,0.619227937181339,1.6185331360426838,0.17294652225875035,0.01903400378338313,1.8091424841595232
9023,0.09045235231533358,0.7992657735394094,0.6008411085493791,1.9852512689451385,0.7352945193680164,3.2631792071560293,0.2093836228526894,0.09132208920803633,0.7534933042871245
9024,1.482951492816846,0.6962203038247872,0.37283320676089726,3.195676808805794,0.47321122470024385,2.4278202813204173,0.18562246721857023,0.07311222628066266,0.6781852089329657
9025,0.1709288662805394,0.09696691298217613,0.13834700783462428,1.7950346371204033,0.47419905313968136,1.8166556219089551,0.05237500820350279,0.08017255802376935,0.8340224853709881
9026,0.2762725506014948,0.6043059276046037,0.15470728736718342,0.4885411813272323,0.3809701937960278,0.7213599265548808,0.13300831320741935,0.12010815462924938,0.349419398016083
9027,1.1973983302039777,0.8727805624122671,0.7092210321622877,0.03671345381321511,0.7579829918355312,2.6582880172787897,0.12245740473370703,0.1424927984820406,1.971247512504901
9028,0.5579946077433697,0.6580213372500753,0.37334060492144144,1.3322389653182254,0.3070132887514981,2.9680254056483726,0.11760322437990725,0.0963582674151986,0.5268814574837635
9029,0.8333724535631153,1.0904409961944135,0.04922947872399325,0.22277083460119795,0.6330195530918099,1.1396229086914311,0.1389451481493634,0.09567121450185438,1.6045464510403784
9030,1.3486184228517903,0.8924745854013432,0.5786250872813122,2.3828188338872742,0.39755979035324873,2.814273562746114,0.047756933108937916,0.03198374480249109,0.45596129255749507
9031,0.06418785312240177,0.09904100549961209,0.6469452990073079,1.0486530619461036,0.2546312066440964,1.6139161786499971,0.13094429881839742,0.09821312344887996,0.6089344338611387
9032,0.5788373153565993,0.08389785200957012,0.360699914032615,1.7419717958937104,0.6091576754949779,1.210625225925888,0.1542876198692591,0.08065046726099648,1.1608643766393811
9033,0.6863432008982058,0.139332971926671,0.3052980896930785,0.7430138793184131,0.5709523344986237,1.6592626213188981,0.0110987286372492,0.09839239365783935,1.2454043190016122
9034,0.05548682207385064,0.16981393419982402,0.2687702621681279,1.5305279943891037,0.5269345817121543,1.5872046998639506,0.1006421657516107,0.12745272245038422,1.5237221280848008
9035,0.30957497629063196,0.5876557739094947,0.2150759403984917,1.0605205266471858,0.365409833577939,1.2577164344848148,0.023893821961155248,0.09813219997953722,1.9562016829622275
9036,0.10053798173377448,0.468776731635915,0.3819348267363959,0.15629458873945323,0.5723879773541071,1.470630949179478,0.2103687583578252,0.12092753685623003,1.8011428190759249
9037,0.1631497999099411,0.08194332993760128,0.2272933920593625,1.6374406847917244,0.6855617375350141,3.048561523174948,0.20615689726235864,0.054943918180207,0.6095027615934857
9038,0.6584452033687149,0.2770492994090444,0.7780218147056457,0.5724960767085174,0.2631244070037585,1.1171211654362714,0.11592266047570993,0.07275589036916885,0.16406292460504046
9039,2.4332634632362553,0.4981029878463703,0.7279119076129568,0.2918543332897541,0.49424549045914484,0.06025602934002583,0.14656918099329572,0.11307513880271432,0.5196580497108283
9040,0.7187587320348622,0.9259156599988725,0.34570515842044014,0.17788555880381707,0.5028157200313539,1.0081418241906541,0.12246022036445595,0.20730472749319123,2.474955610201652
9041,0.7749306682065409,0.15970386908130468,0.030708780657874413,0.2115805522538815,0.5491244150646472,0.6371838604738729,0.1706936079003534,0.07332405781184215,1.1433131281983453
9042,0.24426447641651555,1.1971166974445022,0.9147076552210763,3.0340664403233863,0.4635767916814557,1.0130930847133646,0.15104891320424618,0.09982242477793592,2.0134853917605904
