,CdS,CrS,NiS,CuS,ZnS,MnS,HgS,AsS,PbS
9043,0.11455444071223456,0.8112838313165915,0.3396459626174884,1.4862014707774702,0.49397595281093193,1.2821592416755907,0.107276417919955,0.029113101402984704,0.20111353479077276
9044,0.8409080472507975,0.19121457144470827,0.26669803273746595,0.23760938493279504,0.4436186020268447,0.6489677847830659,0.12057710975577256,0.08552125484113653,1.004487459903208
9045,0.2515863100008851,0.5350929857103521,0.15229453043912278,0.06617999118722107,0.6133023014274249,0.6761330557141161,0.11304560867396676,0.07702369430632101,1.2514477467306047
9046,1.0911848166317486,1.4733489892725333,0.4879024591347977,0.7941090895356292,0.10018846989818347,0.6407540362682527,0.03245569346252898,0.12557752334587863,0.9336667131841435
9047,0.7279576951456306,0.618441849843751,0.0351586097931908,1.4040764849347487,0.27578685670192365,2.3275460528499474,0.12048636125966523,0.08341092952696982,1.3973094422064167
9048,0.14155855216909274,0.1262211673293657,0.04078120430742094,1.198018472974157,0.8276039718092616,1.0108202668679445,0.23400836438773331,0.07888487998421072,2.321028670242482
9049,1.185023252398808,0.5935837841411166,0.41624293895128345,0.20018843046275214,0.5251107787582745,1.4466049212335372,0.2677580280736988,0.12204367566587139,0.36480822767941734
9050,0.7760387156660021,0.18322323713661923,0.859727390400632,0.07794922221923517,0.6260117792364915,1.3467117098963277,0.08648071922731668,0.06650036736642753,1.2882751826811014
9051,0.26717283406215625,0.4102331731595666,0.003821113239238394,1.3686668769001842,1.0094844713884514,4.159899039215264,0.1640081670133442,0.11280929591416469,0.8153006895626154
9052,0.13207851734341763,1.1163790050769202,0.24896088925538357,0.33882315712622413,0.27445088870854417,1.7131264110192774,0.04413192717540665,0.09216008769481915,0.600956798149088
9053,0.13250046027887571,0.5783864885003854,0.019975471404619638,1.5823516474465413,0.774147185023984,2.4312319010611487,0.11302661645622014,0.04725125916940342,1.5601207611443195
9054,0.2675771211411565,0.3324988003163716,0.22569527677807355,0.6849411613083637,0.7484985305853674,2.1670394985679087,0.09504172433897276,0.0794303433754468,1.828493950487879
9055,1.3817320621054856,1.329613874014179,0.48998405301232606,2.614017129659277,0.8344975163573847,1.8872184491756336,0.25896221716591006,0.0969094445448105,0.7811066285904982
9056,0.2535385637723613,0.2918591388026609,0.24725995338361414,1.4169629150016054,0.557588815615852,1.71136973933208,0.2841225263604608,0.05164163676515405,1.2771159864368398
9057,0.05150032637747293,0.7883640496124764,0.5029751452398108,2.1096889478100973,0.7527180486067926,0.9362816857952586,0.043899872868349316,0.0930776116264986,0.0013836239331084244
9058,0.4857821779453394,0.32037852850995086,1.2177007530167434,1.429947917579202,0.6487711901920903,2.327876624735592,0.12102563119552208,0.11384634031546476,1.0198948446988885
9059,0.7171303600112027,0.6087588889593945,0.417826822207356,2.0897362059389426,0.48573002007634986,1.8529197284986247,0.021926662781228595,0.07013322562594877,0.949797972499298
9060,0.46026968054670936,0.1745193195359288,0.152724498746989,2.1158205386233884,0.5406568279146344,2.0437332184156256,0.19180394464736844,0.06070648571611114,0.32130740532178315
9061,1.0982949219865454,0.5446057630580808,0.2146741657104661,1.1183955002573591,0.5615835137954431,2.2571044113293444,0.13527334097242402,0.09439960167674429,1.46195338733926
9062,0.08108165589498278,1.3453857080982825,0.5326284729219779,1.8525167752269824,0.3107141553689762,3.411900095745785,0.044737483933380784,0.06311828021459821,2.099699497677811
9063,0.3996001236252287,0.16508261306027872,0.10180410918023508,1.6395533535707947,0.49948017563061436,2.924883074764221,0.1777108223349388,0.05059564060254331,0.5341942004449364
9064,0.050395711906055324,0.407505165514968,0.5044597317607089,0.7044771986495832,0.5921111996256097,1.4549174803505756,0.1157197617824834,0.13533915096489224,1.2672709632205414
9065,0.561383151798039,0.4948118118858843,0.20018175412336442,1.1793357480249285,0.5266209198064987,1.3723588344995172,0.05046312595193947,0.11282711546996899,1.4718474109023414
9066,1.180364140681898,0.5368907338060109,0.6541601865715228,1.3912557085221235,0.7619084929721971,1.9242475424048544,0.04130989990104604,0.08036901478467663,0.8602373558090034
9067,0.40630547907657166,0.2389387032877358,0.4179663008130296,1.2352431977178104,0.4684616235792341,2.5041939453964197,0.0889825872497289,0.13881114625066687,1.2675279560253907
9068,0.4069705218746192,0.4090377536634239,0.273388682979469,1.6201207248957918,0.4772652072943996,1.542249020955803,0.0833991874385128,0.0935177267667471,0.8053874863514899
9069,0.7239790200032792,0.3938228544721284,0.9399997957893624,1.46931916015042,0.05820158460971042,0.39175154997297446,0.13539341434610197,0.06680417717242212,1.6439137820478775
9070,0.5044882557293211,0.7317456637118769,0.170752804906895,1.936304053831369,0.6406338832044238,2.523328384707108,0.18571973759164234,0.0998686064495,0.6762252892212999
9071,0.0050900676373873965,0.41778270393590095,0.3581116907877047,1.2795988396562215,0.18170398784705089,1.3920081951658645,0.07629766900710916,0.15710299282776824,0.9741479865885432
9072,0.2874104471168283,0.3666808358098538,0.7280935451262944,0.5555501633662074,0.20472550469558637,1.7440911137161328,0.25310529520356345,0.10080481324814501,0.4976112010589867
9073,1.115159650967684,0.43935627000027166,0.40934503393001814,0.7072678556099825,0.7333141087710864,2.5832894404610434,0.06339027977013456,0.11612268108889401,0.9190766823710732
9074,0.27228220065144676,0.40991246860961605,0.5338200286193906,1.9691144007101342,0.3826133810910961,0.07768704272457128,0.0712424376845678,0.14996466022438998,2.5117815435763795
9075,0.1943643172578267,0.7127457220370746,0.05735276291229496,0.2966799022348807,0.5479953580776499,1.7941003081155054,0.1271972023543222,0.06125647478744457,2.683297288436886
9076,1.3316673319380647,0.24462527473650295,0.45944069903533236,1.2128449988130194,0.5286448393945045,1.1639805173416389,0.08373697679091606,0.12300274188623297,1.0242168538504184
9077,0.008464124685227115,0.8949823097302989,0.2118274723145233,1.128758179777335,1.027258160072282,1.5519312781605459,0.10974534859435685,0.04307065004333775,0.3482295097865771
9078,0.34805798795037224,0.5071609970722286,0.566780943115363,0.84787752394429,0.6255821113907901,2.5223060606919185,0.06290090971601858,0.1877700020803053,2.2858387330177967
9079,0.45314879392500496,0.694404356483338,0.28864015454641934,1.6097848441006,0.3433015409785627,1.9794904053981612,0.08349229355608603,0.1604397407489495,0.7494687287813627
9080,0.26608776449952165,0.4170811864146413,0.48138491904929887,1.6140440946244428,0.6473012091123682,1.5699976497980703,0.10177030582003746,0.10534968296271707,1.6005960185995347
9081,0.06427174855464482,1.2345670593419935,0.32954961738433397,0.9693391544622529,0.4850651855924901,0.711029617074142,0.1609137203935987,0.1090735415250637,1.4764735930365689
9082,0.1087139906588189,0.06500375358038579,0.6125972122332609,1.761665133551272,0.14097670885159652,2.088609079814823,0.2374314914882099,0.06905142994771127,1.2658168147527364
9083,1.7044681668849182,0.06194933589311519,0.13977696967746522,1.238849777275894,0.5096600648605095,1.9867387765666393,0.05224976979665227,0.16785516820848917,0.687601311710623
9084,0.27459429813358915,0.6275961066058808,0.9853829644500727,0.47419036440739276,1.0120817137005247,2.450902511580163,0.08088877468089618,0.09011491325098642,0.8840083829072771
9085,0.9023487545829332,0.8560230408496137,0.5014871267770964,1.1394860845158994,0.6298476754318183,1.7697228201920487,0.11145422128668388,0.08043764586962818,1.6378870910203003
9086,0.5737825541084336,0.6277673773724366,0.5111742880170007,0.8725078895494699,0.6688466477126092,1.1170380035308398,0.16278123290205604,0.10447338126367148,1.203528305454012
9087,0.9783614107233976,0.5091813675052965,0.045929132994159905,1.365625034933016,0.5813289511111108,2.2379855085741753,0.17805757516565807,0.11080244138457683,0.6672795195041418
9088,0.6885702630009212,0.3094077959860482,0.1884744490275988,0.5994617183977542,0.31744261529918344,0.22181257235736673,0.06942224128072905,0.14122538011301172,0.4497767299225088
9089,1.0304939893812894,0.6435846485432444,0.2620583575950836,1.2523954014282697,0.4246546334444854,1.6363069769038103,0.046336172017727356,0.06376728677577931,1.4580373617332874
9090,0.25020576303330394,0.8808402809338829,0.34495486580509427,0.5910074033153918,0.5933773910243177,3.274449940375588,0.038238064155661305,0.11585971764211872,2.110443732599313
9091,0.5882165863310116,0.44360186070664775,0.6550942819942731,1.4980335042445037,0.45163807033914805,1.0363254323927866,0.013181361539687617,0.03439424518548423,0.8879764961408694
9092,0.6837448100913317,0.14318773266637874,0.17066821334253005,0.8655039591520357,0.6441577850711975,0.9256898447412972,0.11241442580329267,0.06663584316080566,0.6462411037288651
9093,1.008240997504374,0.10995385890462817,0.1937357943770552,0.4706207351087242,0.4571827379134416,0.09040321945335372,0.08443242231109407,0.10179798193412268,1.8464275022612324
9094,0.4324890813755235,0.7393573363520702,0.012340821863641716,1.6651439135695758,0.04325112309225493,0.3094418611251031,0.07571553603710063,0.05032387038853412,2.04602395890469
9095,0.09604101273924562,0.6119198757948234,0.14321701587169555,1.1638504782784187,0.48513296319105303,1.6327308491817127,0.10930378169623942,0.12192339690177834,1.2951018427975793
9096,0.986781948408372,1.132562364586865,0.5364494857180462,1.830189394920217,0.4853332966019185,0.9663211560773665,0.17653595094060812,0.13894718743622503,1.593768867861815
9097,0.8648970079244622,0.28560051448040963,0.5205274109026361,0.02422165237439733,0.6267915824145315,1.7312724482354183,0.1082486870117755,0.016224262193740596,0.9924508675318167
9098,0.6411291075123913,0.19535211049431161,0.5191926610799042,1.336395025793724,0.7609379395255877,1.6656684798859513,0.16949082918746283,0.03324803173805358,2.2391700816570994
9099,0.3303901439135824,0.4372327218289344,0.4400397565908081,1.3048954862064264,0.5050056426431605,2.463751673473022,0.1420698164909448,0.10027579591052484,1.231097967638602
9100,1.1489659221587627,0.4563586544790472,0.36753274025760646,1.2524300478059507,0.9247996382555992,0.09744463821704996,0.1015705264312974,0.08087018025610859,0.2732264720913212
9101,0.6427223015686669,0.0986146548292853,0.45165425996687053,0.842294894210978,0.469257714783595,0.46104820122644186,0.15200398575039853,0.10590608432200618,0.4775062623273395
9102,0.9550867793061355,0.7791334203091971,0.589874152643315,1.5991272759990842,0.17140219877394258,2.4537696379115803,0.18480993203875049,0.07596106372594466,0.14644595552147044
9103,1.3150582978236,0.07722955228525807,1.0352422757044901,0.2427411106224362,0.6895468435490577,2.639000984536456,0.10335327597113346,0.0865094856126901,1.635503919639058
9104,0.10700374535573964,0.849310449709588,0.47162620269562927,1.8723034879000986,0.46282147058369344,0.7792517387251311,0.07135373361282499,0.07739049222067128,0.8055830797926135
9105,0.33482911180005814,0.8408976014599945,0.23137603784762484,0.39533986894334994,0.3860632299063868,1.136349906126955,0.0011823846738634597,0.13972098731143812,1.3249012778965599
9106,1.5245597523660375,0.42153684757758764,0.5564234457557654,0.9480409188577293,0.27475976602653346,1.3292058435618483,0.13687501252573508,0.040656614174046105,0.8130459554070893
9107,0.2460796530570068,0.2493572061545795,0.7843331615731233,1.0186691829637273,0.2793805725782029,2.8560434900875245,0.05480407986967391,0.12897526360851122,0.009375570546267475
9108,0.05747066990138233,0.6151323644545501,0.6161427629616358,0.8523276424712041,0.4011951134374887,1.3837838386798311,0.1556717754907446,0.10394805568700403,0.7484440215059194
9109,0.26186507532697223,0.9154249326361859,0.4614720088090153,1.5104646233776617,0.5311629468348165,3.2214291603536602,0.015923882121844063,0.09266486771954494,0.9497969922823274
9110,0.5299818715472011,0.48512873508678356,0.24016711590544854,0.5071429454506767,0.426553150663907,0.4612923930201174,0.0704867852523535,0.05299645929274621,0.34338686547471853
9111,0.5157190296481742,0.015428942199220641,0.01509419643320753,0.6530041502052937,0.42382886836019884,3.046748102225684,0.14419483305729158,0.07076200042785044,0.8006704927865151
9112,1.2381946881989203,0.20733028765517958,0.21941719472665333,0.5868598147393577,0.33400537039766964,1.0081317200049877,0.007799614499540433,0.10286172472554243,2.040460023534706
9113,0.5541148048595061,0.39350613389261635,0.20332582390481177,0.3342174590846526,0.9151381429593383,1.0657079757166774,0.13944051869598972,0.11470569462369037,1.1042609696455894
9114,0.5757734736616333,1.425240639439838,0.4287377018083242,2.0868673540758174,0.7929591241169816,2.6153980903799185,0.19838456157118733,0.05657436674886619,1.761173798272745
9115,0.6416518217511532,0.30213564608508797,0.2715299124545378,0.9525056312099562,0.6247174062294651,1.1223220905405191,0.06365956160642797,0.20077736248438094,0.002586489952091653
9116,0.06543441126341473,1.1332104467504667,0.15643092470150477,1.5913805180891183,0.8852480565187428,3.1610586970406658,0.11797831977856144,0.09988280077435027,0.43988906302885006
9117,0.6283935770239815,0.63793323700486,0.1359882490298099,1.912723574712345,0.474742300408388,2.9421127860449965,0.08733147352438438,0.02303047678645087,0.34152826273260206
9118,0.15918918697935225,0.4164640261990424,0.854202346465398,1.0438387183020248,0.3395354607214699,2.799907223530427,0.11241634847152865,0.08538430565780852,0.7701839026208155
9119,0.32752160088238513,0.07687931605272563,0.7705937714636484,1.8339687847414292,0.5208308970098126,2.5214558640805005,0.1639028494015868,0.06910483454765959,0.5880151525019768
9120,0.7971396988680179,0.7193525705359382,0.6547945518733564,1.6430135108038635,0.8023535457131401,2.9984036422164033,0.21962781087884803,0.1015880076288707,0.29949395416234814
9121,0.20734298630246448,0.4430481566494743,0.384880091009933,1.426088895058229,0.7025877416052629,1.58227053574045,0.1502428812354067,0.045145470196555015,0.06365676268257214
9122,1.0189801179076838,0.3412003682147173,0.40068489050922673,1.2813225995283077,0.7172539886231705,1.1660534027251817,0.17509238345383038,0.09836505805019381,0.744972181659736
9123,1.0245428492411126,0.2508773831554231,0.06973946931464892,0.4748604081147046,0.34159515544072117,2.0907967628234743,0.03428568891497538,0.007049602397700805,1.162289907884313
9124,0.9342319684729334,0.2550847439896493,0.708787302352424,1.1511203645050974,0.6046674988690801,2.7684573327151583,0.05249509509433731,0.1443750559592029,1.7528568818602355
9125,0.5777930818451371,0.18103546286695316,0.14116176650115267,2.0154702832868234,0.5105228291269667,2.25945990012529,0.09784061855632455,0.06346641055990493,1.4380102299771151
9126,2.2918202299607064,0.6764279784766717,0.6530640908966571,1.402735007998687,0.3290595131233173,1.50983580877444,0.010147552422225023,0.10728871325429032,0.431538279887322
9127,0.2609918899244425,0.6893303879798454,0.13360586937409577,2.0292749243536767,0.4063929016977589,1.529094015746222,0.09759424293998516,0.18294464295020474,0.749165957212449
9128,0.9077108547077013,0.433159741280471,0.18569873590524005,1.0037719247945502,0.22792499373943187,1.4693427966013195,0.11938469423888637,0.05242137418368758,0.07587531078537157
9129,0.34816941378557575,0.5964368732971633,0.3283575509849009,0.46363722643822175,0.8518762721012374,1.4989618694794544,0.006257620428044994,0.08701746163754001,0.4243955871989879
9130,0.5634525060116421,0.7004748811816688,0.21692707933701938,1.019480869528897,0.3951267436604791,0.8238797774385214,0.19253571396082467,0.10215732301984097,0.9566516539519649
9131,1.304801076009876,0.2148478792776772,0.23722581103605145,0.6795579239879802,0.5727424143532512,2.348509507974838,0.29932024695683956,0.07441413840929141,1.0126470530131655
9132,0.38992331335033714,1.022119285347751,0.033765233040032205,1.3807884767198193,0.4746141543953532,2.254359230104096,0.09854527967465189,0.07680682590733333,0.8161114512752434
9133,0.36187932542854445,0.06050012322469317,0.45483667420703056,2.1019935206849087,0.2786108416119498,2.4821412393460776,0.011646597561701333,0.12334381503011634,1.6843040317619666
9134,0.041927849705946846,0.39590027994930926,0.644305990303256,1.0062003346695367,0.5411635172478146,2.4595509884334237,0.14916608024140454,0.07375108615566421,0.3270490723830557
9135,0.2433611025686554,0.43239168410053164,0.21181335540696417,0.04898981091177124,0.46603737896246605,1.4674464594457475,0.3410490400629244,0.06077564611251213,0.4844018898257395
9136,0.6645856092882803,0.3206879075208721,0.34673974751555725,0.6108389285425744,0.22317121118911293,2.4869034321452936,0.07449162068429499,0.06052777227010155,1.5673765368238577
9137,0.09601265714712762,0.7289708262076939,0.047860480782437265,0.7949292331657154,0.5077153503565189,2.484690695514868,0.1705230841147061,0.03771696874065725,1.125761811486635
9138,1.2123567683592924,0.49575093304647366,0.3714678472155527,0.8928744996011727,0.4687715371445419,1.3906398696644957,0.06826264495706752,0.09431839766267056,1.7072568393924257
9139,0.6135533196813003,0.4963608073695048,0.4057945232755013,0.3761347365427137,0.48440527993525223,0.8627291157559372,0.0017828916624453295,0.13880804130801047,1.6042787324466512
9140,0.6695762864198604,0.536737951393218,0.2716869753199589,0.6875611396846981,0.47860991525692337,2.028266844515423,0.26393779880375207,0.08325450518960131,2.6765084454076566
9141,0.4095344744952305,0.4240248059525761,0.26909383354749916,1.6208962173537493,0.6629974036352865,3.1501115073278747,0.26783015139550637,0.1290257415747828,0.12797370710421196
9142,1.3559236852317356,0.6183508740279746,0.13215117260626313,0.7314839036320675,0.7120030451108693,2.2648497341605127,0.06014964206773294,0.07073944492092359,0.4230370327608485
9143,0.7101912290729626,0.2732255058874733,1.041007822424271,0.3139376226040448,0.39176453701105973,1.3436458232826032,0.09016948387145401,0.05518047963400483,0.36320079046122733
9144,0.5155173489453206,0.26053463370323054,0.8402025316202432,0.6084251045681616,0.012299841407400869,1.3096097886790523,0.03601517492859288,0.12730210750348425,0.40254009747802766
9145,1.1416283278420007,0.324531781535835,0.40678741821977205,0.5025479854895987,0.29490311066261676,1.8322804406223132,0.1276319028142219,0.12411354007707515,1.2615578255846296
9146,0.9566376992004795,0.4026193494130945,0.42111774322815887,1.160546685451101,0.46171648314587765,0.883601705770928,0.0596547539297112,0.024249575874523296,0.6489272388897189
9147,0.43939259612735804,0.2986837846494519,0.24630643688211218,1.6802594252476883,0.17383293081971524,0.752689222612758,0.18855314377866275,0.08736207490060265,1.13419793184256
9148,0.4850318854821597,0.16030850144899353,0.8231048480366944,0.34402653969300223,0.42643942689064684,1.2990755852459324,0.2381472743702297,0.0691250864989564,1.2198961140974969
9149,0.7981839311397319,0.4426714947081034,0.49103692097110374,1.1288764049804036,0.39300609424636695,1.3231554142819486,0.04454442680416107,0.06794610206210226,0.7267105436402502
9150,0.46481217043584505,0.9272959759586816,0.5842571569793218,0.06159217051122812,0.48588375098725695,2.6400519571945145,0.17288014070568064,0.1061672574912845,1.497360479459506
9151,1.280841571638289,0.24231938228003694,0.4076461923894296,0.11192594285451041,0.40384073533637066,3.178211358181639,0.08197776088290383,0.06452556038770733,1.4276570280912289
9152,0.5064377384703397,0.6603355158453676,0.7360493429278248,2.0686578205428647,0.5262426215755253,0.8497650077691763,0.16559784132009783,0.08506897437210137,1.3523178557383722
9153,0.6849966733733202,0.7569208357444215,0.18980690190313226,0.5766214068296143,0.6834470620477302,2.202392626022554,0.014198294013439292,0.11242258284858934,1.2970265121697098
9154,0.6293501864885819,0.3071642522509269,0.5435096676863423,1.6932324344887797,0.8333546850879923,1.4428802515781964,0.008529979382361372,0.10042347205563111,1.283553494239225
9155,0.10270944118429451,0.35366015817583735,0.17633365785857782,1.4179635736028402,0.2865285111250585,1.6392851326648878,0.1314901054612948,0.09870928288595437,0.6660061607480205
9156,0.31974680018075496,0.16266785777073042,0.4791226031378887,0.8877977692348925,0.30463726620045223,1.4170353630734196,0.15747810139572452,0.1004392248314908,0.8849381798670453
9157,0.7726104752505427,0.7616593201685149,0.2350961256996154,1.4143870109009664,0.35124357584633936,2.1796600374927886,0.14521177297742263,0.04003631910945634,0.13453972044812423
9158,0.4005340412580444,0.8166294594074321,0.3132217954978541,0.2519477058744115,0.26310828708309164,0.2351976088218941,0.08742402093078915,0.11341972299522961,1.3223778727043183
9159,0.44414365068605954,0.4818481864780842,0.1648937527819019,1.3953806379039344,0.5802080130888064,2.156774847263014,0.03562005201775459,0.11503959427414466,0.2598592284468193
9160,1.1560011300198834,0.9949821732445701,0.31922106231418235,2.0219547073949875,0.38726266399613735,1.3951352688134773,0.12028532175405612,0.14124919534730407,1.865837909111116
9161,0.22625731268710958,1.4361082814521742,1.2016908430728201,1.8542278198024302,0.032625578216719575,1.2463227658932743,0.27491171593980934,0.041061219655749395,1.2276456364690693
9162,0.7688830090133705,0.24411596980519296,0.6486424964057568,0.11591883716748375,0.6202028734061353,1.8280347334252571,0.011256787999382817,0.08779548132352047,0.23248697753773007
9163,0.6618927550500826,0.3380521310192884,0.4716728787898621,0.1864651138353991,0.8360837946691556,3.0228394368213167,0.11794998083133716,0.036246503163909115,0.9724988289529323
9164,0.15930467847272167,0.540111247063611,0.1294077949377391,0.7301545939513984,0.22376796745614091,2.529265256064246,0.059487291797603245,0.10476789260071595,2.4762814616234197
9165,0.43302626909420416,0.7906704285732198,0.7764618658149671,1.1097007425532932,0.5987572556868946,1.0923586243657342,0.022086913278137638,0.10252059323289256,1.2633292913434337
9166,0.468006407534194,0.2574526350517998,0.01764185975556848,2.321881576676862,0.3014655512420501,1.92101671267317,0.09370713445924041,0.1548459719841043,0.6486573211324371
9167,0.5101806864435984,0.1580050049309355,0.1564731168666253,2.2319004576158554,0.7228504315098283,0.3881171305267408,0.06957931416453234,0.08581435174616517,1.39541694780126
9168,0.20547938535734767,0.7385369429361394,0.6014203648898301,0.9884549369950426,0.3484451835590521,2.5273466909533844,0.003994492143399558,0.08534756221803178,1.0031731379030198
9169,0.8397553997443652,0.9547352994809843,0.06574303158993922,0.32187105696095053,0.5415786853068908,4.329253252374136,0.1239473898618082,0.024160260172609735,1.4073207853503416
9170,1.355534084718806,0.25334650600599895,0.3405782653651148,0.26491127885842114,0.8863595300956246,4.222755081547205,0.004432614627131834,0.12551053054818306,1.2226553569949503
9171,0.19684495512593386,0.10132169368289742,0.8468546272297964,1.1558712462761267,0.5646680523463087,1.6683680687359856,0.008506881734333921,0.0948710157322972,1.5770254663807348
9172,0.3966986096759806,1.4093474626947864,0.1916847230108577,0.6713002130225725,0.40255447824008667,2.2305064547623052,0.010381182583822993,0.09710430745194756,2.207062116278064
9173,0.435602001919412,0.19617478801858695,0.8175918094640438,1.6376609176157264,0.2595095865788224,1.0684560044003188,0.014687556235846777,0.07424284806058347,1.5112900411456422
9174,0.31785590940816555,0.7965463572369282,0.033836840026294446,0.1689797102337346,0.7189035677386488,2.2253862538419105,0.15710686100131843,0.08868469373784801,1.7752296202709434
9175,1.0050406059591024,0.5712028763632314,0.1847350118936439,1.0312263190855584,0.2683135997213194,2.418386128129406,0.19310712118874018,0.03073920640250151,1.1730186152078474
9176,0.6904919717876017,0.8997789605905131,0.12513262887818544,0.8798411667050263,0.6423805278123227,1.5598380214420007,0.22081151143492192,0.05035000225437958,0.9580198995550786
9177,1.0031063678925616,0.5362459333610633,0.36844443199548804,0.9223355159321928,0.41639289984244465,2.392959893690373,0.07279124219480156,0.09519639615622441,0.7802044111935227
9178,2.249000756368238,0.7661281749547071,1.145671708935256,1.0459860897894544,0.5016704563282383,0.5268980234958747,0.09805225762598181,0.08047388957991669,2.041986209923292
9179,0.12075981922529078,0.33195489218854407,0.6771026698571503,0.9302600062975187,0.5970151338475055,1.4047261442631407,0.2755990923424574,0.05957812078477897,0.13236420576200802
9180,1.2100994789564996,1.4590934393523918,0.5599920407573511,1.957275753950032,0.41043276716818544,3.251366352549907,0.10823879510589257,0.10079295267886268,0.857971156102015
9181,1.9002563259884553,0.6673475556078401,0.7125786951025975,0.9570532983064094,0.46301913254681054,2.0735215364276645,0.18541691375064662,0.09873646771575689,0.3727698074950897
9182,0.06034503694676793,0.36137299613491014,0.5434831261498745,0.2910465733178976,0.7262040046632582,1.582222485073736,0.09194897243853138,0.0714312167046412,0.6562709701974803
9183,0.3594075668346257,0.293793652334447,0.5756056814333599,1.60506864471725,0.36886590709120426,1.7866194294087454,0.1534922703923339,0.06184627895889251,2.199034998524799
9184,0.5319027496743676,0.22140076691662497,0.49871597914347415,0.043727169687376,0.31758063584227436,0.8580458780131327,0.10197892809661317,0.07470913946318437,0.39386044893709576
9185,0.8612026345520583,1.340222678143722,0.019131031222089867,0.9909355509089416,0.5595061631604471,4.255248464415531,0.02886309478035269,0.1266627511893747,1.8150397412214152
9186,0.43805900340199805,1.06281127043994,0.0892479027942607,0.7911476000729581,0.5331773088966719,2.5617029696405647,0.16429579101892694,0.09446852695913405,0.5345534180181986
9187,1.038870294342281,0.41986410134966756,0.7501372077624775,1.0973055056082814,0.2573957297266714,2.4139357299944626,0.10129913661265928,0.08571360926089436,1.3399023235695484
9188,1.6322057309838018,0.1153981300077706,0.19356188738926297,1.4354732921727469,0.22111382599302204,1.8191633913805034,0.12898329787759072,0.11664556841290838,1.3613714529414884
9189,1.1831969005055691,0.8329032216931223,0.7499786365269108,1.1309299272668651,0.3263600902777104,0.5214074965528268,0.11157583764462747,0.005507947536077376,0.7713675762586543
9190,0.4316177938359411,0.4914606547078364,0.7790614007279275,0.23817136251250315,0.4595737593273186,1.6812140126956368,0.0077825851865775675,0.10560133640276356,1.107101056329
9191,0.2918940203207006,0.20570559874504518,0.16626485651929637,1.7981057632332784,0.7342155526871199,3.0052039700960984,0.24942637023648118,0.08073916101097187,1.5646765542578
9192,0.35167345580499165,0.48546952592174786,0.026205383951717676,0.9051516632491233,0.5548833354230431,1.6708472836530486,0.019928679197342994,0.05560330089149466,1.6791530157749568
9193,0.6892940725259782,0.003431514774434985,0.1724125844422055,0.3748322572226428,0.6500514910442372,0.3437046460530282,0.13914921560578836,0.13911801455243422,0.43653225363688086
9194,0.4548682502982998,1.095558506115237,0.7065970641755498,0.6395607452404979,0.5737521375670024,1.7750748510038947,0.09818991558030939,0.07020687721135367,0.7654050820433027
9195,1.426854404776767,0.4009354079250732,0.45181376839322507,0.7126440850553336,0.36992401775991846,2.1053277534164794,0.06876430947790277,0.09495094303886503,0.46442368991560695
9196,0.5375966635957812,0.2088253307849301,0.3787017158096385,1.1540724216682017,0.680524147139115,2.1006650985430886,0.016010216074439088,0.1172582930096194,0.8414179865124053
9197,0.10634046740730446,1.3058248323650297,0.3353363547048162,1.7271480423336132,0.5272454733873074,1.2860725277939111,0.04120387485021365,0.1212973718307288,0.980483431725883
9198,0.2060826465616982,1.1536193018222771,0.7611353962877936,0.3947525566132919,0.8461513339353173,1.5647912516139446,0.05019184686811852,0.1363618744310437,0.13612624972948706
9199,0.3534810760689057,0.512517862291057,0.178117170691206,1.2773556618280366,0.3016486830931636,1.0870631865785088,0.0941665220976362,0.09658396083509238,0.4543005408596902
9200,1.0073977885515824,0.014517835944308055,0.12256665547914672,2.522676309235411,0.18636416028236108,2.4493004837417365,0.021627784751130877,0.04954038220139537,1.5362606220726733
9201,0.2958787771257419,0.9001252844859691,0.5860463152783695,0.9532052037244947,0.20893049981175454,2.9130524203455046,0.1553919232184797,0.0969838966065889,0.8201549422045439
