,CdS,CrS,NiS,CuS,ZnS,MnS,HgS,AsS,PbS
9361,0.9032549819225117,0.5025769105572926,0.30753651974487767,0.16630845585066456,0.7194105193197919,1.9413637294203632,0.08921457635999538,0.07979666897810413,0.7519805693643379
9362,1.2391574932643024,1.053736864442288,0.8993012904294395,1.3131511290942026,0.5430572479128302,1.7808715321407598,0.17238114114498077,0.17007801242337883,0.5076580407361471
9363,1.860200208220283,0.44093876218000416,0.37542732474141255,1.3471867913837328,0.24413106714914717,1.888157529649406,0.052853690971366114,0.06829913212336283,0.5636450973971914
9364,0.4145870517082372,0.5699371038419716,0.3364046692065113,1.1884209514085187,0.7239467946571221,2.361812582911538,0.13019363628919542,0.048578366914334974,0.15996093496111563
9365,0.9926247027780799,0.5162200257115668,0.13646456162341225,1.653432450297181,0.47734280211965885,0.313568325843002,0.19320556472502726,0.11066790463864559,1.738712842830283
9366,0.902976049546135,0.6666336397845242,0.10355041813674504,0.5691144864170308,0.28899644924466916,2.267715276606556,0.17417472280168741,0.12986898625472904,0.9763029428180086
9367,0.7583556358101265,0.47990170447840724,0.7335124931235159,0.9333142946506449,0.44682229032794724,2.8048109194150257,0.08157873551608733,0.16105332695989844,1.783981599057594
9368,0.15965574013378325,1.1119070780422684,0.9273974789515733,0.5044410201241902,0.3102101934408544,0.7542574865305095,0.10079791061671571,0.09279306112887772,0.02859689748068428
9369,0.07686386083861779,0.49764680916878534,0.16419096785136636,0.6856147888237782,0.6493990251986227,2.0596180311757695,0.15867001687795423,0.10409522021569402,1.7071770974935365
9370,0.09060147421006709,0.17603317015631428,0.12741478268020764,1.3404801020416777,0.5879902809979617,1.622900817380043,0.048800458413398515,0.13550419877719802,1.1902375545525563
9371,0.5328637990081025,1.146235184293875,0.2963616402884804,0.9390509470235896,0.27510661935014447,2.4199003346915093,0.036751484968359116,0.07072187287264627,1.2360214866199812
9372,0.4527952775630095,0.8827934205490471,0.10354565188111128,1.3387489147803058,0.41195013618701515,2.2975444233656805,0.12633461172748897,0.06766324542196886,1.572072059873281
9373,0.6316158879522312,1.235935517707675,0.47829316877579164,0.8054226316508432,0.5194820016200076,2.2587843006793684,0.07616302622600564,0.061934318516066,0.7569405645510762
9374,0.8085381557717659,0.7608615630555196,0.447928990805482,0.6247087202484021,0.6169810282088842,0.8978160305602568,0.11438492076471232,0.07556614242358747,0.5963341495395353
9375,0.5401852064682927,1.0367884090110966,0.21602815985454488,0.9310274503757769,0.38531628994921746,2.8607755316133905,0.05236510811027698,0.06544270051319001,1.6140194941892574
9376,0.3788917916749787,0.5379314450332577,0.8530607862157706,0.5563933001215438,0.8790991787317173,1.2362706499421987,0.08141262619305514,0.1073596724068469,0.8711230508299556
9377,0.012836671533247968,0.8564905229079642,0.6322645042514246,0.06323711138702404,0.4040667320087797,1.3337962809740063,0.07310129377089629,0.12044057577476867,0.7615453058126255
9378,0.9611285225581845,0.8075742113816423,0.7736663756706561,1.1948952182888426,1.0798734691091498,2.2112325451037096,0.1360372829944058,0.1457617575037093,0.04946268821075317
9379,0.23409165655201583,0.6131770534140479,0.16065495507355998,1.3579291037104937,0.6219470891335397,1.4291338390492765,0.08025478412691142,0.09410158086110648,2.055038451281005
9380,0.8759852694408266,0.20874235321347018,0.2952581096346183,0.9854130525216441,0.9462334334061373,2.5768815468934134,0.11912640775725193,0.07087109069630064,1.1227368261346817
9381,1.0017464852442917,0.43489070582461475,0.47061918814212234,0.3338675155710332,0.5678169861657071,2.8504185280971357,0.06397269335392083,0.1007968310650932,0.5668906358904975
9382,0.49257578065675406,1.5101466861478758,0.12242108048029868,1.37719131405445,0.7212117631866505,1.773462263160995,0.06325639967130339,0.04778429986646089,0.6262682363274181
9383,0.761535600189381,0.13021492387502842,0.2504056136584612,0.6655332488015829,0.4773834976971477,1.4517452873459917,0.0014096188948433952,0.09777064338098103,2.0100720148099342
9384,0.20658259688269215,0.29482252894514266,0.8332715889626987,0.4471731432443188,0.29375967434057537,1.015186534468607,0.07462560176325729,0.12847914952042103,0.6647693562502329
9385,0.08765078336581805,0.36848195277410256,0.4478536927682288,1.225445070472599,0.6014706501482144,1.8234486149308233,0.03889747159493827,0.08580402782717812,0.8567775611566169
9386,0.48640396243705575,0.668531178200807,1.0185112018074318,0.7251898869254815,0.6447947603165205,2.9260981166010582,0.25863917088283533,0.07284199432543478,1.2264752749771362
9387,0.3945166137187424,0.4121881347710379,0.7311822799792438,1.4833397503545744,0.4988104291559586,2.6103533228165947,0.04968285078685441,0.0805682033673398,0.11068914140294539
9388,0.5273355216927993,0.06231520618769987,0.4175589477596842,0.7031577703958003,0.9077856710495872,3.183516115999857,0.17446485008483814,0.13519053578371842,0.3086849640378002
9389,0.40134215994657907,0.5851482959120372,0.8789358572280183,0.8948102420736226,0.6491016648345488,1.4381903111435135,0.11900466427301835,0.0987531360154454,0.6317493995078338
9390,0.19095225559773404,0.13175593866451749,0.32433876197453115,0.8478532661246154,0.7435497228252225,1.0049802935160765,0.24027467314366013,0.08257699070871848,1.3025211552772826
9391,0.050499218076378805,0.6238258672714914,0.8260214941798039,0.5912633856488247,0.8163029849216712,2.126702505410276,0.10260963786844231,0.13339559685622226,2.085164490746178
9392,0.5789942419702643,1.2094980954699461,0.6673864079385331,1.312442801325599,0.7069545476721674,2.2042575625719,0.19468852519159635,0.15657723756369327,1.430049297436538
9393,1.123081892086285,0.798454290432269,0.3353765494803021,2.446100343794146,0.27118979522888687,1.3784695055395013,0.2548270864051764,0.08062254819348745,1.8447317716535054
9394,0.8999396746187531,0.33293951972618196,0.5423466870631845,0.9475989592950228,0.31059811045769065,1.2872437463224817,0.0671832575742729,0.15025672809486504,0.35331295654042194
9395,0.0798409508784903,0.8278686527530396,0.32687474761426105,1.1782506040356757,0.390910174396474,2.411590734186093,0.11968833780033378,0.04718635948131385,0.6165499403892386
9396,0.18645289323330608,1.0750651157562503,0.48474947059884654,0.9117340137239781,1.0034437755548504,3.908158198189466,0.015494338116695469,0.08837010941942264,0.2753033428115109
9397,1.5195095470041324,0.18744339240164984,0.5641059896260838,1.0619065117480928,0.8322717878924974,0.5969718288064574,0.12356774303084476,0.12665393667057118,1.5921449705037363
9398,0.4048806189454559,0.3109386836283303,0.2745045379513671,1.0367046116529726,0.5309507300356525,3.1526887967139317,0.06452830365774168,0.16693125186354438,1.7053761395197942
9399,1.9251288662669843,0.6991985422684698,0.48444207892130486,1.1913188461263204,0.5005730964262946,0.40855057382978854,0.11845555523598772,0.05713249578708546,0.6363696055523842
9400,0.5047871540185329,0.6481387574607463,0.346744395131944,1.10833242156342,0.39244271129309105,2.3092057451665235,0.14426668943172063,0.09516939835520151,1.3088847100475152
9401,0.017034763928264474,0.7433421681414036,0.003474633933831739,2.2934968544343435,0.5292549119354408,0.6922659909070192,0.1203829460711501,0.11882648600383525,1.2017807587485014
9402,1.5975931078344972,1.0944774086625737,0.3696651762525425,0.7347525775496917,0.29458125750272746,1.3376115617929984,0.1981889057539416,0.1351843440454631,1.650595572355074
9403,0.14363035918672468,0.24154897004516296,0.5618122945897458,1.2150231003378245,0.4404922775229506,0.23464367963379962,0.24871515943949662,0.0658536039299696,0.9165553074198368
9404,0.050859469818849506,0.6018769552136893,0.5918717243674523,3.038892225349167,0.747352373923158,0.9729264658364588,0.041444163430705325,0.05105800065720548,1.6644498369479417
9405,0.1792813861936052,0.36295741015166405,0.5932455893200623,2.980211871286411,0.8093176444423221,1.099720442588617,0.15685931164648012,0.1155006225215889,1.6674269332676068
9406,1.2098557610958773,0.19384044987036417,0.29459811211876435,0.5204857145294197,0.42505314151359136,0.9719583221616758,0.03131805292359785,0.10417543509272335,0.15913215372052658
9407,1.6204995300336709,0.7501942491314185,0.06887198890970098,0.6354845340820843,0.31727444753904827,1.9476117643238242,0.1496579648281253,0.00968784282814153,0.7292103861599233
9408,0.270792051538758,1.0637013683710426,0.3202086259869715,1.130908051976145,0.46696948016356665,0.64406002210875,0.07871261705787896,0.09815069876052464,0.4138120389445213
9409,0.28085648774789734,0.7366441855273275,0.47321215217303225,0.2744712641580809,0.7087266101496821,0.6210260757683159,0.006295465644168427,0.0986218393448907,0.4909311204416101
9410,0.6542317630182333,0.25735514071066456,0.383366671085369,1.7617718066308798,0.24774154745278282,2.9468953260287942,0.07628122272385462,0.09299124299912044,1.252374546823396
9411,0.6993948559024101,0.679683250778871,0.6038869898910398,1.1873257186494628,0.49942321170608284,1.734646692283812,0.07172168401917695,0.10331338202291356,1.7999694794592282
9412,0.01815675217919016,0.030478574045964157,0.2699821569216786,1.0787211910038297,0.5400554764764992,1.539104666499571,0.011793179433227122,0.009182126629362172,1.4046356173934789
9413,0.9676197883684965,0.9717118538779888,0.7038024273944157,1.4190058435301909,0.08744505600547692,1.904778690356978,0.16316018812686245,0.13634317364566678,1.2750453244423046
9414,0.8214823920580605,0.7357853579519246,0.04486517194489831,1.4184499785307128,0.39319955001585166,1.1518358337231982,0.06810030202634935,0.10154999422281254,1.3157344872056975
9415,0.6539776659612764,0.8663924032587509,0.3398142468066993,0.8573620656173748,0.8768452143516431,2.606758683850011,0.01412174245289563,0.059396795817753534,0.3289583493951167
9416,0.9812329482384878,0.7660366693794304,0.5377902196822937,0.9606799203831524,0.8511374681652142,1.6703715146760174,0.13709401021367798,0.06633369624014773,1.0319009147028035
9417,0.5108914942189335,0.4982487470460653,0.7553521754339405,0.46543192260911553,0.3836170521535881,2.133794649285271,0.09301842870244431,0.1061668087050472,0.8128680186144382
9418,1.1927876204938768,0.27568006381748367,0.756096786032352,1.806392410560618,0.2076366441876379,2.715727912909321,0.2677861315639991,0.016414939298952227,0.50175580144365
9419,0.7596546139224225,0.00991896538379744,0.1197081265415289,0.929384398354876,0.3757921882566254,1.8333851698523782,0.25990823480662584,0.10294478828526772,0.009381393042711017
9420,0.8014975746817514,0.2903546382042522,0.27880914580826655,0.08262571752545478,0.5372369413133414,0.8621460523746552,0.05835447716164746,0.05775173049037932,1.1660749072722352
9421,1.3164560774764162,0.906760923788916,0.23361641113917497,0.7922119111668778,0.5574530368730616,0.802335852436615,0.0975557585726362,0.110088912984913,0.8111932435896428
9422,0.4240520810555748,0.6953576710015712,0.7972091594515045,1.3435857124353017,0.7145947734953101,3.4450158239325748,0.10271285160153991,0.07822708530133912,0.6886806108449308
9423,0.3116301040845059,0.2936318709845854,0.837875811798508,1.4054012794124717,0.6906312510703347,2.4017000484978004,0.021538874210859885,0.12019262553332681,0.6380499230676888
9424,1.338821764717928,0.9950428048738451,0.07796147587732588,1.4431289026331773,0.5531965922695381,1.220814537897382,0.14825241541887071,0.12487544685943291,0.38974683612522826
9425,1.5925034293637623,0.27581217438521266,0.3615563814709427,0.5668167575114966,0.6755601096620059,3.5097381271216235,0.25395606281604993,0.09075881947522112,3.1802242661233158
9426,1.100884420801798,0.48461094707841074,0.6156048322780803,1.760843755390647,0.15655366401129023,2.116814221696618,0.10278217034978228,0.03753251705238272,0.8571638817935866
9427,0.6147893446413897,0.21371660390856884,0.3662885512879132,0.8199293579620615,0.4187064239240425,2.1542049569555455,0.03284666734321663,0.12641783529560324,0.6637874431449264
9428,0.7303379555436669,0.42111602280813826,0.1565973863073216,0.9253158875971508,0.1287966147026035,1.0894086752288659,0.15293340608485426,0.17064732586340797,1.2187447438348493
9429,0.013059007883255591,0.4303164139918557,0.182027163110991,1.818674811164755,0.580303667534949,1.2296597827694875,0.15008888262801115,0.08257653115979371,1.5339626303866947
9430,0.12976553062237947,0.26826582766561236,0.20935294827595238,2.009278188161874,0.509784149176986,2.5817289858289003,0.19860715858881373,0.13845015823010548,0.06630952511436439
9431,1.0619116906606467,0.4085714063934803,0.5739968049959687,1.6572319494118126,0.7519596642255798,1.105383835484432,0.13837454796652968,0.043297602664218615,1.668082145114201
9432,1.0174896916217364,0.4190128716516226,0.695108737728516,1.021440001266253,0.4942860517346149,0.97327372074193,0.056302519455216436,0.07384810073749389,0.3635204527997594
9433,0.7601202744860909,1.5048282313351162,0.3192815490071869,1.6051166712702738,0.39809496388920507,3.1768619097923994,0.07556911418313512,0.09638757243391088,0.14305144166246175
9434,1.2520217795217812,0.8447997868638948,0.9512232398966917,1.3186577784666254,0.5202253804313588,1.606178772676527,0.0227889004696393,0.0769864457331731,2.157408554533988
9435,0.3558013527717877,0.8933620901465416,0.18458192370791737,1.4727752377594518,0.6417203277813293,3.0564545948345136,0.18662477321584692,0.1183804456570878,0.9776072421203392
9436,1.3209341316787637,0.348019976313072,0.871311739371214,2.03161001764732,0.9784231897228854,2.1749972002141615,0.12679516820465597,0.023115621891436428,0.32294510272294785
9437,0.5466801027749635,0.18850907996308802,0.28749342993095345,0.7283595183312096,0.6618100686687691,0.05921874854049203,0.34268381885304433,0.05046635334227939,1.311255947318082
9438,0.38630828324301275,0.8212156847331732,0.052202151552780574,1.194373568681674,0.6505828732528436,3.75312150861067,0.05363480186346139,0.08840629048532891,1.2176005968508035
9439,0.17226558338218828,0.8208849701135316,0.4245246569033111,1.231509238219286,0.18914153103202047,2.211726729422786,0.1641433427696254,0.06943093481314802,1.3757810755514466
9440,0.4101560221685274,1.0863805296370324,0.05257038374225598,1.9703210969846894,0.7131310028631328,0.7902015446300619,0.13499205847761758,0.08322634073814009,2.4185562966938496
9441,0.7679286049721981,0.27974122177967126,0.4645442427523867,1.052949158696606,0.8384062198886593,0.2593127017732566,0.25610281565157433,0.0714972691855647,0.787248249938088
9442,0.1091671941695771,0.9326872467668881,0.5413304760855511,1.715252557341058,0.2659661160845488,1.6816457882096807,0.17617901689762608,0.1772951363314032,0.006708122980142672
9443,0.31025279916853854,0.5863112612366819,0.4790586112983357,0.20907858329550144,0.29753361362386954,2.810497017326954,0.09684827596998512,0.06565953934272421,0.36883225495234506
9444,1.5802683132616127,0.6310984706126976,0.041555945575736275,1.1433614232597136,0.4677428407176141,0.2451332984557224,0.2047186176596727,0.07860821939346771,0.29607338227387003
9445,0.3934664083477954,0.8305954756833964,0.04256547114664738,0.12939315611215207,0.28838320622007496,2.4147943848821942,0.1179146114318178,0.06231772693415952,1.1068897167822727
9446,0.6018120613013602,0.9630426210413134,0.8380431450759148,1.269264538427347,0.31610484988550525,0.8615345478457065,0.09246809114300561,0.08906979388622625,0.7255533616709672
9447,0.13859811438504946,0.5601959784871671,0.6198877121334573,1.0510288946046686,0.47326979586169765,1.6423975537589564,0.07728130439467785,0.05693050566433622,0.4782539852863599
9448,0.010869261576733957,0.7361293081112623,0.3219213842313167,1.7653062793724796,0.6512112755132105,0.7109785526548545,0.12836992632412922,0.13860253573840356,0.9861406542152704
9449,0.2866495086093187,0.5422144024351865,0.09285742125708121,2.547789366493829,0.46477920395811223,3.1956071108856148,0.23547686964000092,0.08980515098721223,1.3369814557893613
9450,0.46323315199995563,0.5599098304080116,0.6670997162658151,0.2881772055206079,0.29425690142322103,2.262434551743011,0.13466930040063618,0.09103282485915912,0.21998829913137274
9451,0.4600986349507072,0.2576750859937492,0.32582057919123947,0.8107768426243451,0.40983221163702227,2.054516215936113,0.2540507414418871,0.07543349302736604,0.6594226754471253
9452,0.1631172766492408,0.366104937151903,0.49989336450168276,0.844569850434228,0.5683486197006523,2.372342951101899,0.1605422316391071,0.08375657514899586,0.8208700082258372
9453,0.20379723563651092,0.8930586413009827,0.3491301991287266,0.31076241071362176,0.5096585064649239,1.1841992183192849,0.07122771683156304,0.1206256898734126,0.762024649042422
9454,0.2718477947892048,0.9072576878684881,0.06955539080588308,0.6784962883039056,0.3819521822833624,2.453756255569985,0.17436984129540284,0.14001054659295775,0.8516474730875858
9455,0.43531863732454856,0.2757000404012923,0.38587053516674746,1.3929122973432366,0.39473322511125664,0.9030172215930699,0.2881009534970504,0.11854099789734843,0.9905955153986155
9456,0.5222594413510271,0.20209835915818686,0.34136516239350134,0.02708660173779276,0.35412223558622996,2.4668748037796533,0.017316468843461844,0.08254530252765654,0.2791054921991468
9457,1.2348618713149968,0.7694673378277979,0.6527353053289703,0.8550456526801375,0.4496942788785072,0.8866956983367204,0.11593899907867253,0.06925142102564298,1.13780053333301
9458,0.5026789194451633,0.28349400981003514,0.5795675083116486,1.6213854066946114,0.5847809503329193,1.4011203188311707,0.08060362622848036,0.08867503364596996,0.3298301001418441
9459,0.7694284750995886,1.14789478652974,0.7812472571715484,1.2981090650534317,0.4489063975653692,1.9253609884598053,0.07974660063408048,0.04627710299365348,0.03415672677968273
9460,0.1832317088910972,0.4940101093768925,0.18793881378967475,2.3690386109980754,0.721256829609723,2.1103286691513485,0.03620029481845581,0.11217869769126794,1.2294292655863113
9461,0.25110311041592875,0.982215659913602,0.5769177847181214,0.45470989936378947,0.46682903107252643,2.3062612350175375,0.08768851335021452,0.10489022050511213,1.1614083109104643
9462,0.7149363537295104,0.37579191546949414,0.07202539189925611,1.37856150848195,0.512219351741568,3.603758399489938,0.04376742240209337,0.10646098925122352,0.11004735855935288
9463,1.0830900563626749,0.24644383575871526,0.024367363788404817,2.197991534426446,0.3389889727370704,0.6282749242898145,0.17161187366054545,0.002643892603269013,0.4479810975978284
9464,0.14852373160889404,0.6710906633507776,0.1009122351005628,1.1075557213486624,0.22980570580074472,2.4313455616487016,0.2819408532914715,0.0591919335304803,1.1032531936392778
9465,1.8022140213252391,0.4640661176092322,0.5021529358201223,0.6865854996826193,1.029197611156297,2.094724393387871,0.07150212310675089,0.08136166677895951,1.0897412811571838
9466,0.012130813462357892,0.3964260977447229,0.4960929535574373,1.5200219760528935,0.18465523847434157,0.9212917812009226,0.14511265937872167,0.13060242217842868,0.2830956232231605
9467,1.7507409323509626,0.42997828939100596,0.572601979231079,1.6962170711819637,0.38282570717385095,2.591101518269494,0.15320459589157798,0.07205132836974354,0.12917693035004774
9468,1.4364781312587556,0.1761341038640397,0.4079654626711173,1.267318246573172,0.45695491218302076,0.8037843475681347,0.13224752007108453,0.14306974989331908,1.3788183413797466
9469,0.9189239725963751,0.42687796388607235,0.47166436122631294,0.6584270907886838,1.1018687143062758,1.3343527552944623,0.2229170929151885,0.10302798941598901,1.6592479373765792
9470,0.03921294803378089,0.8037008223809633,0.8406388882119746,0.9995426607635252,0.41292764270140503,2.2635494205725664,0.08281323152622187,0.06339773660946266,1.7351399420500138
9471,1.8641993428282295,0.23474870667563089,0.2526376428100702,0.15241803579605528,0.6227843467748353,1.5842675698199329,0.018175605703297848,0.061535419417209684,0.5276483055487751
9472,0.6161250965070331,0.7306461089755787,0.046711395979261605,1.594051889425439,0.44519398493907125,1.8147846426103202,0.21945709800097463,0.09464997393573979,1.2815986232288543
9473,0.2433116410152505,0.9309114118130488,0.6450672399613484,1.2537113104134083,1.0366592116987057,1.538764515514313,0.14763408645440151,0.1180985783979206,1.7539829587269564
9474,0.4482428022349074,0.44024286375861554,0.35536750317679966,1.0099203572496323,0.5656079569249814,1.9396743761199706,0.057331611627640985,0.0479824734314317,0.2999350101039243
9475,0.6862783510212975,0.6320696485253259,0.40840974477114533,1.423013793893969,0.13385665539817238,0.05948096386512258,0.12152605546262629,0.06708892893973448,0.11711845984611124
9476,0.5803542386703244,1.012167727893674,0.05251830042287148,0.20616261692274973,0.35927560132507763,2.198081684398452,0.14665196973131941,0.10134149798530039,0.30606197002130686
9477,0.0015288819169330115,0.33801304664918363,0.44935446299666315,0.9944562750819327,0.6098559194215852,0.10367014683784825,0.12890689220633103,0.05500421661524802,2.1138276215181815
9478,0.2784012705150893,0.3264999639608201,0.1591869720284857,0.7924016664911006,0.9734541081194887,3.5545929799340934,0.07385927772058758,0.09289760839066125,1.9189494927979072
9479,0.8763787945146471,0.1806292912425695,0.22571085890788206,1.3755026960597343,0.5044713013518757,1.8763557793849666,0.17090406544985598,0.11786435961071264,1.6465307257296171
9480,0.49086809070363546,1.4340462940100378,0.1546973960279175,0.901803718108574,0.33893253319900185,0.8097310352869028,0.2106775845699329,0.11499011881618726,1.5551906886472626
9481,0.2866903657051975,0.06480795140795759,0.04236793360354352,0.39615198694318465,0.27589191575291416,3.413466668778911,0.052481155557116424,0.07177339649718081,0.7885280911417043
9482,0.8472452407948288,1.0008020954078884,0.30788157307540975,1.8303816627788156,0.38060893695124853,1.91709441757281,0.03211958882285733,0.10375210184063544,1.2213898576193176
9483,0.33457027351423474,1.2289971875630552,0.028940498075330445,1.5386410306622085,0.4975830263390566,1.6359333448848266,0.092777674797195,0.054002264498528456,1.0414011141365593
9484,1.2577142673282669,1.2901734056763257,0.3656132855145126,1.0259099925647555,0.7309805327773441,1.2572501679583832,0.1174683637373523,0.13761714430959585,1.1767246929837902
9485,0.08053673704059972,0.21298574847166443,0.8832801904239767,1.3552206816465535,0.6329869427856686,1.2081042025600959,0.06638505765532174,0.11174644389852548,0.1436409902482486
9486,0.1124490759270858,0.6637219992110499,0.2995324350103595,1.854816405152037,0.15092697139349764,3.479224297298519,0.07095186609515008,0.10080664566845474,0.6298938226566264
9487,0.9641825053876205,0.7439768503590255,0.20830244356388072,2.070466418636705,0.5731392648226065,1.644019103257204,0.07732726937619736,0.09308310722451912,0.7123157233272102
9488,0.849344419947605,0.6657534165489953,0.566321250671021,0.16153585900938594,0.4488792093360513,2.1596772325495177,0.11764418559808432,0.1261365758149135,2.063506384197325
9489,0.396210421801467,0.5420387903867858,0.766762381689241,1.2645384568844396,0.38259905305381803,1.5661134743829321,0.03180810450228641,0.030173119594709197,1.6568341047566308
9490,0.7131761753480199,0.03048429087933685,0.14662044400251434,1.0564417129597596,0.010259550283084007,2.439613693015584,0.2742958157075336,0.11241100397884626,1.7270673229048137
9491,1.3871095837883998,0.7556045320771276,0.655883886491065,1.7293352182904655,0.5137492397218812,1.4174544095426134,0.2809044657608297,0.08127296464852107,1.506538290024203
9492,0.59682773034009,0.28908156095911675,0.4955516759173647,1.0350813957984526,0.4709956503877663,2.6335243170995306,0.04437211746085963,0.09893037255785057,1.2985880259914073
9493,1.4141488502109616,0.11769763961329749,0.5138044502057594,0.3744099265540509,0.550672901592653,3.7464669081434625,0.2355633947120931,0.16453175712282575,0.9855166688183288
9494,1.1733011714489314,0.23013321987261826,0.3351655287758705,0.0789770117507218,0.4772104389027721,2.0360294759793742,0.12135998668973291,0.03627269290443068,1.081270630299952
9495,0.7784668663836182,1.2752600972665942,0.19594766767206845,1.0893977898009568,0.39515512495142513,2.5505716377114447,0.04075012024777562,0.021542987024303295,0.7710155178285669
9496,1.9555278768948607,0.06574840558078315,0.19359977993414376,0.6178117444111172,0.7377206451129288,1.3682774865223357,0.18756651693578863,0.09731519040075047,0.4158435966005951
9497,0.31330531016327223,0.5336993706926935,0.1306123327480042,1.0066331417023815,0.3581469636347231,1.476186582028491,0.07015358048522354,0.11631294042456855,0.4971045815642662
9498,0.10187955423666153,0.3862109323606268,0.120045295638699,0.673428963343552,0.3960624762273653,1.185900015420915,0.02616310771970183,0.13076655150036687,1.3984558830220437
9499,1.5244421710740246,0.012085997435182738,0.04613817529301967,1.1811988439539844,0.5067076120237686,2.138641905731642,0.22777030767024814,0.13718201805612065,0.5968759907246528
9500,0.03897697228431138,0.8778349892022934,0.5437054056252724,0.3325425496123603,0.41995936246154375,1.4299202249492142,0.12942872891416138,0.12582561167007403,0.010431843846484767
9501,1.2434650244022136,0.8341220886178404,0.06060007571289511,0.8287433768026319,0.35051731459033575,1.1005238531529318,0.15342291585904116,0.06638588168458143,2.2922774831862234
9502,0.8625682774998418,0.8363245822537027,0.15674478091331379,0.14239114476040504,0.4213911890192451,1.9179445775378916,0.05502618757370788,0.06610849344653724,1.5844385928288935
9503,0.1449058830425726,0.3453980421857773,0.8204949564813881,0.883751921191026,0.7230017686364596,2.453114188294313,0.014942715922248329,0.10518654369971446,0.038833935444285816
9504,0.44484029978034223,0.23177822747309848,0.19476727518444856,0.2679139331607704,0.7231664054599222,1.3733498777385318,0.2076825205183968,0.03088339191400881,1.6919143727733665
9505,1.2143956095793562,0.20569465638934042,0.19262910678352238,0.9983852524583293,0.29355908074198034,1.1749079019838717,0.08485394001515376,0.06102861279828874,0.23891961582521637
9506,0.14992657798705772,0.756044289908281,0.35445824955685457,1.5443424812814537,0.3314331043626695,0.9064814272909114,0.06136170597768301,0.06843523700872975,0.1935085680669122
9507,0.7764013968352985,0.1774760953618608,0.9108148475863944,0.26203061560055396,0.6356548137754123,2.4635225700028527,0.0016615910039560616,0.060127308239579486,1.9626092666684942
9508,0.9227666772575991,0.20306060261735842,0.0340003433082563,0.1368963257849405,0.5723454926992944,2.022037303882052,0.09108817272458564,0.12058696011506867,0.09896212267629112
9509,0.7507419419237272,0.36635897826781266,0.48109579565223015,0.7314189654424109,0.38247459172466897,0.5724875130729836,0.0566415657308306,0.11912656383719536,0.7713100214675223
9510,0.8607515530431298,0.4052569399108267,0.23405131175586974,1.5191535255322437,0.5840637990865026,1.8818109796678433,0.11360782973201866,0.18093796441732982,0.0712663331527209
9511,1.2942973018217414,0.23737421804041015,0.0015733875526210417,1.8498338184941416,0.2556856594351107,0.7826456165568733,0.07037726266011092,0.099213789889747,1.0129269613670848
9512,0.7855717208110253,0.6560719893549023,0.3332385715908587,1.2349613914293163,0.75258401402691,2.656395706751228,0.0394935672323123,0.05958676484113463,1.4435155453343822
9513,0.6005582581775346,0.27965919849772625,0.43571258074064073,0.4027611336044862,0.7831003252756717,1.4249060076456366,0.05444616605913063,0.13076413806463819,1.7370474843731416
9514,0.10668279538967662,1.1220719755138888,0.3311246032148047,0.8076460340325059,0.2571077776828135,1.1800504877040974,0.13418851894713893,0.06819936759242146,0.7865778918674519
9515,0.9442386822265649,0.9361728133513658,0.7738466304630596,1.1538227717635876,0.2235722809560568,0.6098638486762438,0.15986569587926802,0.09268552545485734,1.1886860104633472
9516,0.17825442926057947,0.5743661249854274,0.583030645643558,1.2549562386568338,0.532369381271157,2.2070994899654894,0.18323872413908485,0.09297532845368815,0.7018485154406334
9517,0.6351875797582915,1.263386334544089,0.8460858187593348,0.6474638052556725,0.5524357615624291,3.5843199820033087,0.08259646302904451,0.07841993618917574,0.3345470451709863
9518,1.0759786517792311,0.25807622463311525,0.3062974255345661,0.4346395822479068,0.4225404159918915,1.4066910502793102,0.16362229240908377,0.0893916886039615,0.9790104260290946
9519,0.8065326910052155,0.2209869416831644,0.06958373537201695,0.6307570178934911,0.20204130404530235,0.7984681761426241,0.11289171198930234,0.09536984577515921,0.05171670306138032
