,CdS,CrS,NiS,CuS,ZnS,MnS,HgS,AsS,PbS
9520,0.8440906128954908,0.48080175791341523,0.522559232084282,0.7785525613624192,0.7312333577358614,1.9882091501659376,0.06644233954384085,0.027784213913915792,1.6357961276312905
9521,0.04917769174058326,0.6464538023422698,0.21100342779968112,0.8991196788493236,0.6947287371647626,2.7367357334433717,0.09249399775880135,0.09213404252327265,1.1464763138342169
9522,1.2076797095367702,1.346591090837012,0.5487847118222775,1.5735713996404266,0.7870468989944037,0.7534037432138363,0.12467619808032267,0.10073824283937632,1.5943810203818254
9523,1.4879480533988645,0.9281082497347999,0.28968114381243176,2.0619150658560987,0.3138031507663285,0.988790545764738,0.16091144969947513,0.07791129466231758,0.32761034061191296
9524,0.17259219300785406,0.18213900229869018,0.3711876253648556,0.05746420524564766,0.44460563550706267,2.094323050649908,0.08764920079286678,0.06394182732740783,1.7868528905841283
9525,1.5980696152373348,0.2820709641843526,0.6863001892721854,1.637713404717215,0.49361237309042666,1.4865496929331492,0.1395322988791522,0.04749077832913715,1.225759755567434
9526,0.1464848744472711,0.44394218820391956,0.7068820172688399,2.268812712520825,0.05665095404253945,0.30883966500654303,0.25627984362329687,0.056760455613852026,0.9226712431992623
9527,0.7052519724542432,0.5725554111229064,0.3584620653634686,0.7436851065321197,0.30820345187476317,1.5973507754603533,0.08953169693022667,0.0664459214774187,1.0487877417248406
9528,0.909515945529394,0.9483268417404229,0.8904914367159721,1.606406536762854,0.7395940201279289,1.6186474244411186,0.227202495533674,0.018706906541565177,1.2874562374201715
9529,0.4145275517143533,0.06573400825119347,0.5148992745396243,2.9835413683754077,0.4539561426637063,0.20406390181767908,0.008754237300116652,0.07645615861397338,0.8959702310696951
9530,0.5380249382834255,1.1974655099491787,0.3969333982351999,0.21545025412790908,0.4372205454113853,3.28779753748156,0.07570814133567119,0.10199658436279002,0.6640268803519124
9531,0.14070124431729095,0.5947229174519919,0.8169823422579121,0.30940966393589,0.4071815188853815,2.0650366736806243,0.12055185289941972,0.0728991602822265,1.0760165864501232
9532,1.5465203043895588,0.4264535738949138,0.49711676877138566,0.4085022597430352,0.40617593062528623,2.6340928963859724,0.0975951181810754,0.0910128268356187,1.501700203106104
9533,0.3635307217899955,0.34739307301387373,0.16223249509165857,0.8164028615308032,0.5701302411121109,2.311159518056334,0.0760939193354388,0.1592066812006814,0.6885193127579978
9534,1.179502189181257,0.4680709786047432,0.14811098657488067,0.7691660015955739,0.8343911481247943,1.7085427370774688,0.2380762255692373,0.10692451312647226,1.649957846552133
9535,0.7572657730218019,0.23631630363780687,0.6233407432351239,0.45691716868156873,0.302293574325622,0.9233198929843961,0.053177948710428385,0.10194782250012639,2.603299738823038
9536,0.7622175081817407,0.43494934454871476,0.3552804739630988,0.7718994383084798,0.6084981524342818,2.248183940577859,0.0511529342420571,0.08498151986008753,0.5827801105913796
9537,0.9157161747757672,0.5951403636739883,0.9244579524043476,0.2113844762115249,0.18602033053409756,0.6478361705206446,0.20912827297070719,0.06135019804155862,0.5717966323142458
9538,0.584074913067453,0.17188772640896835,0.4515086809090175,2.309214801018183,0.42203059596656534,1.0599249045890158,0.16325938728800304,0.04474164220958172,0.5309400935194397
9539,0.43543546066795735,0.6960755370593577,0.28778445384812745,0.6906958485818087,0.6596004232295979,1.2189530955616759,0.1473557314401248,0.07468332292072272,1.0115598696386547
9540,1.041747510234391,0.3032083398201006,0.5633039358085544,2.8685638505173943,0.34975016367699346,1.9932950821059237,0.1716359261862841,0.06483239069285063,1.6744497926993374
9541,0.12507877972215034,0.9499126361830521,0.4883156314390074,0.6699881485281618,0.20128057099458163,3.6673348467522984,0.3806824863553418,0.0754199848854868,1.251149459084146
9542,0.6962363237492851,0.9151135135355348,0.27760678094922964,0.11749504710392877,0.5074553194466611,2.4364874697046623,0.10881534452875284,0.1213383909007501,1.0145187443398909
9543,1.473519736479064,0.39967814490779763,0.4855203873041095,0.5136995114978633,0.43475542832386194,1.7127871180774021,0.0955017314001545,0.10318134759130423,0.27568594161097193
9544,0.9204938345230147,0.36485696228437897,0.35064592868045286,1.4492963722003895,0.7347392207189333,1.3423926551447236,0.15168275327726222,0.11592390881640557,1.9975870720876174
9545,0.7907611563704886,0.2942665066468991,0.2319594058539906,1.8892067877046799,0.2910569006700387,2.2725157441963266,0.05506789012508575,0.05665435968657599,0.9787714329984125
9546,0.10591238681491952,0.6544593995197685,0.16820475057227985,1.2377106386736547,0.6368780543012362,2.723741606135661,0.14954025215058708,0.1058928200726738,1.0962526993472166
9547,0.18659728695727518,0.9901485151368357,0.42262845588188314,0.8649724196447527,0.6705109957045955,0.7875592754478532,0.15825520775020613,0.13499590278355,0.24146432361595394
9548,0.15780145008022287,1.082082346080218,0.4969553832261545,1.0169225457778102,0.5159481975080794,1.2395385801771501,0.10823720631102546,0.1044504695271251,1.5795994333603631
9549,0.6195200046145087,0.7298094985898371,0.403348252286234,1.2845486886768511,0.5338409865809869,1.8159371437953258,0.16084281583089405,0.1643779284742602,1.832625788178941
9550,0.27925941260538517,0.5371238060802587,0.29572295263988024,0.5102929120290708,0.7149255899708864,2.629807338567568,0.1660174185757069,0.09915634196031105,0.2614335411699349
9551,0.9658169535381014,0.9036540057027633,0.34353874976033033,0.11813942961519452,0.2930406830092,1.0751307154658378,0.11041100509797626,0.06421257524418605,2.255502018249879
9552,1.8470405366638003,0.08706543413790047,0.24759374189211125,1.542699998853279,0.486844798974492,3.380769044771311,0.18387949227469458,0.13377092654126518,1.152544483596983
9553,0.17169811648359085,0.4043789279630409,0.812253105622005,0.1570110609553561,0.5053269447426342,1.4264921627329377,0.21444276021730913,0.12493026408194832,0.9165554391113059
9554,0.18167634462550764,1.798372541413791,0.4284094447596945,1.5352802252918842,0.6898947169692982,2.0490142583790685,0.14479463548584925,0.054541090654383215,0.8308287243151192
9555,0.18940566786884266,1.21940844351694,0.409198721297564,1.175438313883865,0.39399798414524057,2.230718502923153,0.07803685226280191,0.09085377304164576,2.1602918631001877
9556,0.7164202194015872,0.20218623008195752,0.061254149142920655,0.09024859745188263,0.5111947400649828,0.540395160664799,0.13631697846940166,0.08738135939381585,1.1809453016139748
9557,0.9959879336034678,1.2600746638207356,0.36393613358621496,1.2475368769680677,0.4871539075496081,2.002062370060934,0.21186656790470507,0.12075478891952734,0.7818864710529392
9558,0.4143863886580607,0.4452931452180742,0.5067757749104382,0.5431744311081304,0.1697321312560492,1.1369573129978805,0.08263630300801157,0.11971037581334296,0.5643730399076108
9559,1.1433259440512908,0.3086536278701706,0.628163168204369,1.6745377323585844,0.7146957727536265,1.8511262422042867,0.0019916823290802715,0.05129144775188576,0.35165930806485657
9560,0.49502646126871996,0.23777991432631412,0.11707235689063664,1.1214878887517907,0.45052389244249136,2.622354328761438,0.10206960724297022,0.11474956162959941,1.652761182902698
9561,0.511044193626583,0.2639020875524696,0.9318704887250119,0.30673065337696837,0.8121474750093247,2.3713497100460286,0.13774069997396154,0.14192402389724793,2.325223134199968
9562,0.047006320704363475,0.30579093276345476,0.6596243811302572,0.23315108683434405,0.6541435095180343,2.9288762079432136,0.18273986415353788,0.052991549829078236,1.8475049026963892
9563,0.701456603821639,1.0074225845406255,0.21402385366672946,0.42434712264249297,0.3386093295231796,1.5845695618499647,0.14861801117242557,0.1216846594125996,0.618073870927971
9564,0.7346435878650963,0.7709599548273187,0.2713075782222319,1.1403168600967826,0.5297162418104837,0.11890844699434888,0.21421659637795032,0.15806529981102685,2.3350099705553404
9565,0.7439376682714297,0.1813893972621363,0.08150060409563858,2.61380190139932,0.6642686403083966,2.4058693232551196,0.15044629102171736,0.0636364980920383,1.525653590568814
9566,0.5140190494588157,0.8316853467271506,0.2756019042526922,1.1644608615410268,0.5312040864240258,0.6682270392133152,0.2027688938845893,0.09752045660954445,1.3976158383108417
9567,0.3153352989083703,0.4175027852314729,0.30193586883439083,0.2426391807311652,0.7054960066850287,2.255553728847086,0.005816292540832713,0.14428018382542243,0.7222855733677653
9568,0.8506582059898584,0.37190159885074625,0.554944202053244,0.931188296738115,0.44501828657022285,1.7897392799137948,0.0855499358015257,0.09755403210872439,0.7686382385417583
9569,0.11153309057032554,1.2209785895008338,0.4415246345282008,0.7692353159574162,0.38984181902369586,1.6207326696987314,0.11714472233644366,0.1028767112875122,2.4984107168073137
9570,0.2895395368157101,0.22073182480778641,0.5021887368490087,0.32695506419706255,0.7427958589833134,0.6506716307766212,0.2489211339287305,0.040219046885493694,0.18916648877913111
9571,0.4631647961770574,0.8935179098535033,0.6193149057295679,2.033215062767295,0.4665071605839809,1.4955189045098085,0.10136860543791419,0.17423010207096734,0.38009058787436933
9572,0.9926599763359372,0.018050138648597336,0.40861868820658326,0.9841722101525208,0.6261515271447449,0.6166649468893157,0.26913456281958825,0.14026510225266636,1.6611261504384307
9573,0.9904763831341641,0.9835976246480929,0.06333282222391579,0.5788238419170446,0.6416284891564648,2.1740148180997494,0.056034706291082356,0.0813805084006316,2.145337948749164
9574,0.8841662744845404,0.3904802440442961,0.23896737587051797,0.8751213973878128,0.05729661138707509,2.461302699445884,0.13345216666373885,0.10843287642946241,1.338331028582298
9575,0.745562525785171,0.2569692688431467,0.2769355609671856,1.222457111878799,0.7914923208990112,1.9375237698556191,0.18156864431914105,0.12816610185183086,1.4170532485429552
9576,1.498028704952174,0.5733205614394861,0.4757189795824553,0.35725275892871067,0.6765881615298595,1.6637880187455525,0.2204419496570234,0.04859824934632165,0.44855587871034414
9577,1.0486117159382633,0.5434853973092694,0.027021318633012825,1.0984357113758751,0.8326969160132887,0.29262415024226685,0.039581083472986583,0.13573967952544977,1.5774735417764578
9578,0.13358262469899226,0.13354843517430276,0.8453770520211157,1.5820315997114216,0.3358367693427594,0.09515253951770863,0.12076742992060677,0.040205151607575915,1.0383553776218961
9579,1.2434744373277204,0.5589424869739523,0.050756313164996014,0.7514530644325013,0.68766911636181,2.074843739035769,0.06037995734926794,0.1460341328880687,1.2362386815206499
9580,0.09556635335534092,0.14022702994684866,0.6433270322437915,1.2286377988194812,0.6344467759745266,1.438291574415265,0.1414474530640337,0.11878576419158429,0.03403182617538503
9581,0.27894632062251834,0.8357678495365264,0.24822114209230178,1.0126976833506256,0.379394428480602,3.2307606016492993,0.046051786481652694,0.05799220893684005,0.3016921724295937
9582,1.4563993046855879,0.14575496445160246,0.36103175893096723,0.5100760891867215,0.41716981975435996,2.0808414524288104,0.15656520055679743,0.07776911575895894,2.658442807721114
9583,0.16922784878788155,0.70946881694961,0.38254430142250145,2.2942628707216643,0.6983215375247935,0.6965327452427844,0.014143464499327935,0.11028191594692421,0.7196114809572809
9584,0.1755313322305808,0.3351226749597728,0.2096746845833843,0.6652409279569207,0.40495955413085755,2.8047481446285625,0.022490374641847374,0.13520810046490672,0.8556697552354402
9585,1.4632680951707013,0.2426745409744525,0.6925255409930184,0.32187127366582136,0.6407038978302324,1.8299513987352172,0.031129445368101166,0.08547672761568374,0.9242276337911192
9586,2.116183678997115,0.1976115692640681,0.471083372358418,1.3116465615728732,0.6525494491597923,1.137684177401559,0.1600221883462311,0.07048212608092644,1.447497272536187
9587,0.554634542370718,0.198617773591357,0.1611720574924849,0.5967717715770585,0.6478859403838273,0.8465950734883475,0.18902174256651047,0.0272002447273111,1.6291482695941504
9588,1.2315296398159914,0.526342355280666,0.43832753713757716,0.4833643509426142,0.7282216698660378,0.67166119428848,0.0851645180518646,0.05935087357688787,1.3012296658492888
9589,0.8226826907993627,0.9809615905423161,0.6824052396627583,0.3246989541904728,0.3678752930871775,1.5641924338642215,0.09793231235956179,0.09030646345305242,0.9702539782330359
9590,0.7386788629433079,0.4907417624859413,0.22198823895807585,0.04972723621694253,0.17826763513919752,1.5265116067093591,0.05576896909877818,0.11655760587264691,3.558815653105906
9591,0.5231830267328557,0.7405672665752117,0.9368365160461374,1.6545633251026222,0.3242128093528812,2.0730021165256094,0.20963701753523573,0.1112170776549038,0.7405302949715724
9592,1.1095998262824902,1.2253295332938168,0.2564453896943367,0.8776188283142534,0.509995291884627,2.4643360014710023,0.1828064920045482,0.12012638562336223,0.28260587245903324
9593,0.1802717593491322,0.0038787319359061545,0.23574010216314484,1.346426585349275,0.4779897547522424,1.2459082890737208,0.07348590511607361,0.0687990052483753,1.7892354633786307
9594,0.08163959315748437,0.9686618280469668,0.35370673665438346,0.6860143423435605,0.9140064806609087,1.1124921426259111,0.15678771311061854,0.07162749251732219,0.8848691422859328
9595,0.1983917799636576,0.4898896204527197,0.4551550576389999,1.154232764373919,0.11372888893234212,2.7006212840908086,0.17965345886107473,0.10695118191744503,0.9222365945255078
9596,0.09379453922038092,0.27602867402456016,0.4052641266287281,0.08107439674175321,0.5415126099445614,1.5588161398007878,0.18547504934433812,0.08159965040722258,0.4673414870205021
9597,1.315697453638599,0.9864893797111263,0.2811551753783062,0.6243650294388918,0.6858121606640655,1.643518925201155,0.07805001600893971,0.11096435038677646,1.488950178185736
9598,0.33708458205015335,0.8203837187188415,0.12835049098487453,1.5442500693616,0.6928793314408102,1.2939611500847947,0.152242108701677,0.07920840733346927,0.2082838871240663
9599,0.5252662817495584,0.09696017052918354,0.5903147760080718,1.1717963617401033,0.6719828660083981,2.8031808896280124,0.08978084339784315,0.07598103476107033,0.904816496765324
9600,0.5207777051242257,0.44201369625425546,0.202200353295322,1.1057437276365172,1.0824695038861334,2.8214759293649077,0.018078454633952065,0.1229418608162473,0.49257125962203235
9601,0.8234036875362876,0.5499780571875832,0.3659785363461865,0.9635345429869354,0.39866612084964004,2.5356169062969833,0.1132151766393179,0.08264928682880857,0.8526234175584924
9602,1.5755490427212238,0.9132325485644628,0.3691165777541169,1.3264688182865252,0.9498289416012007,1.8728079523942072,0.1915763014001561,0.15608834607975808,0.5518252939226529
9603,0.9444332769766057,0.34284859562619435,0.7552934936944296,1.9779120163925152,0.4431906342611496,2.582070361895192,0.016870784042936404,0.1604596882959194,0.26696691218499047
9604,2.044304024826162,0.06377476160129136,0.33183426460527504,0.922843683350287,0.2861624361859182,1.718018180819776,0.044053724479042045,0.11251441795943369,1.8953048451481753
9605,1.8533330622040058,0.10882079983270307,0.17425858707643804,1.4131431263700682,0.5232515583625542,2.7875691110069782,0.10070679271085155,0.09584047542526568,1.2129169128257051
9606,0.060771847942877294,0.9230807516565409,0.6214458812442087,0.8902905755773634,1.0310615417089535,1.6812307536531232,0.16344379302718465,0.06604446434793669,1.712946191510091
9607,0.057327041902505094,0.6421038945812243,0.7006383505449875,0.8335035324063961,0.6456557373402229,0.7546248634848045,0.27749583507273284,0.06352367382146182,2.5623980613421864
9608,0.006334887543892276,0.7466091124953504,0.4300345921934163,0.09484452672359966,0.25113586595654575,2.669380219795249,0.313219460613194,0.058993609397753694,0.9611028213079027
9609,0.251581199310997,0.48043206096557156,0.011948610443975494,0.27427286043874566,0.6196577366159675,0.05974558850727285,0.2573401314198335,0.07899525122969231,1.1579050722101296
9610,1.2628193978098248,0.32662214436156833,0.2738830217247612,1.9526075193295895,0.6006664014955755,3.103533155545648,0.19876666064098356,0.05381470178769275,1.5428938451705183
9611,0.562974097706029,0.6709462541105204,0.5235115239115061,0.27436706567266733,0.46276665075156015,1.5278282969538945,0.07050187149765998,0.08029797762337079,1.1660401088817018
9612,0.3040741731575675,1.0676853853964308,0.07013607962148372,1.9353985570553827,0.7761549962236984,2.35239079725293,0.016669274366880482,0.009873597877832221,2.2960248500466647
9613,0.7048544486953863,0.040021385164253465,0.5798246972399249,1.1564153672897488,0.4992562634638843,0.8117675776167478,0.07540850375883178,0.018539572253657002,0.9097172791750785
9614,1.2591504294235103,0.5853380609151295,0.739817794933961,0.854982126769842,0.6223571965719296,0.3950539737266745,0.17085086842674252,0.08750260155989048,0.4611525208256939
9615,1.1109187546643275,0.49660632246530845,0.2662983413460389,1.8261548994629915,0.45511321436759516,2.395281760445073,0.0667924701695178,0.07333767976175405,0.4154971424331361
9616,0.7050235276782566,0.3858742645944942,0.2476967815754107,1.3733869236887393,0.5004078246606005,1.1694828892438578,0.08607194527190833,0.14773821272663196,1.5663096317925205
9617,1.0166644869330452,1.1504126007473143,0.6170229447630308,0.6316662914226105,0.30986321474798806,0.8689873360975492,0.16132797664821005,0.1308765230142389,1.6128982967620336
9618,0.6877954762362868,0.4083309550065732,0.5324106760066023,1.3521034016044808,0.33863298076014975,1.336802579090516,0.11628234896408021,0.06545341231630161,1.4690752777075118
9619,0.7978964922485654,0.06980639792327348,0.006772264543277506,0.1562828941281571,0.25988613353471113,2.108806694708531,0.2095223749896612,0.05633591565577744,0.45576258927768254
9620,0.3298284971158833,0.11785590704538079,0.15768533713221036,0.5069908114074213,0.3776659469098853,2.6602061657496026,0.21905031419908985,0.13162197889405022,1.8831905407832188
9621,0.6038642075786064,0.45379682595795895,0.8073621014082257,1.670514492723784,0.6484783149332035,1.799540942227862,0.2052601487016421,0.073883773517045,1.387808107179363
9622,0.6720626145397762,1.2733155187498213,0.5451881544864934,2.0179735911670433,0.31311394945063104,1.7992636928233108,0.1672577085687127,0.11348987655666365,1.5179455141252005
9623,1.0128910671948619,0.5370105734967298,0.5478487948301365,1.896444629931295,0.6687604329701486,3.4956596818360435,0.049228954362235844,0.06261728424776292,0.8573358632816288
9624,0.49566528561129186,0.4537375400729355,0.5234960308923018,0.645692248673815,0.08586921191346969,4.101296795312468,0.04730543800000041,0.11960310787271806,1.765295652622176
9625,1.3302019191284873,0.04844774636617738,0.812137562679639,1.687675240192525,0.5918794322001406,2.032226659594686,0.08671675775319228,0.10406499246911204,1.3705752103572277
9626,0.6456841684461583,1.0771260065748922,0.06679291369180912,1.8361661456699507,0.510313028484682,2.8478189084633336,0.2097075564214584,0.07967837117420598,0.6724575005961297
9627,0.05623239973382341,0.8543530312205494,0.515204847892116,2.1695533730108365,0.15274751488563165,0.9668907215475273,0.16353499053166293,0.10521660165721634,0.6012828775801411
9628,1.016846641941988,0.6379810294336161,0.03166847438706283,2.177121723339076,0.43717813615928,2.416138057728082,0.09712164486982544,0.0711266417342236,0.9969989863996849
9629,0.5374449808251858,0.5131054447285814,0.32166278272585647,0.5721646857258996,0.5180031860275884,2.6669586148866133,0.05557942946488417,0.09384149305034754,0.2609193705596554
9630,0.01823699321739375,0.2402954915014227,0.9741097853761091,0.9910078630797584,0.8019111926686923,3.046361470200484,0.027864930940833615,0.17503677824405886,2.088264451947242
9631,1.0848455148569849,1.065348115618413,0.06327933229583338,0.7583554389803386,0.38253797440033854,1.7654252838717777,0.1386869415698117,0.1447869053763572,2.4027294025208255
9632,0.83066703364545,0.28126254423924063,0.10116423194826121,1.3213240728498126,0.5900870372559057,1.2649666766415582,0.08551794141690097,0.07376394667744189,0.48268937532036255
9633,0.22933489911180915,0.39351320569399256,0.7539739116893189,0.6389570387321823,0.6283031566100721,1.871619389374431,0.1242724684384969,0.08588506386571608,0.8899461470938964
9634,0.10251111703517424,0.4727564821978706,0.3314503573303649,0.7231472587646097,0.9721482654271547,1.617006111111151,0.1527284589360543,0.09719841990828235,1.5026230100309113
9635,0.47728316970315926,0.6306217851314084,0.2794558058486184,0.7256546100641994,0.2652618062120921,1.4882598214295968,0.03385303103374976,0.10754789595006554,0.6898407761241555
9636,0.2514023786904109,0.7210789455382549,0.2738203054607637,1.4082334631610214,0.7743762283927018,3.2461591915507055,0.11771740843092604,0.09756937874109174,1.2633349368698497
9637,0.059337190976109705,0.34627089737964134,0.5369119036717735,1.1810239726785479,0.5653409369179453,0.33071108126689786,0.12128560881850727,0.03519692118515338,0.6175116128983995
9638,0.5801348574466603,1.7211005554341026,0.3729828340639689,1.7927723982546315,0.6510128478865441,2.6460516645981924,0.04358017944011951,0.05864585341549765,0.36571036458821904
9639,2.38657014338704,0.39829968186369374,0.8395275024168845,1.0614232987019465,0.15741680821492549,0.6846566184389551,0.2106283838348526,0.08175325885445084,0.45778263625500526
9640,0.2431273547762026,0.3466171961630087,0.3220500620566938,1.264987511600029,0.5972372451373222,3.197034982204016,0.083307211272476,0.08914245716444837,0.6593533317492083
9641,0.41724497557086426,0.23797690929667345,0.03265698862860372,0.5771634937537825,0.4936871052219453,0.6527786251394747,0.0414625135098375,0.0993412915796067,1.4805678657540522
9642,1.240875668454547,0.2815811630519531,0.8116136904235924,0.5051920164318444,0.5152565236757507,2.0446552322953724,0.09779437338212911,0.09250208859481408,0.930027668432461
9643,0.8586984627183079,0.960036836553293,1.1183920644067606,1.3627732153117984,0.6773337088956839,2.030258776993054,0.08677949454286608,0.19645527248940653,0.43391954307995734
9644,0.7402896766099483,0.3178758425121329,0.09943064523254944,1.9252525921124362,0.6837825805564817,2.275700943966924,0.20275527192155574,0.1336401813981891,0.7415451765612356
9645,0.9678155709364911,0.41099121518632964,0.6463989707988851,2.395465471306959,0.6580715079684418,0.8212328574593152,0.014943992124205108,0.11039655017289654,0.6738835292755986
9646,0.2200613740192809,0.2863070365841876,0.4179016084483347,1.2838948253025435,0.37451662753349646,0.7278500915382909,0.10612361905651636,0.044490504136427626,0.04318615801990089
9647,0.2482306618588636,0.8563247098158657,0.3786921067442024,1.475221285313752,0.8952646199301202,2.9047912337467183,0.07540859258644853,0.11665565812259997,0.8311186313785525
9648,1.2511488012458318,0.13498414064500924,0.4704043103002303,0.7300208720713595,0.3676931001703686,1.8345720667418068,0.24733860398028118,0.14147008738075167,0.23686298235448555
9649,0.5804253342537615,0.675443231160566,0.16583490572294882,0.06890232455812417,0.4149127199342734,2.789234669001524,0.05941199505402593,0.1261683765652332,0.5695788228372827
9650,1.2378230406897106,0.3266156203300328,0.8811393519719382,0.8215717234622097,0.6184296637544848,2.9040016444636048,0.05081069821448452,0.1122954957503377,1.468805522617375
9651,1.7774215801141129,0.17266168863792303,0.3564679353054304,0.715111736457041,0.685719654894663,0.36052757412763126,0.18299779463470733,0.027849890874639252,0.761405817539168
9652,0.3113460944853671,1.1179120642884581,0.544984519421037,0.530195471469016,0.28420423268321077,2.0368736435198462,0.14615534744581005,0.025835946966261666,0.6563919636844598
9653,1.1332644732121535,1.1562272580962165,0.01938001087929464,0.3543147490546532,0.23436387738267606,0.9884387456672109,0.11639864145787633,0.06062419083545709,1.928045735373137
9654,0.3769427864060782,0.4591255292798808,0.0034571865842799587,1.5869944796038558,0.6336152712620445,0.8669486285017849,0.07106353158338921,0.09934455576351445,2.606972895724293
9655,0.20410889124135834,0.8991038675241474,0.6315036037457451,0.25401132380334657,0.3934070767349952,2.0861793953591254,0.09837534707794143,0.09483438991809746,0.11023550777474456
9656,0.06886757400875068,1.038253629235113,0.18473999925590134,0.7019201376834114,0.7617888308016698,3.5374926174951478,0.08478810499676773,0.11986771441998127,1.1121878880837337
9657,1.3887285235624498,1.1634722051335904,0.6324020051514164,1.5156345295871936,0.4318722836745649,2.4764092594380047,0.15936404235274038,0.11051229255383488,0.3385593489931711
9658,0.007091435789166434,0.012600984533433945,0.19104175440463725,0.031261673351563046,0.5726460898855701,1.6520786695305272,0.2822457003426829,0.07326208609682275,0.24680970705607008
9659,1.099605809010689,0.021846013534457642,0.25449902542985414,0.0813475077861664,0.6623719014783347,1.463466159291345,0.1612625952497951,0.13040262582688822,1.0729514381339487
9660,1.2245232224147646,0.7849125139221349,0.2328674606596837,1.1042966972770645,0.6767752142556401,2.25550922936874,0.09136779898775368,0.09863866955221892,0.4758323273358064
9661,0.2840826298627711,0.41532916670275843,0.3803869274215577,0.85990511106602,0.7016464876264795,2.3377037695951475,0.23662341694293365,0.09644738378990089,1.60088064051946
9662,0.7955229588232313,1.756609954587859,0.35552222048683757,1.0094854654970897,0.9055537633000479,1.6592265895400564,0.057623365685094276,0.041594394616955806,1.6604419665338095
9663,0.2989304120518791,0.41079949466349214,0.5690820030222685,0.02887797783881707,0.19524204435607062,1.4160520688809772,0.1599670691109259,0.11657590769209328,1.1475907593052805
9664,0.4873536209859929,0.5226290376825385,0.151472256071212,1.8680964212539117,0.4048957218786173,1.7251190324418864,0.08942312823413755,0.10898466171141298,1.7480524882961743
9665,0.2087482326635498,0.5471864386070338,0.7314344326911562,1.2275895555519327,0.7938233473499556,0.8678828981579311,0.1705134453553899,0.08871629246574647,0.27051593045124944
9666,0.8769611104378598,1.4241153729952354,0.35730818547952176,1.4260997421921144,0.25771300638028977,0.42885686648589827,0.018225009639121048,0.07024246861243996,0.5549551656596121
9667,0.6601323376138458,1.0119028765610458,0.29515856413470637,1.578370221717568,0.4363356970507556,2.2880987538206203,0.12691901637154207,0.08302572527939153,1.1482121633325968
9668,0.11136621046161055,0.30333619460516437,0.8905467180256715,1.1351653729182332,0.8518343338753571,2.5985531201140537,0.017894609372801795,0.15051460789850213,0.08437755980697415
9669,1.1425273731845502,0.2292130126013489,0.032933390213967184,1.0388837431411944,0.45459569974084046,0.9327213029701941,0.09161031841068458,0.05165232115713185,1.3694643039320025
9670,0.25636673282388855,1.5795746020767634,0.3439211039840744,1.5398022274496697,0.18824079181467235,1.786892346502918,0.18879100753146147,0.08789929522287127,0.33702512505923055
9671,0.3117111823459804,0.4690160231814649,0.36887212672315167,0.8443557936103852,0.8749069966132493,0.7560504463036621,0.22343875270192456,0.1245040502659507,2.0239897598266214
9672,1.4102496483475462,0.6786112505878716,0.505032489866039,0.46953583900798035,0.6258755384360908,0.8808204076621888,0.06274700081669723,0.07203129092045484,1.009537776479534
9673,0.26999344497716327,0.6283699301423457,0.49186867441524107,0.779802478112844,0.5604877065603822,1.984384697530187,0.009558994860183523,0.05948126006110194,0.6094075808407785
9674,0.6374823605237331,0.6293267956431396,0.2159294373517774,1.213224787341399,0.8382442336771486,1.2353600806029035,0.09910071736768353,0.1533369475439131,1.2390475441698803
9675,0.7714721752288121,0.003816269909857728,0.27280033784448293,1.8194238426344067,0.3015417055729771,2.8017159894701305,0.13078591169970635,0.11482266061126799,1.8575450365094972
9676,1.1551384040815607,0.0906507458918897,0.6065721742781683,2.118516694146875,0.13381926044530085,2.3220770231674166,0.02633956883579361,0.044550058194905866,1.2708593632718175
9677,0.2815575495937461,0.6232678889632037,0.4723199515494273,0.10317517284949584,0.5953956473949283,2.87384306959455,0.06457270999102212,0.11594561456784593,1.5686189968219888
9678,0.05914358835319247,0.7661141483043155,0.5306336515255518,0.9700378762020336,0.6133618049873629,1.1819301326434162,0.05902630621626576,0.08209664941462809,0.008620451464074197
