,CdS,CrS,NiS,CuS,ZnS,MnS,HgS,AsS,PbS
9839,0.2623638898313536,0.17761501882404,0.10425183831356985,0.39407018525185544,0.82800360719041,0.9416382401264672,0.14337709696302658,0.037402490543666414,1.709560910358375
9840,1.585500415644276,0.42279208294103776,0.5731389158187825,0.6974559746764903,0.2398640088003487,1.9691480201259524,0.18729068810328448,0.09549189002406239,1.7714679969082567
9841,0.3590022003856426,0.14123758498805478,0.2495045511074492,0.6121530543431186,0.6167057055399873,2.1432798549581973,0.12996429786003882,0.14952194911832922,1.3334560040197339
9842,0.32478058181793035,0.1468742596286737,0.7885003942019855,2.0450551456922454,0.525728036037962,1.569589161078695,0.10750200747284595,0.10663322610558754,0.9941149991486554
9843,0.5710077213791434,0.481082125580386,0.2218008056849328,0.632251517480686,0.07043271283031494,0.04050199905854823,0.20455728862498082,0.0780012470486155,1.4988197865731798
9844,0.07756084360113324,0.18237543056858627,0.7316844188558036,1.5060061362679624,0.7180204416970084,0.69614054195986,0.18804383557277599,0.06735934142886982,0.1932175895292193
9845,1.2169217560447112,0.7411456280816926,0.4032224800451862,1.4463565542444823,0.43071267287439574,1.261091524529681,0.16756062888759873,0.06630707814132822,2.0615339518813345
9846,0.41459560150839736,0.9869686471219818,0.05462464292607533,0.78648910584953,0.29540102861453715,1.240123710503065,0.05970082830801054,0.09369072449442992,1.5116260816669636
9847,0.5340316513210641,0.6786554697732019,0.17711216270245447,0.6866766578352965,0.4413615663111011,1.9494248144703796,0.13565159140782665,0.13015015531635327,0.3184432650827703
9848,0.5429452160764954,0.2278650915432912,0.6901049433239763,1.3794730892474072,0.4809947304511628,0.7973286945465496,0.0858118389151255,0.03492726038457371,0.05777283798648758
9849,1.4455389349173233,0.16572849582302124,0.43186473262795905,1.714179436010772,0.46089345200566967,0.5920806857171441,0.06213207296553105,0.12281210937868833,0.5813819986792389
9850,0.08394239662186695,1.1609777331734599,0.5686911600249294,0.9026840976679015,0.9430019392205634,2.2565696214467503,0.11689855085288887,0.1032832522611328,1.3727687011990213
9851,1.4138230068635111,0.8954032849905293,0.5905989399629115,1.6593125427195234,0.38492573522493023,3.7724113271298947,0.18310708713714863,0.10755373019324144,1.118805989090386
9852,0.997070097890296,0.9683186593092397,0.28657177530624495,1.5791146944413632,0.6317001379253768,0.9534473422612042,0.13205601337403394,0.17468851552553236,0.7311779379977073
9853,1.8744745449976237,0.21336358421661886,0.5677816020889876,0.1615618865630718,0.773889031186004,2.3956663784947745,0.16146749161550217,0.058358194745267385,0.9544703266629037
9854,0.009359913472203552,0.021691969202666916,0.35375512450153934,0.49356125985359894,0.7129822427210464,3.139954278754457,0.08855665333756146,0.09009515034360306,0.41723125763879376
9855,0.3293507102102217,0.309276567117961,0.05342849369945851,1.8189847782924793,0.1488734018984118,2.673445394426856,0.1439368634758063,0.03379452766790651,0.14768054138000708
9856,0.2165596991980438,1.2252335864413266,0.12426794913776723,0.9172050554033673,0.5256917993333674,0.02411291741910393,0.11349532848655107,0.04311447925584421,0.338035553628275
9857,0.8125009820005451,0.5221110767548824,0.27791791972790825,1.2875186651775534,0.5495185967639827,0.2668816890840944,0.023831839942097643,0.1327970478148306,0.08786500845816103
9858,1.2194224890787322,0.4748287565138164,0.24176087554904363,0.605787281715858,0.7288168461276541,1.5038610730017916,0.0854912164711569,0.04600293924793519,0.2470151003470452
9859,1.228992362912451,0.32060616289351396,0.3596345681542711,1.9771909978799624,0.6642785696070806,2.7004968395526987,0.0995740877967636,0.07884957547513342,2.9229124189291675
9860,0.6973802791350563,0.8642849537136421,0.7258698427681445,0.7789933660711117,0.6983801048499009,2.7762256854673555,0.15411453057705787,0.10162678521946536,0.3887487828554443
9861,0.9525960499820714,0.4210565061578846,0.823321578242715,1.2019478152558902,0.5630867609752692,3.4953130067005658,0.11690530897315368,0.020242189139666023,1.3077526179115768
9862,0.2891428963483464,0.27643948106966254,0.3155901618225867,1.8688283383183089,0.8794220683363964,1.058648553033957,0.17928095732894284,0.10650684852688773,1.5822395236375928
9863,1.1053445417197252,1.3118967456847805,0.3631533198612474,0.4752622337042404,0.5467795835132652,3.599057182277877,0.2310805606067236,0.13126169984154662,0.6450755213288509
9864,0.030124287871376138,0.362940357137672,0.21489643899609062,1.092396865145761,0.7867792049475382,2.411206381163891,0.10094191187852102,0.037681983919918574,0.2616796601976902
9865,1.8868902136734638,0.20708599717448686,0.04430523721512175,1.5243308619395597,0.6368232169115304,2.3336683540430276,0.08427477938429648,0.08297631671262293,1.7554676129942965
9866,0.9564092575061769,0.3052198906593397,0.17492009460826835,1.2740910858878276,0.5610166063379661,1.964618806870555,0.009822861156833423,0.0745637786346315,1.5359363811691265
9867,1.2958627140441636,0.2603432548536626,0.5896209399303727,1.5329068850645773,0.5362807555582265,1.7373333386821088,0.07603023805957501,0.10744654756322827,0.6875934492015927
9868,0.23787693993362027,1.200865881883508,0.013265254494500722,1.1452411691156241,0.15576721363585916,3.5641661218684795,0.005423342754011115,0.157738308689116,1.3185661834233868
9869,0.3251116905272953,0.3083177447402148,0.46990033595114705,1.5097027669109275,0.74270880796199,1.3434707765535645,0.09120977150045499,0.13527270159735288,1.5960686963579114
9870,0.26874077811549135,0.28272328931075136,0.6458886688465494,1.5190885537149126,0.601468024576297,2.3475240048908512,0.05432389555877936,0.10590240703007114,1.1589901568251102
9871,1.9731319854071112,0.18053143035244223,0.6670143119499253,0.5869417612233869,0.44562633590789125,2.2728366204126966,0.019837893437640974,0.11156086158238226,0.5853486051472145
9872,0.8041150254930876,0.5047480757095492,0.4322796251227867,1.0318208236684523,0.4159869282373248,1.3595548162573592,0.16124793296289008,0.11128413780395889,0.6212288443157159
9873,0.3884895031661441,0.5180149321787981,0.3056157440212956,0.06640184734685162,0.4356315793777209,1.3070106328827036,0.35915502589883563,0.11455354422241519,1.8161517802981981
9874,0.15791428214360556,0.4180550209652528,0.13774459867237313,1.4879582225752201,0.529980416340488,1.4295866303569333,0.19771395182328094,0.1654728071745436,1.396912632268743
9875,1.7146205803562564,0.4697215320529536,0.2779728934773042,1.2696820910399698,0.14912100165431375,0.9381086245679785,0.11321046774973792,0.136511016791966,1.5668280544414799
9876,0.1060012897765665,0.8069818010541914,0.26704485612319995,0.8129742489010281,0.6653246914457871,1.7630148596762902,0.19852520163877246,0.1616190430628643,2.162206927169739
9877,0.3857120410978113,0.9615955534327987,0.5140915308070463,1.3786792721175352,0.680242962073537,0.8503154097938864,0.30260484767139234,0.15297274339186628,1.493106222660122
9878,0.03794368991617603,0.8239912091639912,0.2491280349402682,1.326377078350584,0.32319982280626064,1.1898067197084348,0.21370811667600775,0.1184521064299372,0.7647496051505108
9879,0.14014092957847968,1.0957639031774022,0.20579391044868528,2.081010345289303,0.21052099601364926,0.25576365689409375,0.07853187488478061,0.10087205149038261,1.4695945263265546
9880,1.266763630930388,0.8435317422727273,0.8098480806783301,0.11957491274313847,0.5204301703743609,2.17211929629009,0.06689939871807912,0.14599589624141995,0.31419869346176865
9881,1.657443409244325,1.1939243157558028,0.543504326969756,1.0339808430557162,0.5860020064710507,1.7143217172784675,0.26421693338219576,0.08130773185074931,0.7147625665228636
9882,0.8423480800815937,0.2982605484752785,0.13085196496060977,1.355973255034896,0.4920056235663195,1.57199715048836,0.07849978545264673,0.03633761492652447,1.3579959158812427
9883,0.6822251991479789,0.9395919069805452,0.19935238557200555,0.39223619292090783,0.12702560414196162,0.9622500465335267,0.24668012629835379,0.1295572447155134,0.4882869503938931
9884,0.3394470446723879,0.6093016493019991,0.20899425858214712,1.9561058285759871,0.41007454382573605,2.0770961232787206,0.03321409829295316,0.11958023213002397,0.32931735371289383
9885,0.4248502691266809,0.16730255101841815,0.4759173984427129,0.531224225382895,0.6443331241673464,2.67947587229102,0.07251807596760979,0.097838099477807,2.2561428652645015
9886,1.4516417323168145,0.5519026755074853,0.2709058659179109,2.252918186548716,0.5935364572357705,0.9339323310136799,0.04130063377363413,0.10631131268563261,2.1244621481361023
9887,1.239261361877729,0.6404966715613951,0.4444142628998398,1.8797943099109995,0.8394933715030941,4.0506445996827525,0.07963193655563254,0.12809586755231006,1.2622229624714916
9888,1.4500348849385105,0.13453720018554016,0.6652606264907093,3.001096929726762,0.49963933945902306,1.5561077506456553,0.13495122546082175,0.06834138275875248,0.7185788949004541
9889,0.12904321001027727,0.4625709932741527,0.4474565614583395,1.0348021849472415,0.5775283185408903,2.1270470959246977,0.27481769162617775,0.12758081310040545,1.3481666933832517
9890,1.2216988890029297,0.002565820588392609,0.6702669173959266,0.6615748802699426,0.49014629101667107,4.5887709660402765,0.2154983470823328,0.061313798308695384,0.7758160334652501
9891,0.1812360844321717,0.40193550948760937,0.4884155961534767,2.2174538597009534,0.41008427235746514,2.0028266217840374,0.10819902934544266,0.0562480916352046,1.4758435849049536
9892,0.8501068376377112,0.20890658735404083,0.3085551550363234,1.0125897082080095,0.5992941561349496,1.616338704131557,0.14424139897677138,0.025860813517348036,1.1449963775234568
9893,0.6789001643116614,0.18926125235542096,0.6908025977704106,1.1762012308223313,0.7391733412175796,3.080501673331719,0.16689657705157268,0.11794795872277772,0.7644971885068559
9894,0.47398594331037314,0.4718409470224082,0.12744227059462726,0.5344001190089656,0.5221395740697069,1.5776655136293984,0.09827545086793582,0.11966407417198041,0.051719748061940685
9895,0.6338854698203805,0.12798741515342393,0.3685325686798323,1.197979720408402,0.9197717631817759,2.114985920994408,0.13501006384515588,0.12867973389106588,0.33601804948752045
9896,0.7085857639403363,0.528544853971574,0.6936197612287107,1.081502632644418,0.29877919717835666,2.9898808519980618,0.25025552009901286,0.10041863807443453,0.48320671169179563
9897,1.3775533591674591,0.3830896197706014,0.28076941356563456,0.6268755701865867,0.7829961037341411,2.1150373832657507,0.14800027994796705,0.16375089849723762,0.2710047692418355
9898,1.3395226578648034,0.4265052380387676,0.5737197818113922,1.1395899362724535,0.5933593511993354,2.7763932825150723,0.2620932816120875,0.04796977098883004,1.096763873775509
9899,0.5877616086185204,0.11122202433792039,0.1325702206957559,1.1590774481962354,0.6363521540799992,1.2277194257919783,0.15450430841951412,0.05555909505645917,0.973710197934897
9900,0.4750776417803053,0.8350106437737744,0.8730028531487704,1.0160356703785245,1.016276960077608,1.6221958924769198,0.10155095838920891,0.0866225085372464,0.49054534915477754
9901,0.3805299529754844,0.662094544309147,0.47216914068966415,1.1989344418834944,0.5570293780989756,1.0284297124147015,0.11039313699728126,0.09931985377867572,1.5706802717599841
9902,0.0418967051707603,0.3931185189480095,0.6229166831357587,0.5088896434024655,0.5590556603024295,3.5659465433541957,0.14341279792666523,0.05992220096586937,1.0015014956437711
9903,0.7218132564161575,0.34686013723653397,0.49505645153605116,1.6999742450504807,0.5757154771212836,2.1903233459885962,0.11445312760323312,0.0704788922632039,1.7174843735045466
9904,1.5023663102317462,0.7177796555803652,0.3379879855995064,0.8226194672937083,0.5189189326361416,1.6930067758644674,0.06685635120359909,0.15623276648166728,0.4156480263246949
9905,0.6517954997017956,0.2609299300628874,0.7190838832664188,0.6746539984063846,0.3241694793951848,3.90925992668428,0.1891890202367253,0.10292891171787917,0.0457765166034958
9906,0.9163902240894228,0.4916838705439519,0.07671840842815597,0.17760874838291618,0.5949441884866086,1.2962734541359004,0.12427320775138112,0.13611954252798097,0.7827028298014865
9907,0.01569093838079849,0.4119807433018061,0.6508207316542267,0.514374821431739,0.13268127729488732,0.5787935250619038,0.1379239780214317,0.08009692844944621,1.7718828834931095
9908,0.537529835247891,1.119765029824731,0.4210746033901276,0.7493947096558441,0.8308565868242781,1.685805523309851,0.1852060549584898,0.0670215457154991,1.4691878591213492
9909,0.09265509432975882,0.0739977127193201,0.5136126131880077,1.3630464067306636,0.9371792493174286,2.0689362784777057,0.20969794268003106,0.12089415565851491,1.6029046319465579
9910,0.32591866276801906,0.20338268528873948,0.33192577191734274,1.3935196522952016,0.7054060023044257,0.9904718702179816,0.14336636306967712,0.1210562503518974,0.5023145472543851
9911,0.2821784747295028,1.2062150042106718,0.4242776112143152,1.268317104136617,0.3707649691899092,1.0205713772441851,0.14909082436726917,0.09316874800490442,1.203629345164436
9912,1.7252373889926105,1.2928778663043394,0.3998082459272952,0.6060886183501475,0.7963803693827185,0.8069877841804716,0.12366769806410546,0.07143746051716905,1.5005906302889198
9913,0.8312966020023209,0.38866446877943356,0.15331769876034732,1.3860100388519205,0.6527019806303879,3.833519034402495,0.02865222898619804,0.023335704712512853,0.4696768259012263
9914,0.18378472766809656,0.23160350244021796,0.2650204896912335,2.7633556805831208,0.3606223100685972,0.7459916721080877,0.14434419485449537,0.10877572223250224,0.8086382969491042
9915,0.6524943644983241,0.7395481248659928,0.10106957962551488,0.29144363819890373,0.9975030165728727,1.9404850986090154,0.06307721295133989,0.07313413586752184,1.0456069748445191
9916,0.5773138459116489,0.8601046121323372,1.0071136926410742,0.6814245535324657,0.43881134639990377,1.8210610449799909,0.11295697880613755,0.0714193127321043,0.49305584738438585
9917,0.051561704660939345,0.29119769765444176,0.6589370372012957,0.38315176331346223,0.361977234579854,3.6698913672609557,0.2674950393360198,0.10400366419753818,1.5629414812329814
9918,0.04144239463364646,0.5404260240006291,0.3435175597235336,0.3348061810753108,0.1832551488112678,0.9350522876672025,0.25051046390687665,0.09976764145379123,0.41798874396890584
9919,0.4435158494252464,1.5479075624839733,0.3097575191036573,1.0737304617280843,0.5951810080632953,1.1763892335167798,0.0586611153343677,0.05443273398581445,0.5600865714531642
9920,0.3686648796953179,0.07860283985784283,0.5372171913212014,1.781922995771384,0.24007836681579608,0.5850145070026267,0.14558409826449456,0.12263961472003218,2.206304633115524
9921,0.4893463209350092,0.209272235762511,0.17073970900853214,1.8154536671911448,0.4231557333884992,1.2800334258602124,0.10457483508960452,0.06114971155558086,0.8335708579031086
9922,0.3467303203409354,0.6366967463215314,0.7946399813852463,2.235068343969534,0.287455852193262,1.669564369729287,0.040329143968304254,0.0646832224178196,1.6252570244767506
9923,0.8572540974753784,0.4603781757419743,0.563182399990994,0.21592436203180587,0.445014671759125,2.521986302268053,0.06111157923793911,0.06387147105417129,0.5301324676295068
9924,1.015745863880664,0.8885026752237675,0.8360567891623816,0.048941541479733064,0.5233636188505095,1.063876724888771,0.0118303553715403,0.07651576137049212,0.6442202198388101
9925,0.1778355059194666,0.09807793934965386,0.069693182085935,1.0490525437228437,0.5021126031011192,2.6013833964482567,0.05899464195820407,0.09002061050723273,0.734060015409887
9926,1.1772427554291383,0.34849000230560456,0.34661164683694906,1.033064929433735,1.0167252289107591,2.0712826278222263,0.0011810048281373775,0.13088224018219505,0.25070319243695993
9927,0.37649954415286113,0.02616736636825312,0.6017571694529987,1.0724420977870002,0.5960318785328735,2.486722732776345,0.2116904847678147,0.09806613825904825,0.9630571344672644
9928,0.1575036097676759,0.449925332399333,0.5213346191008636,1.5127171483783624,0.7608037436222687,2.153237834355825,0.2505369476020319,0.10088612236870952,0.3243209016637726
9929,0.5157136971050351,0.6018348001044355,0.13583301095057806,0.702215734615744,0.6575737235976105,2.7838837650501196,0.04981216547496233,0.12797459153368435,0.4391251381140105
9930,0.36700246324345226,1.0441657480119961,0.4464854809916785,1.9130626333423042,0.7483544964900775,1.0205297821071593,0.1180658409197209,0.15733451638176132,0.10095014075069253
9931,0.426731573784963,0.5912207519694048,0.16663136769045203,2.237908956149847,0.4192966456876511,1.6530213293448597,0.21356298612240998,0.11895201265542092,0.7917295257392782
9932,0.6315596937030004,0.895993599028055,0.6074853407797667,0.11676369506157636,0.6177392901827182,0.1360424677609564,0.03373235305437103,0.16536184042691168,0.16300120292645004
9933,0.06361031184856278,0.4064469648634155,0.45230971724330904,2.2184997641964315,0.47244999146696603,3.289365598447375,0.18511505677662005,0.09730899551812397,1.3133467377517107
9934,0.8447955173698898,0.4634671991902119,0.1854335108832485,1.0895292633379539,0.3943918040075485,0.17591289501306595,0.23099770769718359,0.13262956195088152,0.03378934959910185
9935,0.24069931271671402,0.13958053884535485,0.3032553369849245,0.9609371782629283,0.526458212362206,1.8133742556933574,0.028914272523668502,0.06945911907712901,1.8925759496520476
9936,0.25798074094146434,0.8008629429734874,0.2881494317689826,1.9419809978558151,0.5507275756507344,0.7741788103293799,0.06260332364079205,0.11068570162684817,0.26731677927068054
9937,0.7402868860504195,0.9962289754453177,0.29143107287897785,0.7851310372710225,0.741529610683418,2.2245928355192084,0.16957200830996946,0.033208249808489604,1.3324003085455123
9938,1.8144842194694428,0.6437967646180716,0.9372921927255717,1.4306177332710175,0.1172415493927445,0.9333045662973524,0.12016997669546006,0.047056715404016264,1.7194562463461254
9939,0.19536940121204024,0.47400664854324814,0.3596411792503973,0.3662272536383353,0.39152089651633454,1.3245053967050273,0.1062413323120618,0.07064562650517474,2.489102884803386
9940,0.7042062944842276,0.781661123493408,0.5092319067829434,0.9114426627715084,0.24766207700536236,1.207064378291221,0.16338781853925738,0.05258217607478292,1.2598960382001643
9941,1.2849890438952323,0.8886795774837812,0.7839994093746061,0.7769116544320049,0.05509335257874021,1.3956781119880475,0.2130000967883871,0.08088034978302037,0.21010143056588404
9942,0.32646978099020285,0.612441410627217,0.6897929036874744,1.079242153273757,0.48536296252696653,0.41519392727587623,0.019894301906135586,0.08340094223804237,0.8436014251876203
9943,0.7718203462466733,0.6926337928896837,0.56840672177246,1.0062367730348187,0.7555048272306724,2.7110136899281914,0.0911375446481854,0.09925000180754079,0.26609981955030027
9944,0.7438211746804464,0.2670230867042802,0.4766901805455348,1.3654782476249316,0.8487134001082709,0.6228502849779927,0.18291525277344103,0.06329464098794388,1.34070046067203
9945,1.2118978944408063,0.2613860961978248,0.5476353773453516,0.7845069724654088,0.5996558272836552,1.6773588929656484,0.04122814073960483,0.0626278797842489,1.129305724126885
9946,0.4011606179600123,0.7279981971094671,0.8058224364305593,0.15452802277961974,0.33412195339438006,1.833811068643559,0.17732519725829216,0.06919684660385422,0.636680209667129
9947,1.2271875791988838,0.8074396945152615,0.5961279877810945,2.3081621224626416,0.4816596195732713,0.8814817110165465,0.11077182079570022,0.09870794805274957,1.1910474596922536
9948,0.5837094518711856,0.6609539974009603,0.40685341832700644,1.6053215781006238,0.722309325223805,2.307516373549347,0.05582135386597317,0.11703821874957104,1.0733702143047164
9949,0.8890500421439296,0.7860755527643517,0.15244266890592684,0.18440889995469456,0.44827209931280576,4.478489732138694,0.07051941143603029,0.08127078799193936,1.0855331162484578
9950,0.22303004933740225,0.7960803767248887,0.3411349528862238,0.9136904298877779,0.5146698299796878,2.873512004289248,0.23224337240028287,0.06876963317422075,0.8927125255720236
9951,0.03378333978366016,0.43819843876788095,0.2826768142179323,0.6017646880092726,0.8738988078224595,1.80345845059686,0.08128232997575668,0.026450049869437428,0.6889262607905843
9952,0.37071627085453557,0.33363444456700403,0.08028116496315751,1.3550645678743984,0.19001590544358693,0.14764093235855014,0.05763574013301927,0.06224042226085891,1.77664230353971
9953,1.2688743739767905,0.3228779876226763,0.2446799576917789,0.48097915242259526,0.5479680117646519,2.0279304770304005,0.014403562165063083,0.13424757358104725,0.23518703551765296
9954,0.794500944559092,0.3506797009950839,0.6896674673402352,2.1709450332900087,0.16331776164005596,1.3165526222522044,0.06772627534206041,0.11249295926254693,1.5058249172165605
9955,0.5755630108391359,0.17568072277801586,0.6365090356325778,1.1586979919384155,0.3911222935583048,1.6442621843292116,0.13545811557250692,0.11423178236220281,0.4215489882945984
9956,0.4280424999051445,0.6176956295850559,0.07536996934143603,1.3308264852426832,0.3829449614887908,2.8137561631036863,0.11716916136955914,0.07520973762009747,0.9801918795907354
9957,0.3449246792618206,0.32264644917044705,0.8824901242293781,1.4643623529337717,0.2485597020874563,2.1556816619749704,0.10375611615836872,0.07890841736837528,1.9870637077854678
9958,0.6605078377631659,0.052720230323691886,0.46458149914367397,1.9098570049432808,0.22719814948966566,2.1870347509998487,0.19268133787031272,0.059662287121817904,1.131135436228484
9959,0.1992739791010263,1.0362964344454735,0.46646290848959304,2.1679043644062443,0.488963175322165,0.9365497386597155,0.0777914514909136,0.10196231588742162,0.9011441550362256
9960,0.33014331236025474,0.04008882276364828,0.4131638037850829,1.3366362850502522,0.6268254228760909,2.962584598713417,0.1769930683598464,0.10272700102884454,0.6348084358803017
9961,0.7901304151520083,0.18058148329607843,0.3416467166170856,0.5655335765311031,0.08163850504271464,2.0852673226304193,0.12265149542656459,0.12204520491324014,1.7956927317404863
9962,0.8759859619890433,0.3669781011259995,0.5310407513250563,0.4185373125453664,0.4399671677765361,1.4445575019268344,0.06249200086429276,0.05069743380892103,0.5604095644753948
9963,0.5939967094656595,0.715357548938207,0.3405442695930864,1.7657981301425583,0.48321192232307864,2.829961536027037,0.24208455531696976,0.12295227906209098,1.2004013831485278
9964,0.2635193370309072,0.47259072690659243,0.027010671220488613,1.2114179106602145,0.8056277644230354,2.667451987560576,0.11093188079978397,0.1298071383274193,1.7111862387606407
9965,0.5342187097470262,0.710034120184931,0.16386387538071054,0.9092666125937866,0.4068757253526841,1.0377920179968638,0.08732409440262666,0.05586048530280506,2.082616629733935
9966,0.8486485815765186,0.6579490622243751,0.5659354857564808,1.5379567680361823,0.6707021084805377,3.387250876641259,0.16707909541147115,0.050512734797362686,1.847221934433649
9967,1.2005578400852885,0.3549543974228242,0.08363682176271153,0.7153530956152969,0.5504777579240858,0.5931984985397176,0.1720319189530397,0.1300868875391382,0.2312101299795829
9968,0.35322513701920055,0.1541801550556399,0.3702471985570627,0.22104790936911156,0.3231555905445096,3.623817429389532,0.14576413953978787,0.11299547007288108,1.1554534528503655
9969,0.4743213353105985,0.46908051134198286,0.4075680870024092,1.6229965727071014,0.694330549915086,2.1661917152755965,0.1030806780386942,0.09989364262596635,1.0129287284230652
9970,0.43110426903306,0.2962197004538524,0.2729138908855957,1.4059466719570637,0.06792133252983251,0.698381116273855,0.12420497281566265,0.10372362751763642,2.45495970674645
9971,0.28371312015047234,0.6517382253361157,0.2996451094922431,1.2383841576915509,0.6674716234581368,2.267209167881604,0.09390709208226908,0.06377921580074969,0.2073675822812484
9972,0.3818825990514741,0.9065515948619081,0.5630782970072439,0.4766204740990607,0.4657008119197868,3.2327845351994036,0.015793165392055414,0.05642692520868349,0.1792737034377062
9973,0.6962594413604738,0.32016010567028347,0.22991926915507316,0.9518916415674185,0.8550100463302044,3.949715470550059,0.15308743153522852,0.10669693096932464,1.2861550335296545
9974,0.4406591893161026,0.45903611575155756,0.45497370810891286,1.2504673586977808,0.3861112024641987,2.146160215494648,0.16503486610968526,0.12790294228390614,1.9892110386135784
9975,0.022145449584112686,0.9263332977535761,0.5862469794001208,0.11076027504572183,0.9832681260287177,0.9994987229455218,0.1717774392290699,0.12785772319919742,0.3812168525618292
9976,1.2836178798477016,0.9388763693565014,0.7313713689268636,1.2578993279477062,0.5446428735313883,2.355969302200531,0.10546394919566265,0.04475923707809119,1.6698351342425997
9977,0.48804394683914337,1.0117663074189542,0.0650651023973371,2.445488483398903,0.5740642316931147,0.960173067033794,0.013655697851158263,0.09853055438365284,1.6671145115743549
9978,0.7976835422272555,0.578707382806312,0.7199414342551473,0.8872756419275317,0.8523558973132026,3.416280099538734,0.1532592488377788,0.11224224096299264,0.187425649339229
9979,1.0699037742053996,0.0005493234468189057,0.6933108836413598,1.4605245041355406,0.2649412935359362,3.0570558393101646,0.09466329246099459,0.03904572824593278,0.4759450370332535
9980,0.879201452414119,0.6048564895738853,0.4155867628755399,2.04734425377154,0.48263086930066434,2.99495712599139,0.010527532418468974,0.06556937344265246,0.3840596778004678
9981,0.44315604739565995,0.5903563862463863,0.27945542341141527,1.9348669153740476,0.2305424210389262,1.2962095053875777,0.17388499830864856,0.07743738014568052,1.531759208281806
9982,1.102782411791129,0.5427276344185887,0.19143010165385893,1.226020603266097,0.5635830570956742,0.5830661919101146,0.020276155887938102,0.06033656299074736,1.255422339093444
9983,0.31772224351002315,0.6524237998111281,0.42741627518642883,1.0517769480395143,0.6382301852560072,2.0769212480589814,0.28228555528273785,0.07639979700985242,0.8265464147530949
9984,1.4778657507146116,0.7456096077846526,0.4269078395273153,0.5729643266212636,0.20949676630524633,0.8966441182164552,0.1489235151120203,0.17647211564236087,1.3982084621843665
9985,0.25874326655069274,0.41690995529470454,0.22663512234259467,1.1934479863767797,0.6566958756193706,2.0680190764841804,0.0323198072796351,0.10619513367235034,0.4879319714888475
9986,0.615752778500751,0.43114137791197765,0.5119493630441732,0.900618831165432,0.3422369912384415,1.8184740174639809,0.10675286099553755,0.12825064711475337,0.5107214638517991
9987,1.023662628837441,1.1321379493536878,0.2823603146118696,0.9354342915128252,0.547000256914712,0.7668152224281217,0.09961531153092286,0.08538771688399877,0.525129415182291
9988,0.8725322142225209,0.3852516645422836,0.1625015725468231,1.1225716490142588,0.41597146618170966,3.4635024431774872,0.13943771293767898,0.06872637511441768,1.578155893914865
9989,0.3896560934420346,0.6871830066996454,0.15987880806976543,1.6081386662003756,0.5975063101801537,1.7729776041998357,0.1224108230283704,0.12345318234135003,1.7366343333933032
9990,0.086765864010936,0.50310523145334,0.4697482611411168,0.12957588243064044,0.4279928218269985,2.052544376093739,0.023687786040606187,0.04883799481529416,2.9532280269856805
9991,1.0728897690510246,0.09239217323198129,0.26864237653276607,0.6723435524139411,0.8745732496292952,3.087191654699197,0.06632372571767346,0.09603789597698219,2.854547363366488
9992,0.9724707575904057,0.32671987546160847,0.31906670774318513,0.7372890186974057,0.8523283229294139,2.007079018120148,0.10660992367973195,0.12623837674928637,0.7981184915862868
9993,0.19268330634077774,0.014577474825482162,0.46166744072210164,0.5453670455448734,0.338313077666048,1.0218183626567066,0.20124994877706948,0.11416994676161842,1.501527901061103
9994,1.0515542200852677,0.15818415794123103,0.6795340532517049,0.9399917577465435,0.11746871696653732,2.83394881045213,0.19776546586508467,0.12484172717818201,0.5295276553812491
9995,0.5018971503508638,0.5478417305491713,0.27175086487005046,0.9291807068568998,0.7025424828183195,2.715725681231623,0.10764439958665696,0.10846020122677008,1.1993649182985695
9996,0.48003486941736373,0.6090136273056446,0.3983541677846378,1.5806362113642933,0.4251779169665466,2.0458008713998725,0.2619179611225153,0.12707840586542576,1.080372366389277
9997,0.09666485666311131,0.1349631689599241,0.6848236612936145,0.2585497352131847,0.5887038849616862,0.672283136607635,0.0552821757206187,0.10362764751078879,0.3578474647482933
9998,0.9212424380706006,1.068745812635263,0.17274528728318986,2.0908364957858185,0.3047982565266417,0.9129859633710828,0.060386084143315436,0.15232814268350206,1.1695502642850653
9999,1.0223480504326685,0.811494328659991,0.7336174595964604,0.48218356755019054,0.5816364190467211,1.9776740214742257,0.02405254699655905,0.06894821130272581,0.5688567834271818
