,Unnamed: 0.1,Unnamed: 0,Values,Metals,Param,Age,*
352,352,352,14.114,HI,HI,Child,HI Child
353,353,353,32.391,HI,HI,Child,HI Child
354,354,354,11.635,HI,HI,Child,HI Child
355,355,355,30.6,HI,HI,Child,HI Child
356,356,356,16.57,HI,HI,Child,HI Child
357,357,357,22.717,HI,HI,Child,HI Child
358,358,358,23.168,HI,HI,Child,HI Child
359,359,359,29.751,HI,HI,Child,HI Child
360,360,360,3.197,HI,HI,Adult,HI Adult
361,361,361,7.338,HI,HI,Adult,HI Adult
362,362,362,2.636,HI,HI,Adult,HI Adult
363,363,363,6.932,HI,HI,Adult,HI Adult
364,364,364,3.754,HI,HI,Adult,HI Adult
365,365,365,5.146,HI,HI,Adult,HI Adult
366,366,366,5.248,HI,HI,Adult,HI Adult
367,367,367,6.739,HI,HI,Adult,HI Adult
368,368,368,,Cr,CR,Child,CR Child
369,369,369,0.00347,Cr,CR,Child,CR Child
370,370,370,0.00121,Cr,CR,Child,CR Child
371,371,371,0.00198,Cr,CR,Child,CR Child
372,372,372,0.00166,Cr,CR,Child,CR Child
373,373,373,0.00179,Cr,CR,Child,CR Child
374,374,374,0.00238,Cr,CR,Child,CR Child
375,375,375,0.00415,Cr,CR,Child,CR Child
376,376,376,,Cr,CR,Adult,CR Adult
377,377,377,0.000785,Cr,CR,Adult,CR Adult
378,378,378,0.000274,Cr,CR,Adult,CR Adult
379,379,379,0.000448,Cr,CR,Adult,CR Adult
380,380,380,0.000377,Cr,CR,Adult,CR Adult
381,381,381,0.000404,Cr,CR,Adult,CR Adult
382,382,382,0.000539,Cr,CR,Adult,CR Adult
383,383,383,0.00094,Cr,CR,Adult,CR Adult
384,384,384,0.00221,As,CR,Child,CR Child
385,385,385,0.00299,As,CR,Child,CR Child
386,386,386,0.00226,As,CR,Child,CR Child
387,387,387,0.00268,As,CR,Child,CR Child
388,388,388,0.00247,As,CR,Child,CR Child
389,389,389,0.00273,As,CR,Child,CR Child
390,390,390,0.00294,As,CR,Child,CR Child
391,391,391,0.0032,As,CR,Child,CR Child
392,392,392,0.0005,As,CR,Adult,CR Adult
393,393,393,0.000677,As,CR,Adult,CR Adult
394,394,394,0.00051,As,CR,Adult,CR Adult
395,395,395,0.000606,As,CR,Adult,CR Adult
396,396,396,0.000558,As,CR,Adult,CR Adult
397,397,397,0.000618,As,CR,Adult,CR Adult
398,398,398,0.000666,As,CR,Adult,CR Adult
399,399,399,0.000725,As,CR,Adult,CR Adult
400,400,400,0.000958,Cd,CR,Child,CR Child
401,401,401,0.00371,Cd,CR,Child,CR Child
402,402,402,0.000705,Cd,CR,Child,CR Child
403,403,403,0.00234,Cd,CR,Child,CR Child
404,404,404,0.00116,Cd,CR,Child,CR Child
405,405,405,0.00281,Cd,CR,Child,CR Child
406,406,406,0.00289,Cd,CR,Child,CR Child
407,407,407,0.00419,Cd,CR,Child,CR Child
408,408,408,0.000217,Cd,CR,Adult,CR Adult
409,409,409,0.000841,Cd,CR,Adult,CR Adult
410,410,410,0.00016,Cd,CR,Adult,CR Adult
411,411,411,0.00053,Cd,CR,Adult,CR Adult
412,412,412,0.000262,Cd,CR,Adult,CR Adult
413,413,413,0.000635,Cd,CR,Adult,CR Adult
414,414,414,0.000654,Cd,CR,Adult,CR Adult
415,415,415,0.000949,Cd,CR,Adult,CR Adult
416,416,416,1.73e-05,Pb,CR,Child,CR Child
417,417,417,2.32e-05,Pb,CR,Child,CR Child
418,418,418,2.32e-05,Pb,CR,Child,CR Child
419,419,419,1.37e-05,Pb,CR,Child,CR Child
420,420,420,3.51e-05,Pb,CR,Child,CR Child
421,421,421,1.81e-05,Pb,CR,Child,CR Child
422,422,422,1.87e-05,Pb,CR,Child,CR Child
423,423,423,2.89e-05,Pb,CR,Child,CR Child
424,424,424,3.9e-06,Pb,CR,Adult,CR Adult
425,425,425,5.25e-06,Pb,CR,Adult,CR Adult
426,426,426,5.25e-06,Pb,CR,Adult,CR Adult
427,427,427,3.09e-06,Pb,CR,Adult,CR Adult
428,428,428,7.95e-06,Pb,CR,Adult,CR Adult
429,429,429,4.11e-06,Pb,CR,Adult,CR Adult
430,430,430,4.24e-06,Pb,CR,Adult,CR Adult
431,431,431,6.54e-06,Pb,CR,Adult,CR Adult
432,432,432,0.00318,TCR,TCR,Child,TCR Child
433,433,433,0.0102,TCR,TCR,Child,TCR Child
434,434,434,0.0042,TCR,TCR,Child,TCR Child
435,435,435,0.00701,TCR,TCR,Child,TCR Child
436,436,436,0.00532,TCR,TCR,Child,TCR Child
437,437,437,0.00734,TCR,TCR,Child,TCR Child
438,438,438,0.00822,TCR,TCR,Child,TCR Child
439,439,439,0.0116,TCR,TCR,Child,TCR Child
440,440,440,0.00072,TCR,TCR,Adult,TCR Adult
441,441,441,0.00231,TCR,TCR,Adult,TCR Adult
442,442,442,0.000948,TCR,TCR,Adult,TCR Adult
443,443,443,0.00159,TCR,TCR,Adult,TCR Adult
444,444,444,0.0012,TCR,TCR,Adult,TCR Adult
445,445,445,0.00166,TCR,TCR,Adult,TCR Adult
446,446,446,0.00186,TCR,TCR,Adult,TCR Adult
447,447,447,0.00262,TCR,TCR,Adult,TCR Adult
