,CdW,CdR,HgW,HgR,MnW,MnR,NiW,NiR,CuW,CuR,CrW,CrR,PbW,PbR,AsW,AsR,RI_Winter,RI_Rainy
0,3.0884210526315785,3.35,30.9096,26.499999999999996,2818.2,1295.7308584686773,233.4303440496334,119.71010807374444,279.09565217391304,151.5764705882353,427.1735537190083,87.25696594427247,468.2823529411765,404.66923076923075,49.66932725199544,49.406657018813306,4309.849251188358,2138.2002908629734
1,2.8957894736842107,3.05,30.9096,26.43764705882353,3425.4888888888886,1624.7795823665892,225.2994923857868,111.08455181182453,275.96521739130435,147.71764705882353,430.32506887052347,90.63777089783282,655.9235294117647,422.3153846153846,57.94754846066135,51.40376266280752,5104.755134882613,2477.4263464720857
2,3.1231578947368424,3.375,31.672800000000002,27.061176470588233,3521.3111111111107,1871.1600928074245,231.5172024816695,115.49904640813732,277.8086956521739,150.4470588235294,539.4820936639119,213.47368421052633,1510.9764705882353,552.2769230769231,149.0763968072976,62.60492040520984,6264.967928199136,2995.897902202338
3,2.9842105263157896,3.135,31.588,27.061176470588233,3292.177777777778,1672.5290023201856,229.93795826283136,117.27908455181182,277.0086956521739,148.4235294117647,518.2809917355372,188.84210526315792,1435.664705882353,449.0230769230769,145.92930444697834,58.437047756874094,5933.5716442839675,2664.7300226974594
4,2.7157894736842105,2.735,30.867200000000004,26.43764705882353,3132.111111111111,1493.8747099767982,224.64072194021432,110.49459631277813,275.63130434782613,146.56,506.67768595041326,176.60681114551087,1399.0117647058823,406.1,145.38198403648803,58.35021707670043,5717.037561565619,2421.158981570611
5,2.936842105263158,3.105,31.418400000000002,26.624705882352938,3531.8888888888887,1918.7470997679816,233.2769317540891,120.53401144310234,280.31304347826085,167.48235294117646,642.1928374655648,329.70897832817343,1543.2529411764706,594.4846153846154,156.46522234891677,71.02749638205498,6421.745107217454,3231.714260129457
6,3.467368421052632,3.7,32.1816,27.1235294117647,2893.0222222222224,1359.2343387470999,235.1990975747321,119.64907819453273,328.9391304347826,237.9764705882353,544.9256198347107,216.37151702786383,1483.8058823529414,540.5923076923077,146.54503990877993,59.30535455861071,5668.085960749222,2563.9525962204148
7,3.8273684210526318,3.95,32.3512,27.310588235294116,2986.3555555555554,1319.443155452436,235.89396503102085,122.56834075015892,294.2260869565217,162.77647058823527,542.633608815427,233.11455108359138,1472.3176470588235,525.5692307692308,146.7502850627138,59.91316931982634,5714.355716901115,2454.645506198773
8,4.481052631578947,3.86,50.964800000000004,28.24588235294118,3593.8,1283.8747099767982,241.6694867456289,128.26446280991735,295.2,173.36470588235292,471.00826446281,135.55417956656348,1391.535294117647,396.5615384615385,144.28734321550743,56.70043415340086,6192.946241173173,2206.425913203512
9,5.220000000000001,4.990000000000001,73.18240000000002,32.23647058823529,5924.644444444444,1226.3805104408355,257.28144388042864,147.59059122695484,315.2695652173913,200.8470588235294,457.68595041322317,121.54798761609909,1384.605882352941,387.0230769230769,143.15849486887117,55.832127351664255,8561.0481811773,2176.4478229703955
10,4.667368421052632,5.06,42.739200000000004,28.744705882352942,3175.511111111111,1676.9141531322505,245.18894529046813,133.96058486967576,345.53043478260867,237.78823529411764,742.6115702479339,441.5975232198143,1560.7588235294118,616.9,162.69099201824403,79.36324167872648,6279.69844540083,3220.3284440769376
11,2.8863157894736844,3.035,31.3336,26.624705882352938,3014.5111111111114,1479.4199535962878,221.51833051325437,104.22886204704386,275.3739130434783,150.68235294117648,511.11845730027557,181.59752321981426,1403.0235294117647,410.8692307692308,145.24515393386545,51.490593342981185,5605.010411103223,2407.9482217988875
12,3.3,3.4500000000000006,32.012,27.62235294117647,3438.711111111111,1651.5777262180975,234.45008460236886,120.33057851239668,293.0086956521739,170.68235294117648,636.6060606060606,322.62538699690407,1526.1117647058823,570.4,156.1231470923603,69.81186685962373,6320.322863769957,2936.500264469375
13,4.683157894736842,5.275,39.135200000000005,29.368235294117646,3769.7333333333336,1312.784222737819,253.13028764805415,141.48760330578511,347.3739130434783,243.90588235294115,802.7768595041323,380.5820433436533,1621.664705882353,744.7153846153847,165.49600912200685,82.22865412445731,7003.993466428095,2940.3470257741583
14,4.711578947368421,5.31,34.980000000000004,29.430588235294117,3580.422222222222,1259.1879350348026,259.7179921037789,147.69230769230768,358.99130434782603,208.04705882352943,653.3663911845731,215.88854489164086,1569.6941176470586,629.0615384615386,158.5860889395667,74.76121562952243,6620.469695392394,2569.3791887686352
15,5.017894736842105,5.875000000000001,77.6344,30.428235294117645,5529.688888888889,1796.7749419953593,239.7743936830231,126.84043229497775,294.1565217391304,172.09411764705882,647.7796143250689,207.19504643962847,1563.6764705882351,668.8846153846154,157.42303306727482,70.07235890014472,8515.151217028464,3078.164747955902
16,4.4526315789473685,6.165,33.284,27.934117647058827,2828.9333333333334,1228.0046403712297,238.1500282007896,124.99936427209154,294.71304347826083,168.14117647058825,825.840220385675,406.5015479876161,1595.9529411764706,711.0923076923077,167.5484606613455,77.45296671490593,5988.874658814822,2750.291121155798
17,3.5242105263157897,3.71,33.4536,28.24588235294118,3502.0222222222224,1836.241299303944,232.4647490129724,128.26446280991735,291.96521739130435,153.12941176470588,475.16253443526176,197.53560371517028,1401.7470588235294,457.1307692307692,145.24515393386545,59.56584659913169,6085.584746345471,2863.82327577658
18,3.846315789473684,3.875,34.344,28.744705882352942,3499.6888888888893,1865.6380510440836,244.01579244218834,111.68467895740622,306.1913043478261,160.14117647058825,453.96143250688704,116.71826625386998,1362.3588235294117,405.6230769230769,141.20866590649945,55.05065123010131,6045.615223411176,2747.475606761479
19,4.436842105263158,4.985,67.0344,27.56,5127.733333333334,1464.4779582366589,229.09870276367738,103.99491417673235,286.0521739130435,163.95294117647057,428.7493112947659,89.02786377708978,1381.6882352941177,430.9,138.74572405929305,50.535455861070915,7663.538722763494,2335.434133228023
