,CdW,CdR,SrW,SrR,FeW,FeR,HgW,HgR,CoW,CoR,NiW,NiR,MnW,MnR,CuW,CuR,CrW,CrR,PbW,PbR,AsW,AsR
0,2.441837558622559,1.8961641890154604,-0.005805621681205801,-0.28052183256263485,1.0327304201438454,0.39133971997990963,4.837349662355441,4.058893689053568,4.805332924472393,3.626782676415783,3.454559666415004,2.318438664661409,1.4866218036660355,0.30337675338954656,3.975752453753323,2.658939508523957,3.621711686868361,1.1617961859387906,3.7190991733726926,3.1214405357930524,2.808249431773698,2.4567085360845295
1,2.34892482726538,1.7608123361205739,-0.11451188112370564,-0.5337371773659829,0.6545423799442678,0.8630481127959551,4.837349662355441,4.055495112591704,4.774657884238157,3.580240090478753,3.4034116176290725,2.2105518885520072,1.7681577097524406,0.6298546874833533,3.9594792452864227,2.6217358767232573,3.632316242099191,1.2166382566651486,4.205248130385769,3.1830181830023037,3.0306418531101462,2.5138770594068975
2,2.457973614429436,1.9068905956085187,0.028682754704084955,-0.10202093694050876,0.9386858123721599,1.0494612370268366,4.8725390908177415,4.0891258904729835,4.819427754358179,3.4043902550793352,3.4426869489419354,2.2667746294574074,1.8079605005170891,0.833543670141393,3.9690845614874277,2.6481495919216624,3.9584644291991475,2.4525122046975065,5.409129791229597,3.570089224239626,4.393874174893854,2.79827914301877
3,2.3923174227787602,1.8004685364723643,0.15374023398110748,-0.30179044931628624,0.62936776634004,0.959944319300913,4.868671273378029,4.0891258904729835,4.813403966730409,3.69389687227432,3.43281220100682,2.2888394364022915,1.7108900477097226,0.6716419000998403,3.9649240688616447,2.628613507931652,3.90062383720616,2.2756344426134274,5.335367449137146,3.271486970864618,4.363091944118519,2.6988863883882646
4,2.2563397532597858,1.603543926462882,-0.3675448948000006,-0.5936797178222651,0.5483819210310479,0.7363033517672061,4.835369298227201,4.055495112591704,4.772589503896928,3.355480654598389,3.399187031767347,2.202869506060491,1.6389831971354998,0.5086698276823169,3.9577325527973533,2.610385097601063,3.867957648285838,2.178994954988112,5.2980566912685205,3.126532405928932,4.357670819690374,2.6967411165567077
5,2.3692338096657193,1.7865963618908067,-0.33795011261170477,-0.4681488357384062,1.0773402696022734,1.201528306660491,4.860904390334338,4.065666917648994,4.799249872420549,3.537028023657454,3.4536112039528164,2.328333982536141,1.8122877616140796,0.8697752419250934,3.9820316810297345,2.8029027806509275,4.209895928635607,3.079647144584919,5.439623137557117,3.67633685374189,4.46366434418962,2.9803807267196967
6,2.608809242675524,2.0395283641866375,0.45362599695609146,0.41068547473913686,1.6089648074484952,0.5752930751326414,4.89553073344397,4.092446248764595,4.847210910871717,3.69389687227432,3.4654500793071215,2.3177029711009025,1.5244252093452793,0.3724048774437627,4.21281344452443,3.309712626268426,3.9729486754454824,2.4719645673636794,5.382950961610711,3.5392383619911754,4.369166458528204,2.720165462068038
7,2.7513208871432764,2.1338557467347905,0.6766226884755678,0.4994296865692164,0.34291742240295076,0.537931404722083,4.9031139048630346,4.102361717629678,4.851136614085517,3.6359136881679115,3.4697060645459525,2.3524800698678434,1.5702337472371732,0.3295398695985363,4.051917969740265,2.76178586151407,3.966867760053304,2.5794930316681244,5.371737557730899,3.498578194821547,4.371185626164856,2.734876245443479
8,2.978805777730877,2.100603940938406,0.7439016413765827,0.6060521061030109,2.0618832381757475,0.38188603271327454,5.55879583873969,4.1509418980747395,4.962385708200222,3.8589561185448167,3.5046028840748304,2.4180151990787393,1.8373579273201142,0.29011509254811646,4.056685525258551,2.8527039092324773,3.762641728266602,1.7973235676513153,5.290326097501533,3.0922421395376585,4.346767073571639,2.6553628753243785
9,3.1990179129626393,2.471042909007586,0.7645119210518688,0.6547079120471273,2.37696591785046,0.24668410626972934,6.080791407207459,4.341595128343439,5.2627397076322,4.507483748043438,3.594914962688472,2.620494442817264,2.558576380419838,0.22401734718451904,4.151578708961658,3.064991023965567,3.7212473604192757,1.6399799787973603,5.283123979082229,3.057116970798361,4.335435601215654,2.6330986211058947
10,3.0375774578164765,2.4911404783646356,0.6982095506837138,0.6583835701905256,1.7216565758028048,0.9716956596690403,5.304854581528421,4.1761975984578426,4.996459642294751,4.00705475753395,3.5254614889724945,2.480702269007034,1.6588366223009494,0.6754195064965534,4.28380559457838,3.3085710277590947,4.419497147469544,3.5011860514331965,5.455896218553265,3.72973402493513,4.5199566935236035,3.1404740488360177
11,2.344197258728395,1.7536996099260076,-0.18521487246690763,-0.5506109959303791,0.48608876571862364,0.6970914302062727,4.857005212174655,4.065666917648994,4.768443825639374,3.3499424710569587,3.378993640433661,2.118648519131173,1.5837718512155905,0.49464231140907083,3.956384699188567,2.650404155657399,3.880547044505224,2.2191984969837124,5.302187800547005,3.1433766724753376,4.356312349683325,2.516311988323951
12,2.5374341306385704,1.938599455335857,0.15374023398110748,-0.09581578741380073,0.7103168145533015,0.9114415349159241,4.887907492240945,4.118737546583523,4.841302253980942,3.6175935049611225,3.4608483541984008,2.325896997090308,1.7737157232202243,0.6534555391529981,4.045936284166859,2.830207593111422,4.197290245974011,3.0483139377801276,5.423509218391769,3.6166713604484944,4.460506770066629,2.9554753849568765
13,3.0424497861249558,2.551174187264873,0.5438238059276697,0.26399974213002414,2.0965089545154107,0.49879567092891036,5.177761495674279,4.207157907641287,5.01232327845013,4.031478231473168,3.571447694246675,2.5595693432927584,1.9063102767266262,0.32224047762475116,4.291482219002561,3.345218241525841,4.531888385015737,3.2866614647624517,5.511124156560754,4.001386540270962,4.544618747757872,3.1916443092463327
14,3.051178723925563,2.560714954474479,0.7194781674373651,0.5791568790399504,2.0451897459985666,0.25114145803649124,5.015824967161683,4.2102177073903455,5.067355267801765,4.204091604593504,3.6085135154908174,2.62148837674627,1.8319775319462872,0.26210429488616976,4.338941702710226,3.1158035820952086,4.234781599442674,2.468740666489393,5.464132048807014,3.757898535501934,4.48308854478442,3.0542931211747915
15,3.1420503130188444,2.7065919451226876,0.6838542577066438,0.6249605686530754,2.2047873361103294,0.9846909816365986,6.165990733825842,4.258311995591391,4.914414445990331,3.736965594166206,3.4932451512410263,2.4019083885801895,2.459046118135367,0.775020385129438,4.05157682643272,2.84209147448251,4.222392421336448,2.409443482805621,5.458590642197926,3.8464547417465447,4.472468962002037,2.960848557055728
16,2.969626350956481,2.7761039880731646,0.7369655941662062,0.6324551051999995,0.2834145789966809,0.24668410626972934,4.944123501807494,4.134929580086109,4.906890595608519,3.819427754358179,3.483438274076788,2.3808144466302656,1.4921059828078684,0.22592668446808864,4.054303716867036,2.808566761726412,4.5727520371240535,3.3817148171114386,5.488066709042946,3.9347342285338316,4.562400752341926,3.1053235936982526
17,2.632268215499513,2.0434222802911286,0.21492375043259787,-0.06518416876013741,0.9110190697558992,1.0238575958549685,4.951456148041963,4.1509418980747395,4.8647930585671,3.6718705659443214,3.448579516865137,2.4180151990787393,1.800036042716201,0.8063663269578002,4.040789311027051,2.6736450988136697,3.775310441372941,2.340566678247824,5.30087463937628,3.2973043079185396,4.356312349683325,2.72648845995076
18,2.758445321576658,2.1061994038319254,0.7053339851170953,0.6211986498568762,0.8997074531726853,1.037684069250483,4.989352755800492,4.1761975984578426,5.005294299669513,3.964199278572153,3.5185420750327037,2.218324977755718,1.7990744810350814,0.8292797908737002,4.109426115592767,2.7382379991061505,3.7094590889671526,1.5814843294872158,5.259755332867226,3.124837111913774,4.315650949201202,2.612762723917355
19,2.964501318778614,2.4695965980685215,0.6910497591108478,0.5517507216992986,2.1341490481204612,0.5982168031393067,5.954196310386875,4.115477217419936,4.853095467123574,3.69389687227432,3.4275368441625367,2.1154066648101515,2.3501690410993956,0.47999715157923134,4.01127111233502,2.7721754717400064,3.62702370808302,1.1907828148196262,5.280080718803574,3.212050477114989,4.290265630781288,2.4892990366862313
